EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,LiveBallTurnoverPct,OffFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,Loose Ball Fouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyDefPoss,Offensive Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SelfOReb,SelfORebPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,Travels,Technical Free Throw Trips,DefensiveGoaltends,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3SecondViolations,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1714-1956-2040-2544-727,1610612739,"Robert Traylor, Ira Newble, Jerome Moiso, LeBron James, Eric Snow","Traylor, Newble, Moiso, James, Snow",1714-1956-2040-2544-727,CLE,188.0,1,3.0,4.0,5.0,6.0,1.0,11.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,9.0,5.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,6.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6,0.75,1.5,0.75,1.5,0.16666666666666666,0.2,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,84.25531914893617,13.4,20.166666666666668,12.4,20.166666666666668,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.57655,0.582,0.3333333333333333,9.540000000000001,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2040-2562-727,1610612739,"Robert Traylor, Ira Newble, Jerome Moiso, Sasha Pavlovic, Eric Snow","Traylor, Newble, Moiso, Pavlovic, Snow",1714-1956-2040-2562-727,CLE,122.0,1,2.0,6.0,4.0,4.0,1.0,8.0,1.0,2.0,,2.0,2.0,,,,,3.0,4.0,,,8.0,2.0,,,2.0,4.0,2.0,,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,,1.0,,1.0,1.0,2.0,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,,0.75,0.75,,0.8,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,94.42622950819673,13.25,17.25,13.25,17.25,0.5,0.5,0.5,1.0,,0.5,1.0,1.0,0.5,,,,,,,,0.5,,0.411575,,0.25,9.525,,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.3959,0.2,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2040-446-727,1610612739,"Robert Traylor, Ira Newble, Jerome Moiso, Lucious Harris, Eric Snow","Traylor, Newble, Moiso, Harris, Snow",1714-1956-2040-446-727,CLE,501.0,1,8.0,-2.0,17.0,17.0,1.0,34.0,2.0,5.0,,2.0,4.0,1.0,2.0,,,4.0,9.0,2.0,4.0,17.0,19.0,,1.0,,4.0,4.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,,4.0,1.0,5.0,2.0,7.0,3.0,2.0,1.0,2.0,17.0,0.5,0.5,1.0,0.5,,0.5,0.4444444444444444,0.5384615384615384,,0.5666666666666667,,0.3076923076923077,0.1111111111111111,0.2,1.0,0.6666666666666666,0.25,,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,,97.7245508982036,13.705882352941176,15.764705882352942,12.352941176470589,15.764705882352942,0.38461538461538464,0.4,0.5,0.5,,0.3076923076923077,0.5,0.5,0.5,0.15384615384615385,0.5,0.5,1.0,,,,0.6923076923076923,0.5,0.5642846153846154,0.685125,,8.711111111111112,23.75,14.0,3.0,,2.0,5.0,13.0,5.0,3.0,13.0,14.0,0.4,0.625,0.65,0.53181875,0.2,0.2727272727272727,0.7647058823529411,0.8235294117647058,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.5,0.5,0.375,0.3333333333333333,0.125,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2205-2544-727,1610612739,"Robert Traylor, Ira Newble, DeSagana Diop, LeBron James, Eric Snow","Traylor, Newble, Diop, James, Snow",1714-1956-2205-2544-727,CLE,295.0,2,5.0,-8.0,9.0,9.0,,18.0,1.0,2.0,4.0,,,,,,,2.0,6.0,,,7.0,15.0,,,,4.0,,,,,1.0,2.0,,2.0,,1.0,,4.0,,,1.0,,1.0,,1.0,1.0,,1.0,3.0,7.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3888888888888889,,,0.16666666666666666,0.5,,1.0,,,0.5,,,1.0,,87.86440677966101,15.555555555555555,17.22222222222222,15.555555555555555,17.22222222222222,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,0.4482333333333333,,,6.666666666666667,,4.0,3.0,,2.0,2.0,5.0,6.0,3.0,5.0,4.0,1.0,1.0,0.8333333333333334,0.49855,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.4444444444444444,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,1.0,2.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2205-2544-976,1610612739,"Robert Traylor, Ira Newble, DeSagana Diop, LeBron James, Jeff McInnis","Traylor, Newble, Diop, James, McInnis",1714-1956-2205-2544-976,CLE,476.0,3,8.0,-14.0,11.0,14.0,1.0,25.0,1.0,3.0,1.0,1.0,1.0,,,,,2.0,5.0,,,6.0,20.0,,,,4.0,,,,,2.0,2.0,,2.0,,1.0,1.0,4.0,1.0,,,,,1.0,1.0,2.0,2.0,1.0,5.0,6.0,1.0,1.0,,,,,0.4,0.4,,0.3333333333333333,,,0.4,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,,,,75.63025210084034,17.363636363636363,20.357142857142858,16.818181818181817,16.428571428571427,0.6,0.3333333333333333,1.0,1.0,0.2,0.2,1.0,1.0,1.0,,,,,,,,0.6,,0.49358,0.432,,7.4799999999999995,,6.0,2.0,,1.0,2.0,3.0,8.0,4.0,3.0,6.0,0.5,0.5,0.3,0.5601,0.4444444444444444,0.4444444444444444,0.5,0.5454545454545454,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,2.0,1.0,2.0,2.0,,4.0,2.0,,1.0,,1.0,,,0.5,,,,,,,,,1.0,,0.5,,,,,,,,,,,,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2205-446-727,1610612739,"Robert Traylor, Ira Newble, DeSagana Diop, Lucious Harris, Eric Snow","Traylor, Newble, Diop, Harris, Snow",1714-1956-2205-446-727,CLE,103.0,1,2.0,3.0,3.0,2.0,2.0,5.0,,,,,,1.0,3.0,,1.0,,,1.0,3.0,5.0,2.0,,1.0,2.0,,,3.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,1.0,2.0,,,,,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,0.625,0.5,1.0,,,,1.0,,,1.0,0.5,,1.0,,69.90291262135922,23.333333333333332,16.5,15.0,16.5,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,0.3333333333333333,0.5354,0.55035,0.4,,25.2,,2.0,2.0,,,,2.0,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2205-727-976,1610612739,"Robert Traylor, Ira Newble, DeSagana Diop, Eric Snow, Jeff McInnis","Traylor, Newble, Diop, Snow, McInnis",1714-1956-2205-727-976,CLE,32.0,1,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,135.0,6.5,19.0,6.5,19.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2400-2544-2562,1610612739,"Robert Traylor, Ira Newble, Drew Gooden, LeBron James, Sasha Pavlovic","Traylor, Newble, Gooden, James, Pavlovic",1714-1956-2400-2544-2562,CLE,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2400-2544-446,1610612739,"Robert Traylor, Ira Newble, Drew Gooden, LeBron James, Lucious Harris","Traylor, Newble, Gooden, James, Harris",1714-1956-2400-2544-446,CLE,43.0,1,1.0,,1.0,1.0,1.0,2.0,,3.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,0.75,,,0.75,0.6666666666666666,,,66.97674418604652,37.0,6.0,32.0,6.0,0.75,,,,0.25,,,,,,,,,,,,0.75,,0.5814,0.55055,,2.375,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
1714-1956-2400-2544-727,1610612739,"Robert Traylor, Ira Newble, Drew Gooden, LeBron James, Eric Snow","Traylor, Newble, Gooden, James, Snow",1714-1956-2400-2544-727,CLE,1187.0,7,20.0,20.0,41.0,38.0,6.0,79.0,9.0,12.0,6.0,3.0,5.0,4.0,6.0,1.0,1.0,15.0,23.0,5.0,8.0,59.0,39.0,1.0,1.0,9.0,12.0,18.0,12.0,6.0,4.0,1.0,6.0,4.0,10.0,3.0,3.0,2.0,24.0,5.0,,9.0,,9.0,5.0,14.0,6.0,3.0,3.0,7.0,50.0,0.4,0.46153846153846156,0.8,0.625,1.0,0.625,0.6521739130434783,0.7258064516129032,0.875,0.7763157894736842,0.9,0.25806451612903225,0.043478260869565216,0.08333333333333333,,0.6923076923076923,0.625,,0.6428571428571429,0.45454545454545453,0.6666666666666666,0.8333333333333334,,95.83824768323504,14.682926829268293,15.394736842105264,13.902439024390244,15.131578947368421,0.3870967741935484,0.75,0.8181818181818182,0.3333333333333333,0.1935483870967742,0.16129032258064516,0.6,0.6,0.6666666666666666,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.75,0.25,1.0,1.0,0.6451612903225806,0.6666666666666666,0.5244129032258064,0.5994125,0.15254237288135594,6.804347826086956,24.375,14.0,14.0,2.0,3.0,6.0,18.0,18.0,10.0,18.0,14.0,0.5,0.5454545454545454,0.6428571428571429,0.5207590909090909,0.2702702702702703,0.3448275862068966,0.3050847457627119,0.34146341463414637,3.0,1.0,3.0,1.0,2.0,,1.0,2.0,1.0,3.0,3.0,2.0,5.0,6.0,1.0,,3.0,6.0,,5.0,3.0,1.0,9.0,4.0,4.0,3.0,2.0,3.0,1.0,0.4,0.6666666666666666,,0.4,1.0,0.3333333333333333,0.06451612903225806,0.5,0.5,1.0,0.75,,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.5,0.2727272727272727,0.3333333333333333,3.0,1.0,1.0,0.5,0.5,0.3333333333333333,18.0,1.0,,2.0,0.6666666666666666,,,,2.0,0.2,2.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2005,2004-05,True
