EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,SecondChanceArc3FGM,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
109-1477-1725-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Manu Ginobili, Tony Parker","Horry, Bowen, Nesterovic, Ginobili, Parker",109-1477-1725-1938-2225,SAS,699.0,6,12.0,-1.0,20.0,17.0,12.0,8.0,3.0,37.0,5.0,7.0,2.0,2.0,2.0,3.0,,3.0,,2.0,1.0,1.0,,,,,,1.0,,,1.0,5.0,12.0,1.0,2.0,6.0,19.0,20.0,2.0,3.0,,,,4.0,2.0,5.0,,1.0,2.0,6.0,6.0,4.0,,3.0,2.0,,1.0,,1.0,3.0,,3.0,,,3.0,,,6.0,,3.0,,1.0,4.0,1.0,6.0,3.0,9.0,1.0,1.0,,1.0,,,,4.0,,,1.0,4.0,,4.0,3.0,11.0,1.0,1.0,8.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,1.0,15.0,6.0,12.0,2.0,0.6,0.75,,0.5,,,0.5,0.4166666666666667,0.6666666666666666,0.4,0.4642857142857143,0.6666666666666666,0.3333333333333333,0.5277777777777778,0.6666666666666666,0.375,0.14285714285714285,0.08333333333333333,0.14285714285714285,,,1.0,,0.4,0.42857142857142855,0.5,,0.4166666666666667,0.375,0.5,0.6666666666666666,,,,0.4,0.5,0.3333333333333333,0.5,,0.14285714285714285,76.22317596566523,,16.5,21.705882352941178,14.95,21.058823529411764,0.5,0.7142857142857143,0.8333333333333334,0.6,0.21428571428571427,,,,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,,0.07142857142857142,,,,0.6666666666666666,1.0,,,,,,0.5,0.6666666666666666,,,0.16666666666666666,,0.6428571428571429,,0.47316785714285714,0.49156666666666665,0.4504666666666666,0.17647058823529413,0.2,0.21052631578947367,0.3157894736842105,4.5,24.45,0.6,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1725-1938-2757,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Manu Ginobili, Beno Udrih","Horry, Bowen, Nesterovic, Ginobili, Udrih",109-1477-1725-1938-2757,SAS,205.0,2,3.0,8.0,7.0,6.0,4.0,2.0,2.0,13.0,2.0,5.0,1.0,3.0,2.0,5.0,,,1.0,1.0,,2.0,,1.0,,2.0,,2.0,,,2.0,3.0,6.0,,4.0,3.0,9.0,1.0,1.0,3.0,,1.0,,2.0,2.0,5.0,,4.0,,4.0,6.0,,,,,1.0,1.0,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,3.0,,1.0,2.0,,3.0,4.0,7.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,4.0,,,2.0,,,,,,,,,,,,7.0,4.0,4.0,,1.0,1.0,,,,,,0.5,0.3333333333333333,0.4,0.3,0.25,0.2222222222222222,0.375,0.25,0.2222222222222222,0.4,0.16666666666666666,0.2,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,,1.0,,1.0,,1.0,0.2,91.31707317073172,,16.857142857142858,14.5,12.857142857142858,14.5,0.5,0.4,0.5,1.0,,,,,0.1,1.0,1.0,1.0,0.2,,,,0.2,,,,0.75,0.3333333333333333,1.0,0.25,,,,0.5555555555555556,0.4,0.2222222222222222,,0.2222222222222222,,0.9,,0.5566055555555556,0.5294,0.57529375,0.16666666666666666,0.25,0.2222222222222222,0.4444444444444444,3.3833333333333333,35.9,0.5714285714285714,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1725-2225-699,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Tony Parker, Brent Barry","Horry, Bowen, Nesterovic, Parker, Barry",109-1477-1725-2225-699,SAS,233.0,3,4.0,1.0,8.0,7.0,1.0,4.0,,15.0,2.0,2.0,,,,,,,1.0,3.0,,,,,,,1.0,1.0,,,,3.0,5.0,1.0,1.0,,9.0,8.0,,,,,,,,1.0,,,,,4.0,2.0,3.0,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,3.0,,3.0,,3.0,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,9.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,0.6,,,0.75,,,0.75,,,0.16666666666666666,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,92.70386266094421,,15.625,15.428571428571429,15.625,15.428571428571429,0.3333333333333333,1.0,1.0,0.5,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.44331666666666664,,0.2911,,,,,11.1,24.5,0.125,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1725-2484-2757,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Devin Brown, Beno Udrih","Horry, Bowen, Nesterovic, Brown, Udrih",109-1477-1725-2484-2757,SAS,28.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,3.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,12.0,,12.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.54045,,0.54045,,,,1.0,,25.4,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1725-2757-699,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Beno Udrih, Brent Barry","Horry, Bowen, Nesterovic, Udrih, Barry",109-1477-1725-2757-699,SAS,75.0,2,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,,3.0,3.0,,,1.0,1.0,,3.0,,,1.0,2.0,,3.0,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,0.5,1.0,0.5,0.5,,,,0.75,1.5,0.75,0.75,1.5,0.75,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,76.8,,23.0,14.5,16.5,14.5,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,,,1.0,,0.571575,,0.571575,,,1.0,1.0,,22.3,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1737-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Tony Parker","Horry, Bowen, Mohammed, Ginobili, Parker",109-1477-1737-1938-2225,SAS,4441.0,21,74.0,20.0,129.0,136.0,32.0,28.0,15.0,265.0,23.0,32.0,5.0,5.0,5.0,6.0,8.0,22.0,11.0,23.0,8.0,14.0,,2.0,3.0,4.0,10.0,26.0,2.0,2.0,9.0,42.0,77.0,18.0,40.0,24.0,162.0,142.0,6.0,13.0,1.0,4.0,2.0,17.0,10.0,15.0,5.0,13.0,4.0,39.0,34.0,50.0,45.0,9.0,6.0,,26.0,10.0,4.0,17.0,15.0,32.0,7.0,8.0,6.0,3.0,8.0,79.0,6.0,12.0,,10.0,29.0,4.0,43.0,18.0,61.0,2.0,11.0,4.0,7.0,8.0,4.0,7.0,11.0,,1.0,3.0,19.0,2.0,6.0,18.0,37.0,2.0,3.0,32.0,3.0,2.0,13.0,2.0,7.0,,,3.0,1.0,3.0,7.0,2.0,,1.0,145.0,39.0,32.0,3.0,0.40476190476190477,0.4358974358974359,0.8333333333333334,0.45,0.25,0.38461538461538464,0.45,0.5454545454545454,0.46153846153846156,0.6666666666666666,0.5897435897435898,0.4411764705882353,0.625,0.6153846153846154,0.4722222222222222,0.6129032258064516,0.3418803418803419,0.05194805194805195,0.03125,0.13636363636363635,0.42105263157894735,0.8,,0.6170212765957447,0.34285714285714286,1.0,0.2857142857142857,0.6842105263157895,0.32142857142857145,0.5555555555555556,0.2857142857142857,0.25,0.2,0.5,0.6666666666666666,0.5238095238095238,0.7142857142857143,1.0,1.0,0.038461538461538464,85.92659310965999,0.2857142857142857,18.294573643410853,15.301470588235293,17.1937984496124,14.75,0.27350427350427353,0.71875,0.7419354838709677,0.2608695652173913,0.18803418803418803,0.36363636363636365,0.42105263157894735,0.375,0.19658119658119658,0.4782608695652174,0.4782608695652174,0.7272727272727273,0.11965811965811966,0.5714285714285714,0.5714285714285714,1.0,0.2222222222222222,0.38461538461538464,0.38461538461538464,0.7,0.29411764705882354,1.0,0.2,0.11764705882352941,,,0.11764705882352941,0.21428571428571427,0.8333333333333334,0.14285714285714285,0.75,0.32142857142857145,0.2222222222222222,0.6153846153846154,0.38461538461538464,0.49945213675213673,0.4506375,0.5269660714285714,0.109375,0.14942528735632185,0.10493827160493827,0.24074074074074073,7.9831168831168835,24.52,0.24806201550387597,,1.0,,,,,0.5,1.0,1.0,0.024390243902439025,,,,1610612759,2005,2004-05,False
109-1477-1737-1938-2757,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Beno Udrih","Horry, Bowen, Mohammed, Ginobili, Udrih",109-1477-1737-1938-2757,SAS,274.0,4,5.0,-9.0,8.0,10.0,4.0,2.0,3.0,18.0,,1.0,,,,,1.0,3.0,,1.0,,1.0,,,,1.0,,2.0,1.0,,1.0,1.0,5.0,,3.0,2.0,4.0,13.0,1.0,2.0,,1.0,,2.0,1.0,3.0,,2.0,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,3.0,,3.0,3.0,6.0,,,,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,4.0,1.0,,2.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,2.0,2.0,4.0,,,,,,,,,0.2,0.5,0.3333333333333333,0.125,0.3333333333333333,0.2,0.2222222222222222,0.3333333333333333,0.2,0.375,,,,1.0,,,0.6,0.5,,0.3333333333333333,0.6,0.42857142857142855,1.0,,1.0,,1.0,1.0,,0.5,,,,94.59854014598541,1.0,19.5,11.8,14.125,8.6,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,,0.125,,,,0.25,,,,,,,,,,0.3333333333333333,,,0.2,,0.2,,0.5,,0.4665625,0.497525,0.47972000000000004,0.1111111111111111,0.16666666666666666,0.5,0.5,8.5,24.066666666666666,0.5,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1737-1938-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Brent Barry","Horry, Bowen, Mohammed, Ginobili, Barry",109-1477-1737-1938-699,SAS,128.0,1,2.0,1.0,2.0,3.0,,,,5.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,3.0,,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,56.25,,22.0,28.0,22.0,23.0,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.399225,,,,,,,16.9,24.6,,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1737-2225-299,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Tony Parker, Glenn Robinson","Horry, Bowen, Mohammed, Parker, Robinson",109-1477-1737-2225-299,SAS,30.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,96.0,,22.0,8.0,22.0,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.55335,,,,,,,,23.0,,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1737-2225-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Tony Parker, Brent Barry","Horry, Bowen, Mohammed, Parker, Barry",109-1477-1737-2225-699,SAS,954.0,9,16.0,-7.0,30.0,34.0,16.0,7.0,5.0,64.0,8.0,12.0,2.0,3.0,4.0,7.0,1.0,5.0,,3.0,2.0,4.0,,,1.0,3.0,1.0,4.0,,1.0,1.0,9.0,20.0,3.0,8.0,3.0,30.0,37.0,2.0,4.0,,,,4.0,5.0,10.0,2.0,4.0,2.0,18.0,12.0,6.0,9.0,,4.0,,4.0,1.0,1.0,6.0,3.0,9.0,1.0,2.0,5.0,1.0,,21.0,1.0,6.0,,,10.0,4.0,14.0,7.0,21.0,1.0,3.0,2.0,1.0,2.0,,2.0,4.0,,,3.0,6.0,3.0,4.0,1.0,4.0,,,6.0,,,2.0,1.0,4.0,,,3.0,,1.0,4.0,3.0,,,26.0,18.0,16.0,3.0,0.6666666666666666,0.8571428571428571,1.0,0.375,,0.5,0.375,0.45,0.5,0.5,0.48214285714285715,0.5,0.5714285714285714,0.4838709677419355,0.5,0.5625,0.2857142857142857,0.05,0.08333333333333333,,0.3333333333333333,1.0,,0.6666666666666666,0.5454545454545454,,0.2,0.6666666666666666,0.4375,0.5,0.5,0.6666666666666666,,0.5,0.8,0.5,0.6666666666666666,,,0.06666666666666667,96.60377358490565,0.75,17.433333333333334,12.676470588235293,16.866666666666667,11.705882352941176,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.625,0.17857142857142858,0.2,0.2,1.0,0.10714285714285714,,,,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.25,0.25,1.0,0.75,0.6666666666666666,,,,,,0.5,0.5714285714285714,0.21428571428571427,0.3333333333333333,0.07142857142857142,1.0,0.7142857142857143,0.25,0.5180714285714286,0.5391,0.5001142857142857,0.06666666666666667,0.09090909090909091,0.13333333333333333,0.6,5.375,24.3,0.5333333333333333,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1737-2757-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Beno Udrih, Brent Barry","Horry, Bowen, Mohammed, Udrih, Barry",109-1477-1737-2757-699,SAS,171.0,4,3.0,6.0,7.0,6.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,4.0,1.0,1.0,2.0,11.0,5.0,1.0,1.0,,,2.0,4.0,,,1.0,1.0,,3.0,2.0,4.0,3.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,7.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,0.75,1.0,,0.9,1.0,1.5,0.9166666666666666,1.0,1.5,0.2,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,109.47368421052632,,11.428571428571429,15.166666666666666,8.142857142857142,15.166666666666666,0.2,1.0,1.0,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.4,1.0,0.44098,0.6277,0.396,0.16666666666666666,0.2,0.36363636363636365,0.2727272727272727,9.175,24.4,0.14285714285714285,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1938-2225-699,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Brent Barry","Horry, Bowen, Ginobili, Parker, Barry",109-1477-1938-2225-699,SAS,209.0,5,3.0,1.0,10.0,12.0,10.0,10.0,1.0,22.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,7.0,13.0,12.0,,,,,1.0,1.0,,,2.0,2.0,7.0,13.0,,,3.0,3.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,1.0,2.0,3.0,,5.0,1.0,6.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,12.0,,,,6.0,1.0,,,1.0,,,1.0,1.0,,,12.0,13.0,10.0,1.0,,,0.5,1.0,,1.0,1.0,,,,1.5,,1.5,0.8125,0.5,0.8125,1.0,,,,,,0.3333333333333333,0.5,,0.6666666666666666,,0.5555555555555556,,,,,,,0.5,1.0,,,1.0,,151.57894736842104,1.0,10.3,8.833333333333334,10.0,8.083333333333334,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5,1.0,1.0,1.0,0.377475,,0.377475,,,0.07692307692307693,1.0,,24.15,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-1938-2757-699,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Beno Udrih, Brent Barry","Horry, Bowen, Ginobili, Udrih, Barry",109-1477-1938-2757-699,SAS,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-2225-2484-763,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Devin Brown, Tony Massenburg","Horry, Bowen, Parker, Brown, Massenburg",109-1477-2225-2484-763,SAS,106.0,1,2.0,-1.0,3.0,2.0,,2.0,,5.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,3.0,,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,,,67.9245283018868,,19.0,24.5,19.0,24.5,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44993333333333335,,,,,,,12.966666666666667,,,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-2225-2757-699,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Beno Udrih, Brent Barry","Horry, Bowen, Parker, Udrih, Barry",109-1477-2225-2757-699,SAS,17.0,2,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,254.11764705882354,,5.0,6.0,5.0,5.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.36825,,0.36825,,,,,,27.9,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-2225-299-699,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Glenn Robinson, Brent Barry","Horry, Bowen, Parker, Robinson, Barry",109-1477-2225-299-699,SAS,4.0,1,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.3635,,0.3635,,,,1.0,1.3,,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-2225-699-763,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Brent Barry, Tony Massenburg","Horry, Bowen, Parker, Barry, Massenburg",109-1477-2225-699-763,SAS,76.0,1,1.0,2.0,4.0,3.0,,,,7.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,132.63157894736844,,11.5,10.0,11.5,8.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7148,,,,,,,0.9,,,,,,,,,,,,,,,,1610612759,2005,2004-05,False
109-1477-2757-299-699,1610612759,"Robert Horry, Bruce Bowen, Beno Udrih, Glenn Robinson, Brent Barry","Horry, Bowen, Udrih, Robinson, Barry",109-1477-2757-299-699,SAS,4.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.3909,,0.3909,,,,,,24.4,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,False
