EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,FTA,TwoPtShootingFoulsDrawn,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,PenaltyTurnovers,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,BadPassOutOfBoundsTurnovers,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,DefAtRimReboundPct,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimFGM,Technical Free Throw Trips,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,FTDefRebounds,DefFTReboundPct,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,BlocksRecoveredPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1542-1740-1916-699-951,1610612760,"Predrag Drobnjak, Rashard Lewis, Calvin Booth, Brent Barry, Ray Allen","Drobnjak, Lewis, Booth, Barry, Allen",1542-1740-1916-699-951,SEA,177.0,1,3.0,1.0,6.0,6.0,,12.0,,1.0,,,1.0,1.0,1.0,3.0,5.0,4.0,,,,,2.0,1.0,,1.0,,,3.0,,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,3.0,5.0,,,0.3333333333333333,,0.5,,0.5,,0.3333333333333333,1.0,,1.0,,0.5,0.6666666666666666,,,,,,97.62711864406779,14.166666666666666,15.333333333333334,14.166666666666666,14.666666666666666,0.2,,,,0.2,1.0,1.0,,,,0.6,0.5048199999999999,,,10.766666666666666,1.0,,,,,,0.2,,,6.0,,,1.0,1.0,2.0,1.0,3.0,,5.0,,1.0,,,1.0,,,5.0,6.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,1.0,,,,0.2,,,,0.5048199999999999,1.0,24.05,1.0,,,,,6.0,1.0,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,0.5,1.0,,0.2,0.2,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-2209-56,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Vladimir Radmanovic, Gary Payton","Drobnjak, Lewis, Mason, Radmanovic, Payton",1542-1740-2046-2209-56,SEA,4859.0,21,81.0,-5.0,156.0,148.0,25.0,304.0,26.0,38.0,5.0,5.0,21.0,54.0,62.0,124.0,174.0,179.0,11.0,18.0,27.0,76.0,48.0,11.0,38.0,45.0,11.0,19.0,97.0,21.0,9.0,35.0,51.0,27.0,78.0,11.0,9.0,11.0,6.0,5.0,4.0,16.0,14.0,37.0,147.0,0.6129032258064516,0.6551724137931034,0.5,0.6111111111111112,0.48333333333333334,0.55,0.5240963855421686,0.5869565217391305,0.08870967741935484,0.15789473684210525,0.6875,0.625,0.3387096774193548,0.6,0.6197183098591549,0.32098765432098764,0.3939393939393939,0.5,0.8333333333333334,0.5833333333333334,90.09261164848735,16.166666666666668,15.79054054054054,14.929487179487179,15.222972972972974,0.25333333333333335,0.6842105263157895,0.8125,0.4230769230769231,0.36,0.3888888888888889,0.39622641509433965,0.9047619047619048,0.25,1.0,0.4266666666666667,0.475628,0.46086470588235295,0.15517241379310345,10.296774193548387,32.0,29.0,5.0,39.0,15.0,0.11764705882352941,0.21333333333333335,0.0949367088607595,0.11363636363636363,50.0,15.0,4.0,18.0,7.0,26.0,15.0,34.0,16.0,52.0,,18.0,4.0,8.0,5.0,8.0,,52.0,50.0,0.2692307692307692,0.2692307692307692,0.4411764705882353,0.4090909090909091,0.49056603773584906,0.17333333333333334,0.6666666666666666,0.46875,0.5357142857142857,0.5333333333333333,0.12,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4460659090909091,0.2988505747126437,24.79615384615385,0.32051282051282054,4.0,4.0,4.0,,55.0,9.0,1.0,7.0,2.0,10.0,21.0,7.0,4.0,1.0,12.0,1.0,0.2,0.55,1.0,0.20454545454545456,0.1590909090909091,0.14285714285714285,1.0,2.0,,5.0,4.0,0.125,0.5,0.014285714285714285,7.0,,0.7777777777777778,3.0,8.0,3.0,8.0,3.0,5.0,4.0,7.0,,0.2631578947368421,0.14285714285714285,0.05333333333333334,0.375,0.375,1.0,0.06818181818181818,7.0,1.0,3.0,,0.018518518518518517,0.75,1.0,0.14285714285714285,,2.0,,2.0,,,,,0.1,,,1.0,0.3333333333333333,,0.6,,,,,,,,0.2,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-2209-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Vladimir Radmanovic, Brent Barry","Drobnjak, Lewis, Mason, Radmanovic, Barry",1542-1740-2046-2209-699,SEA,1072.0,5,18.0,-4.0,29.0,31.0,5.0,60.0,6.0,8.0,,1.0,3.0,10.0,14.0,28.0,35.0,39.0,2.0,4.0,6.0,22.0,6.0,2.0,11.0,11.0,5.0,2.0,22.0,5.0,1.0,7.0,9.0,5.0,14.0,,,,,2.0,,2.0,2.0,5.0,29.0,0.7857142857142857,0.7857142857142857,0.5,0.5,0.5166666666666667,0.5,0.53125,0.6,0.07142857142857142,0.125,,0.5833333333333334,0.35714285714285715,0.5,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,,80.59701492537313,19.413793103448278,16.419354838709676,17.82758620689655,15.193548387096774,0.26666666666666666,0.75,0.8571428571428571,0.8333333333333334,0.3333333333333333,0.3,0.3,0.6666666666666666,0.25,,0.3333333333333333,0.455395,0.417625,0.17142857142857143,10.164285714285715,10.0,4.0,2.0,5.0,2.0,0.2,0.3333333333333333,0.0625,0.06666666666666667,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,4.0,1.0,,,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.06666666666666667,0.5,0.5,0.5555555555555556,0.8,0.03333333333333333,1.0,1.0,1.0,0.6253,0.05714285714285714,24.3,0.06896551724137931,,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,0.1,0.5,0.15384615384615385,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,0.03333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-2209-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Vladimir Radmanovic, Kenny Anderson","Drobnjak, Lewis, Mason, Radmanovic, Anderson",1542-1740-2046-2209-72,SEA,941.0,5,16.0,-5.0,26.0,27.0,4.0,53.0,8.0,14.0,3.0,6.0,1.0,7.0,10.0,26.0,34.0,39.0,3.0,8.0,6.0,8.0,12.0,3.0,4.0,6.0,4.0,,14.0,8.0,3.0,4.0,8.0,8.0,16.0,1.0,1.0,,,2.0,,2.0,2.0,4.0,28.0,0.4,0.5,0.38461538461538464,0.375,0.4642857142857143,0.375,0.53125,0.375,0.11538461538461539,0.21428571428571427,,0.5,0.5,0.75,0.5833333333333334,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,81.10520722635493,19.807692307692307,15.777777777777779,18.615384615384617,15.074074074074074,0.5,0.5714285714285714,0.7272727272727273,0.5,0.25,0.14285714285714285,0.14285714285714285,,0.75,0.5,0.5714285714285714,0.4802071428571429,0.5271375,0.17647058823529413,7.199999999999999,5.0,8.0,,9.0,4.0,0.5,0.17857142857142858,0.12903225806451613,0.13793103448275862,8.0,1.0,2.0,2.0,2.0,2.0,4.0,10.0,3.0,11.0,,2.0,2.0,,1.0,1.0,,11.0,8.0,1.0,1.0,0.4,0.4,0.5,0.07142857142857142,1.0,0.2,0.2,,0.07142857142857142,1.0,1.0,1.0,0.47870999999999997,0.3235294117647059,25.45,0.3076923076923077,,,,,8.0,6.0,,,,,6.0,2.0,2.0,1.0,,1.0,,0.3333333333333333,1.0,0.6,,,2.0,,,,,,0.6666666666666666,0.15384615384615385,3.0,,0.5,,,,4.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-2501-56,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Reggie Evans, Gary Payton","Drobnjak, Lewis, Mason, Evans, Payton",1542-1740-2046-2501-56,SEA,3799.0,14,63.0,-22.0,111.0,114.0,14.0,225.0,8.0,18.0,3.0,3.0,16.0,42.0,36.0,95.0,100.0,122.0,4.0,13.0,13.0,40.0,32.0,7.0,20.0,22.0,3.0,13.0,46.0,19.0,8.0,25.0,37.0,22.0,59.0,12.0,10.0,4.0,3.0,12.0,3.0,16.0,11.0,26.0,87.0,0.5555555555555556,0.6060606060606061,0.37894736842105264,0.3076923076923077,0.38571428571428573,0.2857142857142857,0.4194915254237288,0.3611111111111111,0.07368421052631578,0.16666666666666666,0.25,0.8064516129032258,0.3220338983050847,0.8888888888888888,0.825,0.3181818181818182,0.3076923076923077,0.8333333333333334,0.875,0.8333333333333334,85.28560147407212,18.99099099099099,14.833333333333334,17.882882882882882,14.666666666666666,0.17142857142857143,0.4444444444444444,0.5333333333333333,0.375,0.4,0.38095238095238093,0.38095238095238093,0.8125,0.21428571428571427,1.0,0.26666666666666666,0.43034666666666666,0.4480321428571429,0.13,11.379999999999999,35.0,19.0,5.0,31.0,10.0,0.391304347826087,0.3333333333333333,0.08928571428571429,0.09803921568627451,38.0,12.0,2.0,6.0,3.0,10.0,6.0,23.0,12.0,30.0,3.0,6.0,2.0,4.0,6.0,6.0,,30.0,38.0,0.3,0.3,0.2608695652173913,0.3103448275862069,0.39473684210526316,0.09523809523809523,1.0,0.34285714285714286,0.3870967741935484,0.3333333333333333,0.05714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42816034482758625,0.3,24.79,0.34234234234234234,1.0,,1.0,3.0,26.0,7.0,1.0,3.0,2.0,6.0,6.0,2.0,1.0,4.0,5.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.2413793103448276,0.10344827586206896,0.3333333333333333,2.0,2.0,1.0,1.0,2.0,0.11428571428571428,0.2,0.03389830508474576,2.0,2.0,0.2857142857142857,1.0,4.0,3.0,6.0,1.0,2.0,3.0,3.0,1.0,0.2857142857142857,0.5,0.0380952380952381,0.25,0.25,1.0,0.10344827586206896,4.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,1.0,,1.0,,,,,0.07142857142857142,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-2501-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Reggie Evans, Brent Barry","Drobnjak, Lewis, Mason, Evans, Barry",1542-1740-2046-2501-699,SEA,14.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-2501-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Reggie Evans, Kenny Anderson","Drobnjak, Lewis, Mason, Evans, Anderson",1542-1740-2046-2501-72,SEA,258.0,2,4.0,2.0,8.0,9.0,,17.0,1.0,1.0,,,1.0,2.0,4.0,5.0,14.0,12.0,,,,6.0,2.0,,3.0,4.0,1.0,1.0,9.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,14.0,0.75,0.75,0.8,,0.7857142857142857,,0.7777777777777778,,,,,0.5,,,0.5,,,,1.0,,94.88372093023256,17.5,13.11111111111111,17.5,13.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,0.42857142857142855,0.453525,,,10.379999999999999,2.0,3.0,,4.0,1.0,,0.2857142857142857,0.125,0.16666666666666666,6.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,10.0,,1.0,1.0,1.0,,1.0,,10.0,6.0,0.5,1.0,0.6666666666666666,0.7,0.7142857142857143,0.2857142857142857,,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,1.0,0.4303625,0.7142857142857143,45.0,0.75,,,,,6.0,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,0.5,,1.0,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-56-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Gary Payton, Brent Barry","Drobnjak, Lewis, Mason, Payton, Barry",1542-1740-2046-56-699,SEA,12246.0,33,204.0,26.0,388.0,386.0,50.0,774.0,58.0,92.0,10.0,16.0,46.0,124.0,133.0,281.0,429.0,403.0,17.0,38.0,61.0,170.0,96.0,16.0,85.0,112.0,29.0,40.0,251.0,43.0,24.0,92.0,129.0,55.0,184.0,38.0,26.0,17.0,6.0,32.0,6.0,49.0,31.0,80.0,368.0,0.6390977443609023,0.6854838709677419,0.47330960854092524,0.4473684210526316,0.5057803468208093,0.5531914893617021,0.5459183673469388,0.5882352941176471,0.05693950177935943,0.08695652173913043,0.3469387755102041,0.6715328467153284,0.2905405405405405,0.6,0.655367231638418,0.29120879120879123,0.2564102564102564,0.7272727272727273,0.6956521739130435,0.7,91.0142087212151,15.850515463917526,15.792746113989637,15.02319587628866,14.8860103626943,0.2658959537572254,0.6304347826086957,0.6904761904761905,0.5,0.3583815028901734,0.3709677419354839,0.38333333333333336,0.8695652173913043,0.3404255319148936,0.625,0.45375722543352603,0.4713449127906977,0.47646951219512196,0.14219114219114218,10.473309608540925,65.0,79.0,9.0,98.0,35.0,0.2222222222222222,0.18786127167630057,0.09308510638297872,0.11254019292604502,132.0,29.0,23.0,50.0,28.0,65.0,45.0,89.0,40.0,157.0,3.0,48.0,23.0,16.0,14.0,16.0,1.0,157.0,132.0,0.4307692307692308,0.4444444444444444,0.5056179775280899,0.5176991150442478,0.5735294117647058,0.18786127167630057,0.3,0.4461538461538462,0.47540983606557374,0.5517241379310345,0.14450867052023122,0.46,0.46,0.4791666666666667,0.47286486486486484,0.36596736596736595,25.409230769230767,0.3402061855670103,16.0,12.0,17.0,8.0,114.0,32.0,8.0,18.0,9.0,24.0,81.0,27.0,22.0,8.0,14.0,0.9642857142857143,0.375,0.5714285714285714,0.9565217391304348,0.2831858407079646,0.1592920353982301,0.4444444444444444,9.0,12.0,7.0,11.0,4.0,0.06153846153846154,0.4411764705882353,0.05454545454545454,22.0,1.0,0.6875,5.0,15.0,6.0,18.0,5.0,10.0,3.0,5.0,3.0,0.29411764705882354,0.24,0.04335260115606936,0.3333333333333333,0.35714285714285715,1.0,0.05309734513274336,13.0,0.8666666666666667,8.0,1.0,0.03225806451612903,0.47058823529411764,2.0,0.25,2.0,3.0,6.0,9.0,1.0,0.6666666666666666,0.015384615384615385,,0.06382978723404255,0.6666666666666666,1.0,1.0,0.16666666666666666,2.0,0.4444444444444444,2.0,4.0,6.0,0.1276595744680851,0.6666666666666666,1.0,1.0,0.2,1.0,,1.0,0.06666666666666667,,,,,1610612760,2003,2002-03,False
1542-1740-2046-56-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Gary Payton, Kenny Anderson","Drobnjak, Lewis, Mason, Payton, Anderson",1542-1740-2046-56-72,SEA,1653.0,9,28.0,-15.0,52.0,51.0,6.0,103.0,4.0,10.0,1.0,1.0,6.0,20.0,14.0,40.0,42.0,57.0,3.0,4.0,6.0,12.0,16.0,2.0,6.0,7.0,1.0,3.0,15.0,4.0,4.0,11.0,16.0,6.0,22.0,5.0,3.0,3.0,3.0,3.0,,6.0,3.0,7.0,36.0,0.42857142857142855,0.46153846153846156,0.35,0.75,0.3163265306122449,0.75,0.37962962962962965,0.75,0.05,0.1,0.5,0.6111111111111112,0.16,1.0,0.6818181818181818,0.2,0.15384615384615385,0.6666666666666666,0.8181818181818182,1.0,89.72776769509981,17.634615384615383,14.431372549019608,16.807692307692307,13.843137254901961,0.20408163265306123,0.4,0.4444444444444444,0.25,0.40816326530612246,0.3,0.3,0.5,0.25,1.0,0.3877551020408163,0.4346541666666666,0.3661,0.14285714285714285,12.0825,10.0,11.0,,13.0,4.0,0.3333333333333333,0.20408163265306123,0.09433962264150944,0.09302325581395349,18.0,4.0,1.0,7.0,1.0,9.0,2.0,12.0,5.0,12.0,,7.0,1.0,2.0,2.0,1.0,,12.0,18.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.21875,0.3157894736842105,0.1836734693877551,,0.4,0.4444444444444444,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42026875,0.2857142857142857,26.4,0.34615384615384615,2.0,2.0,2.0,2.0,20.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,,1.0,0.25,0.1875,0.3333333333333333,1.0,2.0,,,2.0,0.1,,0.03571428571428571,1.0,1.0,0.25,,2.0,1.0,2.0,,2.0,2.0,1.0,,0.4,0.25,0.04081632653061224,,,,0.0625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.1,,,1610612760,2003,2002-03,False
1542-1740-2046-56-958,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Gary Payton, Vitaly Potapenko","Drobnjak, Lewis, Mason, Payton, Potapenko",1542-1740-2046-56-958,SEA,206.0,1,3.0,-7.0,5.0,6.0,2.0,11.0,,,,,,2.0,,3.0,5.0,12.0,,1.0,,,,,,1.0,,,3.0,2.0,,,,2.0,2.0,,,,,,,,,1.0,5.0,,,,,0.3,,0.35714285714285715,,,,,,0.6666666666666666,,,0.5,1.0,,,,76.89320388349515,23.2,15.0,20.0,11.833333333333334,,,,,0.4,,,,,,0.4,0.43140999999999996,0.48875,,14.766666666666666,1.0,2.0,,4.0,1.0,,0.2,0.16666666666666666,0.25,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,2.0,0.5,0.5,,,0.16666666666666666,0.4,,,,,0.2,1.0,1.0,1.0,0.4673,0.2,24.4,0.4,,,,,6.0,,,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.2,,,,0.5,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-699-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Brent Barry, Kenny Anderson","Drobnjak, Lewis, Mason, Barry, Anderson",1542-1740-2046-699-72,SEA,1636.0,7,27.0,-9.0,48.0,48.0,6.0,96.0,6.0,9.0,1.0,1.0,7.0,16.0,16.0,37.0,47.0,56.0,2.0,3.0,8.0,24.0,8.0,1.0,12.0,14.0,3.0,6.0,30.0,3.0,2.0,12.0,14.0,5.0,19.0,2.0,1.0,1.0,,3.0,,4.0,2.0,5.0,39.0,0.75,0.75,0.43243243243243246,0.6666666666666666,0.41304347826086957,0.7,0.4489795918367347,0.8,0.02702702702702703,,0.25,0.75,0.14285714285714285,0.6666666666666666,0.7368421052631579,0.19230769230769232,0.1111111111111111,0.6,0.75,0.6666666666666666,84.49877750611248,18.395833333333332,15.6875,17.208333333333332,14.708333333333334,0.1956521739130435,0.6666666666666666,0.6666666666666666,0.5,0.34782608695652173,0.4375,0.4375,0.8571428571428571,0.2,1.0,0.391304347826087,0.4221336956521739,0.47366,0.1702127659574468,10.745945945945946,12.0,9.0,1.0,10.0,4.0,0.1111111111111111,0.2608695652173913,0.08163265306122448,0.1,13.0,3.0,2.0,8.0,2.0,9.0,4.0,9.0,3.0,11.0,,8.0,2.0,3.0,,,1.0,11.0,13.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3076923076923077,0.32142857142857145,0.1956521739130435,,0.25,0.2727272727272727,1.0,0.17391304347826086,0.25,0.25,0.25,0.41565384615384615,0.23404255319148937,25.08888888888889,0.2708333333333333,3.0,3.0,3.0,,12.0,2.0,,3.0,,4.0,6.0,2.0,2.0,,1.0,1.0,,0.8571428571428571,1.0,0.15384615384615385,0.23076923076923078,,,1.0,2.0,1.0,1.0,0.08333333333333333,0.3333333333333333,,2.0,3.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,,0.4,0.4,0.021739130434782608,,,,0.07692307692307693,,,3.0,,,1.0,,,,,1.0,2.0,,0.5,,,,,,,,,,,1.0,2.0,0.4,0.5,1.0,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2046-72-958,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Kenny Anderson, Vitaly Potapenko","Drobnjak, Lewis, Mason, Anderson, Potapenko",1542-1740-2046-72-958,SEA,209.0,1,3.0,2.0,6.0,6.0,,12.0,2.0,3.0,,,1.0,2.0,4.0,6.0,10.0,8.0,,,,4.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,10.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,1.0,1.0,,82.67942583732058,19.0,15.833333333333334,19.0,15.833333333333334,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,,,0.5,0.44815,,,7.366666666666667,1.0,2.0,,3.0,1.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,3.0,1.0,,,,,1.0,2.0,2.0,4.0,,,,,,1.0,,4.0,3.0,,,0.5,0.5,0.6666666666666666,,,1.0,1.0,,,,,,0.3897,0.4,,0.5,,,,,4.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
1542-1740-2209-2218-56,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Joseph Forte, Gary Payton","Drobnjak, Lewis, Radmanovic, Forte, Payton",1542-1740-2209-2218-56,SEA,97.0,1,2.0,-4.0,1.0,2.0,1.0,3.0,,,,,,2.0,,2.0,,4.0,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,44.5360824742268,59.0,19.0,53.0,10.5,,,,,1.0,,,,,,,0.33405,,,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,False
