EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Corner3Assists,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChancePointsPct,LostBallSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,DefensiveGoaltends,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,Arc3Assists,Arc3PctAssisted,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Corner3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,team_id,year,season,team_vs
1729-1908-1960-2205-902,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, DeSagana Diop, Bimbo Coles","Davis, Jones, Palacio, Diop, Coles",1729-1908-1960-2205-902,CLE,297.0,3,5.0,,8.0,10.0,,9.0,3.0,18.0,,1.0,1.0,,,,,7.0,1.0,,3.0,8.0,1.0,2.0,8.0,8.0,2.0,,,,,2.0,4.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,3.0,3.0,6.0,,,,,,1.0,,,1.0,,2.0,4.0,1.0,3.0,1.0,,,,,6.0,,,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,,0.35,,0.1111111111111111,,1.0,0.3333333333333333,0.2,,1.0,0.3333333333333333,0.3333333333333333,,0.25,1.0,,0.5,,,87.27272727272727,20.0,13.7,18.25,13.0,0.1111111111111111,,,,,,,,0.7777777777777778,0.1111111111111111,,0.5,,,0.2222222222222222,0.42469444444444443,0.5577,,,16.55,23.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,,,,,,,,,,,0.1,0.1111111111111111,1.0,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,0.3333333333333333,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2205-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, DeSagana Diop, Zydrunas Ilgauskas","Davis, Jones, Palacio, Diop, Ilgauskas",1729-1908-1960-2205-980,CLE,175.0,2,3.0,5.0,5.0,5.0,2.0,,1.0,10.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,7.0,2.0,1.0,2.0,2.0,,4.0,,4.0,2.0,,1.0,,,3.0,1.0,,,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,5.0,4.0,2.0,,,1.0,1.0,0.7,0.6666666666666666,0.7,0.6666666666666666,0.6,1.0,,1.0,,,0.5,1.0,0.5,,,,1.0,,1.0,,82.28571428571429,18.8,16.2,16.6,16.2,,,,,0.2,1.0,1.0,,0.2,0.2,0.4,,,,0.6,0.51311,,0.4655833333333333,0.5714285714285714,15.75,24.066666666666666,0.4,1.0,,,1.0,,,1.0,1.0,,,1.0,3.0,,,1.0,,,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,1.0,,,,0.5,0.5,,,0.3333333333333333,,0.5,,,1.0,,2.0,,,,1.0,1.0,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2357-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Tierre Brown, Zydrunas Ilgauskas","Davis, Jones, Palacio, Brown, Ilgauskas",1729-1908-1960-2357-980,CLE,15.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,,2.0,,3.0,1.0,,,,,3.0,,,2.0,,1.0,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,3.0,3.0,1.0,,,,,0.75,0.75,0.75,0.75,1.0,,1.0,,,,,,,,,,,,,,192.0,10.0,5.0,10.0,5.0,,,,,,,,,,,1.0,,,,1.0,0.33555,,0.33555,1.0,,33.15,1.0,,,,1.0,,1.0,2.0,1.0,,1.0,2.0,3.0,,,1.0,,,1.0,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,0.5,0.5,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-238-2430,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Tyrone Hill, Carlos Boozer","Davis, Jones, Palacio, Hill, Boozer",1729-1908-1960-238-2430,CLE,485.0,4,8.0,,14.0,16.0,7.0,8.0,2.0,30.0,4.0,7.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,,7.0,14.0,1.0,,17.0,17.0,4.0,3.0,4.0,,9.0,4.0,10.0,,2.0,2.0,2.0,,4.0,,4.0,,3.0,1.0,4.0,4.0,8.0,3.0,2.0,,1.0,,3.0,,,3.0,2.0,4.0,6.0,2.0,1.0,1.0,,,,,15.0,9.0,7.0,0.2857142857142857,0.3333333333333333,0.5,0.75,0.5666666666666667,0.9,0.5666666666666667,0.9,0.06666666666666667,,1.0,0.5,0.5714285714285714,,,0.42857142857142855,0.5714285714285714,1.0,0.3333333333333333,,,1.0,0.6666666666666666,,89.0721649484536,16.785714285714285,15.625,14.714285714285714,14.625,0.4666666666666667,0.5714285714285714,0.6666666666666666,0.5,0.13333333333333333,0.5,1.0,,0.3333333333333333,0.06666666666666667,,0.75,0.2,1.0,0.5333333333333333,0.49465333333333333,0.517825,0.45342000000000005,0.5294117647058824,7.985714285714286,22.9,0.5,2.0,1.0,,,,,,1.0,,1.0,1.0,,3.0,,,2.0,,,,,,,,,1.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,,,,0.4,0.4,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,0.25,0.25,0.25,,,,0.11764705882352941,1.0,,,1.0,2.0,0.3333333333333333,,,,0.5,,,,,,,,1.0,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-238-2470,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Tyrone Hill, Smush Parker","Davis, Jones, Palacio, Hill, Parker",1729-1908-1960-238-2470,CLE,23.0,1,,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,1.0,,,,1.0,,,,,1.0,1.0,,,187.82608695652172,9.0,7.0,9.0,7.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-238-902,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Tyrone Hill, Bimbo Coles","Davis, Jones, Palacio, Hill, Coles",1729-1908-1960-238-902,CLE,141.0,1,2.0,-2.0,5.0,5.0,5.0,5.0,,10.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,4.0,6.0,,1.0,1.0,2.0,4.0,,2.0,1.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,4.0,4.0,5.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,102.12765957446808,8.8,19.4,8.8,19.4,,,,,0.5,1.0,1.0,,,,0.5,,,,0.5,0.45985,,0.45985,1.0,11.2,24.8,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-238-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Tyrone Hill, Zydrunas Ilgauskas","Davis, Jones, Palacio, Hill, Ilgauskas",1729-1908-1960-238-980,CLE,2758.0,12,46.0,11.0,94.0,93.0,56.0,54.0,14.0,187.0,17.0,26.0,9.0,12.0,18.0,6.0,15.0,30.0,4.0,4.0,35.0,71.0,8.0,27.0,109.0,98.0,13.0,21.0,39.0,19.0,70.0,38.0,32.0,3.0,19.0,22.0,7.0,4.0,47.0,1.0,13.0,5.0,23.0,5.0,33.0,16.0,49.0,8.0,6.0,9.0,4.0,6.0,11.0,3.0,2.0,20.0,11.0,10.0,23.0,2.0,38.0,2.0,5.0,8.0,7.0,8.0,85.0,70.0,56.0,0.5428571428571428,0.6333333333333333,0.49295774647887325,0.5384615384615384,0.5189873417721519,0.5666666666666667,0.5691489361702128,0.6181818181818182,0.10126582278481013,0.45,1.0,0.7666666666666667,0.37142857142857144,0.5,0.3333333333333333,0.7,0.3684210526315789,0.6666666666666666,0.23529411764705882,0.5,0.6363636363636364,0.75,0.8666666666666667,0.5,97.63596809282087,15.212765957446809,14.279569892473118,14.319148936170214,13.795698924731182,0.3291139240506329,0.6538461538461539,0.7727272727272727,0.4117647058823529,0.189873417721519,0.4,0.42857142857142855,0.6666666666666666,0.379746835443038,0.05063291139240506,0.05063291139240506,0.6923076923076923,0.4,0.6666666666666666,0.43037974683544306,0.48106602564102563,0.5132583333333333,0.4937568181818182,0.6422018348623854,9.373239436619718,29.05,0.5957446808510638,12.0,2.0,,2.0,,1.0,3.0,4.0,,3.0,6.0,9.0,3.0,1.0,2.0,5.0,,3.0,2.0,6.0,16.0,1.0,3.0,0.75,0.5,0.5,0.5714285714285714,,0.07042253521126761,0.15384615384615385,,0.5,0.375,0.4,0.4,0.5,0.5,1.0,0.5,0.5,,,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.1797752808988764,0.19753086419753085,8.0,8.0,24.0,8.0,2.0,1.0,0.6153846153846154,0.6153846153846154,0.7058823529411765,0.5,0.3333333333333333,0.6666666666666666,0.22018348623853212,2.0,1.0,6.0,6.0,10.0,0.6666666666666666,,,,0.06666666666666667,,,2.0,0.06060606060606061,,,0.16666666666666666,3.0,0.06666666666666667,1.0,0.5,2.0,,2.0,0.6666666666666666,,,,1.0,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2402-2430,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Dajuan Wagner, Carlos Boozer","Davis, Jones, Palacio, Wagner, Boozer",1729-1908-1960-2402-2430,CLE,294.0,4,5.0,-6.0,9.0,11.0,9.0,7.0,2.0,20.0,1.0,4.0,3.0,1.0,4.0,,1.0,3.0,1.0,2.0,2.0,8.0,3.0,1.0,8.0,14.0,3.0,2.0,8.0,1.0,8.0,2.0,2.0,,1.0,2.0,,,5.0,,3.0,1.0,3.0,,4.0,3.0,7.0,,,1.0,,,1.0,1.0,,2.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,6.0,8.0,9.0,0.5,1.0,0.25,0.25,0.3181818181818182,0.3181818181818182,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.5,,0.6,0.5,0.5,,0.5714285714285714,0.5,0.3333333333333333,1.0,,0.6666666666666666,1.0,,,97.95918367346938,14.222222222222221,15.090909090909092,13.444444444444445,14.818181818181818,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,,0.2727272727272727,0.09090909090909091,0.18181818181818182,1.0,0.36363636363636365,0.25,0.6363636363636364,0.5182277777777777,0.5926,0.5182277777777777,1.0,9.15,46.0,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,3.0,3.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.125,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.18181818181818182,,,0.08333333333333333,0.1111111111111111,1.0,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,0.25,,,1.0,1.0,2.0,0.3333333333333333,,,,1.0,,,,,,,,1.0,0.09090909090909091,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2402-2470,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Dajuan Wagner, Smush Parker","Davis, Jones, Palacio, Wagner, Parker",1729-1908-1960-2402-2470,CLE,19.0,1,,-1.0,3.0,1.0,2.0,1.0,,4.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,3.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,2.0,2.0,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,303.15789473684214,4.0,7.0,4.0,7.0,,,,,,,,,0.5,,0.5,,,,0.5,0.2234,,0.1903,1.0,18.7,27.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2402-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Dajuan Wagner, Zydrunas Ilgauskas","Davis, Jones, Palacio, Wagner, Ilgauskas",1729-1908-1960-2402-980,CLE,963.0,6,16.0,-7.0,30.0,29.0,10.0,22.0,8.0,59.0,3.0,6.0,4.0,,,2.0,6.0,5.0,2.0,9.0,6.0,17.0,11.0,12.0,30.0,37.0,7.0,,,7.0,10.0,2.0,10.0,9.0,1.0,3.0,,,8.0,4.0,4.0,3.0,5.0,2.0,10.0,8.0,18.0,1.0,1.0,2.0,1.0,2.0,1.0,,,3.0,2.0,1.0,4.0,,15.0,1.0,4.0,1.0,1.0,1.0,20.0,10.0,10.0,0.16666666666666666,0.3333333333333333,0.35294117647058826,,0.32142857142857145,0.375,0.42857142857142855,0.625,0.39285714285714285,0.6666666666666666,1.0,0.7142857142857143,0.36363636363636365,0.5,0.4444444444444444,0.6153846153846154,0.4,0.3333333333333333,0.25,1.0,1.0,1.0,0.3333333333333333,0.5,88.22429906542055,17.433333333333334,15.172413793103448,16.133333333333333,13.551724137931034,0.21428571428571427,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.4,,0.17857142857142858,0.07142857142857142,0.32142857142857145,0.5714285714285714,,,0.6071428571428571,0.4740410714285714,0.5902333333333333,0.401325,0.3333333333333333,8.876470588235295,24.954545454545453,0.3333333333333333,1.0,1.0,,1.0,,1.0,4.0,2.0,,1.0,4.0,6.0,,,1.0,1.0,,2.0,1.0,,3.0,,1.0,1.0,0.18181818181818182,0.25,0.18181818181818182,,0.058823529411764705,,,0.5,1.0,0.2,0.2,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,,,1.0,0.25,0.1111111111111111,0.0967741935483871,0.15,4.0,2.0,10.0,1.0,,,0.5714285714285714,0.5714285714285714,0.625,,0.5,1.0,0.3333333333333333,,,2.0,3.0,6.0,0.75,,,,0.16666666666666666,,,2.0,0.10526315789473684,,0.375,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2430-2470,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Carlos Boozer, Smush Parker","Davis, Jones, Palacio, Boozer, Parker",1729-1908-1960-2430-2470,CLE,208.0,3,3.0,1.0,7.0,8.0,3.0,5.0,,15.0,3.0,3.0,,2.0,2.0,,1.0,2.0,,,3.0,6.0,,1.0,7.0,6.0,,2.0,3.0,,4.0,4.0,2.0,,2.0,2.0,2.0,,4.0,,,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,7.0,4.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,1.0,,,,1.0,,,,,,1.0,1.0,,103.84615384615384,16.285714285714285,11.75,16.285714285714285,11.75,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,0.6666666666666666,1.0,0.5,0.5786666666666667,,0.7073,0.5714285714285714,6.766666666666667,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2430-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Carlos Boozer, Zydrunas Ilgauskas","Davis, Jones, Palacio, Boozer, Ilgauskas",1729-1908-1960-2430-980,CLE,7273.0,34,121.0,-9.0,243.0,238.0,71.0,84.0,27.0,481.0,34.0,53.0,15.0,9.0,12.0,15.0,37.0,75.0,19.0,19.0,75.0,165.0,38.0,41.0,227.0,236.0,22.0,17.0,41.0,16.0,56.0,84.0,66.0,19.0,42.0,54.0,17.0,8.0,120.0,8.0,21.0,9.0,68.0,10.0,87.0,30.0,117.0,20.0,10.0,26.0,5.0,19.0,19.0,7.0,3.0,45.0,16.0,34.0,62.0,3.0,62.0,4.0,5.0,18.0,10.0,20.0,206.0,56.0,71.0,0.56,0.6363636363636364,0.45454545454545453,0.4146341463414634,0.458128078817734,0.37037037037037035,0.4890829694323144,0.421875,0.18719211822660098,0.5777777777777777,0.9090909090909091,0.7010309278350515,0.23863636363636365,0.6428571428571429,0.3076923076923077,0.6936936936936937,0.2543859649122807,0.3157894736842105,0.14583333333333334,0.3076923076923077,0.5,0.7391304347826086,0.7692307692307693,,95.23442870892342,14.839506172839506,15.407563025210084,13.983539094650206,14.626050420168067,0.26108374384236455,0.6415094339622641,0.68,0.5,0.18226600985221675,0.40540540540540543,0.4411764705882353,0.5333333333333333,0.3694581280788177,0.09359605911330049,0.09359605911330049,0.5555555555555556,0.2222222222222222,0.75,0.4482758620689655,0.4912327586206896,0.5343357142857142,0.48440648148148147,0.24669603524229075,10.395757575757575,24.186842105263157,0.29218106995884774,26.0,6.0,2.0,6.0,3.0,,6.0,12.0,5.0,2.0,13.0,36.0,,,6.0,9.0,,12.0,6.0,6.0,27.0,5.0,11.0,1.0,0.3157894736842105,0.15384615384615385,0.3157894736842105,,0.05454545454545454,0.05660377358490566,,0.6923076923076923,0.55,0.3466666666666667,0.3611111111111111,0.3157894736842105,0.3157894736842105,1.0,0.3157894736842105,0.3157894736842105,0.07407407407407407,0.1111111111111111,0.1111111111111111,,0.3157894736842105,0.12053571428571429,0.14516129032258066,10.0,1.0,21.0,17.0,1.0,4.0,0.45454545454545453,0.37037037037037035,0.375,0.1111111111111111,0.38095238095238093,0.6538461538461539,0.09251101321585903,10.0,5.0,11.0,7.0,18.0,0.4666666666666667,,,,0.08108108108108109,,,5.0,0.047619047619047616,,0.3076923076923077,,7.0,0.12962962962962962,6.0,1.0,3.0,0.04,2.0,0.2857142857142857,,,,,,3.0,,2.0,2.0,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2470-902,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Smush Parker, Bimbo Coles","Davis, Jones, Palacio, Parker, Coles",1729-1908-1960-2470-902,CLE,29.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,99.3103448275862,14.0,15.0,14.0,15.0,,,,,,,,,,,1.0,,,,1.0,0.4071,,0.4071,,,25.9,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-2470-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Smush Parker, Zydrunas Ilgauskas","Davis, Jones, Palacio, Parker, Ilgauskas",1729-1908-1960-2470-980,CLE,646.0,5,11.0,-6.0,24.0,24.0,13.0,18.0,2.0,48.0,1.0,3.0,1.0,1.0,3.0,,5.0,5.0,5.0,1.0,1.0,13.0,6.0,5.0,10.0,16.0,2.0,1.0,7.0,5.0,7.0,2.0,,1.0,1.0,2.0,1.0,,5.0,,2.0,2.0,9.0,,11.0,2.0,13.0,3.0,2.0,4.0,,3.0,1.0,1.0,,5.0,3.0,,7.0,,6.0,,2.0,,,,10.0,7.0,13.0,1.0,1.0,0.07692307692307693,0.14285714285714285,0.13157894736842105,0.1,0.22727272727272727,0.2692307692307692,0.3157894736842105,0.8,,1.0,0.18181818181818182,0.6666666666666666,,0.9166666666666666,0.13333333333333333,0.5,0.2,,1.0,1.0,1.0,1.0,106.99690402476779,13.333333333333334,13.583333333333334,12.583333333333334,13.375,0.15789473684210525,0.3333333333333333,0.5,1.0,0.2631578947368421,,,,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.5,0.3,0.3333333333333333,0.47368421052631576,0.4731394736842105,0.4853,0.49986499999999995,0.7,9.646153846153847,23.599999999999998,0.5416666666666666,,,,1.0,,,,1.0,,,3.0,3.0,,,1.0,2.0,,1.0,,,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,,0.15384615384615385,0.3333333333333333,,0.5,,,,,,,1.0,1.0,,,,,1.0,0.05,0.07142857142857142,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.2,,,,,,,,3.0,0.3,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1610612739,2003,2002-03,False
1729-1908-1960-902-980,1610612739,"Ricky Davis, Jumaine Jones, Milt Palacio, Bimbo Coles, Zydrunas Ilgauskas","Davis, Jones, Palacio, Coles, Ilgauskas",1729-1908-1960-902-980,CLE,222.0,4,4.0,2.0,8.0,7.0,3.0,4.0,,15.0,1.0,1.0,,,,,1.0,4.0,,,3.0,6.0,,3.0,9.0,7.0,,,2.0,,,2.0,4.0,,1.0,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,4.0,1.0,1.0,,,,9.0,,3.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5714285714285714,,,,,1.0,,,,1.0,,,,,,,1.0,,97.29729729729729,14.75,14.857142857142858,14.75,14.857142857142858,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.6666666666666666,,,,,,0.16666666666666666,0.36915000000000003,,0.38555,,12.983333333333334,,0.375,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,False
