EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,SelfOReb,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGA,Fg2aBlocked,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceFG2M,SecondChancePoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyArc3FGA,PenaltyFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,FTOffRebounds,BlockedLongMidRange,3SecondViolations,PenaltyFg3Pct,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PenaltyArc3FGM,PenaltyArc3Accuracy,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Loose Ball Fouls,Blocked3s,BlockedArc3,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,FoulsDrawn,Offensive Fouls Drawn,team_id,year,season,team_vs
1716-1751-2250-2413-363,1610612764,"Larry Hughes, Jahidi White, Bobby Simmons, Juan Dixon, Christian Laettner","Hughes, White, Simmons, Dixon, Laettner",1716-1751-2250-2413-363,WAS,30.0,1,,3.0,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,,96.0,8.0,22.0,8.0,22.0,,,0.39585,,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,3.0,,,,1.0,1.0,,1.5,1.5,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,24.7,1.0,,,,,,,3.0,,,,,,,,,,3.0,1.0,,1.5,1.5,,,,,0.39585,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-1751-2413-363-893,1610612764,"Larry Hughes, Jahidi White, Juan Dixon, Christian Laettner, Michael Jordan","Hughes, White, Dixon, Laettner, Jordan",1716-1751-2413-363-893,WAS,107.0,1,2.0,1.0,2.0,3.0,5.0,1.0,,1.0,1.0,,,2.0,1.0,3.0,,,0.5,0.5,,,67.28971962616822,17.5,24.0,14.5,15.333333333333334,0.3333333333333333,,0.49761666666666665,9.4,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,2.0,,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,24.65,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-1751-363-711-893,1610612764,"Larry Hughes, Jahidi White, Christian Laettner, Jerry Stackhouse, Michael Jordan","Hughes, White, Laettner, Stackhouse, Jordan",1716-1751-363-711-893,WAS,183.0,3,3.0,9.0,6.0,6.0,12.0,1.0,,3.0,,,,3.0,,3.0,,,1.0,,,,94.42622950819673,8.166666666666666,22.333333333333332,8.166666666666666,22.333333333333332,0.2,,0.5929800000000001,1.7,,2.0,2.0,,,1.0,2.0,3.0,1.0,2.0,9.0,,4.0,,2.0,1.0,2.0,,2.0,,1.0,,4.0,3.0,,9.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,0.9,0.9,0.4,1.0,,,,0.4,1.0,1.0,0.5,,,,0.4,0.5,0.5,,,0.8,0.5,,26.95,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,0.16666666666666666,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-2250-2413,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Bobby Simmons, Juan Dixon","Hughes, Thomas, Brown, Simmons, Dixon",1716-2041-2198-2250-2413,WAS,720.0,1,12.0,-6.0,22.0,23.0,45.0,,7.0,13.0,31.0,1.0,,5.0,1.0,6.0,0.16666666666666666,,0.45454545454545453,0.16666666666666666,,,90.0,17.454545454545453,14.608695652173912,16.772727272727273,14.478260869565217,,0.4375,0.4887875,10.238461538461538,1.0,3.0,6.0,,4.0,3.0,3.0,7.0,3.0,3.0,25.0,,10.0,9.0,3.0,3.0,5.0,3.0,8.0,3.0,3.0,2.0,19.0,5.0,,22.0,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.5384615384615384,0.71875,0.7352941176470589,0.1875,0.5,0.3333333333333333,0.5,,0.375,0.5,0.6,1.0,0.5714285714285714,0.5714285714285714,0.5,0.1875,1.0,1.0,1.0,,0.5625,1.0,0.62175,24.46666666666667,5.0,,,2.0,1.0,1.0,,5.0,4.0,5.0,1.0,,,6.0,3.0,4.0,3.0,5.0,5.0,1.0,1.25,1.25,0.8333333333333334,0.6666666666666666,,,0.43675,0.17647058823529413,0.21428571428571427,0.2,0.22727272727272727,11.0,,,1.0,,5.0,7.0,6.0,4.0,6.0,0.07692307692307693,,,,,,3.0,,1.0,,,,1.5,1.5,,,0.4,,0.12,,,1.0,1.0,,,,2.0,1.0,1.0,5.0,2.0,,1.0,2.0,,,0.16666666666666666,,,0.3333333333333333,,,,,0.5,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-2407-2413,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Jared Jeffries, Juan Dixon","Hughes, Thomas, Brown, Jeffries, Dixon",1716-2041-2198-2407-2413,WAS,201.0,1,3.0,-2.0,7.0,8.0,15.0,1.0,2.0,4.0,4.0,1.0,,5.0,1.0,6.0,0.3333333333333333,,0.6666666666666666,0.2,,,107.46268656716417,12.857142857142858,13.875,11.285714285714286,10.5,0.16666666666666666,0.3333333333333333,0.46504999999999996,12.5,1.0,1.0,1.0,,,,,1.0,,2.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,2.0,4.0,,2.0,1.0,1.0,,,,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,,0.59055,23.85,7.0,1.0,1.0,,1.0,4.0,,2.0,,1.0,1.0,,,2.0,2.0,,,2.0,7.0,0.25,0.16666666666666666,0.16666666666666666,0.5,,0.16666666666666666,1.0,0.46504999999999996,,,1.0,1.0,8.0,,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,0.25,1.0,,,0.3333333333333333,,,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-2413-893,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Juan Dixon, Michael Jordan","Hughes, Thomas, Brown, Dixon, Jordan",1716-2041-2198-2413-893,WAS,430.0,3,7.0,6.0,15.0,16.0,31.0,4.0,4.0,20.0,15.0,6.0,1.0,6.0,7.0,13.0,0.6,1.0,0.75,0.6,0.3333333333333333,1.0,103.81395348837209,12.466666666666667,15.1875,11.933333333333334,15.125,0.2,0.2,0.47091500000000003,6.58,4.0,7.0,12.0,5.0,2.0,,,10.0,,,21.0,6.0,4.0,,,,2.0,,2.0,,2.0,,4.0,5.0,2.0,17.0,0.2,0.2222222222222222,,,,0.5,0.5,0.5,,0.7142857142857143,0.8,0.6666666666666666,0.2222222222222222,0.6,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.5,0.5,,,,,,0.8333333333333334,0.6,,0.46553333333333335,,3.0,,4.0,1.0,1.0,6.0,,2.0,16.0,2.0,,,,2.0,,3.0,2.0,2.0,3.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.75,0.6666666666666666,,0.5096999999999999,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.2,10.0,1.0,,1.0,,3.0,4.0,1.0,1.0,1.0,0.05,,0.25,0.25,,2.0,4.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,,0.19047619047619047,2.0,,,,2.0,,,3.0,3.0,,2.0,1.0,,,,,,0.08333333333333333,,,,,,,0.4,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-2413-935,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Juan Dixon, Bryon Russell","Hughes, Thomas, Brown, Dixon, Russell",1716-2041-2198-2413-935,WAS,787.0,3,13.0,3.0,24.0,24.0,48.0,6.0,12.0,22.0,19.0,6.0,1.0,14.0,7.0,21.0,0.375,0.5,0.7777777777777778,0.3888888888888889,0.5,0.5,87.8271918678526,15.416666666666666,17.375,13.666666666666666,16.291666666666668,0.23076923076923078,0.46153846153846156,0.44903076923076923,11.95909090909091,6.0,1.0,4.0,2.0,1.0,2.0,4.0,6.0,2.0,4.0,22.0,5.0,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,,8.0,13.0,,15.0,0.16666666666666666,0.2,1.0,0.5,0.5,0.2727272727272727,0.34615384615384615,0.39285714285714285,0.15384615384615385,0.8125,0.3333333333333333,0.75,,0.15384615384615385,0.25,0.3333333333333333,,0.08333333333333333,0.1111111111111111,,0.15384615384615385,0.5,0.5,1.0,0.4,0.3076923076923077,0.5,0.454775,24.875,,,,4.0,,,,,10.0,2.0,1.0,1.0,,3.0,,5.0,3.0,,,,,,0.6666666666666666,0.8333333333333334,,,,0.10714285714285714,0.125,,,,4.0,,5.0,,3.0,6.0,3.0,,3.0,0.22727272727272727,0.16666666666666666,0.6666666666666666,0.8,,2.0,7.0,,,1.0,,0.4,0.4,0.5833333333333334,,0.36363636363636365,1.0,,0.3181818181818182,1.0,,,,2.0,,1.0,,,,1.0,1.0,,3.0,3.0,,,0.25,0.5,0.5,1.0,,,,0.5,,1.0,0.25,,,,,,,,,,,,,,0.25,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-711-893,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Jerry Stackhouse, Michael Jordan","Hughes, Thomas, Brown, Stackhouse, Jordan",1716-2041-2198-711-893,WAS,1212.0,9,20.0,9.0,37.0,36.0,73.0,12.0,12.0,35.0,35.0,10.0,,16.0,11.0,27.0,0.5263157894736842,,0.7894736842105263,0.4782608695652174,0.5,,86.73267326732673,16.675675675675677,16.52777777777778,15.567567567567568,15.833333333333334,0.2857142857142857,0.2857142857142857,0.47011071428571427,8.957142857142857,11.0,5.0,11.0,4.0,7.0,2.0,4.0,16.0,3.0,7.0,44.0,7.0,14.0,9.0,4.0,2.0,7.0,3.0,10.0,2.0,1.0,5.0,23.0,15.0,2.0,30.0,0.4375,0.5384615384615384,1.0,0.42857142857142855,0.42857142857142855,0.45714285714285713,0.4880952380952381,0.5,0.16666666666666666,0.7894736842105263,0.6666666666666666,0.5,0.1,0.2619047619047619,0.45454545454545453,0.5,0.2,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.09523809523809523,0.5,0.5,1.0,0.4444444444444444,0.42857142857142855,0.5,0.5101666666666667,24.428571428571427,7.0,1.0,2.0,3.0,3.0,9.0,,6.0,18.0,3.0,2.0,2.0,,5.0,1.0,3.0,1.0,6.0,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.8181818181818182,0.2222222222222222,0.5,0.44333333333333336,0.023255813953488372,0.027777777777777776,0.13636363636363635,0.1891891891891892,17.0,4.0,3.0,3.0,1.0,5.0,10.0,1.0,,1.0,0.08571428571428572,0.16666666666666666,0.3333333333333333,0.4,0.07142857142857142,4.0,14.0,1.0,,2.0,,0.5714285714285714,0.7777777777777778,0.7777777777777778,0.5,0.4,1.0,,0.3181818181818182,3.0,1.0,,,6.0,1.0,1.0,,,,1.0,,,,1.0,,2.0,0.09090909090909091,0.25,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,,1.0,0.25,,,,,1.0,,,,,,1.0,1.0,2.0,,0.1111111111111111,1.0,2.0,1.0,1.0,1.0,,,,0.5,,,1.0,,,,,,1.0,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-711-935,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Jerry Stackhouse, Bryon Russell","Hughes, Thomas, Brown, Stackhouse, Russell",1716-2041-2198-711-935,WAS,950.0,7,16.0,-13.0,33.0,32.0,65.0,3.0,8.0,15.0,38.0,2.0,1.0,12.0,3.0,15.0,0.2,0.5,0.5555555555555556,0.1875,,0.5,98.52631578947368,15.090909090909092,14.125,14.878787878787879,13.75,0.10714285714285714,0.2857142857142857,0.47107407407407403,11.193333333333333,4.0,2.0,4.0,1.0,3.0,5.0,13.0,5.0,5.0,13.0,25.0,2.0,4.0,12.0,13.0,5.0,2.0,4.0,6.0,4.0,1.0,1.0,16.0,9.0,,18.0,0.4,0.5,0.8,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.44642857142857145,0.44642857142857145,0.4642857142857143,0.5625,0.5,0.625,,0.14285714285714285,0.5,1.0,0.5,0.375,0.42857142857142855,0.3333333333333333,0.4642857142857143,0.38461538461538464,0.38461538461538464,0.8,0.3333333333333333,0.6071428571428571,0.38461538461538464,0.4719,26.615384615384617,7.0,1.0,1.0,,1.0,4.0,,8.0,6.0,3.0,7.0,2.0,1.0,10.0,1.0,1.0,1.0,8.0,7.0,0.25,0.5714285714285714,0.5714285714285714,0.3,0.75,0.14285714285714285,1.0,0.44439285714285715,0.03571428571428571,0.06666666666666667,0.32,0.21212121212121213,16.0,,,3.0,1.0,4.0,11.0,2.0,1.0,2.0,0.2,,,,,2.0,7.0,2.0,1.0,1.0,3.0,1.0,1.1666666666666667,1.1666666666666667,1.0,0.2,0.25,,0.28,1.0,,3.0,3.0,2.0,,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,0.5,0.16666666666666666,0.16666666666666666,,,,,1.0,0.42857142857142855,,,,,2.0,,1.0,,0.6666666666666666,,,,,1.0,1.0,0.125,0.3333333333333333,1.0,1.0,1.0,1.0,,,2.0,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2198-893-935,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Michael Jordan, Bryon Russell","Hughes, Thomas, Brown, Jordan, Russell",1716-2041-2198-893-935,WAS,680.0,4,11.0,9.0,19.0,20.0,39.0,9.0,1.0,13.0,18.0,3.0,,9.0,3.0,12.0,0.5,,0.6153846153846154,0.5,0.5,,82.58823529411764,14.052631578947368,20.65,13.526315789473685,19.35,0.6428571428571429,0.07142857142857142,0.4591785714285714,9.6,2.0,2.0,3.0,,,1.0,1.0,7.0,1.0,1.0,27.0,1.0,12.0,,1.0,1.0,6.0,,6.0,,2.0,,12.0,8.0,,23.0,0.8571428571428571,0.8571428571428571,,1.0,1.0,0.5384615384615384,0.6071428571428571,0.7105263157894737,0.07142857142857142,0.6666666666666666,,1.0,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,0.07142857142857142,1.0,1.0,,,0.2857142857142857,1.0,0.3951,25.0,8.0,,,10.0,5.0,7.0,6.0,16.0,2.0,2.0,1.0,2.0,,3.0,,10.0,4.0,16.0,8.0,0.7142857142857143,0.7142857142857143,0.8,0.6666666666666666,0.3333333333333333,,,0.37247142857142856,0.2222222222222222,0.23529411764705882,0.5925925925925926,0.42105263157894735,6.0,5.0,,,,4.0,8.0,1.0,,1.0,,,0.5555555555555556,0.5555555555555556,,1.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.14814814814814814,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,4.0,0.8,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2217-2250-2413,1610612764,"Larry Hughes, Etan Thomas, Brendan Haywood, Bobby Simmons, Juan Dixon","Hughes, Thomas, Haywood, Simmons, Dixon",1716-2041-2217-2250-2413,WAS,582.0,1,10.0,,23.0,22.0,45.0,3.0,6.0,13.0,22.0,2.0,1.0,10.0,2.0,12.0,0.2857142857142857,0.5,0.6923076923076923,0.2,,0.5,111.34020618556701,13.434782608695652,12.409090909090908,13.130434782608695,11.909090909090908,0.16666666666666666,0.3333333333333333,0.46826944444444446,10.146153846153847,2.0,3.0,4.0,1.0,3.0,2.0,4.0,6.0,2.0,5.0,22.0,2.0,8.0,6.0,4.0,2.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,8.0,1.0,18.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.46153846153846156,0.5,0.55,0.2777777777777778,0.7272727272727273,1.0,1.0,0.1111111111111111,0.2222222222222222,0.75,1.0,1.0,0.5,0.5,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.5,0.5,0.5,0.49915,24.86,15.0,3.0,4.0,4.0,5.0,9.0,2.0,18.0,4.0,2.0,2.0,,,4.0,2.0,4.0,1.0,18.0,15.0,0.5555555555555556,0.6153846153846154,0.6428571428571429,0.5,0.7142857142857143,0.3076923076923077,0.75,0.49108846153846153,0.05263157894736842,0.07142857142857142,0.8181818181818182,0.6521739130434783,17.0,,1.0,1.0,,5.0,9.0,1.0,,1.0,0.07692307692307693,,,,0.05555555555555555,2.0,4.0,1.0,2.0,,,1.0,1.0,1.0,0.5,0.3333333333333333,,,0.18181818181818182,1.0,,3.0,4.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,0.25,,,1.0,,,,1.0,0.23076923076923078,,,,1.0,2.0,,,,0.5,,0.07692307692307693,,,,,,,,,,,,,2.0,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2217-2413-893,1610612764,"Larry Hughes, Etan Thomas, Brendan Haywood, Juan Dixon, Michael Jordan","Hughes, Thomas, Haywood, Dixon, Jordan",1716-2041-2217-2413-893,WAS,105.0,1,2.0,4.0,3.0,4.0,7.0,1.0,1.0,2.0,,,2.0,4.0,,4.0,,1.0,1.0,,,1.0,96.0,10.0,18.75,10.0,18.75,0.5,0.5,0.4024,14.15,,,,,1.0,,,2.0,,,4.0,,4.0,,,,2.0,,2.0,,,1.0,4.0,2.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2217-2413-935,1610612764,"Larry Hughes, Etan Thomas, Brendan Haywood, Juan Dixon, Bryon Russell","Hughes, Thomas, Haywood, Dixon, Russell",1716-2041-2217-2413-935,WAS,138.0,1,2.0,-6.0,4.0,4.0,8.0,3.0,2.0,5.0,8.0,1.0,,,1.0,1.0,0.25,,,0.25,0.5,,83.47826086956522,21.25,13.25,16.5,13.25,0.6,0.4,0.38622,10.92,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,0.2,0.2,0.2,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3683,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.2,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2217-711-893,1610612764,"Larry Hughes, Etan Thomas, Brendan Haywood, Jerry Stackhouse, Michael Jordan","Hughes, Thomas, Haywood, Stackhouse, Jordan",1716-2041-2217-711-893,WAS,122.0,1,2.0,,3.0,4.0,7.0,2.0,,2.0,2.0,1.0,,1.0,1.0,2.0,0.5,,0.25,0.3333333333333333,0.5,,82.62295081967214,17.333333333333332,17.5,15.666666666666666,12.75,0.6666666666666666,,0.4229,7.5,1.0,,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,0.25,0.3333333333333333,0.25,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.5364,26.1,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
1716-2041-2407-2413-711,1610612764,"Larry Hughes, Etan Thomas, Jared Jeffries, Juan Dixon, Jerry Stackhouse","Hughes, Thomas, Jeffries, Dixon, Stackhouse",1716-2041-2407-2413-711,WAS,28.0,1,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,51.42857142857143,,18.0,,18.0,1.0,,0.5538,4.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5538,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,True
