EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,Steals,LostBallSteals,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,FTDefRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,Loose Ball Fouls,BlockedShortMidRange,OffCorner3ReboundPct,BadPassTurnovers,Offensive Fouls,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,Technical Free Throw Trips,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimPctAssisted,AtRimPctBlocked,SecondChanceFtPoints,SecondChanceTurnovers,SelfOReb,OffAtRimReboundPct,SelfORebPct,PenaltyCorner3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveMakes,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
124-1517-185-2045-57,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Hedo Turkoglu, Doug Christie","Divac, Jackson, Webber, Turkoglu, Christie",124-1517-185-2045-57,SAC,4881.0,8,81.0,-26.0,153.0,157.0,63.0,19.0,310.0,26.0,41.0,9.0,13.0,14.0,53.0,45.0,115.0,33.0,150.0,176.0,9.0,16.0,26.0,15.0,37.0,22.0,67.0,52.0,38.0,26.0,34.0,13.0,11.0,76.0,16.0,38.0,44.0,22.0,66.0,14.0,5.0,24.0,13.0,30.0,39.0,11.0,124.0,67.0,63.0,0.5777777777777777,0.65,0.391304347826087,0.5625,0.40540540540540543,0.43333333333333335,0.6666666666666666,0.4787234042553192,0.4868421052631579,0.6842105263157895,0.5689655172413793,0.5833333333333334,0.6333333333333333,0.23529411764705882,0.6470588235294118,0.24050632911392406,0.10810810810810811,0.7333333333333333,0.8148148148148148,91.45666871542717,16.143790849673202,15.356687898089172,15.483660130718954,14.643312101910828,0.3037037037037037,0.6341463414634146,0.6842105263157895,0.5,0.3925925925925926,0.2641509433962264,0.2641509433962264,0.7857142857142857,0.2765957446808511,0.6923076923076923,0.45185185185185184,0.49327037037037036,0.5402558823529412,0.48779787234042554,0.0763888888888889,0.08870967741935484,0.17333333333333334,0.44666666666666666,10.05391304347826,0.4117647058823529,3.0,10.0,10.0,9.0,20.0,24.0,10.0,8.0,2.0,3.0,6.0,16.0,6.0,2.0,0.8888888888888888,0.45,0.45,0.14814814814814814,0.75,0.2727272727272727,,1.0,0.07407407407407407,0.3,0.3,0.6666666666666666,0.07407407407407407,24.035,29.0,8.0,12.0,5.0,21.0,6.0,2.0,4.0,2.0,10.0,10.0,,4.0,2.0,10.0,4.0,10.0,13.0,4.0,0.034782608695652174,0.047619047619047616,0.375,0.6,0.15555555555555556,0.23809523809523808,0.25,0.4,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1276595744680851,0.0851063829787234,,8.0,10.0,9.0,10.0,,4.0,0.2777777777777778,0.4,1.0,1.0,0.42857142857142855,9.0,3.0,6.0,4.0,5.0,6.0,6.0,3.0,0.5,0.6,0.6,1.0,1.0,0.6,0.25,0.07317073170731707,2.0,3.0,3.0,0.4,0.04,1.0,3.0,,,0.16666666666666666,3.0,,0.6,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-185-2045-754,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Hedo Turkoglu, Jim Jackson","Divac, Jackson, Webber, Turkoglu, Jackson",124-1517-185-2045-754,SAC,231.0,1,4.0,2.0,7.0,6.0,,1.0,13.0,2.0,4.0,,,,1.0,4.0,7.0,2.0,10.0,8.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,3.0,,,1.0,,1.0,3.0,2.0,8.0,,,0.5,0.5,0.5714285714285714,0.5,,0.5714285714285714,0.5,,0.625,0.5,,,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,,1.0,81.03896103896103,16.0,19.833333333333332,15.142857142857142,19.833333333333332,0.5714285714285714,0.5,1.0,1.0,0.14285714285714285,,,,,,0.5714285714285714,0.4815,0.5633,,0.25,0.25,0.2,,5.6000000000000005,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-185-2045-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Hedo Turkoglu, Peja Stojakovic","Divac, Jackson, Webber, Turkoglu, Stojakovic",124-1517-185-2045-978,SAC,2353.0,6,39.0,17.0,74.0,75.0,9.0,9.0,149.0,15.0,23.0,3.0,4.0,6.0,17.0,23.0,51.0,10.0,62.0,45.0,2.0,6.0,9.0,4.0,8.0,,8.0,28.0,18.0,14.0,15.0,9.0,4.0,31.0,9.0,29.0,32.0,10.0,42.0,6.0,2.0,15.0,2.0,11.0,15.0,6.0,53.0,8.0,9.0,0.6086956521739131,0.6666666666666666,0.45098039215686275,0.3333333333333333,0.5,0.4126984126984127,0.4375,0.5,0.4357142857142857,0.45,0.4444444444444444,0.4,0.58,0.3333333333333333,0.5818181818181818,0.2702702702702703,0.2,0.6111111111111112,0.5789473684210527,91.18572035699107,13.77027027027027,17.786666666666665,13.472972972972974,16.173333333333332,0.36507936507936506,0.6521739130434783,0.7142857142857143,0.6,0.2698412698412698,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.5,0.75,0.5555555555555556,0.5175634920634921,0.54815625,0.5411375,0.08695652173913043,0.10526315789473684,0.14516129032258066,0.12903225806451613,7.596078431372549,0.12162162162162163,1.0,4.0,8.0,2.0,12.0,3.0,8.0,1.0,,1.0,3.0,8.0,4.0,,0.5,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.6,0.1,0.14285714285714285,,0.06349206349206349,0.25,0.25,,0.12698412698412698,24.616666666666664,23.0,2.0,5.0,2.0,11.0,,2.0,,2.0,,4.0,,4.0,1.0,4.0,1.0,9.0,2.0,,0.0784313725490196,0.18181818181818182,0.5555555555555556,0.75,0.1746031746031746,0.18181818181818182,0.2222222222222222,0.5,0.625,0.4,0.25,,,,1.0,5.0,,5.0,,3.0,0.5384615384615384,0.6,1.0,5.0,,4.0,3.0,1.0,,,1.0,1.0,1.0,,0.125,0.125,1.0,,0.125,,0.08695652173913043,2.0,,1.0,0.25,0.030303030303030304,,3.0,2.0,1.0,,,,,2.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-185-2222-57,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Gerald Wallace, Doug Christie","Divac, Jackson, Webber, Wallace, Christie",124-1517-185-2222-57,SAC,7079.0,9,118.0,30.0,230.0,229.0,41.0,23.0,459.0,40.0,59.0,5.0,9.0,24.0,70.0,81.0,178.0,33.0,258.0,228.0,9.0,20.0,23.0,15.0,33.0,11.0,44.0,92.0,70.0,46.0,64.0,23.0,17.0,146.0,26.0,69.0,81.0,28.0,109.0,22.0,9.0,34.0,6.0,40.0,50.0,22.0,235.0,44.0,41.0,0.5679012345679012,0.6052631578947368,0.4550561797752809,0.45,0.45454545454545453,0.5487804878048781,0.4772727272727273,0.44594594594594594,0.5641592920353983,0.5,0.4888888888888889,0.6470588235294118,0.7666666666666667,0.26804123711340205,0.7403846153846154,0.26732673267326734,0.2608695652173913,0.7272727272727273,0.8974358974358975,93.36911993219381,15.317391304347826,15.528384279475983,14.591304347826087,14.737991266375547,0.28780487804878047,0.6779661016949152,0.8333333333333334,0.575,0.34146341463414637,0.34285714285714286,0.34285714285714286,0.7083333333333334,0.24324324324324326,0.5555555555555556,0.4195121951219512,0.48445463414634143,0.4856159090909091,0.4578324324324325,0.0990990990990991,0.11282051282051282,0.08914728682170543,0.17054263565891473,9.611235955056179,0.1782608695652174,11.0,12.0,15.0,21.0,27.0,54.0,15.0,18.0,9.0,1.0,8.0,25.0,10.0,5.0,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.13170731707317074,0.5714285714285714,0.25,0.3333333333333333,1.0,0.05853658536585366,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.07317073170731707,24.425925925925927,24.0,7.0,9.0,17.0,49.0,1.0,2.0,3.0,2.0,4.0,10.0,,17.0,6.0,15.0,6.0,12.0,22.0,3.0,0.09550561797752809,0.12244897959183673,0.34375,0.5,0.23902439024390243,0.3469387755102041,0.3953488372093023,0.35294117647058826,0.4090909090909091,0.7777777777777778,0.09090909090909091,0.02702702702702703,0.08108108108108109,4.0,4.0,17.0,9.0,17.0,0.6666666666666666,10.0,0.5555555555555556,0.5882352941176471,3.0,6.0,,13.0,3.0,10.0,,1.0,10.0,9.0,4.0,0.25,0.6666666666666666,0.7142857142857143,0.9,,0.6666666666666666,0.2857142857142857,0.1864406779661017,2.0,3.0,2.0,0.15789473684210525,0.023809523809523808,1.0,9.0,1.0,,1.0,1.0,2.0,0.1111111111111111,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,0.037037037037037035,,0.06666666666666667,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-185-2222-754,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Gerald Wallace, Jim Jackson","Divac, Jackson, Webber, Wallace, Jackson",124-1517-185-2222-754,SAC,292.0,2,5.0,1.0,11.0,12.0,3.0,,23.0,1.0,1.0,,,,3.0,2.0,5.0,1.0,5.0,4.0,,,,,,,,4.0,,2.0,2.0,1.0,,4.0,,6.0,7.0,,7.0,4.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,,3.0,1.0,1.0,0.4,,,0.4,,,0.4166666666666667,,,0.8,0.75,,0.7777777777777778,,,0.75,1.0,113.42465753424659,11.727272727272727,13.583333333333334,11.727272727272727,11.416666666666666,0.2,1.0,1.0,1.0,0.6,,,,,,0.2,0.41875999999999997,,,0.3333333333333333,0.3333333333333333,,,10.879999999999999,0.2727272727272727,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,9.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,0.2,1.0,1.0,1.0,,,,,,,,3.0,1.0,3.0,,2.0,0.5,0.6666666666666666,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-185-57-754,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Doug Christie, Jim Jackson","Divac, Jackson, Webber, Christie, Jackson",124-1517-185-57-754,SAC,1496.0,6,25.0,3.0,47.0,45.0,18.0,7.0,92.0,15.0,19.0,5.0,7.0,6.0,17.0,22.0,40.0,6.0,53.0,50.0,3.0,5.0,9.0,8.0,17.0,3.0,22.0,20.0,24.0,10.0,11.0,7.0,3.0,23.0,4.0,10.0,15.0,6.0,21.0,1.0,,4.0,1.0,15.0,8.0,1.0,44.0,22.0,18.0,0.45454545454545453,0.5,0.55,0.6,0.47058823529411764,0.5108695652173914,0.6428571428571429,0.475,0.53,0.6428571428571429,0.5,0.25,0.9090909090909091,0.2222222222222222,0.7894736842105263,0.2608695652173913,0.18181818181818182,1.0,0.8,88.55614973262033,15.957446808510639,16.57777777777778,14.617021276595745,16.155555555555555,0.41304347826086957,0.7894736842105263,0.8823529411764706,0.4666666666666667,0.3695652173913043,0.35294117647058826,0.35294117647058826,0.5,0.35,0.7142857142857143,0.5434782608695652,0.48466304347826084,0.46148,0.47971250000000004,0.02127659574468085,0.024390243902439025,0.16981132075471697,0.41509433962264153,8.7625,0.3829787234042553,,2.0,4.0,1.0,6.0,3.0,4.0,1.0,,2.0,5.0,5.0,3.0,,1.0,0.16666666666666666,0.16666666666666666,0.13043478260869565,0.625,0.4,0.3333333333333333,0.5,0.043478260869565216,,,,0.08695652173913043,24.400000000000002,15.0,2.0,2.0,1.0,4.0,,1.0,3.0,2.0,3.0,4.0,,3.0,,2.0,1.0,3.0,6.0,3.0,0.075,0.25,0.3333333333333333,0.75,0.08695652173913043,0.25,0.3333333333333333,,0.2857142857142857,1.0,0.14285714285714285,,0.15,,3.0,3.0,,3.0,,3.0,1.0,1.0,2.0,3.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,0.25,,0.10526315789473684,,1.0,,0.25,,,,1.0,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-185-57-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Jackson, Webber, Christie, Stojakovic",124-1517-185-57-978,SAC,15869.0,17,264.0,97.0,544.0,547.0,144.0,60.0,1091.0,105.0,159.0,15.0,33.0,60.0,140.0,193.0,382.0,86.0,604.0,507.0,24.0,60.0,60.0,32.0,79.0,43.0,134.0,236.0,150.0,118.0,156.0,66.0,39.0,350.0,59.0,154.0,205.0,76.0,281.0,51.0,20.0,80.0,25.0,89.0,118.0,43.0,544.0,134.0,144.0,0.6113989637305699,0.6742857142857143,0.5052356020942408,0.4,0.4050632911392405,0.534020618556701,0.38636363636363635,0.43333333333333335,0.5602968460111317,0.410958904109589,0.49264705882352944,0.6375,0.7,0.31382978723404253,0.7078651685393258,0.3008130081300813,0.2375,0.68,0.7608695652173914,99.0005671434873,13.606617647058824,15.478976234003657,13.088235294117647,14.789762340036564,0.32783505154639175,0.660377358490566,0.7191780821917808,0.6285714285714286,0.28865979381443296,0.42857142857142855,0.43478260869565216,0.65,0.3142857142857143,0.45454545454545453,0.5402061855670103,0.5125174226804123,0.49814649122807014,0.5055728571428572,0.0842911877394636,0.10287081339712918,0.09933774834437085,0.22185430463576158,8.719633507853404,0.2647058823529412,17.0,34.0,69.0,44.0,103.0,114.0,69.0,38.0,15.0,15.0,35.0,66.0,25.0,7.0,0.8636363636363636,0.42718446601941745,0.42718446601941745,0.21237113402061855,0.7446808510638298,0.25862068965517243,0.2926829268292683,1.0,0.07010309278350516,0.5,0.5,0.8823529411764706,0.1422680412371134,24.499029126213593,106.0,19.0,35.0,28.0,83.0,9.0,5.0,17.0,6.0,26.0,36.0,,31.0,13.0,41.0,11.0,29.0,49.0,8.0,0.08115183246073299,0.1927710843373494,0.38181818181818183,0.6923076923076923,0.1711340206185567,0.3373493975903614,0.417910447761194,0.4642857142857143,0.5303030303030303,0.5428571428571428,0.07575757575757576,0.08571428571428572,0.1619047619047619,16.0,17.0,26.0,9.0,27.0,0.8421052631578947,16.0,0.6226415094339622,0.5925925925925926,4.0,16.0,0.17647058823529413,31.0,9.0,27.0,6.0,9.0,27.0,23.0,1.0,0.34615384615384615,0.391304347826087,0.391304347826087,0.8518518518518519,0.35294117647058826,0.391304347826087,0.21052631578947367,0.08176100628930817,9.0,4.0,9.0,0.3584905660377358,0.04186046511627907,3.0,18.0,6.0,2.0,0.3333333333333333,2.0,1.0,0.13333333333333333,,3.0,1.0,1.0,0.16666666666666666,0.2,,,2.0,1.0,0.015151515151515152,,,,0.014285714285714285,,1.0,1.0,1.0,0.009615384615384616,,,,,,,1610612758,2003,2002-03,False
124-1517-185-754-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Jim Jackson, Peja Stojakovic","Divac, Jackson, Webber, Jackson, Stojakovic",124-1517-185-754-978,SAC,1004.0,8,17.0,-2.0,26.0,29.0,12.0,5.0,55.0,4.0,6.0,2.0,3.0,5.0,11.0,11.0,20.0,3.0,31.0,33.0,3.0,4.0,9.0,6.0,10.0,,18.0,12.0,10.0,6.0,7.0,2.0,4.0,15.0,4.0,5.0,7.0,5.0,12.0,5.0,2.0,5.0,1.0,3.0,4.0,2.0,22.0,18.0,12.0,0.5454545454545454,0.6666666666666666,0.55,0.75,0.6,0.56,0.9,0.6428571428571429,0.5769230769230769,0.9,0.6428571428571429,1.0,0.4166666666666667,0.4444444444444444,0.375,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.2857142857142857,78.88446215139442,18.76923076923077,17.79310344827586,18.115384615384617,14.862068965517242,0.24,0.6666666666666666,0.6666666666666666,0.5,0.44,0.45454545454545453,0.45454545454545453,0.8,0.21428571428571427,0.6666666666666666,0.44,0.46505,0.521775,0.4743142857142857,0.07692307692307693,0.09523809523809523,0.2903225806451613,0.5806451612903226,12.015,0.46153846153846156,,2.0,3.0,2.0,5.0,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,0.5,0.4,0.4,0.2,0.25,0.3333333333333333,,,0.08,,,,0.12,24.259999999999998,17.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,,,,2.0,,,3.0,,,,1.0,0.25,0.12,0.6666666666666666,0.6666666666666666,,0.6,0.6666666666666666,0.2,0.07142857142857142,0.21428571428571427,1.0,,2.0,1.0,2.0,0.3333333333333333,1.0,0.5,0.5,,,0.5,3.0,,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.5,,,3.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-2045-2222-978,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Gerald Wallace, Peja Stojakovic","Divac, Jackson, Turkoglu, Wallace, Stojakovic",124-1517-2045-2222-978,SAC,268.0,1,4.0,-2.0,8.0,8.0,3.0,2.0,16.0,3.0,3.0,,,,2.0,3.0,7.0,1.0,10.0,12.0,1.0,2.0,2.0,,3.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,,7.0,2.0,1.0,1.0,2.0,3.0,,,,,,2.0,,8.0,1.0,3.0,0.6666666666666666,1.0,0.42857142857142855,0.5,,0.5,0.5,,0.5,0.5,0.125,,1.0,0.5,0.5,0.4,,,1.0,85.97014925373134,19.625,13.875,18.875,12.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.2222222222222222,,,,,,0.5555555555555556,0.5042055555555556,0.43685,0.40663333333333335,,,0.2,0.1,8.0,0.375,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,,1.0,0.5,0.5,0.2222222222222222,,,,,0.1111111111111111,,,,0.1111111111111111,25.1,5.0,1.0,1.0,,2.0,,,,,,2.0,,3.0,,1.0,,,,,0.42857142857142855,1.0,1.0,,0.2222222222222222,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-2045-57-754,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Doug Christie, Jim Jackson","Divac, Jackson, Turkoglu, Christie, Jackson",124-1517-2045-57-754,SAC,91.0,1,2.0,5.0,3.0,3.0,,,6.0,,1.0,,,,,1.0,2.0,3.0,5.0,,,,,,,,,2.0,,1.0,1.0,,,2.0,,3.0,3.0,,3.0,,,,,1.0,3.0,,5.0,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.5,,,,1.0,,1.0,,,,1.0,94.94505494505495,14.0,16.333333333333332,14.0,16.333333333333332,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.48555,,,,,,,4.7,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,25.3,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-2045-57-978,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Divac, Jackson, Turkoglu, Christie, Stojakovic",124-1517-2045-57-978,SAC,310.0,2,5.0,,12.0,13.0,8.0,1.0,25.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,8.0,5.0,16.0,16.0,1.0,2.0,2.0,3.0,5.0,5.0,11.0,6.0,2.0,3.0,4.0,2.0,1.0,9.0,2.0,1.0,2.0,2.0,4.0,1.0,,2.0,2.0,1.0,6.0,2.0,14.0,11.0,8.0,0.75,1.0,0.5,0.5,0.6,0.55,0.5,0.5,0.6153846153846154,0.5,0.6111111111111112,0.5,1.0,0.5,1.0,0.5,0.5,1.0,,116.12903225806451,10.666666666666666,14.0,10.25,14.0,0.4,0.75,0.75,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.75,0.6,0.5189222222222223,0.5386,0.60026,0.16666666666666666,0.2,0.125,0.6875,8.4625,0.6666666666666666,,,2.0,1.0,2.0,3.0,1.0,1.0,,,,4.0,1.0,,1.0,0.5,1.0,0.2,,,,,,,,,0.2,36.1,5.0,1.0,2.0,,1.0,,,1.0,,1.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,,0.1,,,,1.0,0.5,,,0.16666666666666666,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,0.5,0.5,1.0,,1.0,,,,,1.0,1.0,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
124-1517-2045-754-978,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Jim Jackson, Peja Stojakovic","Divac, Jackson, Turkoglu, Jackson, Stojakovic",124-1517-2045-754-978,SAC,167.0,1,3.0,-1.0,5.0,7.0,1.0,,12.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,3.0,4.0,,,,,1.0,,,,2.0,,,,,,,2.0,4.0,,4.0,,,1.0,,1.0,3.0,2.0,3.0,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,,0.5,,0.6666666666666666,,,0.5,0.5,103.47305389221557,10.6,16.285714285714285,10.6,15.142857142857142,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,0.47136666666666666,,0.3977,0.5,0.5,,,7.433333333333334,0.2,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2003,2002-03,False
