EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,SelfOReb,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
1503-1521-1727-1921-2212,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Steven Hunter","McGrady, Vaughn, Garrity, Giricek, Hunter",1503-1521-1727-1921-2212,ORL,2002.0,5,33.0,-12.0,62.0,68.0,12.0,25.0,4.0,130.0,10.0,16.0,1.0,1.0,3.0,2.0,5.0,3.0,14.0,3.0,5.0,12.0,2.0,2.0,15.0,35.0,5.0,15.0,13.0,58.0,70.0,2.0,2.0,1.0,9.0,2.0,3.0,5.0,18.0,12.0,12.0,3.0,12.0,5.0,3.0,9.0,4.0,13.0,4.0,6.0,2.0,1.0,30.0,1.0,3.0,1.0,5.0,18.0,1.0,24.0,5.0,29.0,8.0,5.0,3.0,6.0,1.0,2.0,1.0,4.0,7.0,1.0,6.0,10.0,1.0,20.0,8.0,2.0,5.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,1.0,58.0,5.0,12.0,3.0,0.6,0.6,0.8,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.1111111111111111,0.45,0.09090909090909091,0.48333333333333334,0.19230769230769232,0.3,0.08571428571428572,0.125,0.2,0.8571428571428571,1.0,0.3333333333333333,0.6206896551724138,0.15,0.7142857142857143,0.1,0.6388888888888888,0.13333333333333333,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.14285714285714285,0.4,0.8888888888888888,0.6,0.7142857142857143,93.5064935064935,0.5,15.516129032258064,15.294117647058824,15.048387096774194,13.911764705882353,0.32,0.625,0.7142857142857143,0.6,0.1,0.4,0.5,1.0,0.28,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.06,0.24,0.4166666666666667,0.4166666666666667,0.8,0.25,0.5,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.62,0.4166666666666667,0.510004,0.5133625,0.4744363636363636,0.13793103448275862,0.18604651162790697,0.08620689655172414,9.231428571428571,25.09333333333333,0.1935483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-1921-2400,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Drew Gooden","McGrady, Vaughn, Garrity, Giricek, Gooden",1503-1521-1727-1921-2400,ORL,1435.0,9,24.0,7.0,48.0,51.0,15.0,15.0,6.0,99.0,10.0,16.0,3.0,2.0,3.0,1.0,5.0,4.0,10.0,2.0,7.0,13.0,,5.0,15.0,31.0,7.0,15.0,11.0,62.0,55.0,4.0,1.0,3.0,8.0,5.0,6.0,18.0,20.0,10.0,15.0,6.0,13.0,7.0,2.0,10.0,5.0,15.0,5.0,7.0,,3.0,35.0,,6.0,,4.0,14.0,1.0,19.0,6.0,25.0,7.0,6.0,1.0,3.0,,2.0,2.0,1.0,5.0,1.0,2.0,7.0,,12.0,4.0,1.0,4.0,,,4.0,,4.0,3.0,1.0,1.0,57.0,18.0,15.0,1.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.4666666666666667,0.4838709677419355,0.375,0.5543478260869565,0.46153846153846156,0.61,0.5625,0.32608695652173914,0.06451612903225806,0.0625,,0.6,1.0,,0.6666666666666666,0.375,0.8,,0.6923076923076923,0.25,0.3333333333333333,0.5,0.3333333333333333,,0.8,0.8333333333333334,0.2,0.75,99.34494773519164,0.75,14.104166666666666,14.862745098039216,13.291666666666666,14.196078431372548,0.34782608695652173,0.625,0.6666666666666666,0.7,0.10869565217391304,0.2,0.2,,0.21739130434782608,0.4,0.4444444444444444,0.75,0.043478260869565216,0.2826086956521739,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.6,,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.6739130434782609,0.5384615384615384,0.5260695652173913,0.52791,0.48971923076923074,0.10204081632653061,0.12121212121212122,0.2903225806451613,7.780645161290322,25.3,0.3125,2.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,0.5,0.4,0.5,0.1,1.0,0.045454545454545456,0.6666666666666666,0.5,0.2,0.4,0.0625,0.08064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-1921-2469,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Pat Burke","McGrady, Vaughn, Garrity, Giricek, Burke",1503-1521-1727-1921-2469,ORL,64.0,1,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,67.5,,20.5,23.0,20.5,23.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.28725,,0.28725,,,1.0,17.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-1921-353,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Darrell Armstrong","McGrady, Vaughn, Garrity, Giricek, Armstrong",1503-1521-1727-1921-353,ORL,231.0,7,4.0,,16.0,9.0,11.0,5.0,1.0,25.0,3.0,4.0,1.0,2.0,3.0,,,,1.0,2.0,,4.0,,2.0,3.0,5.0,,6.0,8.0,14.0,14.0,1.0,,2.0,4.0,3.0,8.0,12.0,2.0,4.0,,,4.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,8.0,,4.0,,,,,,,,,,12.0,12.0,11.0,1.0,0.3333333333333333,0.5,,,,0.6,0.5,0.2727272727272727,0.2857142857142857,0.4666666666666667,0.5454545454545454,0.5454545454545454,,,,,,,0.5,1.0,0.5,,0.5,0.2,1.0,,,,1.0,,,0.5,155.84415584415584,,9.375,9.0,9.3125,8.777777777777779,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.09090909090909091,,,,0.18181818181818182,0.36363636363636365,,,,1.0,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.9090909090909091,,0.4330090909090909,0.336,0.3758714285714286,,,0.8571428571428571,3.1399999999999997,24.55,0.6875,1.0,,,1.0,,2.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,0.2,1.0,,,,,0.14285714285714285,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-1921-43,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Chris Whitney","McGrady, Vaughn, Garrity, Giricek, Whitney",1503-1521-1727-1921-43,ORL,35.0,1,1.0,-2.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,123.42857142857142,,10.0,12.5,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.37665,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-1921-431,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Shawn Kemp","McGrady, Vaughn, Garrity, Giricek, Kemp",1503-1521-1727-1921-431,ORL,6028.0,16,100.0,-17.0,200.0,202.0,18.0,48.0,16.0,402.0,34.0,55.0,10.0,2.0,3.0,7.0,12.0,20.0,53.0,13.0,17.0,37.0,2.0,3.0,61.0,120.0,21.0,50.0,28.0,213.0,230.0,11.0,2.0,5.0,8.0,4.0,1.0,17.0,58.0,64.0,45.0,18.0,37.0,17.0,5.0,29.0,15.0,44.0,11.0,13.0,3.0,13.0,103.0,6.0,13.0,,9.0,48.0,5.0,62.0,19.0,81.0,20.0,11.0,9.0,18.0,1.0,12.0,13.0,6.0,31.0,3.0,20.0,50.0,7.0,42.0,21.0,3.0,5.0,,,3.0,2.0,5.0,3.0,,2.0,194.0,17.0,18.0,3.0,0.47540983606557374,0.4915254237288136,0.7142857142857143,0.42,0.42,0.5083333333333333,0.625,0.5441176470588235,0.6666666666666666,0.5664893617021277,0.6071428571428571,0.29411764705882354,0.041666666666666664,0.05454545454545454,0.08333333333333333,0.5806451612903226,1.0,,0.7058823529411765,0.22033898305084745,0.5,0.20689655172413793,0.6627906976744186,0.2159090909090909,0.3333333333333333,0.2,0.15151515151515152,0.15,0.36363636363636365,0.75,0.7837837837837838,0.3076923076923077,96.03185136031851,0.6,14.085,15.896039603960396,13.77,14.96039603960396,0.3235294117647059,0.6181818181818182,0.6538461538461539,0.38235294117647056,0.07058823529411765,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.31176470588235294,0.37735849056603776,0.38461538461538464,0.65,0.07647058823529412,0.21764705882352942,0.4594594594594595,0.4857142857142857,0.6470588235294118,0.7692307692307693,0.15384615384615385,0.25,0.6666666666666666,0.25,0.6176470588235294,0.4594594594594595,0.5195155882352941,0.55664,0.5004875,0.11351351351351352,0.15555555555555556,0.07981220657276995,9.410833333333333,24.758000000000003,0.09,5.0,,2.0,5.0,6.0,19.0,2.0,4.0,6.0,2.0,2.0,6.0,,,0.5,0.45454545454545453,0.5,0.59375,0.018867924528301886,1.0,0.07407407407407407,0.5,,,0.6666666666666666,,0.0892018779342723,1.0,0.08333333333333333,4.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,0.5,0.04,0.05405405405405406,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.5,1.0,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-1921-692,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Gordan Giricek, Andrew DeClercq","McGrady, Vaughn, Garrity, Giricek, DeClercq",1503-1521-1727-1921-692,ORL,2361.0,12,39.0,34.0,77.0,76.0,27.0,49.0,8.0,153.0,11.0,23.0,4.0,3.0,6.0,4.0,6.0,12.0,15.0,4.0,11.0,19.0,,7.0,27.0,44.0,13.0,23.0,18.0,111.0,77.0,7.0,,7.0,12.0,7.0,14.0,40.0,24.0,30.0,27.0,12.0,19.0,11.0,5.0,12.0,9.0,21.0,7.0,7.0,1.0,4.0,51.0,2.0,7.0,,11.0,11.0,1.0,23.0,9.0,32.0,12.0,6.0,6.0,6.0,2.0,5.0,2.0,1.0,8.0,1.0,5.0,11.0,,26.0,8.0,3.0,,,,,,,,,,99.0,40.0,27.0,3.0,0.4444444444444444,0.48,0.6923076923076923,0.5652173913043478,0.5652173913043478,0.6136363636363636,0.5833333333333334,0.6940298507462687,0.6842105263157895,0.7115384615384616,0.7142857142857143,0.34328358208955223,0.11363636363636363,0.21739130434782608,,0.75,1.0,,0.5238095238095238,0.4117647058823529,0.7333333333333333,0.2,0.6111111111111112,0.3333333333333333,0.5,,0.3333333333333333,0.125,0.5,0.8333333333333334,0.36363636363636365,0.75,93.3163913595934,,13.103896103896103,17.789473684210527,12.493506493506494,16.31578947368421,0.34328358208955223,0.4782608695652174,0.6111111111111112,0.6363636363636364,0.08955223880597014,0.6666666666666666,0.6666666666666666,0.25,0.22388059701492538,0.8,0.8,0.3333333333333333,0.05970149253731343,0.2835820895522388,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.5714285714285714,,0.3157894736842105,0.5,0.3684210526315789,0.6865671641791045,0.5789473684210527,0.528326119402985,0.49771666666666664,0.5006552631578947,0.13333333333333333,0.16,0.36036036036036034,7.656818181818181,24.94782608695652,0.35064935064935066,2.0,,4.0,5.0,2.0,12.0,4.0,4.0,1.0,1.0,,2.0,,2.0,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6666666666666666,,0.7142857142857143,0.045454545454545456,0.5,0.5,,0.5714285714285714,0.08,0.10810810810810811,,,2.0,,,,2.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-2034-2212,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Mike Miller, Steven Hunter","McGrady, Vaughn, Garrity, Miller, Hunter",1503-1521-1727-2034-2212,ORL,668.0,4,11.0,-3.0,21.0,19.0,12.0,11.0,3.0,40.0,3.0,8.0,2.0,2.0,5.0,1.0,2.0,2.0,5.0,,1.0,5.0,1.0,2.0,6.0,15.0,1.0,5.0,8.0,23.0,26.0,3.0,1.0,3.0,9.0,2.0,5.0,11.0,6.0,6.0,3.0,,5.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,4.0,,1.0,5.0,,6.0,4.0,10.0,1.0,1.0,,,,,,,,,4.0,6.0,,10.0,3.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,,16.0,11.0,12.0,1.0,0.5,0.6,1.0,0.2,0.2,0.4,0.3333333333333333,0.375,0.2727272727272727,0.46,0.39285714285714285,0.25,0.06666666666666667,0.125,,,,,0.625,0.4444444444444444,1.0,,0.6666666666666666,0.3076923076923077,0.6,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,1.0,86.22754491017965,0.5,15.238095238095237,18.31578947368421,14.523809523809524,17.263157894736842,0.4,0.375,0.42857142857142855,0.6666666666666666,0.1,0.5,0.5,,0.25,0.4,0.4,0.5,,0.25,0.2,0.2,1.0,0.5,0.25,0.45454545454545453,0.4,0.18181818181818182,0.65,0.2,0.5249275,0.5103,0.5081045454545454,0.13043478260869565,0.16666666666666666,0.4782608695652174,8.38,25.34,0.5714285714285714,1.0,,,2.0,,7.0,,2.0,,,,,,,,0.6666666666666666,0.875,0.875,,,,0.5,,,,,0.30434782608695654,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-2034-2219,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Mike Miller, Jeryl Sasser","McGrady, Vaughn, Garrity, Miller, Sasser",1503-1521-1727-2034-2219,ORL,96.0,3,2.0,-2.0,3.0,5.0,3.0,4.0,,8.0,,1.0,,,1.0,,,,1.0,,,,,,,2.0,,,2.0,2.0,4.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,2.0,2.0,,4.0,,2.0,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,0.25,0.25,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,120.0,,14.666666666666666,10.4,14.666666666666666,10.4,0.5,,,,,,,,0.5,,,,,,,,,,,0.5,,,0.5,,0.4106,,0.4106,,,1.0,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1521-1727-2034-2415,1610612753,"Tracy McGrady, Jacque Vaughn, Pat Garrity, Mike Miller, Ryan Humphrey","McGrady, Vaughn, Garrity, Miller, Humphrey",1503-1521-1727-2034-2415,ORL,398.0,4,7.0,-3.0,10.0,10.0,4.0,8.0,3.0,20.0,,4.0,2.0,,2.0,,,1.0,2.0,,1.0,4.0,1.0,2.0,1.0,6.0,1.0,4.0,2.0,7.0,10.0,2.0,1.0,,3.0,2.0,2.0,2.0,2.0,,3.0,,4.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,3.0,,,2.0,1.0,3.0,5.0,8.0,1.0,,1.0,4.0,,2.0,,2.0,4.0,1.0,2.0,3.0,1.0,2.0,,1.0,,,,,,,,,,7.0,2.0,4.0,,1.0,1.0,1.0,0.25,0.25,0.16666666666666666,,0.25,,0.3181818181818182,0.16666666666666666,0.4,,,,1.0,0.5,,0.6666666666666666,0.6,,0.6666666666666666,0.6666666666666666,0.625,0.75,,,0.6666666666666666,,1.0,0.5,,72.36180904522612,,22.8,17.0,19.3,16.3,0.4,,,,,,,,0.2,0.5,0.5,1.0,,0.4,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.4,,0.4,0.8,0.25,0.481185,0.4737,0.45735000000000003,,,0.2857142857142857,5.466666666666666,25.75,0.4,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
