EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,DefPoss,PenaltyDefPoss,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,FTDefRebounds,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGA,PtsUnassisted3s,Steals,BadPassSteals,OffCorner3ReboundPct,Corner3Frequency,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveMakes,Blocked3s,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
120-1495-1938-2225-764,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Tony Parker, David Robinson","Smith, Duncan, Ginobili, Parker, Robinson",120-1495-1938-2225-764,SAS,918.0,6,3.0,27.0,8.0,54.0,2.0,4.0,2.0,3.0,3.0,6.0,34.0,2.0,3.0,16.0,9.0,4.0,2.0,3.0,7.0,2.0,17.0,28.0,16.0,8.0,1.0,0.5,0.6666666666666666,0.5,0.5869565217391305,1.0,0.6296296296296297,1.0,0.2608695652173913,84.70588235294117,16.74074074074074,15.518518518518519,0.17391304347826086,0.5,0.5,1.0,0.5,0.6666666666666666,0.5217391304347826,0.5,0.48739565217391306,0.5062416666666667,0.47058823529411764,24.383333333333336,0.2962962962962963,27.0,15.0,2.0,9.0,14.0,0.5,0.5,0.6666666666666666,17.25925925925926,15.703703703703704,15.0,,2.0,9.0,9.0,17.0,7.0,31.0,10.0,2.0,1.0,10.0,12.0,1.0,8.0,4.0,0.5294117647058824,0.11764705882352941,0.5,0.5,,0.08695652173913043,,,0.391304347826087,0.14814814814814814,0.19047619047619047,10.523529411764706,4.0,3.0,6.0,1.0,1.0,1.0,3.0,6.0,3.0,3.0,4.0,2.0,1.0,6.0,5.0,4.0,1.0,4.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.6,1.0,0.5,0.3333333333333333,0.45454545454545453,0.5,0.4,0.2608695652173913,0.5,0.6,0.3333333333333333,1.0,0.17647058823529413,2.0,,2.0,2.0,,0.08695652173913043,6.0,8.0,4.0,3.0,,3.0,,,0.4444444444444444,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,4.0,,,1.0,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,0.16666666666666666,1.0,,,0.46846666666666664,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-1938-2225-788,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Tony Parker, Kevin Willis","Smith, Duncan, Ginobili, Parker, Willis",120-1495-1938-2225-788,SAS,505.0,2,1.0,15.0,,30.0,,,,,,,15.0,,,,,,,,6.0,,12.0,14.0,,,,,,,0.4666666666666667,,0.46875,,,85.54455445544555,15.0,13.866666666666667,,,,,,,0.5333333333333333,,0.5377133333333333,,,,,15.0,1.0,1.0,7.0,9.0,0.3333333333333333,0.5,1.0,18.666666666666668,16.066666666666666,8.0,1.0,5.0,2.0,7.0,15.0,1.0,14.0,2.0,1.0,,,2.0,1.0,2.0,1.0,0.4666666666666667,0.06666666666666667,0.2,,,0.3333333333333333,0.2,0.25,0.13333333333333333,0.0625,0.0625,5.866666666666666,2.0,6.0,8.0,,,,1.0,1.0,,,,,,6.0,2.0,,,1.0,,,,,,0.25,,0.5454545454545454,,0.25,,0.42857142857142855,0.5333333333333333,0.75,0.75,,,0.06666666666666667,,,1.0,,,,,12.0,6.0,,1.0,,1.0,,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,6.0,,2.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.25,,0.25,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,0.4035,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-1938-2225-990,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Tony Parker, Malik Rose","Smith, Duncan, Ginobili, Parker, Rose",120-1495-1938-2225-990,SAS,1434.0,12,-1.0,45.0,13.0,87.0,2.0,4.0,,,4.0,7.0,52.0,,1.0,14.0,9.0,4.0,2.0,3.0,10.0,1.0,23.0,44.0,14.0,13.0,0.75,0.5714285714285714,,0.5714285714285714,0.5,0.45454545454545453,0.5652173913043478,0.5384615384615384,0.175,87.36401673640168,18.044444444444444,17.533333333333335,0.1,0.5,0.5,0.5,,,0.4,0.5,0.44978125,0.4502318181818181,0.2692307692307692,24.414285714285715,0.28888888888888886,42.0,21.0,5.0,14.0,21.0,0.8333333333333334,0.7222222222222222,1.0,14.80952380952381,13.761904761904763,24.0,4.0,11.0,13.0,14.0,33.0,12.0,53.0,14.0,3.0,1.0,4.0,10.0,1.0,13.0,6.0,0.42424242424242425,0.09090909090909091,0.09090909090909091,1.0,0.75,0.275,0.36363636363636365,0.4,0.325,0.13333333333333333,0.15789473684210525,10.16060606060606,6.0,6.0,9.0,3.0,4.0,4.0,5.0,8.0,5.0,10.0,4.0,4.0,2.0,8.0,7.0,5.0,3.0,6.0,1.0,1.0,0.8,0.5,0.8,0.8,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.2727272727272727,1.0,0.6666666666666666,0.225,0.6666666666666666,0.8571428571428571,0.8,0.75,0.15384615384615385,3.0,3.0,2.0,1.0,,0.075,4.0,14.0,7.0,3.0,1.0,2.0,1.0,,0.5,0.5833333333333334,0.5,0.3076923076923077,0.3076923076923077,0.75,2.0,3.0,2.0,,,,1.0,,,,,,,,2.0,3.0,1.0,4.0,1.0,2.0,,,,1.0,1.0,,,1.0,5.0,4.0,,1.0,5.0,4.0,,,2.0,,,0.2222222222222222,,,1.0,0.21052631578947367,0.3333333333333333,0.14285714285714285,0.2222222222222222,1.0,0.10526315789473684,0.8,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.49945,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-1938-70-764,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Steve Kerr, David Robinson","Smith, Duncan, Ginobili, Kerr, Robinson",120-1495-1938-70-764,SAS,71.0,2,,1.0,,4.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,81.12676056338029,17.0,17.0,,,,,,,,,0.38,,,,,3.0,,,1.0,1.0,,1.0,,18.0,18.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,16.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-1938-70-788,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Steve Kerr, Kevin Willis","Smith, Duncan, Ginobili, Kerr, Willis",120-1495-1938-70-788,SAS,877.0,6,-4.0,25.0,9.0,50.0,1.0,7.0,,2.0,1.0,7.0,25.0,,2.0,10.0,3.0,6.0,1.0,1.0,8.0,1.0,17.0,20.0,10.0,9.0,1.0,0.14285714285714285,,0.16666666666666666,0.40384615384615385,0.4444444444444444,0.44642857142857145,0.5,0.2692307692307692,82.09806157354618,17.32,16.0,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.2222222222222222,,0.46153846153846156,0.16666666666666666,0.444308,0.42125,0.4,28.885714285714283,0.36,25.0,8.0,4.0,9.0,15.0,1.0,0.6,1.0,17.76,16.48,15.0,2.0,6.0,8.0,9.0,19.0,4.0,29.0,4.0,6.0,,4.0,8.0,,4.0,2.0,0.47368421052631576,0.3157894736842105,0.5,,1.0,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.3076923076923077,0.07142857142857142,0.09523809523809523,10.81578947368421,3.0,3.0,5.0,,2.0,,3.0,5.0,4.0,7.0,2.0,,1.0,5.0,6.0,2.0,,4.0,1.0,,,0.5714285714285714,0.375,0.5,0.5,0.45454545454545453,0.2,0.4,0.2,0.25,0.19230769230769232,0.6,1.0,0.5,,0.2,,,1.0,,,,4.0,14.0,7.0,3.0,1.0,2.0,2.0,,0.7777777777777778,0.7777777777777778,0.5,0.5,0.5714285714285714,0.75,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,2.0,2.0,5.0,,,,,,1.0,1.0,,,,2.0,,,2.0,2.0,1.0,,,1.0,1.0,,0.4,0.125,,,0.5,1.0,0.5,0.25,1.0,,0.5,0.6666666666666666,1.0,,,,,,,,0.25,1.0,1.0,0.3333333333333333,0.6666666666666666,,,0.3871125,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-1938-70-990,1610612759,"Steven Smith, Tim Duncan, Manu Ginobili, Steve Kerr, Malik Rose","Smith, Duncan, Ginobili, Kerr, Rose",120-1495-1938-70-990,SAS,1048.0,8,-28.0,34.0,15.0,69.0,,1.0,,1.0,,1.0,23.0,,1.0,12.0,,1.0,,,5.0,,10.0,18.0,12.0,15.0,,,,,0.35714285714285715,0.46153846153846156,0.38333333333333336,0.46153846153846156,0.03571428571428571,94.80916030534353,16.735294117647058,15.823529411764707,0.03571428571428571,,,,0.07692307692307693,,0.25,,0.4120732142857143,0.40410384615384615,0.5217391304347826,25.5,0.4411764705882353,35.0,6.0,2.0,9.0,14.0,1.0,0.75,1.0,13.685714285714285,13.0,17.0,3.0,11.0,10.0,10.0,27.0,3.0,51.0,10.0,1.0,,6.0,9.0,,5.0,3.0,0.37037037037037035,0.037037037037037035,0.09090909090909091,,1.0,0.39285714285714285,0.2727272727272727,0.3,0.35714285714285715,0.1,0.10344827586206896,9.8,6.0,4.0,6.0,2.0,3.0,2.0,3.0,5.0,6.0,12.0,,2.0,,7.0,5.0,4.0,1.0,9.0,5.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.625,0.4444444444444444,0.7,,0.29411764705882354,,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.21739130434782608,,,,,,,3.0,10.0,5.0,3.0,,3.0,5.0,,0.5,0.5555555555555556,0.6666666666666666,0.3,0.3,1.0,3.0,3.0,,,,,,,,,,1.0,,,,2.0,,5.0,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,0.29411764705882354,0.5,0.375,0.14285714285714285,0.6666666666666666,0.0625,0.5,0.5,,,,,0.5,,,,,,,0.23076923076923078,1.0,,,0.5650666666666667,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-198-2225-70,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Tony Parker, Steve Kerr","Smith, Duncan, Ferry, Parker, Kerr",120-1495-198-2225-70,SAS,44.0,2,3.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,3.0,6.0,1.0,3.0,6.0,,2.0,1.0,,,,,6.0,6.0,4.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.6,1.0,294.54545454545456,3.75,3.0,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5,1.0,0.5,0.41019999999999995,0.41019999999999995,1.0,24.233333333333334,1.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,5.8,5.8,1.0,,,,,,3.0,3.0,,,,,1.0,,4.0,2.0,,,,,,,,,,0.4,1.0,,1.0,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,1.0,3.0,2.0,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-198-2225-990,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Tony Parker, Malik Rose","Smith, Duncan, Ferry, Parker, Rose",120-1495-198-2225-990,SAS,54.0,4,-3.0,2.0,2.0,7.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,0.5,186.66666666666666,11.5,11.5,0.5,,,,0.5,,1.0,,0.419225,0.419225,,25.0,1.0,5.0,5.0,,1.0,1.0,,,,6.2,6.0,1.0,,,,,1.0,,3.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-198-70-764,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Steve Kerr, David Robinson","Smith, Duncan, Ferry, Kerr, Robinson",120-1495-198-70-764,SAS,22.0,1,-6.0,2.0,2.0,5.0,,,,,,,2.0,,,2.0,,,,,,,,2.0,2.0,2.0,,,,,,,0.5,0.5,,327.2727272727273,2.0,2.0,,,,,,,,,,,1.0,,1.0,3.0,3.0,,,,,,,6.0,6.0,,,,,,,2.0,8.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-198-70-990,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Steve Kerr, Malik Rose","Smith, Duncan, Ferry, Kerr, Rose",120-1495-198-70-990,SAS,227.0,2,2.0,7.0,,15.0,,,,,,,6.0,,,,,,,,1.0,,2.0,6.0,,,,,,,0.5,,0.6,,,95.15418502202644,14.571428571428571,12.428571428571429,,,,,,,0.25,,0.4428,,,,,8.0,1.0,2.0,4.0,5.0,0.6666666666666666,0.8,0.5,15.625,15.625,4.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,,,1.0,,2.0,1.0,0.5,0.25,0.5,,1.0,0.5,0.5,1.0,0.25,0.2,0.2,8.45,1.0,1.0,1.0,,,,1.0,,,,,,,2.0,1.0,1.0,,3.0,,,,,,,0.3333333333333333,1.0,,0.5,,1.0,0.25,1.0,1.0,,,,,,1.0,,,,,2.0,1.0,,1.0,1.0,2.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,0.5,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,0.3251,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-2049-2225-990,1610612759,"Steven Smith, Tim Duncan, Speedy Claxton, Tony Parker, Malik Rose","Smith, Duncan, Claxton, Parker, Rose",120-1495-2049-2225-990,SAS,106.0,1,-2.0,3.0,,7.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,95.09433962264151,18.0,18.0,,,,,,,,,0.38966666666666666,,,,,4.0,4.0,,1.0,1.0,,1.0,,13.0,13.0,2.0,,1.0,2.0,1.0,3.0,,4.0,2.0,,,,1.0,1.0,,,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,,,14.733333333333334,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-2225-70-764,1610612759,"Steven Smith, Tim Duncan, Tony Parker, Steve Kerr, David Robinson","Smith, Duncan, Parker, Kerr, Robinson",120-1495-2225-70-764,SAS,531.0,4,-13.0,16.0,6.0,33.0,1.0,1.0,,,1.0,1.0,11.0,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,9.0,4.0,6.0,1.0,1.0,,1.0,0.32142857142857145,0.2,0.36666666666666664,0.3333333333333333,0.07142857142857142,89.49152542372882,16.875,15.4375,0.07142857142857142,1.0,1.0,1.0,,,0.35714285714285715,1.0,0.4706821428571429,0.46014,0.36363636363636365,24.5,0.375,17.0,6.0,2.0,6.0,8.0,0.6666666666666666,0.75,,15.352941176470589,15.352941176470589,9.0,1.0,4.0,5.0,3.0,13.0,2.0,24.0,4.0,2.0,,2.0,5.0,1.0,2.0,1.0,0.23076923076923078,0.15384615384615385,,,1.0,0.2857142857142857,0.25,0.25,0.35714285714285715,0.06666666666666667,0.07142857142857142,11.03076923076923,3.0,2.0,4.0,,1.0,1.0,2.0,2.0,1.0,5.0,2.0,,,4.0,2.0,1.0,1.0,2.0,,,0.5,0.2,0.5,0.5,0.5,0.8,,0.2,,,0.2857142857142857,0.5,1.0,0.5,,0.18181818181818182,,,,,,,,2.0,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,,0.5,,,,0.2,,0.3333333333333333,0.2,1.0,,1.0,0.5,,,,,,,,,,,,0.4,0.5,,,0.433,,,,1.0,1.0,,,,,1610612759,2003,2002-03,True
120-1495-2225-70-788,1610612759,"Steven Smith, Tim Duncan, Tony Parker, Steve Kerr, Kevin Willis","Smith, Duncan, Parker, Kerr, Willis",120-1495-2225-70-788,SAS,86.0,1,-1.0,3.0,,7.0,,,,,,,2.0,,,,,,,,1.0,,2.0,2.0,,,,,,,1.0,,1.0,,,117.20930232558139,15.0,15.0,,,,,,,1.0,,0.5638,,,,,4.0,,,2.0,2.0,,1.0,,10.25,8.0,1.0,,,,1.0,1.0,,3.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,2.0,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
120-1495-2225-70-990,1610612759,"Steven Smith, Tim Duncan, Tony Parker, Steve Kerr, Malik Rose","Smith, Duncan, Parker, Kerr, Rose",120-1495-2225-70-990,SAS,453.0,3,-7.0,13.0,5.0,28.0,,2.0,,1.0,2.0,4.0,15.0,1.0,2.0,6.0,6.0,2.0,,2.0,3.0,,8.0,14.0,6.0,5.0,1.0,0.5,0.5,0.5,0.5,0.625,0.46875,0.6,0.3333333333333333,89.00662251655629,15.23076923076923,14.615384615384615,0.16666666666666666,,,,0.25,,0.5,,0.44278636363636364,0.4743625,0.4,27.175,0.38461538461538464,15.0,4.0,,4.0,7.0,,0.8,,17.0,15.933333333333334,8.0,1.0,3.0,3.0,3.0,8.0,3.0,22.0,4.0,,,1.0,5.0,,8.0,3.0,0.375,,,,,0.25,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2727272727272727,10.15,2.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,,4.0,3.0,,,,,,,0.5,,0.16666666666666666,,1.0,,0.5,,1.0,0.16666666666666666,,,0.5,,0.06666666666666667,2.0,,1.0,,,0.16666666666666666,2.0,2.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,,,2.0,,,1.0,1.0,,,,,1.0,,,2.0,,,3.0,,1.0,,,,,,,,1.0,2.0,1.0,,1.0,2.0,2.0,,,2.0,,,,,,,0.6,1.0,,1.0,1.0,0.16666666666666666,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,0.44395,,,,,,,,,,1610612759,2003,2002-03,True
120-1536-198-2049-788,1610612759,"Steven Smith, Stephen Jackson, Danny Ferry, Speedy Claxton, Kevin Willis","Smith, Jackson, Ferry, Claxton, Willis",120-1536-198-2049-788,SAS,241.0,1,8.0,7.0,7.0,15.0,1.0,2.0,1.0,2.0,2.0,3.0,14.0,2.0,3.0,14.0,,2.0,1.0,,,,,12.0,14.0,7.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.42857142857142855,89.6265560165975,10.571428571428571,10.571428571428571,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.7142857142857143,0.5,0.45624285714285717,0.45624285714285717,1.0,24.733333333333334,1.0,8.0,8.0,1.0,4.0,5.0,0.5,0.8,1.0,20.875,19.125,4.0,1.0,2.0,,3.0,4.0,2.0,6.0,6.0,,,,1.0,1.0,3.0,,0.75,,,,,0.2857142857142857,0.5,0.5,,,,6.45,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,,3.0,1.0,,,,,,1.0,0.75,1.0,1.0,,1.0,,0.5,,,0.2857142857142857,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,6.0,,,,0.14285714285714285,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.2857142857142857,1.0,0.14285714285714285,1.0,0.5549,,,,,,,,,,1610612759,2003,2002-03,True
120-1536-198-2225-990,1610612759,"Steven Smith, Stephen Jackson, Danny Ferry, Tony Parker, Malik Rose","Smith, Jackson, Ferry, Parker, Rose",120-1536-198-2225-990,SAS,27.0,1,-3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,106.66666666666666,8.0,8.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,19.0,19.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
