EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,Loose Ball Fouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,HeaveAttempts,NonShootingFoulsDrawn,DefCorner3ReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Travels,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,Assisted3sPct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctAssisted,LostBallSteals,2pt And 1 Free Throw Trips,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PtsPutbacks,Corner3Assists,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,HeaveMakes,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,team_id,year,season,team_vs
1498-1719-2216-905-976,1610612757,"Antonio Daniels, Bonzi Wells, Zach Randolph, Dale Davis, Jeff McInnis","Daniels, Wells, Randolph, Davis, McInnis",1498-1719-2216-905-976,POR,217.0,1,4.0,5.0,6.0,5.0,,,,11,,,,,,,1.0,3.0,10.0,5.0,,,,,,,,,,,3.0,,9.0,,,2.0,,2.0,1.0,1.0,1.0,2.0,10.0,,,,,,,,1.125,,,1.25,,,0.75,,,0.25,,,,,72.99539170506912,13.0,27.8,13.0,21.2,,,,,,,,0.75,0.4714375,,,,,4.9,24.433333333333334,,,1.0,1.0,1.0,,1.0,3.0,,1.0,,,3.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,0.5,1.0,,,0.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,3.0,1.0,,1.0,,1.0,1.0,,1.0,,9.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1719-717-739-757,1610612757,"Antonio Daniels, Bonzi Wells, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire","Daniels, Wells, Sabonis, Wallace, Stoudamire",1498-1719-717-739-757,POR,152.0,2,3.0,4.0,5.0,5.0,2.0,3.0,,10,,1.0,,,,3.0,4.0,,9.0,5.0,,,,,1.0,1.0,,4.0,6.0,3.0,3.0,,6.0,,,,,,3.0,,,,9.0,4.0,2.0,1.0,1.0,0.75,,1.0,0.75,,1.0,0.75,,1.0,,,,,,,,,94.73684210526316,13.6,16.8,13.6,12.8,0.25,,,,,,,0.75,0.5938,,0.5957,,0.4444444444444444,5.0,,0.4,3.0,,,,0.75,,,,3.0,2.0,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,,0.5,0.5,,,,,,,,3.0,,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1719-717-739-976,1610612757,"Antonio Daniels, Bonzi Wells, Arvydas Sabonis, Rasheed Wallace, Jeff McInnis","Daniels, Wells, Sabonis, Wallace, McInnis",1498-1719-717-739-976,POR,88.0,2,1.0,2.0,3.0,2.0,1.0,,1.0,5,1.0,1.0,,,,1.0,1.0,1.0,4.0,2.0,,,,2.0,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,,,1.0,,,0.5,,,0.6666666666666666,1.0,0.5,0.5,,,,1.0,,,,81.81818181818183,18.0,17.0,17.666666666666668,16.0,0.5,1.0,1.0,,,,,0.5,0.478725,,0.56355,0.5,0.5,15.3,24.2,0.3333333333333333,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1719-739-757-905,1610612757,"Antonio Daniels, Bonzi Wells, Rasheed Wallace, Damon Stoudamire, Dale Davis","Daniels, Wells, Wallace, Stoudamire, Davis",1498-1719-739-757-905,POR,1733.0,2,29.0,10.0,51.0,51.0,4.0,12.0,9.0,102,5.0,14.0,4.0,2.0,1.0,18.0,34.0,15.0,65.0,55.0,5.0,7.0,2.0,18.0,1.0,1.0,3.0,7.0,14.0,7.0,14.0,2.0,35.0,5.0,13.0,20.0,10.0,30.0,4.0,3.0,12.0,16.0,47.0,7.0,4.0,0.3888888888888889,0.5,0.5294117647058824,0.7142857142857143,1.0,0.5816326530612245,0.8888888888888888,0.625,0.6132075471698113,0.9,0.7,0.30612244897959184,0.7222222222222222,0.3125,0.75,0.4166666666666667,0.1111111111111111,,0.75,84.75476053087132,16.41176470588235,17.568627450980394,15.294117647058824,16.254901960784313,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.4,0.08163265306122448,0.2222222222222222,0.25,0.5510204081632653,0.5048775510204082,0.5532199999999999,0.5390625,0.27692307692307694,0.1076923076923077,9.573529411764707,24.013333333333332,0.0784313725490196,12.0,5.0,0.8333333333333334,0.8,0.24489795918367346,8.0,11.0,2.0,8.0,2.0,22.0,11.0,5.0,2.0,3.0,3.0,4.0,7.0,,,1.0,8.0,,3.0,,,,1.0,0.42857142857142855,1.0,0.625,0.5714285714285714,0.16326530612244897,0.22448979591836735,0.5,0.057692307692307696,0.08108108108108109,4.0,,0.5,0.5,,1.0,1.0,9.0,4.0,4.0,,,2.0,4.0,1.0,3.0,,0.6666666666666666,0.5,0.875,0.125,0.75,0.75,0.4444444444444444,0.25,0.4444444444444444,1.0,,,,4.0,,7.0,1.0,,4.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,1.0,0.36363636363636365,0.36363636363636365,,0.36363636363636365,,21.0,,7.0,4.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,1.0,2.0,8.0,3.0,2.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1719-739-757-976,1610612757,"Antonio Daniels, Bonzi Wells, Rasheed Wallace, Damon Stoudamire, Jeff McInnis","Daniels, Wells, Wallace, Stoudamire, McInnis",1498-1719-739-757-976,POR,14.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,102.85714285714286,,14.0,,10.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1719-739-905-976,1610612757,"Antonio Daniels, Bonzi Wells, Rasheed Wallace, Dale Davis, Jeff McInnis","Daniels, Wells, Wallace, Davis, McInnis",1498-1719-739-905-976,POR,453.0,2,8.0,-1.0,13.0,13.0,,4.0,2.0,26,1.0,3.0,,,,4.0,6.0,5.0,12.0,13.0,,,,,,,,,4.0,2.0,2.0,,4.0,1.0,4.0,6.0,2.0,8.0,2.0,2.0,1.0,1.0,12.0,,,0.5,0.5,0.6666666666666666,,,0.36363636363636365,,,0.46153846153846156,,,0.45454545454545453,1.0,0.5,1.0,0.3333333333333333,0.5,,1.0,82.64900662251655,16.615384615384617,18.23076923076923,15.384615384615385,18.23076923076923,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,0.5454545454545454,0.46313000000000004,,,,,12.316666666666668,27.660000000000004,,1.0,1.0,1.0,1.0,0.09090909090909091,2.0,5.0,,4.0,,4.0,4.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,4.0,,2.0,,,,,1.0,1.0,0.25,0.25,0.18181818181818182,0.45454545454545453,,0.15384615384615385,0.25,2.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-2216-2417-905,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Qyntel Woods, Dale Davis","Daniels, Patterson, Randolph, Woods, Davis",1498-1739-2216-2417-905,POR,27.0,1,,3.0,2.0,1.0,2.0,1.0,,3,,1.0,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,3.0,,,1.0,,3.0,,,,,,1.0,,,,3.0,3.0,2.0,,,,,,0.75,,0.75,0.75,,0.75,0.5,,,,,,,,160.0,9.0,9.0,9.0,9.0,0.5,,,,,,,0.5,0.4782,,0.4782,,1.0,20.3,24.9,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-2216-2417-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Qyntel Woods, Jeff McInnis","Daniels, Patterson, Randolph, Woods, McInnis",1498-1739-2216-2417-976,POR,427.0,1,7.0,3.0,15.0,15.0,4.0,15.0,4.0,30,1.0,3.0,,,,8.0,14.0,3.0,21.0,18.0,1.0,4.0,,2.0,2.0,2.0,2.0,7.0,16.0,8.0,8.0,1.0,16.0,2.0,4.0,5.0,5.0,10.0,1.0,1.0,2.0,2.0,19.0,7.0,4.0,1.0,1.0,0.5714285714285714,0.25,1.0,0.5588235294117647,0.25,0.875,0.5833333333333334,0.25,0.875,0.17647058823529413,0.8,0.3333333333333333,0.8,0.5,0.5,1.0,,101.17096018735364,11.666666666666666,16.8,10.666666666666666,16.8,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,0.7058823529411765,0.539414705882353,0.47046666666666664,0.4951125,0.09523809523809523,0.3333333333333333,5.514285714285714,24.066666666666666,0.26666666666666666,9.0,,,,0.5294117647058824,2.0,3.0,2.0,2.0,,,3.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,4.0,,2.0,,,,,,1.0,1.0,1.0,0.11764705882352941,0.17647058823529413,0.5,0.11764705882352941,0.14285714285714285,1.0,,0.5,0.5,,1.0,,6.0,1.0,2.0,1.0,1.0,,6.0,1.0,,,0.3333333333333333,,0.75,,0.6666666666666666,0.75,1.0,1.0,0.5,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,1.0,,,2.0,,0.07142857142857142,,,,2.0,,,,,,,,,,,,,,,,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-2216-717-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Arvydas Sabonis, Jeff McInnis","Daniels, Patterson, Randolph, Sabonis, McInnis",1498-1739-2216-717-976,POR,271.0,2,5.0,-3.0,8.0,9.0,1.0,1.0,1.0,17,1.0,3.0,1.0,,1.0,2.0,6.0,2.0,6.0,9.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,0.3333333333333333,1.0,,0.25,1.0,,0.3333333333333333,1.0,,0.25,1.0,0.25,1.0,0.16666666666666666,,,1.0,90.33210332103322,18.75,13.444444444444445,18.625,13.444444444444445,0.375,0.3333333333333333,0.3333333333333333,,0.125,,1.0,0.5,0.46433125,0.4756,0.57855,0.3333333333333333,,10.816666666666668,23.55,0.125,2.0,,,,0.25,1.0,1.0,,2.0,,4.0,1.0,,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,,,0.125,0.125,,0.1111111111111111,0.14285714285714285,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-2216-757-937,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Damon Stoudamire, Scottie Pippen","Daniels, Patterson, Randolph, Stoudamire, Pippen",1498-1739-2216-757-937,POR,36.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,,2,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.25,,0.25,1.0,,,,,,,,80.0,17.0,19.0,17.0,19.0,,,,,,,,1.0,0.55185,,0.55185,,1.0,,24.9,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-2216-905-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Dale Davis, Jeff McInnis","Daniels, Patterson, Randolph, Davis, McInnis",1498-1739-2216-905-976,POR,28.0,1,,1.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,102.85714285714286,12.0,16.0,12.0,16.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-2216-937-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Scottie Pippen, Jeff McInnis","Daniels, Patterson, Randolph, Pippen, McInnis",1498-1739-2216-937-976,POR,69.0,1,1.0,-1.0,2.0,3.0,2.0,3.0,1.0,5,,,,,,,2.0,1.0,3.0,4.0,,1.0,,,,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,3.0,2.0,,,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,1.0,0.5,1.0,0.5,,1.0,,104.34782608695653,13.0,14.333333333333334,12.0,14.333333333333334,,,,,,,,1.0,0.6352833333333333,0.6297,0.6352833333333333,,1.0,,24.7,1.0,2.0,,,,0.6666666666666666,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,2.0,,,,,,0.5,,,,,,,,1.0,,,0.6666666666666666,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-1739-717-739-757,1610612757,"Antonio Daniels, Ruben Patterson, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire","Daniels, Patterson, Sabonis, Wallace, Stoudamire",1498-1739-717-739-757,POR,200.0,1,3.0,3.0,5.0,6.0,,1.0,,11,,,1.0,,,1.0,1.0,3.0,11.0,8.0,,,,,,,,,,,3.0,,9.0,,,1.0,,1.0,1.0,1.0,2.0,4.0,11.0,,,,,1.0,,,1.375,,,1.375,,,0.75,,,,,,,,79.2,17.4,18.833333333333332,17.4,17.333333333333332,,,,,0.25,,,0.75,0.4981375,,,,,7.1,23.666666666666668,,,,,,,1.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.25,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,9.0,,3.0,2.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-2216-2417-739-976,1610612757,"Antonio Daniels, Zach Randolph, Qyntel Woods, Rasheed Wallace, Jeff McInnis","Daniels, Randolph, Woods, Wallace, McInnis",1498-2216-2417-739-976,POR,77.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4,1.0,2.0,,,,1.0,2.0,,2.0,4.0,,,,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,74.8051948051948,22.5,16.0,22.5,14.5,1.0,0.5,0.5,1.0,,,,,0.322,,0.322,,1.0,19.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-2216-2417-937-976,1610612757,"Antonio Daniels, Zach Randolph, Qyntel Woods, Scottie Pippen, Jeff McInnis","Daniels, Randolph, Woods, Pippen, McInnis",1498-2216-2417-937-976,POR,157.0,1,3.0,6.0,5.0,4.0,1.0,1.0,1.0,9,1.0,5.0,,,,3.0,7.0,,6.0,,1.0,2.0,,2.0,,1.0,,,4.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,6.0,,,,2.0,4.0,,1.0,0.6666666666666666,1.0,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,,0.6,0.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,82.54777070063695,11.4,25.0,10.4,21.75,0.7142857142857143,0.2,0.2,1.0,,,,0.14285714285714285,0.40027142857142856,0.43785,0.3698,0.3333333333333333,,16.857142857142858,,0.2,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-2216-717-739-757,1610612757,"Antonio Daniels, Zach Randolph, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire","Daniels, Randolph, Sabonis, Wallace, Stoudamire",1498-2216-717-739-757,POR,120.0,1,2.0,-3.0,4.0,4.0,4.0,,1.0,8,,,,,,,4.0,1.0,,3.0,,1.0,,,,4.0,1.0,,,,,,,1.0,1.0,3.0,1.0,4.0,,,,1.0,,,4.0,,,,,,,,,,,,0.2,0.5,0.3333333333333333,0.75,0.25,,1.0,,96.0,15.5,14.5,11.5,13.75,,,,,,,,0.6,0.5006700000000001,0.3202,0.5006700000000001,,,3.4,25.2,1.0,2.0,2.0,1.0,1.0,0.4,2.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,0.4,0.2,0.2,,,,1.0,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-2216-717-739-976,1610612757,"Antonio Daniels, Zach Randolph, Arvydas Sabonis, Rasheed Wallace, Jeff McInnis","Daniels, Randolph, Sabonis, Wallace, McInnis",1498-2216-717-739-976,POR,54.0,1,1.0,2.0,2.0,2.0,2.0,,,4,,,,,,1.0,1.0,,4.0,2.0,,,,,1.0,1.0,,4.0,,,,,,,1.0,1.0,,1.0,,,,,4.0,4.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,106.66666666666666,5.0,22.0,5.0,22.0,,,,,,,,,0.4087,,0.4087,,1.0,6.7,,1.0,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1498-2417-717-937-976,1610612757,"Antonio Daniels, Qyntel Woods, Arvydas Sabonis, Scottie Pippen, Jeff McInnis","Daniels, Woods, Sabonis, Pippen, McInnis",1498-2417-717-937-976,POR,169.0,1,3.0,,5.0,6.0,,6.0,,11,1.0,1.0,1.0,,,2.0,3.0,2.0,10.0,10.0,,,,,,,,,2.0,1.0,2.0,1.0,5.0,,,,,,,,,3.0,10.0,,,0.5,0.5,0.6666666666666666,,,1.0,,,1.0,,,0.4,,,,,,,,93.72781065088756,11.8,18.333333333333332,11.8,16.0,0.2,1.0,1.0,1.0,0.2,,,0.8,0.5377,,,,,7.433333333333334,23.25,,2.0,,,,0.4,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,2.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,,,0.5,0.3333333333333333,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
1507-1719-2216-739-937,1610612757,"Derek Anderson, Bonzi Wells, Zach Randolph, Rasheed Wallace, Scottie Pippen","Anderson, Wells, Randolph, Wallace, Pippen",1507-1719-2216-739-937,POR,108.0,1,2.0,4.0,4.0,3.0,3.0,2.0,,7,1.0,1.0,,,,1.0,2.0,3.0,8.0,4.0,,,,,,1.0,3.0,6.0,2.0,1.0,3.0,1.0,8.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,8.0,6.0,3.0,1.0,1.0,0.5,,,0.8,,0.75,0.8,,0.75,0.6,1.0,,1.0,,,1.0,,93.33333333333333,18.0,12.0,18.0,12.0,0.2,1.0,1.0,1.0,,,,0.8,0.4709875,,0.4876833333333333,,0.75,7.85,28.633333333333336,0.75,1.0,,,,0.2,,3.0,3.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.6,0.75,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,2.0,2.0,2.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,6.0,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,True
