EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,BlockedShortMidRange,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,BlockedLongMidRange,AtRimPctBlocked,3SecondViolations,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1723-1905-1909-252-349,1610612762,"Matt Harpring, Andrei Kirilenko, Scott Padgett, Karl Malone, Mark Jackson","Harpring, Kirilenko, Padgett, Malone, Jackson",1723-1905-1909-252-349,UTA,46.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,5,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,156.52173913043478,15.5,5.0,15.5,5.0,1.0,0.5085,0.5085,1.0,4.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-1909-304-731,1610612762,"Matt Harpring, Andrei Kirilenko, Scott Padgett, John Stockton, Greg Ostertag","Harpring, Kirilenko, Padgett, Stockton, Ostertag",1723-1905-1909-304-731,UTA,3.0,1,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,,0.1083,,,,,1.0,1.0,1.0,1.0,1.0,1.0,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-1909-349-731,1610612762,"Matt Harpring, Andrei Kirilenko, Scott Padgett, Mark Jackson, Greg Ostertag","Harpring, Kirilenko, Padgett, Jackson, Ostertag",1723-1905-1909-349-731,UTA,168.0,1,3.0,-9.0,5.0,6.0,4.0,6.0,11,1.0,3.0,,2.0,11.0,2.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,4.0,0.3333333333333333,,,,,94.28571428571429,20.6,10.833333333333334,20.6,10.833333333333334,0.3333333333333333,0.3486,0.349,,10.433333333333334,0.8,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-1909-349-763,1610612762,"Matt Harpring, Andrei Kirilenko, Scott Padgett, Mark Jackson, Tony Massenburg","Harpring, Kirilenko, Padgett, Jackson, Massenburg",1723-1905-1909-349-763,UTA,263.0,1,4.0,,10.0,9.0,,9.0,19,3.0,9.0,,8.0,8.0,,,,,,3.0,4.0,,,,,8.0,,,0.4444444444444444,,,,,104.03041825095056,15.2,12.333333333333334,14.8,12.222222222222221,0.3333333333333333,0.41504444444444444,,,13.711111111111112,,,,,,,0.1111111111111111,,1.0,1.0,5.0,4.0,6.0,3.0,3.0,,6.0,3.0,1.0,1.0,1.0,,,,0.75,0.75,0.4444444444444444,0.4444444444444444,1.0,0.75,0.75,1.0,0.1111111111111111,1.0,1.0,,0.5555555555555556,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2,0.2,0.5,0.5,0.2,0.6,0.6,1.0,0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-2052-252-304,1610612762,"Matt Harpring, Andrei Kirilenko, DeShawn Stevenson, Karl Malone, John Stockton","Harpring, Kirilenko, Stevenson, Malone, Stockton",1723-1905-2052-252-304,UTA,21.0,1,,2.0,4.0,3.0,4.0,3.0,7,,4.0,,8.0,6.0,4.0,,8.0,,,,,,3.0,,,8.0,8.0,4.0,1.0,1.0,,,,480.00000000000006,3.75,2.0,3.75,2.0,,0.744275,0.744275,1.0,,1.0,,,,,,1.0,,4.0,4.0,,4.0,4.0,2.0,2.0,2.0,4.0,,,,,,,3.0,0.5,0.5,1.0,1.0,,,,,1.0,1.0,1.0,0.5,,,,,4.0,,,,,,,,,,,,,,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-252-304-384,1610612762,"Matt Harpring, Andrei Kirilenko, Karl Malone, John Stockton, Calbert Cheaney","Harpring, Kirilenko, Malone, Stockton, Cheaney",1723-1905-252-304-384,UTA,35.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,3,,1.0,,,3.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,123.42857142857142,20.0,7.5,20.0,7.5,,0.3526,0.3526,,20.9,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-252-304-731,1610612762,"Matt Harpring, Andrei Kirilenko, Karl Malone, John Stockton, Greg Ostertag","Harpring, Kirilenko, Malone, Stockton, Ostertag",1723-1905-252-304-731,UTA,1514.0,4,25.0,11.0,50.0,48.0,27.0,32.0,98,2.0,34.0,26.0,59.0,48.0,22.0,16.0,37.0,2.0,3.0,19.0,32.0,5.0,22.0,33.0,3.0,44.0,37.0,27.0,0.5377358490566038,0.5138888888888888,0.058823529411764705,,0.75,93.21003963011889,15.14,15.770833333333334,14.3,14.895833333333334,0.05263157894736842,0.44472500000000004,0.474375,0.6271186440677966,12.138235294117647,0.54,2.0,4.0,2.0,0.10526315789473684,0.05263157894736842,0.3684210526315789,24.275,7.0,10.0,22.0,15.0,22.0,11.0,12.0,4.0,25.0,12.0,5.0,4.0,11.0,2.0,1.0,9.0,0.7333333333333333,0.8461538461538461,0.4411764705882353,0.4342105263157895,0.45454545454545453,0.5,0.5714285714285714,0.5,0.2631578947368421,0.7,0.7,0.5714285714285714,0.5789473684210527,12.0,8.0,7.0,8.0,7.0,11.0,13.0,,0.6111111111111112,0.5714285714285714,0.6923076923076923,0.5384615384615384,,0.36363636363636365,0.4,0.875,0.4916714285714286,6.0,9.0,9.0,0.4090909090909091,0.40384615384615385,0.34615384615384615,0.6666666666666666,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,15.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,6.0,1.0,2.0,4.0,1.0,2.0,13.0,4.0,4.0,4.0,2.0,1.0,0.25,0.25,0.25,0.2857142857142857,0.2857142857142857,0.5769230769230769,0.09090909090909091,0.25,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4444444444444444,1.0,1.0,0.5,0.05263157894736842,0.5,0.5,1.0,0.5714285714285714,0.5,0.07692307692307693,0.5,0.07692307692307693,0.26,0.2826086956521739,0.2542372881355932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-252-304-763,1610612762,"Matt Harpring, Andrei Kirilenko, Karl Malone, John Stockton, Tony Massenburg","Harpring, Kirilenko, Malone, Stockton, Massenburg",1723-1905-252-304-763,UTA,329.0,3,5.0,-4.0,7.0,10.0,,3.0,17,3.0,10.0,1.0,3.0,7.0,,,,1.0,,5.0,11.0,2.0,3.0,4.0,,,,,0.125,,0.1,0.3333333333333333,,74.40729483282675,24.571428571428573,15.7,21.857142857142858,14.6,0.3,0.41423,,,12.790000000000001,,,,,,,0.2,,1.0,2.0,5.0,1.0,,,,,,5.0,,,1.0,,,,,,0.1,0.1,,0.7142857142857143,0.625,0.6666666666666666,0.2,0.5,0.5,,0.5,3.0,,3.0,2.0,,6.0,6.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.125,,,,0.49666666666666665,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,3.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3,,,,,1.0,0.6666666666666666,,1.0,,,,,,,,0.6666666666666666,0.5,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-252-349-731,1610612762,"Matt Harpring, Andrei Kirilenko, Karl Malone, Mark Jackson, Greg Ostertag","Harpring, Kirilenko, Malone, Jackson, Ostertag",1723-1905-252-349-731,UTA,1094.0,4,18.0,15.0,32.0,34.0,16.0,27.0,66,6.0,26.0,9.0,43.0,28.0,12.0,6.0,22.0,,,13.0,23.0,,7.0,11.0,2.0,27.0,22.0,16.0,0.5972222222222222,0.6875,,,,86.87385740402193,19.65625,13.676470588235293,16.5625,12.823529411764707,0.1935483870967742,0.47422419354838713,0.5025961538461539,0.5116279069767442,10.784615384615384,0.5,5.0,5.0,5.0,0.16129032258064516,0.16129032258064516,0.41935483870967744,25.0,7.0,8.0,12.0,17.0,24.0,12.0,12.0,4.0,24.0,10.0,3.0,3.0,8.0,5.0,,1.0,0.7058823529411765,0.8571428571428571,0.6538461538461539,0.5483870967741935,0.375,0.5882352941176471,0.6190476190476191,0.75,0.25806451612903225,0.875,0.875,0.5714285714285714,0.3870967741935484,9.0,7.0,7.0,10.0,6.0,9.0,10.0,1.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.07142857142857142,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.55383125,4.0,5.0,8.0,0.6666666666666666,0.6153846153846154,0.38461538461538464,0.8,5.0,5.0,,,,,1.0,,7.0,2.0,16.0,,1.0,,6.0,,,1.0,,3.0,3.0,1.0,2.0,2.0,5.0,,1.0,2.0,1.0,,4.0,5.0,3.0,5.0,4.0,,,,,1.0,0.875,0.8888888888888888,,,0.75,0.2,1.0,1.0,,0.42857142857142855,1.0,0.5,0.8,,,,,0.625,1.0,,,0.07692307692307693,0.11764705882352941,0.13793103448275862,0.37209302325581395,1.0,3.0,1.0,1.0,2.0,2.0,0.2,0.5,0.5,0.6666666666666666,0.4,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
1723-1905-252-349-763,1610612762,"Matt Harpring, Andrei Kirilenko, Karl Malone, Mark Jackson, Tony Massenburg","Harpring, Kirilenko, Malone, Jackson, Massenburg",1723-1905-252-349-763,UTA,112.0,1,2.0,-1.0,3.0,3.0,,,6,,2.0,,3.0,4.0,,,,1.0,,1.0,1.0,,,,,3.0,,,0.5,,0.5,,,77.14285714285714,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,,0.44288333333333335,,,16.8,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.2,,,2.0,,,,1.0,,3.0,1.0,,,,,,,,,,0.5,,0.5,0.5,,,,,,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,False
