EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyArc3FGA,FTDefRebounds,Steals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,DefFTReboundPct,PenaltyArc3Frequency,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,DefensiveGoaltends,PenaltyArc3Accuracy,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1499-1718-2452-3-677,1610612738,"Tony Battie, Paul Pierce, J.R. Bremer, Grant Long, Eric Williams","Battie, Pierce, Bremer, Long, Williams",1499-1718-2452-3-677,BOS,83.0,2,1.0,2.0,3.0,3.0,3.0,6,2.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.09638554216868,12.0,15.666666666666666,12.0,15.666666666666666,1.0,1.0,1.0,1.0,0.40755,0.40755,1.0,17.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-2452-3-952,1610612738,"Tony Battie, Paul Pierce, J.R. Bremer, Grant Long, Antoine Walker","Battie, Pierce, Bremer, Long, Walker",1499-1718-2452-3-952,BOS,55.0,1,1.0,6.0,2.0,1.0,,3,,,,,,6.0,,,,,,,,2.0,,6.0,,1.0,1.0,,,,,6.0,,,,,,,1.5,,1.5,,,1.0,,78.54545454545455,17.0,21.0,17.0,21.0,,,,,0.5481,,,,,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-2452-3-962,1610612738,"Tony Battie, Paul Pierce, J.R. Bremer, Grant Long, Walter McCarty","Battie, Pierce, Bremer, Long, McCarty",1499-1718-2452-3-962,BOS,45.0,1,1.0,2.0,1.0,1.0,1.0,2,,1.0,1.0,2.0,,2.0,,1.0,2.0,,2.0,,,,,,1.0,1.0,2.0,,,,,,2.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,64.0,24.0,21.0,23.0,21.0,0.5,,,,0.4634,0.4634,1.0,11.3,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5403,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-2452-677-952,1610612738,"Tony Battie, Paul Pierce, J.R. Bremer, Eric Williams, Antoine Walker","Battie, Pierce, Bremer, Williams, Walker",1499-1718-2452-677-952,BOS,753.0,5,13.0,12.0,21.0,20.0,7.0,41,2.0,4.0,5.0,10.0,17.0,33.0,21.0,1.0,2.0,9.0,11.0,6.0,3.0,4.0,1.0,9.0,5.0,8.0,11.0,2.0,3.0,18.0,4.0,27.0,11.0,7.0,0.6,0.6,0.5,0.5,0.6153846153846154,0.3333333333333333,0.75,0.6875,0.8333333333333334,0.7272727272727273,0.6666666666666666,78.40637450199203,18.761904761904763,17.95,17.714285714285715,17.3,0.3076923076923077,0.5,0.5,0.5,0.4749346153846154,0.4841333333333333,0.3333333333333333,10.709999999999999,0.3333333333333333,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.5,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.6,0.6666666666666666,0.15384615384615385,1.0,1.0,0.5,0.5384615384615384,1.0,24.53333333333333,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,4.0,,3.0,3.0,,,,,1.0,1.0,1.0,0.6,0.5,0.5,,0.3076923076923077,0.75,1.0,0.5,1.0,0.3333333333333333,1.0,0.60235,0.18181818181818182,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.1,0.25,0.5,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.15384615384615385,0.07692307692307693,0.3333333333333333,0.2777777777777778,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-2452-952-962,1610612738,"Tony Battie, Paul Pierce, J.R. Bremer, Antoine Walker, Walter McCarty","Battie, Pierce, Bremer, Walker, McCarty",1499-1718-2452-952-962,BOS,720.0,4,12.0,2.0,24.0,23.0,9.0,47,3.0,7.0,5.0,11.0,13.0,23.0,21.0,3.0,5.0,1.0,7.0,10.0,5.0,5.0,3.0,10.0,4.0,11.0,12.0,2.0,5.0,14.0,1.0,21.0,7.0,9.0,1.0,1.0,0.45454545454545453,0.6,0.38461538461538464,0.5,0.575,0.5,0.6666666666666666,0.7692307692307693,,94.0,15.166666666666666,15.478260869565217,14.5,15.304347826086957,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,0.46636923076923076,0.4664166666666667,0.30434782608695654,12.890909090909092,0.375,,1.0,,2.0,,1.0,,,,6.0,,,,0.15384615384615385,0.8571428571428571,1.0,0.07692307692307693,,,,0.46153846153846156,,23.7,2.0,2.0,4.0,,1.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,,,0.5,0.16666666666666666,0.125,0.25,,0.3076923076923077,0.5,0.5,1.0,,0.3333333333333333,0.5,0.5554,0.08695652173913043,,1.0,,2.0,1.0,,,2.0,5.0,3.0,1.0,6.0,1.0,6.0,,,0.8333333333333334,,,1.0,,0.75,1.0,,0.07692307692307693,,0.3157894736842105,0.35294117647058826,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-2452-960-962,1610612738,"Tony Battie, Paul Pierce, J.R. Bremer, Tony Delk, Walter McCarty","Battie, Pierce, Bremer, Delk, McCarty",1499-1718-2452-960-962,BOS,46.0,1,1.0,,3.0,2.0,3.0,5,,1.0,,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,3.0,,,,,,,0.5,0.5,,,,156.52173913043478,8.333333333333334,10.5,8.333333333333334,10.5,1.0,,,,0.4013,0.4013,1.0,22.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-3-677-960,1610612738,"Tony Battie, Paul Pierce, Grant Long, Eric Williams, Tony Delk","Battie, Pierce, Long, Williams, Delk",1499-1718-3-677-960,BOS,103.0,2,2.0,3.0,3.0,2.0,,5,,,1.0,2.0,,5.0,2.0,,,,,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,,1.0,,,5.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.5,0.5,,69.90291262135922,16.333333333333332,27.0,16.333333333333332,26.5,,,,,0.49983333333333335,,,4.35,,,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,,23.1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-3-952-960,1610612738,"Tony Battie, Paul Pierce, Grant Long, Antoine Walker, Tony Delk","Battie, Pierce, Long, Walker, Delk",1499-1718-3-952-960,BOS,131.0,1,2.0,-2.0,2.0,3.0,,5,,,,,,3.0,5.0,,,,,,,1.0,,3.0,,,,,1.0,,,3.0,,,,,,,1.5,,1.5,,,,,54.961832061068705,23.0,28.333333333333332,23.0,21.666666666666668,,,,,0.59745,,,,,,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-3-960-962,1610612738,"Tony Battie, Paul Pierce, Grant Long, Tony Delk, Walter McCarty","Battie, Pierce, Long, Delk, McCarty",1499-1718-3-960-962,BOS,153.0,1,3.0,2.0,4.0,5.0,4.0,9,1.0,2.0,3.0,4.0,,6.0,4.0,3.0,4.0,,6.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,,1.0,,,4.0,6.0,4.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,1.0,84.70588235294119,16.75,17.2,14.25,16.4,0.5,0.5,0.5,1.0,0.4801,0.4801,1.0,13.4,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,1.0,1.0,,,0.25,1.0,0.3788,0.3333333333333333,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.25,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
1499-1718-677-952-960,1610612738,"Tony Battie, Paul Pierce, Eric Williams, Antoine Walker, Tony Delk","Battie, Pierce, Williams, Walker, Delk",1499-1718-677-952-960,BOS,3001.0,7,50.0,6.0,94.0,92.0,18.0,186,10.0,23.0,29.0,56.0,21.0,91.0,85.0,5.0,8.0,7.0,20.0,50.0,25.0,29.0,10.0,62.0,29.0,41.0,50.0,8.0,21.0,28.0,2.0,85.0,20.0,18.0,0.8620689655172413,0.8620689655172413,0.5178571428571429,0.625,0.47297297297297297,0.5416666666666666,0.5232558139534884,0.6333333333333333,0.7631578947368421,0.7647058823529411,0.8181818181818182,89.25024991669444,15.787234042553191,16.48913043478261,15.085106382978724,15.793478260869565,0.3108108108108108,0.43478260869565216,0.43478260869565216,1.0,0.48489662162162167,0.48545,0.21978021978021978,10.296428571428573,0.19148936170212766,3.0,14.0,4.0,18.0,12.0,14.0,3.0,4.0,3.0,10.0,1.0,0.2222222222222222,0.2222222222222222,0.24324324324324326,0.7692307692307693,0.6666666666666666,0.1891891891891892,0.21428571428571427,0.21428571428571427,1.0,0.4864864864864865,0.21428571428571427,24.883333333333333,8.0,13.0,18.0,,1.0,2.0,3.0,1.0,4.0,6.0,8.0,,7.0,9.0,2.0,1.0,2.0,2.0,0.25,0.35714285714285715,0.375,0.25925925925925924,0.23076923076923078,0.15384615384615385,1.0,0.24324324324324326,0.7222222222222222,0.8125,0.14285714285714285,,0.25,0.6666666666666666,0.47725,0.06593406593406594,15.0,4.0,1.0,1.0,4.0,,3.0,10.0,9.0,6.0,9.0,18.0,3.0,12.0,0.05357142857142857,0.1111111111111111,0.5,0.4,0.3333333333333333,0.6666666666666666,0.8,1.0,0.7692307692307693,0.20270270270270271,0.05405405405405406,0.08333333333333333,0.14285714285714285,0.18181818181818182,12.0,3.0,2.0,8.0,3.0,3.0,1.0,3.0,,0.6666666666666666,0.25,1.0,1.0,1.0,0.25,0.25,1.0,6.0,0.4,0.42857142857142855,1.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.06666666666666667,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.8333333333333334,0.42857142857142855,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,True
