EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTOffRebounds,FTDefRebounds,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,BlockedShortMidRange,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,DeadBallTurnovers,Travels,Technical Free Throw Trips,PenaltyArc3Accuracy,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,DefCorner3ReboundPct,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,HeaveMakes,Clear Path Fouls,Arc3PctBlocked,team_id,year,season,team_vs
1502-1712-1863-2211-2240,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Troy Murphy, Gilbert Arenas","Foyle, Jamison, Boykins, Murphy, Arenas",1502-1712-1863-2211-2240,GSW,1302.0,10,22.0,-20.0,43.0,45.0,5.0,88.0,6.0,8.0,6.0,14.0,,4.0,12.0,26.0,34.0,54.0,3.0,5.0,6.0,10.0,14.0,1.0,5.0,5.0,2.0,,10.0,6.0,9.0,16.0,8.0,24.0,3.0,2.0,9.0,4.0,13.0,2.0,24.0,3.0,4.0,,4.0,3.0,28.0,0.4166666666666667,0.5555555555555556,0.46153846153846156,0.6,0.36363636363636365,0.6,0.4342105263157895,0.6,0.038461538461538464,0.125,0.6923076923076923,0.42857142857142855,0.42857142857142855,0.5,0.38095238095238093,,0.25,0.5,0.4,97.32718894009217,0.75,15.534883720930232,14.088888888888889,14.55813953488372,12.955555555555556,0.24242424242424243,0.75,0.8571428571428571,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.12121212121212122,,,,0.45454545454545453,0.44486875,0.50318,0.17647058823529413,8.53076923076923,27.0,3.0,,1.0,,6.0,5.0,,7.0,10.0,5.0,,5.0,,,,,3.0,2.0,1.0,13.0,2.0,,27.0,,,,0.21212121212121213,0.2857142857142857,0.625,0.16666666666666666,0.4,0.05,0.5,0.030303030303030304,,,,0.18181818181818182,,,,0.6,0.2777777777777778,,0.4599941176470588,0.06060606060606061,0.07692307692307693,27.042857142857144,0.627906976744186,35.0,3.0,4.0,,7.0,13.0,9.0,23.0,,3.0,7.0,8.0,5.0,23.0,0.5384615384615384,0.3888888888888889,0.4782608695652174,1.0,,0.2222222222222222,0.75,0.6764705882352942,3.0,,,,,6.0,1.0,5.0,2.0,8.0,,1.0,,,,,,,,4.0,,,,,,4.0,,1.0,,4.0,2.0,2.0,,,0.8,1.0,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2211-2351,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Troy Murphy, Oscar Torres","Foyle, Jamison, Boykins, Murphy, Torres",1502-1712-1863-2211-2351,GSW,158.0,1,3.0,6.0,5.0,4.0,1.0,9.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,8.0,2.0,1.0,1.0,2.0,6.0,2.0,,3.0,3.0,,1.0,6.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,6.0,0.75,0.75,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,1.0,0.5,1.0,0.5,,1.0,,,82.0253164556962,,14.4,21.5,11.8,21.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.47495,0.4138,0.25,9.066666666666666,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,0.36325,,,,0.4,,,,,1.0,2.0,,2.0,,,,,,2.0,0.5,0.5,0.5,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2211-2399,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Troy Murphy, Mike Dunleavy","Foyle, Jamison, Boykins, Murphy, Dunleavy",1502-1712-1863-2211-2399,GSW,62.0,1,1.0,-1.0,1.0,2.0,,3.0,,,,,,,,,3.0,4.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,3.0,,,,,1.5,,1.5,,,,,,,,,,,,,69.6774193548387,,19.0,21.5,19.0,21.5,,,,,,,,,,,,1.0,0.5535,,,,,,1.0,1.0,,,,1.0,1.0,,,3.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,23.6,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2211-682,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Troy Murphy, Bob Sura","Foyle, Jamison, Boykins, Murphy, Sura",1502-1712-1863-2211-682,GSW,4868.0,23,81.0,-6.0,138.0,141.0,19.0,279.0,13.0,32.0,15.0,36.0,13.0,45.0,41.0,113.0,130.0,136.0,6.0,11.0,27.0,54.0,28.0,12.0,27.0,34.0,12.0,10.0,75.0,25.0,44.0,55.0,25.0,80.0,11.0,3.0,8.0,4.0,15.0,2.0,32.0,5.0,8.0,3.0,8.0,6.0,103.0,0.6585365853658537,0.7105263157894737,0.36283185840707965,0.5454545454545454,0.3925925925925926,0.65625,0.4358108108108108,0.7222222222222222,0.10619469026548672,0.125,0.5333333333333333,0.6567164179104478,0.3472222222222222,0.6666666666666666,0.29411764705882354,0.3157894736842105,0.375,0.6153846153846154,0.5769230769230769,82.53081347576006,0.75,17.42753623188406,17.46808510638298,16.42753623188406,16.375886524822697,0.23703703703703705,0.40625,0.4642857142857143,0.26666666666666666,0.4166666666666667,0.5357142857142857,0.8,0.3333333333333333,0.28888888888888886,0.28888888888888886,0.7692307692307693,0.4,0.45323,0.51085625,0.2076923076923077,9.600884955752214,30.0,8.0,3.0,9.0,5.0,13.0,5.0,8.0,22.0,24.0,6.0,21.0,13.0,5.0,7.0,4.0,3.0,5.0,,,31.0,14.0,3.0,30.0,0.875,0.36363636363636365,0.36363636363636365,0.16296296296296298,,0.3333333333333333,,0.75,,0.38461538461538464,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0962962962962963,0.38461538461538464,0.38461538461538464,0.8,0.5,0.19230769230769232,0.38461538461538464,0.46305769230769234,0.0958904109589041,0.11290322580645161,24.513636363636362,0.21739130434782608,24.0,4.0,9.0,6.0,6.0,20.0,11.0,29.0,,1.0,4.0,14.0,2.0,29.0,0.3,0.34615384615384615,0.4375,0.5,,0.34615384615384615,0.4444444444444444,0.2230769230769231,4.0,2.0,2.0,3.0,5.0,6.0,8.0,4.0,3.0,1.0,0.6,0.5,,0.125,1.0,0.5,1.0,1.0,2.0,2.0,0.3333333333333333,0.038461538461538464,1.0,1.0,3.0,7.0,1.0,2.0,0.2,10.0,1.0,,,0.2222222222222222,0.7142857142857143,0.75,,2.0,,0.5,1.0,,1.0,3.0,0.1875,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2240-2399,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Gilbert Arenas, Mike Dunleavy","Foyle, Jamison, Boykins, Arenas, Dunleavy",1502-1712-1863-2240-2399,GSW,980.0,6,16.0,9.0,30.0,30.0,3.0,60.0,5.0,6.0,2.0,4.0,5.0,10.0,12.0,20.0,40.0,31.0,1.0,2.0,5.0,16.0,8.0,2.0,8.0,10.0,1.0,3.0,22.0,1.0,7.0,11.0,3.0,14.0,3.0,1.0,2.0,2.0,3.0,,6.0,2.0,1.0,,1.0,1.0,35.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.6111111111111112,0.625,0.6666666666666666,0.625,0.1,0.16666666666666666,0.6666666666666666,0.5384615384615384,0.125,0.5882352941176471,0.25,,,,0.4,88.16326530612245,1.0,15.666666666666666,17.0,14.033333333333333,16.066666666666666,0.2222222222222222,0.8333333333333334,1.0,0.14814814814814814,0.5,0.5,0.5,0.37037037037037035,0.5,0.5555555555555556,0.6,0.48148148148148145,0.4885407407407407,0.4709,0.125,11.059999999999999,10.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,7.0,7.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,4.0,2.0,,9.0,4.0,,10.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.25925925925925924,0.5,0.5,0.5,0.625,,0.8,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.14814814814814814,0.5,0.5,0.5,0.25,0.2857142857142857,0.5,0.5735428571428571,0.13793103448275862,0.18181818181818182,24.542857142857144,0.3333333333333333,11.0,3.0,3.0,,5.0,5.0,4.0,17.0,,1.0,1.0,2.0,1.0,17.0,1.0,0.9285714285714286,0.9444444444444444,1.0,,0.42857142857142855,1.0,0.425,,,,1.0,2.0,,2.0,,2.0,1.0,0.5,,,,,,,,1.0,1.0,0.5,,,1.0,3.0,1.0,,,0.5,3.0,1.0,,1.0,,0.75,0.5,,,,1.0,,0.1,1.0,2.0,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2240-682,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Gilbert Arenas, Bob Sura","Foyle, Jamison, Boykins, Arenas, Sura",1502-1712-1863-2240-682,GSW,2081.0,12,35.0,5.0,66.0,62.0,17.0,128.0,10.0,16.0,5.0,17.0,10.0,21.0,25.0,54.0,66.0,61.0,7.0,10.0,16.0,20.0,30.0,3.0,10.0,11.0,1.0,8.0,23.0,14.0,12.0,22.0,17.0,39.0,8.0,5.0,8.0,4.0,13.0,5.0,27.0,2.0,4.0,3.0,4.0,3.0,50.0,0.4,0.5,0.46296296296296297,0.7,0.4344262295081967,0.7,0.4782608695652174,0.6666666666666666,0.05555555555555555,0.0625,0.6153846153846154,0.8,0.4827586206896552,0.8,0.4857142857142857,0.6666666666666666,0.45454545454545453,0.5,1.0,88.57280153772226,0.75,17.515151515151516,14.919354838709678,15.742424242424242,14.338709677419354,0.26229508196721313,0.625,0.6666666666666666,0.2786885245901639,0.29411764705882354,0.3333333333333333,0.2,0.3442622950819672,0.47619047619047616,0.47619047619047616,0.8,0.3770491803278688,0.4333450819672131,0.48398,0.24242424242424243,9.305555555555555,12.0,6.0,,2.0,1.0,5.0,2.0,1.0,7.0,13.0,2.0,3.0,5.0,1.0,1.0,1.0,,1.0,3.0,2.0,16.0,5.0,,12.0,1.0,0.14285714285714285,0.14285714285714285,0.11475409836065574,0.5,0.4166666666666667,0.75,1.0,0.0625,0.1,0.03278688524590164,,,,0.08196721311475409,0.2,0.2,1.0,0.6,0.2222222222222222,0.2,0.4500722222222222,0.07575757575757576,0.0847457627118644,25.014285714285712,0.18181818181818182,32.0,1.0,2.0,2.0,1.0,7.0,5.0,7.0,,2.0,4.0,8.0,3.0,7.0,0.14285714285714285,0.1111111111111111,0.2916666666666667,0.6666666666666666,,0.2222222222222222,0.5,0.10606060606060606,5.0,,,,,10.0,3.0,4.0,,7.0,,0.8333333333333334,0.2,,,,,,,1.0,,,,,,5.0,1.0,,,8.0,,1.0,,0.11764705882352941,0.8,0.7142857142857143,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2399-2412,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Mike Dunleavy, Jiri Welsch","Foyle, Jamison, Boykins, Dunleavy, Welsch",1502-1712-1863-2399-2412,GSW,473.0,2,8.0,8.0,17.0,15.0,,32.0,2.0,2.0,1.0,3.0,5.0,6.0,8.0,11.0,20.0,12.0,,,,12.0,4.0,1.0,6.0,7.0,,4.0,15.0,,5.0,8.0,,8.0,2.0,2.0,,,2.0,,4.0,,2.0,,2.0,1.0,20.0,0.75,0.75,0.7272727272727273,,0.7307692307692307,,0.7142857142857143,,0.09090909090909091,,,0.625,,0.6363636363636364,,,,,1.0,97.42071881606765,0.5,12.882352941176471,16.933333333333334,12.882352941176471,15.2,0.15384615384615385,1.0,1.0,0.23076923076923078,0.3333333333333333,0.5,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.8,0.3076923076923077,0.46881923076923077,,,13.018181818181818,5.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,5.0,1.0,0.5,0.5,0.15384615384615385,,,,0.4,,1.0,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,,0.25,1.0,0.4304625,0.07142857142857142,0.08333333333333333,24.45,0.29411764705882354,4.0,,,,1.0,2.0,,5.0,,1.0,,2.0,,5.0,0.5,0.625,0.625,1.0,,,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.25,,1.0,,2.0,,,1.0,2.0,1.0,,,0.3333333333333333,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2399-682,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Mike Dunleavy, Bob Sura","Foyle, Jamison, Boykins, Dunleavy, Sura",1502-1712-1863-2399-682,GSW,11255.0,37,188.0,-9.0,363.0,361.0,57.0,724.0,56.0,106.0,36.0,90.0,34.0,86.0,126.0,282.0,388.0,397.0,18.0,44.0,78.0,146.0,106.0,33.0,73.0,97.0,19.0,21.0,218.0,52.0,82.0,113.0,63.0,176.0,32.0,16.0,26.0,15.0,54.0,3.0,83.0,7.0,20.0,8.0,20.0,14.0,310.0,0.5793650793650794,0.6186440677966102,0.44680851063829785,0.4090909090909091,0.4823008849557522,0.6,0.522911051212938,0.6290322580645161,0.11702127659574468,0.16981132075471697,0.48148148148148145,0.5694444444444444,0.3333333333333333,0.6022727272727273,0.324468085106383,0.4,0.2692307692307692,0.625,0.45454545454545453,92.63083074189248,0.7,16.079889807162534,15.00831024930748,15.203856749311294,14.227146814404431,0.31268436578171094,0.5283018867924528,0.6363636363636364,0.26548672566371684,0.4,0.48,0.5277777777777778,0.2536873156342183,0.3953488372093023,0.3953488372093023,0.6176470588235294,0.4808259587020649,0.47559542772861363,0.5113562500000001,0.20103092783505155,8.16950354609929,38.0,26.0,9.0,17.0,16.0,40.0,4.0,25.0,57.0,61.0,6.0,72.0,40.0,16.0,24.0,16.0,8.0,33.0,9.0,5.0,73.0,34.0,1.0,38.0,0.96,0.43859649122807015,0.43859649122807015,0.168141592920354,0.28125,0.3333333333333333,0.20833333333333334,0.6530612244897959,0.03225806451612903,0.5892857142857143,0.05014749262536873,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.11799410029498525,0.4,0.4,1.0,0.4727272727272727,0.11428571428571428,0.4,0.47738857142857144,0.09510869565217392,0.10967741935483871,24.83859649122807,0.1046831955922865,85.0,4.0,10.0,12.0,16.0,29.0,9.0,50.0,2.0,7.0,6.0,35.0,3.0,50.0,0.5517241379310345,0.5857142857142857,0.6410256410256411,1.0,0.4,0.2857142857142857,0.4,0.12886597938144329,13.0,5.0,6.0,10.0,11.0,16.0,16.0,11.0,6.0,9.0,0.9090909090909091,0.5,0.23076923076923078,0.10909090909090909,0.8333333333333334,1.0,,2.0,3.0,11.0,0.5,0.05714285714285714,,3.0,3.0,28.0,5.0,2.0,0.75,24.0,8.0,12.0,2.0,0.16666666666666666,0.75,0.7391304347826086,,2.0,1.0,0.7777777777777778,,,5.0,5.0,0.09090909090909091,1.0,0.8,,1.0,,,0.5,0.017241379310344827,,,,,1.0,1.0,,,,,1610612744,2003,2002-03,True
1502-1712-1863-2412-682,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Jiri Welsch, Bob Sura","Foyle, Jamison, Boykins, Welsch, Sura",1502-1712-1863-2412-682,GSW,128.0,1,2.0,,3.0,4.0,1.0,7.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,,4.0,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,,,,,,2.0,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,0.5,0.5,0.6666666666666666,0.5,,,,0.5,78.75,,15.666666666666666,20.25,15.666666666666666,19.25,0.25,1.0,1.0,0.25,,,,0.5,0.5,0.5,,0.25,0.451975,0.5464,0.5,11.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-1863-682-956,1610612744,"Adonal Foyle, Antawn Jamison, Earl Boykins, Bob Sura, Erick Dampier","Foyle, Jamison, Boykins, Sura, Dampier",1502-1712-1863-682-956,GSW,80.0,2,1.0,,3.0,3.0,,6.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,0.5,,0.5,,,,,1.0,,1.0,,,,1.0,,108.0,,15.0,11.666666666666666,15.0,11.666666666666666,,,,,,,,0.5,1.0,1.0,1.0,0.5,0.400475,,,20.1,3.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,,,,0.5,,,,,,,,,,,0.5,,,,,0.5,,0.400475,,,25.7,1.0,3.0,,,,1.0,1.0,,2.0,,,1.0,,,2.0,1.0,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-2062-2202-2399,1610612744,"Adonal Foyle, Antawn Jamison, A.J. Guyton, Jason Richardson, Mike Dunleavy","Foyle, Jamison, Guyton, Richardson, Dunleavy",1502-1712-2062-2202-2399,GSW,178.0,1,3.0,1.0,5.0,5.0,,10.0,,,,1.0,3.0,3.0,3.0,4.0,6.0,5.0,,,,4.0,2.0,1.0,2.0,2.0,,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,,0.75,,0.75,,0.25,,,0.3333333333333333,,0.3333333333333333,,,,,0.5,80.89887640449437,,16.2,19.4,16.2,17.8,,,,0.25,,,,0.75,1.0,1.0,0.6666666666666666,,0.402525,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,True
1502-1712-2202-2211-2240,1610612744,"Adonal Foyle, Antawn Jamison, Jason Richardson, Troy Murphy, Gilbert Arenas","Foyle, Jamison, Richardson, Murphy, Arenas",1502-1712-2202-2211-2240,GSW,13659.0,50,228.0,-8.0,461.0,457.0,78.0,918.0,81.0,128.0,40.0,123.0,43.0,112.0,164.0,363.0,496.0,504.0,39.0,71.0,113.0,178.0,150.0,37.0,89.0,110.0,18.0,29.0,241.0,76.0,112.0,154.0,97.0,251.0,37.0,19.0,32.0,18.0,70.0,7.0,125.0,10.0,34.0,15.0,34.0,16.0,383.0,0.5426829268292683,0.644927536231884,0.45179063360881544,0.5492957746478874,0.4694835680751174,0.5886075949367089,0.5061601642710473,0.6141304347826086,0.10192837465564739,0.09375,0.45714285714285713,0.6473988439306358,0.38578680203045684,0.6492890995260664,0.37446808510638296,0.6170212765957447,0.26865671641791045,0.5833333333333334,0.6197183098591549,96.78014495936745,0.47058823529411764,15.186550976138829,14.568927789934355,14.247288503253795,13.88402625820569,0.3004694835680751,0.6328125,0.6982758620689655,0.2887323943661972,0.3252032520325203,0.4,0.45,0.26291079812206575,0.38392857142857145,0.39090909090909093,0.6744186046511628,0.44835680751173707,0.4763008215962441,0.5152757142857143,0.22782258064516128,8.166666666666666,184.0,49.0,10.0,21.0,14.0,42.0,20.0,24.0,63.0,96.0,26.0,63.0,42.0,14.0,21.0,12.0,9.0,42.0,12.0,14.0,135.0,49.0,3.0,184.0,0.875,0.38095238095238093,0.38095238095238093,0.14788732394366197,0.3157894736842105,0.3493975903614458,0.2962962962962963,0.7121212121212122,0.0707070707070707,0.5185185185185185,0.04929577464788732,0.47619047619047616,0.47619047619047616,0.9,0.09859154929577464,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.620253164556962,0.12269938650306748,0.3333333333333333,0.4767113496932516,0.1072961373390558,0.12189054726368159,24.604761904761904,0.39913232104121477,201.0,32.0,49.0,20.0,61.0,137.0,56.0,196.0,9.0,17.0,25.0,59.0,21.0,196.0,0.44525547445255476,0.4294478527607362,0.4949238578680203,0.8947368421052632,0.375,0.3006134969325153,0.6530612244897959,0.3951612903225806,30.0,4.0,6.0,5.0,8.0,52.0,18.0,14.0,10.0,21.0,0.625,0.6122448979591837,0.16666666666666666,0.0759493670886076,0.6666666666666666,1.0,2.0,6.0,6.0,16.0,0.23076923076923078,0.03680981595092025,0.3333333333333333,4.0,9.0,38.0,6.0,3.0,0.2,25.0,10.0,9.0,2.0,0.18699186991869918,0.6578947368421053,0.6666666666666666,,6.0,2.0,0.6428571428571429,3.0,0.017857142857142856,1.0,2.0,0.02531645569620253,0.5,1.0,,1.0,,,0.36363636363636365,0.015625,,,,,,,,,,,1610612744,2003,2002-03,True
