EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fouls,FG3APct,DefAtRimReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,FTDefRebounds,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefFTReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Loose Ball Fouls,OffCorner3ReboundPct,Clear Path Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallTurnovers,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3FGM,PtsUnassisted3s,Corner3Assists,SelfOReb,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedAtRim,HeaveAttempts,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Travels,3SecondViolations,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1498-1719-2216-905-976,1610612757,"Antonio Daniels, Bonzi Wells, Zach Randolph, Dale Davis, Jeff McInnis","Daniels, Wells, Randolph, Davis, McInnis",1498-1719-2216-905-976,POR,217.0,1,4.0,-5.0,5.0,6.0,,,11,1.0,,1.0,5.0,1.0,5.0,10.0,,,,,1.0,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,0.35714285714285715,,1.0,1.0,,1.0,,,72.99539170506912,27.8,13.0,21.2,13.0,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.43074166666666663,,0.14285714285714285,0.16666666666666666,,13.26,,1.0,,1.0,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,24.8,1.0,1.0,3.0,,,,2.0,,,,2.0,,,4.0,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,0.4,,0.3333333333333333,,0.3333333333333333,,,1.0,0.75,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.4466333333333334,0.4,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1719-717-739-757,1610612757,"Antonio Daniels, Bonzi Wells, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire","Daniels, Wells, Sabonis, Wallace, Stoudamire",1498-1719-717-739-757,POR,152.0,2,3.0,-4.0,5.0,5.0,3.0,2.0,10,,,,2.0,,5.0,9.0,1.0,,2.0,,1.0,1.0,2.0,3.0,,3.0,2.0,,,5.0,2.0,3.0,0.8333333333333334,1.0,1.0,1.0,,1.0,1.0,,94.73684210526316,16.8,13.6,12.8,13.6,,,,0.3333333333333333,0.4495833333333333,0.3752,,,0.4,18.85,0.6,1.0,,1.0,,1.0,4.0,0.3333333333333333,,0.3333333333333333,,24.8,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,3.0,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,,,3.0,,1.0,1.0,,1.0,0.5,1.0,0.8333333333333334,1.0,,,,1.0,1.0,,1.0,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1719-717-739-976,1610612757,"Antonio Daniels, Bonzi Wells, Arvydas Sabonis, Rasheed Wallace, Jeff McInnis","Daniels, Wells, Sabonis, Wallace, McInnis",1498-1719-717-739-976,POR,88.0,2,1.0,-2.0,2.0,3.0,,1.0,5,,,2.0,2.0,,2.0,4.0,,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,81.81818181818183,17.0,18.0,16.0,17.666666666666668,,1.0,,,0.38715,,,,,7.1,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,0.5,,0.5,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.4139,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1719-739-757-905,1610612757,"Antonio Daniels, Bonzi Wells, Rasheed Wallace, Damon Stoudamire, Dale Davis","Daniels, Wells, Wallace, Stoudamire, Davis",1498-1719-739-757-905,POR,1733.0,2,29.0,-10.0,51.0,51.0,12.0,4.0,102,6.0,2.0,10.0,29.0,18.0,55.0,65.0,5.0,9.0,19.0,3.0,11.0,14.0,20.0,4.0,3.0,6.0,,25.0,12.0,50.0,19.0,12.0,0.5294117647058824,0.6,0.6666666666666666,0.6875,0.375,0.5833333333333334,0.8888888888888888,,84.75476053087132,17.568627450980394,16.41176470588235,16.254901960784313,15.294117647058824,0.15,0.25,0.2222222222222222,0.425,0.47766374999999994,0.5097944444444444,0.24,0.3076923076923077,0.34545454545454546,11.662068965517241,0.23529411764705882,9.0,4.0,11.0,4.0,9.0,9.0,0.275,0.3333333333333333,0.225,0.4444444444444444,24.50909090909091,5.0,5.0,13.0,4.0,,2.0,11.0,5.0,,5.0,5.0,2.0,2.0,6.0,12.0,4.0,,4.0,12.0,3.0,28.0,5.0,6.0,3.0,3.0,3.0,1.0,0.8,0.45454545454545453,0.5,0.45454545454545453,0.3793103448275862,0.4,0.4625,0.5555555555555556,0.4166666666666667,,,0.2777777777777778,0.25,1.0,0.125,0.5,0.325,0.38461538461538464,0.38461538461538464,0.4444444444444444,0.4444444444444444,0.75,,0.5,0.4444444444444444,0.42025,0.09090909090909091,4.0,,1.0,,,3.0,16.0,,8.0,4.0,1.0,,1.0,0.7272727272727273,0.7272727272727273,,,,0.16666666666666666,0.2,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,2.0,2.0,,1.0,0.2,0.2,0.05,,3.0,,,2.0,,1.0,2.0,,0.25,0.42857142857142855,0.6,,,,,,,,,1.0,1.0,0.5,1.0,3.0,1.0,3.0,0.125,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1719-739-757-976,1610612757,"Antonio Daniels, Bonzi Wells, Rasheed Wallace, Damon Stoudamire, Jeff McInnis","Daniels, Wells, Wallace, Stoudamire, McInnis",1498-1719-739-757-976,POR,14.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,102.85714285714286,14.0,,10.0,,,,,1.0,0.383025,0.383025,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,0.5,0.5,23.35,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1719-739-905-976,1610612757,"Antonio Daniels, Bonzi Wells, Rasheed Wallace, Dale Davis, Jeff McInnis","Daniels, Wells, Wallace, Davis, McInnis",1498-1719-739-905-976,POR,453.0,2,8.0,1.0,13.0,13.0,4.0,,26,2.0,,5.0,9.0,,13.0,12.0,1.0,,5.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,13.0,5.0,4.0,0.5909090909090909,1.25,1.0,0.5,0.75,0.6666666666666666,0.5,,82.64900662251655,18.23076923076923,16.615384615384617,18.23076923076923,15.384615384615385,0.18181818181818182,0.45454545454545453,,0.36363636363636365,0.4286454545454545,0.397575,0.09090909090909091,0.1111111111111111,0.38461538461538464,8.955555555555556,0.3076923076923077,2.0,1.0,2.0,1.0,2.0,4.0,0.18181818181818182,,0.18181818181818182,0.5,24.35,,1.0,2.0,1.0,,1.0,5.0,1.0,,,,1.0,1.0,8.0,3.0,1.0,,1.0,2.0,1.0,5.0,,,2.0,2.0,2.0,,1.0,0.5,1.0,0.5,0.5555555555555556,1.0,0.5909090909090909,1.25,,,,,,,,,0.18181818181818182,0.5,0.5,0.5,0.5,1.0,,1.0,0.5,,,2.0,,,,,,2.0,,1.0,1.0,,,,0.2,0.2,,,,,,1.0,1.0,0.5,,,,2.0,,,,0.4,0.4,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-2216-2417-905,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Qyntel Woods, Dale Davis","Daniels, Patterson, Randolph, Woods, Davis",1498-1739-2216-2417-905,POR,27.0,1,,-3.0,1.0,2.0,1.0,2.0,3,,,,,,,3.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,160.0,9.0,9.0,9.0,9.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-2216-2417-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Qyntel Woods, Jeff McInnis","Daniels, Patterson, Randolph, Woods, McInnis",1498-1739-2216-2417-976,POR,427.0,1,7.0,-3.0,15.0,15.0,15.0,4.0,30,5.0,5.0,1.0,12.0,4.0,18.0,21.0,12.0,4.0,18.0,,4.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,16.0,18.0,15.0,0.6071428571428571,0.6071428571428571,1.0,0.6666666666666666,,0.5,0.5,,101.17096018735364,16.8,11.666666666666666,16.8,10.666666666666666,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.4347833333333333,0.4347833333333333,0.14285714285714285,0.14285714285714285,1.0,11.666666666666666,1.0,,,,,,3.0,,0.6666666666666666,,,,1.0,2.0,6.0,,,,7.0,,,,2.0,7.0,,6.0,,,,,4.0,,8.0,1.0,1.0,,,2.0,,,,,,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,,,0.2,0.2,,0.25,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5954,0.1111111111111111,4.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,4.0,2.0,,,1.0,0.5714285714285714,0.6666666666666666,1.0,1.0,,,,0.8,0.8,0.5,1.0,1.0,0.8,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,0.5,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-2216-717-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Arvydas Sabonis, Jeff McInnis","Daniels, Patterson, Randolph, Sabonis, McInnis",1498-1739-2216-717-976,POR,271.0,2,5.0,3.0,9.0,8.0,1.0,1.0,17,3.0,1.0,2.0,6.0,1.0,9.0,6.0,1.0,,2.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,,4.0,2.0,9.0,2.0,1.0,0.5,0.5,1.0,0.75,1.0,0.8333333333333334,1.0,1.0,90.33210332103322,13.444444444444445,18.75,13.444444444444445,18.625,0.42857142857142855,0.2857142857142857,0.5,0.5714285714285714,0.51715,0.5165,0.2222222222222222,0.25,0.2222222222222222,5.45,0.1111111111111111,1.0,1.0,1.0,1.0,,3.0,0.14285714285714285,,0.14285714285714285,0.5,56.2,,,1.0,,,,4.0,,,,,1.0,,6.0,,,,,1.0,,2.0,,,,,1.0,,,,,,0.6666666666666666,1.0,0.5714285714285714,0.5,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,3.0,,,1.0,,,2.0,,1.0,1.0,,,,0.25,0.25,,,,,,1.0,1.0,0.3333333333333333,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-2216-757-937,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Damon Stoudamire, Scottie Pippen","Daniels, Patterson, Randolph, Stoudamire, Pippen",1498-1739-2216-757-937,POR,36.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2,,,,,2.0,2.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,80.0,19.0,17.0,19.0,17.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-2216-905-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Dale Davis, Jeff McInnis","Daniels, Patterson, Randolph, Davis, McInnis",1498-1739-2216-905-976,POR,28.0,1,,-1.0,1.0,1.0,1.0,1.0,2,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,0.5,0.5,,,,,,,102.85714285714286,16.0,12.0,16.0,12.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-2216-937-976,1610612757,"Antonio Daniels, Ruben Patterson, Zach Randolph, Scottie Pippen, Jeff McInnis","Daniels, Patterson, Randolph, Pippen, McInnis",1498-1739-2216-937-976,POR,69.0,1,1.0,1.0,3.0,2.0,3.0,2.0,5,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,,,2.0,,4.0,4.0,3.0,0.6666666666666666,0.6666666666666666,,0.5,,0.5,,,104.34782608695653,14.333333333333334,13.0,14.333333333333334,12.0,0.5,0.5,0.5,0.5,0.49195,0.49195,,,1.0,5.25,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-1739-717-739-757,1610612757,"Antonio Daniels, Ruben Patterson, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire","Daniels, Patterson, Sabonis, Wallace, Stoudamire",1498-1739-717-739-757,POR,200.0,1,3.0,-3.0,6.0,5.0,1.0,,11,4.0,,,5.0,4.0,8.0,11.0,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,6.0,2.0,4.0,1.0,1.0,0.5,0.5,1.0,,,,,,79.2,18.833333333333332,17.4,17.333333333333332,17.4,0.8,,,0.8,0.55354,,0.2857142857142857,0.2857142857142857,0.125,4.76,0.16666666666666666,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,,,2.0,4.0,,,2.0,,,,,1.0,,2.0,3.0,3.0,1.0,1.0,,1.0,,,,,0.4,,0.4,,0.6666666666666666,,,1.0,1.0,1.0,,,0.2,1.0,1.0,,,,,,,0.4881,0.5,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,,,,,0.5,1.0,0.5,0.5,,,,0.25,0.25,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-2216-2417-739-976,1610612757,"Antonio Daniels, Zach Randolph, Qyntel Woods, Rasheed Wallace, Jeff McInnis","Daniels, Randolph, Woods, Wallace, McInnis",1498-2216-2417-739-976,POR,77.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4,1.0,1.0,1.0,2.0,,4.0,2.0,2.0,,4.0,,1.0,1.0,2.0,,,,,,,2.0,4.0,2.0,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,,74.8051948051948,16.0,22.5,14.5,22.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5303333333333333,0.5303333333333333,,,1.0,2.8,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,24.5,1.0,,,,,,2.0,,,,2.0,2.0,,,,,,,2.0,,4.0,,1.0,,,,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-2216-2417-937-976,1610612757,"Antonio Daniels, Zach Randolph, Qyntel Woods, Scottie Pippen, Jeff McInnis","Daniels, Randolph, Woods, Pippen, McInnis",1498-2216-2417-937-976,POR,157.0,1,3.0,-6.0,4.0,5.0,1.0,1.0,9,1.0,,3.0,5.0,,,6.0,,,,,2.0,2.0,4.0,,,,,,,,,1.0,,,,0.5,,0.5,0.5,,82.54777070063695,25.0,11.4,21.75,10.4,0.16666666666666666,0.5,,0.3333333333333333,0.45507499999999995,0.57795,,,,8.22,0.25,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,,0.16666666666666666,1.0,24.5,2.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.4,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,0.53455,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-2216-717-739-757,1610612757,"Antonio Daniels, Zach Randolph, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire","Daniels, Randolph, Sabonis, Wallace, Stoudamire",1498-2216-717-739-757,POR,120.0,1,2.0,3.0,4.0,4.0,,4.0,8,1.0,,,2.0,,3.0,,,,,1.0,2.0,3.0,4.0,,,,,,,3.0,,,0.3,,,0.6666666666666666,1.0,0.75,,,96.0,14.5,15.5,13.75,11.5,0.2,,,0.8,0.53739,,,,,9.1,,2.0,,3.0,,2.0,,0.6,,0.4,,24.0,1.0,,1.0,1.0,,,,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3,,,0.5,1.0,0.5,0.25,,1.0,1.0,0.2,,,0.5,0.5,1.0,,,0.5,0.5733,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.2,,,,,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-2216-717-739-976,1610612757,"Antonio Daniels, Zach Randolph, Arvydas Sabonis, Rasheed Wallace, Jeff McInnis","Daniels, Randolph, Sabonis, Wallace, McInnis",1498-2216-717-739-976,POR,54.0,1,1.0,-2.0,2.0,2.0,,2.0,4,,,1.0,2.0,,2.0,4.0,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,106.66666666666666,22.0,5.0,22.0,5.0,,0.5,,,0.3874,,,,,12.6,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1498-2417-717-937-976,1610612757,"Antonio Daniels, Qyntel Woods, Arvydas Sabonis, Scottie Pippen, Jeff McInnis","Daniels, Woods, Sabonis, Pippen, McInnis",1498-2417-717-937-976,POR,169.0,1,3.0,,6.0,5.0,6.0,,11,3.0,3.0,,5.0,2.0,10.0,10.0,4.0,2.0,10.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,,8.0,10.0,6.0,0.8333333333333334,1.0,,1.0,,1.0,,,93.72781065088756,18.333333333333332,11.8,16.0,11.8,0.6,,0.75,0.6,0.5034,0.535975,,,1.0,8.26,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,2.0,,,,4.0,,,,2.0,4.0,,2.0,,,,,3.0,,6.0,1.0,1.0,,,,1.0,,,,,0.8,1.0,0.8,1.0,1.0,,,1.0,1.0,,1.0,,0.4,0.5,0.5,,,,,,,0.6017,0.2,3.0,1.0,1.0,3.0,1.0,1.0,6.0,,3.0,3.0,,,,0.75,0.75,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
1507-1719-2216-739-937,1610612757,"Derek Anderson, Bonzi Wells, Zach Randolph, Rasheed Wallace, Scottie Pippen","Anderson, Wells, Randolph, Wallace, Pippen",1507-1719-2216-739-937,POR,108.0,1,2.0,-4.0,3.0,4.0,2.0,3.0,7,2.0,1.0,1.0,3.0,,4.0,8.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.6666666666666666,0.5,1.0,1.0,,1.0,,,93.33333333333333,12.0,18.0,12.0,18.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5361,0.5283,0.3333333333333333,0.3333333333333333,0.5,3.766666666666667,0.6666666666666666,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,0.5,0.5,,,,,,0.5,0.5,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2003,2002-03,False
