EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,SelfOReb,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGA,Travels,SecondChanceCorner3Frequency,HeaveMakes,BlockedLongMidRange,Corner3FGM,Corner3Assists,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
147-2033-2037-2201-2239,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Eddy Curry, Trenton Hassell","Rose, Fizer, Crawford, Curry, Hassell",147-2033-2037-2201-2239,CHI,677.0,6,11.0,22.0,23.0,5.0,45.0,3.0,9.0,14.0,1.0,1.0,4.0,3.0,5.0,0.25,1.0,1.0,1.0,95.71639586410635,17.227272727272727,12.956521739130435,15.772727272727273,12.956521739130435,0.22727272727272727,-8.0,9.0,5.0,2.0,8.0,1.0,,,2.0,5.0,1.0,3.0,4.0,,5.0,16.0,4.0,5.0,15.0,23.0,,4.0,1.0,1.0,1.0,1.0,,2.0,4.0,6.0,4.0,,,4.0,2.0,3.0,3.0,2.0,1.0,6.0,2.0,3.0,3.0,5.0,2.0,2.0,,3.0,,6.0,10.0,,6.0,3.0,,,,,,,14.0,4.0,0.6,0.6,0.3125,,1.0,0.25,,1.0,0.32608695652173914,0.1,1.0,0.2,0.125,0.25,1.0,0.2727272727272727,0.5,0.3333333333333333,0.3333333333333333,,0.5,,1.0,,0.4,0.25,0.3333333333333333,1.0,0.25,0.4,0.4,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.25,,,,0.6,0.5142525,0.53975,0.4257,0.13043478260869565,0.15789473684210525,0.06666666666666667,0.26666666666666666,6.93125,24.625,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,1.0,,1.0,0.07692307692307693,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-2201-697,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Eddy Curry, Fred Hoiberg","Rose, Fizer, Crawford, Curry, Hoiberg",147-2033-2037-2201-697,CHI,1106.0,5,18.0,39.0,41.0,17.0,80.0,8.0,15.0,18.0,6.0,3.0,8.0,3.0,17.0,0.75,0.8,0.8235294117647058,1.0,104.15913200723327,14.435897435897436,13.24390243902439,14.076923076923077,12.78048780487805,0.4358974358974359,-7.0,6.0,3.0,2.0,5.0,1.0,1.0,3.0,,4.0,6.0,11.0,5.0,2.0,8.0,20.0,6.0,11.0,33.0,40.0,1.0,3.0,,2.0,2.0,8.0,3.0,4.0,14.0,12.0,4.0,,,5.0,2.0,6.0,8.0,2.0,4.0,18.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,9.0,1.0,15.0,7.0,1.0,,,,,,31.0,14.0,0.75,0.75,0.4,0.3333333333333333,0.25,0.4230769230769231,0.3333333333333333,0.45454545454545453,0.5,0.3333333333333333,0.5,0.23076923076923078,0.1,0.4,1.0,0.16666666666666666,0.25,0.1875,,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.19230769230769232,0.4,0.6666666666666666,1.0,0.15384615384615385,,,0.4230769230769231,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.19230769230769232,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.4230769230769231,0.47537115384615386,0.4431,0.49443181818181814,0.21875,0.2692307692307692,0.06060606060606061,0.42424242424242425,11.915000000000001,25.71666666666667,,1.0,1.0,2.0,2.0,2.0,2.0,6.0,,2.0,2.0,2.0,,6.0,,,1.0,,,,2.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.3333333333333333,,0.8333333333333334,,0.038461538461538464,0.4,0.4,1.0,,,0.09090909090909091,1.0,0.4,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-2239-2437,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Trenton Hassell, Lonny Baxter","Rose, Fizer, Crawford, Hassell, Baxter",147-2033-2037-2239-2437,CHI,151.0,1,3.0,4.0,4.0,,8.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,76.29139072847683,20.5,17.25,18.75,17.25,,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,,0.5,0.5,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,0.2,,,,0.2,1.0,,,,0.6,0.46968,,,,,0.4,,7.975,25.8,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-2239-916,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Trenton Hassell, Corie Blount","Rose, Fizer, Crawford, Hassell, Blount",147-2033-2037-2239-916,CHI,673.0,6,11.0,20.0,20.0,12.0,40.0,5.0,7.0,11.0,3.0,2.0,3.0,3.0,12.0,1.0,0.7142857142857143,0.7,1.0,85.58692421991084,14.55,19.1,13.7,19.0,0.6,7.0,2.0,3.0,8.0,10.0,3.0,4.0,5.0,,,2.0,4.0,2.0,1.0,10.0,14.0,2.0,7.0,27.0,20.0,1.0,3.0,,2.0,5.0,8.0,1.0,4.0,14.0,14.0,6.0,,,2.0,,7.0,7.0,5.0,2.0,14.0,2.0,1.0,,4.0,1.0,1.0,,,1.0,1.0,5.0,,10.0,3.0,2.0,,,,,,25.0,14.0,0.7,0.7,0.7142857142857143,0.3333333333333333,0.625,0.625,0.3333333333333333,0.5555555555555556,0.6428571428571429,0.3333333333333333,0.5833333333333334,0.125,,,,0.25,1.0,0.5,,,1.0,0.3333333333333333,1.0,,0.625,0.8,0.8,0.625,,,,0.25,0.5,0.5,1.0,0.125,1.0,0.5555555555555556,0.8,0.1111111111111111,0.75,0.516746875,0.4256,0.49140555555555554,0.15789473684210525,0.17647058823529413,0.07407407407407407,0.5185185185185185,5.864285714285714,25.45,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.6666666666666666,0.5,,1.0,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-2239-923,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Trenton Hassell, Donyell Marshall","Rose, Fizer, Crawford, Hassell, Marshall",147-2033-2037-2239-923,CHI,3510.0,19,58.0,117.0,116.0,58.0,233.0,32.0,47.0,72.0,9.0,6.0,21.0,9.0,58.0,0.42857142857142855,0.6808510638297872,0.7,0.6153846153846154,95.58974358974359,14.102564102564102,16.03448275862069,13.367521367521368,15.53448275862069,0.49572649572649574,37.0,53.0,20.0,20.0,30.0,12.0,14.0,20.0,2.0,10.0,10.0,29.0,19.0,5.0,32.0,69.0,30.0,33.0,133.0,96.0,9.0,17.0,3.0,27.0,19.0,38.0,13.0,20.0,64.0,34.0,30.0,16.0,,19.0,2.0,17.0,28.0,10.0,6.0,67.0,8.0,14.0,5.0,25.0,14.0,7.0,7.0,12.0,3.0,9.0,35.0,2.0,42.0,14.0,8.0,4.0,3.0,1.0,4.0,3.0,106.0,64.0,0.53125,0.7083333333333334,0.463768115942029,0.5294117647058824,0.5,0.5050505050505051,0.6,0.43137254901960786,0.559322033898305,0.6428571428571429,0.5,0.30303030303030304,0.028985507246376812,0.03333333333333333,1.0,0.3888888888888889,0.4444444444444444,0.4074074074074074,0.25,0.3333333333333333,0.2727272727272727,0.5333333333333333,0.8421052631578947,0.75,0.30303030303030304,0.6666666666666666,0.6896551724137931,0.5,0.10101010101010101,0.2,0.2222222222222222,0.29292929292929293,0.3448275862068966,0.3448275862068966,0.6,0.1919191919191919,0.6,0.39215686274509803,0.7,0.09803921568627451,0.6060606060606061,0.5061313131313131,0.5052961538461539,0.513135294117647,0.12727272727272726,0.175,0.20300751879699247,0.48120300751879697,9.044927536231885,24.413333333333334,9.0,11.0,8.0,8.0,1.0,12.0,2.0,33.0,3.0,8.0,11.0,7.0,1.0,10.0,1.0,6.0,3.0,1.0,,,8.0,0.9166666666666666,0.4,0.15384615384615385,0.4,0.7692307692307693,0.6,0.7142857142857143,0.7777777777777778,0.5,0.1111111111111111,0.42105263157894735,0.4444444444444444,0.875,0.75,0.1111111111111111,0.1568627450980392,0.2,0.42105263157894735,3.0,1.0,0.42857142857142855,0.75,0.0196078431372549,1.0,2.0,2.0,3.0,0.6666666666666666,0.1,0.5,1.0,4.0,,1.0,3.0,0.05,,,4.0,4.0,4.0,0.36363636363636365,0.36363636363636365,1.0,1.0,0.1,1.0,1.0,1.0,1.0,,0.03333333333333333,0.05263157894736842,0.125,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-2398-697,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Jay Williams, Fred Hoiberg","Rose, Fizer, Crawford, Williams, Hoiberg",147-2033-2037-2398-697,CHI,27.0,1,,1.0,2.0,1.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,160.0,11.0,8.0,5.0,8.0,1.0,-2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.35145,,0.35145,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-697-916,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Fred Hoiberg, Corie Blount","Rose, Fizer, Crawford, Hoiberg, Blount",147-2033-2037-697-916,CHI,630.0,2,10.0,17.0,17.0,1.0,34.0,2.0,5.0,9.0,2.0,2.0,3.0,,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.25,77.71428571428571,20.41176470588235,16.647058823529413,20.176470588235293,15.470588235294118,0.058823529411764705,1.0,1.0,3.0,4.0,8.0,3.0,,,1.0,4.0,,2.0,1.0,,5.0,14.0,3.0,4.0,20.0,19.0,3.0,4.0,1.0,7.0,,,1.0,,3.0,4.0,6.0,4.0,,1.0,,2.0,4.0,2.0,,10.0,,4.0,1.0,4.0,1.0,,1.0,1.0,,1.0,3.0,,4.0,2.0,,,,,,,13.0,3.0,0.4,0.6666666666666666,0.35714285714285715,0.75,,0.47058823529411764,0.75,1.5,0.5277777777777778,0.875,1.5,0.17647058823529413,,,1.0,0.4444444444444444,,0.4,0.6666666666666666,,,,1.0,,0.47058823529411764,0.5,0.5,0.5,0.23529411764705882,0.25,0.25,0.11764705882352941,,,,0.058823529411764705,0.75,,,,0.6470588235294118,0.48344411764705886,0.5359,0.50895,0.1111111111111111,0.13333333333333333,0.35,0.15,4.4,24.0,2.0,2.0,1.0,,,2.0,1.0,6.0,,,2.0,,,2.0,,1.0,1.0,1.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,0.11764705882352941,,,,0.6666666666666666,0.5,1.0,,,,2.0,,0.6666666666666666,0.2222222222222222,,,,,,,,,1.0,,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-697-923,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Fred Hoiberg, Donyell Marshall","Rose, Fizer, Crawford, Hoiberg, Marshall",147-2033-2037-697-923,CHI,208.0,3,3.0,9.0,8.0,3.0,17.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,117.6923076923077,12.0,12.5,11.555555555555555,12.5,0.3333333333333333,-2.0,5.0,1.0,,,,,,,2.0,,2.0,,,,4.0,,7.0,7.0,9.0,,1.0,,,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,3.0,3.0,,8.0,4.0,,1.0,,1.0,1.0,1.0,7.0,2.0,,,,,,,,,0.4375,,0.5,,0.25,,,,,,,,,,1.0,1.0,,,,,0.5,,,0.5,,,,,,,,,,0.374375,0.3763,0.3763,0.5,0.5,,0.2857142857142857,13.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2037-916-923,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Corie Blount, Donyell Marshall","Rose, Fizer, Crawford, Blount, Marshall",147-2033-2037-916-923,CHI,827.0,1,14.0,22.0,22.0,7.0,44.0,5.0,7.0,12.0,2.0,1.0,5.0,2.0,7.0,0.4,0.5555555555555556,0.5454545454545454,0.5,76.6142684401451,20.863636363636363,16.727272727272727,19.59090909090909,15.136363636363637,0.3181818181818182,-6.0,,5.0,2.0,4.0,1.0,1.0,1.0,,3.0,3.0,5.0,7.0,2.0,5.0,12.0,10.0,1.0,17.0,23.0,2.0,2.0,1.0,5.0,3.0,5.0,3.0,1.0,7.0,8.0,2.0,2.0,,7.0,1.0,4.0,5.0,1.0,3.0,11.0,3.0,2.0,1.0,5.0,1.0,1.0,,3.0,1.0,1.0,4.0,1.0,3.0,2.0,,1.0,,1.0,1.0,1.0,12.0,7.0,0.8,1.0,0.4166666666666667,1.0,0.6,0.36363636363636365,0.6666666666666666,0.375,0.3695652173913043,0.8333333333333334,0.4375,0.45454545454545453,0.08333333333333333,0.25,1.0,0.2857142857142857,0.42857142857142855,0.35714285714285715,,0.5,0.2,1.0,0.4,1.0,0.18181818181818182,0.5,0.6666666666666666,0.5,0.13636363636363635,,,0.22727272727272727,0.6,0.6,1.0,0.3181818181818182,0.3333333333333333,0.125,1.0,0.25,0.6363636363636364,0.4604568181818182,0.3967,0.45946875,0.08695652173913043,0.15384615384615385,0.29411764705882354,0.4117647058823529,10.725,24.259999999999998,1.0,3.0,1.0,2.0,,2.0,,3.0,3.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,0.5,0.2,,0.2,0.5,0.5,1.0,0.5,,0.13636363636363635,0.2857142857142857,0.3333333333333333,0.5,1.0,,0.125,,0.2857142857142857,,,,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,,3.0,,,,,,,,,1.0,,0.1,0.14285714285714285,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2199-2239-2398,1610612741,"Jalen Rose, Marcus Fizer, Tyson Chandler, Trenton Hassell, Jay Williams","Rose, Fizer, Chandler, Hassell, Williams",147-2033-2199-2239-2398,CHI,1729.0,8,29.0,58.0,55.0,23.0,113.0,19.0,25.0,35.0,5.0,4.0,11.0,5.0,23.0,0.45454545454545453,0.8260869565217391,0.8076923076923077,0.9,94.1122035858878,15.724137931034482,14.854545454545455,14.620689655172415,14.436363636363636,0.39655172413793105,24.0,29.0,10.0,5.0,13.0,4.0,2.0,4.0,4.0,9.0,6.0,15.0,6.0,2.0,15.0,37.0,8.0,25.0,70.0,46.0,4.0,8.0,4.0,12.0,6.0,13.0,3.0,12.0,27.0,14.0,16.0,2.0,,6.0,5.0,7.0,10.0,,6.0,23.0,2.0,8.0,4.0,10.0,4.0,4.0,,6.0,1.0,4.0,8.0,2.0,28.0,10.0,4.0,4.0,3.0,1.0,4.0,4.0,58.0,27.0,0.4666666666666667,0.5,0.40540540540540543,0.5,0.46153846153846156,0.5,0.5,0.46875,0.6052631578947368,0.6,0.6136363636363636,0.17777777777777778,0.13513513513513514,0.38461538461538464,1.0,0.36363636363636365,0.6666666666666666,0.4,0.4,0.1111111111111111,1.0,0.7777777777777778,0.75,1.0,0.28888888888888886,0.38461538461538464,0.625,,0.2,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4,0.4,1.0,0.13333333333333333,0.5,0.25,0.5,0.125,0.4666666666666667,0.47972,0.5088571428571428,0.4768875,0.18867924528301888,0.2222222222222222,0.17142857142857143,0.38571428571428573,9.662162162162161,24.525,2.0,2.0,1.0,4.0,1.0,5.0,1.0,9.0,6.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,0.6,0.625,0.3333333333333333,0.625,0.6666666666666666,0.625,,0.6666666666666666,0.25,0.044444444444444446,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.0625,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2199-2239-697,1610612741,"Jalen Rose, Marcus Fizer, Tyson Chandler, Trenton Hassell, Fred Hoiberg","Rose, Fizer, Chandler, Hassell, Hoiberg",147-2033-2199-2239-697,CHI,174.0,1,3.0,4.0,5.0,3.0,9.0,,2.0,3.0,,,,,3.0,,,0.5,,74.48275862068965,20.25,18.6,18.0,17.4,0.75,-3.0,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,2.0,2.0,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.3,0.5,0.3333333333333333,0.25,,,1.0,0.5,,0.3333333333333333,,,,,,,0.5,0.5,0.5,,,,,0.25,,,,0.25,,0.3333333333333333,1.0,0.3333333333333333,0.75,0.5051875,,0.4715833333333333,0.2,0.25,0.3333333333333333,0.6666666666666666,5.8999999999999995,25.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2199-2398-697,1610612741,"Jalen Rose, Marcus Fizer, Tyson Chandler, Jay Williams, Fred Hoiberg","Rose, Fizer, Chandler, Williams, Hoiberg",147-2033-2199-2398-697,CHI,247.0,4,4.0,8.0,9.0,6.0,17.0,4.0,6.0,9.0,,,,,6.0,,1.0,1.0,1.0,99.1093117408907,16.125,13.11111111111111,14.875,12.88888888888889,0.75,10.0,6.0,2.0,,,,,,2.0,3.0,,1.0,6.0,6.0,2.0,4.0,7.0,,16.0,6.0,,,,6.0,1.0,2.0,7.0,,14.0,2.0,2.0,,,6.0,,1.0,5.0,,,14.0,3.0,,1.0,3.0,,,,,,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,10.0,14.0,0.5,0.5,0.5,,0.5,0.7272727272727273,1.0,0.7777777777777778,0.7272727272727273,1.0,0.7777777777777778,0.6363636363636364,,,0.5,,1.0,0.6,,,1.0,,1.0,1.0,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,0.5454545454545454,,,,0.6666666666666666,0.6363636363636364,0.4536181818181818,0.4377,0.4686666666666667,,,0.375,0.875,11.05,24.785714285714285,,1.0,1.0,4.0,4.0,4.0,4.0,12.0,,4.0,4.0,4.0,1.0,1.0,,,,,,,3.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,,1.0,1.0,0.5,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,,1.0,,,0.2,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
147-2033-2201-2239-2398,1610612741,"Jalen Rose, Marcus Fizer, Eddy Curry, Trenton Hassell, Jay Williams","Rose, Fizer, Curry, Hassell, Williams",147-2033-2201-2239-2398,CHI,844.0,5,14.0,28.0,30.0,23.0,58.0,7.0,11.0,17.0,2.0,1.0,6.0,5.0,23.0,0.3333333333333333,0.875,0.9166666666666666,1.0,98.95734597156398,14.321428571428571,14.766666666666667,12.964285714285714,14.666666666666666,0.8214285714285714,-5.0,16.0,5.0,3.0,7.0,1.0,3.0,5.0,1.0,4.0,3.0,6.0,5.0,5.0,7.0,17.0,6.0,3.0,26.0,31.0,1.0,3.0,,5.0,6.0,13.0,6.0,2.0,23.0,10.0,4.0,,,5.0,2.0,5.0,8.0,3.0,2.0,19.0,1.0,4.0,,6.0,3.0,,3.0,4.0,1.0,5.0,8.0,1.0,12.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,21.0,23.0,0.7142857142857143,0.7142857142857143,0.4117647058823529,0.3333333333333333,0.46153846153846156,0.5,0.625,0.5526315789473685,0.4482758620689655,0.4166666666666667,0.4791666666666667,0.2608695652173913,0.11764705882352941,0.2857142857142857,,0.4,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.30434782608695654,0.42857142857142855,0.6,1.0,0.17391304347826086,0.25,0.25,0.2608695652173913,0.5,0.5,0.6666666666666666,0.21739130434782608,0.25,0.2631578947368421,0.6,0.2631578947368421,0.5652173913043478,0.5207782608695652,0.4417,0.5321210526315789,0.14814814814814814,0.19047619047619047,0.19230769230769232,0.8846153846153846,7.9941176470588236,24.21666666666667,,1.0,1.0,3.0,3.0,3.0,3.0,9.0,,3.0,3.0,3.0,,4.0,,1.0,,,,,1.0,1.0,0.5,0.5,0.5,1.0,0.5,,1.0,,0.043478260869565216,0.6,0.6,1.0,,,0.05263157894736842,0.6,0.6,1.0,2.0,0.25,1.0,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,True
