EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,DefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,NonHeaveArc3FGA,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,FG2APctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,3SecondViolations,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,DefensiveGoaltends,Loose Ball Fouls,Technical Free Throw Trips,DefCorner3ReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Travels,BlockedLongMidRange,ShortMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
1032-1043-1901-1956-2424,1610612737,"Darvin Ham, Amal McCaskill, Dion Glover, Ira Newble, Dan Dickau","Ham, McCaskill, Glover, Newble, Dickau",1032-1043-1901-1956-2424,ATL,71.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,1.0,,1.0,,,,,,2.0,,,3.0,2.0,,2.0,,,3.0,,,1.0,,2.0,,,,,,,,3.0,3.0,2.0,,,,,0.5,0.5,0.75,0.75,,,,,,81.12676056338029,15.0,20.5,15.0,19.5,0.5,,,,,,,0.5,,,0.5,0.44895,,0.44895,1.0,10.25,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,0.5,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,0.5,,,,,,,0.5,,,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1737-1901-1956,1610612737,"Darvin Ham, Matt Maloney, Nazr Mohammed, Dion Glover, Ira Newble","Ham, Maloney, Mohammed, Glover, Newble",1032-1074-1737-1901-1956,ATL,351.0,1,6.0,13.0,13.0,7.0,13.0,,26.0,2.0,,1.0,1.0,,,,,5.0,,1.0,9.0,8.0,,4.0,,1.0,5.0,,,1.0,,2.0,,,4.0,2.0,1.0,,3.0,9.0,5.0,7.0,,,,,0.16666666666666666,0.2,0.4,0.35714285714285715,0.16666666666666666,,,,,106.66666666666667,13.153846153846153,13.846153846153847,13.153846153846153,12.461538461538462,0.3333333333333333,0.16666666666666666,,,,,,0.2,,,0.5,0.4632416666666667,,0.44785,0.5555555555555556,10.36,25.5,0.5384615384615384,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,,2.0,1.0,,1.0,7.0,,1.0,1.0,,,,1.0,3.0,9.0,2.0,2.0,0.25,,,,,1.0,,0.3333333333333333,,,,0.16666666666666666,,0.2,0.25,0.2857142857142857,1.0,,,,,3.0,,,,,2.0,1.0,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,0.6666666666666666,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1737-1901-673,1610612737,"Darvin Ham, Matt Maloney, Nazr Mohammed, Dion Glover, Alan Henderson","Ham, Maloney, Mohammed, Glover, Henderson",1032-1074-1737-1901-673,ATL,352.0,3,6.0,12.0,13.0,5.0,13.0,3.0,25.0,3.0,,1.0,1.0,,,,,9.0,,,10.0,7.0,2.0,2.0,,,4.0,,,2.0,,4.0,3.0,3.0,7.0,1.0,1.0,1.0,4.0,6.0,4.0,5.0,,,,,0.4444444444444444,1.0,0.45454545454545453,0.6666666666666666,,0.6,0.6,1.0,,102.27272727272728,12.416666666666666,15.615384615384615,11.916666666666666,15.615384615384615,0.3333333333333333,0.1111111111111111,,,,,,0.5,,,0.3333333333333333,0.44424444444444444,0.4277,0.52175,0.4,10.744444444444445,,0.4166666666666667,3.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,0.5,0.6666666666666666,0.4444444444444444,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,5.0,,,,2.0,,2.0,,1.0,1.0,,2.0,4.0,4.0,2.0,1.0,1.0,0.1111111111111111,,,0.5,1.0,,0.5555555555555556,0.2,0.2,1.0,,,,0.18181818181818182,0.18181818181818182,1.0,,,2.0,4.0,,,,,,2.0,1.0,2.0,,0.6666666666666666,0.3333333333333333,0.5,,,,,1.0,,,0.4,,1.0,4.0,2.0,,,,,,,,0.5,0.5,,,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1891-1901-949,1610612737,"Darvin Ham, Matt Maloney, Jason Terry, Dion Glover, Shareef Abdur-Rahim","Ham, Maloney, Terry, Glover, Abdur-Rahim",1032-1074-1891-1901-949,ATL,18.0,1,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,,,,,80.0,17.0,,17.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.4644,,0.4644,1.0,,23.5,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1901-1956-673,1610612737,"Darvin Ham, Matt Maloney, Dion Glover, Ira Newble, Alan Henderson","Ham, Maloney, Glover, Newble, Henderson",1032-1074-1901-1956-673,ATL,5.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1901-1956-949,1610612737,"Darvin Ham, Matt Maloney, Dion Glover, Ira Newble, Shareef Abdur-Rahim","Ham, Maloney, Glover, Newble, Abdur-Rahim",1032-1074-1901-1956-949,ATL,140.0,1,2.0,4.0,5.0,4.0,1.0,,9.0,1.0,,1.0,,,,,,1.0,,,,6.0,,1.0,,,,,,,,,,,2.0,,,1.0,2.0,,,4.0,,,,,,,,,,,,,,92.57142857142857,16.25,15.0,16.25,14.0,1.0,,,,,,,1.0,,,1.0,0.3772,,0.3772,,3.6,,1.0,-6.0,,,,,,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1901-299-673,1610612737,"Darvin Ham, Matt Maloney, Dion Glover, Glenn Robinson, Alan Henderson","Ham, Maloney, Glover, Robinson, Henderson",1032-1074-1901-299-673,ATL,358.0,1,6.0,11.0,12.0,11.0,,3.0,23.0,6.0,2.0,6.0,1.0,,1.0,,1.0,10.0,1.0,2.0,16.0,10.0,3.0,10.0,1.0,2.0,16.0,3.0,1.0,3.0,,7.0,4.0,4.0,8.0,1.0,1.0,,1.0,12.0,16.0,11.0,1.0,0.5,0.5,0.5,0.5416666666666666,0.5416666666666666,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.8,0.6666666666666666,1.0,,92.51396648044692,14.0,17.0,12.727272727272727,16.666666666666668,0.5,0.08333333333333333,0.08333333333333333,,,,0.6666666666666666,0.5,0.08333333333333333,,0.6666666666666666,0.5341041666666667,0.5668333333333333,0.5341041666666667,1.0,7.1,24.35,1.0,6.0,3.0,5.0,4.0,2.0,1.0,4.0,4.0,0.4,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6,0.3333333333333333,2.0,3.0,1.0,,1.0,3.0,,5.0,1.0,2.0,1.0,,1.0,1.0,5.0,2.0,,0.5,0.2,,,1.0,0.3333333333333333,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,,0.08333333333333333,0.15384615384615385,0.18181818181818182,3.0,1.0,1.0,,4.0,3.0,,1.0,1.0,,,,1.0,,0.5,0.16666666666666666,,,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,2.0,6.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1901-673-949,1610612737,"Darvin Ham, Matt Maloney, Dion Glover, Alan Henderson, Shareef Abdur-Rahim","Ham, Maloney, Glover, Henderson, Abdur-Rahim",1032-1074-1901-673-949,ATL,180.0,1,3.0,5.0,4.0,,,,9.0,1.0,,,1.0,1.0,2.0,,,3.0,1.0,2.0,5.0,7.0,,,,,,3.0,1.0,1.0,1.0,3.0,,,1.0,,,,1.0,5.0,,,1.0,0.5,,0.5,0.5,,0.5,,0.4,,,,,72.0,19.4,20.75,19.4,20.75,0.2,0.2,0.4,0.5,0.5,1.0,,,,,0.6,0.49444,,,,8.733333333333333,23.3,,-2.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1956-299-689,1610612737,"Darvin Ham, Matt Maloney, Ira Newble, Glenn Robinson, Theo Ratliff","Ham, Maloney, Newble, Robinson, Ratliff",1032-1074-1956-299-689,ATL,4.0,1,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,360.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1074-1956-299-949,1610612737,"Darvin Ham, Matt Maloney, Ira Newble, Glenn Robinson, Shareef Abdur-Rahim","Ham, Maloney, Newble, Robinson, Abdur-Rahim",1032-1074-1956-299-949,ATL,80.0,1,1.0,3.0,2.0,3.0,,,5.0,1.0,,1.0,,,,,,2.0,,,4.0,2.0,,2.0,,,4.0,,,1.0,,2.0,,,,1.0,1.0,,,4.0,4.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,90.0,14.333333333333334,18.5,14.333333333333334,18.5,0.5,,,,,,,0.5,,,0.5,0.51235,,0.51235,1.0,8.65,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,0.5,0.5,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1585-1737-1983-2424,1610612737,"Darvin Ham, Brandon Williams, Nazr Mohammed, Jermaine Jackson, Dan Dickau","Ham, Williams, Mohammed, Jackson, Dickau",1032-1585-1737-1983-2424,ATL,295.0,2,5.0,11.0,12.0,8.0,11.0,2.0,23.0,6.0,1.0,4.0,2.0,,,,,9.0,,,12.0,9.0,2.0,6.0,,,8.0,,,2.0,,4.0,2.0,2.0,6.0,3.0,1.0,1.0,3.0,12.0,8.0,8.0,,,,,0.4444444444444444,0.3333333333333333,0.5454545454545454,0.5,,0.4,0.4,0.3333333333333333,0.5,112.27118644067797,11.727272727272727,13.833333333333334,10.727272727272727,13.416666666666666,0.6666666666666666,0.2222222222222222,,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.5529555555555556,0.49575,0.56775,0.6666666666666666,2.966666666666667,,0.7272727272727273,3.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,0.5,0.5,0.4444444444444444,1.0,1.0,1.0,0.5,0.6,0.3333333333333333,1.0,1.0,,,,4.0,,2.0,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.3333333333333333,0.1111111111111111,,1.0,,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,0.1,0.1,2.0,,,,,4.0,,,,,,,2.0,,,0.16666666666666666,,,,,,0.5,,,,,,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1585-1956-1983-2424,1610612737,"Darvin Ham, Brandon Williams, Ira Newble, Jermaine Jackson, Dan Dickau","Ham, Williams, Newble, Jackson, Dickau",1032-1585-1956-1983-2424,ATL,68.0,1,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,2.0,,1.0,,1.0,2.0,,1.0,,,2.0,2.0,,1.0,,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,0.3333333333333333,0.5,0.6666666666666666,,0.5,63.529411764705884,28.0,12.0,8.0,12.0,,0.6666666666666666,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,0.38539999999999996,0.43935,0.38539999999999996,,6.4,23.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1585-1983-2424-673,1610612737,"Darvin Ham, Brandon Williams, Jermaine Jackson, Dan Dickau, Alan Henderson","Ham, Williams, Jackson, Dickau, Henderson",1032-1585-1983-2424-673,ATL,227.0,1,4.0,8.0,8.0,5.0,8.0,2.0,16.0,1.0,,,5.0,,,,,8.0,1.0,1.0,5.0,8.0,2.0,4.0,1.0,1.0,5.0,3.0,1.0,1.0,,3.0,3.0,3.0,5.0,1.0,,,,2.0,5.0,5.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3,0.25,0.4166666666666667,0.1111111111111111,0.375,0.375,1.0,0.4,101.4977973568282,16.375,12.0,13.625,12.0,0.1111111111111111,0.5555555555555556,,,,,,,,,0.2222222222222222,0.39094999999999996,0.3285166666666667,0.36839,1.0,8.9,25.7,0.625,-3.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,1.0,2.0,,,,0.25,,,,1.0,,0.2222222222222222,,,,0.1111111111111111,0.3333333333333333,0.2,,,,1.0,1.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,0.5,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.6,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1585-1983-2424-949,1610612737,"Darvin Ham, Brandon Williams, Jermaine Jackson, Dan Dickau, Shareef Abdur-Rahim","Ham, Williams, Jackson, Dickau, Abdur-Rahim",1032-1585-1983-2424-949,ATL,140.0,2,2.0,4.0,4.0,1.0,4.0,,8.0,1.0,,1.0,1.0,,,,,4.0,,,4.0,2.0,,2.0,,,2.0,,,,,,1.0,1.0,2.0,2.0,1.0,,2.0,4.0,2.0,1.0,,,,,0.5,0.5,0.5,0.5,,0.5,0.5,1.0,,82.28571428571428,17.75,17.25,17.75,17.25,0.25,0.25,,,,,,0.5,,,0.25,0.453675,,0.54245,0.5,10.85,,0.25,2.0,,2.0,,,,1.0,1.0,,,0.5,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,0.5,0.25,,,,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1585-1983-299-689,1610612737,"Darvin Ham, Brandon Williams, Jermaine Jackson, Glenn Robinson, Theo Ratliff","Ham, Williams, Jackson, Robinson, Ratliff",1032-1585-1983-299-689,ATL,61.0,1,1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,,1.0,2.0,,,1.0,,2.0,,,2.0,1.0,,,,2.0,2.0,3.0,,,,,0.5,0.5,0.5,0.5,0.5,,,,,141.63934426229508,7.333333333333333,13.0,7.333333333333333,13.0,,,,,,,,,,,0.5,0.36335,,0.36335,1.0,19.5,25.6,1.0,2.0,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,0.5,1.0,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1630-1956-1983-2424,1610612737,"Darvin Ham, Mikki Moore, Ira Newble, Jermaine Jackson, Dan Dickau","Ham, Moore, Newble, Jackson, Dickau",1032-1630-1956-1983-2424,ATL,650.0,3,11.0,22.0,23.0,15.0,9.0,3.0,45.0,9.0,1.0,7.0,1.0,,2.0,,1.0,17.0,,3.0,27.0,23.0,2.0,12.0,,2.0,18.0,,,8.0,,16.0,2.0,3.0,11.0,1.0,1.0,3.0,4.0,21.0,18.0,15.0,,,,,0.5,0.42857142857142855,0.5869565217391305,0.5294117647058824,0.15,0.2857142857142857,0.3333333333333333,0.5,,99.6923076923077,11.818181818181818,16.956521739130434,11.318181818181818,15.91304347826087,0.45,0.05,0.1,,,,0.5,0.5,0.07142857142857142,,0.6,0.5202657894736842,0.7045,0.5248538461538461,0.6666666666666666,7.988235294117648,36.06666666666667,0.6818181818181818,4.0,5.0,10.0,16.0,8.0,4.0,8.0,8.0,0.8,0.8888888888888888,0.5882352941176471,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5555555555555556,0.625,0.8,5.0,7.0,1.0,,1.0,7.0,,6.0,,1.0,4.0,,1.0,3.0,7.0,3.0,1.0,0.5,0.058823529411764705,,,,0.3333333333333333,,0.35,0.7142857142857143,0.7142857142857143,0.8,0.05,,0.07142857142857142,0.13636363636363635,0.15789473684210525,3.0,,,2.0,6.0,6.0,,,,,2.0,,2.0,,1.0,0.1111111111111111,0.6666666666666666,,,,,0.42857142857142855,,,0.2222222222222222,1.0,2.0,4.0,2.0,1.0,,,3.0,1.0,3.0,1.0,1.0,1.0,0.125,0.3333333333333333,1.0,1.0,2.0,,,0.5,,0.7142857142857143,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1630-1983-2424-949,1610612737,"Darvin Ham, Mikki Moore, Jermaine Jackson, Dan Dickau, Shareef Abdur-Rahim","Ham, Moore, Jackson, Dickau, Abdur-Rahim",1032-1630-1983-2424-949,ATL,12.0,1,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1736-1737-1891-673,1610612737,"Darvin Ham, Corey Benjamin, Nazr Mohammed, Jason Terry, Alan Henderson","Ham, Benjamin, Mohammed, Terry, Henderson",1032-1736-1737-1891-673,ATL,17.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-1736-1737-1891-949,1610612737,"Darvin Ham, Corey Benjamin, Nazr Mohammed, Jason Terry, Shareef Abdur-Rahim","Ham, Benjamin, Mohammed, Terry, Abdur-Rahim",1032-1736-1737-1891-949,ATL,101.0,1,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,3.0,,1.0,1.0,,,,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,,57.02970297029703,7.5,43.0,7.0,19.5,0.5,,,,,,1.0,0.5,,,1.0,0.422025,0.2784,0.422025,1.0,,25.3,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.5,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,2.0,2.0,,,,2.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
