EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,OpponentPoints,PtsUnassisted2s,LongMidRangeAssists,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,DefAtRimReboundPct,Corner3FGA,ShortMidRangeAssists,SelfOReb,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,BlockedLongMidRange,3SecondViolations,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1716-1731-1751-2198-2413,1610612764,"Larry Hughes, Tyronn Lue, Jahidi White, Kwame Brown, Juan Dixon","Hughes, Lue, White, Brown, Dixon",1716-1731-1751-2198-2413,WAS,84.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,68.57142857142857,11.5,30.5,11.5,30.5,0.5,1.0,1.0,1.0,0.5,1.0,0.6584,0.4,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-1751-2217-2413,1610612764,"Larry Hughes, Tyronn Lue, Jahidi White, Brendan Haywood, Juan Dixon","Hughes, Lue, White, Haywood, Dixon",1716-1731-1751-2217-2413,WAS,134.0,1,2.0,-4.0,4.0,5.0,9.0,,,,3.0,4.0,,6.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,,0.5,0.5,,1.0,96.71641791044776,17.25,13.0,17.25,10.0,,,,,,,0.40425,14.025,,1.0,2.0,2.0,2.0,10.0,4.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-1751-363-711,1610612764,"Larry Hughes, Tyronn Lue, Jahidi White, Christian Laettner, Jerry Stackhouse","Hughes, Lue, White, Laettner, Stackhouse",1716-1731-1751-363-711,WAS,100.0,1,2.0,-2.0,3.0,4.0,7.0,,,,1.0,3.0,,2.0,,,,,,,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,100.8,20.333333333333332,9.75,20.333333333333332,9.75,,,,,,,0.3640666666666667,17.333333333333332,,1.0,1.0,,2.0,4.0,2.0,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-1751-363-893,1610612764,"Larry Hughes, Tyronn Lue, Jahidi White, Christian Laettner, Michael Jordan","Hughes, Lue, White, Laettner, Jordan",1716-1731-1751-363-893,WAS,364.0,1,6.0,8.0,10.0,11.0,21.0,2.0,3.0,,6.0,11.0,,17.0,4.0,,2.0,2.0,1.0,4.0,4.0,5.0,8.0,15.0,0.3333333333333333,0.4,0.5454545454545454,0.5454545454545454,0.6538461538461539,,1.0,1.0,1.0,1.0,83.07692307692308,18.6,16.181818181818183,17.2,16.181818181818183,0.2727272727272727,0.6666666666666666,1.0,0.5,,0.2727272727272727,0.4562,11.4,,2.0,3.0,2.0,5.0,9.0,8.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.4,0.4,0.5,,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.09090909090909091,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.25,1.0,0.5409666666666667,0.4663,0.16666666666666666,0.16666666666666666,0.11764705882352941,0.35294117647058826,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-2041-2198-2407,1610612764,"Larry Hughes, Tyronn Lue, Etan Thomas, Kwame Brown, Jared Jeffries","Hughes, Lue, Thomas, Brown, Jeffries",1716-1731-2041-2198-2407,WAS,73.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,2.0,2.0,,4.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,,,78.9041095890411,13.0,23.5,13.0,23.5,0.5,1.0,1.0,1.0,,0.5,0.39825,7.95,,1.0,1.0,,,2.0,2.0,,0.5,1.0,1.0,,,,,2.0,,,,,2.0,,,,1.0,1.0,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,0.39825,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-2041-2198-2413,1610612764,"Larry Hughes, Tyronn Lue, Etan Thomas, Kwame Brown, Juan Dixon","Hughes, Lue, Thomas, Brown, Dixon",1716-1731-2041-2198-2413,WAS,391.0,3,7.0,-2.0,10.0,11.0,21.0,1.0,4.0,1.0,4.0,9.0,2.0,8.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,8.0,0.5,0.5,0.4444444444444444,0.36363636363636365,0.3333333333333333,0.18181818181818182,0.5,0.5,0.3333333333333333,0.6666666666666666,77.34015345268543,20.5,16.90909090909091,20.2,14.0,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,0.5454545454545454,0.45567727272727276,6.044444444444444,24.0,3.0,5.0,,,10.0,4.0,,0.45454545454545453,0.6,0.6,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,3.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,0.2,,0.14285714285714285,0.3333333333333333,,,,,1.0,,,,0.5052,0.339,0.16666666666666666,0.2,,,0.1,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-2041-2198-711,1610612764,"Larry Hughes, Tyronn Lue, Etan Thomas, Kwame Brown, Jerry Stackhouse","Hughes, Lue, Thomas, Brown, Stackhouse",1716-1731-2041-2198-711,WAS,1419.0,8,24.0,-2.0,43.0,42.0,85.0,5.0,10.0,3.0,11.0,29.0,7.0,40.0,12.0,3.0,6.0,9.0,2.0,21.0,10.0,18.0,24.0,33.0,0.5454545454545454,0.6,0.3793103448275862,0.4305555555555556,0.47560975609756095,0.19444444444444445,0.8333333333333334,0.8235294117647058,1.0,0.75,86.25792811839324,18.25581395348837,15.095238095238095,17.58139534883721,14.619047619047619,0.2777777777777778,0.5,0.5555555555555556,0.4,0.08333333333333333,0.4722222222222222,0.45084444444444444,8.903448275862068,24.771428571428572,1.0,7.0,5.0,12.0,42.0,10.0,4.0,0.19444444444444445,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.8,9.0,2.0,1.0,8.0,14.0,4.0,4.0,,2.0,,3.0,9.0,1.0,3.0,7.0,,4.0,2.0,2.0,2.0,2.0,5.0,4.0,6.0,7.0,10.0,1.0,2.0,13.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.3333333333333333,,0.625,,0.5833333333333334,0.14285714285714285,0.06896551724137931,0.1,0.3125,0.8,0.25,0.4,0.6,,1.0,1.0,0.5,,0.6,,0.4148125,0.43489000000000005,0.1282051282051282,0.15625,0.175,0.05,0.09302325581395349,0.6666666666666666,4.0,,,,,0.1111111111111111,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,9.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,0.3,1.0,1.0,0.75,0.75,0.75,1.0,0.25,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-2041-2198-893,1610612764,"Larry Hughes, Tyronn Lue, Etan Thomas, Kwame Brown, Michael Jordan","Hughes, Lue, Thomas, Brown, Jordan",1716-1731-2041-2198-893,WAS,2002.0,10,33.0,11.0,59.0,60.0,119.0,8.0,13.0,6.0,25.0,49.0,6.0,67.0,24.0,6.0,12.0,14.0,4.0,30.0,18.0,22.0,35.0,57.0,0.48,0.5,0.5102040816326531,0.5363636363636364,0.5491803278688525,0.10909090909090909,0.6428571428571429,0.6470588235294118,0.7777777777777778,0.5384615384615384,85.59440559440559,17.305084745762713,16.35,16.372881355932204,15.383333333333333,0.23636363636363636,0.6153846153846154,0.7272727272727273,0.5,0.10909090909090909,0.34545454545454546,0.4374781818181818,11.16530612244898,25.683333333333334,6.0,13.0,11.0,23.0,56.0,26.0,6.0,0.23636363636363636,0.46153846153846156,0.5,0.41818181818181815,0.4782608695652174,0.4782608695652174,0.5454545454545454,8.0,6.0,4.0,5.0,13.0,20.0,10.0,1.0,2.0,4.0,7.0,8.0,2.0,5.0,10.0,8.0,14.0,5.0,21.0,2.0,3.0,12.0,4.0,13.0,6.0,10.0,6.0,2.0,14.0,2.0,7.0,1.0,3.0,3.0,3.0,1.0,21.0,20.0,0.4,0.5714285714285714,0.4375,0.5714285714285714,0.5,0.65625,0.061224489795918366,0.15384615384615385,0.5,0.6666666666666666,0.48148148148148145,0.8,0.42857142857142855,0.4166666666666667,1.0,0.3333333333333333,0.25,0.5,0.5,0.5714285714285714,0.48954285714285717,0.4851357142857143,0.11666666666666667,0.12962962962962962,0.14925373134328357,0.31343283582089554,0.3389830508474576,0.6666666666666666,,2.0,1.0,0.041666666666666664,0.3333333333333333,,,,,,3.0,1.0,3.0,3.0,,6.0,2.0,,,,2.0,4.0,1.0,,3.0,,,,0.6666666666666666,0.5,0.3333333333333333,0.5,0.07692307692307693,0.4,,,0.5,,,,,,,,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.375,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-2041-2198-935,1610612764,"Larry Hughes, Tyronn Lue, Etan Thomas, Kwame Brown, Bryon Russell","Hughes, Lue, Thomas, Brown, Russell",1716-1731-2041-2198-935,WAS,1178.0,7,20.0,-14.0,33.0,39.0,72.0,7.0,9.0,4.0,11.0,24.0,4.0,35.0,6.0,4.0,3.0,5.0,2.0,12.0,10.0,14.0,18.0,29.0,0.2727272727272727,0.375,0.4583333333333333,0.5,0.5483870967741935,0.14285714285714285,0.5882352941176471,0.65,1.0,0.5,88.01358234295417,17.333333333333332,15.538461538461538,16.848484848484848,14.102564102564102,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.14285714285714285,0.4642857142857143,0.48589642857142856,7.620833333333334,26.05,3.0,9.0,1.0,6.0,49.0,16.0,,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.2,,8.0,1.0,,6.0,7.0,5.0,4.0,3.0,3.0,1.0,1.0,7.0,3.0,4.0,6.0,3.0,4.0,,9.0,6.0,1.0,3.0,3.0,4.0,2.0,6.0,,,9.0,2.0,5.0,,2.0,1.0,2.0,1.0,9.0,5.0,0.75,0.75,0.75,0.9,0.75,0.9,0.041666666666666664,,0.23076923076923078,1.0,0.2,1.0,0.16666666666666666,,1.0,0.5,0.75,1.0,0.2,1.0,0.602025,0.48277000000000003,0.16129032258064516,0.18518518518518517,0.17142857142857143,0.2571428571428571,0.15151515151515152,0.5,,1.0,1.0,0.07142857142857142,0.3333333333333333,,,,,,2.0,,,,1.0,6.0,2.0,,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,,1.0,0.5,,0.5,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,2.0,,,,2.0,2.0,,,,1.0,,,0.5,0.5,1.0,,,,0.5,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
1716-1731-2041-2407-893,1610612764,"Larry Hughes, Tyronn Lue, Etan Thomas, Jared Jeffries, Michael Jordan","Hughes, Lue, Thomas, Jeffries, Jordan",1716-1731-2041-2407-893,WAS,119.0,1,2.0,4.0,4.0,4.0,8.0,1.0,2.0,,2.0,4.0,,4.0,2.0,,1.0,1.0,,2.0,3.0,3.0,4.0,,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,,1.0,96.80672268907563,17.0,12.75,15.0,12.75,0.5,0.5,0.5,,,0.5,0.5879,5.175,,1.0,2.0,,,,2.0,,0.5,0.5,0.5,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,2.0,4.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,0.5,,1.0,,,,0.5,1.0,,,0.57885,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2003,2002-03,False
