EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,AtRimFGM,LongMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,Defensive 3 Seconds Violations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DeadBallTurnovers,Turnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,AtRimAssists,FTOffRebounds,SelfOReb,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,OffFTReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Technical Free Throw Trips,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,SecondChanceTurnovers,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,DefensiveGoaltends,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PtsUnassisted3s,3SecondViolations,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1531-1725-1887-324-393,1610612750,"Marc Jackson, Rasho Nesterovic, Wally Szczerbiak, Anthony Peeler, Rod Strickland","Jackson, Nesterovic, Szczerbiak, Peeler, Strickland",1531-1725-1887-324-393,MIN,24.0,1,,2.0,2.0,1.0,,,,3.0,,1.0,1.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,2.0,,0.5,1.0,,1.0,,,,180.0,8.0,8.0,8.0,8.0,,1.0,0.3783,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1725-1887-383-393,1610612750,"Marc Jackson, Rasho Nesterovic, Wally Szczerbiak, Kendall Gill, Rod Strickland","Jackson, Nesterovic, Szczerbiak, Gill, Strickland",1531-1725-1887-383-393,MIN,134.0,1,2.0,-4.0,5.0,5.0,,,,10.0,1.0,1.0,2.0,2.0,4.0,8.0,,,,1.0,,1.0,2.0,1.0,4.0,,0.6666666666666666,,,0.5,,,,107.46268656716417,17.0,9.8,17.0,8.6,0.5,0.5,0.38805,,0.3333333333333333,0.3333333333333333,11.85,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,,,,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1725-2080-324-718,1610612750,"Marc Jackson, Rasho Nesterovic, Igor Rakocevic, Anthony Peeler, Gary Trent","Jackson, Nesterovic, Rakocevic, Peeler, Trent",1531-1725-2080-324-718,MIN,84.0,1,1.0,3.0,3.0,3.0,,,,6.0,1.0,,2.0,1.0,5.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,5.0,,1.25,1.0,,1.0,,,1.0,102.85714285714286,12.333333333333334,15.666666666666666,12.333333333333334,15.666666666666666,0.5,,0.4898,,0.5,0.5,3.45,,1.0,,,,,,,,,0.5,,0.5,,1.0,,2.0,2.0,2.0,1.0,1.0,,2.0,,,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1725-2080-383-393,1610612750,"Marc Jackson, Rasho Nesterovic, Igor Rakocevic, Kendall Gill, Rod Strickland","Jackson, Nesterovic, Rakocevic, Gill, Strickland",1531-1725-2080-383-393,MIN,39.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,,2.0,2.0,0.5,1.0,,1.0,,,,147.69230769230768,14.5,5.0,14.5,5.0,,1.0,0.3926,0.3926,,,18.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1725-324-383-393,1610612750,"Marc Jackson, Rasho Nesterovic, Anthony Peeler, Kendall Gill, Rod Strickland","Jackson, Nesterovic, Peeler, Gill, Strickland",1531-1725-324-383-393,MIN,109.0,1,2.0,3.0,4.0,4.0,,,,8.0,,1.0,4.0,1.0,7.0,4.0,,,1.0,2.0,,2.0,1.0,1.0,7.0,,0.875,1.0,,1.0,,,,105.68807339449542,12.0,15.25,12.0,15.25,,0.25,0.578475,,0.25,0.25,4.65,,3.0,,,1.0,2.0,,,0.25,,0.75,,0.75,,2.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.75,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1725-324-393-708,1610612750,"Marc Jackson, Rasho Nesterovic, Anthony Peeler, Rod Strickland, Kevin Garnett","Jackson, Nesterovic, Peeler, Strickland, Garnett",1531-1725-324-393-708,MIN,84.0,1,1.0,-4.0,3.0,2.0,,,,5.0,,3.0,3.0,,2.0,6.0,,,,,,,,,2.0,,0.3333333333333333,,,,,,,85.71428571428572,12.666666666666666,23.0,12.666666666666666,18.5,,1.0,0.4042333333333333,,,,16.066666666666666,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-2366-383,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Mike Wilks, Kendall Gill","Jackson, Szczerbiak, Rakocevic, Wilks, Gill",1531-1887-2080-2366-383,MIN,8.0,1,,2.0,1.0,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,180.0,8.0,,8.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-324-693,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Anthony Peeler, Joe Smith","Jackson, Szczerbiak, Rakocevic, Peeler, Smith",1531-1887-2080-324-693,MIN,58.0,2,1.0,,3.0,1.0,1.0,,,4.0,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,2.0,,2.0,1.0,0.5,,,,,,,99.3103448275862,15.0,13.0,15.0,13.0,,1.0,0.2874,0.2874,,,19.7,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-324-708,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Anthony Peeler, Kevin Garnett","Jackson, Szczerbiak, Rakocevic, Peeler, Garnett",1531-1887-2080-324-708,MIN,646.0,4,11.0,2.0,19.0,18.0,12.0,4.0,3.0,37.0,4.0,11.0,16.0,6.0,21.0,19.0,10.0,2.0,3.0,6.0,3.0,9.0,8.0,3.0,19.0,12.0,0.4523809523809524,0.3333333333333333,0.2,0.45454545454545453,0.2727272727272727,0.2857142857142857,,82.47678018575851,15.789473684210526,19.22222222222222,14.68421052631579,17.77777777777778,0.2222222222222222,0.6111111111111112,0.4085972222222222,0.4243875,0.14285714285714285,0.15789473684210525,14.96875,0.631578947368421,1.0,,2.0,,5.0,,,,,0.05555555555555555,,0.16666666666666666,0.3736,1.0,4.0,6.0,12.0,,6.0,7.0,4.0,15.0,2.0,1.0,1.0,1.0,0.375,0.4166666666666667,1.0,1.0,,1.0,1.0,0.36363636363636365,0.36363636363636365,1.0,1.0,,0.25,0.25,2.0,2.0,1.0,1.0,1.0,1.0,,0.2857142857142857,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,1.0,,,,10.0,0.3,0.375,0.3333333333333333,0.38461538461538464,0.1111111111111111,,,0.5,,1.0,0.05555555555555555,0.08333333333333333,1.0,0.08333333333333333,0.09523809523809523,0.47619047619047616,25.35,,,,2.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.05555555555555555,0.08333333333333333,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-324-718,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Anthony Peeler, Gary Trent","Jackson, Szczerbiak, Rakocevic, Peeler, Trent",1531-1887-2080-324-718,MIN,378.0,2,6.0,-6.0,11.0,11.0,4.0,3.0,,22.0,4.0,4.0,9.0,,12.0,18.0,3.0,,2.0,2.0,,2.0,,,12.0,4.0,0.6666666666666666,0.5,,0.5,,,1.0,83.80952380952381,16.545454545454547,17.818181818181817,16.545454545454547,17.818181818181817,0.4444444444444444,0.4444444444444444,0.4043,0.3773333333333333,,,10.877777777777778,0.36363636363636365,1.0,,,,3.0,,,,,0.1111111111111111,,0.1111111111111111,,1.0,2.0,6.0,10.0,2.0,5.0,5.0,1.0,10.0,,2.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,0.5,0.5,0.5,3.0,1.0,0.75,0.75,1.0,1.0,,,,,,1.0,,,,,,,,,3.0,,,6.0,,1.0,,,,6.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,0.5,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-383-708,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Kendall Gill, Kevin Garnett","Jackson, Szczerbiak, Rakocevic, Gill, Garnett",1531-1887-2080-383-708,MIN,764.0,6,13.0,11.0,27.0,27.0,4.0,,2.0,54.0,3.0,5.0,16.0,9.0,27.0,16.0,2.0,2.0,8.0,12.0,2.0,14.0,10.0,4.0,27.0,4.0,0.5434782608695652,0.6666666666666666,0.2,0.7333333333333333,0.2,1.0,0.6666666666666666,101.78010471204189,14.62962962962963,13.666666666666666,13.851851851851851,12.777777777777779,0.15789473684210525,0.2631578947368421,0.5046527777777778,0.5615666666666667,0.17391304347826086,0.2,8.6375,0.14814814814814814,8.0,2.0,2.0,3.0,,,,0.1875,,0.42105263157894735,1.0,0.5789473684210527,0.6074,2.0,3.0,6.0,10.0,2.0,5.0,7.0,2.0,16.0,3.0,,0.8333333333333334,0.8333333333333334,0.375,0.47368421052631576,1.0,1.0,1.0,0.25,0.4,0.6,0.6,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,3.0,7.0,,2.0,1.0,2.0,1.0,0.75,0.5,1.0,1.0,2.0,,3.0,,,2.0,1.0,3.0,10.0,1.0,2.0,,,1.0,10.0,1.0,1.1666666666666667,,1.125,0.15789473684210525,0.375,,0.6,,1.0,0.10526315789473684,0.3333333333333333,1.0,,,0.37037037037037035,40.1,,,,3.0,1.0,1.0,1.0,,,,,,,2.0,4.0,2.0,0.5714285714285714,1.0,2.0,6.0,1.0,2.0,1.0,,2.0,1.0,0.6666666666666666,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.05263157894736842,0.3333333333333333,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-383-718,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Kendall Gill, Gary Trent","Jackson, Szczerbiak, Rakocevic, Gill, Trent",1531-1887-2080-383-718,MIN,353.0,3,6.0,6.0,11.0,11.0,,1.0,1.0,22.0,2.0,5.0,10.0,,15.0,9.0,,1.0,1.0,1.0,1.0,2.0,,,15.0,,0.6818181818181818,1.0,0.25,0.5,0.25,,1.0,89.74504249291785,13.636363636363637,18.454545454545453,13.545454545454545,18.363636363636363,0.18181818181818182,0.45454545454545453,0.46895454545454546,,,,10.34,,3.0,1.0,1.0,,3.0,,,,,0.2727272727272727,1.0,0.36363636363636365,0.5572,1.0,4.0,6.0,12.0,,6.0,7.0,4.0,15.0,,1.0,1.0,1.0,0.6,0.6818181818181818,,,,0.3333333333333333,0.3333333333333333,0.8,0.8,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,0.09090909090909091,,,,0.25,1.0,,,,,,,22.6,,,,4.0,1.0,1.0,,,,,,,,3.0,,,,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,0.09090909090909091,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-693-708,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Joe Smith, Kevin Garnett","Jackson, Szczerbiak, Rakocevic, Smith, Garnett",1531-1887-2080-693-708,MIN,68.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,84.70588235294117,10.5,23.5,10.5,23.5,1.0,,0.4434,0.4434,,,6.8,1.0,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2080-708-718,1610612750,"Marc Jackson, Wally Szczerbiak, Igor Rakocevic, Kevin Garnett, Gary Trent","Jackson, Szczerbiak, Rakocevic, Garnett, Trent",1531-1887-2080-708-718,MIN,230.0,1,4.0,5.0,8.0,7.0,2.0,2.0,,15.0,3.0,3.0,6.0,1.0,9.0,4.0,1.0,,2.0,3.0,,3.0,2.0,,9.0,2.0,0.6666666666666666,1.0,,1.0,,,,93.91304347826086,15.5,15.142857142857142,15.5,15.142857142857142,0.5,0.5,0.38891666666666663,0.3679,,,14.316666666666668,0.25,,,,,,,,,,,,,,,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,2.0,,0.6666666666666666,0.6666666666666666,2.0,3.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,0.2222222222222222,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2254-2366-324,1610612750,"Marc Jackson, Wally Szczerbiak, Loren Woods, Mike Wilks, Anthony Peeler","Jackson, Szczerbiak, Woods, Wilks, Peeler",1531-1887-2254-2366-324,MIN,66.0,1,1.0,-2.0,3.0,3.0,3.0,,1.0,6.0,,1.0,2.0,,2.0,4.0,2.0,,,,1.0,1.0,,,2.0,3.0,0.3333333333333333,,,,1.0,,,130.9090909090909,13.666666666666666,8.333333333333334,13.0,8.333333333333334,,0.3333333333333333,0.4956,0.4956,,,8.25,1.0,1.0,,,1.0,,,,0.5,,0.3333333333333333,,0.6666666666666666,,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.5,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,,2.0,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,1.0,22.5,,,,1.0,1.0,,,2.0,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2366-324-708,1610612750,"Marc Jackson, Wally Szczerbiak, Mike Wilks, Anthony Peeler, Kevin Garnett","Jackson, Szczerbiak, Wilks, Peeler, Garnett",1531-1887-2366-324-708,MIN,629.0,4,10.0,18.0,23.0,22.0,10.0,3.0,3.0,45.0,2.0,6.0,11.0,15.0,38.0,20.0,4.0,3.0,4.0,6.0,3.0,9.0,16.0,5.0,31.0,10.0,0.7916666666666666,0.6666666666666666,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.6,1.0,103.02066772655009,14.08695652173913,13.863636363636363,13.608695652173912,13.454545454545455,0.125,0.375,0.47839375,0.49484000000000006,0.23809523809523808,0.3125,10.918181818181818,0.43478260869565216,3.0,,1.0,,2.0,,,,,0.1875,,0.5,0.474925,1.0,1.0,4.0,2.0,6.0,1.0,5.0,,14.0,1.0,2.0,0.25,0.25,0.36363636363636365,0.71875,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,,2.0,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,5.0,2.0,7.0,1.0,1.0,8.0,13.0,3.0,1.0,,1.0,1.0,13.0,0.25,0.5,1.1666666666666667,0.7222222222222222,0.3125,,,0.6666666666666666,0.14285714285714285,1.0,0.1875,0.4,0.5,0.2,0.18421052631578946,0.34210526315789475,24.36,,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.25,,,1.0,1.0,,0.3333333333333333,3.0,5.0,12.0,3.0,4.0,3.0,,1.0,0.8,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,0.125,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,,,1.0,3.0,,,,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2366-324-718,1610612750,"Marc Jackson, Wally Szczerbiak, Mike Wilks, Anthony Peeler, Gary Trent","Jackson, Szczerbiak, Wilks, Peeler, Trent",1531-1887-2366-324-718,MIN,141.0,1,2.0,,4.0,5.0,,,1.0,9.0,,1.0,2.0,1.0,6.0,6.0,,,1.0,2.0,1.0,3.0,1.0,,4.0,,0.625,1.0,,1.0,0.5,,1.0,91.91489361702128,17.25,14.4,17.0,14.4,,0.25,0.540225,,,,8.8,,1.0,1.0,1.0,,1.0,,,,,0.25,1.0,0.75,,1.0,,1.0,,2.0,,1.0,,3.0,,1.0,,,0.5,0.625,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,0.3333333333333333,,22.7,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,3.0,,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,2.0,,,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
1531-1887-2366-383-693,1610612750,"Marc Jackson, Wally Szczerbiak, Mike Wilks, Kendall Gill, Joe Smith","Jackson, Szczerbiak, Wilks, Gill, Smith",1531-1887-2366-383-693,MIN,287.0,2,5.0,,9.0,8.0,6.0,,2.0,17.0,2.0,4.0,8.0,2.0,6.0,6.0,5.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,4.0,6.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,0.25,1.0,85.29616724738676,15.444444444444445,18.5,14.88888888888889,17.125,0.25,0.5,0.4232,0.4425,0.1111111111111111,0.1111111111111111,11.6625,0.6666666666666666,2.0,1.0,1.0,2.0,3.0,,,0.25,,0.25,1.0,0.25,0.4113,1.0,,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,0.5,0.5,0.25,0.25,1.0,1.0,,0.5,1.0,,,,1.0,,0.5,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,2.0,,2.0,6.0,,1.0,,,,6.0,0.4,0.4,0.5,0.5,,0.5,,,,1.0,,0.2,1.0,,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,False
