EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Travels,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,HeaveAttempts,3SecondViolations,PenaltyCorner3Frequency,BlockedLongMidRange,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,SelfOReb,BadPassOutOfBoundsTurnovers,SelfORebPct,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,OffArc3ReboundPct,BlockedShortMidRange,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,BlockedCorner3,SecondChanceCorner3Frequency,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
147-1944-2239-916-923,1610612741,"Jalen Rose, Eddie Robinson, Trenton Hassell, Corie Blount, Donyell Marshall","Rose, Robinson, Hassell, Blount, Marshall",147-1944-2239-916-923,CHI,22.0,1,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,196.36363636363637,,7.333333333333333,,7.333333333333333,,,,,,,,,,,-6.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-1944-2398-2437-916,1610612741,"Jalen Rose, Eddie Robinson, Jay Williams, Lonny Baxter, Corie Blount","Rose, Robinson, Williams, Baxter, Blount",147-1944-2398-2437-916,CHI,343.0,2,6.0,11.0,10.0,6.0,21.0,5.0,1.0,,4.0,,9.0,2.0,2.0,1.0,2.0,3.0,8.0,1.0,1.0,0.18181818181818182,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,,,88.16326530612244,17.09090909090909,15.5,14.909090909090908,15.0,0.45454545454545453,,0.36363636363636365,,0.5,0.6363636363636364,0.48696818181818186,0.3772,8.566666666666666,24.75,5.0,7.0,3.0,2.0,2.0,,1.0,3.0,2.0,11.0,6.0,1.0,3.0,2.0,4.0,7.0,4.0,2.0,1.0,2.0,3.0,1.0,,1.0,7.0,2.0,2.0,1.0,5.0,,,,2.0,,,2.0,2.0,1.0,2.0,,1.0,3.0,1.0,2.0,1.0,,1.0,,8.0,7.0,7.0,,0.6666666666666666,1.0,0.3333333333333333,0.5,0.4090909090909091,0.5833333333333334,0.4583333333333333,0.5,0.5833333333333334,0.1111111111111111,0.2,,,1.0,0.5,1.0,0.6666666666666666,,1.0,0.5,,,0.4,0.5,0.5,,,,0.25,0.25,1.0,0.3333333333333333,0.4895416666666667,0.16666666666666666,0.2,0.2727272727272727,0.6363636363636364,0.6363636363636364,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,0.5,0.5,0.5,,1.0,,,,0.18181818181818182,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-1944-2398-2437-923,1610612741,"Jalen Rose, Eddie Robinson, Jay Williams, Lonny Baxter, Donyell Marshall","Rose, Robinson, Williams, Baxter, Marshall",147-1944-2398-2437-923,CHI,1197.0,10,20.0,41.0,40.0,26.0,81.0,9.0,3.0,9.0,8.0,2.0,26.0,7.0,5.0,2.0,5.0,7.0,19.0,5.0,4.0,0.21212121212121213,0.3125,0.5,0.35,0.8,,0.5,97.44360902255639,12.926829268292684,16.675,12.439024390243903,15.075,0.2727272727272727,0.2727272727272727,0.24242424242424243,0.06060606060606061,0.6,0.48484848484848486,0.4457234375,0.43193333333333334,8.85,27.414285714285715,-6.0,30.0,6.0,4.0,7.0,4.0,2.0,10.0,12.0,38.0,44.0,1.0,5.0,7.0,20.0,32.0,6.0,14.0,4.0,3.0,5.0,2.0,,1.0,12.0,2.0,9.0,1.0,12.0,1.0,1.0,1.0,8.0,1.0,,9.0,5.0,1.0,16.0,1.0,6.0,14.0,,2.0,1.0,1.0,1.0,1.0,33.0,32.0,30.0,6.0,0.3,0.3333333333333333,0.38461538461538464,0.35,0.3939393939393939,0.4,0.475,0.4166666666666667,0.5,0.15384615384615385,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.5,0.5625,0.6666666666666666,0.5789473684210527,0.16666666666666666,0.6666666666666666,0.625,1.0,1.0,0.4444444444444444,0.5714285714285714,0.5,0.4444444444444444,0.5714285714285714,,0.25,0.25,0.5,0.28,0.43768999999999997,0.05714285714285714,0.07142857142857142,0.13157894736842105,0.8421052631578947,0.7317073170731707,1.0,2.0,,2.0,5.0,2.0,4.0,2.0,2.0,2.0,5.0,12.0,6.0,,2.0,4.0,2.0,2.0,2.0,,,1.0,,5.0,,,1.0,0.2857142857142857,0.4,0.3333333333333333,0.4,0.4,0.4,0.5,,,,0.15151515151515152,0.4,0.4,1.0,0.3333333333333333,0.2857142857142857,0.16,0.5,0.5,1.0,1.0,,0.04,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-1944-2398-697-923,1610612741,"Jalen Rose, Eddie Robinson, Jay Williams, Fred Hoiberg, Donyell Marshall","Rose, Robinson, Williams, Hoiberg, Marshall",147-1944-2398-697-923,CHI,303.0,1,5.0,10.0,10.0,,20.0,6.0,3.0,,1.0,1.0,7.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,,0.2222222222222222,0.5,0.5,0.5,0.6666666666666666,,1.0,95.04950495049505,12.2,18.1,11.7,18.1,0.6666666666666666,,0.1111111111111111,0.1111111111111111,1.0,0.8888888888888888,0.54695,0.576,2.2285714285714286,23.35,2.0,3.0,2.0,3.0,,,,3.0,4.0,10.0,8.0,,2.0,,,1.0,2.0,4.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,6.0,,3.0,,,,,8.0,1.0,3.0,,0.3333333333333333,0.5,0.42857142857142855,,0.3333333333333333,,0.4166666666666667,0.3333333333333333,0.25,,,,,,0.5,1.0,0.6666666666666666,,0.5,,,,0.5,0.5,0.3333333333333333,,,,,,,,0.5019,0.25,0.3,0.2,0.1,0.3,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,0.1111111111111111,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-1944-2398-916-923,1610612741,"Jalen Rose, Eddie Robinson, Jay Williams, Corie Blount, Donyell Marshall","Rose, Robinson, Williams, Blount, Marshall",147-1944-2398-916-923,CHI,2435.0,10,41.0,77.0,81.0,42.0,158.0,13.0,2.0,13.0,23.0,2.0,49.0,11.0,5.0,1.0,7.0,8.0,36.0,8.0,6.0,0.18333333333333332,0.28,0.125,0.24242424242424243,,0.4,1.0,93.43737166324435,15.623376623376624,15.209876543209877,14.688311688311689,14.296296296296296,0.21666666666666667,0.21666666666666667,0.38333333333333336,0.03333333333333333,0.25,0.4,0.4736425,0.49297142857142856,10.714285714285714,24.30909090909091,-13.0,26.0,9.0,8.0,4.0,8.0,7.0,23.0,13.0,65.0,78.0,,6.0,8.0,16.0,22.0,24.0,22.0,5.0,12.0,14.0,4.0,4.0,4.0,30.0,3.0,18.0,7.0,28.0,2.0,12.0,6.0,9.0,2.0,6.0,21.0,6.0,13.0,28.0,,2.0,17.0,4.0,9.0,4.0,3.0,4.0,1.0,59.0,22.0,26.0,7.0,0.5217391304347826,0.5714285714285714,0.46938775510204084,0.5,0.43333333333333335,0.42105263157894735,0.48484848484848486,0.375,0.4782608695652174,0.10204081632653061,0.07692307692307693,0.23076923076923078,0.5714285714285714,0.7777777777777778,0.6428571428571429,0.6,0.6363636363636364,0.3125,0.375,0.7857142857142857,0.5,0.25,0.6153846153846154,0.6666666666666666,0.5,0.6153846153846154,0.8,0.5,0.30434782608695654,0.3181818181818182,0.5714285714285714,0.21052631578947367,0.4437394736842106,0.13846153846153847,0.16666666666666666,0.09230769230769231,0.3384615384615385,0.33766233766233766,1.0,3.0,1.0,1.0,9.0,,3.0,2.0,3.0,,3.0,6.0,6.0,,4.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,0.18181818181818182,,0.18181818181818182,0.6,0.375,0.6666666666666666,1.0,0.5,0.5,1.0,0.15,0.1111111111111111,0.1111111111111111,1.0,0.5,0.75,0.15789473684210525,,0.1111111111111111,,,,,1.0,3.0,3.0,,,0.375,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-1944-697-916-923,1610612741,"Jalen Rose, Eddie Robinson, Fred Hoiberg, Corie Blount, Donyell Marshall","Rose, Robinson, Hoiberg, Blount, Marshall",147-1944-697-916-923,CHI,544.0,1,9.0,19.0,20.0,5.0,39.0,8.0,2.0,7.0,2.0,3.0,17.0,5.0,3.0,2.0,3.0,5.0,12.0,3.0,3.0,0.22727272727272727,0.42857142857142855,0.5,0.45454545454545453,0.5,0.4,0.5,103.23529411764706,12.105263157894736,15.7,11.31578947368421,14.85,0.36363636363636365,0.3181818181818182,0.09090909090909091,0.13636363636363635,0.5,0.5909090909090909,0.5221113636363636,0.6631333333333334,6.0588235294117645,23.72,8.0,11.0,5.0,6.0,5.0,2.0,2.0,10.0,,23.0,15.0,,6.0,4.0,8.0,11.0,8.0,12.0,3.0,4.0,5.0,2.0,1.0,1.0,11.0,2.0,4.0,1.0,7.0,,1.0,1.0,1.0,,,2.0,2.0,,7.0,,,,,,1.0,1.0,1.0,1.0,17.0,11.0,11.0,4.0,0.4,0.5,0.5882352941176471,0.5,0.5227272727272727,0.55,0.5227272727272727,0.75,0.55,0.17647058823529413,0.125,0.2857142857142857,0.5,1.0,0.6666666666666666,1.0,0.75,,0.6666666666666666,1.0,,1.0,0.75,0.8571428571428571,0.3333333333333333,0.2857142857142857,0.4,0.5,1.0,1.0,0.5,0.5,0.53395,,,0.2608695652173913,0.4782608695652174,0.5789473684210527,2.0,4.0,1.0,,2.0,,1.0,1.0,3.0,1.0,2.0,,3.0,,4.0,2.0,,1.0,,1.0,,1.0,,,,1.0,1.0,0.2,0.5,0.2,1.0,0.75,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,1.0,0.8,0.1,,,1.0,,,0.1,,,1.0,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,1.0,,0.25,,,,,,,1610612741,2003,2002-03,False
147-2033-2037-2199-2239,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Tyson Chandler, Trenton Hassell","Rose, Fizer, Crawford, Chandler, Hassell",147-2033-2037-2199-2239,CHI,1485.0,9,25.0,44.0,45.0,27.0,89.0,13.0,3.0,5.0,12.0,3.0,30.0,8.0,6.0,,5.0,5.0,21.0,2.0,2.0,0.21052631578947367,0.35714285714285715,,0.29411764705882354,0.6666666666666666,,,86.3030303030303,17.795454545454547,15.6,16.84090909090909,14.244444444444444,0.34210526315789475,0.13157894736842105,0.3157894736842105,0.07894736842105263,0.5,0.5526315789473685,0.4911144736842105,0.5028833333333333,8.4,24.6875,-6.0,14.0,5.0,9.0,3.0,1.0,5.0,15.0,7.0,46.0,52.0,,6.0,2.0,9.0,6.0,10.0,20.0,,5.0,7.0,3.0,1.0,1.0,16.0,4.0,10.0,2.0,16.0,,6.0,4.0,1.0,,2.0,7.0,2.0,3.0,9.0,1.0,1.0,10.0,,3.0,3.0,2.0,3.0,,40.0,6.0,14.0,2.0,0.3333333333333333,0.35714285714285715,0.5,0.2222222222222222,0.5131578947368421,0.15384615384615385,0.5357142857142857,0.5,0.21428571428571427,,,,0.8571428571428571,1.0,0.5882352941176471,0.5714285714285714,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,0.4,,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.2,0.2,1.0,0.4166666666666667,0.4166666666666667,0.2,0.23076923076923078,0.46495384615384616,0.07317073170731707,0.09090909090909091,0.13043478260869565,0.13043478260869565,0.3181818181818182,3.0,2.0,1.0,2.0,5.0,,2.0,3.0,3.0,,4.0,2.0,6.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,0.6666666666666666,0.375,,0.375,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.13157894736842105,0.4,0.4,0.5,1.0,0.6666666666666666,0.15384615384615385,,0.4,2.0,,,0.15384615384615385,,,,,,,,1.0,,0.058823529411764705,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-2033-2037-2199-697,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Tyson Chandler, Fred Hoiberg","Rose, Fizer, Crawford, Chandler, Hoiberg",147-2033-2037-2199-697,CHI,1278.0,6,21.0,40.0,39.0,,79.0,5.0,2.0,11.0,13.0,2.0,29.0,5.0,2.0,,2.0,2.0,23.0,3.0,3.0,0.14705882352941177,0.125,,0.1111111111111111,,0.3333333333333333,,89.01408450704226,14.625,17.76923076923077,14.575,16.82051282051282,0.14705882352941177,0.3235294117647059,0.38235294117647056,0.058823529411764705,1.0,0.29411764705882354,0.45285294117647057,0.54705,11.303448275862069,24.64,10.0,4.0,2.0,4.0,1.0,5.0,4.0,13.0,7.0,42.0,32.0,,4.0,1.0,3.0,2.0,14.0,12.0,,7.0,10.0,1.0,4.0,2.0,23.0,5.0,15.0,1.0,21.0,,2.0,1.0,2.0,,1.0,4.0,2.0,1.0,5.0,,1.0,10.0,,3.0,2.0,,3.0,2.0,38.0,2.0,4.0,,0.5384615384615384,0.6363636363636364,0.4482758620689655,0.3333333333333333,0.5147058823529411,0.3333333333333333,0.5256410256410257,1.0,0.3333333333333333,,,,0.5,1.0,0.8823529411764706,0.7142857142857143,0.8333333333333334,,1.0,0.8571428571428571,0.5,0.6666666666666666,0.8,0.8,0.25,0.45454545454545453,0.45454545454545453,0.8,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,0.4711,0.08108108108108109,0.09375,0.09523809523809523,0.047619047619047616,0.1,2.0,1.0,2.0,1.0,3.0,,,3.0,2.0,,,,9.0,,4.0,3.0,1.0,3.0,1.0,2.0,,,1.0,2.0,,,1.0,0.6,,0.6,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1610612741,2003,2002-03,False
147-2033-2037-2201-2239,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Eddy Curry, Trenton Hassell","Rose, Fizer, Crawford, Curry, Hassell",147-2033-2037-2201-2239,CHI,677.0,6,11.0,23.0,22.0,5.0,45.0,4.0,,5.0,1.0,1.0,10.0,3.0,,,,,10.0,1.0,1.0,0.23076923076923078,,,,,,,95.71639586410635,12.956521739130435,17.227272727272727,12.956521739130435,15.772727272727273,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.07692307692307693,,0.5384615384615384,0.4888192307692308,,6.74,24.866666666666664,8.0,9.0,,4.0,2.0,3.0,,7.0,9.0,23.0,15.0,,,4.0,4.0,12.0,10.0,4.0,,5.0,5.0,2.0,3.0,,10.0,2.0,8.0,,10.0,,2.0,2.0,3.0,,,5.0,2.0,3.0,8.0,,1.0,13.0,3.0,6.0,2.0,2.0,2.0,1.0,23.0,12.0,9.0,,0.7142857142857143,0.7142857142857143,0.7,1.0,0.5384615384615384,0.8,0.6388888888888888,,0.8571428571428571,,,,0.4,,0.7272727272727273,0.5,0.6666666666666666,,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,0.5,0.6,0.6,1.0,,,,0.4,0.50947,0.375,0.46153846153846156,,0.5217391304347826,0.391304347826087,,2.0,,,2.0,,1.0,,,,1.0,4.0,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,0.6666666666666666,,,,,0.15384615384615385,,,,,1.0,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-2033-2037-2201-697,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Eddy Curry, Fred Hoiberg","Rose, Fizer, Crawford, Curry, Hoiberg",147-2033-2037-2201-697,CHI,1106.0,5,18.0,41.0,39.0,17.0,80.0,7.0,1.0,6.0,9.0,2.0,22.0,10.0,1.0,1.0,2.0,3.0,17.0,6.0,3.0,0.3125,0.2,0.14285714285714285,0.17647058823529413,0.3333333333333333,0.3333333333333333,,104.15913200723327,13.24390243902439,14.435897435897436,12.78048780487805,14.076923076923077,0.21875,0.1875,0.28125,0.0625,0.5,0.53125,0.473996875,0.54275,9.759090909090908,25.910000000000004,7.0,6.0,3.0,4.0,,3.0,5.0,12.0,7.0,40.0,33.0,1.0,3.0,3.0,3.0,9.0,14.0,10.0,,7.0,9.0,2.0,1.0,4.0,20.0,3.0,10.0,1.0,14.0,3.0,4.0,3.0,4.0,,1.0,8.0,1.0,7.0,11.0,,2.0,9.0,1.0,3.0,2.0,2.0,2.0,1.0,37.0,9.0,6.0,1.0,0.5833333333333334,0.6363636363636364,0.5454545454545454,1.0,0.515625,0.75,0.5555555555555556,0.5,0.75,,,,0.5,1.0,0.8333333333333334,0.75,0.8125,,0.6666666666666666,0.8,0.6666666666666666,0.5,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.8,,0.4584375,0.08823529411764706,0.125,0.075,0.225,0.14634146341463414,1.0,,1.0,2.0,8.0,,1.0,3.0,1.0,,1.0,3.0,6.0,3.0,2.0,8.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,,0.6666666666666666,0.3,,0.3,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.25,0.25,0.25,0.5,1.0,,0.25,,0.25,,,,,,1.0,1.0,,,0.5,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-2033-2037-2239-2437,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Trenton Hassell, Lonny Baxter","Rose, Fizer, Crawford, Hassell, Baxter",147-2033-2037-2239-2437,CHI,151.0,1,3.0,4.0,4.0,,8.0,2.0,,,1.0,,3.0,,,,,,2.0,,,,,,,,,,76.29139072847683,17.25,20.5,17.25,18.75,0.6666666666666666,,0.3333333333333333,,,0.6666666666666666,0.5205333333333334,,6.833333333333333,,-1.0,,,1.0,,,1.0,2.0,,4.0,5.0,,,,,,2.0,2.0,,1.0,1.0,,,1.0,2.0,,2.0,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,4.0,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,1.0,,0.6666666666666666,,1.0,1.0,,,0.5,0.5,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
147-2033-2037-2239-916,1610612741,"Jalen Rose, Marcus Fizer, Jamal Crawford, Trenton Hassell, Corie Blount","Rose, Fizer, Crawford, Hassell, Blount",147-2033-2037-2239-916,CHI,673.0,6,11.0,20.0,20.0,12.0,40.0,8.0,2.0,3.0,6.0,2.0,17.0,4.0,2.0,1.0,2.0,3.0,6.0,3.0,2.0,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.3,0.6666666666666666,,0.5,85.58692421991084,19.1,14.55,19.0,13.7,0.38095238095238093,0.14285714285714285,0.2857142857142857,0.09523809523809523,1.0,0.5714285714285714,0.47352380952380957,0.5763,8.305882352941175,25.225,-7.0,2.0,1.0,5.0,,1.0,2.0,8.0,1.0,20.0,27.0,,2.0,,2.0,,10.0,6.0,,5.0,6.0,2.0,1.0,2.0,13.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,,2.0,,3.0,6.0,,,1.0,1.0,1.0,,,,,18.0,,2.0,2.0,0.625,0.7142857142857143,0.47058823529411764,,0.4523809523809524,,0.47619047619047616,0.5,,,,,0.5,,0.75,,0.5,,0.5,1.0,,,0.625,0.625,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.30175,0.047619047619047616,0.058823529411764705,0.1,,0.1,1.0,,,1.0,2.0,,,1.0,1.0,,,,3.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,0.25,,0.25,0.5,0.5,,,,,,0.09523809523809523,0.5,0.5,1.0,0.5,,,,0.5,,,,,,,,,,,,1.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2003,2002-03,False
