EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Travels,HeaveAttempts,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,HeaveMakes,LongMidRangePctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1503-1727-2034-2469-353,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Pat Burke, Darrell Armstrong","McGrady, Garrity, Miller, Burke, Armstrong",1503-1727-2034-2469-353,ORL,3226.0,14,54.0,-20.0,102.0,103.0,47.0,26.0,15.0,205.0,18.0,28.0,4.0,5.0,11.0,17.0,8.0,19.0,7.0,22.0,,2.0,,,3.0,9.0,,1.0,1.0,3.0,33.0,69.0,3.0,11.0,25.0,100.0,120.0,6.0,8.0,,1.0,8.0,20.0,18.0,35.0,1.0,3.0,16.0,55.0,32.0,34.0,6.0,6.0,9.0,3.0,6.0,,16.0,2.0,18.0,2.0,,10.0,2.0,4.0,38.0,3.0,12.0,6.0,36.0,,42.0,15.0,57.0,4.0,6.0,4.0,2.0,6.0,5.0,15.0,1.0,21.0,1.0,9.0,11.0,24.0,,4.0,35.0,1.0,,10.0,8.0,9.0,6.0,3.0,9.0,6.0,80.0,55.0,47.0,3.0,0.48484848484848486,0.5333333333333333,0.6666666666666666,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.4782608695652174,0.75,0.5142857142857142,0.46875,0.6666666666666666,0.5131578947368421,0.5154639175257731,0.7142857142857143,0.5729166666666666,0.1375,,0.08695652173913043,0.14285714285714285,0.10526315789473684,,0.2857142857142857,,0.782608695652174,0.3333333333333333,0.5,0.375,0.7241379310344828,0.3409090909090909,0.4,0.36363636363636365,0.26666666666666666,0.3333333333333333,0.9375,0.3333333333333333,0.7916666666666666,0.5,,0.10526315789473684,91.50650960942343,0.6666666666666666,15.392156862745098,16.07766990291262,14.617647058823529,15.281553398058252,0.35,0.6428571428571429,0.75,0.5555555555555556,0.2375,0.42105263157894735,0.47058823529411764,0.25,0.275,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.025,,,,0.1125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.8,0.1111111111111111,,,0.4473684210526316,0.6470588235294118,,,0.07894736842105263,0.3333333333333333,0.4875,0.3333333333333333,0.47305062500000006,0.5283375,0.47851973684210525,0.11235955056179775,0.1282051282051282,0.2,0.55,8.002898550724638,25.072727272727274,0.46078431372549017,,,3.0,,0.25,,,,4.0,2.0,,,,2.0,,,,0.5,,,,,,,,,,,1610612753,2003,2002-03,True
1503-1727-2034-255-270,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Grant Hill, Horace Grant","McGrady, Garrity, Miller, Hill, Grant",1503-1727-2034-255-270,ORL,274.0,2,5.0,3.0,8.0,7.0,2.0,,1.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,1.0,,1.0,1.0,1.0,,,,,4.0,6.0,1.0,2.0,1.0,12.0,9.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,6.0,2.0,3.0,,1.0,1.0,,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,10.0,2.0,2.0,,0.75,0.75,1.0,0.5,,,0.5,0.6666666666666666,1.0,1.0,0.6875,1.0,0.5,0.75,1.0,0.5,0.25,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,78.83211678832117,,17.375,19.285714285714285,16.0,19.285714285714285,0.25,1.0,1.0,0.5,,,,,0.5,0.5,0.5,1.0,0.125,,,,0.125,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,0.5,,,,0.5,1.0,0.4928875,0.475,0.51875,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,12.5,23.3,0.25,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1610612753,2003,2002-03,True
1503-1727-2034-255-353,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Grant Hill, Darrell Armstrong","McGrady, Garrity, Miller, Hill, Armstrong",1503-1727-2034-255-353,ORL,6401.0,15,107.0,-38.0,215.0,225.0,99.0,134.0,22.0,440.0,39.0,61.0,6.0,9.0,15.0,22.0,9.0,32.0,18.0,52.0,5.0,16.0,2.0,4.0,9.0,26.0,1.0,2.0,3.0,10.0,66.0,145.0,14.0,42.0,49.0,223.0,261.0,8.0,14.0,2.0,4.0,6.0,28.0,31.0,69.0,5.0,14.0,34.0,111.0,86.0,46.0,36.0,12.0,25.0,9.0,7.0,,43.0,12.0,55.0,7.0,5.0,25.0,4.0,14.0,122.0,2.0,23.0,30.0,43.0,6.0,79.0,26.0,105.0,6.0,15.0,7.0,8.0,11.0,8.0,14.0,3.0,25.0,4.0,6.0,31.0,68.0,3.0,3.0,64.0,6.0,,20.0,15.0,6.0,6.0,,7.0,5.0,195.0,111.0,99.0,24.0,0.6515151515151515,0.7166666666666667,0.8571428571428571,0.3333333333333333,0.5,0.35714285714285715,0.34146341463414637,0.45517241379310347,0.5714285714285714,0.4492753623188406,0.46524064171123,0.6111111111111112,0.463855421686747,0.5162037037037037,0.6363636363636364,0.5285714285714286,0.22459893048128343,,0.04827586206896552,0.06557377049180328,0.09375,,0.44,1.0,0.7413793103448276,0.2948717948717949,0.7894736842105263,0.07407407407407407,0.7604166666666666,0.23809523809523808,0.47619047619047616,0.21739130434782608,0.23529411764705882,0.0625,0.5652173913043478,0.8181818181818182,0.875,0.7931034482758621,0.7777777777777778,0.061224489795918366,98.98453366661458,0.7142857142857143,15.386046511627907,13.746666666666666,14.767441860465116,13.084444444444445,0.32620320855614976,0.639344262295082,0.6842105263157895,0.6410256410256411,0.1711229946524064,0.28125,0.3103448275862069,0.4444444444444444,0.27807486631016043,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.0855614973262032,0.3125,0.3125,1.0,0.13903743315508021,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.5,0.6666666666666666,0.1111111111111111,0.5,,0.26506024096385544,0.6818181818181818,0.04819277108433735,0.5,0.12048192771084337,0.3,0.5508021390374331,0.36,0.48686102150537636,0.502040625,0.4607932926829268,0.09950248756218906,0.12578616352201258,0.12556053811659193,0.4977578475336323,8.742068965517241,24.695238095238096,0.4604651162790698,1.0,2.0,6.0,,0.16666666666666666,0.1111111111111111,0.5,1.0,1.0,3.0,1.0,1.0,0.14285714285714285,3.0,1.0,,,0.09090909090909091,,,,1.0,,,,,1.0,1.0,1610612753,2003,2002-03,True
1503-1727-2034-255-431,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Grant Hill, Shawn Kemp","McGrady, Garrity, Miller, Hill, Kemp",1503-1727-2034-255-431,ORL,9170.0,13,153.0,-38.0,299.0,297.0,25.0,38.0,39.0,596.0,51.0,80.0,11.0,18.0,3.0,3.0,18.0,47.0,34.0,89.0,5.0,18.0,1.0,1.0,13.0,41.0,4.0,7.0,2.0,6.0,103.0,216.0,18.0,59.0,47.0,307.0,345.0,17.0,30.0,4.0,9.0,4.0,50.0,8.0,12.0,3.0,7.0,7.0,32.0,110.0,96.0,45.0,14.0,41.0,13.0,9.0,,55.0,15.0,70.0,11.0,4.0,26.0,7.0,22.0,155.0,9.0,35.0,13.0,87.0,6.0,106.0,46.0,152.0,6.0,17.0,10.0,7.0,26.0,20.0,18.0,6.0,44.0,3.0,4.0,34.0,51.0,3.0,5.0,66.0,8.0,3.0,32.0,2.0,12.0,11.0,1.0,12.0,3.0,257.0,32.0,25.0,2.0,0.5339805825242718,0.5729166666666666,0.8333333333333334,0.3050847457627119,0.4444444444444444,0.42857142857142855,0.3050847457627119,0.47685185185185186,0.5666666666666667,0.6666666666666666,0.4727272727272727,0.5897435897435898,0.6578947368421053,0.5049668874172185,0.5952380952380952,0.6666666666666666,0.21454545454545454,,0.041666666666666664,0.0625,0.06382978723404255,,0.5909090909090909,1.0,0.696,0.30973451327433627,0.6842105263157895,0.21951219512195122,0.6944444444444444,0.2857142857142857,0.41379310344827586,0.3103448275862069,0.2545454545454545,0.2857142857142857,0.47058823529411764,0.8,0.7763157894736842,0.7692307692307693,0.5,0.041379310344827586,93.59214830970555,0.25,16.304347826086957,14.461279461279462,15.59866220735786,13.771043771043772,0.2909090909090909,0.6375,0.68,0.5098039215686274,0.1709090909090909,0.3829787234042553,0.4090909090909091,0.3888888888888889,0.3236363636363636,0.38202247191011235,0.38636363636363635,0.6470588235294118,0.06545454545454546,0.2777777777777778,0.2777777777777778,0.8,0.14909090909090908,0.3170731707317073,0.3170731707317073,0.8461538461538461,0.46153846153846156,0.6111111111111112,0.1794871794871795,0.5714285714285714,1.0,0.15789473684210525,1.0,0.05263157894736842,1.0,0.3157894736842105,0.3333333333333333,0.5054545454545455,0.3170731707317073,0.4980350909090909,0.5387636363636363,0.4982657894736842,0.11,0.13333333333333333,0.16286644951140064,0.10423452768729642,9.456944444444444,24.58813559322034,0.08361204013377926,,2.0,9.0,,0.18181818181818182,0.05128205128205128,,,4.0,5.0,,2.0,0.2,3.0,,,,0.07692307692307693,,0.011235955056179775,,2.0,,1.0,0.016666666666666666,,,,1610612753,2003,2002-03,True
1503-1727-2034-255-692,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Grant Hill, Andrew DeClercq","McGrady, Garrity, Miller, Hill, DeClercq",1503-1727-2034-255-692,ORL,842.0,5,14.0,-1.0,25.0,22.0,1.0,4.0,6.0,47.0,4.0,4.0,2.0,2.0,,,1.0,3.0,3.0,12.0,,3.0,,,2.0,3.0,,,,,8.0,19.0,2.0,6.0,4.0,26.0,27.0,2.0,2.0,,1.0,4.0,8.0,,2.0,,,,,8.0,8.0,3.0,2.0,3.0,2.0,,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,1.0,4.0,1.0,4.0,1.0,6.0,5.0,11.0,,1.0,1.0,,1.0,,3.0,1.0,4.0,1.0,1.0,5.0,8.0,,,5.0,1.0,,3.0,,1.0,,,1.0,1.0,18.0,,1.0,,0.5,0.5714285714285714,0.5,0.3333333333333333,,,0.3333333333333333,0.42105263157894735,1.0,,0.44,0.6666666666666666,,0.48148148148148145,0.8,,0.24,,,,,,0.25,1.0,0.5714285714285714,0.4,0.3333333333333333,0.25,0.5,0.35714285714285715,,1.0,0.25,,,,0.8,,0.5,,80.38004750593824,1.0,19.0,16.681818181818183,16.04,15.863636363636363,0.16,1.0,1.0,0.75,0.12,0.3333333333333333,0.3333333333333333,,0.48,0.25,0.25,0.3333333333333333,0.12,,,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,,,,,0.4,0.6666666666666666,0.451918,0.581925,0.20865,0.1111111111111111,0.14285714285714285,0.3076923076923077,,13.705263157894736,24.349999999999998,0.04,,1.0,3.0,1.0,0.5,0.3333333333333333,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1610612753,2003,2002-03,True
1503-1727-2034-270-353,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Horace Grant, Darrell Armstrong","McGrady, Garrity, Miller, Grant, Armstrong",1503-1727-2034-270-353,ORL,331.0,3,6.0,4.0,12.0,12.0,7.0,3.0,1.0,24.0,2.0,5.0,,,,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,3.0,7.0,2.0,3.0,3.0,15.0,11.0,,1.0,,,,,1.0,3.0,2.0,3.0,,8.0,4.0,2.0,3.0,,2.0,1.0,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,1.0,2.0,5.0,1.0,8.0,1.0,9.0,1.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,,1.0,3.0,1.0,,2.0,,,,,,,15.0,8.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.3333333333333333,0.6,,0.6666666666666666,0.6818181818181818,,0.6666666666666666,0.3,,,,,,,1.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,,0.7777777777777778,0.25,0.5,,,,0.5,,1.0,0.6666666666666666,,0.25,104.41087613293051,,11.916666666666666,15.666666666666666,11.583333333333334,15.083333333333334,0.5,0.4,0.4,1.0,,,,,0.2,0.5,0.5,,0.1,1.0,1.0,1.0,0.2,0.5,0.5,,,,,,,0.3333333333333333,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.8,0.5,0.54398,0.4381,0.5180833333333333,0.18181818181818182,0.25,,0.5333333333333333,4.771428571428571,24.03333333333333,0.5833333333333334,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-1727-2034-353-431,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Darrell Armstrong, Shawn Kemp","McGrady, Garrity, Miller, Armstrong, Kemp",1503-1727-2034-353-431,ORL,12336.0,30,206.0,43.0,409.0,398.0,112.0,101.0,46.0,807.0,70.0,105.0,13.0,23.0,21.0,28.0,26.0,66.0,48.0,107.0,7.0,15.0,1.0,2.0,20.0,51.0,2.0,4.0,4.0,12.0,144.0,278.0,27.0,66.0,84.0,453.0,410.0,18.0,39.0,2.0,4.0,9.0,51.0,38.0,77.0,5.0,14.0,33.0,124.0,176.0,112.0,75.0,18.0,51.0,20.0,14.0,1.0,88.0,25.0,113.0,18.0,7.0,49.0,9.0,30.0,251.0,9.0,42.0,38.0,110.0,10.0,158.0,52.0,210.0,8.0,31.0,18.0,13.0,46.0,35.0,30.0,11.0,76.0,6.0,18.0,41.0,82.0,3.0,6.0,103.0,12.0,3.0,43.0,13.0,14.0,11.0,3.0,14.0,7.0,402.0,124.0,112.0,13.0,0.6111111111111112,0.6518518518518519,0.9259259259259259,0.4090909090909091,0.5,0.35714285714285715,0.4090909090909091,0.5179856115107914,0.46153846153846156,0.4935064935064935,0.5363372093023255,0.4883720930232558,0.5,0.5798969072164949,0.5204081632653061,0.5540540540540541,0.19186046511627908,0.015151515151515152,0.050359712230215826,0.0380952380952381,0.13636363636363635,0.0196078431372549,0.6052631578947368,0.9090909090909091,0.738255033557047,0.32558139534883723,0.6785714285714286,0.23076923076923078,0.7219512195121951,0.30357142857142855,0.4,0.32432432432432434,0.2807017543859649,0.25806451612903225,0.6086956521739131,0.6538461538461539,0.8441558441558441,0.6888888888888889,0.6363636363636364,0.05161290322580645,94.2023346303502,0.5,15.51833740831296,15.047738693467336,14.71393643031785,14.133165829145728,0.30523255813953487,0.6666666666666666,0.693069306930693,0.7,0.19186046511627908,0.3939393939393939,0.45614035087719296,0.34615384615384615,0.311046511627907,0.4485981308411215,0.4528301886792453,0.625,0.0436046511627907,0.4666666666666667,0.4666666666666667,1.0,0.14825581395348839,0.39215686274509803,0.4,0.9,0.5348837209302325,0.5652173913043478,0.09302325581395349,0.5,1.0,0.3076923076923077,0.75,0.02197802197802198,0.5,0.13186813186813187,0.3333333333333333,0.49709302325581395,0.39215686274509803,0.4800207848837209,0.49530694444444445,0.461304945054945,0.11466666666666667,0.13915857605177995,0.11258278145695365,0.2737306843267108,9.283453237410072,24.71060606060606,0.27383863080684595,,,6.0,,0.38461538461538464,,,,12.0,3.0,,1.0,0.1,2.0,,,2.0,0.125,,0.009345794392523364,1.0,2.0,,,,,,,1610612753,2003,2002-03,True
1503-1727-2034-353-692,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Darrell Armstrong, Andrew DeClercq","McGrady, Garrity, Miller, Armstrong, DeClercq",1503-1727-2034-353-692,ORL,8880.0,27,148.0,-17.0,282.0,292.0,134.0,104.0,41.0,574.0,43.0,67.0,13.0,20.0,17.0,25.0,20.0,44.0,22.0,67.0,8.0,11.0,4.0,7.0,14.0,32.0,1.0,3.0,7.0,20.0,85.0,178.0,22.0,43.0,87.0,323.0,340.0,17.0,26.0,1.0,3.0,15.0,52.0,33.0,70.0,11.0,27.0,59.0,158.0,96.0,74.0,60.0,20.0,32.0,14.0,10.0,,48.0,20.0,68.0,12.0,8.0,25.0,9.0,14.0,156.0,12.0,34.0,32.0,61.0,6.0,99.0,47.0,146.0,5.0,28.0,18.0,10.0,24.0,15.0,34.0,9.0,58.0,4.0,27.0,31.0,81.0,7.0,17.0,112.0,6.0,2.0,39.0,18.0,8.0,7.0,1.0,9.0,4.0,271.0,158.0,134.0,10.0,0.5647058823529412,0.64,0.9090909090909091,0.5116279069767442,0.3333333333333333,0.4074074074074074,0.5116279069767442,0.47752808988764045,0.6538461538461539,0.4714285714285714,0.5339366515837104,0.6379310344827587,0.5103092783505154,0.5897435897435898,0.6341463414634146,0.5895522388059702,0.19457013574660634,,0.056179775280898875,0.1044776119402985,0.06818181818181818,,0.41379310344827586,0.75,0.7093023255813954,0.3655913978494624,0.7272727272727273,0.5714285714285714,0.7153846153846154,0.40350877192982454,0.5833333333333334,0.375,0.24444444444444444,0.6111111111111112,0.6,0.6,0.7843137254901961,0.6363636363636364,1.0,0.04807692307692308,93.08108108108108,0.4444444444444444,16.48936170212766,14.486301369863014,15.840425531914894,13.684931506849315,0.3031674208144796,0.6417910447761194,0.7166666666666667,0.5813953488372093,0.19909502262443438,0.45454545454545453,0.4878048780487805,0.45,0.3031674208144796,0.3283582089552239,0.3283582089552239,0.6363636363636364,0.049773755656108594,0.7272727272727273,0.7272727272727273,1.0,0.14479638009049775,0.4375,0.4375,0.8571428571428571,0.6896551724137931,0.65,0.10344827586206896,0.3333333333333333,1.0,0.25773195876288657,0.68,0.07216494845360824,0.5714285714285714,0.20618556701030927,0.35,0.497737556561086,0.4375,0.4806457013574661,0.5309673913043478,0.4921422680412371,0.1568627450980392,0.1848341232227488,0.1609907120743034,0.4891640866873065,9.037078651685393,24.897674418604648,0.475177304964539,,,6.0,,0.15384615384615385,,,,4.0,1.0,,1.0,0.09090909090909091,7.0,1.0,1.0,2.0,0.3333333333333333,,,,2.0,,1.0,0.022727272727272728,,,,1610612753,2003,2002-03,True
1503-1727-2034-431-692,1610612753,"Tracy McGrady, Pat Garrity, Mike Miller, Shawn Kemp, Andrew DeClercq","McGrady, Garrity, Miller, Kemp, DeClercq",1503-1727-2034-431-692,ORL,10.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,288.0,,3.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-1727-2071-2219-353,1610612753,"Tracy McGrady, Pat Garrity, Olumide Oyedeji, Jeryl Sasser, Darrell Armstrong","McGrady, Garrity, Oyedeji, Sasser, Armstrong",1503-1727-2071-2219-353,ORL,67.0,1,1.0,3.0,2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,,,,1.0,1.0,,,3.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,5.0,5.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,85.97014925373134,,11.5,22.0,11.5,22.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4123,,0.4123,,,,1.0,17.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-1727-2212-2219-353,1610612753,"Tracy McGrady, Pat Garrity, Steven Hunter, Jeryl Sasser, Darrell Armstrong","McGrady, Garrity, Hunter, Sasser, Armstrong",1503-1727-2212-2219-353,ORL,1198.0,9,20.0,9.0,41.0,41.0,8.0,20.0,6.0,82.0,12.0,17.0,3.0,5.0,3.0,3.0,3.0,6.0,2.0,6.0,2.0,3.0,1.0,1.0,2.0,5.0,,,,,17.0,29.0,4.0,8.0,6.0,52.0,43.0,3.0,6.0,,,,6.0,3.0,5.0,1.0,1.0,3.0,12.0,12.0,22.0,12.0,4.0,5.0,2.0,1.0,,6.0,4.0,10.0,2.0,2.0,3.0,1.0,2.0,24.0,2.0,4.0,7.0,7.0,3.0,17.0,7.0,24.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,7.0,1.0,1.0,5.0,13.0,,1.0,8.0,2.0,,5.0,,3.0,3.0,,3.0,3.0,46.0,12.0,8.0,5.0,0.35294117647058826,0.4,1.0,0.5,,1.0,0.5,0.5862068965517241,0.5,0.6,0.6216216216216216,0.5,0.75,0.65,0.5,0.8571428571428571,0.21621621621621623,,0.034482758620689655,0.058823529411764705,,,0.5714285714285714,1.0,0.6363636363636364,0.36363636363636365,0.5384615384615384,0.5,0.5833333333333334,0.4,0.4,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5,0.07142857142857142,98.56427378964942,1.0,14.390243902439025,14.829268292682928,13.585365853658537,13.975609756097562,0.4594594594594595,0.7058823529411765,0.75,0.25,0.16216216216216217,0.5,0.5,0.3333333333333333,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.13513513513513514,0.4,0.4,1.0,0.8333333333333334,0.6,,,,0.5,1.0,0.16666666666666666,1.0,,,0.6756756756756757,0.4,0.5218040540540541,0.51742,0.4953083333333333,0.125,0.15625,0.11538461538461539,0.23076923076923078,5.975862068965518,24.0,0.1951219512195122,,,,,0.3333333333333333,,,,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-1727-2212-2219-43,1610612753,"Tracy McGrady, Pat Garrity, Steven Hunter, Jeryl Sasser, Chris Whitney","McGrady, Garrity, Hunter, Sasser, Whitney",1503-1727-2212-2219-43,ORL,68.0,1,1.0,3.0,3.0,2.0,,2.0,,5.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,1.0,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,,1.0,,,105.88235294117648,,10.666666666666666,18.0,10.666666666666666,17.0,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,0.45825,,,,,,,16.3,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
