EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Steals,BadPassSteals,LostBallTurnovers,HeaveAttempts,Loose Ball Fouls,DeadBallTurnovers,Travels,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls,DefCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,LostBallSteals,Blocked3s,BlockedCorner3,3SecondViolations,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1065-1733-1886-1897-397,1610612754,"Erick Strickland, Al Harrington, Jonathan Bender, Metta World Peace, Reggie Miller","Strickland, Harrington, Bender, World Peace, Miller",1065-1733-1886-1897-397,IND,68.0,1,1.0,-3.0,2.0,2.0,2.0,4.0,,,,1.0,,4.0,,,,,,2.0,,,,,84.70588235294117,13.5,20.5,13.5,20.5,,,,1.0,0.6027,1.8,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,0.25,,,1.0,,,,,,,,,1.0,,,,,0.6027,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1065-1802-1897-397-979,1610612754,"Erick Strickland, Brad Miller, Metta World Peace, Reggie Miller, Jermaine O'Neal","Strickland, Miller, World Peace, Miller, O'Neal",1065-1802-1897-397-979,IND,178.0,1,3.0,5.0,7.0,7.0,,14.0,1.0,,,3.0,1.0,3.0,,3.0,4.0,4.0,,,0.25,0.6,0.6666666666666666,,113.25842696629213,9.714285714285714,15.714285714285714,9.714285714285714,14.714285714285714,0.25,,,0.75,0.5367875,4.533333333333333,22.2,,,1.0,,2.0,4.0,8.0,,,,,,,,,,,4.0,1.0,8.0,,,0.6666666666666666,0.5,0.6666666666666666,,,,,,,0.5,0.6666666666666666,,,,0.25,,,0.2,0.25,6.0,2.0,2.0,2.0,2.0,,,,,,2.0,3.0,,1.0,4.0,8.0,4.0,,,,,,1.0,,,,8.0,6.0,,,,,0.6666666666666666,0.5,0.6666666666666666,1.0,,0.5,1.0,1.0,,,,,,,0.5,1.0,,,,0.5367875,1.0,0.8571428571428571,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1065-1886-1897-397-979,1610612754,"Erick Strickland, Jonathan Bender, Metta World Peace, Reggie Miller, Jermaine O'Neal","Strickland, Bender, World Peace, Miller, O'Neal",1065-1886-1897-397-979,IND,929.0,1,15.0,5.0,31.0,29.0,15.0,60.0,4.0,2.0,13.0,15.0,16.0,40.0,13.0,7.0,12.0,20.0,2.0,10.0,0.5161290322580645,0.7,0.7333333333333333,1.0,93.00322927879441,14.096774193548388,16.96551724137931,13.161290322580646,16.75862068965517,0.12903225806451613,0.06451612903225806,0.41935483870967744,0.8064516129032258,0.5018693548387096,6.133333333333334,25.625,8.0,,3.0,1.0,4.0,13.0,45.0,4.0,1.0,,1.0,,5.0,,15.0,3.0,8.0,16.0,5.0,37.0,,,0.26666666666666666,0.5161290322580645,0.5769230769230769,0.06666666666666667,,0.375,0.42105263157894735,0.2857142857142857,1.0,0.4,1.0,,,,0.0967741935483871,0.2,0.41845,0.1388888888888889,0.25,21.0,3.0,9.0,2.0,7.0,1.0,6.0,3.0,7.0,8.0,3.0,13.0,4.0,9.0,9.0,27.0,8.0,15.0,6.0,5.0,4.0,,4.0,3.0,3.0,3.0,27.0,21.0,0.625,0.5,0.4444444444444444,0.5,0.23076923076923078,0.4090909090909091,0.48214285714285715,0.8,1.0,0.2903225806451613,0.3333333333333333,0.375,,0.25,0.25,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.3181818181818182,0.2857142857142857,0.3181818181818182,0.42857142857142855,0.46153846153846156,0.4787909090909091,0.6,0.6774193548387096,2.0,3.0,2.0,8.0,2.0,5.0,1.0,,,,,,,3.0,3.0,0.5,0.4,0.5,,1.0,0.45454545454545453,0.5,,0.6,0.6666666666666666,0.17777777777777778,,,,,,,,9.0,,,,0.5,2.0,0.09090909090909091,2.0,1.0,4.0,1.0,2.0,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1065-1897-1902-397-896,1610612754,"Erick Strickland, Metta World Peace, Jeff Foster, Reggie Miller, Tim Hardaway","Strickland, World Peace, Foster, Miller, Hardaway",1065-1897-1902-397-896,IND,8.0,1,,-3.0,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1733-2224-979,1610612754,"Ron Mercer, Austin Croshere, Al Harrington, Jamaal Tinsley, Jermaine O'Neal","Mercer, Croshere, Harrington, Tinsley, O'Neal",1500-1506-1733-2224-979,IND,145.0,2,2.0,2.0,4.0,3.0,1.0,7.0,2.0,,,3.0,,4.0,,,,,1.0,1.0,,,,,69.51724137931035,17.75,24.666666666666668,17.75,24.666666666666668,0.6666666666666666,,,0.3333333333333333,0.4170666666666667,6.766666666666667,,,,,,2.0,2.0,6.0,,,4.0,,2.0,2.0,,4.0,,,2.0,1.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,,,0.25,0.25,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,0.3876,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1733-896-979,1610612754,"Ron Mercer, Austin Croshere, Al Harrington, Tim Hardaway, Jermaine O'Neal","Mercer, Croshere, Harrington, Hardaway, O'Neal",1500-1506-1733-896-979,IND,246.0,1,4.0,-6.0,8.0,8.0,8.0,16.0,2.0,4.0,2.0,8.0,2.0,12.0,2.0,2.0,3.0,8.0,2.0,3.0,0.2,1.0,1.0,,93.65853658536587,14.25,16.5,12.0,16.5,0.2,0.4,0.2,0.4,0.47112,12.5125,24.25,3.0,,,,2.0,2.0,6.0,4.0,,,1.0,,,,,1.0,5.0,3.0,1.0,4.0,,,0.25,0.2,0.2727272727272727,0.125,,0.5,0.625,0.5,,1.0,1.0,,,,,,0.4269,0.1,0.125,8.0,1.0,2.0,1.0,2.0,1.0,,,2.0,,2.0,8.0,,2.0,2.0,6.0,4.0,,,,,,1.0,1.0,1.0,1.0,6.0,8.0,,,,,0.25,0.2,0.2727272727272727,1.0,1.0,0.2,0.5,1.0,,0.5,0.5,,,,0.2,0.5,0.2,,,0.47112,1.0,1.0,,1.0,,2.0,,4.0,,,1.0,,2.0,,2.0,1.0,1.0,,,0.2,0.5,,0.6666666666666666,,,0.25,,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,0.5,1.0,,,,,1.0,1.0,1.0,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1802-1897-397,1610612754,"Ron Mercer, Austin Croshere, Brad Miller, Metta World Peace, Reggie Miller","Mercer, Croshere, Miller, World Peace, Miller",1500-1506-1802-1897-397,IND,119.0,1,2.0,-2.0,3.0,3.0,3.0,6.0,1.0,1.0,,3.0,,5.0,,1.0,1.0,2.0,,,,1.0,1.0,,72.60504201680672,18.333333333333332,21.333333333333332,18.333333333333332,21.333333333333332,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.43606666666666666,8.766666666666667,,1.0,,,,1.0,1.0,3.0,,,2.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,,,,0.5,,,,1.0,,,,,,,0.25,0.25,2.0,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,0.16666666666666666,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.38765,0.3333333333333333,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1802-2224-979,1610612754,"Ron Mercer, Austin Croshere, Brad Miller, Jamaal Tinsley, Jermaine O'Neal","Mercer, Croshere, Miller, Tinsley, O'Neal",1500-1506-1802-2224-979,IND,20.0,1,,-2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,72.0,,1.0,,,,1.0,,,0.4425,20.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1897-1902-896,1610612754,"Ron Mercer, Austin Croshere, Metta World Peace, Jeff Foster, Tim Hardaway","Mercer, Croshere, World Peace, Foster, Hardaway",1500-1506-1897-1902-896,IND,82.0,1,1.0,2.0,3.0,3.0,,6.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,105.36585365853658,10.333333333333334,17.0,10.333333333333334,17.0,,1.0,,,0.3495,20.4,,,,,,,2.0,2.0,,,,,,,,,,,2.0,1.0,2.0,,,,,0.5,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1897-2224-979,1610612754,"Ron Mercer, Austin Croshere, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Mercer, Croshere, World Peace, Tinsley, O'Neal",1500-1506-1897-2224-979,IND,14.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,1.0,,,,,205.71428571428572,13.0,1.0,13.0,1.0,,,,1.0,0.5467,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5467,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1897-397-979,1610612754,"Ron Mercer, Austin Croshere, Metta World Peace, Reggie Miller, Jermaine O'Neal","Mercer, Croshere, World Peace, Miller, O'Neal",1500-1506-1897-397-979,IND,114.0,1,2.0,6.0,3.0,2.0,,5.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,0.2,1.0,1.0,,63.15789473684211,18.0,30.0,17.333333333333332,30.0,0.4,0.2,0.2,0.4,0.43244999999999995,6.725,26.0,2.0,,,,2.0,1.0,8.0,2.0,,,,,1.0,,3.0,,2.0,2.0,2.0,3.0,,,0.5,0.7,0.8,,,,1.0,,,,1.0,,,,,,0.47095,0.4,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,4.0,3.0,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.5,1.5,,,0.2,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,0.51945,0.375,0.3333333333333333,1.0,1.0,2.0,5.0,4.0,2.0,,,,,,,,,,1.0,1.0,1.25,,,1.0,,,0.5,1.0,0.625,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1506-1897-896-979,1610612754,"Ron Mercer, Austin Croshere, Metta World Peace, Tim Hardaway, Jermaine O'Neal","Mercer, Croshere, World Peace, Hardaway, O'Neal",1500-1506-1897-896-979,IND,187.0,2,3.0,-12.0,5.0,6.0,,11.0,,2.0,,5.0,,13.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,84.70588235294117,24.4,10.833333333333334,23.8,10.833333333333334,,0.4,,0.6,0.36734,8.620000000000001,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,0.08333333333333333,0.2,,,0.2,,,,1.0,,,,,,0.3619,0.16666666666666666,0.16666666666666666,3.0,,3.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,,,,0.16666666666666666,,,0.6,,,,,,,,,0.5,,,,,0.35075,1.0,0.6,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1802-1897-2224,1610612754,"Ron Mercer, Al Harrington, Brad Miller, Metta World Peace, Jamaal Tinsley","Mercer, Harrington, Miller, World Peace, Tinsley",1500-1733-1802-1897-2224,IND,9.0,1,,-1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1802-2224-979,1610612754,"Ron Mercer, Al Harrington, Brad Miller, Jamaal Tinsley, Jermaine O'Neal","Mercer, Harrington, Miller, Tinsley, O'Neal",1500-1733-1802-2224-979,IND,466.0,1,8.0,4.0,14.0,13.0,,27.0,5.0,3.0,,12.0,,15.0,,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,1.0,83.43347639484979,18.928571428571427,15.461538461538462,16.857142857142858,15.461538461538462,0.4166666666666667,0.25,,0.3333333333333333,0.4434833333333333,10.991666666666667,,2.0,1.0,,,7.0,5.0,19.0,1.0,,6.0,1.0,3.0,3.0,1.0,6.0,,2.0,6.0,3.0,17.0,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.5833333333333334,0.6333333333333333,0.08333333333333333,0.2,,0.4,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,0.3778,0.2,0.2,,3.0,4.0,,,3.0,,,,,,,,,,,8.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,0.3333333333333333,0.75,0.75,0.6666666666666666,0.6,0.75,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,0.4,,,,,0.10526315789473684,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1897-1902-397,1610612754,"Ron Mercer, Al Harrington, Metta World Peace, Jeff Foster, Reggie Miller","Mercer, Harrington, World Peace, Foster, Miller",1500-1733-1897-1902-397,IND,15.0,1,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1897-1902-979,1610612754,"Ron Mercer, Al Harrington, Metta World Peace, Jeff Foster, Jermaine O'Neal","Mercer, Harrington, World Peace, Foster, O'Neal",1500-1733-1897-1902-979,IND,51.0,1,1.0,,1.0,3.0,2.0,4.0,,,,,,,,,2.0,2.0,,1.0,,,1.0,,112.94117647058823,10.0,13.666666666666666,10.0,13.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1897-2224-979,1610612754,"Ron Mercer, Al Harrington, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Mercer, Harrington, World Peace, Tinsley, O'Neal",1500-1733-1897-2224-979,IND,86.0,1,1.0,4.0,3.0,2.0,2.0,5.0,1.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,83.72093023255813,12.666666666666666,24.0,12.666666666666666,24.0,0.5,,,0.5,0.6489,3.65,,,,,,2.0,,4.0,,,4.0,,2.0,2.0,,4.0,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,4.0,,,,,,1.0,,,,,4.0,3.0,,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,,,,0.6489,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1897-397-979,1610612754,"Ron Mercer, Al Harrington, Metta World Peace, Reggie Miller, Jermaine O'Neal","Mercer, Harrington, World Peace, Miller, O'Neal",1500-1733-1897-397-979,IND,229.0,1,4.0,3.0,7.0,7.0,3.0,14.0,2.0,4.0,,6.0,,2.0,,4.0,5.0,6.0,1.0,3.0,,1.0,1.0,1.0,88.0349344978166,14.0,18.714285714285715,13.714285714285714,18.714285714285715,0.3333333333333333,0.6666666666666666,,,0.40375,15.716666666666667,,1.0,2.0,,,2.0,1.0,5.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,,,,0.25,,,,1.0,0.5,0.5,0.5,,,0.4217,0.14285714285714285,0.14285714285714285,6.0,,,,,,,,,,2.0,6.0,,,,4.0,2.0,,,,,,1.0,,,,4.0,6.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.40375,0.8,0.8571428571428571,,,1.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,0.25,,0.25,,,0.4,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-1897-896-979,1610612754,"Ron Mercer, Al Harrington, Metta World Peace, Tim Hardaway, Jermaine O'Neal","Mercer, Harrington, World Peace, Hardaway, O'Neal",1500-1733-1897-896-979,IND,851.0,2,14.0,5.0,23.0,23.0,7.0,46.0,2.0,5.0,6.0,12.0,6.0,24.0,6.0,6.0,10.0,10.0,3.0,5.0,0.3333333333333333,0.6666666666666666,0.6428571428571429,1.0,77.83783783783784,17.608695652173914,19.391304347826086,17.608695652173914,18.434782608695652,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.6111111111111112,0.44602499999999995,9.975,26.366666666666664,,3.0,,,8.0,4.0,29.0,,,8.0,,4.0,6.0,3.0,14.0,,,4.0,1.0,29.0,0.5,0.5,0.6666666666666666,0.6944444444444444,0.725,,,,,,,0.5,0.5,0.6,0.6,1.0,,,,0.05263157894736842,0.07692307692307693,7.0,4.0,5.0,,,1.0,3.0,1.0,4.0,3.0,,2.0,1.0,4.0,2.0,5.0,8.0,6.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,7.0,0.6666666666666666,0.5,0.25,0.5,,0.25,0.35714285714285715,0.6,0.5,0.2777777777777778,0.8,0.8,0.25,0.5,0.5,0.5,0.5,0.6666666666666666,,,0.6666666666666666,0.25,0.5,0.43740833333333334,0.1724137931034483,0.30434782608695654,,,,,,,1.0,,1.0,1.0,3.0,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,2.0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
