EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,FtPoints,Points,SecondChanceFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG3M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Technical Free Throw Trips,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LostBallTurnovers,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
15-1709-1762-1889-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Tremaine Fowlkes, Andre Miller, Sean Rooks","Piatkowski, Olowokandi, Fowlkes, Miller, Rooks",15-1709-1762-1889-399,LAC,120.0,1,2.0,2.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,0.25,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,96.0,15.25,14.75,12.5,14.25,0.5,0.5,1.0,0.5,0.4873,0.6036,0.5,0.6666666666666666,6.2,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1762-1894-2039,1610612746,"Eric Piatkowski, Michael Olowokandi, Tremaine Fowlkes, Corey Maggette, Keyon Dooling","Piatkowski, Olowokandi, Fowlkes, Maggette, Dooling",15-1709-1762-1894-2039,LAC,205.0,1,3.0,1.0,6.0,6.0,1.0,12.0,,1.0,,2.0,1.0,2.0,7.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,5.0,0.875,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,84.29268292682927,20.666666666666668,13.5,20.666666666666668,13.5,,0.3333333333333333,,0.6666666666666666,0.4926,0.565,0.25,0.3333333333333333,9.35,25.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1762-2039-2060,1610612746,"Eric Piatkowski, Michael Olowokandi, Tremaine Fowlkes, Keyon Dooling, Marko Jaric","Piatkowski, Olowokandi, Fowlkes, Dooling, Jaric",15-1709-1762-2039-2060,LAC,67.0,1,1.0,3.0,2.0,2.0,,4.0,,,,2.0,,,4.0,,,,,,,,,,,,,4.0,1.0,,,,,,,,,85.97014925373134,16.5,17.0,16.5,17.0,,,,0.5,0.46925,,,,9.5,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,0.5,1.0,1.0,0.5,,,,,,,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1762-2039-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Tremaine Fowlkes, Keyon Dooling, Sean Rooks","Piatkowski, Olowokandi, Fowlkes, Dooling, Rooks",15-1709-1762-2039-399,LAC,52.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,110.76923076923076,15.0,11.0,15.0,11.0,,,,1.0,0.5973,,,,,,1.0,1.0,,,,,1.0,,4.0,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1882-1889-1894,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Andre Miller, Corey Maggette","Piatkowski, Olowokandi, Brand, Miller, Maggette",15-1709-1882-1889-1894,LAC,14915.0,13,249.0,-4.0,485.0,486.0,51.0,971.0,135.0,56.0,7.0,338.0,60.0,101.0,485.0,7.0,56.0,49.0,161.0,193.0,58.0,251.0,13.0,51.0,98.0,132.0,54.0,429.0,0.5297356828193832,0.1507537688442211,0.7030567685589519,0.2737430167597765,0.7034220532319392,0.26851851851851855,0.2976190476190476,0.5833333333333334,0.6266666666666667,93.74723432785785,14.847422680412372,15.872427983539094,14.123711340206185,15.222222222222221,0.3391959798994975,0.1407035175879397,0.14285714285714285,0.43467336683417085,0.4844430904522613,0.49500813953488376,0.12413793103448276,0.144,8.288165680473373,25.225,77.0,113.0,12.0,23.0,90.0,21.0,159.0,22.0,489.0,18.0,42.0,56.0,122.0,3.0,22.0,21.0,31.0,8.0,47.0,30.0,40.0,102.0,5.0,0.36666666666666664,0.36666666666666664,0.47041420118343197,0.42857142857142855,0.4824120603015075,0.4897959183673469,0.5283018867924528,0.47959183673469385,0.15254237288135594,0.28391959798994976,0.6814159292035398,0.719626168224299,0.22613065326633167,0.375,0.375,0.46938775510204084,0.5217391304347826,0.375,0.1154639175257732,80.0,31.0,196.0,98.0,119.0,51.0,19.0,259.0,11.0,0.6163522012578616,0.6621621621621622,0.6623376623376623,0.34444444444444444,0.34831460674157305,0.6129032258064516,17.0,112.0,10.0,16.0,51.0,1.0,4.0,4.0,6.0,16.0,4.0,8.0,34.0,75.0,6.0,16.0,38.0,124.0,63.0,18.0,21.0,20.0,1.0,28.0,9.0,24.0,8.0,6.0,23.0,6.0,9.0,5.0,13.0,5.0,13.0,17.0,19.0,34.0,19.0,3.0,12.0,34.0,20.0,2.0,4.0,3.0,124.0,112.0,0.9545454545454546,0.5714285714285714,0.375,0.4533333333333333,0.4725274725274725,0.5344827586206896,0.05325443786982249,0.05309734513274336,0.08148148148148149,0.011111111111111112,0.8888888888888888,0.7058823529411765,0.24324324324324326,0.4166666666666667,0.23529411764705882,0.3333333333333333,0.8404255319148937,0.6785714285714286,0.8333333333333334,0.030303030303030304,0.5882352941176471,0.37777777777777777,0.4112903225806452,0.5490196078431373,0.010050251256281407,0.25,0.25,1.0,0.9523809523809523,0.16666666666666666,0.5714285714285714,1.0,0.17582417582417584,0.625,0.17582417582417584,0.375,0.44735439560439555,0.2556701030927835,0.2309278350515464,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1882-1889-2039,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Andre Miller, Keyon Dooling","Piatkowski, Olowokandi, Brand, Miller, Dooling",15-1709-1882-1889-2039,LAC,192.0,3,3.0,6.0,8.0,8.0,,16.0,2.0,1.0,,5.0,1.0,1.0,14.0,,1.0,,3.0,4.0,,4.0,,,1.0,2.0,1.0,14.0,1.0,0.16666666666666666,0.75,,0.75,,,1.0,0.6666666666666666,120.0,12.75,11.25,12.75,10.875,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.37575833333333336,,0.14285714285714285,0.16666666666666666,9.24,26.2,1.0,1.0,,,2.0,1.0,5.0,1.0,8.0,,,,6.0,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0833333333333333,,,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,,4.0,2.0,4.0,2.0,3.0,1.0,,7.0,1.0,0.4,0.4,1.0,1.0,1.0,,,6.0,1.0,1.0,2.0,,,,1.0,1.0,,,4.0,4.0,1.0,1.0,1.0,12.0,3.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,12.0,6.0,1.0,,1.0,1.0,1.1,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,0.5,,,,,1.0,,,,0.2,1.0,0.2,1.0,0.37696999999999997,0.8571428571428571,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1882-1889-2047,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Andre Miller, Quentin Richardson","Piatkowski, Olowokandi, Brand, Miller, Richardson",15-1709-1882-1889-2047,LAC,802.0,7,13.0,-8.0,27.0,25.0,4.0,52.0,7.0,8.0,2.0,12.0,9.0,6.0,19.0,2.0,8.0,2.0,7.0,8.0,5.0,13.0,1.0,6.0,6.0,10.0,3.0,16.0,0.36538461538461536,0.42857142857142855,0.7777777777777778,0.2857142857142857,0.7272727272727273,0.3333333333333333,0.5,,1.0,93.36658354114712,14.555555555555555,16.36,12.555555555555555,15.88,0.3333333333333333,0.38095238095238093,0.4,0.6190476190476191,0.48917857142857146,0.5042333333333333,0.125,0.2,6.2250000000000005,25.88888888888889,2.0,4.0,,1.0,1.0,1.0,5.0,1.0,27.0,1.0,3.0,3.0,4.0,,,1.0,2.0,,,,2.0,10.0,,0.1111111111111111,0.1111111111111111,0.4166666666666667,0.3333333333333333,0.30952380952380953,0.2,0.25,,,0.19047619047619047,0.5,0.6666666666666666,0.047619047619047616,0.125,0.125,0.2,,0.125,0.15789473684210525,16.0,,6.0,3.0,4.0,1.0,,9.0,3.0,0.6,0.6,0.5,,,,,15.0,2.0,3.0,3.0,,1.0,,,3.0,,1.0,3.0,6.0,,3.0,6.0,12.0,3.0,1.0,1.0,1.0,,2.0,3.0,1.0,,2.0,2.0,1.0,,,3.0,,3.0,,2.0,,,,,,,,,,12.0,15.0,1.0,,,0.5,0.3333333333333333,0.42857142857142855,0.08333333333333333,0.25,,,,0.5,0.375,,0.2857142857142857,1.0,0.8,1.0,,0.14285714285714285,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.047619047619047616,,,,1.0,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.5267055555555555,0.631578947368421,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1882-1889-2060,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Andre Miller, Marko Jaric","Piatkowski, Olowokandi, Brand, Miller, Jaric",15-1709-1882-1889-2060,LAC,4712.0,9,79.0,-7.0,149.0,152.0,15.0,301.0,41.0,14.0,1.0,101.0,22.0,29.0,165.0,1.0,14.0,12.0,38.0,51.0,16.0,67.0,,11.0,27.0,38.0,16.0,148.0,0.5815602836879432,0.17886178861788618,0.6551724137931034,0.2553191489361702,0.7058823529411765,0.2542372881355932,0.22727272727272727,0.5294117647058824,0.65,91.98641765704585,15.21476510067114,16.085526315789473,14.731543624161073,15.421052631578947,0.3333333333333333,0.11382113821138211,0.07692307692307693,0.5203252032520326,0.5153674796747968,0.5055375,0.11594202898550725,0.13793103448275862,6.70990099009901,24.55909090909091,27.0,42.0,5.0,9.0,18.0,6.0,53.0,10.0,172.0,8.0,12.0,17.0,36.0,,8.0,6.0,17.0,2.0,16.0,9.0,8.0,25.0,1.0,0.45454545454545453,0.45454545454545453,0.5247524752475248,0.6666666666666666,0.5528455284552846,0.6153846153846154,0.6153846153846154,0.5925925925925926,0.4,0.34146341463414637,0.6428571428571429,0.6923076923076923,0.14634146341463414,0.42857142857142855,0.42857142857142855,0.6923076923076923,0.5555555555555556,0.42857142857142855,0.10303030303030303,18.0,8.0,70.0,35.0,45.0,19.0,4.0,100.0,3.0,0.660377358490566,0.7142857142857143,0.7037037037037037,0.4444444444444444,0.4444444444444444,0.5,7.0,24.0,6.0,9.0,18.0,4.0,8.0,,,2.0,,1.0,11.0,19.0,1.0,3.0,6.0,31.0,30.0,4.0,10.0,6.0,4.0,12.0,3.0,10.0,3.0,1.0,15.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,14.0,8.0,,6.0,14.0,7.0,,,3.0,31.0,24.0,1.0,,0.3333333333333333,0.5789473684210527,0.5681818181818182,0.5961538461538461,0.039603960396039604,0.07142857142857142,0.024390243902439025,,1.0,1.0,0.25,0.2,0.375,,0.7619047619047619,1.0,1.0,0.01818181818181818,0.5,0.43902439024390244,0.45,0.6666666666666666,0.06504065040650407,0.5,0.5,1.0,1.0,0.4,,,0.4090909090909091,0.6666666666666666,0.09090909090909091,,0.5206000000000001,0.18787878787878787,0.1610738255033557,1.0,1.0,1.0,0.3333333333333333,0.045454545454545456,1.0,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1882-1894-2039,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Corey Maggette, Keyon Dooling","Piatkowski, Olowokandi, Brand, Maggette, Dooling",15-1709-1882-1894-2039,LAC,382.0,4,6.0,-7.0,11.0,12.0,1.0,23.0,7.0,1.0,,9.0,1.0,,8.0,,1.0,2.0,4.0,4.0,2.0,6.0,,1.0,3.0,,,8.0,0.4,0.1,0.5,0.4,0.5,0.3333333333333333,0.5,0.3333333333333333,,86.70157068062828,18.818181818181817,14.583333333333334,18.0,11.416666666666666,0.7,0.1,,0.2,0.42805,0.3803,,,9.033333333333333,24.0,,1.0,,,1.0,,4.0,,15.0,,1.0,,4.0,,,,,,2.0,1.0,3.0,5.0,,,,0.4444444444444444,,0.4,,,0.6666666666666666,,0.1,,,0.1,,,,,,,5.0,1.0,4.0,2.0,2.0,,1.0,4.0,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,7.0,,1.0,3.0,,,,,,,,2.0,7.0,,,,4.0,,2.0,,,,1.0,,,,,,,,,2.0,,,,,2.0,1.0,,1.0,2.0,,,,,4.0,7.0,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2222222222222222,,0.2857142857142857,,,,,,,,0.75,,,,,0.42857142857142855,0.6,0.3333333333333333,,,,,,,,,0.14285714285714285,,,,0.41805714285714285,0.5,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
15-1709-1882-1894-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Corey Maggette, Sean Rooks","Piatkowski, Olowokandi, Brand, Maggette, Rooks",15-1709-1882-1894-399,LAC,,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,False
