EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fouls,NonShootingPenaltyNonTakeFouls,Pace,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,Travels,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,ShortMidRangePctBlocked,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,team_id,year,season,team_vs
1531-1607-324-693-708,1610612750,"Marc Jackson, Troy Hudson, Anthony Peeler, Joe Smith, Kevin Garnett","Jackson, Hudson, Peeler, Smith, Garnett",1531-1607-324-693-708,MIN,53.0,1,-1.0,2.0,,3.0,,2.0,3.0,,1.0,,81.50943396226415,,0.4872,,10.2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,23.0,15.0,23.0,15.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,0.5828,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1607-324-708-718,1610612750,"Marc Jackson, Troy Hudson, Anthony Peeler, Kevin Garnett, Gary Trent","Jackson, Hudson, Peeler, Garnett, Trent",1531-1607-324-708-718,MIN,104.0,1,,3.0,,6.0,,3.0,,,1.0,,83.07692307692308,,0.4733,,13.766666666666666,2.0,3.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,1.0,,,,,16.666666666666668,18.0,16.666666666666668,17.666666666666668,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1607-383-693-708,1610612750,"Marc Jackson, Troy Hudson, Kendall Gill, Joe Smith, Kevin Garnett","Jackson, Hudson, Gill, Smith, Garnett",1531-1607-383-693-708,MIN,74.0,1,-6.0,3.0,3.0,6.0,2.0,3.0,6.0,,2.0,2.0,116.75675675675676,0.6666666666666666,0.4595,,7.0,1.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,,0.5,,,,,,,18.666666666666668,6.0,17.666666666666668,6.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,0.5867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1607-383-708-718,1610612750,"Marc Jackson, Troy Hudson, Kendall Gill, Kevin Garnett, Gary Trent","Jackson, Hudson, Gill, Garnett, Trent",1531-1607-383-708-718,MIN,209.0,2,3.0,7.0,4.0,15.0,2.0,6.0,8.0,3.0,,,103.34928229665071,0.25,0.50345,0.5511333333333334,6.7,3.0,8.0,3.0,,2.0,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,4.0,1.0,2.0,,11.0,,,,,2.0,,,,4.0,,8.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,3.0,,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,0.6875,,0.6666666666666666,0.6875,,0.6666666666666666,0.25,,,,,0.3333333333333333,,,,0.25,,,,,,1.0,,,,14.875,12.857142857142858,14.875,12.571428571428571,0.375,0.6666666666666666,0.6666666666666666,,0.5,0.5,,0.125,1.0,1.0,,,,,0.25,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,,,,,0.625,0.5,,,,,,0.36363636363636365,25.55,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-2366-383-718,1610612750,"Marc Jackson, Wally Szczerbiak, Mike Wilks, Kendall Gill, Gary Trent","Jackson, Szczerbiak, Wilks, Gill, Trent",1531-1887-2366-383-718,MIN,116.0,1,-2.0,5.0,5.0,11.0,,4.0,6.0,4.0,3.0,1.0,136.55172413793105,,0.49648000000000003,0.49648000000000003,7.7,2.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,,,,,,,1.0,,1.0,2.0,,1.0,,4.0,1.0,2.0,,2.0,2.0,,1.0,,4.0,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,,,2.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,4.0,6.0,0.5,1.0,,,,,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.2,,,1.0,1.0,,0.5,,1.0,,0.6666666666666666,1.0,,1.0,,,,,,10.666666666666666,10.4,10.5,10.2,0.4,0.5,0.5,,,,,0.4,0.5,0.5,,,,,0.2,,,,1.0,0.5,,,0.4,0.5,,,0.2,,0.6,,0.6081,,,,0.5,1.0,25.5,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-324-393-693,1610612750,"Marc Jackson, Wally Szczerbiak, Anthony Peeler, Rod Strickland, Joe Smith","Jackson, Szczerbiak, Peeler, Strickland, Smith",1531-1887-324-393-693,MIN,162.0,1,,7.0,3.0,13.0,,2.0,9.0,,1.0,,115.55555555555554,,0.4847875,0.4626,9.0,3.0,6.0,3.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,2.0,2.0,1.0,9.0,,,,,,1.0,1.0,1.0,4.0,,2.0,6.0,,,,,,,2.0,2.0,,2.0,,,6.0,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,1.0,,,2.0,,2.0,2.0,,9.0,4.0,3.0,,,1.0,1.0,1.0,1.0,0.5,,,1.0,,1.5,0.9,,1.0,0.5,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,9.666666666666666,14.857142857142858,9.666666666666666,14.857142857142858,0.25,1.0,1.0,,,,,0.25,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0.75,,,0.2,0.3333333333333333,,,0.4444444444444444,23.4,0.5,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-324-393-708,1610612750,"Marc Jackson, Wally Szczerbiak, Anthony Peeler, Rod Strickland, Kevin Garnett","Jackson, Szczerbiak, Peeler, Strickland, Garnett",1531-1887-324-393-708,MIN,550.0,3,10.0,17.0,6.0,36.0,5.0,10.0,16.0,1.0,7.0,1.0,94.25454545454546,0.35714285714285715,0.5154214285714286,0.5575333333333333,7.4,9.0,19.0,7.0,1.0,3.0,4.0,,,,1.0,3.0,1.0,1.0,,,,,,2.0,4.0,1.0,2.0,7.0,2.0,4.0,6.0,26.0,,,,1.0,,1.0,2.0,4.0,7.0,14.0,,6.0,,,4.0,2.0,1.0,7.0,2.0,9.0,2.0,,3.0,3.0,20.0,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,7.0,,,2.0,,1.0,,,,,,25.0,7.0,7.0,1.0,1.0,1.0,0.5,0.5,0.5,0.7,,,0.7142857142857143,,0.5,0.7352941176470589,0.5,0.7,0.2857142857142857,0.1,0.25,1.0,,0.75,0.3333333333333333,1.0,,0.8,0.2,,0.5,,1.0,0.6666666666666666,1.0,,0.25,13.947368421052632,16.764705882352942,13.894736842105264,16.647058823529413,0.2857142857142857,0.75,1.0,1.0,0.6,0.6,1.0,0.07142857142857142,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5714285714285714,0.5,,0.125,0.16666666666666666,,0.038461538461538464,0.2692307692307692,24.625,0.3684210526315789,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-324-393-718,1610612750,"Marc Jackson, Wally Szczerbiak, Anthony Peeler, Rod Strickland, Gary Trent","Jackson, Szczerbiak, Peeler, Strickland, Trent",1531-1887-324-393-718,MIN,195.0,2,6.0,6.0,2.0,13.0,1.0,5.0,1.0,2.0,1.0,,96.0,0.2,0.5012,0.335,9.02,3.0,7.0,2.0,1.0,2.0,2.0,,,,,,1.0,2.0,,,,,,,,,,3.0,,,1.0,7.0,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,4.0,1.0,3.0,,,2.0,,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,7.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.6,,,0.5833333333333334,,,,,,,,1.0,0.5,,,1.0,0.5,,,,,1.0,,,0.5,12.285714285714286,18.166666666666668,11.714285714285714,18.166666666666668,0.4,1.0,1.0,,,,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,0.4,,,0.16666666666666666,0.16666666666666666,,,,,0.2857142857142857,,,,,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-383-393-693,1610612750,"Marc Jackson, Wally Szczerbiak, Kendall Gill, Rod Strickland, Joe Smith","Jackson, Szczerbiak, Gill, Strickland, Smith",1531-1887-383-393-693,MIN,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-383-393-708,1610612750,"Marc Jackson, Wally Szczerbiak, Kendall Gill, Rod Strickland, Kevin Garnett","Jackson, Szczerbiak, Gill, Strickland, Garnett",1531-1887-383-393-708,MIN,119.0,2,-2.0,4.0,3.0,8.0,,1.0,6.0,1.0,3.0,2.0,96.80672268907563,,0.5131875,0.51455,17.0,2.0,4.0,3.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,3.0,1.0,4.0,,,,,,,2.0,1.0,1.0,,,,3.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,4.0,1.0,3.0,,,,0.3333333333333333,,0.3333333333333333,,,,0.375,,,0.4,,0.125,0.75,,,,,0.5,,,,0.5,,,,,,,,,,16.75,13.0,16.75,13.0,,,,,,,,0.25,,,0.25,,,,0.5,0.5,0.5,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.75,0.5,,,,,,0.25,24.666666666666668,0.75,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-383-393-718,1610612750,"Marc Jackson, Wally Szczerbiak, Kendall Gill, Rod Strickland, Gary Trent","Jackson, Szczerbiak, Gill, Strickland, Trent",1531-1887-383-393-718,MIN,284.0,2,-2.0,11.0,2.0,21.0,2.0,6.0,5.0,1.0,3.0,,106.47887323943662,0.25,0.4501875,0.3855,12.516666666666666,5.0,10.0,2.0,1.0,,1.0,,1.0,,,1.0,,3.0,,2.0,,,,,,,,1.0,,2.0,1.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,5.0,,5.0,1.0,6.0,,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,,,2.0,,,1.0,,,4.0,2.0,1.0,4.0,,3.0,,2.0,1.0,1.0,,,,,0.16666666666666666,,,0.125,,,0.16666666666666666,,,0.25,,,1.0,,0.625,0.2,,,0.625,0.14285714285714285,,,,1.0,0.5,,,,13.0,14.0,12.9,12.727272727272727,0.125,,,,0.5,0.5,1.0,0.375,,,0.25,,,,,,,,1.0,,,,,,,,,,0.375,,0.5238,0.1111111111111111,0.14285714285714285,,,,22.9,0.2,,,,,0.3333333333333333,,2.0,0.3333333333333333,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-1887-393-708-718,1610612750,"Marc Jackson, Wally Szczerbiak, Rod Strickland, Kevin Garnett, Gary Trent","Jackson, Szczerbiak, Strickland, Garnett, Trent",1531-1887-393-708-718,MIN,34.0,1,1.0,1.0,1.0,2.0,,,,,,,84.70588235294117,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,,,,1.0,,,,,1.0,,,,,14.0,20.0,14.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-2254-2366-383-718,1610612750,"Marc Jackson, Loren Woods, Mike Wilks, Kendall Gill, Gary Trent","Jackson, Woods, Wilks, Gill, Trent",1531-2254-2366-383-718,MIN,49.0,1,-1.0,2.0,2.0,4.0,,2.0,3.0,2.0,,,117.55102040816327,,0.3368,0.3368,17.9,1.0,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,11.5,13.0,11.5,13.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-324-383-393-708,1610612750,"Marc Jackson, Anthony Peeler, Kendall Gill, Rod Strickland, Kevin Garnett","Jackson, Peeler, Gill, Strickland, Garnett",1531-324-383-393-708,MIN,449.0,3,-8.0,15.0,4.0,28.0,4.0,9.0,21.0,2.0,2.0,,89.79955456570156,0.3333333333333333,0.43183333333333335,0.4791,11.744444444444445,7.0,13.0,4.0,,,1.0,,,,1.0,2.0,3.0,4.0,,,,,,1.0,3.0,1.0,2.0,5.0,1.0,3.0,,13.0,,,,,1.0,1.0,2.0,,5.0,2.0,8.0,3.0,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,,,1.0,3.0,,4.0,,4.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,13.0,5.0,4.0,0.2,0.2,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5555555555555556,,0.5,0.5416666666666666,,0.625,0.5416666666666666,,0.625,0.25,0.1111111111111111,,1.0,,0.75,,1.0,,0.8,,,,,0.6666666666666666,1.0,1.0,,,16.076923076923077,16.0,16.076923076923077,16.0,0.08333333333333333,,,,0.5,0.6666666666666666,,0.3333333333333333,0.75,0.75,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.38461538461538464,25.099999999999998,0.3076923076923077,,,,,,,1.0,,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-324-393-693-708,1610612750,"Marc Jackson, Anthony Peeler, Rod Strickland, Joe Smith, Kevin Garnett","Jackson, Peeler, Strickland, Smith, Garnett",1531-324-393-693-708,MIN,85.0,1,4.0,2.0,,5.0,2.0,2.0,,,,,84.70588235294117,0.6666666666666666,0.43048333333333333,,8.45,1.0,3.0,,,,,,,,,2.0,,,,,,,,,1.0,,,2.0,,1.0,,4.0,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,1.0,,,,16.0,18.5,16.0,18.5,,,,,1.0,1.0,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-383-393-693-708,1610612750,"Marc Jackson, Kendall Gill, Rod Strickland, Joe Smith, Kevin Garnett","Jackson, Gill, Strickland, Smith, Garnett",1531-383-393-693-708,MIN,139.0,1,,4.0,2.0,7.0,,2.0,2.0,1.0,1.0,,72.51798561151078,,0.37625,0.3739,17.6,2.0,3.0,2.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,4.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,4.0,,,2.0,,,,,,,,2.0,,2.0,,,,,,,0.5,,,0.5,,,0.25,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,24.333333333333332,16.5,18.666666666666668,16.5,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1610612750,2003,2002-03,True
1531-383-393-708-718,1610612750,"Marc Jackson, Kendall Gill, Rod Strickland, Kevin Garnett, Gary Trent","Jackson, Gill, Strickland, Garnett, Trent",1531-383-393-708-718,MIN,229.0,3,5.0,8.0,2.0,15.0,1.0,4.0,4.0,,1.0,,94.32314410480349,0.14285714285714285,0.43692857142857144,0.2877,18.575,4.0,7.0,2.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,1.0,3.0,,1.0,2.0,1.0,3.0,2.0,9.0,,,1.0,,,,1.0,2.0,2.0,2.0,2.0,3.0,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,,1.0,,3.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,9.0,2.0,2.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5625,,0.5,0.42857142857142855,0.25,,,,1.0,0.5,,,1.0,0.3333333333333333,,,,1.0,1.0,,,,15.142857142857142,15.375,14.0,15.0,,,,,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.5,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,0.42857142857142855,0.3333333333333333,0.61065,,,,,0.2222222222222222,25.433333333333334,0.2857142857142857,,,,,0.5,,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,1610612750,2003,2002-03,True
1607-1725-1887-324-708,1610612750,"Troy Hudson, Rasho Nesterovic, Wally Szczerbiak, Anthony Peeler, Kevin Garnett","Hudson, Nesterovic, Szczerbiak, Peeler, Garnett",1607-1725-1887-324-708,MIN,4812.0,6,18.0,154.0,18.0,311.0,41.0,122.0,171.0,21.0,37.0,4.0,93.06733167082294,0.26973684210526316,0.48315,0.48554827586206895,8.011475409836065,80.0,157.0,33.0,28.0,29.0,46.0,11.0,17.0,3.0,11.0,17.0,13.0,35.0,5.0,10.0,1.0,,2.0,8.0,20.0,2.0,6.0,59.0,13.0,30.0,32.0,189.0,18.0,27.0,2.0,41.0,7.0,2.0,8.0,10.0,30.0,66.0,52.0,36.0,3.0,24.0,20.0,8.0,8.0,33.0,12.0,45.0,8.0,4.0,16.0,7.0,102.0,8.0,25.0,16.0,40.0,1.0,57.0,33.0,90.0,7.0,7.0,4.0,3.0,12.0,10.0,8.0,2.0,20.0,6.0,12.0,4.0,3.0,42.0,6.0,,21.0,1.0,1.0,5.0,,4.0,5.0,1.0,148.0,30.0,33.0,0.559322033898305,0.7021276595744681,0.9230769230769231,0.43333333333333335,0.25,0.43333333333333335,0.48360655737704916,0.6666666666666666,0.3333333333333333,0.5164473684210527,0.6724137931034483,0.3448275862068966,0.5591715976331361,0.6612903225806451,0.42857142857142855,0.19736842105263158,0.06557377049180328,0.13043478260869565,0.6,1.0,0.8163265306122449,0.4032258064516129,0.9411764705882353,0.5,0.8484848484848485,0.4230769230769231,0.35294117647058826,0.4166666666666667,0.5454545454545454,0.8888888888888888,0.76,0.9285714285714286,1.0,0.09859154929577464,16.337579617834393,14.590909090909092,15.40764331210191,14.064935064935066,0.3026315789473684,0.6304347826086957,0.725,0.5517241379310345,0.4146341463414634,0.4146341463414634,0.4117647058823529,0.23026315789473684,0.37142857142857144,0.3939393939393939,0.06578947368421052,0.5,0.5,0.8,0.13157894736842105,0.4,0.4,1.0,0.5862068965517241,0.6470588235294118,0.18181818181818182,0.034482758620689655,0.3793103448275862,0.2727272727272727,0.06896551724137931,,0.20689655172413793,0.3333333333333333,0.5,0.4,0.5297863636363637,0.13095238095238096,0.15328467153284672,0.03225806451612903,0.21693121693121692,0.15873015873015872,24.753333333333334,0.21019108280254778,2.0,1.0,,,0.42857142857142855,1.0,3.0,0.8333333333333334,0.6,10.0,0.7692307692307693,,,,1.0,1.0,,,1.0,0.05714285714285714,0.034482758620689655,1.0,1.0,2.0,0.5,0.4,1.0,1.0,,,,,1610612750,2003,2002-03,True
