EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,PenaltyCorner3FGA,FtPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyPoints,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1890-2063-2207-2405-358,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Amar'e Stoudemire, Anfernee Hardaway","Marion, Voskuhl, Johnson, Stoudemire, Hardaway",1890-2063-2207-2405-358,PHX,106.0,1,2.0,3.0,3.0,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,81.50943396226415,1.0,19.0,16.333333333333332,18.333333333333332,15.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4710833333333333,0.5024,1.0,8.25,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2207-2405-950,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Amar'e Stoudemire, Stephon Marbury","Marion, Voskuhl, Johnson, Stoudemire, Marbury",1890-2063-2207-2405-950,PHX,575.0,3,10.0,17.0,17.0,2.0,34,2.0,5.0,,1.0,7.0,2.0,2.0,12.0,2.0,7.0,22.0,,2.0,,2.0,,2.0,4.0,4.0,2.0,6.0,2.0,2.0,4.0,3.0,,,,,0.16666666666666666,,0.14285714285714285,,0.21875,,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.5,,85.14782608695651,,16.941176470588236,16.88235294117647,15.882352941176471,16.176470588235293,0.35714285714285715,0.4,0.4,0.5,0.14285714285714285,0.5,,0.5,0.4879678571428571,0.4815,,9.741666666666667,23.45,-15.0,6.0,9.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,7.0,6.0,2.0,0.5,0.5,0.5,1.0,0.5,0.2,0.44404000000000005,0.125,0.14285714285714285,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2207-2418-358,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Casey Jacobsen, Anfernee Hardaway","Marion, Voskuhl, Johnson, Jacobsen, Hardaway",1890-2063-2207-2418-358,PHX,285.0,2,5.0,8.0,10.0,1.0,18,2.0,2.0,,,3.0,,4.0,6.0,1.0,8.0,10.0,,,,4.0,,1.0,2.0,4.0,1.0,5.0,,,2.0,1.0,,,,,0.6666666666666666,,0.5714285714285714,,0.5714285714285714,,0.14285714285714285,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.5,,90.94736842105263,,15.25,16.3,14.75,15.2,0.2857142857142857,1.0,1.0,0.42857142857142855,,,,0.42857142857142855,0.5427642857142857,0.59625,,11.416666666666666,24.4,-2.0,,4.0,,,,,4.0,2.0,2.0,2.0,4.0,1.0,,2.0,2.0,,,1.0,,,8.0,,1.0,0.5,0.5,1.0,0.5,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2207-2418-950,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Casey Jacobsen, Stephon Marbury","Marion, Voskuhl, Johnson, Jacobsen, Marbury",1890-2063-2207-2418-950,PHX,71.0,1,1.0,3.0,3.0,,6,,,,,1.0,,1.0,2.0,1.0,2.0,2.0,,,,2.0,,,,1.0,,1.0,,,,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,121.69014084507042,,13.333333333333334,10.333333333333334,13.333333333333334,10.333333333333334,,,,0.3333333333333333,,,,0.3333333333333333,0.4004833333333333,,,15.55,25.0,,3.0,3.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,2.0,3.0,1.0,,,,,,,0.4004833333333333,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2207-358-950,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Anfernee Hardaway, Stephon Marbury","Marion, Voskuhl, Johnson, Hardaway, Marbury",1890-2063-2207-358-950,PHX,1711.0,5,29.0,57.0,56.0,7.0,113,11.0,19.0,3.0,6.0,13.0,4.0,22.0,42.0,9.0,66.0,60.0,5.0,8.0,10.0,26.0,8.0,4.0,16.0,21.0,8.0,29.0,,2.0,4.0,22.0,7.0,1.0,7.0,4.0,0.5238095238095238,0.625,0.49019607843137253,0.625,0.5409836065573771,0.625,0.17647058823529413,0.7272727272727273,0.2,0.7407407407407407,0.25925925925925924,0.125,0.5714285714285714,0.8333333333333334,95.10227936879018,0.5714285714285714,12.807017543859649,17.517857142857142,12.578947368421053,16.75,0.37254901960784315,0.5789473684210527,0.6470588235294118,0.2549019607843137,0.0784313725490196,0.75,0.5,0.5490196078431373,0.4828294117647059,0.4756,0.15151515151515152,8.119047619047619,24.51111111111111,6.0,32.0,30.0,4.0,16.0,22.0,8.0,18.0,9.0,11.0,3.0,24.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,22.0,7.0,56.0,32.0,7.0,0.4090909090909091,0.5,0.5,0.7777777777777778,0.2727272727272727,0.13333333333333333,0.49121666666666663,0.125,0.14893617021276595,0.5614035087719298,10.0,5.0,5.0,,,5.0,4.0,1.0,0.8,,0.5,1.0,0.19607843137254902,0.38461538461538464,0.38461538461538464,0.09803921568627451,,6.0,4.0,12.0,41.0,1.0,41.0,0.5454545454545454,0.5,0.5540540540540541,0.3333333333333333,0.6,0.6666666666666666,0.13333333333333333,0.6212121212121212,6.0,13.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,6.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,9.0,2.0,2.0,5.0,6.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.07142857142857142,0.10526315789473684,0.1,0.25,0.42857142857142855,0.375,0.5,0.3333333333333333,0.6666666666666666,0.4,0.25,0.25,1.0,0.2,0.2,1.0,0.43333333333333335,0.46153846153846156,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2207-448-950,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Bo Outlaw, Stephon Marbury","Marion, Voskuhl, Johnson, Outlaw, Marbury",1890-2063-2207-448-950,PHX,1017.0,5,17.0,34.0,33.0,4.0,67,3.0,15.0,1.0,5.0,6.0,,6.0,26.0,2.0,19.0,39.0,1.0,6.0,2.0,8.0,2.0,5.0,7.0,10.0,5.0,15.0,,4.0,9.0,10.0,1.0,1.0,1.0,1.0,0.23076923076923078,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.296875,0.16666666666666666,0.07142857142857142,0.5833333333333334,0.25,0.5882352941176471,0.23809523809523808,0.25,0.42857142857142855,0.5,94.86725663716814,1.0,15.705882352941176,14.636363636363637,14.852941176470589,13.545454545454545,0.5357142857142857,0.2,0.2727272727272727,0.21428571428571427,,0.8333333333333334,0.2,0.6071428571428571,0.5097,0.5614666666666667,0.10526315789473684,6.111538461538462,46.85,-20.0,11.0,23.0,,7.0,9.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,3.0,4.0,1.0,8.0,3.0,17.0,11.0,4.0,0.3333333333333333,0.4,0.5555555555555556,1.0,0.3333333333333333,,0.4858222222222222,0.0967741935483871,0.10344827586206896,0.3235294117647059,5.0,2.0,2.0,,,1.0,3.0,1.0,0.6,0.25,0.5,0.6666666666666666,0.17857142857142858,0.3333333333333333,0.3333333333333333,0.07142857142857142,,1.0,1.0,,2.0,,2.0,,,0.09090909090909091,,0.2,0.25,0.1,0.10526315789473684,,6.0,,,,,,,2.0,,,5.0,,,,1.0,,,,1.0,2.0,,1.0,,,,,,0.19230769230769232,0.26666666666666666,0.2,,,0.25,,,1.0,,,,,,,,0.6,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2405-358-950,1610612756,"Shawn Marion, Jake Voskuhl, Amar'e Stoudemire, Anfernee Hardaway, Stephon Marbury","Marion, Voskuhl, Stoudemire, Hardaway, Marbury",1890-2063-2405-358-950,PHX,548.0,4,9.0,16.0,17.0,5.0,33,4.0,7.0,2.0,4.0,1.0,2.0,5.0,14.0,5.0,13.0,22.0,2.0,6.0,4.0,6.0,2.0,5.0,2.0,2.0,7.0,9.0,,,2.0,4.0,1.0,,1.0,,0.35714285714285715,0.3333333333333333,0.2631578947368421,0.2857142857142857,0.29545454545454547,0.2857142857142857,0.2631578947368421,0.2857142857142857,0.5555555555555556,0.25,0.5384615384615384,,0.25,0.3333333333333333,86.71532846715328,,18.0625,15.235294117647058,15.25,13.647058823529411,0.3684210526315789,0.5714285714285714,0.8,0.05263157894736842,0.10526315789473684,0.5714285714285714,0.5,0.631578947368421,0.5098972222222222,0.4893083333333333,0.3076923076923077,6.278571428571429,26.860000000000003,-9.0,14.0,15.0,2.0,3.0,8.0,5.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,2.0,,6.0,1.0,9.0,14.0,,0.4,0.5,1.0,,0.5,0.15384615384615385,0.5406208333333333,0.05,0.06666666666666667,0.875,6.0,,3.0,,1.0,3.0,,1.0,,0.6,,,0.3157894736842105,,,0.15789473684210525,,1.0,3.0,4.0,11.0,,11.0,0.5,0.3076923076923077,0.34375,,0.16666666666666666,0.16666666666666666,0.23076923076923078,0.8461538461538461,3.0,4.0,,,,,,,3.0,,,2.0,,,,,,2.0,,3.0,,,2.0,1.0,,,,,0.14285714285714285,0.2857142857142857,,,0.5,0.6666666666666666,0.5,0.5,,,,,,,,,0.3076923076923077,0.75,,,,,,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-2418-339-950,1610612756,"Shawn Marion, Jake Voskuhl, Casey Jacobsen, Tom Gugliotta, Stephon Marbury","Marion, Voskuhl, Jacobsen, Gugliotta, Marbury",1890-2063-2418-339-950,PHX,165.0,1,3.0,4.0,4.0,1.0,8,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,4.0,7.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,1.0,,0.5,,,,,69.81818181818181,,18.5,22.75,17.0,20.75,0.25,1.0,1.0,0.5,,1.0,1.0,0.5,0.42946666666666666,0.5953,0.5,10.133333333333333,38.3,-3.0,1.0,2.0,,,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,,0.5,0.5,,1.0,,,0.3026,,,0.25,,1.0,1.0,,,1.0,,,,,,,,0.5,0.5,0.25,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-339-358-950,1610612756,"Shawn Marion, Jake Voskuhl, Tom Gugliotta, Anfernee Hardaway, Stephon Marbury","Marion, Voskuhl, Gugliotta, Hardaway, Marbury",1890-2063-339-358-950,PHX,357.0,1,6.0,11.0,10.0,1.0,21,2.0,3.0,,,3.0,,3.0,7.0,1.0,8.0,15.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,6.0,,,,,0.42857142857142855,,0.375,,0.4444444444444444,1.0,0.125,0.3333333333333333,0.25,0.25,0.2,,0.5,,84.70588235294117,,15.181818181818182,19.0,15.181818181818182,16.9,0.375,0.6666666666666666,0.6666666666666666,0.375,,,,0.5,0.42981875,,0.25,9.328571428571427,24.4,-7.0,5.0,7.0,,2.0,5.0,,4.0,2.0,2.0,1.0,4.0,,,,,,,,2.0,1.0,6.0,5.0,,0.6666666666666666,0.6666666666666666,,,0.5,,0.40768000000000004,0.1111111111111111,0.125,0.45454545454545453,1.0,,1.0,,,1.0,,,,,,,0.125,,,0.125,,1.0,,2.0,6.0,,6.0,0.4,0.4,0.5,,1.0,1.0,,0.75,1.0,2.0,,,,,,,2.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.4,0.5,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
1890-2063-358-448-950,1610612756,"Shawn Marion, Jake Voskuhl, Anfernee Hardaway, Bo Outlaw, Stephon Marbury","Marion, Voskuhl, Hardaway, Outlaw, Marbury",1890-2063-358-448-950,PHX,492.0,3,8.0,14.0,16.0,1.0,30,1.0,3.0,,1.0,6.0,,4.0,13.0,1.0,13.0,15.0,,1.0,,2.0,,2.0,4.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,,,,,0.3076923076923077,,0.2857142857142857,,0.375,,0.07142857142857142,0.6666666666666666,0.2222222222222222,0.5714285714285714,0.3,0.4,,1.0,87.8048780487805,,17.214285714285715,15.6875,15.785714285714286,14.125,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.5,,0.2857142857142857,0.4429357142857143,0.5223,,10.2,26.5,-2.0,7.0,4.0,,5.0,4.0,,6.0,3.0,3.0,1.0,6.0,1.0,1.0,,,,1.0,1.0,5.0,1.0,13.0,7.0,1.0,0.75,0.75,,0.5,1.0,,0.402425,0.06666666666666667,0.07142857142857142,0.5,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.5,2.0,,1.0,7.0,1.0,7.0,0.25,0.25,0.5,1.0,0.5,1.0,,0.5384615384615384,,1.0,,,,,,,5.0,,,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,0.15384615384615385,,0.5,,1.0,,1.0,,1.0,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,False
