EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,LongMidRangeAssists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefLongMidRangeReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,FG3A,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APct,BlocksRecoveredPct,Corner3Frequency,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGA,Fg2aBlocked,OffThreePtRebounds,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,Travels,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1038-1749-2204-2397-983,1610612745,"Juaquin Hawkins, Cuttino Mobley, Eddie Griffin, Yao Ming, Moochie Norris","Hawkins, Mobley, Griffin, Ming, Norris",1038-1749-2204-2397-983,HOU,445.0,4,7.0,16.0,11.0,12.0,2.0,2.0,2.0,23.0,1.0,4.0,,,1.0,2.0,1.0,3.0,3.0,9.0,18.0,2.0,,2.0,3.0,,,6.0,2.0,4.0,,1.0,3.0,,,8.0,3.0,5.0,6.0,3.0,9.0,,1.0,,,1.0,,3.0,,,15.0,6.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.625,0.5,1.5,0.6153846153846154,0.5,1.5,0.7142857142857143,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,,74.42696629213482,19.09090909090909,19.583333333333332,17.454545454545453,16.916666666666668,0.3333333333333333,0.25,0.25,,0.16666666666666666,0.5,0.5,,0.25,0.3333333333333333,0.3333333333333333,,,0.5833333333333334,0.45251250000000004,0.46386666666666665,0.549525,0.16666666666666666,0.3333333333333333,9.566666666666666,0.18181818181818182,3.0,1.0,5.0,1.0,2.0,1.0,1.0,0.15384615384615385,0.2,2.0,3.0,,,,,,0.25,,0.16666666666666666,23.900000000000002,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,6.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,,1.0,,,0.5,0.5,0.5,,1.0,1.0,0.5,0.6666666666666666,,,,1.0,,,,,,,,,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612745,2003,2002-03,True
1038-1749-2397-2411-983,1610612745,"Juaquin Hawkins, Cuttino Mobley, Yao Ming, Bostjan Nachbar, Moochie Norris","Hawkins, Mobley, Ming, Nachbar, Norris",1038-1749-2397-2411-983,HOU,101.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,85.54455445544555,17.0,16.666666666666668,17.0,15.666666666666666,0.5,,,,,,,,,,,,,1.0,0.50395,,,,,3.2,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,,,27.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1899-2204-2397,1610612745,"Juaquin Hawkins, Steve Francis, James Posey, Eddie Griffin, Yao Ming","Hawkins, Francis, Posey, Griffin, Ming",1038-1883-1899-2204-2397,HOU,27.0,1,,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,213.33333333333331,1.0,12.5,1.0,12.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-2204-2397,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Eddie Griffin, Yao Ming","Hawkins, Francis, Thomas, Griffin, Ming",1038-1883-1903-2204-2397,HOU,768.0,2,13.0,9.0,24.0,25.0,,6.0,2.0,49.0,7.0,8.0,,,2.0,3.0,2.0,6.0,11.0,17.0,29.0,20.0,1.0,2.0,2.0,,,,10.0,12.0,2.0,5.0,7.0,3.0,,16.0,2.0,7.0,9.0,2.0,11.0,,5.0,2.0,3.0,5.0,2.0,4.0,1.0,,27.0,,,0.45454545454545453,0.5,0.6470588235294118,0.5,,0.7,0.5,,0.6904761904761905,0.5,,0.875,0.3333333333333333,0.9,0.2857142857142857,1.0,1.0,,91.875,14.083333333333334,17.2,13.875,16.92,0.4,0.875,0.875,0.42857142857142855,0.15,0.6666666666666666,0.6666666666666666,,0.3,0.3333333333333333,0.3333333333333333,,,0.55,0.5438,0.4942,,0.06896551724137931,,7.517647058823529,,1.0,2.0,2.0,,1.0,0.8,1.0,0.047619047619047616,0.05555555555555555,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.15,1.0,0.15,23.333333333333332,,,,,,2.0,,,,6.0,,,2.0,,2.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.4,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,2.0,,3.0,1.0,,,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-2204-779,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Eddie Griffin, Glen Rice","Hawkins, Francis, Thomas, Griffin, Rice",1038-1883-1903-2204-779,HOU,531.0,2,9.0,-4.0,17.0,18.0,,6.0,2.0,35.0,3.0,4.0,,,1.0,1.0,1.0,3.0,5.0,8.0,16.0,20.0,1.0,1.0,2.0,,,,8.0,2.0,,4.0,6.0,2.0,1.0,14.0,2.0,3.0,5.0,2.0,7.0,,3.0,1.0,2.0,6.0,2.0,4.0,1.0,,14.0,,,0.8,0.8,0.625,1.0,,0.6153846153846154,1.0,,0.6153846153846154,1.0,,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,1.0,,94.91525423728814,14.235294117647058,16.055555555555557,13.0,15.944444444444445,0.3076923076923077,0.75,1.0,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.6923076923076923,0.5022615384615384,0.4596,,0.125,,8.8125,,,1.0,,,,1.0,1.0,,,,5.0,,,,,,0.38461538461538464,,,25.0,,2.0,5.0,,,2.0,,,,6.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,,,,1.0,0.4,,0.4,0.6666666666666666,,,0.38461538461538464,0.4,0.4,1.0,,,,0.4,,,1.0,,,,,,,,,,2.0,,2.0,2.0,,,,,0.6666666666666666,0.5,0.6666666666666666,,,,,1.0,,,1.0,,1.0,,0.125,0.25,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-2204-983,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Eddie Griffin, Moochie Norris","Hawkins, Francis, Thomas, Griffin, Norris",1038-1883-1903-2204-983,HOU,46.0,1,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.75,1.5,,,1.0,,1.0,,,,62.60869565217391,34.0,12.0,29.0,12.0,0.5,1.0,1.0,,,,,,0.5,,,,,0.5,0.46155,0.5842,,1.0,,8.8,,1.0,,1.0,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-2397-779,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Yao Ming, Glen Rice","Hawkins, Francis, Thomas, Ming, Rice",1038-1883-1903-2397-779,HOU,4100.0,7,68.0,-4.0,126.0,124.0,18.0,9.0,17.0,250.0,18.0,38.0,1.0,3.0,10.0,27.0,10.0,37.0,38.0,102.0,116.0,120.0,2.0,16.0,6.0,6.0,16.0,17.0,62.0,14.0,2.0,31.0,36.0,14.0,8.0,77.0,15.0,42.0,52.0,18.0,70.0,2.0,8.0,6.0,6.0,14.0,15.0,26.0,1.0,3.0,110.0,17.0,18.0,0.8157894736842105,0.8378378378378378,0.37254901960784315,0.125,0.375,0.3949579831932773,0.125,0.4166666666666667,0.43609022556390975,0.17647058823529413,0.425,0.8235294117647058,0.23809523809523808,0.8275862068965517,0.25,0.3157894736842105,0.8181818181818182,0.03225806451612903,87.8048780487805,16.150793650793652,16.653225806451612,15.182539682539682,16.241935483870968,0.31932773109243695,0.47368421052631576,0.5454545454545454,0.7777777777777778,0.226890756302521,0.37037037037037035,0.45454545454545453,0.8,0.31092436974789917,0.2702702702702703,0.2702702702702703,0.16666666666666666,0.3333333333333333,0.46218487394957986,0.47100798319327736,0.4685642857142857,0.4479472222222223,0.05172413793103448,0.14655172413793102,9.280392156862746,0.14285714285714285,22.0,9.0,29.0,1.0,13.0,0.8333333333333334,0.9,0.09923664122137404,0.11403508771929824,5.0,17.0,8.0,5.0,8.0,6.0,1.0,0.14285714285714285,0.75,0.04201680672268908,24.558823529411764,2.0,5.0,12.0,,,6.0,1.0,2.0,2.0,15.0,12.0,5.0,5.0,4.0,8.0,8.0,1.0,,,,0.8333333333333334,0.35294117647058826,0.5,0.35294117647058826,0.5714285714285714,0.29411764705882354,0.8181818181818182,0.10084033613445378,0.4166666666666667,0.4166666666666667,0.8,0.1111111111111111,,,0.4166666666666667,,3.0,8.0,1.0,,,,,2.0,3.0,1.0,,6.0,4.0,2.0,,2.0,,1.0,,0.8571428571428571,0.14814814814814814,1.0,0.5,0.2,0.2,1.0,0.5,,,2.0,,10.0,3.0,0.09803921568627451,0.13157894736842105,0.18518518518518517,0.3333333333333333,0.4,0.25,,1.0,1.0,,0.5,,,0.25,0.5,,,,,1.0,,1.0,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-2397-983,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Yao Ming, Moochie Norris","Hawkins, Francis, Thomas, Ming, Norris",1038-1883-1903-2397-983,HOU,857.0,3,14.0,15.0,24.0,23.0,,,6.0,47.0,5.0,7.0,,,2.0,4.0,5.0,9.0,12.0,20.0,37.0,22.0,4.0,5.0,10.0,,,,10.0,14.0,4.0,5.0,6.0,2.0,,13.0,4.0,6.0,8.0,6.0,14.0,,2.0,,,3.0,2.0,3.0,,,27.0,,,0.4166666666666667,0.5,0.6,0.8,,0.6136363636363636,0.8,,0.6666666666666666,0.8333333333333334,,0.5454545454545454,0.5,0.46153846153846156,0.5555555555555556,,1.0,,78.97316219369895,15.5,21.08695652173913,14.541666666666666,17.869565217391305,0.3181818181818182,0.7142857142857143,1.0,0.4,0.18181818181818182,0.5,0.6666666666666666,,0.4090909090909091,0.5555555555555556,0.5555555555555556,,,0.4090909090909091,0.45251818181818176,0.46606,,0.2702702702702703,,9.985,,10.0,3.0,12.0,1.0,6.0,0.5,0.6,0.2222222222222222,0.24,1.0,2.0,2.0,,2.0,1.0,,0.09090909090909091,0.5,0.045454545454545456,24.55,,,1.0,,,1.0,,,,3.0,1.0,,1.0,,3.0,1.0,,,1.0,,1.0,0.5,,0.5,1.0,1.0,0.5,0.045454545454545456,,,,,,,,1.0,2.0,2.0,1.0,,,,,2.0,,1.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,,0.5,,,1.0,1.0,1.0,0.4,,,2.0,,3.0,1.0,0.15,0.2857142857142857,0.25,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-2432-983,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Tito Maddox, Moochie Norris","Hawkins, Francis, Thomas, Maddox, Norris",1038-1883-1903-2432-983,HOU,2.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-1903-779-983,1610612745,"Juaquin Hawkins, Steve Francis, Kenny Thomas, Glen Rice, Moochie Norris","Hawkins, Francis, Thomas, Rice, Norris",1038-1883-1903-779-983,HOU,71.0,3,1.0,-3.0,6.0,4.0,6.0,4.0,1.0,10.0,,2.0,,2.0,,1.0,,1.0,,4.0,,3.0,,1.0,,,4.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,3.0,,,,,6.0,,,,,,,,,,,,,0.25,,0.16666666666666666,0.5,,,202.8169014084507,9.0,4.25,9.0,4.25,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,0.3333333333333333,,0.6666666666666666,0.3838333333333333,0.4613,0.3838333333333333,,,7.65,1.0,,,,,,,,,,,2.0,,,,,,0.3333333333333333,,,26.6,,,2.0,,2.0,,,2.0,,,2.0,,,,1.0,1.0,,1.0,,3.0,,,,,1.0,,,0.3333333333333333,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-2044-2242-983,1610612745,"Juaquin Hawkins, Steve Francis, Jason Collier, Terence Morris, Moochie Norris","Hawkins, Francis, Collier, Morris, Norris",1038-1883-2044-2242-983,HOU,39.0,1,1.0,-1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,2.0,,2.0,1.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.5,,0.5,,,,110.76923076923076,8.5,22.0,8.0,22.0,,,,,,,,,1.0,,,,,,0.3429,0.3223,0.3429,,1.0,18.05,1.0,1.0,,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-2204-2397-779,1610612745,"Juaquin Hawkins, Steve Francis, Eddie Griffin, Yao Ming, Glen Rice","Hawkins, Francis, Griffin, Ming, Rice",1038-1883-2204-2397-779,HOU,1656.0,2,28.0,2.0,48.0,48.0,2.0,6.0,5.0,96.0,6.0,12.0,,,6.0,10.0,6.0,19.0,18.0,41.0,52.0,50.0,,5.0,,,1.0,,10.0,26.0,,5.0,8.0,2.0,1.0,19.0,7.0,15.0,19.0,8.0,27.0,,2.0,1.0,2.0,5.0,4.0,8.0,1.0,,52.0,,2.0,0.2777777777777778,0.2777777777777778,0.43902439024390244,,,0.46875,,,0.5098039215686274,,,0.75,0.30434782608695654,0.7391304347826086,0.2962962962962963,0.5,0.6666666666666666,,83.47826086956522,17.6875,16.8125,16.354166666666668,15.916666666666666,0.25,0.5,0.8571428571428571,0.3333333333333333,0.20833333333333334,0.6,0.6,0.16666666666666666,0.3958333333333333,0.3157894736842105,0.3157894736842105,,,0.3958333333333333,0.46511875,0.5579714285714286,0.3657,,,11.348780487804879,0.041666666666666664,7.0,2.0,7.0,1.0,4.0,0.5714285714285714,0.3333333333333333,0.0784313725490196,0.09090909090909091,3.0,7.0,2.0,1.0,2.0,2.0,1.0,0.14583333333333334,1.0,0.0625,24.74285714285714,,2.0,4.0,,,3.0,,,,9.0,4.0,2.0,3.0,2.0,3.0,,1.0,1.0,1.0,,1.0,0.42857142857142855,,0.42857142857142855,0.6,,1.0,0.08333333333333333,0.5,0.5,1.0,,,,0.5,,1.0,4.0,1.0,,2.0,,2.0,,,1.0,,2.0,2.0,1.0,3.0,,,1.0,,0.6666666666666666,0.3076923076923077,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.2857142857142857,,,,5.0,1.0,0.12195121951219512,0.4166666666666667,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-2204-2397-983,1610612745,"Juaquin Hawkins, Steve Francis, Eddie Griffin, Yao Ming, Moochie Norris","Hawkins, Francis, Griffin, Ming, Norris",1038-1883-2204-2397-983,HOU,504.0,3,8.0,1.0,17.0,16.0,,2.0,3.0,33.0,,1.0,,,,1.0,1.0,3.0,1.0,5.0,18.0,17.0,,,3.0,,,,,2.0,,,3.0,,,9.0,1.0,5.0,8.0,3.0,11.0,,,,,3.0,3.0,5.0,,,15.0,,,,,0.2,,,0.4230769230769231,1.5,,0.5294117647058824,1.5,,1.0,0.25,1.0,0.3333333333333333,,1.0,,94.28571428571428,16.11764705882353,14.375,15.0,14.375,0.07692307692307693,,,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.6923076923076923,0.5283346153846155,,,0.16666666666666666,,12.08,,7.0,,8.0,,4.0,1.0,,0.23529411764705882,0.4444444444444444,3.0,8.0,1.0,1.0,1.0,1.0,,0.6153846153846154,1.0,0.23076923076923078,24.3375,,1.0,5.0,,,3.0,,,,9.0,5.0,1.0,3.0,1.0,3.0,1.0,2.0,,,,1.0,0.375,,0.375,1.0,,1.0,0.38461538461538464,0.2,0.2,1.0,,,,0.2,,,,2.0,,,1.0,1.0,,,2.0,,3.0,,,2.0,,1.0,,,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,2.0,,,,0.4,0.5,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1610612745,2003,2002-03,True
1038-1883-2242-2397-983,1610612745,"Juaquin Hawkins, Steve Francis, Terence Morris, Yao Ming, Moochie Norris","Hawkins, Francis, Morris, Ming, Norris",1038-1883-2242-2397-983,HOU,483.0,2,8.0,1.0,15.0,14.0,11.0,6.0,7.0,29.0,2.0,4.0,1.0,3.0,3.0,5.0,3.0,7.0,8.0,16.0,18.0,17.0,3.0,5.0,6.0,5.0,10.0,11.0,2.0,14.0,6.0,1.0,1.0,,,2.0,7.0,2.0,4.0,8.0,12.0,,3.0,3.0,3.0,4.0,2.0,6.0,2.0,,12.0,11.0,11.0,0.125,0.2,0.5,0.6,0.5,0.4444444444444444,0.6,0.45454545454545453,0.45,0.6,0.4583333333333333,0.6666666666666666,0.875,0.6,0.8,0.5,1.0,,86.45962732919254,17.4,15.857142857142858,16.0,14.857142857142858,0.2222222222222222,0.5,0.5,,0.2777777777777778,0.6,0.6,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4493333333333333,0.478975,0.45275,0.3333333333333333,0.6111111111111112,10.075,0.7333333333333333,2.0,1.0,4.0,,2.0,1.0,0.3333333333333333,0.1,0.1111111111111111,1.0,2.0,1.0,1.0,1.0,1.0,,0.1111111111111111,1.0,0.05555555555555555,25.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,3.0,3.0,,1.0,,,,,0.25,1.0,,0.05555555555555555,,,,,0.09090909090909091,,,,,3.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,0.5,1.0,0.5,,,,,0.6,,,2.0,,,1.0,,,,0.5,,0.6666666666666666,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1883-2242-2411-983,1610612745,"Juaquin Hawkins, Steve Francis, Terence Morris, Bostjan Nachbar, Moochie Norris","Hawkins, Francis, Morris, Nachbar, Norris",1038-1883-2242-2411-983,HOU,120.0,1,2.0,5.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,,2.0,2.0,7.0,2.0,,,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,,,,,1.0,,,7.0,,,0.5,0.5,1.0,,,1.0,,,0.875,,,0.6666666666666666,,0.6666666666666666,,,1.0,,96.0,9.5,20.5,9.5,20.0,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,0.5985,,,,,,,3.0,,4.0,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
1038-1899-2044-2411-983,1610612745,"Juaquin Hawkins, James Posey, Jason Collier, Bostjan Nachbar, Moochie Norris","Hawkins, Posey, Collier, Nachbar, Norris",1038-1899-2044-2411-983,HOU,86.0,1,1.0,5.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,5.0,,,,,1.0,1.0,5.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,5.0,5.0,3.0,,,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,1.0,,1.0,,,,,100.46511627906976,12.0,16.666666666666668,12.0,16.666666666666668,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,0.46925,,0.46925,,1.0,,1.0,,,,,,1.0,,,,,2.0,,,,,,0.6666666666666666,,,26.25,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,0.5,0.5,0.5,,,,0.6666666666666666,0.5,0.5,,,0.6666666666666666,0.5,0.5,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2003,2002-03,True
