EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimAssists,AtRimPctAssisted,SelfOReb,SelfORebPct,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,RecoveredBlocks,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,BlockedShortMidRange,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1501-193-208-389-56,1610612749,"Tim Thomas, Anthony Mason, Sam Cassell, Toni Kukoc, Gary Payton","Thomas, Mason, Cassell, Kukoc, Payton",1501-193-208-389-56,MIL,1027.0,3,17,3.0,27,29,5.0,4.0,56,1.0,4.0,1.0,4.0,8.0,17.0,7.0,32.0,29.0,2.0,3.0,6.0,,2.0,3.0,6.0,6.0,,4.0,7.0,10.0,7.0,17.0,3.0,6.0,1.0,10.0,,8.0,3.0,2.0,26.0,6.0,5.0,0.47058823529411764,0.6666666666666666,,0.5,0.5,0.5,0.5517241379310345,0.6,0.6,0.7777777777777778,0.4444444444444444,0.6153846153846154,0.5,0.6666666666666666,1.0,78.51996105160661,20.666666666666668,16.17241379310345,19.11111111111111,15.379310344827585,0.16,0.25,0.3333333333333333,0.16,0.25,0.25,0.49741799999999997,0.53185,0.37376666666666664,0.1111111111111111,0.15789473684210525,0.1875,0.1875,7.270588235294118,0.18518518518518517,6.0,9.0,1.0,1.0,3.0,5.0,,3.0,3.0,8.0,6.0,3.0,,2.0,2.0,7.0,,2.0,16.0,0.6666666666666666,0.375,0.375,0.32,0.11764705882352941,0.1111111111111111,0.3333333333333333,0.5,0.36,0.6666666666666666,0.75,0.2,0.6,0.6,0.6666666666666666,0.12,,,,0.25,1.0,0.68,,23.9875,21.0,,,,2.0,1.0,1.0,10.0,3.0,5.0,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,5.0,0.625,0.625,1.0,0.25,0.5,0.5,0.25,0.3333333333333333,0.75,0.25,,1.0,,,,4.0,0.6666666666666666,,,,,1.0,,3.0,,2.0,,1.0,1.0,,,0.6,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2038-2046-208-56,1610612749,"Tim Thomas, Joel Przybilla, Desmond Mason, Sam Cassell, Gary Payton","Thomas, Przybilla, Mason, Cassell, Payton",1501-2038-2046-208-56,MIL,1405.0,3,23,-5.0,45,47,,5.0,92,6.0,14.0,7.0,14.0,17.0,35.0,5.0,48.0,53.0,2.0,6.0,7.0,,,,,26.0,4.0,6.0,13.0,14.0,7.0,21.0,4.0,7.0,,15.0,2.0,6.0,3.0,,41.0,,,0.4857142857142857,0.3333333333333333,,0.5119047619047619,0.5,,0.5333333333333333,0.5,,0.8125,0.3333333333333333,0.8125,0.3181818181818182,0.42857142857142855,1.0,94.29181494661921,16.444444444444443,14.148936170212766,15.4,13.893617021276595,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,0.5,0.4504035714285714,0.46309285714285714,,0.06666666666666667,0.07894736842105263,0.14583333333333334,,11.217142857142857,,4.0,7.0,2.0,2.0,,2.0,3.0,5.0,3.0,7.0,9.0,5.0,3.0,,3.0,7.0,3.0,,17.0,1.0,0.42857142857142855,0.42857142857142855,0.16666666666666666,,,0.6666666666666666,1.0,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.047619047619047616,,,,0.11904761904761904,0.6,0.6,1.0,0.2857142857142857,1.0,0.3333333333333333,0.6,24.7,5.0,,,,,,,8.0,,4.0,1.0,2.0,,1.0,3.0,2.0,3.0,,2.0,1.0,8.0,1.0,,,3.0,3.0,3.0,,0.23529411764705882,0.26666666666666666,,,0.42857142857142855,1.0,,0.125,0.5714285714285714,,0.16666666666666666,0.2857142857142857,,,,1.0,0.25,1.0,0.045454545454545456,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,0.25,0.5,0.6666666666666666,0.14285714285714285,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1610612749,2003,2002-03,False
1501-2038-2046-2409-56,1610612749,"Tim Thomas, Joel Przybilla, Desmond Mason, Marcus Haislip, Gary Payton","Thomas, Przybilla, Mason, Haislip, Payton",1501-2038-2046-2409-56,MIL,211.0,1,4,7.0,6,7,3.0,1.0,13,1.0,1.0,,1.0,2.0,5.0,3.0,13.0,6.0,,1.0,1.0,,3.0,1.0,4.0,4.0,,2.0,2.0,2.0,2.0,4.0,,,,2.0,,4.0,3.0,,12.0,4.0,3.0,0.4,,,0.7142857142857143,,0.375,0.8125,0.25,0.4,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,88.72037914691943,13.166666666666666,18.857142857142858,12.333333333333334,18.857142857142858,0.14285714285714285,1.0,1.0,0.14285714285714285,,,0.49714285714285716,0.395,0.4512,0.375,0.5,0.07692307692307693,0.3076923076923077,4.58,0.5,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.3333333333333333,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,,0.7142857142857143,1.0,23.85,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,0.5,0.25,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2038-2072-208-56,1610612749,"Tim Thomas, Joel Przybilla, Michael Redd, Sam Cassell, Gary Payton","Thomas, Przybilla, Redd, Cassell, Payton",1501-2038-2072-208-56,MIL,161.0,1,3,-6.0,6,6,,1.0,12,1.0,4.0,,1.0,2.0,6.0,3.0,7.0,13.0,,1.0,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,4.0,,3.0,2.0,,7.0,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,1.0,0.25,1.0,0.25,1.0,1.0,107.32919254658385,18.166666666666668,8.666666666666666,17.333333333333332,8.666666666666666,0.6666666666666666,0.25,0.25,0.16666666666666666,,,0.4086,0.4087,,0.2857142857142857,0.2857142857142857,,,10.200000000000001,,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,5.0,,,,,,,2.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,2.0,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2038-2072-389-56,1610612749,"Tim Thomas, Joel Przybilla, Michael Redd, Toni Kukoc, Gary Payton","Thomas, Przybilla, Redd, Kukoc, Payton",1501-2038-2072-389-56,MIL,80.0,1,1,-4.0,2,3,,,5,1.0,1.0,,1.0,1.0,2.0,,2.0,6.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,2.0,,,0.5,,,0.5,,,0.5,,,,,,,,,90.0,14.0,17.333333333333332,14.0,9.666666666666666,0.5,1.0,1.0,0.5,,,0.40905,,,,,,,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2038-208-389-56,1610612749,"Tim Thomas, Joel Przybilla, Sam Cassell, Toni Kukoc, Gary Payton","Thomas, Przybilla, Cassell, Kukoc, Payton",1501-2038-208-389-56,MIL,82.0,2,1,-2.0,4,2,,,6,,3.0,,,,3.0,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,105.36585365853658,16.5,8.0,16.5,8.0,1.0,,,,,,0.3744,,,,,,,8.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2046-2072-208-2409,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, Sam Cassell, Marcus Haislip","Thomas, Mason, Redd, Cassell, Haislip",1501-2046-2072-208-2409,MIL,134.0,1,2,8.0,5,4,5.0,,9,,,,,1.0,1.0,2.0,10.0,2.0,,,,1.0,1.0,2.0,10.0,2.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,3.0,1.0,,10.0,10.0,5.0,1.0,,1.0,1.3333333333333333,,1.3333333333333333,1.25,,1.25,0.5,,0.6666666666666666,,,,96.71641791044776,11.2,19.5,11.2,19.0,,,,,,,0.52575,,0.52575,0.5,0.5,,1.0,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,1.0,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,26.2,,1.0,2.0,2.0,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.5,1.0,,,0.3333333333333333,0.6666666666666666,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1610612749,2003,2002-03,False
1501-2046-2072-208-389,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, Sam Cassell, Toni Kukoc","Thomas, Mason, Redd, Cassell, Kukoc",1501-2046-2072-208-389,MIL,238.0,2,4,5.0,6,7,2.0,1.0,13,,,1.0,1.0,4.0,5.0,1.0,9.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,,,,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,7.0,3.0,2.0,0.8,1.0,0.5,0.5714285714285714,1.0,0.5,0.6428571428571429,1.0,0.75,,,1.0,0.3333333333333333,,,78.65546218487394,15.833333333333334,20.428571428571427,13.5,20.428571428571427,,,,0.14285714285714285,1.0,1.0,0.5526428571428571,0.5189,0.6174,0.14285714285714285,0.2,0.2222222222222222,0.3333333333333333,3.9799999999999995,0.3333333333333333,3.0,4.0,1.0,1.0,,,,2.0,,2.0,,2.0,,1.0,,3.0,,,6.0,,,,0.2857142857142857,0.2,0.25,,,0.5714285714285714,0.75,1.0,,,,,0.2857142857142857,,,,1.0,1.0,0.8571428571428571,,25.7,,2.0,,,,,,6.0,,3.0,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,0.75,0.75,,,,,1.0,,,1.0,,,1.0,,,3.0,1.0,,,1.0,,,,1.0,,,,,,,,0.5,0.5,,,0.5,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,False
1501-2046-2072-389-56,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, Toni Kukoc, Gary Payton","Thomas, Mason, Redd, Kukoc, Payton",1501-2046-2072-389-56,MIL,367.0,2,6,-3.0,13,13,13.0,,26,,2.0,1.0,1.0,4.0,7.0,,11.0,14.0,,,,4.0,7.0,,11.0,2.0,,,3.0,5.0,,5.0,2.0,4.0,4.0,4.0,1.0,,,,11.0,11.0,13.0,0.5714285714285714,,0.5714285714285714,0.6111111111111112,,0.6111111111111112,0.6111111111111112,,0.6111111111111112,0.375,,0.4444444444444444,,,,102.01634877384197,10.461538461538462,17.76923076923077,10.461538461538462,17.076923076923077,0.2222222222222222,,,0.1111111111111111,1.0,1.0,0.5106777777777778,,0.5106777777777778,,,,1.0,5.514285714285714,1.0,3.0,4.0,,,,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,,1.0,4.0,1.0,,9.0,1.0,0.5,0.5,0.2222222222222222,,,,,0.4444444444444444,0.75,0.75,,,,,0.2222222222222222,0.5,0.5,1.0,,,0.6666666666666666,0.5,25.15,10.0,4.0,1.0,2.0,,1.0,2.0,6.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.75,0.75,0.5,,0.5,1.0,1.0,,0.6,1.0,,1.0,0.4444444444444444,0.2222222222222222,0.5,2.0,0.6666666666666666,,,3.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2046-2072-56-911,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, Gary Payton, Ervin Johnson","Thomas, Mason, Redd, Payton, Johnson",1501-2046-2072-56-911,MIL,104.0,1,2,,2,3,,,5,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,4.0,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,4.0,,,1.0,,,1.0,,,1.0,,,0.5,,0.5,,,,69.23076923076923,20.5,21.0,20.5,20.666666666666668,0.5,1.0,1.0,0.5,1.0,1.0,0.4234,,,,,,,15.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612749,2003,2002-03,False
1501-2046-208-389-56,1610612749,"Tim Thomas, Desmond Mason, Sam Cassell, Toni Kukoc, Gary Payton","Thomas, Mason, Cassell, Kukoc, Payton",1501-2046-208-389-56,MIL,820.0,4,14,8.0,29,28,16.0,2.0,57,,3.0,,2.0,9.0,16.0,13.0,37.0,29.0,1.0,2.0,2.0,6.0,9.0,8.0,26.0,4.0,,2.0,8.0,12.0,2.0,14.0,2.0,2.0,1.0,6.0,1.0,18.0,7.0,3.0,35.0,26.0,16.0,0.5625,0.5,0.6666666666666666,0.5217391304347826,0.5,0.6923076923076923,0.5967741935483871,0.5,0.7647058823529411,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.5,0.5,100.09756097560977,12.275862068965518,16.571428571428573,12.0,16.321428571428573,0.13043478260869565,,,0.08695652173913043,,,0.5139369565217392,0.47505,0.5106307692307692,0.25,0.3333333333333333,0.05405405405405406,0.7027027027027027,4.6375,0.5517241379310345,9.0,11.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,7.0,6.0,6.0,1.0,3.0,2.0,9.0,1.0,1.0,20.0,1.0,0.2857142857142857,0.2857142857142857,0.30434782608695654,0.1875,0.18181818181818182,,1.0,0.4782608695652174,0.8181818181818182,1.0,0.043478260869565216,1.0,1.0,1.0,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.782608695652174,0.16666666666666666,25.12857142857143,21.0,7.0,1.0,3.0,,2.0,4.0,14.0,,7.0,,,2.0,2.0,3.0,1.0,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,0.7777777777777778,0.7777777777777778,0.5,0.3333333333333333,,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5,,,0.5384615384615384,0.23076923076923078,0.3333333333333333,7.0,0.7777777777777778,,,6.0,,,,,,2.0,,,,,,,,,,0.8571428571428571,,1.0,1.0,,,,,0.07692307692307693,1.0,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,False
1501-2046-208-389-911,1610612749,"Tim Thomas, Desmond Mason, Sam Cassell, Toni Kukoc, Ervin Johnson","Thomas, Mason, Cassell, Kukoc, Johnson",1501-2046-208-389-911,MIL,157.0,1,3,,4,4,,,8,1.0,1.0,2.0,2.0,3.0,3.0,,6.0,6.0,,,,,,,,4.0,,,,1.0,,1.0,,,,1.0,,,,,6.0,,,1.0,,,0.75,,,0.75,,,,,1.0,,,,73.37579617834395,15.0,24.25,15.0,24.25,0.25,1.0,1.0,0.5,1.0,1.0,0.439325,,,,,,,14.366666666666667,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,2.0,,,,0.25,,,,,,,,,,,,0.25,,,,,,0.25,,24.9,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2046-208-56-911,1610612749,"Tim Thomas, Desmond Mason, Sam Cassell, Gary Payton, Ervin Johnson","Thomas, Mason, Cassell, Payton, Johnson",1501-2046-208-56-911,MIL,1743.0,5,29,7.0,57,55,8.0,3.0,112,3.0,10.0,6.0,16.0,16.0,38.0,13.0,57.0,50.0,,2.0,,,3.0,5.0,8.0,16.0,,2.0,19.0,22.0,3.0,25.0,4.0,8.0,1.0,18.0,3.0,14.0,6.0,2.0,57.0,8.0,8.0,0.42105263157894735,,,0.4782608695652174,,0.375,0.5480769230769231,,0.5714285714285714,0.7037037037037037,0.09090909090909091,0.6774193548387096,0.11538461538461539,,0.7692307692307693,92.53012048192771,15.333333333333334,15.8,14.859649122807017,14.927272727272728,0.21739130434782608,0.3,0.3,0.34782608695652173,0.375,0.375,0.47100543478260876,0.4521833333333333,0.495075,0.12,0.14285714285714285,,0.14035087719298245,9.897368421052633,0.14035087719298245,7.0,12.0,,,1.0,1.0,3.0,7.0,4.0,8.0,12.0,7.0,3.0,3.0,4.0,12.0,3.0,1.0,28.0,1.0,0.5,0.5,0.17391304347826086,0.07894736842105263,0.25,0.2,1.0,0.2608695652173913,0.5833333333333334,0.7777777777777778,0.021739130434782608,1.0,1.0,1.0,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,,,0.43478260869565216,0.42857142857142855,25.1375,,1.0,1.0,1.0,,1.0,1.0,16.0,,8.0,,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,6.0,4.0,2.0,,4.0,4.0,4.0,,0.5,0.5,1.0,,0.5,1.0,0.5,0.14285714285714285,0.5454545454545454,0.5,,0.5,0.25,0.25,1.0,5.0,0.7142857142857143,,,,1.0,1.0,,1.0,,2.0,,,,2.0,,0.25,0.25,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-2072-208-389-56,1610612749,"Tim Thomas, Michael Redd, Sam Cassell, Toni Kukoc, Gary Payton","Thomas, Redd, Cassell, Kukoc, Payton",1501-2072-208-389-56,MIL,212.0,4,4,-1.0,10,9,6.0,,19,,,1.0,1.0,4.0,5.0,2.0,13.0,14.0,,,,3.0,4.0,2.0,8.0,2.0,,,,1.0,,1.0,1.0,2.0,,3.0,,4.0,1.0,1.0,13.0,8.0,6.0,0.8,,0.75,0.7857142857142857,,0.6,0.7222222222222222,,0.5714285714285714,,,0.16666666666666666,,,,129.0566037735849,9.7,12.777777777777779,9.7,9.11111111111111,,,,0.14285714285714285,1.0,1.0,0.5336,,0.57866,0.125,0.16666666666666666,,0.6153846153846154,3.2399999999999998,0.6,3.0,4.0,,,1.0,2.0,,,1.0,2.0,3.0,,,,1.0,4.0,,1.0,9.0,1.0,0.5,0.5,0.2857142857142857,,,,,0.5714285714285714,0.75,0.75,0.2857142857142857,0.5,0.5,1.0,,,,,,,0.8571428571428571,,23.65,7.0,4.0,,,,,1.0,6.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,0.75,0.75,,,0.5,,1.0,,,1.0,,1.0,0.8,,,2.0,0.6666666666666666,,,3.0,,,,,,,1.0,,,,,,,,,0.75,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
1501-208-389-56-911,1610612749,"Tim Thomas, Sam Cassell, Toni Kukoc, Gary Payton, Ervin Johnson","Thomas, Cassell, Kukoc, Payton, Johnson",1501-208-389-56-911,MIL,255.0,2,4,-10.0,7,8,5.0,,15,,3.0,1.0,1.0,1.0,4.0,,2.0,12.0,,,,1.0,3.0,,2.0,2.0,,,,2.0,,2.0,3.0,3.0,2.0,4.0,1.0,,,,2.0,2.0,5.0,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,,,0.2,,,,84.70588235294117,19.714285714285715,14.625,19.714285714285715,11.625,0.75,,,0.25,1.0,1.0,0.410875,,0.42063333333333336,,,,1.0,14.375,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
193-2046-2072-208-389,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Sam Cassell, Toni Kukoc","Mason, Mason, Redd, Cassell, Kukoc",193-2046-2072-208-389,MIL,633.0,4,11,-1.0,19,19,11.0,2.0,38,2.0,3.0,,3.0,4.0,9.0,4.0,21.0,22.0,1.0,1.0,4.0,2.0,5.0,2.0,9.0,4.0,,,6.0,7.0,2.0,9.0,2.0,3.0,2.0,2.0,,4.0,1.0,1.0,17.0,9.0,11.0,0.4444444444444444,1.0,0.4,0.53125,1.0,0.35,0.5833333333333334,1.0,0.4090909090909091,0.8571428571428571,,0.875,0.2222222222222222,,1.0,86.44549763033174,19.05263157894737,14.263157894736842,17.894736842105264,13.68421052631579,0.1875,0.6666666666666666,0.6666666666666666,0.1875,,,0.48459375,,0.48088499999999995,0.058823529411764705,0.1,0.19047619047619047,0.42857142857142855,7.944444444444445,0.5789473684210527,2.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,7.0,9.0,5.0,2.0,,3.0,5.0,2.0,1.0,13.0,1.0,0.42857142857142855,0.42857142857142855,0.4375,,,,0.5,0.1875,0.6666666666666666,0.6666666666666666,0.125,0.5,0.5,1.0,0.3125,0.4,0.4,1.0,1.0,1.0,0.625,0.4,25.5,7.0,1.0,1.0,4.0,2.0,1.0,5.0,4.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,0.5,0.5,0.2,,0.3333333333333333,,1.0,,1.0,1.0,0.5,,0.1,0.4,0.25,1.0,0.5,,,1.0,,,,2.0,,,,,,1.0,,0.5,0.6666666666666666,1.0,,1.0,,,1.0,,,1.0,,0.1,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
