EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Corner3Assists,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,Clear Path Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,NonShootingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1065-1500-1506-1733-1802,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Brad Miller","Strickland, Mercer, Croshere, Harrington, Miller",1065-1500-1506-1733-1802,IND,885.0,3,15.0,-8.0,26.0,28.0,3.0,2.0,54.0,2.0,5.0,2.0,2.0,9.0,4.0,6.0,1.0,4.0,8.0,20.0,1.0,4.0,1.0,20.0,28.0,3.0,10.0,6.0,3.0,4.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,13.0,2.0,2.0,1.0,9.0,1.0,11.0,4.0,15.0,1.0,1.0,5.0,2.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,6.0,4.0,2.0,6.0,4.0,20.0,0.625,0.625,1.0,0.25,0.25,0.4,0.3958333333333333,0.4,0.16666666666666666,0.1,0.2,0.1111111111111111,1.0,0.75,0.16666666666666666,0.5,0.6666666666666666,0.7142857142857143,0.26666666666666666,0.2857142857142857,0.6666666666666666,0.5,1.0,0.8,0.5,0.07692307692307693,87.86440677966101,0.6666666666666666,16.076923076923077,16.678571428571427,15.076923076923077,16.464285714285715,0.20833333333333334,0.4,0.5,0.5,0.375,0.2222222222222222,0.25,0.5,0.25,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.25,0.25,1.0,0.6666666666666666,0.375,0.25,0.4686395833333334,0.4808666666666667,0.04,0.047619047619047616,9.635,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1733-1897,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Metta World Peace","Strickland, Mercer, Croshere, Harrington, World Peace",1065-1500-1506-1733-1897,IND,557.0,2,9.0,5.0,18.0,17.0,,2.0,35.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,7.0,12.0,2.0,3.0,2.0,22.0,17.0,1.0,10.0,4.0,6.0,2.0,1.0,,5.0,2.0,7.0,1.0,3.0,1.0,1.0,16.0,,1.0,2.0,5.0,1.0,8.0,2.0,10.0,,,1.0,,,3.0,2.0,5.0,1.0,2.0,1.0,,,,,,20.0,0.7142857142857143,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6875,0.2,,,,1.0,1.0,0.2,1.0,,1.0,0.16666666666666666,0.3333333333333333,,,1.0,1.0,1.0,,90.48473967684022,,12.777777777777779,19.235294117647058,12.0,19.235294117647058,0.26666666666666666,1.0,1.0,0.75,0.26666666666666666,0.25,0.25,1.0,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.5,0.4666666666666667,0.5,0.4716633333333334,0.596,0.0625,0.07692307692307693,10.133333333333333,24.96666666666667,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1733-1902,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Jeff Foster","Strickland, Mercer, Croshere, Harrington, Foster",1065-1500-1506-1733-1902,IND,2267.0,12,38.0,10.0,67.0,66.0,16.0,10.0,133.0,13.0,21.0,7.0,6.0,19.0,9.0,19.0,1.0,3.0,28.0,59.0,2.0,6.0,6.0,68.0,58.0,10.0,28.0,28.0,6.0,3.0,1.0,4.0,14.0,2.0,16.0,1.0,6.0,2.0,6.0,34.0,1.0,10.0,8.0,15.0,,23.0,11.0,34.0,3.0,2.0,6.0,,,8.0,4.0,14.0,3.0,8.0,5.0,2.0,1.0,1.0,2.0,1.0,60.0,0.5,0.56,1.0,0.3333333333333333,0.3333333333333333,0.4745762711864407,0.47692307692307695,0.5,0.09230769230769231,0.06779661016949153,0.047619047619047616,0.10526315789473684,,0.7142857142857143,0.3333333333333333,0.7272727272727273,0.25,0.71875,0.3235294117647059,0.5384615384615384,0.5,0.5,0.8333333333333334,0.6923076923076923,0.75,0.1,84.48169386854875,0.5,16.791044776119403,17.303030303030305,16.238805970149254,16.393939393939394,0.3230769230769231,0.6190476190476191,0.65,0.46153846153846156,0.2923076923076923,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.2923076923076923,0.47368421052631576,0.5,0.6666666666666666,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.7,0.4153846153846154,0.3333333333333333,0.45583538461538464,0.49085555555555554,0.07352941176470588,0.08064516129032258,9.020338983050848,24.96666666666667,3.0,1.0,3.0,,4.0,,8.0,6.0,1.0,,2.0,2.0,,0.4,0.4,0.4,0.25,,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,0.11764705882352941,14.0,1.0,3.0,1.0,2.0,9.0,1.0,3.0,7.0,7.0,2.0,5.0,2.0,1.0,2.0,7.0,14.0,1.0,0.2222222222222222,0.2,0.2916666666666667,0.05263157894736842,0.14285714285714285,0.2,0.6666666666666666,0.3333333333333333,0.3,0.3333333333333333,0.1,0.38163,0.10294117647058823,0.208955223880597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1733-2056,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Primoz Brezec","Strickland, Mercer, Croshere, Harrington, Brezec",1065-1500-1506-1733-2056,IND,271.0,2,5.0,6.0,8.0,8.0,1.0,3.0,16.0,1.0,3.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,7.0,1.0,2.0,4.0,11.0,5.0,2.0,,4.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,3.0,,4.0,3.0,7.0,,,1.0,1.0,,1.0,1.0,3.0,,5.0,2.0,,,,,,4.0,,,1.0,0.5,0.5,0.2857142857142857,0.3888888888888889,0.5,0.2222222222222222,,,,,1.0,0.4,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,,85.01845018450184,,16.0,17.875,14.875,17.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,1.0,0.5,0.5555555555555556,0.5,0.45846666666666663,0.3984,0.2,0.25,9.085714285714285,25.3,1.0,,,,2.0,,7.0,2.0,,,,,,1.0,1.0,1.1666666666666667,,,,,,,1.0,,0.6363636363636364,8.0,1.0,3.0,2.0,2.0,6.0,2.0,4.0,11.0,1.0,1.0,,1.0,,1.0,11.0,8.0,,0.3333333333333333,0.4375,0.55,,,,,,0.375,0.3333333333333333,0.25,0.468225,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1733-2224,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Jamaal Tinsley","Strickland, Mercer, Croshere, Harrington, Tinsley",1065-1500-1506-1733-2224,IND,226.0,1,4.0,-5.0,7.0,7.0,6.0,1.0,14.0,2.0,3.0,1.0,,2.0,1.0,1.0,,,3.0,6.0,,,,6.0,11.0,1.0,4.0,2.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,2.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,4.0,0.6666666666666666,1.0,,,,0.5,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,,,,1.0,,1.0,,89.20353982300885,,15.857142857142858,16.428571428571427,15.571428571428571,13.428571428571429,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,0.5,,0.4625666666666666,0.5263,,,6.116666666666667,,1.0,,,,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1733-397,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Reggie Miller","Strickland, Mercer, Croshere, Harrington, Miller",1065-1500-1506-1733-397,IND,26.0,1,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,0.5,,,,,,,,110.76923076923076,,25.0,1.0,23.0,1.0,0.5,,,,,,,,0.5,,,,,,,,1.0,0.5,,0.2818,0.2215,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,0.2818,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1733-979,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Al Harrington, Jermaine O'Neal","Strickland, Mercer, Croshere, Harrington, O'Neal",1065-1500-1506-1733-979,IND,2125.0,10,35.0,3.0,68.0,66.0,26.0,11.0,134.0,6.0,21.0,9.0,6.0,19.0,9.0,17.0,5.0,13.0,21.0,57.0,6.0,14.0,10.0,70.0,67.0,11.0,26.0,16.0,18.0,13.0,5.0,6.0,13.0,6.0,19.0,5.0,2.0,4.0,7.0,44.0,2.0,14.0,2.0,22.0,3.0,27.0,16.0,43.0,3.0,,4.0,,,8.0,9.0,18.0,2.0,12.0,3.0,4.0,3.0,1.0,5.0,2.0,64.0,0.6190476190476191,0.65,1.0,0.42857142857142855,0.42857142857142855,0.3684210526315789,0.4225352112676056,0.4473684210526316,0.19718309859154928,0.10526315789473684,0.23809523809523808,0.05263157894736842,1.0,0.8148148148148148,0.3888888888888889,0.3333333333333333,0.25,0.7272727272727273,0.36363636363636365,0.38461538461538464,0.25,0.6666666666666666,0.7,1.0,0.3333333333333333,0.07894736842105263,90.80470588235295,0.4,16.558823529411764,15.136363636363637,15.544117647058824,14.257575757575758,0.29577464788732394,0.2857142857142857,0.375,0.3333333333333333,0.2676056338028169,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.23943661971830985,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.18309859154929578,0.38461538461538464,0.38461538461538464,1.0,0.75,0.49295774647887325,0.38461538461538464,0.45602323943661977,0.4807909090909091,0.04054054054054054,0.05,9.005263157894737,25.150000000000002,2.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,,4.0,2.0,,0.2727272727272727,0.25,0.25,0.5,,0.014084507042253521,1.0,1.0,1.0,0.2222222222222222,0.08333333333333333,0.08571428571428572,13.0,1.0,3.0,4.0,1.0,6.0,5.0,4.0,15.0,3.0,,3.0,1.0,1.0,,15.0,13.0,2.0,0.16666666666666666,0.5,0.5384615384615384,,0.5333333333333333,0.125,,,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.4574,0.21428571428571427,0.19117647058823528,2.0,,3.0,2.0,0.6,0.5,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1802-1886,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Brad Miller, Jonathan Bender","Strickland, Mercer, Croshere, Miller, Bender",1065-1500-1506-1802-1886,IND,262.0,1,4.0,1.0,9.0,9.0,1.0,3.0,18.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,,3.0,7.0,,,5.0,11.0,10.0,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,,2.0,,2.0,,3.0,,3.0,2.0,5.0,,,1.0,1.0,,2.0,1.0,4.0,,5.0,3.0,,,,,,7.0,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,0.42857142857142855,0.6111111111111112,,,,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,1.0,,1.0,,,98.93129770992367,,13.777777777777779,15.333333333333334,12.11111111111111,15.333333333333334,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,,,,,,0.5,0.2857142857142857,,0.40647142857142854,0.5911,0.3333333333333333,0.3333333333333333,8.957142857142857,,,,,,1.0,,4.0,,,,1.0,1.0,,0.5,0.5,0.6666666666666666,0.5,,,,,,,,0.36363636363636365,3.0,,1.0,,1.0,4.0,,,2.0,1.0,1.0,,,,1.0,2.0,3.0,,0.25,0.25,0.25,,,,,,0.25,,,0.38435,0.18181818181818182,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1802-1902,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Brad Miller, Jeff Foster","Strickland, Mercer, Croshere, Miller, Foster",1065-1500-1506-1802-1902,IND,189.0,1,3.0,3.0,6.0,6.0,,2.0,12.0,3.0,4.0,1.0,,1.0,,2.0,,,3.0,7.0,,,2.0,8.0,5.0,1.0,,6.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,4.0,,,,,,0.42857142857142855,0.42857142857142855,0.5,,,,,,1.0,0.5,,,1.0,0.5,1.0,,1.0,,,,,91.42857142857143,1.0,12.666666666666666,18.833333333333332,12.666666666666666,18.833333333333332,0.5714285714285714,0.75,0.75,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,1.0,0.5714285714285714,,0.5869714285714285,0.5974,0.125,0.125,5.885714285714286,,1.0,,,,1.0,,4.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,0.5,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
1065-1500-1506-1802-397,1610612754,"Erick Strickland, Ron Mercer, Austin Croshere, Brad Miller, Reggie Miller","Strickland, Mercer, Croshere, Miller, Miller",1065-1500-1506-1802-397,IND,720.0,2,12.0,11.0,23.0,21.0,4.0,4.0,44.0,7.0,10.0,3.0,2.0,4.0,2.0,7.0,2.0,4.0,11.0,21.0,2.0,4.0,6.0,34.0,23.0,4.0,18.0,4.0,6.0,4.0,2.0,1.0,9.0,2.0,11.0,2.0,6.0,1.0,2.0,24.0,1.0,4.0,,6.0,,6.0,5.0,11.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,6.0,3.0,,,,,,27.0,0.8181818181818182,0.8181818181818182,1.0,0.5,0.5,0.5238095238095238,0.56,0.6111111111111112,0.16,0.047619047619047616,,0.25,,0.75,0.4,,0.5,0.75,0.4166666666666667,,0.5,,,0.8571428571428571,,0.09090909090909091,88.0,,16.695652173913043,16.0,15.434782608695652,15.095238095238095,0.4,0.7,0.7,0.8571428571428571,0.16,0.5,0.6666666666666666,0.5,0.28,0.2857142857142857,0.2857142857142857,1.0,0.16,0.5,0.5,1.0,0.6,0.56,0.5,0.49288600000000005,0.546225,0.1111111111111111,0.13043478260869565,7.633333333333334,25.225,2.0,,,1.0,3.0,1.0,7.0,,,,,,,0.75,0.6,0.7,,,,,,,0.6666666666666666,0.2,0.20588235294117646,9.0,4.0,4.0,3.0,5.0,8.0,3.0,4.0,17.0,5.0,3.0,2.0,,,1.0,17.0,9.0,,0.625,0.5909090909090909,0.6666666666666666,,0.3333333333333333,0.6,,1.0,0.36363636363636365,1.0,0.2727272727272727,0.5134136363636363,0.5,0.391304347826087,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,True
