EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,Arc3FGA,NonHeaveArc3FGA,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3Frequency,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,AtRimPctBlocked,Technical Free Throw Trips,Arc3Assists,BlockedShortMidRange,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,Offensive Fouls,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceArc3FGM,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1005-1711-2059-89-959,1610612742,"Walt Williams, Raef LaFrentz, Eduardo Najera, Nick Van Exel, Steve Nash","Williams, LaFrentz, Najera, Van Exel, Nash",1005-1711-2059-89-959,DAL,303.0,4,5.0,-6.0,11.0,11.0,,,3.0,22.0,1.0,,,,,7.0,,2.0,1.0,5.0,11.0,,2.0,,,,,,,1.0,,,,,2.0,1.0,3.0,3.0,6.0,2.0,3.0,,1.0,,3.0,,,,,,,0.2222222222222222,,0.2222222222222222,0.3333333333333333,,0.2222222222222222,0.14285714285714285,,1.0,0.4,1.0,0.2857142857142857,,1.0,104.55445544554456,17.636363636363637,9.909090909090908,16.545454545454547,8.545454545454545,0.1111111111111111,,,,,,,0.6666666666666666,0.5005722222222223,,0.4,,6.357142857142857,24.6,,2.0,4.0,1.0,3.0,,,,2.0,2.0,1.0,3.0,,,4.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,1.0,0.4444444444444444,0.5,0.6666666666666666,,,,,0.2222222222222222,1.0,0.3333333333333333,,,0.5056999999999999,,2.0,2.0,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-2492-422-461,1610612742,"Walt Williams, Raef LaFrentz, Adam Harrington, Avery Johnson, Popeye Jones","Williams, LaFrentz, Harrington, Johnson, Jones",1005-1711-2492-422-461,DAL,158.0,1,3.0,1.0,4.0,4.0,,,1.0,8.0,,,,,,4.0,,1.0,1.0,5.0,4.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,5.0,,,,,,,0.4,,0.5,,,0.2,,,,0.5,,0.3333333333333333,,,72.9113924050633,11.0,28.5,9.5,19.0,,,,,,,,0.6,0.5123800000000001,,,,8.875,24.4,,2.0,2.0,,,,,,2.0,2.0,,,,,4.0,,,,,,,,1.0,1.0,,,,0.5,,,,,,,0.5,,,0.4,1.0,1.0,,,,,0.4,,,,,0.5646,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-2541-714-89,1610612742,"Walt Williams, Raef LaFrentz, Antoine Rigaudeau, Michael Finley, Nick Van Exel","Williams, LaFrentz, Rigaudeau, Finley, Van Exel",1005-1711-2541-714-89,DAL,104.0,1,2.0,1.0,4.0,5.0,,,,9.0,2.0,,,,,3.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,2.0,,,,,,5.0,,,,1.0,,1.0,0.625,,0.625,,,0.25,,,1.0,,1.0,,,1.0,124.61538461538461,11.0,12.0,11.0,12.0,0.5,,,,,,,0.5,0.5030875,,,,8.766666666666667,24.8,,,1.0,,,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,,,,1.0,,,,1.0,0.25,,,,0.5,0.5,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.25,,,1.0,,,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-2541-714-959,1610612742,"Walt Williams, Raef LaFrentz, Antoine Rigaudeau, Michael Finley, Steve Nash","Williams, LaFrentz, Rigaudeau, Finley, Nash",1005-1711-2541-714-959,DAL,27.0,1,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,53.33333333333333,,11.0,,11.0,,1.0,,,,1.0,,1.0,0.6237,0.6237,,,,23.1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-2541-89-959,1610612742,"Walt Williams, Raef LaFrentz, Antoine Rigaudeau, Nick Van Exel, Steve Nash","Williams, LaFrentz, Rigaudeau, Van Exel, Nash",1005-1711-2541-89-959,DAL,96.0,1,2.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,,,,,,3.0,,,,4.0,,,,3.0,,,,4.0,,,,2.0,,4.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,4.0,4.0,3.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,1.0,,,75.0,13.0,28.5,11.333333333333334,28.5,,,,,,,,0.3333333333333333,0.4695666666666667,0.4695666666666667,,1.0,10.5,,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,2.0,4.0,,,2.0,1.0,,2.0,,,,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-422-714-762,1610612742,"Walt Williams, Raef LaFrentz, Avery Johnson, Michael Finley, Shawn Bradley","Williams, LaFrentz, Johnson, Finley, Bradley",1005-1711-422-714-762,DAL,31.0,1,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,46.4516129032258,9.0,,9.0,,1.0,,,,,,,,0.3798,0.3798,,1.0,12.8,,1.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-422-714-89,1610612742,"Walt Williams, Raef LaFrentz, Avery Johnson, Michael Finley, Nick Van Exel","Williams, LaFrentz, Johnson, Finley, Van Exel",1005-1711-422-714-89,DAL,169.0,2,3.0,-3.0,6.0,6.0,,,1.0,12.0,,,1.0,,,4.0,,1.0,2.0,6.0,9.0,,,,,,,,,1.0,,2.0,,4.0,,,1.0,1.0,2.0,,1.0,,2.0,,6.0,,,,,,,0.4,,0.5,,,0.2,0.25,,,,1.0,0.3333333333333333,,,102.24852071005917,16.0,12.166666666666666,15.5,12.166666666666666,,0.2,,,,,,1.0,0.62419,,,,0.7,22.4,,2.0,4.0,,1.0,,,,,2.0,,1.0,,4.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,,,1.0,1.0,,,,,0.8,0.5,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.16666666666666666,0.2,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-714-762-89,1610612742,"Walt Williams, Raef LaFrentz, Michael Finley, Shawn Bradley, Nick Van Exel","Williams, LaFrentz, Finley, Bradley, Van Exel",1005-1711-714-762-89,DAL,379.0,4,6.0,4.0,13.0,11.0,3.0,4.0,3.0,24.0,2.0,,1.0,,,9.0,,5.0,5.0,11.0,7.0,2.0,4.0,3.0,,,2.0,4.0,,1.0,,2.0,,4.0,6.0,5.0,7.0,6.0,13.0,2.0,2.0,1.0,6.0,1.0,7.0,4.0,3.0,,,,,0.21428571428571427,0.3333333333333333,0.3235294117647059,0.4,0.5,0.35714285714285715,0.1111111111111111,,0.7142857142857143,1.0,0.7,0.6,1.0,1.0,91.18733509234829,12.307692307692308,19.90909090909091,11.461538461538462,19.272727272727273,0.14285714285714285,0.07142857142857142,,,,,,0.7857142857142857,0.5229269230769231,0.5897666666666667,0.36363636363636365,0.36363636363636365,4.511111111111111,30.080000000000002,0.23076923076923078,2.0,6.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,2.0,,0.6666666666666666,1.0,0.3333333333333333,0.25,0.3333333333333333,0.25,,0.6666666666666666,1.0,1.0,0.6,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.4,0.5,0.5,0.5,1.0,0.07142857142857142,1.0,0.25,1.0,0.3333333333333333,0.586225,,4.0,3.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,,,0.2857142857142857,0.125,0.18181818181818182,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-714-762-959,1610612742,"Walt Williams, Raef LaFrentz, Michael Finley, Shawn Bradley, Steve Nash","Williams, LaFrentz, Finley, Bradley, Nash",1005-1711-714-762-959,DAL,184.0,1,3.0,-6.0,6.0,7.0,,,,13.0,1.0,,1.0,,,2.0,,1.0,1.0,3.0,9.0,,,,,,,,,1.0,,1.0,,2.0,,2.0,3.0,,3.0,,2.0,,2.0,,3.0,,,,,,,0.3333333333333333,,0.375,,,0.3333333333333333,0.5,1.0,0.5,,0.6,,,,101.7391304347826,17.666666666666668,11.142857142857142,17.666666666666668,11.142857142857142,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5407000000000001,,,,5.2,23.6,,1.0,1.0,,,,,,,1.0,,,,2.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.5,,,,1.0,1.0,,,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-714-89-959,1610612742,"Walt Williams, Raef LaFrentz, Michael Finley, Nick Van Exel, Steve Nash","Williams, LaFrentz, Finley, Van Exel, Nash",1005-1711-714-89-959,DAL,1791.0,11,30.0,-1.0,66.0,67.0,41.0,26.0,5.0,133.0,5.0,5.0,6.0,4.0,4.0,32.0,7.0,16.0,16.0,77.0,78.0,,2.0,17.0,5.0,12.0,12.0,47.0,15.0,4.0,5.0,18.0,3.0,41.0,4.0,12.0,20.0,6.0,26.0,9.0,14.0,8.0,20.0,8.0,75.0,47.0,41.0,0.7142857142857143,0.4375,0.4166666666666667,0.4666666666666667,0.6354166666666666,0.603448275862069,0.6637931034482759,0.3333333333333333,0.6527777777777778,0.3333333333333333,0.125,,0.5454545454545454,0.3333333333333333,0.6129032258064516,0.3333333333333333,,0.7,106.93467336683416,12.848484848484848,14.074626865671641,12.742424242424242,13.104477611940299,0.10416666666666667,0.125,0.8333333333333334,0.8333333333333334,0.6,0.13793103448275862,1.0,0.6458333333333334,0.5113074468085106,0.49825357142857146,0.025974025974025976,0.6103896103896104,8.228125,25.79375,0.6212121212121212,10.0,15.0,1.0,3.0,3.0,6.0,4.0,12.0,20.0,1.0,3.0,10.0,26.0,14.0,2.0,13.0,5.0,3.0,7.0,5.0,4.0,6.0,13.0,1.0,0.65,0.6842105263157895,0.625,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.35714285714285715,0.7777777777777778,0.6,0.16666666666666666,0.25,0.8333333333333334,0.3125,0.6666666666666666,0.8333333333333334,0.5,0.8,0.8,0.75,0.25,1.0,0.3333333333333333,0.20689655172413793,0.5,0.576,6.0,10.0,9.0,,7.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.75,,0.6666666666666666,0.5,0.5454545454545454,0.20833333333333334,0.04,0.058823529411764705,2.0,1.0,8.0,6.0,2.0,2.0,1.0,2.0,0.3333333333333333,1.0,0.2,0.2,0.27586206896551724,0.125,0.2222222222222222,1.0,1.0,,,5.0,0.8333333333333334,,1.0,,,0.2,0.2,,2.0,1.0,0.08333333333333333,1.0,,,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2003,2002-03,True
1005-1711-762-89-959,1610612742,"Walt Williams, Raef LaFrentz, Shawn Bradley, Nick Van Exel, Steve Nash","Williams, LaFrentz, Bradley, Van Exel, Nash",1005-1711-762-89-959,DAL,687.0,5,11.0,11.0,24.0,23.0,15.0,8.0,3.0,47.0,3.0,2.0,4.0,1.0,2.0,18.0,3.0,6.0,1.0,34.0,23.0,,2.0,12.0,1.0,3.0,1.0,22.0,9.0,2.0,3.0,11.0,2.0,25.0,2.0,6.0,7.0,3.0,10.0,2.0,2.0,1.0,3.0,,32.0,22.0,15.0,1.0,0.5,0.3333333333333333,0.5,0.6875,0.7,0.68,0.3333333333333333,0.6875,0.25,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,98.51528384279477,14.375,14.869565217391305,13.666666666666666,14.869565217391305,0.125,0.16666666666666666,0.5,0.5,1.0,0.13333333333333333,0.5,0.6666666666666666,0.5235562500000001,0.5115000000000001,0.058823529411764705,0.6470588235294118,6.166666666666667,23.483333333333334,0.625,7.0,10.0,1.0,2.0,4.0,5.0,1.0,5.0,12.0,1.0,2.0,9.0,16.0,8.0,2.0,8.0,4.0,1.0,1.0,,,3.0,7.0,,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.5,0.75,0.3333333333333333,,1.0,0.3333333333333333,,1.0,1.0,0.4166666666666667,0.7,0.7777777777777778,0.5714285714285714,0.3333333333333333,0.5,1.0,0.20833333333333334,0.6666666666666666,0.5,0.3333333333333333,0.8,0.537175,4.0,2.0,2.0,1.0,4.0,4.0,,,,2.0,,,,,1.0,0.14285714285714285,,0.8,0.8,0.08333333333333333,0.08,0.10526315789473684,1.0,,1.0,,1.0,1.0,1.0,,0.3333333333333333,,0.5,0.5,0.06666666666666667,,0.5,,,,1.0,3.0,0.75,,,1.0,1.0,1.0,0.1,,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1915-1952-959,1610612742,"Walt Williams, Dirk Nowitzki, Evan Eschmeyer, Raja Bell, Steve Nash","Williams, Nowitzki, Eschmeyer, Bell, Nash",1005-1717-1915-1952-959,DAL,161.0,1,3.0,4.0,5.0,5.0,1.0,,2.0,10.0,1.0,,1.0,,,3.0,,2.0,4.0,6.0,2.0,,2.0,,,,2.0,2.0,,1.0,,,,,2.0,3.0,3.0,3.0,6.0,1.0,1.0,,4.0,,4.0,2.0,1.0,,,,,0.2,,0.42857142857142855,0.5,1.0,0.4,0.3333333333333333,,1.0,1.0,1.0,0.75,1.0,1.0,89.44099378881988,18.4,13.8,13.4,13.8,0.2,0.2,,,,,,0.8,0.51038,,0.3333333333333333,0.3333333333333333,5.233333333333333,23.8,0.2,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,,,2.0,,,,,,,,1.0,2.0,,,,0.3333333333333333,0.5,,0.5,,,1.0,,1.0,,0.4,0.5,1.0,,,,,,1.0,0.5,,,0.485,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.2,0.2857142857142857,0.4,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-2059-422,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Eduardo Najera, Avery Johnson","Williams, Nowitzki, Bell, Najera, Johnson",1005-1717-1952-2059-422,DAL,257.0,3,4.0,-1.0,8.0,7.0,4.0,4.0,1.0,15.0,1.0,,,,,8.0,,2.0,,10.0,11.0,,2.0,3.0,,2.0,,4.0,,,,4.0,,8.0,1.0,2.0,2.0,1.0,3.0,,,,4.0,,8.0,4.0,4.0,,,,,0.5,0.4,0.45454545454545453,1.0,0.4,0.2,,,1.0,0.3333333333333333,1.0,0.25,,,84.04669260700389,16.5,17.857142857142858,16.125,17.857142857142858,0.1,,,,,,,0.5,0.48183888888888887,0.5320375,0.2,0.4,9.5,45.75,0.5,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,2.0,8.0,2.0,,4.0,2.0,1.0,,,,,2.0,,0.8,0.8,0.625,1.0,0.6666666666666666,1.0,,,,0.3333333333333333,1.0,,0.3,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,0.4,1.0,0.7033,1.0,2.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,0.25,0.25,0.2,0.18181818181818182,0.2222222222222222,,,2.0,,,,,,,,,,0.4,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-2059-89,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Eduardo Najera, Nick Van Exel","Williams, Nowitzki, Bell, Najera, Van Exel",1005-1717-1952-2059-89,DAL,436.0,1,7.0,-2.0,13.0,13.0,,,3.0,26.0,1.0,,,,,9.0,1.0,3.0,3.0,8.0,10.0,,3.0,,,,,,3.0,,1.0,1.0,,3.0,4.0,2.0,7.0,4.0,11.0,1.0,3.0,,4.0,,5.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.20833333333333334,,0.2857142857142857,0.375,,0.25,,,0.6666666666666666,0.5,0.75,0.4,,1.0,85.87155963302753,15.923076923076923,17.615384615384617,13.846153846153847,14.0,0.08333333333333333,,,,,,,0.8333333333333334,0.55755,,0.375,,2.9555555555555557,24.400000000000002,,1.0,7.0,,2.0,,,,1.0,1.0,,2.0,,,2.0,,,,,4.0,2.0,2.0,2.0,3.0,,,,0.1111111111111111,,,0.375,0.6666666666666666,0.8,0.5,1.0,,0.75,0.5833333333333334,0.14285714285714285,0.14285714285714285,,,,,0.08333333333333333,0.5,,,,0.5852375,,3.0,3.0,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,0.1,,,,0.25,0.14285714285714285,0.18181818181818182,1.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,2.0,2.0,,,0.5,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,0.5,,,,,,,1.0,,1.0,,,,0.5,1.0,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-2059-959,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Eduardo Najera, Steve Nash","Williams, Nowitzki, Bell, Najera, Nash",1005-1717-1952-2059-959,DAL,619.0,4,10.0,-5.0,21.0,20.0,8.0,8.0,2.0,41.0,4.0,,1.0,,,14.0,1.0,6.0,4.0,15.0,20.0,,2.0,7.0,,2.0,3.0,7.0,,,,1.0,,2.0,,8.0,8.0,2.0,10.0,2.0,2.0,,5.0,1.0,13.0,7.0,8.0,,0.16666666666666666,,0.2,0.275,0.2222222222222222,0.3409090909090909,0.5,0.35,0.3,,,0.8888888888888888,,0.6666666666666666,0.14285714285714285,,0.6666666666666666,95.37964458804524,16.523809523809526,13.6,16.19047619047619,12.7,0.2,0.05,,,,,,0.45,0.4838289473684211,0.48730625,0.13333333333333333,0.4666666666666667,11.571428571428571,27.383333333333336,0.38095238095238093,2.0,3.0,1.0,1.0,1.0,2.0,1.0,7.0,4.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,,,,,,,1.0,,0.25,0.3333333333333333,0.2857142857142857,1.0,0.2857142857142857,0.5,,,,,1.0,,0.15,0.6666666666666666,0.6666666666666666,,0.25,0.25,,0.35,0.5,1.0,0.2222222222222222,0.5,,1.0,5.0,4.0,,,,,,,2.0,,,,,1.0,,,0.14285714285714285,0.14285714285714285,0.25,0.09523809523809523,0.13333333333333333,1.0,,2.0,3.0,1.0,2.0,,,0.5,,0.2,0.2,0.2222222222222222,,0.25,,,1.0,1.0,1.0,1.0,0.5,,1.0,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-2541-89,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Antoine Rigaudeau, Nick Van Exel","Williams, Nowitzki, Bell, Rigaudeau, Van Exel",1005-1717-1952-2541-89,DAL,274.0,1,5.0,6.0,7.0,7.0,,,2.0,14.0,2.0,,,,,4.0,2.0,3.0,2.0,12.0,6.0,,3.0,,,,,,6.0,,2.0,3.0,,8.0,1.0,1.0,2.0,2.0,4.0,,1.0,,2.0,,9.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.7142857142857143,,0.75,1.5,,0.42857142857142855,,,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,73.57664233576642,24.428571428571427,14.714285714285714,22.428571428571427,14.0,0.2857142857142857,,,,,,,0.5714285714285714,0.4286785714285714,,0.25,,8.75,25.099999999999998,,1.0,1.0,,,,,,1.0,2.0,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,0.5,0.5,0.5,,,1.5,1.0,0.5,,,1.0,0.5,0.14285714285714285,1.0,1.0,,,,,0.14285714285714285,,,,,0.54375,1.0,3.0,3.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,0.42857142857142855,0.125,0.2,2.0,,,,2.0,1.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1610612742,2003,2002-03,True
