EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,LongMidRangeAssists,FTDefRebounds,Offensive Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,Avg3ptShotDistance,SelfOReb,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Loose Ball Fouls,FTOffRebounds,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3SecondViolations,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1890-2061-2405-448-753,1610612756,"Shawn Marion, Dan Langhi, Amar'e Stoudemire, Bo Outlaw, Randy Brown","Marion, Langhi, Stoudemire, Outlaw, Brown",1890-2061-2405-448-753,PHX,77.0,1,1.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,,,,2.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,3.0,,,,,0.5,,0.5,,0.75,,,,1.0,,1.0,1.0,,,56.1038961038961,36.0,20.5,33.0,20.5,0.5,1.0,1.0,,,,,,0.5,0.5,0.4738,,,9.95,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-2405-448-950,1610612756,"Shawn Marion, Dan Langhi, Amar'e Stoudemire, Bo Outlaw, Stephon Marbury","Marion, Langhi, Stoudemire, Outlaw, Marbury",1890-2061-2405-448-950,PHX,160.0,1,3.0,-1.0,5.0,5.0,4.0,1.0,10.0,,,,,,,,7.0,8.0,,,5.0,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,4.0,5.0,4.0,,,,,0.5,0.5,0.7,0.625,,,,,1.0,0.5,,,90.0,17.4,14.6,17.4,14.6,,,,,,,,,,1.0,0.42,0.42,0.7142857142857143,,0.8,5.0,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,1.0,,1.0,,1.0,24.866666666666664,1.0,1.0,,1.0,,,1.0,0.5,,,,1.0,1.0,1.0,4.0,,1.0,,3.0,2.0,,1.0,,,,,1.0,4.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,1.5,1.5,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,0.4,1.0,0.42857142857142855,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-2418-281-950,1610612756,"Shawn Marion, Dan Langhi, Casey Jacobsen, Scott Williams, Stephon Marbury","Marion, Langhi, Jacobsen, Williams, Marbury",1890-2061-2418-281-950,PHX,381.0,1,6.0,-7.0,13.0,13.0,13.0,,26.0,4.0,4.0,,,2.0,5.0,6.0,16.0,23.0,5.0,6.0,16.0,6.0,4.0,,3.0,4.0,2.0,,9.0,,,3.0,1.0,4.0,,,1.0,,3.0,,1.0,2.0,16.0,16.0,13.0,0.6,0.6,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.625,0.625,,,,,0.5,0.3333333333333333,,,98.26771653543308,14.076923076923077,15.23076923076923,14.076923076923077,14.538461538461538,0.4444444444444444,1.0,1.0,0.5,,,,,0.2222222222222222,0.7777777777777778,0.4754166666666666,0.4754166666666666,1.0,5.683333333333334,1.0,7.0,4.0,4.0,1.0,,1.0,,,,,0.5,0.5,1.0,0.4444444444444444,1.0,,,2.0,2.0,3.0,3.0,2.0,1.0,3.0,,,,0.3333333333333333,,0.6,0.5,,,1.0,,0.2222222222222222,,0.2222222222222222,24.166666666666668,,2.0,2.0,3.0,,1.0,0.6666666666666666,,,,1.0,1.0,,1.0,3.0,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,,7.0,,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,,0.1111111111111111,0.5,0.5,1.0,,,,0.5,0.1,0.14285714285714285,,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-2418-339-950,1610612756,"Shawn Marion, Dan Langhi, Casey Jacobsen, Tom Gugliotta, Stephon Marbury","Marion, Langhi, Jacobsen, Gugliotta, Marbury",1890-2061-2418-339-950,PHX,103.0,2,2.0,2.0,4.0,3.0,3.0,2.0,7.0,,,,,1.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,3.0,1.0,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,0.25,0.1,,,,,1.0,0.5,,,97.86407766990291,16.0,13.0,15.25,13.0,,,,,,,,,0.25,0.75,0.3854,0.3854,0.3333333333333333,14.9,0.75,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,2.0,1.0,,,,0.75,,1.0,0.6666666666666666,,0.6666666666666666,,1.0,0.75,,0.75,25.0,,,,,,,,,,,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,4.0,,2.0,,,,,,,,0.25,,,,,,,,,,1.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-2418-358-950,1610612756,"Shawn Marion, Dan Langhi, Casey Jacobsen, Anfernee Hardaway, Stephon Marbury","Marion, Langhi, Jacobsen, Hardaway, Marbury",1890-2061-2418-358-950,PHX,11.0,2,,-2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,392.72727272727275,,5.5,,5.5,1.0,1.0,1.0,1.0,,,,,,1.0,0.4722,0.4722,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-2418-448-950,1610612756,"Shawn Marion, Dan Langhi, Casey Jacobsen, Bo Outlaw, Stephon Marbury","Marion, Langhi, Jacobsen, Outlaw, Marbury",1890-2061-2418-448-950,PHX,411.0,4,7.0,7.0,14.0,13.0,1.0,1.0,27.0,,1.0,1.0,1.0,5.0,5.0,7.0,20.0,13.0,,,,2.0,8.0,,1.0,2.0,,,5.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,,,1.0,,2.0,3.0,18.0,,1.0,0.2,0.2,0.7142857142857143,,0.5909090909090909,,0.7142857142857143,,,,0.5,1.0,1.0,0.25,,,94.59854014598541,14.642857142857142,15.846153846153847,14.642857142857142,15.846153846153847,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,,0.45454545454545453,0.45454545454545453,0.4445272727272727,0.3555,,12.5,0.07142857142857142,1.0,,,4.0,,1.0,,,,,0.8,0.8,0.25,,,,,4.0,1.0,4.0,1.0,4.0,,4.0,1.0,,1.0,0.36363636363636365,,1.0,,1.0,,,1.0,0.36363636363636365,,1.0,24.85,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,7.0,,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,7.0,1.0,4.0,,,1.0,0.25,0.25,,,1.0,,1.0,1.0,,0.25,0.25,1.0,,,,0.25,0.2857142857142857,0.4,0.1,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-281-358-950,1610612756,"Shawn Marion, Dan Langhi, Scott Williams, Anfernee Hardaway, Stephon Marbury","Marion, Langhi, Williams, Hardaway, Marbury",1890-2061-281-358-950,PHX,946.0,3,16.0,-6.0,26.0,25.0,6.0,3.0,51.0,5.0,10.0,,5.0,9.0,8.0,24.0,16.0,22.0,2.0,5.0,4.0,8.0,8.0,2.0,4.0,4.0,2.0,,8.0,6.0,2.0,12.0,7.0,19.0,2.0,,4.0,1.0,7.0,1.0,1.0,3.0,14.0,4.0,6.0,0.5,0.5714285714285714,0.3333333333333333,0.4,0.3076923076923077,0.3333333333333333,0.2962962962962963,0.2857142857142857,0.08333333333333333,0.2,0.375,1.0,0.8,0.35294117647058826,0.4,1.0,77.6321353065539,21.615384615384617,15.36,19.192307692307693,15.24,0.38461538461538464,0.5,0.5555555555555556,0.4,0.19230769230769232,,,,0.34615384615384615,0.46153846153846156,0.4574211538461539,0.4972083333333333,0.25,8.612499999999999,0.23076923076923078,9.0,2.0,3.0,3.0,4.0,2.0,,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.47975,3.0,2.0,1.0,2.0,1.0,2.0,,10.0,1.0,1.0,1.0,0.07692307692307693,0.1,0.7692307692307693,,0.6,,0.8333333333333334,0.8333333333333334,0.07692307692307693,0.75,0.16666666666666666,24.95,3.0,3.0,,2.0,1.0,,0.42857142857142855,0.2,1.0,1.0,,,,,,1.0,,,2.0,,,,,,2.0,1.0,3.0,3.0,,1.0,,,,,,0.25,0.25,0.2,,,1.0,,,,,0.3333333333333333,,,,0.037037037037037035,0.04,0.125,,,,,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-281-753-950,1610612756,"Shawn Marion, Dan Langhi, Scott Williams, Randy Brown, Stephon Marbury","Marion, Langhi, Williams, Brown, Marbury",1890-2061-281-753-950,PHX,57.0,1,1.0,,2.0,2.0,,,4.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,,,,,,,,,101.05263157894737,17.0,11.5,17.0,11.5,,,,,,,,,0.5,0.5,0.5153,,,16.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,0.5,,,,,,,,0.5,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-339-358-950,1610612756,"Shawn Marion, Dan Langhi, Tom Gugliotta, Anfernee Hardaway, Stephon Marbury","Marion, Langhi, Gugliotta, Hardaway, Marbury",1890-2061-339-358-950,PHX,109.0,1,2.0,-1.0,3.0,4.0,,,7.0,1.0,1.0,,,2.0,2.0,3.0,4.0,5.0,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,2.0,,2.0,,,,,,,1.0,2.0,4.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,,92.4770642201835,17.333333333333332,14.25,17.333333333333332,14.25,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.3333333333333333,0.45996666666666663,,,11.766666666666666,,3.0,,,1.0,,,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2061-358-448-950,1610612756,"Shawn Marion, Dan Langhi, Anfernee Hardaway, Bo Outlaw, Stephon Marbury","Marion, Langhi, Hardaway, Outlaw, Marbury",1890-2061-358-448-950,PHX,462.0,2,8.0,-14.0,15.0,14.0,1.0,2.0,29.0,1.0,3.0,,5.0,3.0,2.0,11.0,7.0,21.0,,,,4.0,,1.0,2.0,2.0,1.0,,4.0,,,3.0,2.0,5.0,,,1.0,,2.0,,2.0,2.0,7.0,,1.0,1.0,1.0,0.18181818181818182,,0.21875,,0.21875,,0.09090909090909091,,,,0.5,0.16666666666666666,,,90.38961038961038,21.733333333333334,9.714285714285714,20.4,9.642857142857142,0.1875,0.3333333333333333,0.5,1.0,0.3125,,,,0.1875,0.5,0.44263125,0.3177,,8.799999999999999,0.06666666666666667,2.0,,,1.0,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,4.0,1.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.3125,0.3333333333333333,0.5,0.6666666666666666,,0.5,1.0,,0.25,0.5,1.0,24.580000000000002,1.0,1.0,,1.0,1.0,,0.5,0.09090909090909091,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.2,0.2,,,,1.0,0.25,,0.0625,0.25,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2063-2207-2405-2418,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Amar'e Stoudemire, Casey Jacobsen","Marion, Voskuhl, Johnson, Stoudemire, Jacobsen",1890-2063-2207-2405-2418,PHX,15.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,192.0,,15.0,,15.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2063-2207-2405-358,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Amar'e Stoudemire, Anfernee Hardaway","Marion, Voskuhl, Johnson, Stoudemire, Hardaway",1890-2063-2207-2405-358,PHX,598.0,6,10.0,7.0,19.0,18.0,5.0,2.0,37.0,2.0,6.0,3.0,4.0,5.0,6.0,15.0,24.0,17.0,3.0,6.0,6.0,6.0,6.0,1.0,3.0,7.0,,2.0,18.0,3.0,1.0,6.0,3.0,9.0,2.0,,3.0,,4.0,,2.0,4.0,18.0,6.0,5.0,0.5,0.75,0.4,0.5,0.631578947368421,0.5,0.631578947368421,0.5,0.06666666666666667,,0.3333333333333333,1.0,0.4,0.3333333333333333,,1.0,89.09698996655518,14.631578947368421,17.77777777777778,14.421052631578947,16.22222222222222,0.3157894736842105,0.3333333333333333,0.4,,0.21052631578947367,0.75,0.75,0.6666666666666666,0.2631578947368421,0.5263157894736842,0.5039605263157895,0.4449666666666667,0.25,8.213333333333333,0.2631578947368421,2.0,,1.0,1.0,3.0,1.0,2.0,,1.0,0.25,0.2,0.2,1.0,0.16666666666666666,,0.48090000000000005,1.0,4.0,,4.0,,4.0,,3.0,2.0,1.0,2.0,0.21052631578947367,0.16666666666666666,0.3333333333333333,,0.5,,,0.75,0.21052631578947367,0.3333333333333333,,24.725,,1.0,1.0,1.0,,1.0,0.25,,,1.0,,4.0,,4.0,,3.0,,,6.0,,12.0,4.0,4.0,4.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.05263157894736842,0.06666666666666667,0.25,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2063-2207-2405-753,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Amar'e Stoudemire, Randy Brown","Marion, Voskuhl, Johnson, Stoudemire, Brown",1890-2063-2207-2405-753,PHX,185.0,2,3.0,1.0,6.0,6.0,,,12.0,2.0,2.0,,,1.0,2.0,3.0,6.0,5.0,,,,4.0,,,2.0,2.0,2.0,,4.0,,,3.0,,3.0,,,2.0,,3.0,,2.0,3.0,6.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.75,,,,,,0.6666666666666666,,,,93.4054054054054,17.5,13.333333333333334,17.5,13.333333333333334,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.5172,,,5.366666666666667,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,1.0,0.5,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2063-2207-2405-950,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Amar'e Stoudemire, Stephon Marbury","Marion, Voskuhl, Johnson, Stoudemire, Marbury",1890-2063-2207-2405-950,PHX,4734.0,20,79.0,14.0,156.0,157.0,37.0,29.0,313.0,31.0,52.0,7.0,16.0,43.0,51.0,111.0,170.0,156.0,10.0,20.0,45.0,70.0,32.0,10.0,35.0,41.0,22.0,4.0,88.0,23.0,6.0,59.0,31.0,90.0,18.0,7.0,15.0,2.0,28.0,2.0,21.0,38.0,137.0,45.0,37.0,0.6862745098039216,0.7446808510638298,0.4594594594594595,0.5,0.458955223880597,0.5416666666666666,0.5253164556962026,0.6470588235294118,0.09009009009009009,0.0625,0.38333333333333336,1.0,0.6746987951807228,0.4,0.5555555555555556,1.0,95.20912547528516,15.032051282051283,15.21656050955414,13.961538461538462,14.59235668789809,0.3880597014925373,0.5961538461538461,0.7045454545454546,0.7096774193548387,0.11940298507462686,0.4375,0.4666666666666667,0.5714285714285714,0.3208955223880597,0.5597014925373134,0.5101507518796993,0.5046270833333334,0.2647058823529412,8.007207207207207,0.23717948717948717,13.0,7.0,9.0,13.0,21.0,9.0,3.0,3.0,0.75,0.36666666666666664,0.3023255813953488,0.30952380952380953,0.6923076923076923,0.375,0.7777777777777778,0.5164636363636363,15.0,19.0,3.0,23.0,4.0,19.0,7.0,50.0,8.0,4.0,8.0,0.17164179104477612,0.15384615384615385,0.6493506493506493,0.4666666666666667,0.3333333333333333,0.5,0.7692307692307693,0.7391304347826086,0.1417910447761194,0.625,0.125,25.0,1.0,13.0,3.0,8.0,4.0,2.0,0.4642857142857143,0.015384615384615385,0.5,7.0,4.0,6.0,3.0,7.0,47.0,10.0,3.0,7.0,33.0,19.0,18.0,6.0,6.0,5.0,11.0,5.0,10.0,59.0,7.0,27.0,4.0,4.0,0.8571428571428571,0.30434782608695654,0.30434782608695654,0.47619047619047616,0.5416666666666666,0.5517241379310345,0.3333333333333333,0.4642857142857143,1.0,0.029850746268656716,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.4666666666666667,0.2857142857142857,0.125,0.3157894736842105,0.17532467532467533,0.20610687022900764,0.19411764705882353,1.0,1.0,0.25,0.25,1.0,2.0,2.0,4.0,,0.5,0.6666666666666666,2.0,2.0,8.0,,3.0,,0.6666666666666666,0.6666666666666666,1.0,3.0,2.0,1.0,,0.023255813953488372,0.16666666666666666,,2.0,1.0,,,,0.041666666666666664,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
1890-2063-2207-2418-358,1610612756,"Shawn Marion, Jake Voskuhl, Joe Johnson, Casey Jacobsen, Anfernee Hardaway","Marion, Voskuhl, Johnson, Jacobsen, Hardaway",1890-2063-2207-2418-358,PHX,603.0,4,10.0,-5.0,20.0,20.0,2.0,2.0,40.0,4.0,9.0,1.0,3.0,3.0,7.0,15.0,15.0,20.0,,1.0,,10.0,4.0,3.0,5.0,5.0,2.0,1.0,10.0,4.0,1.0,7.0,4.0,11.0,1.0,,2.0,,4.0,,1.0,3.0,13.0,,2.0,0.7142857142857143,0.8333333333333334,0.4666666666666667,,0.35,,0.35714285714285715,,0.2,0.3333333333333333,0.5714285714285714,0.5,0.6666666666666666,0.3333333333333333,0.5,,95.52238805970148,17.1,13.05,16.95,11.9,0.45,0.4444444444444444,0.5,0.5,0.15,0.3333333333333333,0.5,1.0,0.15,0.7,0.50952,0.3514,,5.7733333333333325,0.1,3.0,,,2.0,3.0,2.0,1.0,,0.5,1.0,0.6666666666666666,1.0,1.0,,,0.5805666666666667,3.0,3.0,,5.0,,3.0,,5.0,1.0,,1.0,0.25,0.1111111111111111,0.7142857142857143,,0.5,,0.5,1.0,0.15,1.0,,24.080000000000002,,2.0,,1.0,1.0,,0.5,,1.0,1.0,2.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,2.0,3.0,1.0,2.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.1,,,,0.3333333333333333,,,,0.09523809523809523,0.125,0.13333333333333333,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2003,2002-03,True
