EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,BadPassSteals,Loose Ball Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Fg2aBlocked,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,SelfOReb,Travels,SelfORebPct,BlockedLongMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,3SecondViolations,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1729-1730-179-1892-2036,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Trajan Langdon, Chris Mihm","Davis, Skinner, Stith, Langdon, Mihm",1729-1730-179-1892-2036,CLE,394.0,1,7.0,3.0,10.0,10.0,,,4.0,20.0,1.0,4.0,,,2.0,2.0,1.0,5.0,4.0,11.0,,11.0,8.0,4.0,,,,,2.0,6.0,1.0,2.0,,,1.0,5.0,3.0,,5.0,6.0,4.0,10.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,9.0,,,,0.25,0.25,0.36363636363636365,,0.4230769230769231,,0.4230769230769231,,,0.8333333333333334,0.42857142857142855,,0.8333333333333334,0.5,,0.25,1.0,,,73.09644670050761,18.4,21.0,15.4,20.4,0.3076923076923077,0.25,0.5,,0.15384615384615385,1.0,1.0,,0.38461538461538464,0.2,0.2,1.0,,,0.46153846153846156,0.4626653846153846,0.42265,,,,,10.936363636363636,,,,,,2.0,,1.0,2.0,1.0,,,,2.0,,3.0,2.0,1.0,,1.0,,1.0,0.5,,0.5,0.25,0.25,0.25,0.15384615384615385,,,,,0.15384615384615385,,,,,0.18181818181818182,25.2,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,0.25,,2.0,,1.0,1.0,,1.0,,0.18181818181818182,0.5,0.6666666666666666,0.5,,1.0,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-1892-980,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Trajan Langdon, Zydrunas Ilgauskas","Davis, Skinner, Stith, Langdon, Ilgauskas",1729-1730-179-1892-980,CLE,56.0,1,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,,3.0,,,,,,,,,,0.75,,,,,,,,,,,,,77.14285714285714,17.0,22.0,17.0,22.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-1908-902,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Jumaine Jones, Bimbo Coles","Davis, Skinner, Stith, Jones, Coles",1729-1730-179-1908-902,CLE,120.0,3,2.0,-5.0,4.0,5.0,,1.0,,9.0,,1.0,,,,,1.0,1.0,1.0,2.0,2.0,4.0,9.0,,,,,,,2.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,4.0,,,,,,0.5,,0.3333333333333333,,0.5,,,1.0,,,1.0,,,,1.0,,,108.0,15.25,11.8,15.25,11.8,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.49676666666666663,,,0.25,0.3333333333333333,,8.25,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,25.5,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-2036-902,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Chris Mihm, Bimbo Coles","Davis, Skinner, Stith, Mihm, Coles",1729-1730-179-2036-902,CLE,608.0,5,10.0,-9.0,17.0,16.0,3.0,1.0,2.0,33.0,2.0,5.0,1.0,1.0,,5.0,2.0,4.0,4.0,14.0,2.0,10.0,19.0,2.0,1.0,4.0,,2.0,6.0,2.0,3.0,3.0,1.0,,2.0,6.0,3.0,2.0,2.0,5.0,3.0,8.0,3.0,2.0,1.0,1.0,4.0,,5.0,1.0,,3.0,7.0,4.0,,1.0,,9.0,2.0,3.0,,0.75,0.75,0.2857142857142857,0.25,0.2857142857142857,0.25,0.3,0.25,0.2,0.5,0.3,1.0,0.6666666666666666,0.3,0.2,0.5,0.5,1.0,,78.15789473684211,22.11764705882353,14.5,20.176470588235293,14.3125,0.35714285714285715,0.4,1.0,0.5,0.35714285714285715,,,,0.2857142857142857,0.5,0.5,1.0,0.25,1.0,0.35714285714285715,0.45785714285714285,0.42205,0.422525,0.06666666666666667,0.06666666666666667,0.2,8.3,0.17647058823529413,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.1,,,1.0,,,1.0,,,2.0,,1.0,,,1.0,0.5,,4.0,2.0,1.0,1.0,,1.0,,0.2857142857142857,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-2205-2244,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, DeSagana Diop, Jeff Trepagnier","Davis, Skinner, Stith, Diop, Trepagnier",1729-1730-179-2205-2244,CLE,221.0,1,4.0,7.0,9.0,9.0,6.0,9.0,,18.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,11.0,4.0,,3.0,4.0,2.0,8.0,2.0,4.0,1.0,1.0,,,1.0,2.0,,,3.0,4.0,,4.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,3.0,7.0,1.0,4.0,,11.0,8.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.75,0.6,0.75,0.6875,0.8,,0.5,,,0.5,,,,1.0,,,117.28506787330318,9.444444444444445,15.11111111111111,9.444444444444445,14.666666666666666,0.4,0.5,0.5,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,0.5,0.5,0.4,0.46738,,0.498775,0.5,0.5,0.7272727272727273,10.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-2205-902,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, DeSagana Diop, Bimbo Coles","Davis, Skinner, Stith, Diop, Coles",1729-1730-179-2205-902,CLE,536.0,2,9.0,3.0,19.0,19.0,6.0,6.0,2.0,38.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,9.0,7.0,18.0,1.0,15.0,12.0,2.0,3.0,6.0,,6.0,8.0,6.0,4.0,4.0,1.0,1.0,2.0,8.0,2.0,1.0,6.0,9.0,2.0,11.0,2.0,,2.0,2.0,1.0,,3.0,,,5.0,6.0,1.0,1.0,1.0,,10.0,6.0,6.0,,0.5714285714285714,0.8,0.3888888888888889,0.5,0.3888888888888889,0.5,0.4166666666666667,0.5,0.6666666666666666,0.75,0.2,1.0,0.7777777777777778,0.2,0.3333333333333333,0.16666666666666666,0.6666666666666666,1.0,,102.08955223880596,13.894736842105264,14.31578947368421,13.894736842105264,12.842105263157896,0.2777777777777778,0.8,1.0,0.25,0.2222222222222222,0.25,0.3333333333333333,1.0,0.5,0.2222222222222222,0.25,1.0,0.16666666666666666,1.0,0.2777777777777778,0.4342611111111111,0.6228,0.39545,0.05555555555555555,0.05555555555555555,0.4,11.105555555555556,0.3157894736842105,,,,,,,,,2.0,,,1.0,5.0,,,,,,2.0,,,,,,1.0,1.0,1.25,,,,,,,,,,,0.3333333333333333,,2.0,2.0,4.0,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,3.0,2.0,0.16666666666666666,0.2,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-441-902,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Lamond Murray, Bimbo Coles","Davis, Skinner, Stith, Murray, Coles",1729-1730-179-441-902,CLE,109.0,1,2.0,-4.0,3.0,4.0,,,,7.0,,,,,,1.0,,1.0,,2.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,92.4770642201835,18.666666666666668,13.25,18.666666666666668,11.25,,,,,0.5,,,,0.5,,,,,,,0.35675,,,,,,15.6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-441-980,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Lamond Murray, Zydrunas Ilgauskas","Davis, Skinner, Stith, Murray, Ilgauskas",1729-1730-179-441-980,CLE,126.0,1,2.0,4.0,5.0,4.0,,,,9.0,,,,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,2.0,,,,,,2.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,1.0,,6.0,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.75,,1.0,,,1.0,0.5,,,,,1.0,,102.85714285714285,14.2,13.75,14.2,12.75,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,0.39186666666666664,,,0.25,0.25,,9.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-445-902,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Wesley Person, Bimbo Coles","Davis, Skinner, Stith, Person, Coles",1729-1730-179-445-902,CLE,48.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,60.0,32.0,16.0,32.0,16.0,,,,,,,,,1.0,,,,,,,0.3895,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-179-902-980,1610612739,"Ricky Davis, Brian Skinner, Bryant Stith, Bimbo Coles, Zydrunas Ilgauskas","Davis, Skinner, Stith, Coles, Ilgauskas",1729-1730-179-902-980,CLE,702.0,6,12.0,-2.0,21.0,20.0,1.0,4.0,3.0,41.0,2.0,4.0,,,1.0,4.0,4.0,11.0,7.0,19.0,1.0,15.0,17.0,3.0,,,,,12.0,2.0,6.0,6.0,1.0,1.0,4.0,12.0,2.0,1.0,8.0,9.0,2.0,11.0,2.0,1.0,2.0,2.0,1.0,,3.0,,,3.0,3.0,1.0,,,,11.0,,1.0,,0.8571428571428571,0.8571428571428571,0.3684210526315789,,0.35,,0.35,,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.6428571428571429,0.15384615384615385,,0.14285714285714285,0.75,0.5,,84.1025641025641,17.38095238095238,16.85,15.80952380952381,14.85,0.2,0.5,0.6666666666666666,0.5,0.2,0.25,0.3333333333333333,1.0,0.55,0.36363636363636365,0.36363636363636365,1.0,,,0.25,0.45447249999999995,0.3786333333333333,0.49905,,,,11.589473684210526,0.047619047619047616,,,,,1.0,1.0,,1.0,2.0,,,,4.0,1.0,,1.0,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05,,,,,0.05,,,,1.0,0.26666666666666666,24.1,,,,,,1.0,,,,,,,0.6666666666666666,,,2.0,1.0,1.0,1.0,,1.0,,0.10526315789473684,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-1889-1892-2036,1610612739,"Ricky Davis, Brian Skinner, Andre Miller, Trajan Langdon, Chris Mihm","Davis, Skinner, Miller, Langdon, Mihm",1729-1730-1889-1892-2036,CLE,425.0,2,7.0,8.0,16.0,15.0,13.0,,2.0,31.0,3.0,3.0,1.0,1.0,,1.0,,3.0,3.0,7.0,9.0,15.0,7.0,1.0,1.0,4.0,9.0,11.0,6.0,,3.0,3.0,3.0,,,6.0,1.0,4.0,6.0,11.0,2.0,13.0,,,,,3.0,,3.0,,3.0,,1.0,10.0,,4.0,1.0,13.0,11.0,13.0,,1.0,1.0,0.42857142857142855,0.25,0.3333333333333333,0.16666666666666666,0.5357142857142857,0.5,,0.8571428571428571,0.25,1.0,0.9090909090909091,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,105.03529411764707,10.5,17.133333333333333,9.8125,16.6,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,,,,0.16666666666666666,1.0,0.5555555555555556,0.5102166666666667,,0.4305083333333333,0.3076923076923077,0.36363636363636365,0.7333333333333333,8.071428571428571,0.8125,,,,,2.0,2.0,,2.0,,,,2.0,2.0,2.0,,2.0,,,,,,,,,,,0.5,0.2222222222222222,,,,,0.2222222222222222,,,,0.3333333333333333,0.13333333333333333,25.85,,,,1.0,1.0,2.0,,,,1.0,0.5,,0.5,,,1.0,,4.0,2.0,1.0,4.0,4.0,0.14285714285714285,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-1889-1892-445,1610612739,"Ricky Davis, Brian Skinner, Andre Miller, Trajan Langdon, Wesley Person","Davis, Skinner, Miller, Langdon, Person",1729-1730-1889-1892-445,CLE,37.0,1,1.0,2.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,77.83783783783784,14.0,23.0,14.0,23.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.4013,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-1889-1892-980,1610612739,"Ricky Davis, Brian Skinner, Andre Miller, Trajan Langdon, Zydrunas Ilgauskas","Davis, Skinner, Miller, Langdon, Ilgauskas",1729-1730-1889-1892-980,CLE,206.0,2,3.0,-1.0,8.0,7.0,3.0,2.0,2.0,15.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,7.0,8.0,1.0,1.0,3.0,,2.0,4.0,2.0,2.0,2.0,,1.0,1.0,4.0,1.0,,2.0,2.0,1.0,3.0,1.0,,3.0,1.0,,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,1.0,,5.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.6,0.3333333333333333,0.5833333333333334,0.3333333333333333,1.0,1.0,0.5,,1.0,0.5,,,,,,104.85436893203884,12.5,15.142857142857142,10.875,15.142857142857142,0.6,0.3333333333333333,0.5,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.56238,0.7175,0.6760333333333333,0.16666666666666666,0.16666666666666666,0.2857142857142857,6.1,0.375,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.2857142857142857,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.2,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-1889-1908-2036,1610612739,"Ricky Davis, Brian Skinner, Andre Miller, Jumaine Jones, Chris Mihm","Davis, Skinner, Miller, Jones, Mihm",1729-1730-1889-1908-2036,CLE,296.0,4,5.0,-11.0,10.0,10.0,6.0,4.0,2.0,20.0,,1.0,,1.0,,3.0,1.0,4.0,1.0,8.0,2.0,4.0,15.0,1.0,1.0,5.0,2.0,4.0,2.0,,1.0,1.0,,,1.0,2.0,2.0,,2.0,4.0,2.0,6.0,,,,,2.0,,2.0,1.0,2.0,3.0,4.0,2.0,,,1.0,4.0,4.0,6.0,1.0,1.0,1.0,0.125,0.2,0.125,0.2,0.2222222222222222,0.3333333333333333,,1.0,0.2857142857142857,,1.0,0.2857142857142857,,0.6666666666666666,1.0,,,97.29729729729729,18.9,10.7,18.5,10.7,0.125,,,,0.375,,,,0.5,0.25,0.25,1.0,0.2,,0.125,0.4082875,0.4263,0.4184,,,1.0,12.7625,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,0.375,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-1889-1908-238,1610612739,"Ricky Davis, Brian Skinner, Andre Miller, Jumaine Jones, Tyrone Hill","Davis, Skinner, Miller, Jones, Hill",1729-1730-1889-1908-238,CLE,58.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,74.48275862068965,41.0,8.5,38.0,8.5,0.5,,,,,,,,,,,,,,1.0,0.590275,,,,,,1.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,24.3,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
1729-1730-1889-1908-441,1610612739,"Ricky Davis, Brian Skinner, Andre Miller, Jumaine Jones, Lamond Murray","Davis, Skinner, Miller, Jones, Murray",1729-1730-1889-1908-441,CLE,1642.0,8,27.0,22.0,57.0,56.0,34.0,39.0,8.0,113.0,10.0,13.0,7.0,10.0,4.0,9.0,14.0,25.0,28.0,47.0,9.0,74.0,52.0,5.0,14.0,29.0,4.0,41.0,28.0,28.0,14.0,17.0,5.0,1.0,8.0,37.0,7.0,3.0,16.0,22.0,8.0,30.0,6.0,1.0,4.0,3.0,2.0,1.0,6.0,1.0,3.0,6.0,17.0,11.0,2.0,5.0,1.0,62.0,41.0,34.0,7.0,0.5,0.5,0.5957446808510638,0.4827586206896552,0.6018518518518519,0.5285714285714286,0.6379310344827587,0.5540540540540541,0.6666666666666666,0.9411764705882353,0.3888888888888889,0.6,0.8636363636363636,0.36363636363636365,0.25,0.45454545454545453,1.0,0.3333333333333333,1.0,99.09866017052374,14.824561403508772,14.232142857142858,14.228070175438596,13.821428571428571,0.24074074074074073,0.7692307692307693,0.8333333333333334,0.5,0.16666666666666666,0.4444444444444444,0.5,0.25,0.46296296296296297,0.56,0.56,0.5714285714285714,0.2857142857142857,0.7,0.37037037037037035,0.45892222222222223,0.50612,0.4687942857142858,0.08771929824561403,0.1,0.5540540540540541,10.895744680851065,0.5964912280701754,3.0,5.0,,,2.0,1.0,3.0,7.0,4.0,,,4.0,12.0,6.0,9.0,2.0,3.0,3.0,5.0,,1.0,0.42857142857142855,,0.42857142857142855,0.8,0.8,0.8571428571428571,0.12962962962962962,0.09259259259259259,0.6,0.6,1.0,0.037037037037037035,,,,0.02857142857142857,0.16216216216216217,24.599999999999998,2.0,3.0,,1.0,3.0,,,1.0,,1.0,0.25,,0.8571428571428571,0.6,0.6666666666666666,2.0,,2.0,,1.0,2.0,2.0,0.0425531914893617,0.07692307692307693,0.3333333333333333,1.0,1.0,,,,,3.0,,,,0.5,,,,,,,,,,,,1.0,0.1111111111111111,,,,0.5,0.5,3.0,5.0,0.14285714285714285,0.6,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,False
