EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,Fg2aBlocked,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,OffAtRimReboundPct,PenaltyArc3Frequency,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Assisted3sPct,DefArc3ReboundPct,Arc3PctAssisted,Corner3FGA,SecondChanceFtPoints,FTDefRebounds,SelfOReb,BadPassTurnovers,ShortMidRangePctBlocked,DefFTReboundPct,SelfORebPct,Corner3Frequency,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,HeaveAttempts,Blocked3s,BlockedArc3,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,3SecondViolations,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1738-1742-1744-2046-56,1610612760,"Ansu Sesay, Shammond Williams, Jerome James, Desmond Mason, Gary Payton","Sesay, Williams, James, Mason, Payton",1738-1742-1744-2046-56,SEA,147.0,2,2.0,-1.0,4.0,4.0,,2.0,1.0,8,,,,,2.0,,1.0,2.0,3.0,4.0,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,2.0,,3.0,,,,,,0.5,,0.3333333333333333,,0.375,,1.0,1.0,1.0,0.5,1.0,1.0,78.3673469387755,22.25,14.5,22.25,14.5,,,,,0.6666666666666666,,,,0.3333333333333333,0.424,,,7.2,,1.0,2.0,1.0,,0.5,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,0.25,0.3333333333333333,24.4,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-1744-2046-988,1610612760,"Ansu Sesay, Shammond Williams, Jerome James, Desmond Mason, Randy Livingston","Sesay, Williams, James, Mason, Livingston",1738-1742-1744-2046-988,SEA,86.0,1,1.0,2.0,2.0,3.0,,,,5,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,3.0,3.0,1.0,4.0,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,1.0,1.0,1.0,1.0,,1.0,83.72093023255813,22.5,13.666666666666666,21.0,13.666666666666666,1.0,0.5,1.0,,,,,,1.0,0.63115,,,1.6,,,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-1744-2071-988,1610612760,"Ansu Sesay, Shammond Williams, Jerome James, Olumide Oyedeji, Randy Livingston","Sesay, Williams, James, Oyedeji, Livingston",1738-1742-1744-2071-988,SEA,276.0,1,5.0,7.0,7.0,6.0,3.0,2.0,3.0,13,4.0,4.0,2.0,2.0,4.0,1.0,6.0,9.0,14.0,7.0,3.0,4.0,7.0,4.0,2.0,2.0,1.0,4.0,3.0,,1.0,4.0,5.0,1.0,,1.0,2.0,2.0,,10.0,7.0,3.0,,0.3333333333333333,0.4,0.6666666666666666,0.75,0.6,0.6,0.6363636363636364,0.7,,1.0,0.3333333333333333,1.0,1.0,,67.82608695652175,17.714285714285715,25.333333333333332,12.714285714285714,19.166666666666668,0.4,1.0,1.0,0.25,0.4,0.1,0.4,1.0,0.5,0.52214,0.59352,0.5,7.366666666666666,0.42857142857142855,1.0,8.0,,1.0,,,0.25,0.25,2.0,2.0,2.0,2.0,3.0,4.0,1.0,0.6666666666666666,0.5,0.5,,0.5,1.0,0.5,0.4940333333333333,0.2857142857142857,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,2.0,,,,0.1,1.0,1.0,,,1.0,,1.0,1.0,,0.1,,,,0.18181818181818182,0.2,24.1,1.0,1.0,,0.2,,2.0,,,,,,,,,1.0,1.0,,,0.25,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2046-452-56,1610612760,"Ansu Sesay, Shammond Williams, Desmond Mason, Vin Baker, Gary Payton","Sesay, Williams, Mason, Baker, Payton",1738-1742-2046-452-56,SEA,98.0,1,2.0,,4.0,3.0,,,,7,1.0,3.0,,,,,1.0,3.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,,1.0,,,2.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,1.0,,,1.0,102.85714285714286,9.25,20.333333333333332,9.25,20.333333333333332,1.0,0.3333333333333333,0.5,1.0,,,,,1.0,0.4563333333333333,,,2.533333333333333,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2046-452-699,1610612760,"Ansu Sesay, Shammond Williams, Desmond Mason, Vin Baker, Brent Barry","Sesay, Williams, Mason, Baker, Barry",1738-1742-2046-452-699,SEA,134.0,1,2.0,1.0,3.0,3.0,,,,6,,,,,1.0,1.0,2.0,2.0,4.0,3.0,,,,2.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,1.0,,,4.0,,,,0.5,0.5,1.0,,1.0,,1.0,,0.5,,0.5,,,0.5,64.4776119402985,19.666666666666668,25.0,19.666666666666668,16.666666666666668,,,,,0.5,0.5,,,,0.395,,,13.85,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2209-452-56,1610612760,"Ansu Sesay, Shammond Williams, Vladimir Radmanovic, Vin Baker, Gary Payton","Sesay, Williams, Radmanovic, Baker, Payton",1738-1742-2209-452-56,SEA,37.0,1,1.0,-2.0,,1.0,,,,1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.91891891891892,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1744-2046-2209-56,1610612760,"Ansu Sesay, Jerome James, Desmond Mason, Vladimir Radmanovic, Gary Payton","Sesay, James, Mason, Radmanovic, Payton",1738-1744-2046-2209-56,SEA,111.0,1,2.0,3.0,3.0,3.0,,2.0,,6,1.0,1.0,,,,2.0,2.0,3.0,4.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,3.0,3.0,,3.0,,,,2.0,,,4.0,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.75,,0.75,,,1.0,77.83783783783784,8.0,29.0,8.0,27.333333333333332,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,0.3333333333333333,0.5032666666666666,,,12.033333333333333,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1744-2046-56-699,1610612760,"Ansu Sesay, Jerome James, Desmond Mason, Gary Payton, Brent Barry","Sesay, James, Mason, Payton, Barry",1738-1744-2046-56-699,SEA,68.0,1,1.0,-4.0,3.0,2.0,,,,5,,,,,1.0,,,1.0,,4.0,,,,,,,,,,1.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,105.88235294117648,12.333333333333334,15.5,12.333333333333334,15.5,,,,,1.0,,,,,0.3837,,,6.4,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1744-2046-56-988,1610612760,"Ansu Sesay, Jerome James, Desmond Mason, Gary Payton, Randy Livingston","Sesay, James, Mason, Payton, Livingston",1738-1744-2046-56-988,SEA,231.0,2,4.0,-5.0,10.0,9.0,7.0,9.0,,19,1.0,2.0,1.0,1.0,5.0,1.0,3.0,8.0,6.0,11.0,2.0,5.0,4.0,,,,,,,1.0,3.0,,3.0,,,,3.0,,,6.0,4.0,7.0,,,,0.375,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,1.0,118.44155844155844,14.6,9.444444444444445,14.6,9.444444444444445,0.2222222222222222,0.5,0.5,,0.5555555555555556,0.1111111111111111,0.16666666666666666,1.0,0.3333333333333333,0.3864125,0.35792,0.6666666666666666,7.5375,0.7,1.0,6.0,,3.0,,,0.2,0.2,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,0.1111111111111111,,1.0,,,,,1.0,1.0,,0.1111111111111111,,,,,,42.6,1.0,1.0,,0.16666666666666666,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1744-2046-699-988,1610612760,"Ansu Sesay, Jerome James, Desmond Mason, Brent Barry, Randy Livingston","Sesay, James, Mason, Barry, Livingston",1738-1744-2046-699-988,SEA,154.0,1,3.0,-2.0,5.0,5.0,5.0,5.0,,10,,,,,2.0,1.0,2.0,3.0,5.0,7.0,2.0,3.0,5.0,2.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,2.0,4.0,1.0,5.0,5.0,5.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,,93.5064935064935,17.8,13.0,17.8,13.0,,,,,0.6666666666666666,0.3333333333333333,,,,0.3359666666666667,0.3359666666666667,1.0,10.6,1.0,1.0,2.0,,1.0,,,0.5,0.5,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2046-2209-452-56,1610612760,"Ansu Sesay, Desmond Mason, Vladimir Radmanovic, Vin Baker, Gary Payton","Sesay, Mason, Radmanovic, Baker, Payton",1738-2046-2209-452-56,SEA,299.0,1,5.0,10.0,9.0,9.0,4.0,4.0,1.0,18,1.0,1.0,,,,5.0,3.0,6.0,18.0,8.0,,1.0,9.0,2.0,1.0,5.0,1.0,14.0,1.0,5.0,5.0,1.0,6.0,,,,2.0,,,16.0,9.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.9,1.125,0.9,1.125,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,86.68896321070234,14.11111111111111,19.11111111111111,13.11111111111111,19.11111111111111,0.1,1.0,1.0,1.0,,0.5,,,0.5,0.50075,0.53715,0.5,13.766666666666666,0.4444444444444444,,4.0,,1.0,,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,,,,0.3987,0.1111111111111111,2.0,2.0,2.0,4.0,4.0,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,,1.0,1.0,,1.0,0.4,0.4,,0.2,1.0,1.0,1.0,,,23.6,1.0,3.0,,0.25,12.0,,4.0,2.0,1.0,,1.0,2.0,,,1.0,,,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2046-2209-56-699,1610612760,"Ansu Sesay, Desmond Mason, Vladimir Radmanovic, Gary Payton, Brent Barry","Sesay, Mason, Radmanovic, Payton, Barry",1738-2046-2209-56-699,SEA,314.0,2,5.0,,9.0,8.0,3.0,3.0,1.0,17,2.0,2.0,,,2.0,1.0,4.0,5.0,14.0,14.0,1.0,1.0,4.0,6.0,3.0,4.0,1.0,9.0,,1.0,2.0,1.0,3.0,,,,4.0,3.0,1.0,11.0,4.0,3.0,,0.75,1.0,0.8,1.0,0.6875,1.0,0.7777777777777778,1.0,0.25,,0.2857142857142857,0.3333333333333333,,,77.96178343949045,15.777777777777779,21.5,15.666666666666666,16.75,0.25,1.0,1.0,0.5,0.25,0.125,,,0.625,0.54160625,0.4236,0.2857142857142857,7.74,0.3333333333333333,1.0,2.0,,2.0,,,0.5,0.5,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.5,,1.0,1.0,,,0.21428571428571427,1.0,1.0,3.0,1.0,3.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.2,25.599999999999998,,,,,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2046-2209-56-988,1610612760,"Ansu Sesay, Desmond Mason, Vladimir Radmanovic, Gary Payton, Randy Livingston","Sesay, Mason, Radmanovic, Payton, Livingston",1738-2046-2209-56-988,SEA,442.0,1,7.0,1.0,13.0,14.0,4.0,5.0,,27,2.0,2.0,1.0,1.0,3.0,4.0,6.0,9.0,15.0,14.0,2.0,3.0,7.0,8.0,4.0,5.0,1.0,11.0,,5.0,5.0,,5.0,1.0,1.0,,5.0,,,15.0,7.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.875,0.75,0.875,0.7142857142857143,,0.5555555555555556,,,1.0,87.96380090497738,12.76923076923077,19.714285714285715,12.76923076923077,16.785714285714285,0.2,1.0,1.0,0.5,0.3,0.4,0.25,1.0,0.3,0.45116500000000004,0.4842625,0.4666666666666667,9.866666666666667,0.3076923076923077,1.0,4.0,1.0,1.0,0.1111111111111111,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,3.0,,,3.0,,3.0,1.0,,,2.0,1.0,2.0,2.0,1.0,1.0,0.1,,,1.0,0.3333333333333333,,1.0,0.75,0.75,1.0,,,,,,,22.3,,1.0,,,3.0,,1.0,,1.0,,,1.0,,,,,0.3333333333333333,,,0.1,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2046-452-56-699,1610612760,"Ansu Sesay, Desmond Mason, Vin Baker, Gary Payton, Brent Barry","Sesay, Mason, Baker, Payton, Barry",1738-2046-452-56-699,SEA,296.0,1,5.0,3.0,8.0,8.0,7.0,6.0,2.0,16,,,,,2.0,2.0,,4.0,12.0,9.0,,3.0,12.0,,,3.0,,9.0,2.0,3.0,3.0,2.0,5.0,,,,1.0,4.0,,9.0,12.0,7.0,,,,,,0.6428571428571429,0.75,0.6666666666666666,0.75,0.5,0.5,0.5,0.5,0.5,0.5,77.83783783783784,19.375,17.625,16.875,15.25,,,,,0.2857142857142857,0.2857142857142857,,,0.42857142857142855,0.49374999999999997,0.5028583333333333,1.0,12.675,0.875,,,,1.0,,,,,,,3.0,,1.0,3.0,3.0,,0.75,0.75,0.5,,,,0.4899,0.25,,1.0,1.0,3.0,3.0,,1.0,1.0,,,1.0,,,1.0,,,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.42857142857142855,1.0,,1.0,0.3333333333333333,,0.6666666666666666,,,,0.14285714285714285,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,24.133333333333336,1.0,3.0,,0.16666666666666666,9.0,,3.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,0.25,0.2857142857142857,,,,,1.0,1.0,,,,2.0,,,,0.5,,,,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2046-452-56-988,1610612760,"Ansu Sesay, Desmond Mason, Vin Baker, Gary Payton, Randy Livingston","Sesay, Mason, Baker, Payton, Livingston",1738-2046-452-56-988,SEA,130.0,2,2.0,-2.0,4.0,3.0,2.0,3.0,,7,1.0,3.0,1.0,2.0,1.0,,1.0,4.0,2.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,0.25,0.5,0.25,0.5,0.25,0.5,,,,,,,77.53846153846155,17.0,20.666666666666668,17.0,19.666666666666668,0.75,0.3333333333333333,0.3333333333333333,,0.25,,1.0,0.5,0.75,0.502625,0.6188,1.0,3.975,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2046-452-699-988,1610612760,"Ansu Sesay, Desmond Mason, Vin Baker, Brent Barry, Randy Livingston","Sesay, Mason, Baker, Barry, Livingston",1738-2046-452-699-988,SEA,78.0,1,1.0,2.0,3.0,4.0,3.0,,,7,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,3.0,,3.0,,,,1.0,,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,129.23076923076923,7.0,14.25,7.0,14.25,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.6194,0.6194,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-2071-2209-56-699,1610612760,"Ansu Sesay, Olumide Oyedeji, Vladimir Radmanovic, Gary Payton, Brent Barry","Sesay, Oyedeji, Radmanovic, Payton, Barry",1738-2071-2209-56-699,SEA,27.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,53.33333333333333,,27.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-452-56-699-988,1610612760,"Ansu Sesay, Vin Baker, Gary Payton, Brent Barry, Randy Livingston","Sesay, Baker, Payton, Barry, Livingston",1738-452-56-699-988,SEA,254.0,1,4.0,10.0,7.0,7.0,3.0,,,14,2.0,2.0,1.0,1.0,,,2.0,2.0,12.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,7.0,,5.0,6.0,,6.0,,,,2.0,6.0,,12.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,0.7142857142857143,,0.7142857142857143,,,1.0,79.37007874015748,14.0,22.285714285714285,14.0,18.857142857142858,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,1.0,0.64955,0.6082,0.3333333333333333,,0.42857142857142855,,,,1.0,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.6,25.3,,,,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612760,2002,2001-02,False
1740-1744-2046-56-699,1610612760,"Rashard Lewis, Jerome James, Desmond Mason, Gary Payton, Brent Barry","Lewis, James, Mason, Payton, Barry",1740-1744-2046-56-699,SEA,391.0,2,7.0,-3.0,11.0,12.0,1.0,2.0,2.0,23,2.0,3.0,,,5.0,4.0,4.0,12.0,10.0,13.0,,1.0,,4.0,2.0,2.0,,4.0,3.0,3.0,3.0,5.0,8.0,1.0,,1.0,4.0,4.0,,8.0,,1.0,1.0,0.5,0.5,0.3333333333333333,,0.2857142857142857,,0.3,,1.0,0.375,1.0,0.4,0.2,1.0,84.70588235294117,21.181818181818183,13.166666666666666,16.545454545454547,13.166666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.35714285714285715,0.2857142857142857,,,0.35714285714285715,0.468775,0.3587,,9.466666666666667,0.09090909090909091,,4.0,,2.0,,,,,1.0,2.0,2.0,1.0,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,,0.55605,0.2,2.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,1.0,2.0,,,,,,,0.14285714285714285,1.0,,1.0,,,,0.5,0.5,1.0,0.14285714285714285,,,,0.13333333333333333,0.15384615384615385,24.7,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1610612760,2002,2001-02,False
