EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PtsUnassisted3s,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1559-1717-2059-714-89,1610612742,"Adrian Griffin, Dirk Nowitzki, Eduardo Najera, Michael Finley, Nick Van Exel","Griffin, Nowitzki, Najera, Finley, Van Exel",1559-1717-2059-714-89,DAL,118.0,1,2.0,-4.0,3.0,4.0,4.0,1.0,7.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,2.0,2.0,6.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,0.5,,0.25,,0.25,,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.5,85.42372881355932,,18.0,16.0,16.666666666666668,15.25,0.25,1.0,1.0,0.25,,,,,0.5,0.75,0.5706125,,,3.15,24.45,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1559-1717-2059-714-959,1610612742,"Adrian Griffin, Dirk Nowitzki, Eduardo Najera, Michael Finley, Steve Nash","Griffin, Nowitzki, Najera, Finley, Nash",1559-1717-2059-714-959,DAL,197.0,2,3.0,5.0,8.0,7.0,6.0,,15.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,4.0,1.0,12.0,7.0,,,,2.0,1.0,,,3.0,3.0,,3.0,1.0,6.0,,,,,12.0,0.75,,0.9,,0.9166666666666666,,0.2,1.0,,,1.0,,,,1.0,109.64467005076142,,11.125,15.428571428571429,11.125,15.428571428571429,0.2,1.0,1.0,0.4,0.5,0.5,0.2,,0.2,0.4,0.47245,,,9.3,25.2,3.0,1.0,2.0,3.0,0.3333333333333333,0.5382833333333333,0.375,,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,,1.0,3.0,,7.0,,,,,,3.0,1.0,,,,6.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,0.3333333333333333,0.16666666666666666,0.2,0.5,,1.0,1.0,4.0,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,2.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1559-1717-714-89-959,1610612742,"Adrian Griffin, Dirk Nowitzki, Michael Finley, Nick Van Exel, Steve Nash","Griffin, Nowitzki, Finley, Van Exel, Nash",1559-1717-714-89-959,DAL,462.0,1,8.0,2.0,16.0,15.0,9.0,1.0,31.0,3.0,4.0,1.0,3.0,4.0,,2.0,6.0,11.0,2.0,23.0,21.0,,1.0,,6.0,2.0,,,1.0,4.0,,4.0,1.0,3.0,,,,,23.0,0.5454545454545454,,0.6923076923076923,,0.71875,,0.15384615384615385,0.5,,,0.6,,,,,96.62337662337661,,14.6875,15.133333333333333,14.1875,14.6,0.3076923076923077,0.75,0.75,0.23076923076923078,0.3333333333333333,0.5,0.3076923076923077,,0.15384615384615385,0.46153846153846156,0.44361538461538463,0.404,,9.554545454545455,24.75,8.0,2.0,5.0,8.0,0.3333333333333333,0.416375,0.5,,2.0,2.0,,,,1.0,2.0,5.0,3.0,1.0,1.0,3.0,12.0,3.0,1.0,1.0,4.0,,9.0,2.0,1.0,,1.0,,7.0,3.0,1.0,,,12.0,0.5,1.0,1.0,1.0,0.6,0.75,0.75,0.09090909090909091,,0.3333333333333333,1.0,0.6666666666666666,,,,,0.5,,0.5,0.5,,,,,1.0,,,0.16666666666666666,0.2,0.23076923076923078,0.5217391304347826,,2.0,1.0,6.0,,2.0,3.0,1.0,1.0,,2.0,1.0,,,,,,,,2.0,0.5,0.5,,,1.0,0.3333333333333333,,1.0,1.0,1.0,0.5,,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1559-2059-714-89-959,1610612742,"Adrian Griffin, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","Griffin, Najera, Finley, Van Exel, Nash",1559-2059-714-89-959,DAL,40.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,4.0,5.0,,,,,,,,1.0,1.0,,1.0,,,,,,,4.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,216.0,,7.333333333333333,6.0,7.333333333333333,6.0,,,,,,,,,,,,,,,,3.0,,,3.0,,,1.0,,,,,,,,,4.0,,,,4.0,4.0,,,,,,,,,,,,4.0,,2.0,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-1761-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Greg Buckner, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Buckner, Finley, Van Exel",1711-1717-1761-714-89,DAL,817.0,4,14.0,-6.0,27.0,27.0,8.0,4.0,54.0,6.0,10.0,1.0,3.0,8.0,1.0,3.0,11.0,21.0,4.0,28.0,34.0,1.0,3.0,2.0,12.0,3.0,1.0,3.0,2.0,3.0,4.0,7.0,2.0,5.0,2.0,1.0,2.0,,26.0,0.5238095238095238,0.3333333333333333,0.5,0.3333333333333333,0.5185185185185185,0.3333333333333333,0.16,0.2857142857142857,0.3,0.3333333333333333,0.2222222222222222,0.3076923076923077,0.5,0.5,0.3333333333333333,95.17747858017135,,16.40740740740741,13.851851851851851,16.11111111111111,12.666666666666666,0.4,0.6,0.6,0.12,0.3333333333333333,0.3333333333333333,0.32,0.04,0.12,0.56,0.492342,0.5398333333333333,0.07142857142857142,8.147619047619047,23.975,2.0,2.0,3.0,2.0,0.6666666666666666,0.5162,0.07407407407407407,2.0,1.0,4.0,,,,,1.0,3.0,1.0,,,,2.0,,,,5.0,,10.0,,1.0,,3.0,2.0,4.0,2.0,,,,2.0,,0.25,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.5,,0.3333333333333333,,,0.5,0.5,,,,0.6666666666666666,0.5,,,,0.07407407407407407,0.08695652173913043,0.07142857142857142,1.0,1.0,,10.0,2.0,1.0,5.0,,3.0,1.0,1.0,1.0,,,4.0,,4.0,,,3.0,0.45454545454545453,0.5,,,,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.5,,0.3333333333333333,,2.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-1761-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Greg Buckner, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Buckner, Finley, Nash",1711-1717-1761-714-959,DAL,570.0,4,10.0,-3.0,19.0,19.0,2.0,3.0,38.0,3.0,5.0,1.0,1.0,7.0,1.0,4.0,7.0,13.0,5.0,20.0,23.0,1.0,3.0,2.0,6.0,4.0,1.0,2.0,7.0,8.0,3.0,11.0,1.0,3.0,1.0,,1.0,1.0,18.0,0.5384615384615384,0.3333333333333333,0.4722222222222222,0.3333333333333333,0.5263157894736842,0.3333333333333333,0.2777777777777778,1.0,0.3333333333333333,0.25,0.8888888888888888,0.3,0.5,0.3333333333333333,1.0,96.0,1.0,17.42105263157895,12.578947368421053,16.42105263157895,12.263157894736842,0.2777777777777778,0.6,0.6,0.05555555555555555,1.0,1.0,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.5555555555555556,0.5008222222222222,0.5945,0.1,9.761538461538462,24.32,2.0,,1.0,2.0,,0.3619,0.10526315789473684,2.0,,3.0,,,,,1.0,3.0,1.0,,,2.0,4.0,,,,4.0,,8.0,1.0,,1.0,,,3.0,2.0,,1.0,,4.0,,0.2,,0.2,1.0,1.0,1.0,,,,,0.5,,,,1.0,1.0,0.1,0.42857142857142855,0.42857142857142855,,,,0.6666666666666666,,,,,0.10526315789473684,0.14285714285714285,0.2,,1.0,,8.0,,1.0,4.0,,3.0,,1.0,,2.0,2.0,1.0,,3.0,,,1.0,0.5714285714285714,0.5714285714285714,,0.6666666666666666,1.0,1.0,,0.3333333333333333,0.25,0.25,,,,0.25,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-1761-89-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Greg Buckner, Nick Van Exel, Steve Nash","LaFrentz, Nowitzki, Buckner, Van Exel, Nash",1711-1717-1761-89-959,DAL,274.0,2,5.0,4.0,10.0,11.0,11.0,1.0,21.0,2.0,2.0,3.0,5.0,,,3.0,5.0,7.0,3.0,12.0,8.0,1.0,1.0,2.0,6.0,3.0,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,10.0,0.7142857142857143,1.0,0.5,1.0,0.55,1.0,0.3,0.5,0.5,,0.5,0.2,,,0.5,110.36496350364965,1.0,16.0,10.363636363636363,15.9,9.272727272727273,0.2,1.0,1.0,0.5,0.6,0.6,,,0.3,0.5,0.48636,0.5712,0.16666666666666666,4.785714285714286,25.0,3.0,1.0,3.0,3.0,0.3333333333333333,0.4086,0.3,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,,,,2.0,,4.0,,1.0,1.0,1.0,,2.0,1.0,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.5,,,0.5,,,,0.2,,,,,,1.0,1.0,,,,0.1,0.14285714285714285,0.3333333333333333,1.0,,,4.0,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,0.4,0.5,,,0.5,0.5,0.3333333333333333,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-1915-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Evan Eschmeyer, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Eschmeyer, Finley, Nash",1711-1717-1915-714-959,DAL,66.0,1,1.0,-1.0,2.0,3.0,1.0,,5.0,,1.0,,,,,1.0,,1.0,1.0,3.0,4.0,,,,,1.0,,,,,,,2.0,2.0,,,,,3.0,,,0.75,,0.75,,0.5,,,,,,,,,109.09090909090908,,19.0,9.333333333333334,19.0,9.333333333333334,0.5,,,,,,,,0.5,1.0,0.584175,,,,24.2,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-1917-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Wang Zhi-zhi, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Zhi-zhi, Finley, Van Exel",1711-1717-1917-714-89,DAL,22.0,1,,-2.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,22.0,,22.0,,,,,,,,1.0,,,,0.3741,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-1917-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Wang Zhi-zhi, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Zhi-zhi, Finley, Nash",1711-1717-1917-714-959,DAL,44.0,1,1.0,-1.0,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,65.45454545454545,,24.0,20.0,24.0,14.0,,,,1.0,,,,,,,0.3238,,,5.9,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-2059-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Najera, Finley, Van Exel",1711-1717-2059-714-89,DAL,60.0,1,1.0,-1.0,2.0,,,1.0,2.0,,,,1.0,1.0,,,1.0,2.0,,2.0,3.0,,,,2.0,,,1.0,,,1.0,1.0,2.0,2.0,,,,,2.0,0.5,,0.5,,0.5,,,,1.0,,,1.0,,,,48.0,,21.0,,20.0,,,,,0.5,,,0.5,,,,0.3792,,,10.8,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-2059-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Najera, Finley, Nash",1711-1717-2059-714-959,DAL,2910.0,4,48.0,9.0,98.0,98.0,8.0,8.0,196.0,8.0,18.0,10.0,19.0,31.0,4.0,20.0,30.0,68.0,24.0,115.0,106.0,6.0,7.0,15.0,30.0,20.0,3.0,6.0,25.0,32.0,9.0,41.0,13.0,24.0,7.0,2.0,7.0,1.0,100.0,0.4411764705882353,0.8571428571428571,0.5543478260869565,0.8333333333333334,0.5824742268041238,0.8333333333333334,0.2608695652173913,0.5813953488372093,0.15789473684210525,0.3,0.5882352941176471,0.1875,0.05263157894736842,0.3333333333333333,0.3333333333333333,96.98969072164948,0.14285714285714285,14.112244897959183,15.581632653061224,13.795918367346939,14.673469387755102,0.1956521739130435,0.4444444444444444,0.5,0.20652173913043478,0.5263157894736842,0.5263157894736842,0.33695652173913043,0.043478260869565216,0.21739130434782608,0.45652173913043476,0.4970744565217391,0.44269166666666665,0.13043478260869565,10.322058823529412,25.037499999999998,2.0,1.0,1.0,2.0,0.5,0.572925,0.02040816326530612,2.0,,12.0,3.0,,,1.0,14.0,13.0,,1.0,1.0,,3.0,24.0,2.0,8.0,23.0,2.0,54.0,5.0,2.0,1.0,7.0,6.0,14.0,7.0,,5.0,,3.0,0.5714285714285714,0.5833333333333334,1.0,0.5833333333333334,,0.75,0.75,0.029411764705882353,0.1111111111111111,,1.0,0.625,0.5,,,0.5909090909090909,0.6,0.021739130434782608,0.3870967741935484,0.3870967741935484,0.75,0.75,0.6666666666666666,0.2222222222222222,,,,0.5,0.07216494845360824,0.0958904109589041,0.02608695652173913,2.0,11.0,1.0,30.0,8.0,11.0,15.0,6.0,7.0,2.0,6.0,1.0,4.0,2.0,6.0,2.0,10.0,,1.0,,0.5,0.5769230769230769,,0.4,0.6666666666666666,0.875,0.2,0.5,0.55,0.55,0.5454545454545454,1.0,1.0,0.55,,3.0,2.0,18.0,2.0,0.6666666666666666,,,,,1.0,2.0,1.0,2.0,2.0,0.5,0.5,0.2222222222222222,0.5,1.0,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-2059-89-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Nick Van Exel, Steve Nash","LaFrentz, Nowitzki, Najera, Van Exel, Nash",1711-1717-2059-89-959,DAL,234.0,2,4.0,2.0,8.0,9.0,,,17.0,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,3.0,10.0,8.0,,,,,2.0,,,2.0,3.0,,3.0,1.0,2.0,1.0,1.0,1.0,,10.0,0.5,,0.8,,0.8333333333333334,,0.6,0.6666666666666666,,,0.6666666666666666,,,,,104.61538461538461,,14.5,13.11111111111111,14.5,13.11111111111111,0.2,1.0,1.0,,,,0.2,0.2,0.4,0.8,0.5483399999999999,,,11.45,24.53333333333333,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,6.0,,2.0,3.0,1.0,8.0,,1.0,,,,2.0,1.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-271-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Johnny Newman, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Newman, Finley, Van Exel",1711-1717-271-714-89,DAL,41.0,1,1.0,3.0,2.0,1.0,,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,1.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.75,1.0,,1.0,,,1.0,,,,,105.36585365853658,,11.5,18.0,1.5,18.0,,,,1.0,1.0,1.0,,,,,0.353,0.353,0.6666666666666666,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-271-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Johnny Newman, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Newman, Finley, Nash",1711-1717-271-714-959,DAL,624.0,2,10.0,-13.0,19.0,20.0,,2.0,39.0,4.0,6.0,,,7.0,3.0,3.0,7.0,13.0,6.0,17.0,30.0,1.0,2.0,2.0,8.0,3.0,1.0,1.0,4.0,4.0,2.0,6.0,2.0,5.0,1.0,1.0,1.0,,15.0,0.5384615384615384,0.5,0.4473684210526316,0.5,0.4473684210526316,0.5,0.3157894736842105,0.8,0.16666666666666666,0.2,0.8,0.18181818181818182,0.25,0.5,0.6666666666666666,90.0,,18.42105263157895,13.7,17.473684210526315,13.5,0.3157894736842105,0.6666666666666666,0.8,,,,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.631578947368421,0.5187394736842105,0.3801,0.11764705882352941,9.253846153846153,24.349999999999998,,,,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,3.0,,6.0,,,,1.0,1.0,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,0.07692307692307693,0.16666666666666666,,,,,,,,,,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,1.0,,6.0,,1.0,3.0,,1.0,,2.0,,2.0,2.0,,,2.0,,,,0.42857142857142855,0.42857142857142855,,1.0,1.0,0.25,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1717-714-89-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Michael Finley, Nick Van Exel, Steve Nash","LaFrentz, Nowitzki, Finley, Van Exel, Nash",1711-1717-714-89-959,DAL,5633.0,8,94.0,26.0,186.0,182.0,45.0,27.0,368.0,33.0,55.0,13.0,43.0,23.0,9.0,46.0,55.0,121.0,55.0,221.0,195.0,11.0,18.0,40.0,64.0,46.0,9.0,23.0,46.0,74.0,32.0,106.0,21.0,40.0,9.0,5.0,9.0,8.0,181.0,0.45454545454545453,0.6111111111111112,0.5,0.7045454545454546,0.5561224489795918,0.75,0.3125,0.6571428571428571,0.35384615384615387,0.28125,0.6847826086956522,0.32989690721649484,0.23076923076923078,0.34615384615384615,0.4583333333333333,94.07420557429433,0.8888888888888888,14.940860215053764,15.68131868131868,14.188172043010752,14.840659340659341,0.3125,0.6,0.673469387755102,0.24431818181818182,0.3023255813953488,0.34210526315789475,0.13068181818181818,0.05113636363636364,0.26136363636363635,0.625,0.5034136363636365,0.50628,0.18099547511312217,6.440495867768595,24.69272727272727,47.0,15.0,25.0,47.0,0.3488372093023256,0.49974883720930235,0.25268817204301075,13.0,7.0,9.0,3.0,,3.0,15.0,22.0,45.0,9.0,4.0,18.0,20.0,50.0,45.0,12.0,15.0,38.0,3.0,91.0,17.0,11.0,2.0,8.0,7.0,49.0,20.0,4.0,3.0,,50.0,0.6818181818181818,0.4,0.2222222222222222,0.4,0.36,0.3488372093023256,0.46226415094339623,0.09917355371900827,0.10909090909090909,0.11627906976744186,0.9166666666666666,0.7727272727272727,0.2727272727272727,0.4666666666666667,,0.6842105263157895,0.8,0.023809523809523808,0.391304347826087,0.4090909090909091,0.3333333333333333,0.375,1.0,0.5909090909090909,0.4666666666666667,0.06976744186046512,,0.3488372093023256,0.109375,0.14705882352941177,0.22624434389140272,9.0,19.0,4.0,46.0,8.0,19.0,23.0,12.0,14.0,6.0,3.0,1.0,9.0,6.0,13.0,3.0,22.0,3.0,2.0,5.0,0.41818181818181815,0.45098039215686275,0.043478260869565216,0.4090909090909091,0.8148148148148148,0.42424242424242425,0.46153846153846156,0.3333333333333333,0.41304347826086957,0.41304347826086957,0.631578947368421,0.6923076923076923,0.26666666666666666,0.41304347826086957,2.0,5.0,3.0,21.0,5.0,0.7142857142857143,3.0,1.0,,1.0,3.0,3.0,3.0,4.0,3.0,0.75,0.3333333333333333,0.13636363636363635,1.0,0.3333333333333333,,1.0,9.0,1.0,1.0,0.01818181818181818,0.1111111111111111,0.045454545454545456,0.017857142857142856,,,,,1610612742,2002,2001-02,False
