EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,SelfOReb,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,AtRimPctBlocked,DefCorner3ReboundPct,Corner3FGA,ShortMidRangeAssists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,3SecondViolations,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,PtsPutbacks,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Technical Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1731-1888-2041-2042-2198,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Courtney Alexander, Kwame Brown","Lue, Hamilton, Thomas, Alexander, Brown",1731-1888-2041-2042-2198,WAS,1000.0,5,17.0,-6.0,31.0,32.0,19.0,6.0,63.0,6.0,11.0,3.0,7.0,1.0,2.0,3.0,10.0,7.0,1.0,5.0,10.0,23.0,8.0,3.0,29.0,35.0,1.0,4.0,13.0,6.0,3.0,14.0,10.0,10.0,,7.0,5.0,7.0,2.0,2.0,16.0,5.0,,8.0,1.0,9.0,8.0,17.0,3.0,3.0,3.0,,2.0,3.0,6.0,4.0,2.0,6.0,2.0,4.0,,2.0,,2.0,1.0,20.0,14.0,19.0,0.5,0.7142857142857143,0.43478260869565216,0.3076923076923077,0.41935483870967744,0.2894736842105263,0.4393939393939394,0.3333333333333333,0.25806451612903225,0.5,1.0,0.8,0.38461538461538464,,0.8,0.42105263157894735,0.2857142857142857,1.0,1.0,0.6666666666666666,,90.72,0.5,17.64516129032258,14.15625,16.258064516129032,14.125,0.3548387096774194,0.5454545454545454,0.6,0.3333333333333333,0.06451612903225806,0.5,0.5,0.3225806451612903,0.3,0.3,0.6666666666666666,0.22580645161290322,0.125,0.3684210526315789,0.42857142857142855,0.2631578947368421,0.6129032258064516,0.49148870967741937,0.5353100000000001,0.4910552631578947,,,0.4827586206896552,8.873913043478261,25.4375,0.6129032258064516,13.0,2.0,3.0,5.0,2.0,2.0,3.0,7.0,9.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,0.25,0.25,0.42857142857142855,0.5625,0.5625,0.043478260869565216,,0.4,0.05555555555555555,0.2857142857142857,0.2857142857142857,0.625,0.6,,0.2857142857142857,0.3103448275862069,,0.09090909090909091,,1.0,1.0,3.0,0.5,0.6,1.0,0.03225806451612903,1.0,1.0,6.0,2.0,2.0,,1.0,0.16666666666666666,1.0,0.2,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,0.05263157894736842,,,1.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2042-2217,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Courtney Alexander, Brendan Haywood","Lue, Hamilton, Thomas, Alexander, Haywood",1731-1888-2041-2042-2217,WAS,181.0,1,3.0,-2.0,5.0,5.0,,,10.0,,2.0,,,1.0,3.0,,,,,,1.0,5.0,,,2.0,4.0,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,0.2,,0.2,,0.2,,,,,0.5,,,0.5,,,,,0.5,,79.55801104972376,1.0,18.2,18.0,18.2,18.0,0.4,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.4,0.434,,,,,,7.040000000000001,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2042-363,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Courtney Alexander, Christian Laettner","Lue, Hamilton, Thomas, Alexander, Laettner",1731-1888-2041-2042-363,WAS,528.0,4,9.0,12.0,19.0,17.0,14.0,3.0,36.0,4.0,8.0,2.0,3.0,2.0,3.0,2.0,6.0,2.0,,2.0,8.0,17.0,2.0,3.0,25.0,13.0,,4.0,9.0,2.0,3.0,17.0,6.0,10.0,,2.0,3.0,5.0,1.0,1.0,12.0,4.0,2.0,7.0,,9.0,4.0,13.0,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,,6.0,1.0,3.0,1.0,3.0,2.0,19.0,17.0,14.0,0.375,0.6,0.47058823529411764,0.4444444444444444,0.5789473684210527,0.6363636363636364,0.5681818181818182,0.6071428571428571,0.10526315789473684,1.0,,0.875,0.4444444444444444,1.0,0.9,0.4444444444444444,0.25,,1.0,1.0,1.0,98.18181818181817,0.6666666666666666,13.157894736842104,16.352941176470587,12.947368421052632,16.176470588235293,0.42105263157894735,0.5,0.5714285714285714,0.25,0.15789473684210525,0.6666666666666666,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.10526315789473684,,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5263157894736842,0.5105894736842105,0.603675,0.5175818181818181,0.05,0.05555555555555555,0.68,7.7,25.0,0.7368421052631579,7.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,6.0,,2.0,2.0,,,,1.0,,,2.0,,1.0,1.0,0.75,0.75,0.75,0.11764705882352941,0.3333333333333333,0.75,,1.0,1.0,1.0,0.75,,1.0,0.24,,0.125,,,1.0,,,,0.5,,2.0,2.0,6.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2042-43,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Courtney Alexander, Chris Whitney","Lue, Hamilton, Thomas, Alexander, Whitney",1731-1888-2041-2042-43,WAS,10.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,288.0,,8.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2042-461,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Courtney Alexander, Popeye Jones","Lue, Hamilton, Thomas, Alexander, Jones",1731-1888-2041-2042-461,WAS,464.0,2,8.0,3.0,14.0,13.0,3.0,2.0,27.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,5.0,7.0,2.0,3.0,13.0,10.0,,1.0,1.0,1.0,2.0,4.0,4.0,6.0,,,2.0,2.0,1.0,1.0,4.0,,,6.0,,6.0,1.0,7.0,1.0,1.0,4.0,,3.0,,4.0,,1.0,4.0,,4.0,1.0,3.0,2.0,3.0,3.0,11.0,4.0,3.0,0.4,0.4,0.7142857142857143,1.0,0.5555555555555556,0.5,0.5909090909090909,0.6666666666666666,0.2222222222222222,1.0,,0.6,,,0.6,0.25,,1.0,0.5,0.25,,83.79310344827586,1.0,15.857142857142858,18.615384615384617,13.5,17.923076923076923,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,0.5,1.0,,0.4444444444444444,0.48895,0.7491,0.72115,0.1,0.125,0.3076923076923077,10.1,24.45,0.21428571428571427,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,,,,1.0,1.0,,,0.5,0.5,0.5,,,,,,,0.5,1.0,,,0.15384615384615385,,,,2.0,,1.0,0.5,,,0.2222222222222222,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2198-2250,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Kwame Brown, Bobby Simmons","Lue, Hamilton, Thomas, Brown, Simmons",1731-1888-2041-2198-2250,WAS,94.0,1,2.0,1.0,5.0,4.0,5.0,1.0,9.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,3.0,,2.0,6.0,5.0,,2.0,3.0,,2.0,6.0,4.0,,,,2.0,2.0,1.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,4.0,6.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,,,,,,,,,,,,,,137.87234042553192,,9.8,11.25,8.2,11.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.4549,0.571,0.4549,,,1.0,8.0,,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2198-893,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Kwame Brown, Michael Jordan","Lue, Hamilton, Thomas, Brown, Jordan",1731-1888-2041-2198-893,WAS,113.0,1,2.0,4.0,4.0,4.0,,,8.0,2.0,2.0,,,,,1.0,2.0,,,,3.0,4.0,,,6.0,2.0,,,,,,,6.0,,,,3.0,3.0,2.0,1.0,6.0,,,2.0,,2.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,6.0,,,1.0,1.0,0.75,,0.75,,0.75,,,,,1.0,,,1.0,,,,,1.0,,101.94690265486726,,12.25,16.0,12.25,16.0,0.5,1.0,1.0,1.0,,,,0.5,0.5,0.5,1.0,,,,,,0.5,0.5419,,,,,,9.075,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2198-93,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Kwame Brown, Hubert Davis","Lue, Hamilton, Thomas, Brown, Davis",1731-1888-2041-2198-93,WAS,82.0,1,1.0,2.0,3.0,3.0,,,6.0,,1.0,,,,,2.0,2.0,,,,2.0,3.0,,,4.0,2.0,,,,,,,2.0,2.0,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,4.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,1.0,,,1.0,,,,,1.0,,105.36585365853658,,12.0,15.333333333333334,12.0,15.333333333333334,0.3333333333333333,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,0.3333333333333333,0.4502,,,,,,10.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2217-893,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Brendan Haywood, Michael Jordan","Lue, Hamilton, Thomas, Haywood, Jordan",1731-1888-2041-2217-893,WAS,497.0,2,8.0,1.0,17.0,18.0,9.0,3.0,35.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,8.0,2.0,,1.0,7.0,16.0,2.0,2.0,16.0,15.0,,3.0,7.0,1.0,2.0,8.0,8.0,6.0,,2.0,4.0,4.0,2.0,1.0,8.0,2.0,,7.0,,7.0,3.0,10.0,2.0,,,,,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,14.0,8.0,9.0,0.5714285714285714,0.6666666666666666,0.4375,0.42857142857142855,0.3888888888888889,0.375,0.42105263157894735,0.4444444444444444,0.1111111111111111,,,1.0,0.2222222222222222,,0.875,0.2727272727272727,,1.0,1.0,1.0,,101.40845070422536,1.0,11.823529411764707,16.444444444444443,11.117647058823529,16.27777777777778,0.2222222222222222,0.75,1.0,0.6666666666666666,0.2222222222222222,0.5,0.6666666666666666,0.4444444444444444,0.25,0.25,0.5,0.1111111111111111,,0.375,0.6666666666666666,0.125,0.3333333333333333,0.5049694444444444,0.49985,0.54525,0.05263157894736842,0.058823529411764705,0.5,11.35,25.8,0.5294117647058824,5.0,,1.0,2.0,,,1.0,3.0,2.0,,,2.0,,2.0,,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.25,,,,,0.6666666666666666,0.5,,,0.125,,0.25,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-2250-461,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Bobby Simmons, Popeye Jones","Lue, Hamilton, Thomas, Simmons, Jones",1731-1888-2041-2250-461,WAS,97.0,1,2.0,-6.0,4.0,4.0,4.0,1.0,8.0,,,,,,1.0,1.0,1.0,,,,1.0,2.0,,2.0,4.0,10.0,,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,4.0,4.0,4.0,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,118.76288659793815,,15.0,9.25,11.75,9.25,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,0.40845,0.3934,0.40845,,,1.0,15.8,,1.0,4.0,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-363-893,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Christian Laettner, Michael Jordan","Lue, Hamilton, Thomas, Laettner, Jordan",1731-1888-2041-363-893,WAS,458.0,3,8.0,16.0,18.0,15.0,2.0,3.0,33.0,3.0,4.0,,,,,2.0,4.0,2.0,,,5.0,8.0,3.0,10.0,26.0,10.0,,,,1.0,4.0,4.0,10.0,,,2.0,5.0,7.0,3.0,2.0,16.0,,1.0,5.0,,6.0,1.0,7.0,4.0,2.0,,1.0,,1.0,1.0,,,1.0,,12.0,4.0,1.0,,1.0,1.0,22.0,4.0,2.0,1.0,1.0,0.625,,0.7272727272727273,,0.7647058823529411,0.6666666666666666,0.2727272727272727,,,0.7142857142857143,,1.0,0.75,0.25,,,1.0,0.6666666666666666,1.0,103.75545851528383,1.0,9.5,19.133333333333333,9.055555555555555,18.2,0.36363636363636365,0.75,0.75,1.0,,,,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,,,,,0.6363636363636364,0.5590772727272727,0.4049,0.54645,0.26666666666666666,0.3333333333333333,0.15384615384615385,8.6375,26.133333333333336,0.1111111111111111,,2.0,,,2.0,2.0,1.0,2.0,4.0,,2.0,,,2.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,,,,,1.0,1.0,,,,1.0,0.15384615384615385,2.0,,,1.0,,1.0,1.0,,,0.09090909090909091,,,6.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-363-93,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Christian Laettner, Hubert Davis","Lue, Hamilton, Thomas, Laettner, Davis",1731-1888-2041-363-93,WAS,44.0,1,1.0,-1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,1.0,,3.0,4.0,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,,,,,,,,,,,,,98.18181818181819,,24.0,10.0,24.0,10.0,,,,,,,,,,,,,,,,,1.0,0.63585,,,,,,,22.8,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,3.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2041-461-893,1610612764,"Tyronn Lue, Richard Hamilton, Etan Thomas, Popeye Jones, Michael Jordan","Lue, Hamilton, Thomas, Jones, Jordan",1731-1888-2041-461-893,WAS,128.0,1,2.0,4.0,5.0,4.0,,,9.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,3.0,,2.0,6.0,2.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,3.0,,3.0,,3.0,,,1.0,,,,1.0,,,,,2.0,1.0,,,,,6.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.75,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,101.25,,12.2,16.75,12.2,16.75,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,0.5093,,,0.25,0.25,,11.833333333333334,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2042-2198-2217,1610612764,"Tyronn Lue, Richard Hamilton, Courtney Alexander, Kwame Brown, Brendan Haywood","Lue, Hamilton, Alexander, Brown, Haywood",1731-1888-2042-2198-2217,WAS,677.0,3,11.0,-12.0,20.0,19.0,14.0,5.0,39.0,3.0,7.0,1.0,4.0,,3.0,3.0,7.0,6.0,,5.0,6.0,17.0,6.0,4.0,16.0,28.0,,3.0,9.0,5.0,4.0,10.0,,12.0,,6.0,,,,,,5.0,1.0,4.0,2.0,7.0,7.0,14.0,,,1.0,,1.0,1.0,2.0,2.0,4.0,5.0,,5.0,2.0,1.0,1.0,1.0,1.0,12.0,10.0,14.0,,,0.35294117647058826,0.3333333333333333,0.2608695652173913,0.21428571428571427,0.32,0.3125,0.2608695652173913,0.5,1.0,0.6666666666666666,0.5,1.0,0.7142857142857143,0.375,,1.0,,1.0,1.0,82.95420974889217,1.0,19.9,14.68421052631579,16.65,14.68421052631579,0.30434782608695654,0.42857142857142855,0.42857142857142855,,0.13043478260869565,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,,0.2608695652173913,,0.2857142857142857,0.25,0.35714285714285715,0.5652173913043478,0.47058478260869563,0.463275,0.48256785714285716,0.08333333333333333,0.1111111111111111,0.625,9.047058823529412,24.616666666666664,0.7,12.0,1.0,1.0,3.0,,,1.0,5.0,4.0,,,2.0,,,,,1.0,,,,,,0.2,0.2,0.3333333333333333,0.11764705882352941,0.6666666666666666,1.0,,,,0.6,0.3333333333333333,,,0.25,2.0,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2042-2198-2250,1610612764,"Tyronn Lue, Richard Hamilton, Courtney Alexander, Kwame Brown, Bobby Simmons","Lue, Hamilton, Alexander, Brown, Simmons",1731-1888-2042-2198-2250,WAS,178.0,2,3.0,,5.0,4.0,5.0,1.0,9.0,,,,,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,5.0,,1.0,2.0,1.0,,5.0,2.0,,,1.0,1.0,2.0,,1.0,5.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,3.0,5.0,5.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,0.5,1.0,,0.5,1.0,1.0,,,1.0,,72.80898876404494,,21.0,18.25,17.2,17.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.43565000000000004,0.3788,0.43565000000000004,,,1.0,20.85,27.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.4,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
1731-1888-2042-2198-363,1610612764,"Tyronn Lue, Richard Hamilton, Courtney Alexander, Kwame Brown, Christian Laettner","Lue, Hamilton, Alexander, Brown, Laettner",1731-1888-2042-2198-363,WAS,476.0,5,8.0,-7.0,15.0,16.0,4.0,2.0,31.0,1.0,3.0,,2.0,,2.0,,3.0,4.0,1.0,1.0,1.0,8.0,5.0,5.0,10.0,17.0,1.0,,3.0,1.0,3.0,3.0,2.0,,,4.0,1.0,2.0,1.0,,5.0,1.0,,2.0,,2.0,2.0,4.0,3.0,2.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,8.0,3.0,1.0,,1.0,1.0,8.0,3.0,4.0,1.0,1.0,0.125,,0.19230769230769232,,0.29411764705882354,0.25,0.38461538461538464,1.0,,0.3333333333333333,0.14285714285714285,,0.2857142857142857,0.18181818181818182,,0.5,1.0,,,93.78151260504201,1.0,17.866666666666667,13.0,14.933333333333334,11.75,0.23076923076923078,0.3333333333333333,0.5,1.0,0.15384615384615385,,,0.23076923076923078,,,,0.3076923076923077,0.5,0.5,,0.25,0.6153846153846154,0.48043846153846154,0.45075,0.441275,0.1875,0.2727272727272727,0.3,9.5625,24.8,0.26666666666666666,10.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,,0.2,0.2,,,0.3333333333333333,0.125,,0.5,,0.25,0.25,,,,0.25,0.2,2.0,0.3333333333333333,,1.0,,1.0,0.25,0.3333333333333333,,0.07692307692307693,,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2002,2001-02,True
