EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimPctAssisted,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceTurnovers,SecondChanceCorner3Frequency,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1559-1717-2059-714-89,1610612742,"Adrian Griffin, Dirk Nowitzki, Eduardo Najera, Michael Finley, Nick Van Exel","Griffin, Nowitzki, Najera, Finley, Van Exel",1559-1717-2059-714-89,DAL,118.0,1,2.0,4.0,4.0,3.0,4.0,7.0,3.0,3.0,1.0,1.0,,,,,2.0,5.0,,,2.0,6.0,2.0,2.0,5.0,,,2.0,6.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,4.0,,,,1.0,,,2.0,,4.0,6.0,4.0,0.5,1.0,,,,,0.4,0.4,0.4,0.4,0.5,0.5,,,,0.5,0.6666666666666666,,85.42372881355932,16.0,18.0,15.25,16.666666666666668,0.6,0.2,1.0,1.0,1.0,,,,,0.6,,,0.6,0.53334,0.53334,,,1.0,5.6,,1.0,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,,2.0,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,0.5,0.5,0.5,,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.2,,,,,1.0,0.5,0.3333333333333333,,0.5795,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1559-1717-2059-714-959,1610612742,"Adrian Griffin, Dirk Nowitzki, Eduardo Najera, Michael Finley, Steve Nash","Griffin, Nowitzki, Najera, Finley, Nash",1559-1717-2059-714-959,DAL,197.0,2,3.0,-5.0,7.0,8.0,6.0,15.0,2.0,1.0,,1.0,,,,,1.0,4.0,,,5.0,7.0,12.0,1.0,3.0,,,5.0,7.0,2.0,,,1.0,,1.0,,,2.0,,2.0,2.0,,,,1.0,,,6.0,1.0,7.0,7.0,6.0,1.0,1.0,,,,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5833333333333334,,,,,1.0,,109.64467005076142,15.428571428571429,11.125,15.428571428571429,11.125,0.5,0.25,,,,,,,,0.3333333333333333,,,0.5,0.520125,0.4981333333333333,0.2,0.2,1.0,6.95,,0.8571428571428571,3.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,1.0,0.25,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1559-1717-714-89-959,1610612742,"Adrian Griffin, Dirk Nowitzki, Michael Finley, Nick Van Exel, Steve Nash","Griffin, Nowitzki, Finley, Van Exel, Nash",1559-1717-714-89-959,DAL,462.0,1,8.0,-2.0,15.0,16.0,9.0,31.0,3.0,3.0,2.0,3.0,1.0,3.0,,1.0,5.0,7.0,2.0,6.0,5.0,21.0,23.0,4.0,6.0,,1.0,4.0,12.0,4.0,6.0,,2.0,2.0,4.0,1.0,,10.0,,6.0,8.0,1.0,2.0,1.0,5.0,,,7.0,1.0,19.0,12.0,9.0,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.6153846153846154,0.5714285714285714,0.625,0.6666666666666666,0.46153846153846156,,,,1.0,,96.62337662337661,15.133333333333333,14.6875,14.6,14.1875,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,,0.6923076923076923,0.5231692307692307,0.5198642857142858,0.07142857142857142,0.125,0.5714285714285714,8.171428571428573,24.099999999999998,0.6,8.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,,1.0,3.0,,1.0,1.0,,2.0,6.0,,3.0,2.0,,1.0,1.0,2.0,,1.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,0.5,0.5,0.3333333333333333,0.4,,1.0,,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.07692307692307693,,,,0.23076923076923078,0.5,1.0,1.0,,0.5831,0.09523809523809523,1.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1559-2059-714-89-959,1610612742,"Adrian Griffin, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","Griffin, Najera, Finley, Van Exel, Nash",1559-2059-714-89-959,DAL,40.0,1,1.0,1.0,3.0,3.0,3.0,6.0,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,5.0,4.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,2.0,,,,,5.0,5.0,3.0,,,,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,216.0,6.0,7.333333333333333,6.0,7.333333333333333,0.6666666666666666,,,,,,,,,0.6666666666666666,,,1.0,0.6406,0.6406,,,1.0,,24.2,1.0,3.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.3333333333333333,,,0.5,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-1761-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Greg Buckner, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Buckner, Finley, Van Exel",1711-1717-1761-714-89,DAL,817.0,4,14.0,6.0,27.0,27.0,8.0,54.0,12.0,1.0,2.0,3.0,,1.0,,,13.0,20.0,,2.0,8.0,34.0,28.0,2.0,3.0,,,6.0,10.0,14.0,,2.0,7.0,,7.0,,2.0,14.0,2.0,10.0,17.0,4.0,7.0,3.0,6.0,,3.0,9.0,2.0,32.0,10.0,8.0,0.5384615384615384,0.5384615384615384,,,,,0.65,0.6666666666666666,0.5909090909090909,0.6666666666666666,0.6538461538461539,0.8333333333333334,0.09090909090909091,0.1,0.08333333333333333,0.6666666666666666,0.6923076923076923,1.0,95.17747858017135,13.851851851851851,16.40740740740741,12.666666666666666,16.11111111111111,0.5454545454545454,0.13636363636363635,0.6666666666666666,1.0,1.0,0.045454545454545456,,,,0.3333333333333333,,,0.6363636363636364,0.4964,0.4455,0.08695652173913043,0.09523809523809523,0.29411764705882354,5.3950000000000005,23.85,0.2962962962962963,2.0,7.0,0.7,1.0,5.0,9.0,1.0,3.0,1.0,2.0,5.0,1.0,,1.0,5.0,,2.0,12.0,,1.0,5.0,,2.0,5.0,7.0,,3.0,,2.0,2.0,1.0,,,,,,,,0.2,0.2,0.2,,0.42857142857142855,0.7142857142857143,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,,0.75,0.8181818181818182,0.5555555555555556,0.22727272727272727,0.4,0.4,,0.045454545454545456,0.6,0.3333333333333333,1.0,,0.509575,0.058823529411764705,,,,1.0,,,,1.0,3.0,,1.0,1.0,0.5,,,,,1.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-1761-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Greg Buckner, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Buckner, Finley, Nash",1711-1717-1761-714-959,DAL,570.0,4,10.0,3.0,19.0,19.0,2.0,38.0,6.0,,2.0,5.0,,1.0,,,8.0,15.0,1.0,3.0,4.0,23.0,20.0,,1.0,,,2.0,2.0,8.0,3.0,1.0,4.0,1.0,5.0,,1.0,11.0,3.0,7.0,8.0,,,,2.0,,,4.0,1.0,21.0,2.0,2.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5333333333333333,,0.5277777777777778,,0.575,0.5,0.16666666666666666,0.06666666666666667,,0.75,0.7,1.0,96.0,12.578947368421053,17.42105263157895,12.263157894736842,16.42105263157895,0.3333333333333333,0.2777777777777778,0.4,0.4,0.5,0.05555555555555555,,,,,,,0.5,0.48982222222222227,0.4283,0.05263157894736842,0.0625,0.08695652173913043,7.58,24.433333333333334,0.10526315789473684,2.0,4.0,0.6666666666666666,1.0,1.0,5.0,,,,1.0,4.0,2.0,,1.0,1.0,,2.0,8.0,,2.0,2.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,0.25,,,0.5,0.1111111111111111,,,1.0,,0.6666666666666666,,,0.8333333333333334,0.8333333333333334,0.4,0.2222222222222222,0.25,0.3333333333333333,1.0,0.1111111111111111,,,,,0.365,0.08695652173913043,1.0,1.0,1.0,,2.0,2.0,,,1.0,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-1761-89-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Greg Buckner, Nick Van Exel, Steve Nash","LaFrentz, Nowitzki, Buckner, Van Exel, Nash",1711-1717-1761-89-959,DAL,274.0,2,5.0,-4.0,11.0,10.0,11.0,21.0,4.0,4.0,1.0,3.0,,,,,4.0,8.0,,,,8.0,12.0,4.0,8.0,,,,8.0,6.0,,1.0,3.0,,3.0,,1.0,6.0,3.0,4.0,7.0,3.0,4.0,4.0,4.0,,2.0,2.0,,6.0,8.0,11.0,0.75,1.0,,,,,0.5,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,,0.125,0.25,1.0,0.8,,110.36496350364965,10.363636363636363,16.0,9.272727272727273,15.9,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,0.5,0.5091875,0.5091875,,,1.0,7.7,,1.0,3.0,1.0,0.5,,3.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,2.0,,2.0,,,2.0,3.0,1.0,1.0,,,1.0,,,,,,,,,0.5,0.5,0.5,,0.25,0.5,,0.5,0.5,,,0.5,1.0,0.3333333333333333,,0.5,0.6666666666666666,1.0,0.125,1.0,1.0,,,0.5,,0.5,,0.5135,0.25,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-1915-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Evan Eschmeyer, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Eschmeyer, Finley, Nash",1711-1717-1915-714-959,DAL,66.0,1,1.0,1.0,3.0,2.0,1.0,5.0,,,1.0,1.0,,,,,1.0,2.0,,,2.0,4.0,3.0,,1.0,,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,,,,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,0.5,,0.5,,0.5,0.25,,,,,1.0,,109.09090909090908,9.333333333333334,19.0,9.333333333333334,19.0,,0.5,1.0,1.0,1.0,,,,,,,,,0.42455,0.4426,0.5,0.5,0.25,16.3,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,0.5,,,1.0,,1.0,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-1917-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Wang Zhi-zhi, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Zhi-zhi, Finley, Van Exel",1711-1717-1917-714-89,DAL,22.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,130.9090909090909,,22.0,,22.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-1917-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Wang Zhi-zhi, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Zhi-zhi, Finley, Nash",1711-1717-1917-714-959,DAL,44.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,,65.45454545454545,20.0,24.0,14.0,24.0,,,,,,,,,,,,,,0.352,,0.5,0.5,,5.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-2059-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Najera, Finley, Van Exel",1711-1717-2059-714-89,DAL,60.0,1,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,,,,,,,,,1.0,,1.0,,0.75,,,,,,,,48.0,,21.0,,20.0,1.0,,,,,,,,,,,,1.0,0.5444,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-2059-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Najera, Finley, Nash",1711-1717-2059-714-959,DAL,2910.0,4,48.0,-9.0,98.0,98.0,8.0,196.0,25.0,,8.0,23.0,1.0,4.0,,1.0,40.0,83.0,3.0,11.0,17.0,106.0,115.0,2.0,5.0,,1.0,3.0,7.0,50.0,6.0,7.0,25.0,2.0,27.0,1.0,6.0,56.0,7.0,40.0,61.0,9.0,16.0,2.0,15.0,1.0,1.0,25.0,13.0,83.0,7.0,8.0,0.625,0.6944444444444444,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.4819277108433735,0.4,0.4734042553191489,0.3333333333333333,0.5047619047619047,0.4375,0.11702127659574468,0.08433734939759036,0.08,0.7,0.8125,1.0,96.98969072164948,15.581632653061224,14.112244897959183,14.673469387755102,13.795918367346939,0.26595744680851063,0.24468085106382978,0.34782608695652173,0.34782608695652173,0.75,0.0425531914893617,0.25,0.25,1.0,,0.16666666666666666,,0.3829787234042553,0.4807973404255319,0.42438333333333333,0.12380952380952381,0.13829787234042554,0.0660377358490566,8.149397590361446,24.645454545454548,0.08163265306122448,2.0,32.0,0.8421052631578947,0.5,18.0,19.0,6.0,7.0,,13.0,35.0,7.0,,10.0,17.0,3.0,23.0,30.0,8.0,7.0,12.0,7.0,3.0,18.0,21.0,,7.0,4.0,6.0,7.0,2.0,1.0,2.0,2.0,,2.0,,,0.5882352941176471,0.5555555555555556,0.575,0.14285714285714285,0.4375,0.4186046511627907,0.375,0.4117647058823529,0.6666666666666666,0.4090909090909091,0.3333333333333333,1.0,0.6666666666666666,,,0.76,0.8260869565217391,0.631578947368421,0.3723404255319149,0.37142857142857144,0.43333333333333335,0.5384615384615384,0.07446808510638298,0.3888888888888889,0.8571428571428571,,,0.47271875,0.2169811320754717,2.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,,,1.0,0.3333333333333333,0.9473684210526315,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,0.4,,1.0,1.0,,,3.0,,,,,2.0,,1.0,3.0,0.05555555555555555,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-2059-89-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Nick Van Exel, Steve Nash","LaFrentz, Nowitzki, Najera, Van Exel, Nash",1711-1717-2059-89-959,DAL,234.0,2,4.0,-2.0,9.0,8.0,,17.0,1.0,,1.0,2.0,,,,,3.0,6.0,,,2.0,8.0,10.0,,,,,,,4.0,,1.0,2.0,,2.0,,1.0,4.0,1.0,2.0,3.0,2.0,2.0,,2.0,,1.0,2.0,1.0,6.0,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5,,0.5714285714285714,,,0.16666666666666666,1.0,1.0,1.0,,104.61538461538461,13.11111111111111,14.5,13.11111111111111,14.5,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.16666666666666666,0.41735000000000005,,0.14285714285714285,0.14285714285714285,,10.533333333333333,,,,1.0,1.0,,1.0,,,,,2.0,3.0,,,,,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.25,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-271-714-89,1610612742,"Raef LaFrentz, Dirk Nowitzki, Johnny Newman, Michael Finley, Nick Van Exel","LaFrentz, Nowitzki, Newman, Finley, Van Exel",1711-1717-271-714-89,DAL,41.0,1,1.0,-3.0,1.0,2.0,,3.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.36585365853658,18.0,11.5,18.0,1.5,,,,,,,,,,,,,,0.4163,,,,,11.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-271-714-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Johnny Newman, Michael Finley, Steve Nash","LaFrentz, Nowitzki, Newman, Finley, Nash",1711-1717-271-714-959,DAL,624.0,2,10.0,13.0,20.0,19.0,,39.0,8.0,,3.0,5.0,,,,,9.0,14.0,2.0,2.0,6.0,30.0,17.0,,,,,,,12.0,6.0,1.0,6.0,2.0,8.0,,2.0,18.0,4.0,9.0,10.0,1.0,2.0,,2.0,1.0,,7.0,2.0,30.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.6428571428571429,,0.75,,0.7631578947368421,,0.125,0.07142857142857142,0.125,0.8,0.8181818181818182,1.0,90.0,13.7,18.42105263157895,13.5,17.473684210526315,0.5,0.3125,0.6,0.6,0.6666666666666666,,,,,,,,0.625,0.539121875,,0.1111111111111111,0.125,,6.928571428571429,24.6,,,5.0,0.8333333333333334,1.0,1.0,5.0,,1.0,,1.0,1.0,2.0,,,1.0,,,6.0,,2.0,4.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.5,0.2,,0.2,0.3333333333333333,,,,0.5,,1.0,0.625,0.7142857142857143,0.8,0.0625,1.0,1.0,,0.125,1.0,,,,0.5292,,2.0,2.0,2.0,,2.0,2.0,,,1.0,,,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1717-714-89-959,1610612742,"Raef LaFrentz, Dirk Nowitzki, Michael Finley, Nick Van Exel, Steve Nash","LaFrentz, Nowitzki, Finley, Van Exel, Nash",1711-1717-714-89-959,DAL,5633.0,8,94.0,-26.0,182.0,186.0,45.0,368.0,60.0,11.0,14.0,41.0,6.0,13.0,1.0,3.0,61.0,131.0,12.0,35.0,37.0,195.0,221.0,13.0,27.0,2.0,9.0,15.0,47.0,72.0,30.0,9.0,36.0,10.0,46.0,5.0,9.0,102.0,23.0,66.0,96.0,16.0,24.0,4.0,49.0,6.0,3.0,50.0,21.0,165.0,47.0,45.0,0.5901639344262295,0.6792452830188679,0.8333333333333334,0.34285714285714286,0.2222222222222222,0.34285714285714286,0.46564885496183206,0.48148148148148145,0.4759036144578313,0.4444444444444444,0.5132978723404256,0.5111111111111111,0.21084337349397592,0.06870229007633588,0.08333333333333333,0.71875,0.6701030927835051,1.0,94.07420557429433,15.68131868131868,14.940860215053764,14.840659340659341,14.188172043010752,0.3614457831325301,0.2469879518072289,0.34146341463414637,0.35,0.6428571428571429,0.0783132530120482,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3055555555555556,0.08333333333333333,0.3333333333333333,0.572289156626506,0.49567289156626504,0.47515972222222225,0.11475409836065574,0.14189189189189189,0.24102564102564103,7.6740458015267174,24.634285714285717,0.24725274725274726,47.0,42.0,0.6461538461538462,0.7272727272727273,22.0,36.0,7.0,15.0,6.0,11.0,30.0,22.0,6.0,12.0,24.0,6.0,30.0,50.0,16.0,22.0,23.0,4.0,5.0,24.0,30.0,7.0,8.0,5.0,7.0,21.0,4.0,2.0,12.0,6.0,5.0,13.0,7.0,4.0,0.5,0.4444444444444444,0.5,0.1,0.3333333333333333,0.34285714285714286,0.22727272727272727,0.31521739130434784,0.5416666666666666,0.3157894736842105,0.2857142857142857,0.5333333333333333,0.6538461538461539,0.08433734939759036,0.5384615384615384,0.6,0.6545454545454545,0.6388888888888888,0.18072289156626506,0.36666666666666664,0.4074074074074074,0.36363636363636365,0.13253012048192772,0.5555555555555556,0.4666666666666667,0.5454545454545454,0.16666666666666666,0.5089478260869565,0.15384615384615385,6.0,6.0,5.0,1.0,9.0,6.0,3.0,1.0,5.0,1.0,1.0,0.18518518518518517,0.7692307692307693,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.2727272727272727,0.14285714285714285,0.2,,3.0,1.0,,1.0,6.0,0.16666666666666666,3.0,0.024390243902439025,1.0,,0.08333333333333333,3.0,2.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,1610612742,2002,2001-02,True
