EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,OffCorner3ReboundPct,PenaltyCorner3Frequency,PtsUnassisted3s,LostBallTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,Clear Path Fouls,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,PenaltyCorner3FGM,OffensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1507-1719-70-739-905,1610612757,"Derek Anderson, Bonzi Wells, Steve Kerr, Rasheed Wallace, Dale Davis","Anderson, Wells, Kerr, Wallace, Davis",1507-1719-70-739-905,POR,501.0,4,8.0,7.0,16.0,16.0,1.0,4.0,32.0,3.0,4.0,10.0,4.0,10.0,1.0,4.0,1.0,0.2857142857142857,91.97604790419162,17.9375,13.375,16.375,13.375,0.21428571428571427,0.2857142857142857,0.6428571428571429,0.4732142857142857,0.2952,7.840000000000001,24.45,0.0625,2.0,3.0,5.0,,1.0,,,,2.0,3.0,6.0,2.0,17.0,,2.0,,,,,,4.0,8.0,,2.0,2.0,3.0,,1.0,7.0,1.0,4.0,2.0,6.0,2.0,8.0,,1.0,1.0,2.0,1.0,2.0,,4.0,,1.0,3.0,3.0,2.0,,,,,,,17.0,,0.3333333333333333,0.3333333333333333,0.6,,,0.5357142857142857,,,0.5666666666666667,,,0.2,0.4,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,,1.0,1.0,,,0.35714285714285715,0.6,1.0,0.14285714285714285,,,,1.0,1.0,0.3333333333333333,0.5,,,,0.5733,0.13333333333333333,0.18181818181818182,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.25,0.25,1.0,,0.25,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1719-70-739-937,1610612757,"Derek Anderson, Bonzi Wells, Steve Kerr, Rasheed Wallace, Scottie Pippen","Anderson, Wells, Kerr, Wallace, Pippen",1507-1719-70-739-937,POR,69.0,2,1.0,-1.0,5.0,6.0,5.0,6.0,11.0,,,,,7.0,,,5.0,,229.56521739130437,4.0,8.166666666666666,4.0,8.166666666666666,,,,,,,,1.0,,,,,,,,,,,,6.0,6.0,,,,,,6.0,6.0,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,1.0,8.0,,4.0,,,,,,6.0,6.0,,,,,,,,,0.75,,0.75,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1719-70-757-905,1610612757,"Derek Anderson, Bonzi Wells, Steve Kerr, Damon Stoudamire, Dale Davis","Anderson, Wells, Kerr, Stoudamire, Davis",1507-1719-70-757-905,POR,18.0,1,,-2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,160.0,3.0,15.0,3.0,15.0,,1.0,1.0,0.23565,0.23565,,27.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1719-70-905-937,1610612757,"Derek Anderson, Bonzi Wells, Steve Kerr, Dale Davis, Scottie Pippen","Anderson, Wells, Kerr, Davis, Pippen",1507-1719-70-905-937,POR,20.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1719-739-757-905,1610612757,"Derek Anderson, Bonzi Wells, Rasheed Wallace, Damon Stoudamire, Dale Davis","Anderson, Wells, Wallace, Stoudamire, Davis",1507-1719-739-757-905,POR,10206.0,29,170.0,-56.0,306.0,310.0,68.0,93.0,616.0,78.0,31.0,232.0,46.0,347.0,48.0,30.0,68.0,0.16546762589928057,86.91358024691358,16.431372549019606,16.703225806451613,15.709150326797385,15.8,0.2805755395683453,0.11151079136690648,0.4712230215827338,0.47456498194945845,0.49509017857142856,8.568103448275862,25.195652173913043,0.2222222222222222,39.0,54.0,85.0,11.0,17.0,15.0,24.0,23.0,69.0,22.0,99.0,51.0,291.0,19.0,34.0,9.0,47.0,19.0,17.0,67.0,122.0,76.0,20.0,16.0,61.0,74.0,11.0,20.0,161.0,39.0,16.0,88.0,108.0,49.0,157.0,2.0,21.0,12.0,24.0,16.0,24.0,2.0,48.0,3.0,37.0,78.0,77.0,29.0,8.0,12.0,8.0,,12.0,8.0,244.0,67.0,0.6161616161616161,0.6853932584269663,0.4267241379310345,0.5588235294117647,0.3958333333333333,0.4316546762589928,0.5277777777777778,0.44642857142857145,0.4630225080385852,0.5348837209302325,0.48507462686567165,0.06896551724137931,0.1411764705882353,0.5,0.7586206896551724,0.2932330827067669,0.5925925925925926,0.7272727272727273,0.29878048780487804,0.45161290322580644,0.2826086956521739,0.21428571428571427,0.6428571428571429,0.8518518518518519,0.6,0.013513513513513514,0.6666666666666666,0.3057553956834532,0.6352941176470588,0.7397260273972602,0.24820143884892087,0.3333333333333333,0.35384615384615387,0.4782608695652174,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.4722222222222222,0.6470588235294118,0.42857142857142855,0.625,0.49644821428571434,0.09900990099009901,0.11328125,0.16151202749140894,0.23024054982817868,4.0,15.0,10.0,6.0,14.0,8.0,39.0,10.0,13.0,10.0,3.0,30.0,10.0,9.0,0.9285714285714286,0.30434782608695654,0.3111111111111111,0.3225806451612903,0.25,0.5555555555555556,0.0539568345323741,0.26666666666666666,0.26666666666666666,0.75,0.3225806451612903,0.3225806451612903,1.0,0.10714285714285714,0.3333333333333333,4.0,0.8,0.7058823529411765,0.5,3.0,4.0,0.5,0.5,5.0,5.0,1.0,0.09090909090909091,6.0,8.0,10.0,5.0,2.0,5.0,0.45454545454545453,0.03571428571428571,3.0,8.0,7.0,,,,2.0,,2.0,,,4.0,,0.057971014492753624,,,,,0.05555555555555555,,,1.0,1.0,,,0.5,,,1.0,,,1.0,0.02127659574468085,,,,,,1610612757,2002,2001-02,True
1507-1719-739-757-937,1610612757,"Derek Anderson, Bonzi Wells, Rasheed Wallace, Damon Stoudamire, Scottie Pippen","Anderson, Wells, Wallace, Stoudamire, Pippen",1507-1719-739-757-937,POR,2655.0,11,44.0,-7.0,93.0,93.0,48.0,48.0,186.0,24.0,12.0,55.0,18.0,115.0,17.0,12.0,48.0,0.2465753424657534,100.88135593220339,14.043010752688172,14.505376344086022,13.419354838709678,13.559139784946236,0.3287671232876712,0.1643835616438356,0.4931506849315068,0.44900958904109595,0.46119,10.067272727272728,24.422222222222224,0.5161290322580645,10.0,9.0,18.0,1.0,7.0,3.0,6.0,3.0,13.0,10.0,22.0,34.0,108.0,2.0,10.0,,4.0,6.0,31.0,64.0,30.0,14.0,2.0,4.0,15.0,23.0,1.0,7.0,54.0,10.0,11.0,12.0,28.0,12.0,40.0,1.0,10.0,3.0,6.0,2.0,8.0,,14.0,2.0,10.0,34.0,41.0,6.0,15.0,3.0,3.0,,3.0,2.0,104.0,64.0,0.6818181818181818,0.7142857142857143,0.4,0.2,0.35294117647058826,0.5068493150684932,0.2,0.55,0.5806451612903226,0.2,0.6808510638297872,0.07272727272727272,0.16666666666666666,0.42857142857142855,0.631578947368421,0.3333333333333333,0.6470588235294118,0.6388888888888888,0.3157894736842105,0.3333333333333333,0.4,0.2727272727272727,0.75,0.6,0.5454545454545454,0.029411764705882353,0.6666666666666666,0.2465753424657534,0.5,0.6,0.1780821917808219,0.23076923076923078,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.7,0.7,0.14285714285714285,0.2,0.5,0.4492375,0.07692307692307693,0.1,0.037037037037037035,0.5925925925925926,2.0,6.0,8.0,8.0,10.0,13.0,24.0,8.0,8.0,6.0,2.0,7.0,2.0,7.0,0.8,0.5555555555555556,0.5555555555555556,0.25,,0.7777777777777778,0.0821917808219178,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.75,0.26666666666666666,0.6666666666666666,5.0,1.0,0.6,0.8333333333333334,5.0,7.0,0.5384615384615384,0.625,1.0,1.0,,,15.0,6.0,2.0,,5.0,3.0,0.5,0.16666666666666666,6.0,4.0,2.0,,,,,,,,,,,0.07692307692307693,,,,,,,,,2.0,,,0.4,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1719-739-905-937,1610612757,"Derek Anderson, Bonzi Wells, Rasheed Wallace, Dale Davis, Scottie Pippen","Anderson, Wells, Wallace, Davis, Pippen",1507-1719-739-905-937,POR,7206.0,17,120.0,-18.0,227.0,228.0,31.0,37.0,455.0,74.0,32.0,160.0,39.0,250.0,20.0,32.0,31.0,0.19597989949748743,90.92422980849292,15.819383259911895,15.855263157894736,15.259911894273127,14.824561403508772,0.37185929648241206,0.16080402010050251,0.4371859296482412,0.47768542713567835,0.4487208333333333,10.5375,25.107692307692307,0.13656387665198239,24.0,30.0,48.0,7.0,13.0,4.0,5.0,23.0,38.0,25.0,78.0,25.0,232.0,8.0,18.0,4.0,23.0,13.0,5.0,37.0,90.0,66.0,10.0,3.0,45.0,60.0,11.0,17.0,135.0,19.0,21.0,48.0,75.0,25.0,100.0,3.0,14.0,5.0,29.0,12.0,15.0,,44.0,3.0,25.0,48.0,32.0,18.0,1.0,8.0,4.0,,8.0,2.0,209.0,37.0,0.5769230769230769,0.6164383561643836,0.4875,0.4444444444444444,0.65,0.5201005025125628,0.4523809523809524,0.6666666666666666,0.5476190476190477,0.5,0.6923076923076923,0.01875,0.041666666666666664,0.6590909090909091,0.5647058823529412,0.23170731707317074,0.75,0.6106194690265486,0.2403846153846154,0.3333333333333333,0.26666666666666666,0.1836734693877551,0.48484848484848486,0.6666666666666666,0.7619047619047619,0.03,0.25,0.24120603015075376,0.625,0.6521739130434783,0.19095477386934673,0.6052631578947368,0.6216216216216216,0.4782608695652174,0.33783783783783783,0.33783783783783783,0.68,0.6190476190476191,0.5384615384615384,0.20833333333333334,0.8,0.528364705882353,0.0861244019138756,0.10588235294117647,0.09913793103448276,0.15948275862068967,3.0,7.0,14.0,3.0,17.0,4.0,45.0,14.0,15.0,12.0,3.0,17.0,6.0,9.0,0.8823529411764706,0.4358974358974359,0.4358974358974359,0.2727272727272727,0.3333333333333333,0.5666666666666667,0.035175879396984924,0.42857142857142855,0.42857142857142855,1.0,0.4375,0.45161290322580644,0.8571428571428571,0.125,0.4375,6.0,0.8571428571428571,0.5454545454545454,0.7142857142857143,1.0,2.0,0.5,0.3333333333333333,,8.0,1.0,0.14285714285714285,4.0,7.0,6.0,2.0,1.0,6.0,,0.041666666666666664,6.0,17.0,2.0,,2.0,1.0,1.0,1.0,3.0,,,4.0,0.3333333333333333,0.02631578947368421,,0.09523809523809523,,,0.047619047619047616,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,0.02564102564102564,0.03125,,,,,,,,1610612757,2002,2001-02,True
1507-1719-757-905-937,1610612757,"Derek Anderson, Bonzi Wells, Damon Stoudamire, Dale Davis, Scottie Pippen","Anderson, Wells, Stoudamire, Davis, Pippen",1507-1719-757-905-937,POR,435.0,2,7.0,3.0,12.0,11.0,,,23.0,2.0,2.0,8.0,2.0,4.0,,2.0,,0.2,76.13793103448276,16.333333333333332,21.727272727272727,13.0,20.818181818181817,0.2,0.2,0.5,0.477815,,9.0125,26.3,,2.0,2.0,3.0,1.0,1.0,,,,3.0,,2.0,,7.0,1.0,3.0,,2.0,,,,,4.0,2.0,2.0,,,,,,2.0,2.0,5.0,7.0,3.0,10.0,,2.0,1.0,2.0,,3.0,,5.0,,,3.0,,,,,,,,,5.0,,,,0.25,0.3333333333333333,,0.35,0.3333333333333333,,0.35,0.3333333333333333,,0.25,0.3333333333333333,0.4,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.7,0.42857142857142855,,0.6666666666666666,,,0.8333333333333334,0.5,,,0.3,0.6666666666666666,1.0,0.3,,,,,,,0.3333333333333333,1.0,,,0.3493,,,0.2857142857142857,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,,0.5,0.5,,,0.5,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1739-201-2057-431,1610612757,"Derek Anderson, Ruben Patterson, Chris Dudley, Erick Barkley, Shawn Kemp","Anderson, Patterson, Dudley, Barkley, Kemp",1507-1739-201-2057-431,POR,70.0,1,1.0,-4.0,3.0,3.0,,,6.0,1.0,,1.0,,4.0,,,,,123.42857142857142,14.0,9.333333333333334,14.0,9.333333333333334,1.0,,,0.3817,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1739-201-2216-757,1610612757,"Derek Anderson, Ruben Patterson, Chris Dudley, Zach Randolph, Damon Stoudamire","Anderson, Patterson, Dudley, Randolph, Stoudamire",1507-1739-201-2216-757,POR,263.0,1,4.0,,8.0,9.0,2.0,,17.0,3.0,1.0,7.0,2.0,9.0,1.0,1.0,2.0,0.2222222222222222,93.07984790874524,18.625,12.666666666666666,15.75,12.555555555555555,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4628333333333333,0.470875,10.5,25.8,0.25,1.0,1.0,2.0,,,,,1.0,2.0,1.0,3.0,,9.0,,1.0,,,1.0,,2.0,2.0,4.0,,,1.0,2.0,,,5.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,9.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,1.0,0.5,,0.5,0.5,,0.5,,,,1.0,0.25,0.5,0.8,0.2,,,0.5,1.0,1.0,1.0,0.2,1.0,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,,,,0.3487,,,,0.2222222222222222,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,0.5,0.5,,,1.0,0.1111111111111111,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1739-201-431-70,1610612757,"Derek Anderson, Ruben Patterson, Chris Dudley, Shawn Kemp, Steve Kerr","Anderson, Patterson, Dudley, Kemp, Kerr",1507-1739-201-431-70,POR,600.0,2,10.0,-5.0,20.0,21.0,7.0,7.0,41.0,9.0,,16.0,1.0,23.0,8.0,,7.0,0.058823529411764705,98.4,12.6,16.571428571428573,12.6,16.19047619047619,0.5294117647058824,,0.29411764705882354,0.4458235294117647,0.4253625,12.34375,22.9,0.35,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,9.0,,18.0,1.0,1.0,,2.0,4.0,,8.0,14.0,4.0,2.0,,7.0,7.0,1.0,5.0,14.0,1.0,,7.0,8.0,1.0,9.0,,2.0,,3.0,3.0,1.0,,4.0,,3.0,5.0,,,,2.0,2.0,,2.0,1.0,16.0,8.0,0.7777777777777778,0.875,0.5625,1.0,0.5,0.5294117647058824,1.0,0.5,0.5294117647058824,1.0,0.5,,,0.75,0.7,0.16666666666666666,,0.7,0.14285714285714285,,,0.25,0.75,0.6,,,0.5,0.23529411764705882,0.75,0.75,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0.25,1.0,0.7792,,,0.1111111111111111,0.4444444444444444,,1.0,,,,,,,,,,1.0,,2.0,,,,,,0.3333333333333333,0.058823529411764705,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1739-201-431-757,1610612757,"Derek Anderson, Ruben Patterson, Chris Dudley, Shawn Kemp, Damon Stoudamire","Anderson, Patterson, Dudley, Kemp, Stoudamire",1507-1739-201-431-757,POR,1777.0,10,30.0,-20.0,53.0,55.0,,1.0,108.0,16.0,6.0,36.0,7.0,67.0,,6.0,,0.16279069767441862,87.51828925154756,16.0,16.89090909090909,15.377358490566039,15.654545454545454,0.37209302325581395,0.13953488372093023,0.3953488372093023,0.4506476744186046,,10.322222222222223,24.414285714285715,,6.0,3.0,10.0,1.0,2.0,,,3.0,10.0,9.0,15.0,14.0,47.0,2.0,5.0,2.0,6.0,,,,18.0,12.0,2.0,6.0,9.0,10.0,1.0,6.0,21.0,3.0,4.0,12.0,17.0,5.0,22.0,1.0,,,4.0,2.0,4.0,1.0,8.0,,8.0,18.0,16.0,9.0,,3.0,2.0,,3.0,1.0,41.0,,0.6,0.6428571428571429,0.4166666666666667,0.4,,0.38372093023255816,0.4,,0.47,0.5,,0.16666666666666666,0.3,0.5,0.631578947368421,0.14285714285714285,1.0,0.6956521739130435,0.18518518518518517,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.7272727272727273,1.0,0.047619047619047616,0.3333333333333333,0.23255813953488372,0.3,0.42857142857142855,0.23255813953488372,0.3,0.42857142857142855,0.3333333333333333,0.5625,0.5625,0.6666666666666666,0.4,0.5,,,0.492225,0.18,0.20930232558139536,0.1276595744680851,,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,2.0,2.0,,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.4,0.6666666666666666,0.023255813953488372,,,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,1.0,0.5,0.75,1.0,,,,,,2.0,,,1.0,,2.0,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1739-201-431-937,1610612757,"Derek Anderson, Ruben Patterson, Chris Dudley, Shawn Kemp, Scottie Pippen","Anderson, Patterson, Dudley, Kemp, Pippen",1507-1739-201-431-937,POR,1120.0,9,19.0,-5.0,35.0,35.0,,7.0,70.0,11.0,1.0,23.0,2.0,39.0,,1.0,,0.08,90.0,15.342857142857143,16.65714285714286,15.342857142857143,15.971428571428572,0.44,0.04,0.44,0.5183420000000001,,10.195652173913043,24.4,,,6.0,9.0,,,,,,3.0,6.0,12.0,4.0,34.0,,,,,,,,14.0,10.0,,,7.0,9.0,,4.0,20.0,,1.0,6.0,7.0,,7.0,,7.0,2.0,7.0,4.0,2.0,,9.0,,,7.0,5.0,2.0,,3.0,2.0,,3.0,2.0,34.0,,0.5833333333333334,0.5833333333333334,0.5217391304347826,,,0.6,,,0.6153846153846154,,,,,0.7777777777777778,0.5454545454545454,,0.5,0.5384615384615384,,,,,0.25,0.6666666666666666,0.5,,0.6666666666666666,0.36,0.6666666666666666,0.6666666666666666,0.12,,,,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,,,,0.07692307692307693,0.08333333333333333,,,1.0,1.0,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,3.0,,5.0,1.0,1.0,1.0,,,0.5,0.04,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.75,,,,,,,1.0,,,1.0,,,2.0,,2.0,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-1739-201-70-757,1610612757,"Derek Anderson, Ruben Patterson, Chris Dudley, Steve Kerr, Damon Stoudamire","Anderson, Patterson, Dudley, Kerr, Stoudamire",1507-1739-201-70-757,POR,62.0,1,1.0,,2.0,2.0,,,4.0,1.0,,2.0,,2.0,,,,,92.9032258064516,16.0,15.0,14.5,15.0,0.5,,,0.3902,,15.15,,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,1.0,,,1.0,,1.0,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,0.4397,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
