EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,Blocks,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,SecondChanceOffPoss,PenaltyAtRimFGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,ShortMidRangePctBlocked,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked2s,BlockedAtRim,OffFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallSteals,BadPassTurnovers,RecoveredBlocks,BlocksRecoveredPct,DefCorner3ReboundPct,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,ShortMidRangeAssists,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,BlockedLongMidRange,team_id,year,season,team_vs
1601-1905-252-731-923,1610612762,"Rusty LaRue, Andrei Kirilenko, Karl Malone, Greg Ostertag, Donyell Marshall","LaRue, Kirilenko, Malone, Ostertag, Marshall",1601-1905-252-731-923,UTA,28.0,1,,,1.0,2.0,3,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,154.28571428571428,12.0,8.0,12.0,8.0,,,,,,,,,,0.4012,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.4012,,,,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-1905-252-731-935,1610612762,"Rusty LaRue, Andrei Kirilenko, Karl Malone, Greg Ostertag, Bryon Russell","LaRue, Kirilenko, Malone, Ostertag, Russell",1601-1905-252-731-935,UTA,688.0,3,11.0,9.0,25.0,21.0,46,3.0,8.0,1.0,2.0,8.0,18.0,2.0,3.0,33.0,24.0,2.0,6.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,27.0,0.125,0.125,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5238095238095238,0.6,0.14285714285714285,96.27906976744185,14.68,15.285714285714286,13.4,14.904761904761905,0.38095238095238093,0.375,0.5,,0.09523809523809523,0.5,0.5,1.0,0.5238095238095238,0.5127619047619048,23.766666666666666,6.0,3.0,2.0,4.0,3.0,6.0,,,11.0,2.0,3.0,1.0,1.0,6.0,13.0,14.0,2.0,1.0,,8.0,1.0,9.0,13.0,4.0,6.0,13.0,3.0,3.0,,13.0,6.0,,1.0,0.6666666666666666,0.875,0.9285714285714286,0.1111111111111111,0.25,1.0,0.6666666666666666,,0.6153846153846154,0.5714285714285714,,0.19047619047619047,0.5,0.5,0.2857142857142857,0.5,0.5,0.3333333333333333,,,0.4401125,0.13636363636363635,0.15789473684210525,0.3939393939393939,7.966666666666667,0.24,,,1.0,4.0,5.0,,,3.0,4.0,,,1.0,,1.0,,4.0,6.0,1.0,3.0,4.0,1.0,,0.6,0.3,0.2727272727272727,0.4,0.5,,0.1111111111111111,0.047619047619047616,,,,0.25,0.46795,0.18181818181818182,,1.0,,1.0,3.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.2,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-1905-252-923-935,1610612762,"Rusty LaRue, Andrei Kirilenko, Karl Malone, Donyell Marshall, Bryon Russell","LaRue, Kirilenko, Malone, Marshall, Russell",1601-1905-252-923-935,UTA,185.0,2,3.0,-4.0,8.0,8.0,16,1.0,1.0,,,2.0,4.0,,,6.0,10.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,,6.0,0.5,0.5,,,,0.5,0.5,0.5,,124.54054054054053,8.625,14.5,8.625,14.5,0.25,1.0,1.0,1.0,,,,,0.25,0.43385,,6.0,6.0,1.0,1.0,,2.0,,,2.0,1.0,2.0,,,2.0,4.0,2.0,,,,3.0,,3.0,3.0,1.0,2.0,4.0,,,,4.0,6.0,,,0.5,0.5,0.5,,,,1.0,,1.0,1.0,,0.25,1.0,1.0,0.5,,,,,,0.4135,,,0.6666666666666666,13.025,0.75,,,,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-1905-731-923-935,1610612762,"Rusty LaRue, Andrei Kirilenko, Greg Ostertag, Donyell Marshall, Bryon Russell","LaRue, Kirilenko, Ostertag, Marshall, Russell",1601-1905-731-923-935,UTA,47.0,1,1.0,-2.0,1.0,2.0,3,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,91.91489361702128,16.0,15.5,16.0,15.0,,,,,1.0,,,,1.0,0.55995,24.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.5,,0.5,0.5,,,,,,,,,1.0,,0.55995,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-1909-252-731-935,1610612762,"Rusty LaRue, Scott Padgett, Karl Malone, Greg Ostertag, Bryon Russell","LaRue, Padgett, Malone, Ostertag, Russell",1601-1909-252-731-935,UTA,78.0,1,1.0,2.0,2.0,2.0,4,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,73.84615384615384,13.0,26.0,13.0,18.5,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-1909-252-923-935,1610612762,"Rusty LaRue, Scott Padgett, Karl Malone, Donyell Marshall, Bryon Russell","LaRue, Padgett, Malone, Marshall, Russell",1601-1909-252-923-935,UTA,99.0,2,2.0,6.0,3.0,3.0,6,1.0,1.0,,,2.0,2.0,,,6.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,6.0,0.5,0.5,,,,1.0,1.0,1.0,,87.27272727272728,7.0,26.0,7.0,21.0,0.5,1.0,1.0,1.0,,,,,0.5,0.5159,,3.0,1.0,,,1.0,1.0,,,2.0,2.0,2.0,,,2.0,6.0,2.0,,,,1.0,,1.0,1.0,,1.0,2.0,,,,6.0,3.0,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.25,,,,,,0.5,1.0,1.0,,,,0.5159,,,1.0,8.9,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-1909-731-923-935,1610612762,"Rusty LaRue, Scott Padgett, Greg Ostertag, Donyell Marshall, Bryon Russell","LaRue, Padgett, Ostertag, Marshall, Russell",1601-1909-731-923-935,UTA,191.0,3,3.0,-6.0,8.0,8.0,16,,,,1.0,2.0,4.0,,1.0,4.0,10.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,4.0,0.5,0.5,,,,0.5,0.4,0.4,0.2,120.62827225130891,9.75,14.125,9.75,13.125,,,,,0.2,,,,0.2,0.45614,23.0,5.0,4.0,,,2.0,4.0,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,5.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,0.2,,0.16666666666666666,,,,,,0.8,0.5,0.5,0.5,0.3333333333333333,,0.47196666666666665,,,0.5,18.475,0.625,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-252-304-731-923,1610612762,"Rusty LaRue, Karl Malone, John Stockton, Greg Ostertag, Donyell Marshall","LaRue, Malone, Stockton, Ostertag, Marshall",1601-252-304-731-923,UTA,74.0,1,1.0,-2.0,3.0,2.0,5,1.0,1.0,,,1.0,2.0,,1.0,2.0,4.0,2.0,,1.0,,1.0,,1.0,2.0,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,97.29729729729729,9.666666666666666,22.5,9.666666666666666,21.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5232166666666667,25.5,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,9.3,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1601-252-731-923-935,1610612762,"Rusty LaRue, Karl Malone, Greg Ostertag, Donyell Marshall, Bryon Russell","LaRue, Malone, Ostertag, Marshall, Russell",1601-252-731-923-935,UTA,397.0,2,7.0,2.0,13.0,13.0,26,1.0,2.0,,,2.0,8.0,1.0,3.0,15.0,13.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,1.0,,11.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3181818181818182,0.5,0.2727272727272727,94.30730478589422,12.307692307692308,18.23076923076923,11.23076923076923,18.23076923076923,0.18181818181818182,0.5,1.0,1.0,,,,,0.45454545454545453,0.5202727272727272,24.433333333333334,12.0,13.0,,,1.0,6.0,,,8.0,2.0,7.0,1.0,3.0,8.0,15.0,2.0,1.0,,1.0,5.0,,6.0,11.0,1.0,1.0,8.0,,1.0,,15.0,12.0,,0.3333333333333333,0.2857142857142857,0.35,0.5357142857142857,0.125,0.5,,1.0,0.5,0.8571428571428571,1.0,,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,,0.5315000000000001,0.08333333333333333,0.1111111111111111,1.0,14.85,0.9230769230769231,,,1.0,,3.0,3.0,,3.0,3.0,2.0,,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,,,0.4,0.5,0.625,,,0.6,,0.2727272727272727,,0.6666666666666666,0.2,0.3,0.582825,0.26666666666666666,,1.0,1.0,,1.0,,,,,0.3333333333333333,,0.5,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,1610612762,2002,2001-02,True
1900-1905-1909-252-304,1610612762,"Quincy Lewis, Andrei Kirilenko, Scott Padgett, Karl Malone, John Stockton","Lewis, Kirilenko, Padgett, Malone, Stockton",1900-1905-1909-252-304,UTA,48.0,1,1.0,3.0,2.0,2.0,4,1.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,2.0,1.0,3.0,,,,,,1.0,1.0,1.5,,120.0,8.0,16.0,8.0,15.0,1.0,1.0,1.0,,,,,,1.0,0.7858,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1610612762,2002,2001-02,True
1900-1905-252-304-731,1610612762,"Quincy Lewis, Andrei Kirilenko, Karl Malone, John Stockton, Greg Ostertag","Lewis, Kirilenko, Malone, Stockton, Ostertag",1900-1905-252-304-731,UTA,169.0,1,3.0,-4.0,7.0,6.0,13,1.0,3.0,,,1.0,4.0,,,3.0,7.0,2.0,,1.0,,1.0,,1.0,2.0,,,3.0,1.0,1.0,,,,0.25,0.25,0.3,,110.76923076923076,12.714285714285714,13.333333333333334,12.714285714285714,13.333333333333334,0.75,0.3333333333333333,0.5,1.0,,,,,0.75,0.5461,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,0.25,,,,,,,0.2,0.2,,4.975,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1900-1905-252-304-923,1610612762,"Quincy Lewis, Andrei Kirilenko, Karl Malone, John Stockton, Donyell Marshall","Lewis, Kirilenko, Malone, Stockton, Marshall",1900-1905-252-304-923,UTA,296.0,2,5.0,-8.0,8.0,9.0,17,1.0,5.0,,,2.0,11.0,,,4.0,12.0,,,,,,,,,,,4.0,,,,,,0.18181818181818182,0.18181818181818182,0.18181818181818182,,82.7027027027027,20.75,14.444444444444445,19.5,12.88888888888889,0.45454545454545453,0.2,0.3333333333333333,,,,,,0.45454545454545453,0.49821818181818184,,2.0,,,3.0,1.0,3.0,,,,1.0,4.0,,,,2.0,4.0,3.0,,,3.0,,3.0,7.0,2.0,3.0,,,,,2.0,2.0,,,0.25,0.25,0.25,0.2727272727272727,0.4,,0.6,,0.6,1.0,,0.2727272727272727,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.553175,,,0.5,7.9363636363636365,0.25,,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,4.0,4.0,,,,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,,,,,,0.75,,0.6218666666666667,,,3.0,1.0,,3.0,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2002,2001-02,True
1900-1905-304-731-923,1610612762,"Quincy Lewis, Andrei Kirilenko, John Stockton, Greg Ostertag, Donyell Marshall","Lewis, Kirilenko, Stockton, Ostertag, Marshall",1900-1905-304-731-923,UTA,126.0,2,2.0,2.0,3.0,3.0,6,1.0,1.0,,1.0,2.0,3.0,,1.0,4.0,2.0,,,,,,,,,1.0,1.0,4.0,,,,,,0.6666666666666666,0.5,0.5,0.25,68.57142857142857,21.0,21.0,16.333333333333332,21.0,0.25,1.0,1.0,,0.25,,,,0.5,0.5829625,22.9,,,1.0,1.0,,1.0,,,,,,,,,,4.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,0.25,1.0,1.0,0.25,,,,,,,,,,8.766666666666667,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,0.5,,,1.0,,,1.0,,,,0.62925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1900-1909-252-304-731,1610612762,"Quincy Lewis, Scott Padgett, Karl Malone, John Stockton, Greg Ostertag","Lewis, Padgett, Malone, Stockton, Ostertag",1900-1909-252-304-731,UTA,24.0,1,,,1.0,,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,60.0,17.0,,17.0,,,,,,,,,,,0.3574,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.3574,,,,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1900-1909-252-304-923,1610612762,"Quincy Lewis, Scott Padgett, Karl Malone, John Stockton, Donyell Marshall","Lewis, Padgett, Malone, Stockton, Marshall",1900-1909-252-304-923,UTA,545.0,2,9.0,-14.0,16.0,18.0,34,1.0,2.0,,1.0,2.0,4.0,1.0,5.0,10.0,24.0,,3.0,,1.0,1.0,,,3.0,1.0,1.0,10.0,,,1.0,0.2,0.2,0.5,0.3888888888888889,0.45454545454545453,0.5555555555555556,89.83486238532109,17.125,15.055555555555555,17.0625,14.555555555555555,0.2222222222222222,0.5,1.0,,0.1111111111111111,,,,0.7777777777777778,0.5572666666666666,24.36,1.0,2.0,,,1.0,2.0,,,3.0,,,,,1.0,1.0,4.0,1.0,,1.0,1.0,,2.0,3.0,3.0,6.0,4.0,,1.0,,1.0,1.0,1.0,,,,0.5,0.25,0.5,,0.3333333333333333,0.5,0.4,0.5,1.0,,,,0.2222222222222222,0.5,0.5,,,,,0.1,0.2,0.1,8.975,0.0625,,,,3.0,6.0,,,1.0,1.0,,,4.0,,,,,,4.0,,1.0,,2.0,,,0.16666666666666666,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,3.0,3.0,0.5,,1.0,0.25,0.3333333333333333,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.25,0.25,1.0,,0.25,,,,,,,,1.0,,,,,,,,,1610612762,2002,2001-02,True
1900-1909-304-731-923,1610612762,"Quincy Lewis, Scott Padgett, John Stockton, Greg Ostertag, Donyell Marshall","Lewis, Padgett, Stockton, Ostertag, Marshall",1900-1909-304-731-923,UTA,576.0,3,10.0,-5.0,18.0,17.0,35,2.0,2.0,,3.0,3.0,7.0,,9.0,9.0,14.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,9.0,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,0.1875,0.25,0.5625,87.5,17.666666666666668,15.176470588235293,16.666666666666668,14.294117647058824,0.125,1.0,1.0,0.5,0.1875,,,,0.6875,0.54508125,24.055555555555557,,,,1.0,1.0,4.0,,,3.0,,,,,,,4.0,,,1.0,5.0,,6.0,9.0,,4.0,4.0,,2.0,,,,,,,,,,,,0.625,1.0,0.6666666666666666,0.5,1.0,0.0625,,,0.25,0.25,0.25,,,,,0.1111111111111111,0.2222222222222222,,11.028571428571428,,1.0,1.0,1.0,3.0,3.0,,2.0,,3.0,,,6.0,1.0,,1.0,,,6.0,,3.0,,1.0,,,0.23076923076923078,,,,,0.375,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,0.3333333333333333,0.16666666666666666,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,,,,1.0,0.6666666666666666,,,,,,,,1610612762,2002,2001-02,True
1900-252-304-731-923,1610612762,"Quincy Lewis, Karl Malone, John Stockton, Greg Ostertag, Donyell Marshall","Lewis, Malone, Stockton, Ostertag, Marshall",1900-252-304-731-923,UTA,661.0,2,11.0,,18.0,19.0,37,1.0,1.0,1.0,4.0,4.0,9.0,2.0,5.0,16.0,16.0,6.0,6.0,3.0,2.0,5.0,1.0,1.0,12.0,2.0,2.0,16.0,0.75,0.75,1.0,0.4,0.4,0.4444444444444444,0.5,0.5333333333333333,0.35714285714285715,80.60514372163388,17.72222222222222,18.0,17.5,16.789473684210527,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,0.42857142857142855,0.4648142857142857,23.44,7.0,10.0,1.0,4.0,2.0,4.0,,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,2.0,1.0,2.0,1.0,8.0,1.0,10.0,12.0,4.0,7.0,3.0,,1.0,,7.0,7.0,,0.5,0.6666666666666666,0.7,0.7,0.1111111111111111,,0.5,0.8888888888888888,0.5,0.8181818181818182,1.0,0.5,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,0.2,,0.5195000000000001,0.06666666666666667,0.1,0.4375,11.977777777777778,0.3888888888888889,,,2.0,1.0,5.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,,,,1.0,2.0,2.0,,,,0.4,0.25,,0.3333333333333333,0.5,,0.07142857142857142,,,0.2,0.2,,,,,1.0,,,,,,,,,1.0,4.0,3.0,0.8,0.25,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,1.0,,,,,,,,,,,1610612762,2002,2001-02,True
1900-252-304-923-935,1610612762,"Quincy Lewis, Karl Malone, John Stockton, Donyell Marshall, Bryon Russell","Lewis, Malone, Stockton, Marshall, Russell",1900-252-304-923-935,UTA,41.0,1,1.0,5.0,2.0,1.0,3,2.0,2.0,,,2.0,2.0,,,5.0,,4.0,,2.0,,2.0,,2.0,4.0,,,5.0,1.0,1.0,,,,1.0,1.0,1.25,,105.36585365853658,11.5,18.0,11.5,18.0,1.0,1.0,1.0,1.0,,,,,1.0,0.57525,,2.0,1.0,,,,,,,1.0,2.0,2.0,,,1.0,5.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,5.0,2.0,,,1.0,1.0,1.25,,,,1.0,,1.0,1.0,,,,,,,,,,,0.57525,0.5,0.5,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
1905-1909-252-304-923,1610612762,"Andrei Kirilenko, Scott Padgett, Karl Malone, John Stockton, Donyell Marshall","Kirilenko, Padgett, Malone, Stockton, Marshall",1905-1909-252-304-923,UTA,42.0,1,1.0,-3.0,3.0,3.0,6,,2.0,,,,2.0,,2.0,2.0,5.0,,,,,,,,,,,2.0,,,,,,,,0.2,0.5,205.71428571428572,9.666666666666666,4.333333333333333,8.0,4.333333333333333,0.5,,,,,,,,1.0,0.4890125,25.05,3.0,3.0,,,,,,,2.0,,2.0,,2.0,2.0,2.0,,,,,,,,2.0,,3.0,2.0,,1.0,,2.0,3.0,3.0,,,,0.2,,,,,,,,,,,,,,,,,,0.4890125,0.2,0.3333333333333333,1.0,1.45,1.0,,,,,,,,,1.0,2.0,,2.0,,2.0,,,,2.0,1.0,2.0,1.0,,,0.5,0.5,0.5,,,0.25,0.5,,,0.5,0.5,0.5846,,,2.0,,,2.0,,,,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,True
