EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,DefCorner3ReboundPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFG2A,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChancePointsPct,Blocked3s,BlockedArc3,NonShootingFoulsDrawn,Loose Ball Fouls,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG3A,NonHeaveArc3FGA,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceFG2M,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,ShortMidRangeAssists,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGA,PtsPutbacks,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,3SecondViolations,FTDefRebounds,DefFTReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedShortMidRange,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGA,DefensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,FTOffRebounds,Travels,ShortMidRangePctBlocked,OffFTReboundPct,Corner3FGM,Corner3Assists,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1500-1506-1886-1902-2249,1610612754,"Ron Mercer, Austin Croshere, Jonathan Bender, Jeff Foster, Jamison Brewer","Mercer, Croshere, Bender, Foster, Brewer",1500-1506-1886-1902-2249,IND,158.0,1,3.0,-1.0,6.0,6.0,12.0,,1.0,1.0,3.0,4.0,,,,,,,,4.0,,,0.3333333333333333,0.25,0.4,109.36708860759494,14.333333333333334,12.0,14.333333333333334,11.333333333333334,0.25,,,,0.5,0.5105375,1.0,,,1.0,,1.0,2.0,5.0,,2.0,,,,4.0,4.0,,4.0,,,,,,,,3.0,2.0,,,1.0,1.0,1.0,1.0,,0.8,,,0.8,,,1.0,,1.0,,1.0,0.25,0.25,,,,,,,,9.266666666666667,6.0,2.0,4.0,4.0,6.0,0.4,,1.0,1.0,1.0,3.0,,,0.25,0.5105375,,,1.0,,,,1.0,,0.3333333333333333,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,0.25,0.25,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1743-1886-2249,1610612754,"Ron Mercer, Kevin Ollie, Bruno Sundov, Jonathan Bender, Jamison Brewer","Mercer, Ollie, Sundov, Bender, Brewer",1500-1563-1743-1886-2249,IND,126.0,1,2.0,,6.0,6.0,12.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,0.5,0.5,0.6666666666666666,0.4,0.5,137.14285714285714,12.333333333333334,8.666666666666666,12.333333333333334,8.666666666666666,0.4,0.5,1.0,1.0,0.8,0.56131,6.0,,,1.0,,,2.0,6.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,3.8666666666666667,6.0,2.0,6.0,6.0,6.0,0.5,,1.0,1.0,2.0,3.0,,,0.4,0.56131,,,1.0,,,,,,0.3333333333333333,0.5,,,,,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.4,0.4,1.0,1.0,0.4,0.4,25.8,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1743-2249-979,1610612754,"Ron Mercer, Kevin Ollie, Bruno Sundov, Jamison Brewer, Jermaine O'Neal","Mercer, Ollie, Sundov, Brewer, O'Neal",1500-1563-1743-2249-979,IND,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1802-1886-1902,1610612754,"Ron Mercer, Kevin Ollie, Brad Miller, Jonathan Bender, Jeff Foster","Mercer, Ollie, Miller, Bender, Foster",1500-1563-1802-1886-1902,IND,100.0,1,2.0,4.0,3.0,3.0,6.0,,,2.0,2.0,6.0,,,,,,,,6.0,,,1.0,1.0,1.0,86.39999999999999,15.333333333333334,18.0,15.333333333333334,18.0,,,,,,0.41235,,,,,2.0,2.0,2.0,2.0,,4.0,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1802-1886-397,1610612754,"Ron Mercer, Kevin Ollie, Brad Miller, Jonathan Bender, Reggie Miller","Mercer, Ollie, Miller, Bender, Miller",1500-1563-1802-1886-397,IND,20.0,1,,4.0,2.0,3.0,5.0,,,,,4.0,,,,,,,,4.0,,,,,1.0,360.0,2.0,5.333333333333333,2.0,5.333333333333333,,,,,,,,,,,,,4.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,4.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,2.0,4.0,4.0,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1802-1886-979,1610612754,"Ron Mercer, Kevin Ollie, Brad Miller, Jonathan Bender, Jermaine O'Neal","Mercer, Ollie, Miller, Bender, O'Neal",1500-1563-1802-1886-979,IND,100.0,1,2.0,-2.0,3.0,2.0,5.0,,,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,,,,1.0,1.0,0.3333333333333333,0.25,0.25,72.0,18.333333333333332,22.5,17.666666666666668,22.5,,,,,0.25,0.3701125,1.0,1.0,,2.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,0.5,,,0.3333333333333333,0.5,,,,,,0.5,0.25,1.0,1.0,1.0,,0.4094,,,11.466666666666667,2.0,,,,2.0,,,,0.6666666666666666,,1.0,,,,0.334675,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,0.25,,,0.25,0.5,26.8,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1802-1897-979,1610612754,"Ron Mercer, Kevin Ollie, Brad Miller, Metta World Peace, Jermaine O'Neal","Mercer, Ollie, Miller, World Peace, O'Neal",1500-1563-1802-1897-979,IND,190.0,1,3.0,7.0,4.0,3.0,7.0,1.0,1.0,2.0,4.0,9.0,,,1.0,,3.0,,,7.0,,,0.5,0.7,0.75,53.05263157894737,22.25,33.666666666666664,21.25,29.666666666666668,0.2,1.0,1.0,,0.4,0.45422,,1.0,1.0,,1.0,3.0,2.0,2.0,1.0,4.0,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,2.0,2.0,,1.0,,,,,,1.0,1.0,,0.6666666666666666,1.0,,,,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,,1.0,0.6137,0.16666666666666666,0.2,13.85,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,0.2222222222222222,,,,,,1.0,,1.0,,,1.0,,,0.2,,,0.2,,24.9,,,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1802-1902-397,1610612754,"Ron Mercer, Kevin Ollie, Brad Miller, Jeff Foster, Reggie Miller","Mercer, Ollie, Miller, Foster, Miller",1500-1563-1802-1902-397,IND,77.0,1,1.0,4.0,4.0,2.0,6.0,,,1.0,2.0,4.0,,,,,,,,4.0,,,0.5,0.5,0.6666666666666666,112.2077922077922,12.0,14.5,12.0,14.5,,,,,,0.25015,,,,,1.0,2.0,2.0,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,0.5,0.5,,,,,,19.7,4.0,2.0,4.0,4.0,4.0,0.6666666666666666,,1.0,1.0,,2.0,,,,0.25015,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1802-397-979,1610612754,"Ron Mercer, Kevin Ollie, Brad Miller, Reggie Miller, Jermaine O'Neal","Mercer, Ollie, Miller, Miller, O'Neal",1500-1563-1802-397-979,IND,409.0,2,7.0,3.0,12.0,13.0,25.0,1.0,1.0,5.0,9.0,14.0,2.0,1.0,2.0,,5.0,1.0,,11.0,0.2,0.2,0.5555555555555556,0.5909090909090909,0.5833333333333334,88.0195599022005,13.75,18.76923076923077,13.333333333333334,18.76923076923077,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.41504,5.0,1.0,,3.0,2.0,5.0,1.0,11.0,,8.0,,1.0,2.0,4.0,6.0,1.0,7.0,1.0,,,1.0,,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,1.0,0.25,,1.0,1.0,,1.0,1.0,0.2727272727272727,0.45454545454545453,0.4,0.4,,,0.6123,,,14.433333333333334,4.0,1.0,3.0,3.0,4.0,0.5,,0.21428571428571427,0.3333333333333333,,1.0,,0.3333333333333333,,0.4017,,3.0,,,,1.0,,1.5,,,,0.21428571428571427,,,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.5,47.95,,,,,,1.5,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1886-1902-397,1610612754,"Ron Mercer, Kevin Ollie, Jonathan Bender, Jeff Foster, Reggie Miller","Mercer, Ollie, Bender, Foster, Miller",1500-1563-1886-1902-397,IND,99.0,1,2.0,,3.0,4.0,7.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,,,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,101.81818181818183,12.0,15.75,12.0,15.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4961333333333333,4.0,,,,1.0,2.0,,4.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,12.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1886-1902-979,1610612754,"Ron Mercer, Kevin Ollie, Jonathan Bender, Jeff Foster, Jermaine O'Neal","Mercer, Ollie, Bender, Foster, O'Neal",1500-1563-1886-1902-979,IND,99.0,2,2.0,-1.0,3.0,3.0,6.0,,2.0,,3.0,2.0,,,,,,1.0,,,,,,,0.25,87.27272727272728,14.333333333333334,18.666666666666668,13.666666666666666,18.666666666666668,0.6666666666666666,,,,0.6666666666666666,0.6259,1.0,1.0,,1.0,,,2.0,3.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,1.0,,,,0.3333333333333333,,,,,,,0.25,0.25,2.533333333333333,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1897-397-979,1610612754,"Ron Mercer, Kevin Ollie, Metta World Peace, Reggie Miller, Jermaine O'Neal","Mercer, Ollie, World Peace, Miller, O'Neal",1500-1563-1897-397-979,IND,221.0,1,4.0,,8.0,7.0,15.0,2.0,3.0,4.0,8.0,8.0,,,,,,1.0,1.0,2.0,,,0.5,0.4,0.4,97.73755656108598,16.5,12.714285714285714,15.75,12.714285714285714,0.3,0.6666666666666666,1.0,,0.5,0.47888888888888886,1.0,3.0,2.0,3.0,1.0,2.0,,8.0,3.0,8.0,,2.0,,1.0,1.0,3.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,0.5,,1.0,0.6,0.5,,,1.0,,,0.3,0.2,0.5,0.5,,0.6666666666666666,0.5582,,,6.45,1.0,,2.0,2.0,1.0,0.5,,0.25,0.125,1.0,2.0,,1.0,0.5,0.4646,,6.0,1.0,,,,,1.0,0.125,0.3333333333333333,,0.75,,,,,1.0,1.0,,2.0,1.0,,,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,0.1,,33.15,1.0,1.0,3.0,1.0,1.0,1.0,0.25,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,6.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-1902-397-979,1610612754,"Ron Mercer, Kevin Ollie, Jeff Foster, Reggie Miller, Jermaine O'Neal","Mercer, Ollie, Foster, Miller, O'Neal",1500-1563-1902-397-979,IND,88.0,1,1.0,-2.0,3.0,3.0,6.0,,,1.0,2.0,2.0,,,,,,1.0,1.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,98.18181818181819,12.666666666666666,16.666666666666668,12.666666666666666,16.666666666666668,,,,,0.3333333333333333,0.3237,3.0,,,1.0,,1.0,,4.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,15.7,3.0,,2.0,2.0,3.0,0.3333333333333333,,1.0,1.0,,2.0,,,,0.3237,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,28.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1563-2224-397-979,1610612754,"Ron Mercer, Kevin Ollie, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Mercer, Ollie, Tinsley, Miller, O'Neal",1500-1563-2224-397-979,IND,13.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,221.53846153846152,1.0,12.0,1.0,12.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1886-1902-2224,1610612754,"Ron Mercer, Brad Miller, Jonathan Bender, Jeff Foster, Jamaal Tinsley","Mercer, Miller, Bender, Foster, Tinsley",1500-1802-1886-1902-2224,IND,378.0,1,6.0,,11.0,11.0,22.0,,2.0,4.0,9.0,8.0,2.0,1.0,1.0,,2.0,,,8.0,0.25,0.25,0.4444444444444444,0.4,0.4,83.80952380952381,17.363636363636363,17.0,16.818181818181817,17.0,0.2,,,,0.3,0.418095,,1.0,1.0,1.0,3.0,6.0,,8.0,1.0,6.0,,1.0,,6.0,7.0,1.0,8.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,0.5,0.8571428571428571,0.2,,0.8571428571428571,0.16666666666666666,,1.0,0.6666666666666666,1.0,,,0.1,0.6,0.5,0.5,,1.0,0.2685,,,13.7,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,,,1.0,,,0.1,1.0,1.0,0.1,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1886-1902-397,1610612754,"Ron Mercer, Brad Miller, Jonathan Bender, Jeff Foster, Reggie Miller","Mercer, Miller, Bender, Foster, Miller",1500-1802-1886-1902-397,IND,89.0,1,1.0,,4.0,3.0,7.0,,,,,3.0,,,,,,,,3.0,,,,0.75,0.75,113.25842696629213,12.5,13.0,12.5,13.0,,,,,1.0,0.33045,3.0,,,,,,,3.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,3.0,4.0,0.75,,1.0,1.0,,,,,,0.33045,,,,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,2.0,2.0,,0.75,1.0,,,1.0,1.0,27.9,,,,,,,,,1.0,1.0,,1.0,,,,0.5,0.5,0.5,0.5,,,0.5,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1886-2224-979,1610612754,"Ron Mercer, Brad Miller, Jonathan Bender, Jamaal Tinsley, Jermaine O'Neal","Mercer, Miller, Bender, Tinsley, O'Neal",1500-1802-1886-2224-979,IND,49.0,1,1.0,2.0,2.0,1.0,3.0,,1.0,,1.0,2.0,,,,,,,,2.0,,,,,0.5,88.16326530612245,16.0,17.0,16.0,17.0,1.0,,,,1.0,0.5847,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1886-397-979,1610612754,"Ron Mercer, Brad Miller, Jonathan Bender, Reggie Miller, Jermaine O'Neal","Mercer, Miller, Bender, Miller, O'Neal",1500-1802-1886-397-979,IND,39.0,2,1.0,2.0,2.0,2.0,4.0,,,,1.0,2.0,,,,,,,,2.0,,,,,0.5,147.69230769230768,9.0,10.5,9.0,10.5,,,,,,0.4079,1.0,,,,,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.5,0.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1897-1902-2224,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jeff Foster, Jamaal Tinsley","Mercer, Miller, World Peace, Foster, Tinsley",1500-1802-1897-1902-2224,IND,194.0,1,3.0,2.0,5.0,4.0,9.0,1.0,2.0,4.0,6.0,8.0,,,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,66.80412371134021,17.8,26.25,17.4,23.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.4374833333333333,,1.0,1.0,3.0,,1.0,,6.0,1.0,8.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,0.5,0.5,,0.5,0.5,,0.6666666666666666,,,,1.0,0.5,0.16666666666666666,,,,1.0,0.5421,,,6.716666666666666,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,0.25,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1897-1902-397,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jeff Foster, Reggie Miller","Mercer, Miller, World Peace, Foster, Miller",1500-1802-1897-1902-397,IND,180.0,1,3.0,2.0,5.0,6.0,11.0,2.0,2.0,2.0,5.0,8.0,2.0,1.0,2.0,1.0,5.0,1.0,,6.0,0.5,1.0,0.4,0.5833333333333334,0.5714285714285714,88.0,15.4,17.166666666666668,15.2,17.166666666666668,0.3333333333333333,1.0,1.0,0.5,0.5,0.48854166666666665,6.0,1.0,1.0,1.0,,2.0,1.0,6.0,1.0,2.0,,1.0,,2.0,2.0,1.0,3.0,1.0,,,,,,,1.0,2.0,,,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,1.0,,,0.16666666666666666,0.3333333333333333,,,,1.0,0.4927,,,9.1,5.0,1.0,8.0,8.0,5.0,0.5714285714285714,,1.0,1.0,2.0,5.0,,0.5,0.3333333333333333,0.48854166666666665,,2.0,,,,,1.0,1.0,,,,0.25,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,0.4,0.5833333333333334,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,24.7,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
1500-1802-1897-2224-979,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Mercer, Miller, World Peace, Tinsley, O'Neal",1500-1802-1897-2224-979,IND,224.0,1,4.0,-2.0,6.0,7.0,13.0,2.0,2.0,3.0,4.0,6.0,,,,,,3.0,2.0,2.0,,,0.75,0.42857142857142855,0.42857142857142855,83.57142857142857,17.0,17.428571428571427,15.166666666666666,17.142857142857142,0.2857142857142857,1.0,1.0,,0.7142857142857143,0.5544642857142857,,2.0,1.0,1.0,1.0,1.0,,8.0,2.0,6.0,,1.0,,,,2.0,2.0,1.0,,,1.0,,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,,1.0,,,0.5,1.0,,,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.5,0.3892,,,6.125,,,,,,,,,,,,,,,,,4.0,,,,1.0,,1.0,,,,0.6666666666666666,,,,,,3.0,,3.0,,,3.0,,,0.42857142857142855,,,0.42857142857142855,,24.53333333333333,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
