EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SelfOReb,LostBallSteals,SelfORebPct,Fg2aBlocked,OffThreePtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,Arc3Assists,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,BlockedAtRim,AtRimPctBlocked,PenaltyArc3Accuracy,SecondChanceTurnovers,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Travels,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
147-2033-2062-2239-697,1610612741,"Jalen Rose, Marcus Fizer, A.J. Guyton, Trenton Hassell, Fred Hoiberg","Rose, Fizer, Guyton, Hassell, Hoiberg",147-2033-2062-2239-697,CHI,61.0,1,1.0,-3.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,5.0,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,118.03278688524591,,12.5,12.0,12.5,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.8,,0.8,,,,1.0,,,1.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2062-696-891,1610612741,"Jalen Rose, Marcus Fizer, A.J. Guyton, Travis Best, Charles Oakley","Rose, Fizer, Guyton, Best, Oakley",147-2033-2062-696-891,CHI,159.0,1,3.0,1.0,4.0,3.0,,,,7.0,2.0,2.0,,,,,,,1.0,2.0,,,,,3.0,4.0,,,6.0,5.0,,,,,,,,,,,4.0,2.0,,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,0.75,,,0.75,,,0.75,,,,,,,,,,,,,,63.39622641509434,,18.0,29.0,18.0,25.666666666666668,0.5,1.0,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,0.5,0.467925,,,,,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2062-697-891,1610612741,"Jalen Rose, Marcus Fizer, A.J. Guyton, Fred Hoiberg, Charles Oakley","Rose, Fizer, Guyton, Hoiberg, Oakley",147-2033-2062-697-891,CHI,379.0,1,6.0,-9.0,9.0,10.0,7.0,8.0,2.0,19.0,,1.0,,,,1.0,1.0,1.0,1.0,5.0,,,1.0,1.0,2.0,7.0,1.0,2.0,6.0,15.0,1.0,1.0,,1.0,3.0,2.0,6.0,1.0,1.0,5.0,4.0,,,1.0,2.0,2.0,,1.0,1.0,4.0,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,,2.0,,1.0,,1.0,,,3.0,5.0,7.0,,1.0,1.0,0.2857142857142857,1.0,0.3333333333333333,0.25,1.0,0.2857142857142857,0.3,0.75,0.3125,0.125,,0.3333333333333333,0.4,0.5,0.3333333333333333,1.0,,0.25,,,72.18997361477572,,23.666666666666668,16.6,21.22222222222222,15.7,0.125,,,,0.125,1.0,1.0,1.0,0.625,0.2,0.2,1.0,,0.125,,,,,0.14285714285714285,,0.14285714285714285,0.25,0.4204625,0.3641,0.43265714285714285,0.2,0.2222222222222222,0.5,0.8333333333333334,14.114285714285714,25.7,0.7777777777777778,,,,,,,,,,,,,,,,0.5,,,,,,,,2.0,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2199-2239-696,1610612741,"Jalen Rose, Marcus Fizer, Tyson Chandler, Trenton Hassell, Travis Best","Rose, Fizer, Chandler, Hassell, Best",147-2033-2199-2239-696,CHI,1316.0,6,22.0,-7.0,41.0,46.0,30.0,24.0,5.0,87.0,3.0,8.0,,1.0,3.0,6.0,1.0,4.0,5.0,15.0,2.0,,7.0,6.0,9.0,27.0,9.0,12.0,39.0,46.0,1.0,4.0,,,2.0,7.0,17.0,8.0,9.0,29.0,10.0,8.0,,6.0,5.0,8.0,1.0,1.0,3.0,19.0,5.0,11.0,1.0,18.0,6.0,24.0,4.0,8.0,5.0,2.0,13.0,1.0,2.0,12.0,1.0,4.0,2.0,1.0,,1.0,,,37.0,29.0,30.0,2.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.25,0.4117647058823529,0.375,0.25,0.4,0.4634146341463415,0.25,0.5,0.25,1.0,0.7333333333333333,0.2777777777777778,0.8095238095238095,0.2608695652173913,0.4,0.3333333333333333,0.2,0.75,0.875,95.19756838905775,,16.121951219512194,14.23913043478261,15.024390243902438,13.847826086956522,0.2222222222222222,0.375,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.25,0.25,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.6,0.05555555555555555,0.19444444444444445,0.25,,,,0.24,0.5,0.24,0.4722222222222222,0.4559485714285714,0.3946,0.4571479166666667,0.10256410256410256,0.13333333333333333,0.05128205128205128,0.7435897435897436,11.25925925925926,26.711111111111112,0.7317073170731707,1.0,2.0,3.0,9.0,,2.0,3.0,1.0,4.0,,3.0,1.0,0.3333333333333333,0.375,0.5,0.3333333333333333,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,,6.0,1.0,,1.0,,1.0,1.0,1.0,2.0,0.08,,1.0,,1.0,1.0,0.037037037037037035,,0.2,1.0,1.0,,1.0,,2.0,2.0,1.0,,0.25,1.0,,,0.5,1.0,1.0,0.125,0.16666666666666666,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1610612741,2002,2001-02,True
147-2033-2199-2239-697,1610612741,"Jalen Rose, Marcus Fizer, Tyson Chandler, Trenton Hassell, Fred Hoiberg","Rose, Fizer, Chandler, Hassell, Hoiberg",147-2033-2199-2239-697,CHI,128.0,1,2.0,2.0,6.0,6.0,6.0,6.0,,12.0,3.0,3.0,,,3.0,3.0,,,,,,,,,3.0,3.0,,4.0,10.0,8.0,,,,,,3.0,3.0,,4.0,10.0,4.0,2.0,,,2.0,2.0,2.0,,,4.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,3.0,,,4.0,,,2.0,,,,,,10.0,10.0,6.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,0.5,,0.5,,,,,,1.0,135.0,,11.0,10.333333333333334,11.0,10.333333333333334,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5257999999999999,,0.5257999999999999,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2199-696-697,1610612741,"Jalen Rose, Marcus Fizer, Tyson Chandler, Travis Best, Fred Hoiberg","Rose, Fizer, Chandler, Best, Hoiberg",147-2033-2199-696-697,CHI,746.0,5,12.0,-7.0,24.0,23.0,10.0,3.0,5.0,47.0,4.0,6.0,2.0,3.0,1.0,1.0,,4.0,1.0,6.0,,,1.0,,5.0,16.0,1.0,8.0,18.0,25.0,2.0,3.0,,,4.0,1.0,5.0,,5.0,7.0,4.0,6.0,,1.0,2.0,2.0,2.0,,,4.0,4.0,6.0,2.0,10.0,4.0,14.0,1.0,6.0,2.0,3.0,7.0,,1.0,10.0,,4.0,1.0,2.0,,2.0,1.0,,14.0,7.0,10.0,,0.4,0.4,0.3125,0.6666666666666666,0.2,0.29411764705882354,0.6666666666666666,0.2,0.4090909090909091,0.6666666666666666,0.4375,0.058823529411764705,1.0,0.6666666666666666,0.36363636363636365,0.7272727272727273,0.3333333333333333,0.5,0.5,0.2,,0.75,90.72386058981233,0.5,17.375,14.304347826086957,16.625,13.478260869565217,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,,,0.058823529411764705,1.0,0.6666666666666666,0.5,,0.2,1.0,,0.4117647058823529,0.46095882352941175,0.58595,0.42756,0.19047619047619047,0.2,0.2222222222222222,0.3888888888888889,8.18125,25.9,0.4166666666666667,,,,,,,,,5.0,,5.0,,,,0.8333333333333334,0.6,,,,,,,,2.0,3.0,,,,1.0,1.0,,,,1.0,3.0,0.09090909090909091,1.0,,0.0625,0.25,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2201-2239-696,1610612741,"Jalen Rose, Marcus Fizer, Eddy Curry, Trenton Hassell, Travis Best","Rose, Fizer, Curry, Hassell, Best",147-2033-2201-2239-696,CHI,5938.0,15,99.0,25.0,180.0,187.0,59.0,25.0,24.0,367.0,35.0,61.0,6.0,15.0,5.0,11.0,12.0,29.0,21.0,52.0,6.0,,16.0,6.0,68.0,142.0,22.0,48.0,214.0,189.0,9.0,20.0,1.0,11.0,29.0,11.0,34.0,10.0,28.0,62.0,86.0,50.0,12.0,16.0,43.0,52.0,19.0,8.0,16.0,113.0,25.0,66.0,1.0,69.0,31.0,100.0,13.0,20.0,7.0,15.0,34.0,3.0,3.0,67.0,2.0,22.0,11.0,16.0,7.0,17.0,12.0,,185.0,62.0,59.0,3.0,0.6323529411764706,0.6935483870967742,0.4788732394366197,0.45,0.3235294117647059,0.5060975609756098,0.42857142857142855,0.38636363636363635,0.5492227979274611,0.5,0.49193548387096775,0.13414634146341464,1.0,0.717391304347826,0.3472222222222222,0.7083333333333334,0.34523809523809523,0.5,0.23529411764705882,0.27586206896551724,0.7727272727272727,0.8,88.999663186258,0.7058823529411765,15.922222222222222,16.427807486631018,15.322222222222223,15.834224598930481,0.3719512195121951,0.5737704918032787,0.6481481481481481,0.5428571428571428,0.17682926829268292,0.41379310344827586,0.46153846153846156,0.6666666666666666,0.3170731707317073,0.40384615384615385,0.40384615384615385,0.7619047619047619,0.036585365853658534,0.0975609756097561,0.7142857142857143,0.4,,,0.25,0.45454545454545453,0.13636363636363635,0.5060975609756098,0.48154359756097564,0.4989368421052631,0.475325,0.12637362637362637,0.13836477987421383,0.13551401869158877,0.2897196261682243,8.332394366197184,25.45,0.3277777777777778,2.0,8.0,10.0,27.0,3.0,8.0,9.0,2.0,7.0,1.0,4.0,0.9,0.45454545454545453,0.45454545454545453,0.35,0.5666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,2.0,2.0,16.0,10.0,3.0,0.2222222222222222,0.5,0.6666666666666666,,4.0,0.09090909090909091,6.0,6.0,0.08108108108108109,10.0,4.0,0.07042253521126761,0.10344827586206896,0.3333333333333333,0.25,3.0,,2.0,,4.0,7.0,5.0,,0.4,0.875,,,0.5,2.0,8.0,0.11475409836065574,0.3333333333333333,1.0,,,1.0,,0.375,0.047619047619047616,,,,1.0,1.0,,,,,1.0,1.0,1.0,0.043478260869565216,,,,1610612741,2002,2001-02,True
147-2033-2201-2369-696,1610612741,"Jalen Rose, Marcus Fizer, Eddy Curry, Norman Richardson, Travis Best","Rose, Fizer, Curry, Richardson, Best",147-2033-2201-2369-696,CHI,24.0,1,,3.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,3.0,,,,1.0,1.0,1.0,,,1.0,,,1.5,,,,,1.0,,1.0,,,,,1.0,,120.0,,8.0,16.0,8.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.4366,,,1.0,1.0,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2201-696-697,1610612741,"Jalen Rose, Marcus Fizer, Eddy Curry, Travis Best, Fred Hoiberg","Rose, Fizer, Curry, Best, Hoiberg",147-2033-2201-696-697,CHI,1574.0,9,26.0,-24.0,48.0,49.0,15.0,4.0,8.0,97.0,3.0,11.0,2.0,2.0,2.0,6.0,1.0,10.0,3.0,14.0,4.0,,3.0,,7.0,35.0,7.0,10.0,33.0,57.0,2.0,6.0,,1.0,5.0,5.0,16.0,,2.0,12.0,4.0,10.0,2.0,3.0,2.0,5.0,1.0,,1.0,13.0,8.0,9.0,2.0,13.0,8.0,21.0,2.0,6.0,,8.0,14.0,,1.0,12.0,,6.0,,3.0,1.0,3.0,1.0,,28.0,12.0,15.0,,0.2857142857142857,0.3333333333333333,0.2,0.3333333333333333,0.3125,0.27380952380952384,0.3333333333333333,0.3125,0.34375,0.35714285714285715,0.35294117647058826,0.16666666666666666,1.0,0.47368421052631576,0.2857142857142857,0.5,0.25,0.625,0.2222222222222222,0.09090909090909091,0.5,0.5,88.7420584498094,0.3333333333333333,17.25,15.224489795918368,15.604166666666666,14.551020408163266,0.2619047619047619,0.2727272727272727,0.375,0.3333333333333333,0.23809523809523808,0.1,0.1,,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.09523809523809523,0.07142857142857142,0.3333333333333333,1.0,0.5,,0.375,0.3333333333333333,,0.42857142857142855,0.47073333333333334,0.4191666666666667,0.4885,0.125,0.14634146341463414,0.15151515151515152,0.36363636363636365,10.102857142857143,25.228571428571428,0.3125,2.0,1.0,3.0,9.0,,1.0,3.0,2.0,4.0,,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,2.0,4.0,1.0,3.0,,0.6666666666666666,0.6666666666666666,,,,1.0,3.0,0.034482758620689655,3.0,,0.08571428571428572,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,0.2727272727272727,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2239-696-697,1610612741,"Jalen Rose, Marcus Fizer, Trenton Hassell, Travis Best, Fred Hoiberg","Rose, Fizer, Hassell, Best, Hoiberg",147-2033-2239-696-697,CHI,501.0,3,8.0,-8.0,16.0,16.0,6.0,4.0,2.0,32.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,5.0,1.0,,1.0,,3.0,8.0,2.0,11.0,17.0,25.0,1.0,1.0,,1.0,3.0,1.0,3.0,,5.0,7.0,2.0,4.0,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,1.0,5.0,3.0,8.0,,,,4.0,5.0,,,17.0,,5.0,4.0,,,,,,14.0,7.0,6.0,,0.3333333333333333,0.5,0.375,1.0,0.3333333333333333,0.3,1.0,0.3333333333333333,0.4473684210526316,0.75,0.4375,0.2,0.5,0.5,0.2,0.4444444444444444,0.14285714285714285,,,0.25,,1.0,91.97604790419162,,17.1875,14.125,16.625,12.5625,0.3,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.2,0.2,1.0,0.1,0.1,1.0,1.0,,,0.3333333333333333,1.0,,0.5,0.459755,0.5179,0.4551,0.3333333333333333,0.38461538461538464,0.17647058823529413,0.4117647058823529,12.15,24.95,0.375,,,,,,,,,,,,,,,,0.5,,,,,,,2.0,1.0,1.0,1.0,,0.4,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-2239-696-891,1610612741,"Jalen Rose, Marcus Fizer, Trenton Hassell, Travis Best, Charles Oakley","Rose, Fizer, Hassell, Best, Oakley",147-2033-2239-696-891,CHI,6420.0,13,107.0,10.0,193.0,196.0,57.0,51.0,18.0,389.0,30.0,42.0,5.0,8.0,9.0,13.0,15.0,37.0,23.0,52.0,7.0,2.0,23.0,6.0,68.0,131.0,30.0,35.0,204.0,194.0,8.0,14.0,3.0,1.0,20.0,16.0,38.0,9.0,21.0,65.0,66.0,70.0,4.0,23.0,33.0,41.0,17.0,4.0,12.0,90.0,17.0,69.0,3.0,80.0,21.0,101.0,21.0,37.0,6.0,19.0,45.0,1.0,3.0,47.0,1.0,20.0,7.0,8.0,1.0,8.0,4.0,1.0,184.0,65.0,57.0,5.0,0.4852941176470588,0.5,0.5190839694656488,0.5714285714285714,0.42105263157894735,0.5248447204968945,0.5588235294117647,0.46808510638297873,0.5638888888888889,0.5555555555555556,0.5603448275862069,0.18633540372670807,0.75,0.7666666666666667,0.27419354838709675,0.7549019607843137,0.26582278481012656,0.25,0.22727272727272727,0.32142857142857145,0.7142857142857143,0.8409090909090909,87.25233644859813,0.5,16.362694300518136,16.642857142857142,15.766839378238341,15.948979591836734,0.2608695652173913,0.7142857142857143,0.75,0.5666666666666667,0.22981366459627328,0.40540540540540543,0.42857142857142855,0.26666666666666666,0.32298136645962733,0.4423076923076923,0.4423076923076923,0.5217391304347826,0.043478260869565216,0.14285714285714285,0.47058823529411764,0.625,0.6,0.11764705882352941,0.2765957446808511,0.6923076923076923,0.1276595744680851,0.4472049689440994,0.4719125,0.49203928571428573,0.46045434782608696,0.11560693641618497,0.13986013986013987,0.09803921568627451,0.31862745098039214,10.230534351145039,25.836666666666666,0.29533678756476683,3.0,8.0,11.0,24.0,9.0,8.0,8.0,3.0,16.0,5.0,8.0,0.7272727272727273,0.36666666666666664,0.36666666666666664,0.43243243243243246,0.68,0.42857142857142855,0.42857142857142855,1.0,0.34782608695652173,0.34782608695652173,0.34782608695652173,,8.0,13.0,8.0,8.0,,0.6666666666666666,0.3333333333333333,0.7777777777777778,3.0,0.06382978723404255,1.0,5.0,0.013333333333333334,4.0,4.0,0.030534351145038167,0.05405405405405406,0.23529411764705882,,2.0,1.0,2.0,1.0,4.0,5.0,8.0,0.3333333333333333,0.4444444444444444,0.625,0.5,1.0,0.6666666666666666,2.0,7.0,0.047619047619047616,0.3333333333333333,2.0,2.0,,1.0,,0.3076923076923077,0.058823529411764705,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2033-696-697-891,1610612741,"Jalen Rose, Marcus Fizer, Travis Best, Fred Hoiberg, Charles Oakley","Rose, Fizer, Best, Hoiberg, Oakley",147-2033-696-697-891,CHI,1048.0,4,17.0,-3.0,36.0,35.0,15.0,4.0,3.0,71.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,12.0,,,5.0,2.0,10.0,23.0,5.0,8.0,34.0,37.0,1.0,2.0,,,2.0,5.0,10.0,2.0,3.0,16.0,6.0,14.0,,5.0,3.0,5.0,1.0,,2.0,12.0,2.0,6.0,1.0,11.0,3.0,14.0,2.0,7.0,2.0,5.0,7.0,,1.0,9.0,,4.0,1.0,4.0,2.0,4.0,1.0,1.0,32.0,16.0,15.0,,0.3,0.3,0.43478260869565216,0.5,0.5,0.4642857142857143,0.5,0.5416666666666666,0.53125,0.5,0.5714285714285714,0.17857142857142858,1.0,0.42857142857142855,0.16666666666666666,0.5555555555555556,0.13333333333333333,,0.25,0.16666666666666666,0.75,0.5,97.55725190839695,0.25,14.055555555555555,15.485714285714286,13.555555555555555,14.514285714285714,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.25,0.17857142857142858,0.2,0.25,,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.4,,0.17857142857142858,0.5,1.0,,,0.16666666666666666,1.0,0.16666666666666666,0.39285714285714285,0.4529142857142857,0.4502,0.4333458333333333,0.12903225806451613,0.15384615384615385,0.058823529411764705,0.47058823529411764,12.217391304347826,25.02,0.4166666666666667,,2.0,2.0,6.0,,2.0,2.0,,5.0,1.0,3.0,1.0,0.4,0.4,0.7142857142857143,,,,,0.4,0.4,0.4,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,0.043478260869565216,0.2,,,,,,,1.0,2.0,1.0,,0.5,1.0,,,,1.0,2.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
147-2037-2053-2199-2239,1610612741,"Jalen Rose, Jamal Crawford, Dalibor Bagaric, Tyson Chandler, Trenton Hassell","Rose, Crawford, Bagaric, Chandler, Hassell",147-2037-2053-2199-2239,CHI,2062.0,5,34.0,12.0,65.0,65.0,11.0,12.0,7.0,130.0,7.0,14.0,1.0,1.0,2.0,4.0,6.0,16.0,10.0,20.0,5.0,1.0,4.0,,23.0,50.0,9.0,15.0,76.0,64.0,2.0,4.0,2.0,2.0,12.0,4.0,10.0,,3.0,11.0,38.0,8.0,2.0,4.0,19.0,24.0,5.0,5.0,9.0,53.0,7.0,14.0,3.0,22.0,8.0,30.0,2.0,6.0,2.0,8.0,13.0,1.0,1.0,15.0,,8.0,,5.0,1.0,5.0,2.0,,64.0,11.0,11.0,,0.8260869565217391,0.8636363636363636,0.46,0.5,0.4,0.5169491525423728,0.8333333333333334,0.4,0.5757575757575758,0.8571428571428571,0.5,0.15254237288135594,1.0,0.56,0.25925925925925924,0.6129032258064516,0.25806451612903225,0.2857142857142857,0.2,0.3,0.5,0.7272727272727273,90.78564500484966,0.4,16.03076923076923,15.692307692307692,15.553846153846154,14.646153846153846,0.23728813559322035,0.5,0.7,0.7142857142857143,0.2711864406779661,0.375,0.5454545454545454,0.8333333333333334,0.3389830508474576,0.5,0.5263157894736842,0.9,0.0847457627118644,0.06779661016949153,0.16666666666666666,1.0,,0.16666666666666666,0.4,0.5,,0.3898305084745763,0.46937033898305086,0.45342499999999997,0.50642,0.12121212121212122,0.14035087719298245,0.15789473684210525,0.14473684210526316,9.798,24.88888888888889,0.16923076923076924,2.0,3.0,5.0,15.0,,3.0,5.0,2.0,4.0,,,1.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.4,0.4,1.0,0.75,0.75,0.75,,5.0,8.0,6.0,4.0,,0.8333333333333334,0.75,1.0,,,1.0,2.0,0.047619047619047616,10.0,1.0,0.2,0.3125,0.25,0.3333333333333333,1.0,1.0,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,4.0,0.2857142857142857,,,,1.0,1.0,0.05,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,1610612741,2002,2001-02,True
