EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,DefTwoPtRebounds,DefRebounds,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFG2M,PenaltyPoints,ShortMidRangeAssists,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,BlockedShortMidRange,AtRimPctBlocked,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceTurnovers,HeaveAttempts,Corner3FGM,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedArc3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1425-1533-2215-446-954,1610612751,"Aaron Williams, Anthony Johnson, Jason Collins, Lucious Harris, Kerry Kittles","Williams, Johnson, Collins, Harris, Kittles",1425-1533-2215-446-954,NJN,85.0,1,1.0,1.0,3.0,3.0,,,6.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,101.6470588235294,18.333333333333332,10.0,18.333333333333332,10.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,,0.5168,,0.3333333333333333,0.5,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1533-2220-2243-681,1610612751,"Aaron Williams, Anthony Johnson, Brandon Armstrong, Brian Scalabrine, Donny Marshall","Williams, Johnson, Armstrong, Scalabrine, Marshall",1425-1533-2220-2243-681,NJN,702.0,3,12.0,3.0,25.0,25.0,25.0,3.0,50.0,5.0,6.0,,1.0,5.0,,3.0,10.0,16.0,,4.0,6.0,26.0,23.0,,2.0,2.0,2.0,14.0,6.0,,3.0,,7.0,,7.0,,4.0,14.0,2.0,1.0,3.0,13.0,1.0,1.0,3.0,1.0,4.0,3.0,6.0,7.0,3.0,24.0,2.0,0.7,0.7,,,,0.625,,0.5,,0.5652173913043478,0.3333333333333333,0.2,0.75,0.16666666666666666,0.5,0.3,,0.3333333333333333,102.56410256410257,14.24,13.84,12.96,13.2,0.3,0.8333333333333334,0.8333333333333334,0.8,0.25,0.15,,,,0.5,,0.5,,0.46316750000000007,0.5672,0.13636363636363635,0.16666666666666666,0.07692307692307693,8.54375,25.25,14.0,5.0,1.0,12.0,2.0,7.0,10.0,,,,14.0,0.875,0.8181818181818182,1.0,0.25,0.07142857142857142,0.46166428571428575,0.56,2.0,3.0,6.0,14.0,1.0,2.0,14.0,0.5,0.42857142857142855,0.4666666666666667,0.4,0.4,0.5,0.6,0.6,0.6666666666666666,0.5384615384615384,2.0,0.6666666666666666,0.6666666666666666,4.0,5.0,2.0,,,,1.0,,,2.0,1.0,,,0.5,,,,0.35714285714285715,0.8,,,,,1.0,2.0,,,,,0.3333333333333333,1.0,0.5,,,,,,,,,,1.0,1.0,,,0.05,0.07142857142857142,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1533-2243-446-681,1610612751,"Aaron Williams, Anthony Johnson, Brian Scalabrine, Lucious Harris, Donny Marshall","Williams, Johnson, Scalabrine, Harris, Marshall",1425-1533-2243-446-681,NJN,42.0,1,1.0,-4.0,1.0,2.0,,,3.0,,,,,1.0,,,1.0,1.0,,,,2.0,6.0,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,102.85714285714286,14.0,14.0,14.0,14.0,,,,,1.0,,,,,,,,,0.3961,,,,,19.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2030-2210-446,1610612751,"Aaron Williams, Derrick Dial, Kenyon Martin, Richard Jefferson, Lucious Harris","Williams, Dial, Martin, Jefferson, Harris",1425-1760-2030-2210-446,NJN,776.0,5,13.0,,24.0,23.0,,2.0,47.0,4.0,8.0,,1.0,4.0,,2.0,7.0,19.0,,2.0,5.0,19.0,19.0,,1.0,2.0,2.0,6.0,8.0,,2.0,,3.0,,3.0,,1.0,6.0,1.0,2.0,3.0,14.0,,,,,2.0,5.0,6.0,8.0,2.0,17.0,,0.42857142857142855,0.42857142857142855,,,,0.3684210526315789,,0.3333333333333333,,0.38,0.5,0.09523809523809523,,0.16666666666666666,1.0,0.23076923076923078,,1.0,87.21649484536083,15.541666666666666,17.52173913043478,15.291666666666666,16.26086956521739,0.38095238095238093,0.5,0.8,0.25,0.19047619047619047,0.09523809523809523,,,,1.0,,0.47619047619047616,,0.45538333333333336,0.2898,0.08695652173913043,0.09523809523809523,0.10526315789473684,6.984210526315789,25.9,8.0,7.0,2.0,6.0,2.0,9.0,11.0,1.0,,1.0,8.0,0.6923076923076923,0.6923076923076923,0.7142857142857143,0.3333333333333333,0.25,0.42270625,0.3333333333333333,2.0,1.0,3.0,9.0,1.0,1.0,9.0,0.5,0.375,0.45,0.2857142857142857,0.3333333333333333,0.5,0.25,0.25,1.0,0.47368421052631576,,,,2.0,4.0,3.0,,,4.0,2.0,,,,2.0,0.21052631578947367,0.14285714285714285,0.6666666666666666,0.25,,,0.5,0.5,,,,,2.0,1.0,,1.0,,,0.2,,1.0,1.0,,,,,,,,,,,1.0,0.375,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2030-2210-954,1610612751,"Aaron Williams, Derrick Dial, Kenyon Martin, Richard Jefferson, Kerry Kittles","Williams, Dial, Martin, Jefferson, Kittles",1425-1760-2030-2210-954,NJN,67.0,1,1.0,2.0,2.0,1.0,,,3.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,2.0,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,,,64.4776119402985,15.5,36.0,15.5,36.0,,,,,,,,,,,,,,0.3786,,,,,9.1,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2030-2215-2220,1610612751,"Aaron Williams, Derrick Dial, Kenyon Martin, Jason Collins, Brandon Armstrong","Williams, Dial, Martin, Collins, Armstrong",1425-1760-2030-2215-2220,NJN,457.0,2,8.0,-2.0,13.0,14.0,,1.0,27.0,,1.0,,,,2.0,3.0,1.0,4.0,3.0,4.0,,11.0,13.0,,,,3.0,,2.0,9.0,3.0,2.0,,3.0,3.0,2.0,,9.0,,1.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,3.0,6.0,,,8.0,,,,1.0,0.75,0.75,0.25,,0.6875,1.5,0.6875,1.5,0.5,0.4,0.3333333333333333,,0.25,,,85.0765864332604,18.46153846153846,15.5,18.0,14.857142857142858,0.125,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,0.625,0.6666666666666666,0.45491875,0.59595,,,0.2727272727272727,6.975,25.725,,3.0,,,,5.0,6.0,2.0,1.0,2.0,,0.625,0.625,0.5,0.375,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,3.0,,1.0,1.0,,1.0,0.5,1.0,0.6,0.5,,,,,,,,,1.0,,1.0,,0.125,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2030-2215-446,1610612751,"Aaron Williams, Derrick Dial, Kenyon Martin, Jason Collins, Lucious Harris","Williams, Dial, Martin, Collins, Harris",1425-1760-2030-2215-446,NJN,704.0,4,12.0,-2.0,19.0,19.0,2.0,1.0,38.0,2.0,4.0,,,4.0,1.0,1.0,7.0,12.0,1.0,1.0,3.0,20.0,22.0,,,,3.0,8.0,6.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,11.0,,1.0,1.0,8.0,,,4.0,2.0,6.0,3.0,5.0,4.0,2.0,17.0,,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.5833333333333334,,0.6538461538461539,1.5,0.6666666666666666,1.5,0.07692307692307693,0.6666666666666666,0.2,,0.2,,,77.72727272727273,17.736842105263158,19.31578947368421,17.57894736842105,17.0,0.3076923076923077,0.5,0.5,0.5,0.3076923076923077,0.07692307692307693,1.0,1.0,1.0,,,0.38461538461538464,1.0,0.43574999999999997,0.59535,0.13333333333333333,0.14285714285714285,0.15,9.733333333333333,24.3,,4.0,,,,6.0,7.0,1.0,1.0,1.0,,0.6666666666666666,0.6,0.75,0.3076923076923077,,,,2.0,3.0,,,1.0,2.0,,,,,0.5,0.5,0.5,0.75,0.75,0.6666666666666666,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2030-2215-467,1610612751,"Aaron Williams, Derrick Dial, Kenyon Martin, Jason Collins, Jason Kidd","Williams, Dial, Martin, Collins, Kidd",1425-1760-2030-2215-467,NJN,132.0,1,2.0,2.0,5.0,4.0,4.0,,9.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,,1.0,2.0,4.0,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,,4.0,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.4,,0.25,,,,,,,98.18181818181817,16.6,12.25,16.6,9.5,0.25,1.0,1.0,1.0,0.25,0.25,,,,,,0.5,,0.4076125,,,,,9.633333333333333,26.7,5.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,5.0,0.5,0.3333333333333333,0.5,0.25,0.25,0.4076125,1.0,,,1.0,4.0,,,4.0,0.3333333333333333,0.25,0.4,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2030-446-467,1610612751,"Aaron Williams, Derrick Dial, Kenyon Martin, Lucious Harris, Jason Kidd","Williams, Dial, Martin, Harris, Kidd",1425-1760-2030-446-467,NJN,53.0,1,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,54.339622641509436,23.0,30.0,23.0,30.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2210-2215-2220,1610612751,"Aaron Williams, Derrick Dial, Richard Jefferson, Jason Collins, Brandon Armstrong","Williams, Dial, Jefferson, Collins, Armstrong",1425-1760-2210-2215-2220,NJN,315.0,2,5.0,2.0,11.0,12.0,5.0,2.0,23.0,1.0,4.0,,1.0,2.0,,1.0,2.0,8.0,,2.0,3.0,7.0,5.0,,1.0,,,4.0,,,1.0,,2.0,,2.0,,1.0,4.0,,2.0,2.0,8.0,2.0,1.0,,,1.0,,3.0,4.0,,7.0,2.0,1.0,1.0,,,,0.25,,0.2,,0.2916666666666667,,0.2,,0.3333333333333333,,0.25,,,105.14285714285714,17.09090909090909,10.583333333333334,15.545454545454545,10.0,0.4,0.25,0.5,1.0,0.2,0.1,,,,0.5,,0.6,,0.49097,0.53705,,,,6.775,23.6,4.0,2.0,,2.0,,5.0,6.0,1.0,1.0,1.0,4.0,0.7142857142857143,0.75,0.6666666666666666,0.2,,0.69795,0.36363636363636365,,1.0,1.0,5.0,,1.0,5.0,0.5,0.5,0.625,,,,0.5,0.5,1.0,0.7142857142857143,1.0,1.0,,1.0,2.0,3.0,,,3.0,,,1.0,,2.0,0.375,0.5,,0.3333333333333333,1.0,,1.0,0.5,,,,1.0,1.0,,,1.0,,,0.5,0.6666666666666666,1.0,1.0,,,,,,,,,1.0,,,0.5,0.1,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2210-2215-446,1610612751,"Aaron Williams, Derrick Dial, Richard Jefferson, Jason Collins, Lucious Harris","Williams, Dial, Jefferson, Collins, Harris",1425-1760-2210-2215-446,NJN,3691.0,12,62.0,-6.0,114.0,117.0,16.0,14.0,231.0,14.0,31.0,3.0,8.0,28.0,1.0,10.0,30.0,81.0,2.0,13.0,23.0,89.0,95.0,4.0,13.0,1.0,9.0,24.0,36.0,6.0,10.0,1.0,12.0,2.0,14.0,1.0,5.0,30.0,3.0,14.0,17.0,69.0,12.0,5.0,10.0,5.0,24.0,15.0,38.0,31.0,14.0,80.0,3.0,0.4,0.46153846153846156,1.0,0.15384615384615385,0.15384615384615385,0.37037037037037035,0.3076923076923077,0.35106382978723405,0.25,0.4074074074074074,0.28125,0.13829787234042554,0.4166666666666667,0.27450980392156865,0.2727272727272727,0.27419354838709675,0.15,0.3333333333333333,90.12191817935519,15.333333333333334,16.60683760683761,14.368421052631579,15.666666666666666,0.32978723404255317,0.45161290322580644,0.5833333333333334,0.35714285714285715,0.2978723404255319,0.10638297872340426,0.1,0.1,1.0,0.5,0.375,0.46808510638297873,0.1,0.48421755319148935,0.49642857142857144,0.1320754716981132,0.15053763440860216,0.10112359550561797,8.864197530864198,25.46153846153846,9.0,22.0,,9.0,,43.0,52.0,11.0,4.0,11.0,9.0,0.6825396825396826,0.6911764705882353,0.696969696969697,0.23404255319148937,,0.5297777777777778,0.07894736842105263,8.0,8.0,2.0,9.0,3.0,4.0,9.0,0.2222222222222222,0.2222222222222222,0.375,0.36363636363636365,0.42105263157894735,0.375,0.2857142857142857,0.2857142857142857,0.5,0.10112359550561797,4.0,0.8,0.8,2.0,5.0,5.0,,8.0,10.0,5.0,2.0,7.0,5.0,2.0,0.12345679012345678,0.13636363636363635,1.0,0.4117647058823529,,0.038461538461538464,0.5555555555555556,0.4,,3.0,,3.0,14.0,4.0,7.0,8.0,1.0,,0.2857142857142857,0.5833333333333334,0.7222222222222222,0.7272727272727273,0.1875,,,,,1.0,,,3.0,,5.0,0.22580645161290322,0.031914893617021274,,1.0,,1.0,1.0,,3.0,,1.0,2.0,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2210-2215-954,1610612751,"Aaron Williams, Derrick Dial, Richard Jefferson, Jason Collins, Kerry Kittles","Williams, Dial, Jefferson, Collins, Kittles",1425-1760-2210-2215-954,NJN,188.0,2,3.0,,6.0,6.0,4.0,1.0,12.0,,1.0,,,1.0,,,2.0,4.0,,1.0,,4.0,4.0,1.0,1.0,,2.0,4.0,,,,,2.0,,2.0,,,4.0,,1.0,1.0,3.0,,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,,0.5,,0.3333333333333333,,,91.91489361702128,16.666666666666668,14.666666666666666,15.666666666666666,14.666666666666666,0.2,,,,0.2,,,,,,,0.4,,0.46162000000000003,0.4227,,,0.5,10.975,23.8,6.0,2.0,,4.0,1.0,2.0,2.0,,,,6.0,1.0,1.0,1.0,0.4,,0.46162000000000003,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,0.5,0.4,0.4,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,0.2,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1760-2215-446-954,1610612751,"Aaron Williams, Derrick Dial, Jason Collins, Lucious Harris, Kerry Kittles","Williams, Dial, Collins, Harris, Kittles",1425-1760-2215-446-954,NJN,158.0,1,3.0,-6.0,5.0,6.0,,,11.0,1.0,1.0,,,3.0,,,1.0,5.0,,,,2.0,8.0,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,2.0,1.0,1.0,,,,2.0,2.0,,,2.0,,1.0,1.0,,,,0.2,,0.2,,0.2,,,,,,,,,100.25316455696202,15.8,13.166666666666666,15.8,13.166666666666666,0.2,1.0,1.0,1.0,0.6,,,,,,,0.2,,0.4473,,,,,11.72,,,1.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1864-2030-446-467,1610612751,"Aaron Williams, Steve Goodrich, Kenyon Martin, Lucious Harris, Jason Kidd","Williams, Goodrich, Martin, Harris, Kidd",1425-1864-2030-446-467,NJN,191.0,1,3.0,,5.0,6.0,2.0,2.0,11.0,3.0,5.0,,1.0,,,1.0,3.0,6.0,,1.0,2.0,8.0,8.0,,1.0,2.0,2.0,4.0,2.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,3.0,6.0,,,,,,1.0,1.0,2.0,1.0,6.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,0.42857142857142855,,0.5,0.3333333333333333,0.14285714285714285,,0.6666666666666666,1.0,0.75,,1.0,82.93193717277488,16.8,17.833333333333332,12.8,17.833333333333332,0.7142857142857143,0.6,1.0,0.6666666666666666,,0.14285714285714285,,,,0.5,,0.8571428571428571,,0.5644285714285714,0.5517,0.125,0.14285714285714285,0.25,1.4000000000000001,24.3,4.0,1.0,1.0,5.0,1.0,2.0,3.0,,,,4.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.5577666666666666,0.8,,,3.0,6.0,,,6.0,0.6,0.5,0.5,,,,,,,0.75,,,,3.0,4.0,,,,2.0,1.0,,,,,0.3333333333333333,,1.0,0.5,,,0.6666666666666666,0.75,,1.0,,1.0,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-1864-2210-446-954,1610612751,"Aaron Williams, Steve Goodrich, Richard Jefferson, Lucious Harris, Kerry Kittles","Williams, Goodrich, Jefferson, Harris, Kittles",1425-1864-2210-446-954,NJN,217.0,1,4.0,4.0,5.0,5.0,,,10.0,2.0,3.0,,,1.0,,1.0,3.0,5.0,,1.0,1.0,7.0,3.0,,,,,,6.0,,1.0,,,,,,,,,1.0,1.0,4.0,,,,,,1.0,2.0,1.0,1.0,7.0,,,,,,,0.6,,0.5,,0.5833333333333334,,0.16666666666666666,,0.5,,0.3333333333333333,,,66.3594470046083,18.6,24.8,18.6,24.8,0.5,0.6666666666666666,1.0,,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,,0.5155416666666667,,0.16666666666666666,0.2,,5.779999999999999,25.6,,1.0,,,,2.0,3.0,,,,,1.0,1.0,,0.16666666666666666,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,0.2,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-2030-2210-2215-467,1610612751,"Aaron Williams, Kenyon Martin, Richard Jefferson, Jason Collins, Jason Kidd","Williams, Martin, Jefferson, Collins, Kidd",1425-2030-2210-2215-467,NJN,93.0,2,2.0,6.0,3.0,3.0,,,6.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,6.0,,,,,,,2.0,3.0,,,,1.0,1.0,,,3.0,,,,2.0,1.0,1.0,,,,,,1.0,1.0,6.0,,,,1.0,1.0,1.0,0.5,,0.8333333333333334,,1.0,,0.3333333333333333,,,,,,,92.90322580645162,15.0,16.0,15.0,16.0,,,,,,,,,,,,0.3333333333333333,,0.43693333333333334,,0.3333333333333333,0.5,,7.4,22.7,,2.0,,,,2.0,2.0,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
1425-2030-2210-2220-446,1610612751,"Aaron Williams, Kenyon Martin, Richard Jefferson, Brandon Armstrong, Lucious Harris","Williams, Martin, Jefferson, Armstrong, Harris",1425-2030-2210-2220-446,NJN,493.0,2,8.0,2.0,13.0,14.0,,2.0,27.0,3.0,5.0,,,3.0,,1.0,6.0,13.0,,2.0,2.0,14.0,12.0,,1.0,1.0,1.0,6.0,6.0,,1.0,,3.0,,3.0,,1.0,6.0,,3.0,3.0,9.0,2.0,1.0,,,1.0,1.0,2.0,4.0,3.0,13.0,,0.5,0.5,,,,0.46153846153846156,,0.4,,0.4375,0.25,0.13333333333333333,,0.42857142857142855,,0.3333333333333333,0.6666666666666666,,78.86409736308316,18.846153846153847,17.714285714285715,17.307692307692307,17.714285714285715,0.3333333333333333,0.6,0.75,0.3333333333333333,0.2,0.06666666666666667,,,,,,0.4666666666666667,,0.46219,0.3796,0.1875,0.21428571428571427,0.07142857142857142,6.915384615384616,25.3,,5.0,,,,6.0,6.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,,3.0,,,,2.0,,,,,,0.6,1.0,0.6666666666666666,,,,,,,,,,,,,3.0,,,1.0,,,0.23076923076923078,0.4,,0.5,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,0.2,0.06666666666666667,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,True
