EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG3A,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceFtPoints,SecondChancePoints,SelfOReb,Fouls,Loose Ball Fouls,SecondChanceTsPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,LostBallSteals,NonShootingFoulsDrawn,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,FTDefRebounds,DefFTReboundPct,PtsPutbacks,3SecondViolations,ShortMidRangePctBlocked,SecondChanceArc3FGA,OffArc3ReboundPct,SecondChanceArc3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedLongMidRange,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
109-1904-283-965-977,1610612747,"Robert Horry, Devean George, Lindsey Hunter, Derek Fisher, Kobe Bryant","Horry, George, Hunter, Fisher, Bryant",109-1904-283-965-977,LAL,76.0,8,1.0,5.0,6.0,2.0,6.0,2.0,8.0,,,1.0,3.0,,5.0,,1.0,3.0,,5.0,2.0,1.0,1.0,,2.0,,,,,5.0,5.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,151.57894736842107,8.5,12.5,8.5,7.5,,,,,0.2517142857142857,0.2517142857142857,,,1.0,16.766666666666666,1.0,,,,3.0,3.0,4.0,3.0,,,1.0,,1.0,,1.0,,,,,0.5714285714285714,,,1.0,1.0,,,,1.0,,,,,,0.42857142857142855,0.42857142857142855,0.5714285714285714,27.5,,,,,,,,,,,,,,1.0,,1.0,,1.0,3.0,1.0,,1.0,4.0,,,,,,,,,,,,,,0.25,0.25,0.25,,,0.3333333333333333,0.5,0.14285714285714285,,,,,,,0.14285714285714285,,0.42857142857142855,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,0.3333333333333333,1.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,1.0,0.25,0.3333333333333333,,,,,1610612747,2002,2001-02,False
109-1904-296-406-965,1610612747,"Robert Horry, Devean George, Rick Fox, Shaquille O'Neal, Derek Fisher","Horry, George, Fox, O'Neal, Fisher",109-1904-296-406-965,LAL,639.0,4,11.0,15.0,27.0,25.0,21.0,19.0,52.0,3.0,4.0,8.0,11.0,9.0,34.0,19.0,4.0,6.0,8.0,22.0,12.0,6.0,9.0,2.0,21.0,4.0,2.0,13.0,4.0,31.0,22.0,21.0,0.75,0.75,0.7272727272727273,0.6666666666666666,0.6578947368421053,0.5833333333333334,0.68,0.6111111111111112,117.1830985915493,11.074074074074074,13.6,10.962962962962964,13.56,0.21052631578947367,0.75,0.75,0.6666666666666666,0.5354631578947369,0.5706666666666667,0.18181818181818182,0.2857142857142857,0.6470588235294118,4.909090909090909,0.7777777777777778,1.0,5.0,6.0,1.0,7.0,8.0,7.0,4.0,,1.0,7.0,8.0,1.0,9.0,1.0,,3.0,,0.42105263157894735,0.875,,1.0,0.8888888888888888,0.125,,0.5,1.0,,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.8,0.05263157894736842,0.3684210526315789,0.7368421052631579,24.7125,,3.0,,4.0,,1.5,,1.0,,0.08823529411764706,,3.0,4.0,,,1.0,,1.0,5.0,3.0,,2.0,6.0,4.0,9.0,3.0,,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,0.375,0.3333333333333333,0.375,0.6666666666666666,,,,0.05263157894736842,,,,,0.3333333333333333,0.75,0.08333333333333333,,0.4166666666666667,,,,1.0,,,1.0,,1.0,,1.5,,,,0.2,,1.0,,,,,1.0,2.0,3.0,,1.0,,2.0,0.6666666666666666,,,,,,,,,,,1.0,0.25,1.0,3.0,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,2.0,,0.4,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-296-406-977,1610612747,"Robert Horry, Devean George, Rick Fox, Shaquille O'Neal, Kobe Bryant","Horry, George, Fox, O'Neal, Bryant",109-1904-296-406-977,LAL,503.0,2,8.0,7.0,14.0,16.0,11.0,12.0,30.0,3.0,5.0,7.0,10.0,5.0,22.0,15.0,5.0,8.0,4.0,17.0,8.0,4.0,5.0,2.0,11.0,2.0,2.0,5.0,2.0,18.0,17.0,11.0,0.5714285714285714,0.6666666666666666,0.7,0.625,0.6538461538461539,0.65,0.7142857142857143,0.7272727272727273,85.88469184890657,14.714285714285714,18.5625,14.571428571428571,17.125,0.38461538461538464,0.6,0.6,0.6666666666666666,0.5030423076923077,0.5359499999999999,0.14285714285714285,0.18181818181818182,0.7727272727272727,4.07,0.7857142857142857,3.0,4.0,5.0,,1.0,3.0,1.0,2.0,2.0,,5.0,5.0,3.0,8.0,2.0,,3.0,1.0,0.23076923076923078,0.7142857142857143,0.6666666666666666,,0.5555555555555556,0.6,,1.0,,,0.38461538461538464,0.8,1.0,0.5,,0.07692307692307693,0.6153846153846154,23.933333333333334,2.0,4.0,1.0,2.0,,1.0,1.0,0.8,0.25,0.18181818181818182,1.0,4.0,5.0,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,,3.0,,1.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,,,0.15384615384615385,0.5,0.5,1.0,1.0,0.5,0.8,0.2,0.5,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.1,0.2,,0.5,1.0,,,,2.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-296-955-965,1610612747,"Robert Horry, Devean George, Rick Fox, Samaki Walker, Derek Fisher","Horry, George, Fox, Walker, Fisher",109-1904-296-955-965,LAL,299.0,1,5.0,5.0,9.0,9.0,9.0,2.0,18.0,1.0,2.0,5.0,7.0,3.0,13.0,8.0,5.0,7.0,3.0,13.0,8.0,4.0,4.0,1.0,8.0,1.0,1.0,4.0,1.0,11.0,13.0,9.0,0.8,0.8,0.7142857142857143,0.7142857142857143,0.625,0.625,0.65,0.65,86.68896321070234,13.444444444444445,19.77777777777778,12.444444444444445,19.333333333333332,0.25,0.5,0.5,1.0,0.47690625,0.47690625,0.1111111111111111,0.125,1.0,8.257142857142856,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,5.0,,,,,0.125,0.5,,1.0,0.6666666666666666,0.3333333333333333,,1.0,1.0,1.0,0.25,1.0,1.0,0.5,0.375,0.125,0.375,25.7,,2.0,,2.0,,1.0,,0.5,,0.15384615384615385,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,2.0,,3.0,,3.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.25,1.0,,,0.125,,,1.0,,,2.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-296-955-977,1610612747,"Robert Horry, Devean George, Rick Fox, Samaki Walker, Kobe Bryant","Horry, George, Fox, Walker, Bryant",109-1904-296-955-977,LAL,86.0,1,1.0,5.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,,,1.0,,3.0,1.0,,1.0,1.0,3.0,6.0,3.0,,,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,100.46511627906976,13.666666666666666,15.0,9.333333333333334,15.0,0.3333333333333333,1.0,1.0,,0.5030666666666667,0.5030666666666667,0.3333333333333333,1.0,1.0,12.2,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,25.05,1.0,3.0,,1.0,,1.5,,,,0.5,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-296-965-977,1610612747,"Robert Horry, Devean George, Rick Fox, Derek Fisher, Kobe Bryant","Horry, George, Fox, Fisher, Bryant",109-1904-296-965-977,LAL,1281.0,18,21.0,8.0,47.0,53.0,27.0,40.0,100.0,3.0,6.0,11.0,21.0,14.0,63.0,55.0,4.0,7.0,14.0,40.0,6.0,3.0,11.0,,30.0,3.0,2.0,23.0,3.0,54.0,40.0,27.0,0.2727272727272727,0.375,0.5238095238095238,0.5714285714285714,0.6447368421052632,0.8125,0.6428571428571429,0.7407407407407407,112.41217798594847,12.872340425531915,12.754716981132075,12.638297872340425,12.50943396226415,0.15789473684210525,0.5,0.5,,0.44854210526315785,0.46404375,0.0975609756097561,0.125,0.6349206349206349,10.423809523809524,0.574468085106383,5.0,4.0,6.0,9.0,14.0,17.0,14.0,,3.0,7.0,10.0,18.0,5.0,23.0,,,,,0.4473684210526316,0.9090909090909091,0.3,0.7777777777777778,0.85,0.2777777777777778,0.4,0.8333333333333334,0.7142857142857143,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.23684210526315788,0.3684210526315789,0.6052631578947368,25.0,,9.0,,13.0,,0.9,0.5,1.0,,0.14285714285714285,3.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,7.0,9.0,4.0,6.0,9.0,16.0,24.0,8.0,2.0,,,,3.0,,2.0,,2.0,0.8888888888888888,0.5294117647058824,0.6666666666666666,0.5294117647058824,,,0.4444444444444444,0.4444444444444444,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.6,0.125,1.0,0.125,0.5,0.4375,0.5346,,3.0,1.0,,3.0,2.0,,,0.75,0.9,,,,0.25,,1.0,0.75,,,1.0,6.0,1.0,8.0,,,,2.0,1.0,3.0,1.0,,,,1.0,1.0,6.0,,,1.0,0.2857142857142857,0.2,7.0,7.0,6.0,0.5,0.5,0.8571428571428571,0.5,5.0,3.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,0.058823529411764705,,,,,,,1.0,,,,1610612747,2002,2001-02,False
109-1904-406-782-965,1610612747,"Robert Horry, Devean George, Shaquille O'Neal, Mitch Richmond, Derek Fisher","Horry, George, O'Neal, Richmond, Fisher",109-1904-406-782-965,LAL,3745.0,19,62.0,19.0,118.0,120.0,14.0,11.0,238.0,8.0,27.0,39.0,81.0,29.0,128.0,109.0,3.0,7.0,7.0,16.0,44.0,22.0,29.0,4.0,65.0,9.0,7.0,37.0,21.0,113.0,16.0,14.0,0.5641025641025641,0.6470588235294118,0.48148148148148145,0.42857142857142855,0.4669811320754717,0.45,0.5289256198347108,0.5714285714285714,91.51401869158879,15.847457627118644,15.625,15.440677966101696,15.133333333333333,0.25471698113207547,0.2962962962962963,0.3333333333333333,0.5,0.48792547169811323,0.496125,0.175,0.22105263157894736,0.125,7.249382716049383,0.11864406779661017,15.0,22.0,34.0,20.0,20.0,25.0,20.0,12.0,9.0,7.0,40.0,49.0,17.0,66.0,5.0,,13.0,2.0,0.2358490566037736,0.7142857142857143,0.21428571428571427,0.7,0.7121212121212122,0.2833333333333333,,0.6818181818181818,0.5714285714285714,1.0,0.32075471698113206,0.6470588235294118,0.6666666666666666,0.5454545454545454,0.18867924528301888,0.18867924528301888,0.5566037735849056,25.38,1.0,15.0,3.0,21.0,4.0,0.5357142857142857,0.4166666666666667,0.8,0.05357142857142857,0.1171875,10.0,2.0,5.0,9.0,1.0,5.0,,,3.0,7.0,14.0,1.0,3.0,34.0,21.0,7.0,1.0,8.0,3.0,3.0,8.0,3.0,12.0,4.0,12.0,1.0,0.28,0.3333333333333333,0.28,0.6153846153846154,0.21052631578947367,0.45,0.45,0.04716981132075472,0.2,0.2,1.0,0.7142857142857143,0.5,0.4,,,0.3,0.5053222222222222,,7.0,,4.0,6.0,8.0,,5.0,0.5,0.5,0.04938271604938271,0.029411764705882353,,0.4444444444444444,,0.6428571428571429,0.6666666666666666,,,6.0,,2.0,1.0,1.0,7.0,,9.0,0.75,6.0,0.6,0.3333333333333333,,,2.0,1.0,10.0,,0.1111111111111111,,0.5714285714285714,,6.0,6.0,6.0,0.3,0.3,1.0,0.3,1.0,,0.3333333333333333,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-406-782-977,1610612747,"Robert Horry, Devean George, Shaquille O'Neal, Mitch Richmond, Kobe Bryant","Horry, George, O'Neal, Richmond, Bryant",109-1904-406-782-977,LAL,2108.0,10,35.0,15.0,67.0,66.0,42.0,32.0,133.0,4.0,10.0,20.0,48.0,22.0,77.0,62.0,14.0,28.0,13.0,50.0,18.0,9.0,14.0,2.0,33.0,7.0,4.0,27.0,10.0,68.0,50.0,42.0,0.45,0.5,0.4166666666666667,0.5,0.4583333333333333,0.5441176470588235,0.5273972602739726,0.5952380952380952,90.85388994307401,14.253731343283581,17.46969696969697,13.73134328358209,15.893939393939394,0.16666666666666666,0.4,0.4444444444444444,0.5,0.5139389830508474,0.5055454545454545,0.14492753623188406,0.17543859649122806,0.6493506493506493,8.356250000000001,0.6268656716417911,9.0,10.0,22.0,16.0,9.0,12.0,8.0,5.0,11.0,10.0,18.0,30.0,12.0,42.0,4.0,,7.0,3.0,0.2,0.6206896551724138,0.39285714285714285,0.7142857142857143,0.6511627906976745,0.35294117647058826,0.5,0.7272727272727273,0.6363636363636364,1.0,0.36666666666666664,0.45454545454545453,0.47619047619047616,0.5,0.26666666666666666,0.15,0.5666666666666667,26.21666666666667,2.0,9.0,3.0,18.0,1.0,0.5,0.3333333333333333,0.5714285714285714,0.09375,0.11688311688311688,6.0,5.0,11.0,6.0,1.0,3.0,,1.0,5.0,5.0,7.0,3.0,6.0,22.0,15.0,5.0,1.0,3.0,,5.0,7.0,2.0,6.0,3.0,6.0,1.0,0.4166666666666667,0.5,0.45454545454545453,0.42857142857142855,0.3333333333333333,0.375,0.375,0.05,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3235294117647059,0.45454545454545453,0.029411764705882353,,0.14705882352941177,0.5457571428571428,1.0,2.0,1.0,2.0,2.0,1.0,,3.0,0.2857142857142857,0.4375,0.041666666666666664,0.045454545454545456,,0.16666666666666666,,0.5,0.3333333333333333,0.125,,2.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,0.6666666666666666,2.0,0.3333333333333333,,,,2.0,1.0,4.0,,0.1,,0.25,,4.0,4.0,4.0,0.4444444444444444,0.4444444444444444,1.0,0.5,3.0,,0.6,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-406-965-977,1610612747,"Robert Horry, Devean George, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Horry, George, O'Neal, Fisher, Bryant",109-1904-406-965-977,LAL,7203.0,31,120.0,106.0,237.0,230.0,143.0,105.0,467.0,16.0,38.0,80.0,135.0,87.0,313.0,207.0,45.0,74.0,61.0,193.0,74.0,37.0,59.0,5.0,140.0,23.0,12.0,129.0,35.0,271.0,193.0,143.0,0.4625,0.5138888888888888,0.5925925925925926,0.6081081081081081,0.6174863387978142,0.6346153846153846,0.6410788381742739,0.6496598639455783,93.36109954185756,13.827004219409282,17.069565217391304,13.219409282700422,15.965217391304348,0.20765027322404372,0.42105263157894735,0.43243243243243246,0.3125,0.5051222527472528,0.49514029126213593,0.1674641148325359,0.21739130434782608,0.6166134185303515,6.931111111111112,0.6033755274261603,33.0,53.0,65.0,32.0,31.0,48.0,30.0,24.0,23.0,16.0,67.0,91.0,34.0,125.0,11.0,1.0,27.0,3.0,0.26229508196721313,0.6767676767676768,0.41818181818181815,0.64,0.6693548387096774,0.3950617283950617,0.42857142857142855,0.6923076923076923,0.5882352941176471,0.75,0.3551912568306011,0.8153846153846154,0.828125,0.4528301886792453,0.17486338797814208,0.16939890710382513,0.6174863387978142,25.329166666666666,11.0,42.0,3.0,56.0,3.0,0.6363636363636364,0.4166666666666667,0.6666666666666666,0.0379746835443038,0.134185303514377,15.0,27.0,33.0,11.0,7.0,17.0,4.0,9.0,21.0,22.0,18.0,14.0,30.0,86.0,66.0,22.0,7.0,16.0,6.0,12.0,20.0,5.0,19.0,8.0,19.0,1.0,0.4583333333333333,0.4666666666666667,0.46808510638297873,0.5925925925925926,0.4090909090909091,0.34375,0.34375,0.09289617486338798,0.4117647058823529,0.4117647058823529,1.0,0.6521739130434783,0.3173076923076923,0.8181818181818182,0.08653846153846154,0.4444444444444444,0.20192307692307693,0.5257595238095238,,11.0,5.0,2.0,8.0,9.0,2.0,10.0,0.6111111111111112,0.6739130434782609,0.014814814814814815,0.015384615384615385,0.09090909090909091,0.34615384615384615,0.3,0.6818181818181818,0.7272727272727273,,5.0,8.0,10.0,11.0,32.0,3.0,9.0,,8.0,0.42105263157894735,11.0,0.7333333333333333,0.18181818181818182,,,8.0,0.8,16.0,1.0,0.02631578947368421,5.0,0.375,0.21739130434782608,15.0,15.0,15.0,0.4838709677419355,0.4838709677419355,1.0,0.5,10.0,,0.47619047619047616,3.0,3.0,0.6,0.6,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-782-955-965,1610612747,"Robert Horry, Devean George, Mitch Richmond, Samaki Walker, Derek Fisher","Horry, George, Richmond, Walker, Fisher",109-1904-782-955-965,LAL,1800.0,8,30.0,-1.0,53.0,57.0,1.0,4.0,110.0,4.0,12.0,16.0,39.0,6.0,53.0,54.0,1.0,1.0,1.0,3.0,18.0,9.0,14.0,2.0,33.0,4.0,4.0,6.0,5.0,43.0,3.0,1.0,0.5625,0.6923076923076923,0.41025641025641024,1.0,0.44339622641509435,1.0,0.49074074074074076,1.5,88.0,17.547169811320753,15.263157894736842,16.77358490566038,14.929824561403509,0.22641509433962265,0.3333333333333333,0.3333333333333333,0.5,0.46907830188679245,0.5995,0.09259259259259259,0.125,0.05660377358490566,10.161538461538461,0.018867924528301886,7.0,7.0,12.0,15.0,12.0,14.0,12.0,3.0,6.0,5.0,16.0,22.0,9.0,31.0,2.0,,8.0,,0.2641509433962264,0.8,0.2608695652173913,1.0,0.84,0.28125,0.4,0.8,1.0,1.0,0.22641509433962265,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.2830188679245283,0.22641509433962265,0.49056603773584906,25.62142857142857,1.0,10.0,1.0,12.0,,0.5555555555555556,0.2,1.0,0.03225806451612903,0.18867924528301888,3.0,1.0,1.0,5.0,1.0,2.0,,,,5.0,7.0,,,14.0,15.0,5.0,1.0,6.0,4.0,,6.0,,8.0,6.0,8.0,1.0,0.35714285714285715,,0.35714285714285715,0.75,0.125,0.3333333333333333,0.3333333333333333,0.03773584905660377,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,0.5149416666666666,,3.0,2.0,1.0,4.0,3.0,,2.0,0.42857142857142855,0.5,0.02564102564102564,0.08333333333333333,,0.3333333333333333,,0.5,0.8,,,2.0,1.0,,,1.0,4.0,,5.0,0.625,2.0,0.6666666666666666,,,,1.0,1.0,6.0,,,2.0,0.375,0.2222222222222222,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,1610612747,2002,2001-02,False
109-1904-782-955-977,1610612747,"Robert Horry, Devean George, Mitch Richmond, Samaki Walker, Kobe Bryant","Horry, George, Richmond, Walker, Bryant",109-1904-782-955-977,LAL,945.0,8,16.0,4.0,28.0,28.0,8.0,,56.0,1.0,4.0,9.0,18.0,5.0,32.0,28.0,2.0,6.0,,10.0,8.0,4.0,7.0,,17.0,3.0,2.0,8.0,4.0,22.0,10.0,8.0,0.4444444444444444,0.4444444444444444,0.5,0.3333333333333333,0.5192307692307693,0.5555555555555556,0.5333333333333333,0.5555555555555556,85.33333333333333,15.535714285714286,18.214285714285715,14.785714285714286,16.928571428571427,0.15384615384615385,0.25,0.3333333333333333,,0.49393076923076923,0.50145,0.13333333333333333,0.18181818181818182,0.3125,11.777777777777779,0.2857142857142857,6.0,2.0,5.0,9.0,6.0,8.0,6.0,2.0,5.0,,9.0,10.0,6.0,16.0,2.0,1.0,4.0,,0.3076923076923077,0.6923076923076923,0.5555555555555556,,0.6,0.42857142857142855,1.0,0.6,,,0.19230769230769232,0.4,0.5,1.0,0.34615384615384615,0.23076923076923078,0.5,24.925,3.0,10.0,,7.0,1.0,0.8333333333333334,0.3333333333333333,1.0,,0.3125,,1.0,3.0,6.0,,2.0,,,3.0,3.0,2.0,2.0,3.0,10.0,9.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.375,0.6666666666666666,0.375,0.5,0.3333333333333333,0.6666666666666666,0.75,0.07692307692307693,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4669833333333333,,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,0.875,0.16666666666666666,0.2,,0.2,,0.6,0.3333333333333333,,,1.0,,1.0,,,,,1.0,0.5,,,,,,1.0,1.0,,,0.25,2.0,0.3333333333333333,0.5,3.0,3.0,3.0,0.5,0.5,1.0,0.5,2.0,,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,1610612747,2002,2001-02,False
