EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyFtPoints,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,HeaveAttempts,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,FTDefRebounds,SelfOReb,Travels,DefFTReboundPct,OffArc3ReboundPct,SelfORebPct,NonShootingFoulsDrawn,LostBallOutOfBoundsTurnovers,LostBallSteals,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,PtsUnassisted3s,FTOffRebounds,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1507-1594-1719-1739-201,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Ruben Patterson, Chris Dudley","Anderson, Brunson, Wells, Patterson, Dudley",1507-1594-1719-1739-201,POR,55.0,1,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.54545454545455,18.0,18.5,15.0,18.5,0.5,1.0,1.0,0.5,0.39425,0.3755,0.39425,1.0,1.0,14.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-1739-431,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Ruben Patterson, Shawn Kemp","Anderson, Brunson, Wells, Patterson, Kemp",1507-1594-1719-1739-431,POR,505.0,5,8.0,-4.0,16.0,15.0,4.0,2.0,3.0,31.0,1.0,2.0,4.0,7.0,14.0,18.0,1.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,,2.0,2.0,3.0,5.0,4.0,5.0,4.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.625,0.5294117647058824,0.3333333333333333,0.625,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,88.3960396039604,16.0625,16.533333333333335,15.1875,14.866666666666667,0.11764705882352941,0.5,0.5,0.23529411764705882,0.4819764705882353,0.496975,0.44795,0.1111111111111111,0.2777777777777778,6.964285714285714,0.25,4.0,8.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,22.0,1.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,3.0,5.0,1.0,6.0,1.0,2.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,0.7142857142857143,0.8333333333333334,1.0,0.3333333333333333,1.0,0.3333333333333333,0.17647058823529413,0.21428571428571427,0.25,0.25,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.47058823529411764,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,1.0,0.058823529411764705,0.11764705882352941,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.25,1.0,0.6470588235294118,0.5,0.058823529411764705,0.07142857142857142,24.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-1739-739,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Ruben Patterson, Rasheed Wallace","Anderson, Brunson, Wells, Patterson, Wallace",1507-1594-1719-1739-739,POR,280.0,3,5.0,-4.0,9.0,8.0,3.0,3.0,1.0,17.0,,,1.0,1.0,2.0,8.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,0.5,,,0.625,,,0.5833333333333334,,0.16666666666666666,0.3333333333333333,1.0,0.5,0.4,0.5,1.0,1.0,0.5,87.42857142857142,13.666666666666666,19.625,13.222222222222221,19.5,,,,0.25,0.4916,,0.417475,,0.125,7.65,0.3333333333333333,1.0,1.0,,,,,,,1.0,2.0,,,1.0,1.0,2.0,3.0,12.0,,,1.0,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,3.0,1.0,2.0,4.0,,1.0,5.0,,2.0,,,,,8.0,,,,1.0,0.5,,0.5,0.5,,,,0.75,,,,,,,0.25,1.0,1.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,0.5,,0.75,0.5,0.3333333333333333,0.5,26.85,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-1739-905,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Ruben Patterson, Dale Davis","Anderson, Brunson, Wells, Patterson, Davis",1507-1594-1719-1739-905,POR,419.0,3,7.0,8.0,14.0,14.0,1.0,3.0,4.0,28.0,,1.0,5.0,8.0,15.0,18.0,3.0,4.0,6.0,,,,4.0,4.0,2.0,4.0,6.0,4.0,10.0,3.0,,1.0,0.5333333333333333,0.75,,0.47058823529411764,0.75,,0.5,0.75,,0.8,0.6666666666666666,0.6666666666666666,0.75,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,96.22911694510739,14.0,15.928571428571429,12.571428571428571,15.928571428571429,0.058823529411764705,,,0.29411764705882354,0.529790625,0.5478,,0.3333333333333333,,7.02,0.07142857142857142,7.0,9.0,3.0,4.0,,,1.0,1.0,,1.0,,,,,2.0,2.0,10.0,,,,12.0,,,,,2.0,6.0,,6.0,,6.0,,,12.0,,2.0,2.0,,,,,2.0,,3.0,1.0,2.0,,,,,12.0,,0.75,0.75,,,,,0.11764705882352941,0.13333333333333333,0.2222222222222222,,,,1.0,,,0.6666666666666666,,0.5294117647058824,0.7777777777777778,1.0,0.8571428571428571,,0.2,0.2,,0.058823529411764705,0.058823529411764705,,,,1.0,0.75,,,,,,0.6470588235294118,,0.1111111111111111,0.125,46.0,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-201-431,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Chris Dudley, Shawn Kemp","Anderson, Brunson, Wells, Dudley, Kemp",1507-1594-1719-201-431,POR,105.0,1,2.0,-1.0,3.0,4.0,3.0,2.0,,7.0,,,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,,,,3.0,3.0,,3.0,2.0,2.0,3.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,,1.0,,96.0,13.666666666666666,16.0,13.666666666666666,16.0,,,,0.3333333333333333,0.5966,,0.5966,,1.0,10.8,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,3.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-2057-739,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Erick Barkley, Rasheed Wallace","Anderson, Brunson, Wells, Barkley, Wallace",1507-1594-1719-2057-739,POR,17.0,1,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,169.41176470588235,1.0,16.0,,16.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-2216-431,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Zach Randolph, Shawn Kemp","Anderson, Brunson, Wells, Randolph, Kemp",1507-1594-1719-2216-431,POR,638.0,2,11.0,-2.0,21.0,21.0,1.0,2.0,4.0,42.0,3.0,7.0,2.0,7.0,14.0,22.0,1.0,3.0,4.0,1.0,1.0,2.0,6.0,2.0,,6.0,7.0,4.0,11.0,5.0,2.0,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5526315789473685,0.5,1.0,0.8571428571428571,0.2857142857142857,,0.75,0.4444444444444444,,0.75,,94.79623824451411,17.0,13.380952380952381,16.714285714285715,13.238095238095237,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.11764705882352941,0.4465441176470588,0.56835,0.3196,0.18181818181818182,0.09090909090909091,6.392857142857143,0.047619047619047616,2.0,5.0,1.0,2.0,,,2.0,1.0,1.0,2.0,,,,1.0,3.0,5.0,24.0,,,,8.0,3.0,2.0,2.0,1.0,,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,4.0,1.0,5.0,,2.0,1.0,1.0,1.0,1.0,18.0,,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.17647058823529413,,,,0.16666666666666666,1.0,,0.5,1.0,1.0,1.0,0.29411764705882354,0.4,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,,0.47058823529411764,0.5,0.10526315789473684,0.125,23.933333333333334,,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-2216-757,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Zach Randolph, Damon Stoudamire","Anderson, Brunson, Wells, Randolph, Stoudamire",1507-1594-1719-2216-757,POR,53.0,1,1.0,-2.0,5.0,5.0,5.0,5.0,,10.0,,,,1.0,1.0,7.0,,,,1.0,1.0,7.0,,,,1.0,1.0,,1.0,1.0,7.0,5.0,1.0,,1.0,1.0,,1.0,0.875,,0.875,0.5,,,0.3333333333333333,,,,,271.6981132075472,4.0,6.6,4.0,5.8,,,,,0.701,,0.701,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,5.0,9.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,6.0,,,,,,,7.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,5.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-2216-905,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Zach Randolph, Dale Davis","Anderson, Brunson, Wells, Randolph, Davis",1507-1594-1719-2216-905,POR,44.0,2,1.0,-2.0,1.0,2.0,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,98.18181818181819,18.0,13.0,18.0,13.0,,,,,0.5944,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
1507-1594-1719-2257-431,1610612757,"Derek Anderson, Rick Brunson, Bonzi Wells, Ruben Boumtje-Boumtje, Shawn Kemp","Anderson, Brunson, Wells, Boumtje-Boumtje, Kemp",1507-1594-1719-2257-431,POR,160.0,1,3.0,-1.0,5.0,5.0,,,1.0,10.0,,,1.0,1.0,3.0,6.0,,1.0,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.6,,,1.0,0.5,,1.0,0.5,1.0,1.0,,90.0,13.6,18.4,13.0,18.4,,,,0.3333333333333333,0.5820666666666666,0.5816,,,,6.3,,1.0,2.0,,1.0,,,,,,,,,,,,4.0,7.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,1.0,,,4.0,,2.0,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,0.6666666666666666,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,False
