EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Steals,BadPassSteals,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,Corner3Frequency,ShootingFouls,Fouls,BlockedAtRim,PenaltyDefPoss,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,ShortMidRangeFGM,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffArc3ReboundPct,ShortMidRangePctAssisted,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,DeadBallTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,OffLongMidRangeReboundPct,DefCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceFtPoints,HeaveAttempts,Travels,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,HeaveMakes,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1502-168-1716-2211-2240,1610612744,"Adonal Foyle, Chris Mills, Larry Hughes, Troy Murphy, Gilbert Arenas","Foyle, Mills, Hughes, Murphy, Arenas",1502-168-1716-2211-2240,GSW,241.0,3,4.0,-9.0,7.0,6.0,13,3.0,,2.0,1.0,6.0,2.0,11.0,,,,2.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,77.67634854771784,19.571428571428573,17.333333333333332,19.428571428571427,14.666666666666666,0.5,0.3333333333333333,,,0.5,0.4414166666666666,9.049999999999999,,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,0.5,0.5,1.0,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,0.2,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-1716-2211-302,1610612744,"Adonal Foyle, Chris Mills, Larry Hughes, Troy Murphy, Mookie Blaylock","Foyle, Mills, Hughes, Murphy, Blaylock",1502-168-1716-2211-302,GSW,306.0,1,5.0,5.0,9.0,9.0,18,3.0,3.0,4.0,6.0,8.0,15.0,10.0,4.0,1.0,,11.0,0.75,0.75,0.6818181818181818,84.70588235294119,16.555555555555557,17.444444444444443,14.222222222222221,16.333333333333332,0.375,0.5,0.75,0.75,0.375,0.451525,10.3875,,3.0,,,,,,8.0,4.0,4.0,2.0,8.0,3.0,3.0,5.0,,,0.6666666666666666,0.6666666666666666,,,,0.6,0.6,1.0,0.5,1.0,1.0,0.6666666666666666,,,,,,2.0,1.0,1.0,3.0,2.0,2.0,4.0,,,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,7.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.4572,0.36363636363636365,0.36363636363636365,0.26666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-1716-2211-682,1610612744,"Adonal Foyle, Chris Mills, Larry Hughes, Troy Murphy, Bob Sura","Foyle, Mills, Hughes, Murphy, Sura",1502-168-1716-2211-682,GSW,570.0,8,10.0,-14.0,18.0,21.0,39,4.0,1.0,4.0,3.0,10.0,14.0,28.0,4.0,1.0,1.0,10.0,0.3,0.4090909090909091,0.4666666666666667,98.52631578947368,17.944444444444443,11.761904761904763,16.77777777777778,11.380952380952381,0.36363636363636365,0.36363636363636365,0.25,0.25,0.45454545454545453,0.4692545454545455,9.07,4.0,1.0,,1.0,2.0,4.0,4.0,2.0,1.0,2.0,,5.0,2.0,2.0,5.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.4,0.5,,0.25,0.3333333333333333,,0.25,,0.38855,0.2857142857142857,0.2222222222222222,3.0,,1.0,5.0,1.0,2.0,4.0,,,1.0,3.0,,3.0,,6.0,1.0,5.0,7.0,,9.0,1.0,4.0,1.0,,,,,0.5,0.5,0.6666666666666666,0.8571428571428571,0.42857142857142855,,0.42857142857142855,0.6666666666666666,,,1.0,0.5,,0.3672,0.2857142857142857,0.3076923076923077,0.2857142857142857,2.0,1.0,1.0,,,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.09090909090909091,1.0,,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,,,1.0,25.2,,,4.0,6.0,,5.0,,,,,,,,,,,,1.0,1.0,0.1,,,0.5,0.5,,1.0,0.25,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-2211-2240,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Troy Murphy, Gilbert Arenas","Foyle, Mills, Richardson, Murphy, Arenas",1502-168-2202-2211-2240,GSW,765.0,5,13.0,11.0,25.0,25.0,50,7.0,5.0,10.0,11.0,19.0,32.0,21.0,8.0,2.0,1.0,27.0,0.5789473684210527,0.56,0.5925925925925926,94.11764705882354,14.84,15.76,13.68,15.76,0.28,0.4,0.5,0.5,0.52,0.466936,10.68421052631579,4.0,4.0,1.0,1.0,2.0,3.0,6.0,14.0,7.0,9.0,1.0,20.0,8.0,11.0,15.0,6.0,4.0,0.6363636363636364,0.7,0.6666666666666666,0.5,0.6,0.8,0.8461538461538461,0.8,1.0,0.5714285714285714,0.5714285714285714,0.25,0.25,1.0,0.462975,0.1875,0.16,3.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,,2.0,,5.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,0.625,0.625,0.5,0.375,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.8,0.25,1.0,0.5854166666666667,0.07692307692307693,0.1,0.15625,2.0,2.0,6.0,,1.0,2.0,6.0,,1.0,6.0,,6.0,2.0,2.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.24,0.5,,0.08,0.24,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.3333333333333333,25.400000000000002,,,,2.0,2.0,2.0,,3.0,3.0,,1.0,0.25,,,,,0.75,2.0,,,,,1.0,1.0,2.0,,,0.25,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-2211-302,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Troy Murphy, Mookie Blaylock","Foyle, Mills, Richardson, Murphy, Blaylock",1502-168-2202-2211-302,GSW,949.0,6,16.0,-6.0,30.0,28.0,58,8.0,,6.0,9.0,27.0,27.0,33.0,2.0,3.0,3.0,23.0,0.3333333333333333,0.3,0.38571428571428573,88.00842992623815,18.233333333333334,14.357142857142858,16.433333333333334,13.0,0.26666666666666666,0.2,,,0.36666666666666664,0.4487366666666667,7.655555555555555,19.0,6.0,3.0,4.0,5.0,16.0,13.0,16.0,8.0,8.0,5.0,16.0,7.0,10.0,18.0,13.0,19.0,0.8888888888888888,1.0,0.3125,0.29411764705882354,0.325,0.6363636363636364,0.6153846153846154,0.6666666666666666,0.5,0.75,0.8571428571428571,0.8333333333333334,0.23529411764705882,0.75,0.45038823529411764,0.48148148148148145,0.6333333333333333,6.0,1.0,2.0,9.0,2.0,6.0,4.0,3.0,2.0,,8.0,1.0,8.0,,1.0,,1.0,3.0,3.0,12.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.5,0.38095238095238093,1.0,,1.0,,0.2857142857142857,0.5,0.43224285714285715,0.15151515151515152,0.16666666666666666,0.14814814814814814,13.0,,2.0,,1.0,,3.0,,1.0,,,2.0,,,,1.0,,,,,0.1,1.0,0.058823529411764705,0.43333333333333335,0.06666666666666667,,,,0.058823529411764705,,,24.566666666666666,1.0,0.03333333333333333,5.0,9.0,,5.0,,1.0,1.0,,,,,,,,0.14285714285714285,3.0,4.0,0.14814814814814814,0.15384615384615385,0.3,0.23076923076923078,0.2727272727272727,3.0,,0.125,,1.0,2.0,1.0,0.6666666666666666,,,2.0,1.0,,,,,1.0,,0.5,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-2211-682,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Troy Murphy, Bob Sura","Foyle, Mills, Richardson, Murphy, Sura",1502-168-2202-2211-682,GSW,1999.0,11,33.0,10.0,53.0,58.0,111,14.0,10.0,19.0,26.0,47.0,60.0,50.0,20.0,3.0,2.0,45.0,0.5531914893617021,0.47413793103448276,0.46875,79.95997998999499,18.245283018867923,17.79310344827586,16.69811320754717,16.189655172413794,0.2413793103448276,0.3275862068965517,0.5263157894736842,0.5882352941176471,0.43103448275862066,0.45998684210526314,9.53404255319149,9.0,11.0,2.0,3.0,5.0,10.0,11.0,32.0,16.0,17.0,4.0,35.0,18.0,26.0,39.0,11.0,9.0,0.6153846153846154,0.7272727272727273,0.5,0.45454545454545453,0.4230769230769231,0.5454545454545454,0.625,0.5714285714285714,0.45454545454545453,0.7857142857142857,0.7857142857142857,0.36363636363636365,0.2727272727272727,0.6666666666666666,0.47790999999999995,0.18333333333333332,0.16981132075471697,11.0,5.0,6.0,5.0,7.0,9.0,15.0,1.0,8.0,9.0,8.0,7.0,13.0,1.0,3.0,1.0,2.0,5.0,1.0,12.0,,4.0,2.0,13.0,9.0,13.0,4.0,0.7777777777777778,0.7,0.625,0.6,0.38095238095238093,1.0,0.4,1.0,1.0,0.3076923076923077,0.9,0.6,0.8333333333333334,0.5076142857142857,0.06451612903225806,0.0784313725490196,0.25,14.0,,7.0,,1.0,1.0,11.0,,1.0,3.0,,6.0,,1.0,,2.0,1.0,0.09090909090909091,,0.1,0.1896551724137931,0.625,0.07142857142857142,0.2413793103448276,0.1206896551724138,,,,0.09090909090909091,,,29.427272727272726,4.0,0.06896551724137931,5.0,12.0,3.0,9.0,1.0,,1.0,1.0,4.0,0.4444444444444444,,0.25,0.25,1.0,,5.0,2.0,0.0425531914893617,,0.2222222222222222,0.35714285714285715,0.35714285714285715,3.0,2.0,,0.6666666666666666,0.6,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5,,,0.10526315789473684,1.0,1.0,,,1.0,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-2240-682,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Gilbert Arenas, Bob Sura","Foyle, Mills, Richardson, Arenas, Sura",1502-168-2202-2240-682,GSW,273.0,2,5.0,4.0,9.0,9.0,18,5.0,,1.0,2.0,7.0,4.0,,2.0,,,4.0,0.2857142857142857,0.2222222222222222,0.2222222222222222,94.94505494505495,14.777777777777779,15.555555555555555,13.444444444444445,15.555555555555555,0.5555555555555556,0.1111111111111111,,,0.7777777777777778,0.4719,4.314285714285714,6.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,7.0,11.0,2.0,6.0,0.5,0.5,0.25,0.2,0.2,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.4,0.5,0.4149,0.5,0.6666666666666666,2.0,,3.0,,,3.0,,,,,3.0,3.0,4.0,,2.0,1.0,1.0,2.0,1.0,,,,,2.0,2.0,2.0,2.0,,,,1.0,0.6,1.0,0.5714285714285714,0.6666666666666666,1.0,1.0,,1.0,,0.40795,,,,1.0,,2.0,,1.0,,2.0,,1.0,,,2.0,,,,,,,,,0.2222222222222222,,,0.1111111111111111,0.2222222222222222,,,,0.2,,,25.2,,,,1.0,,1.0,,,,,1.0,0.5,,,,,,,1.0,0.14285714285714285,,1.0,,,,,0.2,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-2240-956,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Gilbert Arenas, Erick Dampier","Foyle, Mills, Richardson, Arenas, Dampier",1502-168-2202-2240-956,GSW,55.0,1,1.0,3.0,2.0,3.0,5,1.0,,,2.0,2.0,5.0,2.0,4.0,1.0,,5.0,1.0,1.0,1.25,130.9090909090909,12.0,10.333333333333334,12.0,10.333333333333334,0.5,,,,0.5,0.5698,6.65,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-302-682,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Mookie Blaylock, Bob Sura","Foyle, Mills, Richardson, Blaylock, Sura",1502-168-2202-302-682,GSW,114.0,1,2.0,1.0,3.0,3.0,6,1.0,,,2.0,2.0,4.0,3.0,4.0,,,4.0,1.0,1.0,0.6666666666666666,75.78947368421053,18.0,20.0,18.0,20.0,0.5,,,,0.5,0.47575,2.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,3.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2202-302-956,1610612744,"Adonal Foyle, Chris Mills, Jason Richardson, Mookie Blaylock, Erick Dampier","Foyle, Mills, Richardson, Blaylock, Dampier",1502-168-2202-302-956,GSW,189.0,1,3.0,,5.0,5.0,10,,,1.0,1.0,3.0,2.0,2.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,76.19047619047619,16.0,21.8,16.0,18.6,,0.3333333333333333,,,,0.38913333333333333,10.700000000000001,,,,,,,,2.0,1.0,1.0,,2.0,3.0,3.0,3.0,,,1.0,1.0,,,,0.75,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2211-2240-2352,1610612744,"Adonal Foyle, Chris Mills, Troy Murphy, Gilbert Arenas, Dean Oliver","Foyle, Mills, Murphy, Arenas, Oliver",1502-168-2211-2240-2352,GSW,126.0,1,2.0,-2.0,3.0,3.0,6,1.0,1.0,2.0,1.0,3.0,2.0,4.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,68.57142857142857,26.0,16.0,21.333333333333332,14.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.4408,10.666666666666666,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,,,1.0,1.0,,,,0.5,0.5,,0.5,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,0.5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2211-2240-682,1610612744,"Adonal Foyle, Chris Mills, Troy Murphy, Gilbert Arenas, Bob Sura","Foyle, Mills, Murphy, Arenas, Sura",1502-168-2211-2240-682,GSW,602.0,4,10.0,-8.0,14.0,19.0,33,,3.0,6.0,3.0,11.0,8.0,16.0,,1.0,1.0,4.0,0.2727272727272727,0.2,0.23529411764705882,78.93687707641196,22.214285714285715,15.31578947368421,16.714285714285715,14.578947368421053,,0.4,0.5,0.5,0.26666666666666666,0.4459933333333333,11.6,1.0,,,,,,,6.0,3.0,3.0,,6.0,5.0,8.0,15.0,,1.0,1.0,1.0,,,,0.8333333333333334,0.8,1.0,1.0,,,,,,,,0.07142857142857142,6.0,,,2.0,1.0,3.0,4.0,,,3.0,4.0,3.0,7.0,,2.0,1.0,1.0,5.0,1.0,4.0,,1.0,1.0,2.0,,2.0,1.0,0.3333333333333333,0.25,0.4,0.4,0.5,0.75,0.5833333333333334,,0.6666666666666666,0.5,1.0,,,0.37645,0.0625,0.08333333333333333,0.5,5.0,,4.0,,,,4.0,,,,,4.0,,,,1.0,,,,,0.26666666666666666,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.26666666666666666,,,,,,,25.375,,,2.0,4.0,2.0,,,1.0,1.0,,3.0,0.75,,,,,0.25,,1.0,0.09090909090909091,0.2,0.4,,,,,,0.75,,,,,,,3.0,,,,,2.0,2.0,,0.6666666666666666,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2211-2352-682,1610612744,"Adonal Foyle, Chris Mills, Troy Murphy, Dean Oliver, Bob Sura","Foyle, Mills, Murphy, Oliver, Sura",1502-168-2211-2352-682,GSW,205.0,1,3.0,-1.0,8.0,6.0,14,1.0,,2.0,1.0,5.0,5.0,6.0,,1.0,1.0,5.0,0.2,0.14285714285714285,0.3125,98.34146341463415,16.375,12.333333333333334,16.375,12.166666666666666,0.14285714285714285,0.2857142857142857,,,0.42857142857142855,0.40993571428571424,9.66,3.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,,,0.426675,0.4,0.375,1.0,,,3.0,,,,2.0,,,,,1.0,,,,,,,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,0.16666666666666666,,,,,,,,0.25,0.3333333333333333,,2.0,,1.0,,1.0,,2.0,,2.0,,,1.0,,,,,,,,,0.2857142857142857,,,0.2857142857142857,0.14285714285714285,,,,0.5,,,25.55,1.0,0.14285714285714285,1.0,2.0,1.0,2.0,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-2211-302-682,1610612744,"Adonal Foyle, Chris Mills, Troy Murphy, Mookie Blaylock, Bob Sura","Foyle, Mills, Murphy, Blaylock, Sura",1502-168-2211-302-682,GSW,3580.0,13,60.0,1.0,107.0,110.0,217,29.0,14.0,34.0,37.0,81.0,110.0,109.0,32.0,8.0,6.0,88.0,0.4567901234567901,0.445,0.4824561403508772,87.28491620111733,16.66355140186916,16.336363636363636,15.719626168224298,15.709090909090909,0.29,0.34,0.4117647058823529,0.4117647058823529,0.48,0.4791005,9.150617283950618,16.0,15.0,2.0,2.0,6.0,10.0,21.0,42.0,21.0,24.0,5.0,51.0,25.0,36.0,57.0,21.0,16.0,0.5675675675675675,0.6363636363636364,0.6,0.6,0.6176470588235294,0.7575757575757576,0.7391304347826086,0.75,0.7857142857142857,0.5172413793103449,0.6521739130434783,0.3333333333333333,0.13333333333333333,1.0,0.45494666666666667,0.19090909090909092,0.14953271028037382,18.0,6.0,12.0,21.0,9.0,18.0,22.0,3.0,8.0,12.0,15.0,9.0,21.0,2.0,8.0,3.0,5.0,15.0,1.0,30.0,2.0,15.0,1.0,4.0,3.0,4.0,4.0,0.5,0.47368421052631576,0.5,0.5333333333333333,0.35714285714285715,0.6923076923076923,0.35714285714285715,0.5714285714285714,0.6363636363636364,1.0,0.8571428571428571,0.631578947368421,0.5,0.5153035714285714,0.13274336283185842,0.1595744680851064,0.2,18.0,4.0,14.0,2.0,4.0,5.0,19.0,2.0,5.0,9.0,6.0,14.0,4.0,3.0,2.0,2.0,0.6,0.2631578947368421,0.4,0.2631578947368421,0.19,0.7142857142857143,0.04081632653061224,0.18,0.14,0.2857142857142857,0.2857142857142857,0.5,0.26666666666666666,0.5,0.2857142857142857,24.94736842105263,5.0,0.05,8.0,22.0,1.0,17.0,1.0,1.0,1.0,1.0,5.0,0.35714285714285715,0.5,0.2,0.2,1.0,0.05263157894736842,8.0,7.0,0.08641975308641975,0.05555555555555555,0.2,0.4444444444444444,0.47058823529411764,4.0,1.0,0.20689655172413793,0.3,0.5,2.0,4.0,1.0,,,7.0,1.0,,,,,1.0,2.0,0.2777777777777778,1.0,1.0,0.5,2.0,,,4.0,,1.0,0.3333333333333333,,,,,,1.0,,0.06666666666666667,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
1502-168-302-682-956,1610612744,"Adonal Foyle, Chris Mills, Mookie Blaylock, Bob Sura, Erick Dampier","Foyle, Mills, Blaylock, Sura, Dampier",1502-168-302-682-956,GSW,60.0,1,1.0,-2.0,2.0,2.0,4,,,,,,,2.0,,,,,,,,96.0,14.5,15.5,14.5,15.5,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,False
