EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,PenaltyArc3FGA,SecondChanceFtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedShortMidRange,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,Travels,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,Technical Free Throw Trips,DefensiveGoaltends,BlockedCorner3,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
123-2254-324-417-708,1610612750,"Robert Pack, Loren Woods, Anthony Peeler, Sam Mitchell, Kevin Garnett","Pack, Woods, Peeler, Mitchell, Garnett",123-2254-324-417-708,MIN,23.0,1,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,,1.0,,,0.25,1.0,,,,,187.82608695652172,,10.0,3.0,10.0,3.0,,,,0.351,0.5,0.5,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,0.25,,,1.0,0.351,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
123-2254-324-708-718,1610612750,"Robert Pack, Loren Woods, Anthony Peeler, Kevin Garnett, Gary Trent","Pack, Woods, Peeler, Garnett, Trent",123-2254-324-708-718,MIN,126.0,1,2.0,4.0,5.0,9.0,,1.0,1.0,2.0,3.0,5.0,8.0,,,,,,4.0,,2.0,,,,,5.0,0.5,0.3333333333333333,0.5,,,,,,102.85714285714285,,17.75,11.0,17.75,11.0,0.3333333333333333,,,0.6121,0.4,0.5,5.85,-3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.6666666666666666,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
123-324-417-693-708,1610612750,"Robert Pack, Anthony Peeler, Sam Mitchell, Joe Smith, Kevin Garnett","Pack, Peeler, Mitchell, Smith, Garnett",123-324-417-693-708,MIN,131.0,2,2.0,4.0,3.0,7.0,,,1.0,3.0,,2.0,6.0,,,,,1.0,,,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,76.94656488549619,,18.5,19.0,18.5,19.0,,,,0.3609,,,18.433333333333334,-4.0,4.0,3.0,3.0,3.0,,2.0,,2.0,4.0,0.3333333333333333,,,1.0,0.3609,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,0.5,,,,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
123-324-417-693-718,1610612750,"Robert Pack, Anthony Peeler, Sam Mitchell, Joe Smith, Gary Trent","Pack, Peeler, Mitchell, Smith, Trent",123-324-417-693-718,MIN,68.0,1,1.0,2.0,2.0,4.0,,,,,,6.0,3.0,,,,,,,,,,,,,6.0,,1.5,1.5,,,,,,84.70588235294117,,15.0,19.0,15.0,14.5,,,,0.57945,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,1.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
123-324-417-708-718,1610612750,"Robert Pack, Anthony Peeler, Sam Mitchell, Kevin Garnett, Gary Trent","Pack, Peeler, Mitchell, Garnett, Trent",123-324-417-708-718,MIN,219.0,2,4.0,6.0,5.0,11.0,1.0,1.0,2.0,4.0,,7.0,4.0,2.0,,,2.0,3.0,,,,,,1.0,1.0,5.0,0.5,0.5833333333333334,0.5833333333333334,,,,0.6666666666666666,,72.32876712328768,1.0,21.0,18.6,18.333333333333332,17.6,0.16666666666666666,1.0,1.0,0.484,,,10.375,3.0,,,2.0,,,,2.0,,,,0.6666666666666666,0.5,0.3333333333333333,,,,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,3.0,1.0,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,0.5,,0.5,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,24.25,,,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,0.2857142857142857,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,2.0,,1.0,,,0.5,0.5,,,,,,1.0,,0.5,0.5,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
123-324-693-708-718,1610612750,"Robert Pack, Anthony Peeler, Joe Smith, Kevin Garnett, Gary Trent","Pack, Peeler, Smith, Garnett, Trent",123-324-693-708-718,MIN,497.0,4,8.0,14.0,16.0,30.0,1.0,3.0,5.0,11.0,3.0,13.0,10.0,4.0,1.0,1.0,6.0,8.0,4.0,,1.0,1.0,,2.0,,9.0,0.45454545454545453,0.45454545454545453,0.5,0.09090909090909091,0.3333333333333333,1.0,0.8571428571428571,1.0,86.92152917505031,,16.142857142857142,16.9375,15.357142857142858,16.8125,0.2727272727272727,0.3333333333333333,0.5,0.41170909090909097,0.08333333333333333,0.08333333333333333,14.745454545454544,3.0,2.0,1.0,7.0,1.0,1.0,3.0,5.0,3.0,2.0,0.75,0.8333333333333334,1.0,0.6363636363636364,0.5446,0.23076923076923078,0.14285714285714285,2.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,6.0,,2.0,1.0,,3.0,,3.0,1.0,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.09090909090909091,1.0,1.0,,,,,,1.0,,,0.09090909090909091,,,,1.0,1.0,1.0,4.0,1.0,,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,,,,1.0,0.3893,0.3076923076923077,3.0,,2.0,6.0,3.0,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,1.0,,0.6,0.6,,,,0.5,,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,2.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1725-1887-324,1610612750,"Chauncey Billups, Marc Jackson, Rasho Nesterovic, Wally Szczerbiak, Anthony Peeler","Billups, Jackson, Nesterovic, Szczerbiak, Peeler",1497-1531-1725-1887-324,MIN,33.0,1,1.0,2.0,1.0,3.0,,,,,1.0,4.0,2.0,,,,,,2.0,,,,,,,4.0,,1.5,1.0,,,,,,130.9090909090909,,7.5,18.0,7.5,18.0,,,,0.51885,,,,2.0,2.0,1.0,,,1.0,4.0,,4.0,2.0,1.0,,,,0.51885,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.5,1.0,,,,,,,,,,,,1.0,,,,1.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1725-1887-708,1610612750,"Chauncey Billups, Marc Jackson, Rasho Nesterovic, Wally Szczerbiak, Kevin Garnett","Billups, Jackson, Nesterovic, Szczerbiak, Garnett",1497-1531-1725-1887-708,MIN,974.0,5,16.0,31.0,30.0,61.0,3.0,5.0,10.0,27.0,6.0,32.0,27.0,6.0,3.0,1.0,9.0,18.0,8.0,,2.0,,,2.0,,21.0,0.37037037037037035,0.40625,0.4444444444444444,0.1111111111111111,,1.0,0.5,1.0,90.18480492813141,,17.612903225806452,14.266666666666667,16.451612903225808,13.766666666666667,0.15625,0.6,0.6,0.48289375,0.058823529411764705,0.06896551724137931,10.014814814814814,5.0,9.0,3.0,12.0,5.0,2.0,13.0,7.0,13.0,9.0,0.8125,0.4666666666666667,0.5,0.375,0.45415714285714287,0.40625,0.2903225806451613,6.0,4.0,10.0,1.0,,2.0,,1.0,3.0,2.0,5.0,1.0,2.0,6.0,3.0,2.0,9.0,,20.0,1.0,9.0,2.0,2.0,4.0,,7.0,2.0,,1.0,0.4,0.5,0.4,0.7857142857142857,0.15625,0.5,0.3333333333333333,0.4,0.5,0.3125,0.4,0.5,0.0625,,,,0.09375,0.14285714285714285,0.14285714285714285,,0.46875,23.72,2.0,4.0,1.0,3.0,7.0,11.0,4.0,6.0,7.0,2.0,0.42857142857142855,0.8,0.5625,0.6111111111111112,0.4117647058823529,0.6666666666666666,0.4,0.11764705882352941,0.5,0.5,1.0,0.52854375,0.34375,3.0,1.0,2.0,14.0,7.0,2.0,3.0,1.0,1.0,6.0,4.0,2.0,2.0,,,2.0,4.0,1.0,2.0,2.0,,0.7,1.0,0.2,1.0,0.5,0.5,,0.5,0.5,0.25,0.2727272727272727,1.0,0.14285714285714285,2.0,1.0,2.0,2.0,,,,0.2222222222222222,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1725-324-708,1610612750,"Chauncey Billups, Marc Jackson, Rasho Nesterovic, Anthony Peeler, Kevin Garnett","Billups, Jackson, Nesterovic, Peeler, Garnett",1497-1531-1725-324-708,MIN,412.0,2,7.0,13.0,11.0,24.0,1.0,3.0,5.0,8.0,4.0,20.0,12.0,2.0,,1.0,4.0,6.0,5.0,1.0,3.0,,,1.0,1.0,16.0,0.625,0.6666666666666666,0.7142857142857143,,,1.0,0.8,1.0,83.88349514563107,1.0,17.23076923076923,17.09090909090909,16.23076923076923,17.09090909090909,0.25,0.3333333333333333,0.3333333333333333,0.5164416666666667,0.21428571428571427,0.3,10.55,8.0,7.0,1.0,3.0,5.0,3.0,12.0,3.0,12.0,7.0,0.6666666666666666,0.75,0.6666666666666666,0.25,0.49092857142857144,0.6,0.5384615384615384,2.0,2.0,2.0,1.0,,,,,4.0,2.0,4.0,1.0,2.0,6.0,4.0,2.0,6.0,,14.0,1.0,2.0,,,1.0,,1.0,,,1.0,0.5,0.5,0.5,0.6428571428571429,0.3333333333333333,,0.5,0.4,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,0.14285714285714285,,,0.5,24.775,,,1.0,,,4.0,3.0,,1.0,,,0.6,1.5,1.0,0.3333333333333333,,,,,,1.0,,0.2,2.0,2.0,1.0,8.0,4.0,2.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,0.8,0.8,,,,,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,2.0,1.0,2.0,2.0,,,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1732-1887-2254,1610612750,"Chauncey Billups, Marc Jackson, Felipe Lopez, Wally Szczerbiak, Loren Woods","Billups, Jackson, Lopez, Szczerbiak, Woods",1497-1531-1732-1887-2254,MIN,128.0,1,2.0,6.0,6.0,12.0,1.0,1.0,3.0,4.0,,6.0,2.0,2.0,,1.0,4.0,4.0,,,,1.0,1.0,1.0,1.0,6.0,0.75,0.6,0.6,,,1.0,0.75,1.0,135.0,1.0,11.0,10.333333333333334,11.0,10.333333333333334,0.2,1.0,1.0,0.51295,,,6.625,4.0,,,1.0,,,,2.0,,,,0.6666666666666666,1.0,0.2,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,4.0,,,1.0,1.0,1.0,,1.0,,,,,,,,0.2,1.0,,,,0.4,1.0,1.0,,,,,0.2,,,,0.6,25.7,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,4.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1732-1887-708,1610612750,"Chauncey Billups, Marc Jackson, Felipe Lopez, Wally Szczerbiak, Kevin Garnett","Billups, Jackson, Lopez, Szczerbiak, Garnett",1497-1531-1732-1887-708,MIN,62.0,2,1.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,,4.0,2.0,4.0,,,1.0,1.0,,,,,,,,4.0,1.0,1.0,1.0,,,,0.5,,116.1290322580645,,9.5,14.333333333333334,9.5,13.0,0.5,1.0,1.0,0.40735,,,4.2,2.0,1.0,3.0,,1.0,,2.0,1.0,2.0,1.0,1.0,0.5,,,0.3964,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,1.0,,,0.5,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1732-324-708,1610612750,"Chauncey Billups, Marc Jackson, Felipe Lopez, Anthony Peeler, Kevin Garnett","Billups, Jackson, Lopez, Peeler, Garnett",1497-1531-1732-324-708,MIN,109.0,1,2.0,3.0,4.0,7.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,5.0,1.0,1.0,0.8333333333333334,,,1.0,1.0,1.0,92.4770642201835,,14.333333333333334,16.5,14.333333333333334,16.5,0.5,1.0,1.0,0.49315,,,4.1,2.0,3.0,4.0,,2.0,1.0,5.0,1.0,5.0,3.0,0.8333333333333334,1.0,,,0.49315,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,0.5,,,0.5,,,,1.0,,,,2.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1732-324-718,1610612750,"Chauncey Billups, Marc Jackson, Felipe Lopez, Anthony Peeler, Gary Trent","Billups, Jackson, Lopez, Peeler, Trent",1497-1531-1732-324-718,MIN,80.0,1,1.0,1.0,3.0,4.0,,,,,,,4.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,72.0,,25.0,18.333333333333332,25.0,14.0,,,,,1.0,1.0,,-4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1732-417-693,1610612750,"Chauncey Billups, Marc Jackson, Felipe Lopez, Sam Mitchell, Joe Smith","Billups, Jackson, Lopez, Mitchell, Smith",1497-1531-1732-417-693,MIN,85.0,1,1.0,3.0,2.0,5.0,,,1.0,1.0,,5.0,4.0,,,,,,,,,,,,,5.0,1.0,0.8333333333333334,0.8333333333333334,,,,,,84.70588235294117,,18.333333333333332,15.0,18.333333333333332,15.0,,,,0.5279666666666667,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,3.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,1.0,0.5,,0.5,,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1732-417-708,1610612750,"Chauncey Billups, Marc Jackson, Felipe Lopez, Sam Mitchell, Kevin Garnett","Billups, Jackson, Lopez, Mitchell, Garnett",1497-1531-1732-417-708,MIN,158.0,1,3.0,6.0,5.0,11.0,,,1.0,2.0,3.0,5.0,5.0,2.0,,,2.0,2.0,4.0,,,,,,,5.0,0.5,0.3333333333333333,0.5,,,,1.0,,100.25316455696202,,14.333333333333334,14.4,14.333333333333334,14.4,,,,0.50525,,,7.45,,6.0,4.0,1.0,2.0,3.0,5.0,2.0,5.0,6.0,0.5,1.0,1.0,0.3333333333333333,0.50525,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,24.7,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1887-2254-708,1610612750,"Chauncey Billups, Marc Jackson, Wally Szczerbiak, Loren Woods, Kevin Garnett","Billups, Jackson, Szczerbiak, Woods, Garnett",1497-1531-1887-2254-708,MIN,61.0,1,1.0,3.0,2.0,5.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,118.03278688524591,,9.0,17.0,9.0,17.0,,,,0.4708666666666667,,,10.5,,1.0,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,0.2919,,0.3333333333333333,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1887-324-693,1610612750,"Chauncey Billups, Marc Jackson, Wally Szczerbiak, Anthony Peeler, Joe Smith","Billups, Jackson, Szczerbiak, Peeler, Smith",1497-1531-1887-324-693,MIN,563.0,4,9.0,15.0,15.0,30.0,1.0,3.0,8.0,12.0,,19.0,17.0,8.0,,2.0,6.0,8.0,,,,,,,,19.0,0.6666666666666666,0.6333333333333333,0.6333333333333333,,,1.0,0.6666666666666666,1.0,76.73179396092362,,19.0,18.533333333333335,17.8,17.6,0.2,0.3333333333333333,0.3333333333333333,0.47314,,,9.491666666666667,2.0,4.0,2.0,4.0,2.0,,2.0,4.0,2.0,4.0,0.3333333333333333,0.5714285714285714,0.6,0.26666666666666666,0.4605666666666666,0.10526315789473684,0.26666666666666666,1.0,5.0,5.0,1.0,,1.0,,,2.0,1.0,3.0,,1.0,3.0,2.0,1.0,5.0,,11.0,,2.0,1.0,1.0,2.0,,4.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2,0.5,,0.4,,0.3333333333333333,1.0,1.0,0.06666666666666667,,,,0.13333333333333333,0.3333333333333333,,,0.5333333333333333,24.400000000000002,,,1.0,,1.0,,1.0,,2.0,,,0.5,,,0.5,,,,,,1.0,0.3897,,2.0,1.0,,8.0,4.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,0.5,0.5,,,,0.5,,1.0,0.4,0.5,0.5,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1887-324-708,1610612750,"Chauncey Billups, Marc Jackson, Wally Szczerbiak, Anthony Peeler, Kevin Garnett","Billups, Jackson, Szczerbiak, Peeler, Garnett",1497-1531-1887-324-708,MIN,765.0,5,13.0,25.0,25.0,50.0,1.0,2.0,7.0,15.0,11.0,28.0,31.0,8.0,1.0,2.0,8.0,11.0,11.0,1.0,6.0,,,2.0,2.0,22.0,0.4666666666666667,0.4473684210526316,0.5833333333333334,0.06666666666666667,,0.5,0.5,0.5,94.11764705882354,1.0,15.2,15.4,15.0,13.0,0.10526315789473684,0.5,0.5,0.49955,0.25,0.3,7.473333333333333,-3.0,12.0,22.0,5.0,6.0,7.0,16.0,6.0,16.0,12.0,0.7272727272727273,0.5,0.3333333333333333,0.2631578947368421,0.44741875,0.5714285714285714,0.48,3.0,6.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,9.0,,3.0,2.0,,3.0,,11.0,,4.0,1.0,0.25,0.5,0.25,0.5625,0.21052631578947367,0.6666666666666666,,0.2727272727272727,,0.42105263157894735,0.75,0.75,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.25,0.125,1.0,0.631578947368421,25.5,1.0,1.0,2.0,1.0,1.0,6.0,3.0,,3.0,,1.0,0.5,1.0,1.0,0.375,0.5,0.3333333333333333,,1.0,1.0,1.0,0.6935,0.21428571428571427,,1.0,4.0,6.0,3.0,3.0,,,,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,,0.42857142857142855,0.42857142857142855,,,,1.0,,0.6666666666666666,0.5,,,,0.125,,,,,,,,0.2,,,,,,2.0,,,,,,,,0.2,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
