EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceFG2A,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,FTOffRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,OffFTReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
147-1506-1733-1886-2224,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jonathan Bender, Jamaal Tinsley","Rose, Croshere, Harrington, Bender, Tinsley",147-1506-1733-1886-2224,IND,1730.0,6,29.0,-11.0,54.0,54.0,15.0,23.0,108,8.0,14.0,3.0,6.0,4.0,9.0,5.0,13.0,2.0,3.0,17.0,36.0,2.0,3.0,10.0,50.0,61.0,5.0,10.0,3.0,13.0,24.0,10.0,3.0,3.0,1.0,2.0,2.0,3.0,12.0,1.0,13.0,1.0,4.0,4.0,4.0,27.0,1.0,4.0,13.0,1.0,18.0,1.0,19.0,6.0,4.0,2.0,5.0,1.0,3.0,6.0,2.0,1.0,11.0,2.0,7.0,15.0,1.0,4.0,13.0,2.0,1.0,5.0,2.0,1.0,50.0,13.0,15.0,0.7058823529411765,0.7058823529411765,0.5,0.6666666666666666,1.0,0.4722222222222222,0.5,0.5128205128205128,0.5,0.5568181818181818,0.5416666666666666,0.07692307692307693,0.08333333333333333,0.07142857142857142,0.2222222222222222,0.45454545454545453,1.0,0.6842105263157895,0.05263157894736842,0.6666666666666666,0.68,0.05263157894736842,0.125,0.75,0.7142857142857143,0.8,89.89595375722544,14.944444444444445,17.09259259259259,14.944444444444445,15.592592592592593,0.358974358974359,0.5714285714285714,0.6153846153846154,0.5,0.23076923076923078,0.4444444444444444,0.5714285714285714,1.0,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.8,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.5,0.6,0.5,0.4358974358974359,1.0,0.47215131578947367,0.47826,0.11904761904761904,0.1282051282051282,0.26,9.286111111111111,31.833333333333332,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1886-2249,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jonathan Bender, Jamison Brewer","Rose, Croshere, Harrington, Bender, Brewer",147-1506-1733-1886-2249,IND,368.0,2,6.0,-9.0,12.0,11.0,,,23,1.0,2.0,,,,2.0,,6.0,,1.0,1.0,10.0,,1.0,2.0,4.0,13.0,,,,,2.0,,,,,1.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,6.0,,6.0,,6.0,,,,,,,,,,,,2.0,3.0,,,2.0,,,1.0,,,4.0,,,1.0,1.0,,,,0.1,,0.09090909090909091,,0.16666666666666666,,0.09090909090909091,0.2,,1.0,,,1.0,,,1.0,,,1.0,1.0,,90.0,16.583333333333332,15.363636363636363,15.333333333333334,15.363636363636363,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,0.5454545454545454,,,,0.09090909090909091,,,,,,0.2727272727272727,,0.4497,,0.08333333333333333,0.09090909090909091,,13.14,24.5,,1.0,1.0,0.3811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1886-397,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jonathan Bender, Reggie Miller","Rose, Croshere, Harrington, Bender, Miller",147-1506-1733-1886-397,IND,425.0,4,7.0,4.0,15.0,14.0,4.0,5.0,29,1.0,1.0,,,2.0,3.0,3.0,7.0,,,6.0,11.0,1.0,2.0,3.0,18.0,14.0,1.0,4.0,3.0,5.0,10.0,2.0,3.0,,,,,,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,4.0,,,4.0,,,,2.0,,15.0,5.0,4.0,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5454545454545454,0.25,0.5769230769230769,0.25,0.6,0.4166666666666667,0.15384615384615385,,,,1.0,0.5,1.0,0.2,1.0,1.0,0.16666666666666666,0.25,1.0,1.0,,98.25882352941177,13.466666666666667,15.928571428571429,13.4,14.714285714285714,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,,,,,,,0.23076923076923078,,0.4457076923076923,0.39215,,,0.2777777777777778,14.227272727272727,23.65,0.26666666666666666,1.0,,,1.0,2.0,3.0,3.0,1.0,1.0,2.0,0.75,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1886-435,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jonathan Bender, Carlos Rogers","Rose, Croshere, Harrington, Bender, Rogers",147-1506-1733-1886-435,IND,270.0,2,4.0,4.0,8.0,8.0,6.0,8.0,16,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,4.0,8.0,,2.0,,8.0,4.0,3.0,5.0,,6.0,,8.0,,,,1.0,,1.0,,,,,,,,,2.0,,6.0,,6.0,2.0,8.0,,,,,,,,,,,,,1.0,,,,,,,,,4.0,6.0,6.0,,,,,,0.5,0.6,0.4,0.42857142857142855,0.4,0.42857142857142855,0.2,0.125,0.3333333333333333,,,,0.75,0.5,,0.75,0.3333333333333333,0.5,0.8,1.0,,85.33333333333333,15.75,18.0,13.375,17.875,0.3,0.6666666666666666,1.0,,0.2,0.5,0.5,,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.2857142857142857,0.5,0.5,,0.42294,0.42678571428571427,,,0.75,10.1625,24.45,0.75,2.0,2.0,0.43655,,1.0,,4.0,,,1.0,1.0,,,0.1,,,,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1886-696,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jonathan Bender, Travis Best","Rose, Croshere, Harrington, Bender, Best",147-1506-1733-1886-696,IND,2608.0,11,43.0,-8.0,87.0,87.0,21.0,11.0,174,12.0,22.0,3.0,6.0,5.0,16.0,8.0,23.0,2.0,9.0,25.0,61.0,2.0,10.0,10.0,66.0,74.0,6.0,15.0,3.0,18.0,38.0,12.0,6.0,,,9.0,2.0,5.0,19.0,2.0,21.0,2.0,9.0,3.0,7.0,44.0,8.0,9.0,21.0,2.0,32.0,9.0,41.0,11.0,8.0,3.0,6.0,1.0,5.0,11.0,1.0,2.0,17.0,4.0,9.0,23.0,3.0,6.0,17.0,1.0,,7.0,2.0,,59.0,18.0,21.0,0.76,0.7916666666666666,1.0,0.2,0.2,0.4098360655737705,0.4,0.39436619718309857,0.4166666666666667,0.4177215189873418,0.45,0.14084507042253522,0.08196721311475409,0.18181818181818182,0.0625,0.35294117647058826,1.0,0.5675675675675675,0.23529411764705882,0.8181818181818182,0.625,0.21951219512195122,0.2857142857142857,0.5,0.6666666666666666,0.875,96.07361963190183,14.206896551724139,15.770114942528735,13.620689655172415,14.781609195402298,0.30985915492957744,0.5454545454545454,0.6666666666666666,0.75,0.22535211267605634,0.3125,0.3333333333333333,0.6,0.323943661971831,0.34782608695652173,0.34782608695652173,0.875,0.1267605633802817,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.5,0.4507042253521127,0.2222222222222222,0.477043661971831,0.4513694444444445,0.09090909090909091,0.1044776119402985,0.2727272727272727,9.347540983606558,25.509999999999998,0.2413793103448276,8.0,6.0,0.5034166666666667,,1.0,2.0,7.0,,,,0.4375,,0.6666666666666666,0.014084507042253521,,,,0.10606060606060606,,2.0,,3.0,1.0,3.0,2.0,0.16666666666666666,0.35714285714285715,0.3,0.5,0.2857142857142857,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,4.0,6.0,5.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.1,0.16666666666666666,0.05555555555555555,0.8333333333333334,0.14285714285714285,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1886-979,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jonathan Bender, Jermaine O'Neal","Rose, Croshere, Harrington, Bender, O'Neal",147-1506-1733-1886-979,IND,545.0,3,9.0,6.0,16.0,16.0,7.0,10.0,32,4.0,5.0,2.0,2.0,,3.0,3.0,3.0,,1.0,7.0,11.0,2.0,4.0,3.0,23.0,17.0,4.0,5.0,2.0,13.0,12.0,2.0,6.0,,,1.0,,2.0,6.0,2.0,8.0,,3.0,,3.0,18.0,1.0,1.0,4.0,,5.0,1.0,6.0,,,,,,,1.0,,,1.0,,1.0,4.0,,,3.0,1.0,,1.0,1.0,,23.0,13.0,7.0,0.8571428571428571,0.8571428571428571,1.0,0.5,0.5,0.6363636363636364,0.8,0.6666666666666666,0.7857142857142857,0.71875,0.8125,0.26666666666666666,0.18181818181818182,,0.6666666666666666,,,0.5,0.25,1.0,0.5555555555555556,0.16666666666666666,,0.8,,1.0,84.55045871559632,15.625,18.4375,14.9375,17.875,0.3333333333333333,0.8,0.8,0.75,0.2,,,,0.2,1.0,1.0,1.0,0.06666666666666667,,,,0.2857142857142857,1.0,0.6,,0.50519,0.5273571428571429,0.06666666666666667,0.09090909090909091,0.5652173913043478,6.836363636363637,24.525,0.4375,1.0,,0.4122,2.0,3.0,,,2.0,,2.0,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,2.0,,,,0.3333333333333333,,,,0.14285714285714285,0.14285714285714285,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1902-2224,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jeff Foster, Jamaal Tinsley","Rose, Croshere, Harrington, Foster, Tinsley",147-1506-1733-1902-2224,IND,597.0,4,10.0,-7.0,19.0,19.0,5.0,11.0,38,2.0,6.0,,1.0,2.0,7.0,1.0,4.0,1.0,3.0,5.0,17.0,1.0,3.0,2.0,15.0,22.0,1.0,4.0,2.0,4.0,4.0,6.0,3.0,,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,2.0,,5.0,,5.0,2.0,7.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,9.0,3.0,1.0,3.0,1.0,,2.0,,,11.0,4.0,5.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.25,0.325,0.25,0.35714285714285715,0.4,0.15,0.11764705882352941,0.3333333333333333,,,,0.625,0.16666666666666666,,0.45454545454545453,0.14285714285714285,,0.5,0.75,,91.65829145728644,17.0,14.421052631578947,16.94736842105263,12.368421052631579,0.3,0.3333333333333333,0.5,0.5,0.35,0.2857142857142857,0.2857142857142857,0.5,0.2,0.25,0.25,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.45,0.3333333333333333,0.46391499999999997,0.40455,0.09523809523809523,0.1111111111111111,0.26666666666666666,8.288235294117648,25.0,0.2631578947368421,2.0,2.0,0.6859,,,,4.0,,,2.0,1.0,,,,,,,0.26666666666666666,2.0,2.0,,,2.0,,2.0,1.0,1.0,0.2,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.25,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1902-397,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jeff Foster, Reggie Miller","Rose, Croshere, Harrington, Foster, Miller",147-1506-1733-1902-397,IND,612.0,3,10.0,-2.0,20.0,19.0,4.0,6.0,39,2.0,2.0,,,1.0,3.0,3.0,9.0,,2.0,6.0,14.0,,2.0,1.0,13.0,15.0,,,1.0,1.0,6.0,6.0,,,,2.0,,,3.0,,3.0,,,1.0,2.0,6.0,1.0,2.0,5.0,1.0,8.0,1.0,9.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,,5.0,,1.0,1.0,1.0,,9.0,1.0,4.0,0.5,0.5,,,,0.42857142857142855,,0.375,,0.3611111111111111,0.16666666666666666,0.125,,,,0.6666666666666666,1.0,0.5555555555555556,0.125,1.0,0.6363636363636364,0.1,0.16666666666666666,0.5,1.0,,91.76470588235294,15.75,15.631578947368421,14.35,15.105263157894736,0.125,1.0,1.0,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5625,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.125,,,,,,0.25,,0.431925,0.55335,0.058823529411764705,0.06666666666666667,0.07692307692307693,13.049999999999999,26.25,0.2,2.0,2.0,0.3803,,,,4.0,,,,1.0,,1.0,,,,,0.3076923076923077,,,,1.0,2.0,1.0,,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-1902-696,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Jeff Foster, Travis Best","Rose, Croshere, Harrington, Foster, Best",147-1506-1733-1902-696,IND,831.0,3,14.0,-13.0,23.0,24.0,4.0,2.0,47,1.0,3.0,,1.0,,5.0,,1.0,2.0,4.0,1.0,9.0,3.0,5.0,4.0,15.0,28.0,,2.0,1.0,4.0,2.0,,9.0,,,4.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,,,11.0,2.0,,8.0,1.0,9.0,3.0,12.0,,,,7.0,1.0,4.0,2.0,3.0,,9.0,2.0,2.0,8.0,,1.0,6.0,,,3.0,,,11.0,4.0,4.0,1.0,1.0,1.0,0.6,0.6,0.1111111111111111,,0.39285714285714285,0.5,0.4411764705882353,0.5,0.35714285714285715,0.2222222222222222,0.3333333333333333,0.2,0.7777777777777778,1.0,0.6666666666666666,0.25,,0.6153846153846154,0.3,1.0,0.7777777777777778,0.5,,81.44404332129965,17.695652173913043,17.666666666666668,17.0,17.125,0.21428571428571427,0.3333333333333333,0.5,1.0,0.35714285714285715,,,,0.07142857142857142,,,,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,,0.5714285714285714,0.5,0.464575,0.5098833333333334,0.17647058823529413,0.25,0.26666666666666666,7.777777777777778,24.78,0.17391304347826086,3.0,,0.59355,1.0,1.0,1.0,4.0,1.0,,,1.0,,,0.07142857142857142,1.0,1.0,1.0,0.26666666666666666,,,,1.0,,1.0,,,1.5,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
147-1506-1733-2056-2224,1610612754,"Jalen Rose, Austin Croshere, Al Harrington, Primoz Brezec, Jamaal Tinsley","Rose, Croshere, Harrington, Brezec, Tinsley",147-1506-1733-2056-2224,IND,145.0,2,2.0,-1.0,4.0,5.0,1.0,2.0,9,1.0,2.0,,,,1.0,1.0,1.0,,,2.0,4.0,,,,4.0,5.0,,1.0,,,4.0,,,,,,,1.0,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,4.0,,1.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,0.25,,1.0,,,0.5,,,0.5,,,,0.5,,89.37931034482759,16.5,15.8,16.5,13.0,0.5,0.5,0.5,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,0.5,,0.4667,0.3783,,,,6.675,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2002,2001-02,True
