EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,ShootingFouls,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,LongMidRangeAssists,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,BadPassTurnovers,BlockedLongMidRange,DefensiveGoaltends,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,3SecondViolations,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LongMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SelfOReb,SecondChanceTurnovers,SelfORebPct,PenaltyCorner3FGA,ShortMidRangeAssists,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,Travels,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
180-1900-1909-2260-252,1610612762,"John Crotty, Quincy Lewis, Scott Padgett, Jarron Collins, Karl Malone","Crotty, Lewis, Padgett, Collins, Malone",180-1900-1909-2260-252,UTA,71.0,1,1.0,3.0,2.0,3.0,2.0,3.0,,5.0,1.0,,,,2.0,,,4.0,1.0,,2.0,,,,,2.0,,4.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,4.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,101.40845070422534,,9.5,17.333333333333332,9.5,17.333333333333332,0.5,,,,,,0.5,,0.6012,,0.6012,2.9,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,,,4.0,4.0,,,2.0,1.0,1.0,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,1.0,,,0.5,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-1909-252-923,1610612762,"John Crotty, Quincy Lewis, Scott Padgett, Karl Malone, Donyell Marshall","Crotty, Lewis, Padgett, Malone, Marshall",180-1900-1909-252-923,UTA,133.0,2,2.0,,6.0,4.0,6.0,,1.0,10.0,1.0,2.0,,,4.0,,,6.0,6.0,,4.0,,,,,3.0,,6.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,6.0,6.0,,,,,0.75,0.75,,,1.0,1.0,,108.27067669172932,,14.0,12.25,13.5,12.25,0.25,0.5,,,,,0.25,,0.419975,,0.419975,9.775,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,3.0,,,,6.0,6.0,,,3.0,1.0,,,,6.0,1.0,1.0,,0.75,0.75,0.75,0.75,,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.25,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-1909-731-935,1610612762,"John Crotty, Quincy Lewis, Scott Padgett, Greg Ostertag, Bryon Russell","Crotty, Lewis, Padgett, Ostertag, Russell",180-1900-1909-731-935,UTA,55.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54545454545455,,22.0,16.5,22.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-2052-2260-252,1610612762,"John Crotty, Quincy Lewis, DeShawn Stevenson, Jarron Collins, Karl Malone","Crotty, Lewis, Stevenson, Collins, Malone",180-1900-2052-2260-252,UTA,10.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,144.0,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-2052-252-731,1610612762,"John Crotty, Quincy Lewis, DeShawn Stevenson, Karl Malone, Greg Ostertag","Crotty, Lewis, Stevenson, Malone, Ostertag",180-1900-2052-252-731,UTA,37.0,1,1.0,3.0,2.0,1.0,2.0,1.0,,3.0,,,,1.0,1.0,,1.0,3.0,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,3.0,2.0,,,,,0.5,0.75,0.5,,1.0,1.0,,116.75675675675676,,13.0,11.0,13.0,11.0,,,0.5,,,,1.0,,0.5813,,0.5813,,24.6,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,2.0,,,,,,1.0,3.0,,,,1.0,1.0,0.5,0.75,,,,,0.5,1.0,1.0,,,,0.5,1.0,0.5,,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-2260-252-923,1610612762,"John Crotty, Quincy Lewis, Jarron Collins, Karl Malone, Donyell Marshall","Crotty, Lewis, Collins, Malone, Marshall",180-1900-2260-252-923,UTA,294.0,2,5.0,3.0,10.0,9.0,9.0,6.0,1.0,19.0,2.0,1.0,,3.0,5.0,1.0,4.0,12.0,9.0,,5.0,3.0,3.0,,1.0,3.0,,7.0,,1.0,4.0,2.0,6.0,1.0,1.0,3.0,2.0,3.0,,,,,,12.0,9.0,2.0,1.0,0.25,0.25,0.5,0.6,0.4444444444444444,,1.0,0.75,,93.06122448979592,,15.2,15.777777777777779,14.6,13.88888888888889,0.2222222222222222,0.1111111111111111,0.3333333333333333,,,,0.6666666666666666,,0.4808888888888889,,0.4808888888888889,6.76,24.35,0.9,2.0,2.0,2.0,2.0,,,3.0,3.0,3.0,3.0,1.0,4.0,3.0,12.0,4.0,2.0,,2.0,2.0,2.0,,2.0,12.0,0.6666666666666666,0.6666666666666666,0.25,0.6,0.6,0.5,0.6,,,0.6666666666666666,1.0,0.2222222222222222,1.0,1.0,1.0,,,0.2222222222222222,1.0,0.3333333333333333,,0.2,0.3333333333333333,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.5,0.5,0.5,,0.5,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,1.0,0.5,0.5,,,,1.0,,,,0.1111111111111111,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1610612762,2002,2001-02,False
180-1900-252-317-731,1610612762,"John Crotty, Quincy Lewis, Karl Malone, John Starks, Greg Ostertag","Crotty, Lewis, Malone, Starks, Ostertag",180-1900-252-317-731,UTA,62.0,1,1.0,,2.0,3.0,2.0,3.0,1.0,5.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,1.0,3.0,,,1.0,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,,116.1290322580645,,12.0,12.666666666666666,12.0,12.666666666666666,1.0,,,,,,,,0.2749,,0.2749,4.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-252-680-923,1610612762,"John Crotty, Quincy Lewis, Karl Malone, John Amaechi, Donyell Marshall","Crotty, Lewis, Malone, Amaechi, Marshall",180-1900-252-680-923,UTA,646.0,6,11.0,-3.0,20.0,19.0,7.0,1.0,1.0,39.0,1.0,5.0,,,9.0,1.0,1.0,21.0,24.0,1.0,2.0,3.0,,,1.0,4.0,,9.0,,3.0,5.0,,5.0,1.0,,5.0,,8.0,2.0,3.0,1.0,3.0,,19.0,7.0,1.0,1.0,1.0,1.0,0.65,0.75,0.1,,0.3,0.4166666666666667,0.2,86.93498452012383,,16.35,16.789473684210527,15.6,15.368421052631579,0.1,0.5,,,,,0.4,,0.48401500000000003,0.3774,0.53595,12.455555555555556,23.1,0.35,3.0,3.0,1.0,1.0,2.0,,,5.0,8.0,1.0,,,6.0,8.0,6.0,4.0,,3.0,1.0,2.0,2.0,2.0,8.0,0.6,0.6,,0.5555555555555556,0.5,0.5,0.8,,,1.0,1.0,0.3,1.0,1.0,0.3333333333333333,0.4,0.4,0.5,1.0,,,0.16666666666666666,0.18181818181818182,0.38095238095238093,2.0,0.3333333333333333,0.5,1.0,3.0,6.0,2.0,2.0,1.0,1.0,,,,,2.0,1.0,,,1.0,3.0,1.0,,1.0,1.0,,0.5,,,,,,0.1,1.0,1.0,1.0,,,,0.09523809523809523,,,1.0,,1.0,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-252-680-935,1610612762,"John Crotty, Quincy Lewis, Karl Malone, John Amaechi, Bryon Russell","Crotty, Lewis, Malone, Amaechi, Russell",180-1900-252-680-935,UTA,271.0,3,5.0,2.0,10.0,9.0,7.0,4.0,,19.0,2.0,4.0,,,9.0,,1.0,6.0,4.0,,7.0,,,,,2.0,,4.0,,3.0,4.0,,4.0,2.0,1.0,,,,,2.0,,2.0,2.0,6.0,7.0,,,,,0.3,0.3,0.1,,1.0,1.0,,100.95940959409594,1.0,13.6,15.0,13.6,15.0,0.2,0.4,,,,,0.4,,0.43346,,0.42560000000000003,10.18888888888889,23.7,0.7,1.0,3.0,1.0,2.0,2.0,,,3.0,,3.0,,,,6.0,4.0,2.0,1.0,2.0,,1.0,,,6.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.3333333333333333,1.0,1.0,0.3,0.3333333333333333,0.5,,0.5,0.5,0.2857142857142857,0.5,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-252-731-923,1610612762,"John Crotty, Quincy Lewis, Karl Malone, Greg Ostertag, Donyell Marshall","Crotty, Lewis, Malone, Ostertag, Marshall",180-1900-252-731-923,UTA,906.0,10,15.0,-1.0,28.0,30.0,10.0,5.0,6.0,58.0,4.0,13.0,,,29.0,,,28.0,29.0,8.0,10.0,,,,,7.0,,14.0,,10.0,10.0,11.0,21.0,1.0,,4.0,,9.0,1.0,3.0,2.0,3.0,1.0,22.0,10.0,,,,,0.3793103448275862,0.42424242424242425,,,0.6666666666666666,0.625,0.3333333333333333,92.18543046357617,0.3333333333333333,16.785714285714285,14.533333333333333,15.785714285714286,12.366666666666667,0.13793103448275862,0.4482758620689655,,,,,0.41379310344827586,,0.4665793103448276,0.5111125,0.47587,9.134482758620688,,0.35714285714285715,3.0,12.0,,4.0,5.0,,,11.0,6.0,1.0,,,4.0,6.0,14.0,8.0,2.0,7.0,1.0,,2.0,4.0,6.0,0.6363636363636364,0.7,,0.3793103448275862,0.1,0.1,0.23076923076923078,0.06896551724137931,0.16666666666666666,,,0.41379310344827586,0.25,0.3,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.4,,,,0.125,0.125,0.21428571428571427,3.0,0.75,0.75,0.6,4.0,7.0,3.0,1.0,,,,,,,6.0,,,11.0,1.0,3.0,,,0.25,0.3,,0.42857142857142855,0.6111111111111112,,0.6111111111111112,,,,,,,,,,0.21428571428571427,1.0,6.0,2.0,2.0,0.25,0.625,0.75,0.16666666666666666,,3.0,,,,1.0,1.0,1.0,,,0.6666666666666666,,,2.0,,3.0,0.75,0.75,2.0,1.0,0.125,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-252-731-935,1610612762,"John Crotty, Quincy Lewis, Karl Malone, Greg Ostertag, Bryon Russell","Crotty, Lewis, Malone, Ostertag, Russell",180-1900-252-731-935,UTA,88.0,1,1.0,-1.0,4.0,4.0,4.0,4.0,2.0,8.0,,1.0,,,3.0,,,2.0,3.0,1.0,3.0,,,,,1.0,,2.0,,2.0,3.0,1.0,4.0,,,2.0,,,,,,,,2.0,4.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,1.0,130.9090909090909,,10.5,11.5,9.75,11.5,,0.3333333333333333,,,,,0.6666666666666666,,0.5727333333333333,0.5627,0.5727333333333333,7.633333333333333,,1.0,,2.0,,2.0,1.0,,,1.0,,1.0,,,,2.0,2.0,,,1.0,,,1.0,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,,,,1.0,1.0,0.6666666666666666,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1900-252-923-935,1610612762,"John Crotty, Quincy Lewis, Karl Malone, Donyell Marshall, Bryon Russell","Crotty, Lewis, Malone, Marshall, Russell",180-1900-252-923-935,UTA,23.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,62.60869565217391,,,23.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1905-1909-2052-2260,1610612762,"John Crotty, Andrei Kirilenko, Scott Padgett, DeShawn Stevenson, Jarron Collins","Crotty, Kirilenko, Padgett, Stevenson, Collins",180-1905-1909-2052-2260,UTA,376.0,2,6.0,7.0,11.0,10.0,5.0,9.0,,21.0,1.0,1.0,,1.0,6.0,,1.0,14.0,7.0,,1.0,,1.0,,,4.0,,8.0,,4.0,4.0,,4.0,1.0,1.0,3.0,,6.0,2.0,2.0,1.0,2.0,1.0,14.0,5.0,1.0,,,,0.7142857142857143,0.7,0.14285714285714285,,0.6666666666666666,0.5714285714285714,1.0,80.42553191489361,0.5,13.272727272727273,23.0,13.272727272727273,21.7,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,0.7142857142857143,,0.5093285714285715,,0.52895,4.933333333333334,25.1,0.45454545454545453,4.0,4.0,1.0,1.0,1.0,,1.0,5.0,4.0,1.0,,1.0,2.0,4.0,8.0,2.0,1.0,4.0,3.0,,2.0,1.0,4.0,0.8,0.8,,0.8333333333333334,1.0,0.5,0.6666666666666666,0.16666666666666666,,,,0.5714285714285714,1.0,1.0,0.75,1.0,1.0,0.5,1.0,0.5,,0.125,0.14285714285714285,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1905-1909-2052-252,1610612762,"John Crotty, Andrei Kirilenko, Scott Padgett, DeShawn Stevenson, Karl Malone","Crotty, Kirilenko, Padgett, Stevenson, Malone",180-1905-1909-2052-252,UTA,897.0,5,15.0,19.0,30.0,30.0,20.0,17.0,4.0,60.0,2.0,7.0,1.0,2.0,19.0,1.0,2.0,43.0,24.0,1.0,11.0,3.0,2.0,1.0,1.0,11.0,1.0,23.0,,6.0,11.0,4.0,15.0,3.0,2.0,10.0,,22.0,4.0,3.0,2.0,3.0,1.0,39.0,20.0,3.0,1.0,0.5,0.5,0.5952380952380952,0.6774193548387096,0.09523809523809523,,0.6666666666666666,0.5833333333333334,0.6666666666666666,96.32107023411372,0.3333333333333333,14.8,15.1,14.766666666666667,13.833333333333334,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,0.5714285714285714,0.5,0.4653285714285714,,0.4744076923076923,7.7894736842105265,25.45,0.6666666666666666,8.0,10.0,6.0,7.0,3.0,1.0,2.0,11.0,18.0,8.0,1.0,2.0,13.0,32.0,20.0,2.0,1.0,10.0,7.0,1.0,5.0,7.0,32.0,0.9090909090909091,1.0,0.5,0.5789473684210527,0.7272727272727273,0.7307692307692307,0.8,0.05263157894736842,,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.8,0.8,0.875,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.8571428571428571,0.15384615384615385,0.5,0.25925925925925924,0.28,0.7441860465116279,3.0,0.6666666666666666,,1.0,3.0,3.0,2.0,,,,,,,,4.0,,1.0,3.0,1.0,,,,1.0,0.6666666666666666,0.5,,0.375,1.0,0.4444444444444444,1.0,1.0,,,,,,,,0.09302325581395349,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,,,,,4.0,1.0,1.0,1.0,,0.8,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612762,2002,2001-02,False
180-1905-1909-2052-680,1610612762,"John Crotty, Andrei Kirilenko, Scott Padgett, DeShawn Stevenson, John Amaechi","Crotty, Kirilenko, Padgett, Stevenson, Amaechi",180-1905-1909-2052-680,UTA,1063.0,4,18.0,6.0,41.0,41.0,23.0,20.0,8.0,82.0,6.0,7.0,1.0,8.0,25.0,1.0,11.0,42.0,36.0,4.0,15.0,,8.0,1.0,,7.0,,14.0,1.0,6.0,10.0,8.0,18.0,7.0,5.0,4.0,,14.0,2.0,1.0,,1.0,,28.0,23.0,,,0.09090909090909091,0.09090909090909091,0.4305555555555556,0.4883720930232558,0.3055555555555556,1.0,0.5454545454545454,0.6428571428571429,1.0,111.0818438381938,,13.902439024390244,12.024390243902438,13.707317073170731,11.634146341463415,0.16666666666666666,0.19444444444444445,0.2222222222222222,0.125,0.125,,0.6388888888888888,0.125,0.5117875000000001,0.61635,0.5088304347826087,7.38,24.681818181818183,0.5609756097560976,10.0,12.0,5.0,7.0,3.0,,5.0,14.0,11.0,8.0,,8.0,5.0,21.0,14.0,14.0,4.0,7.0,4.0,3.0,2.0,5.0,21.0,0.5,0.6363636363636364,,0.56,0.5333333333333333,0.34782608695652173,0.3888888888888889,0.16,0.08333333333333333,1.0,1.0,0.3333333333333333,0.8333333333333334,0.9090909090909091,0.4,0.42857142857142855,0.5,0.30434782608695654,0.7142857142857143,0.21739130434782608,,0.12195121951219512,0.16666666666666666,0.5,2.0,0.6,0.4,0.6666666666666666,3.0,6.0,3.0,1.0,,3.0,,1.0,,1.0,14.0,,3.0,4.0,2.0,3.0,1.0,,0.8,0.875,0.3333333333333333,0.5,0.36363636363636365,0.3,0.3333333333333333,0.4,0.2857142857142857,0.08333333333333333,,,,0.2,,,0.3333333333333333,4.0,4.0,4.0,6.0,1.0,,0.8,1.0,3.0,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,0.25,6.0,0.14285714285714285,1.0,0.16666666666666666,0.25,,,,3.0,1.0,0.3333333333333333,1.0,0.13043478260869565,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1905-1909-2052-731,1610612762,"John Crotty, Andrei Kirilenko, Scott Padgett, DeShawn Stevenson, Greg Ostertag","Crotty, Kirilenko, Padgett, Stevenson, Ostertag",180-1905-1909-2052-731,UTA,139.0,1,2.0,,5.0,4.0,,,,9.0,,1.0,,,2.0,1.0,1.0,5.0,5.0,,,3.0,,,1.0,1.0,,3.0,,2.0,2.0,,2.0,,,,,,,,,,,5.0,,,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,,1.0,1.0,,93.23741007194243,,20.0,9.75,20.0,9.75,,0.3333333333333333,,,,,0.6666666666666666,,0.5172,,,10.0,23.3,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,0.5,,,,0.5,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,1.0,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,3.0,3.0,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1905-1909-2052-923,1610612762,"John Crotty, Andrei Kirilenko, Scott Padgett, DeShawn Stevenson, Donyell Marshall","Crotty, Kirilenko, Padgett, Stevenson, Marshall",180-1905-1909-2052-923,UTA,177.0,2,3.0,-2.0,4.0,6.0,2.0,6.0,,10.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,,1.0,,1.0,1.0,,1.0,,2.0,,2.0,2.0,,2.0,,,1.0,,,,,,,,5.0,2.0,1.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,81.35593220338983,,21.75,15.0,21.75,13.833333333333334,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.4720333333333333,,0.5069,9.35,24.2,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,2.0,2.0,,,1.0,1.0,,,,2.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,,0.4,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
180-1905-1909-2260-935,1610612762,"John Crotty, Andrei Kirilenko, Scott Padgett, Jarron Collins, Bryon Russell","Crotty, Kirilenko, Padgett, Collins, Russell",180-1905-1909-2260-935,UTA,82.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,105.36585365853658,,17.666666666666668,9.666666666666666,17.666666666666668,9.666666666666666,,,0.5,,,,1.0,,0.59045,,,,24.3,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2002,2001-02,False
