EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3Assists,Loose Ball Fouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingFoulsDrawn,Travels,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends,FoulsDrawn,Offensive Fouls Drawn,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
105-1890-1960-2054-2207,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Tsakalidis, Joe Johnson","Majerle, Marion, Palacio, Tsakalidis, Johnson",105-1890-1960-2054-2207,PHX,134.0,3,2.0,3.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,7.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,85.97014925373134,17.0,16.5,17.0,16.5,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5485333333333333,0.3333333333333333,0.3333333333333333,6.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2054-339,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Tsakalidis, Tom Gugliotta","Majerle, Marion, Palacio, Tsakalidis, Gugliotta",105-1890-1960-2054-339,PHX,410.0,2,7.0,,13.0,13.0,26.0,3.0,7.0,,3.0,3.0,14.0,3.0,9.0,9.0,2.0,4.0,1.0,1.0,,2.0,5.0,6.0,13.0,1.0,1.0,3.0,1.0,2.0,,6.0,0.3333333333333333,0.5,0.21428571428571427,0.16666666666666666,0.23684210526315788,0.8333333333333334,0.8571428571428571,1.0,91.31707317073172,15.76923076923077,15.76923076923077,11.692307692307692,14.23076923076923,0.3888888888888889,0.42857142857142855,0.5,0.16666666666666666,,,,0.6111111111111112,0.5306000000000001,0.10526315789473684,0.13333333333333333,5.871428571428572,13.0,5.0,3.0,1.0,4.0,3.0,7.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,3.0,3.0,14.0,4.0,3.0,9.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,9.0,13.0,1.0,0.14285714285714285,0.21428571428571427,0.125,0.16666666666666666,0.1875,0.23684210526315788,0.2222222222222222,0.07142857142857142,0.14285714285714285,0.5454545454545454,1.0,0.25,0.4666666666666667,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,0.07142857142857142,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.5,0.25,0.125,0.3888888888888889,0.42857142857142855,0.05555555555555555,0.16666666666666666,0.5027428571428572,0.5306000000000001,0.3333333333333333,1.0,24.275,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2054-358,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Tsakalidis, Anfernee Hardaway","Majerle, Marion, Palacio, Tsakalidis, Hardaway",105-1890-1960-2054-358,PHX,1139.0,5,19.0,-7.0,27.0,32.0,59.0,5.0,6.0,,2.0,9.0,20.0,6.0,33.0,40.0,8.0,10.0,4.0,7.0,,17.0,6.0,8.0,13.0,2.0,6.0,10.0,3.0,7.0,,31.0,0.4444444444444444,0.5,0.45,0.5192307692307693,0.55,0.6,0.6363636363636364,0.8,74.59174714661984,21.48148148148148,17.46875,20.666666666666668,17.0,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.07692307692307693,,,,0.46153846153846156,0.4852057692307692,0.23333333333333334,0.2916666666666667,7.1450000000000005,,5.0,4.0,1.0,2.0,,,12.0,1.0,,5.0,,,6.0,1.0,3.0,,,2.0,,,,,,2.0,5.0,,3.0,2.0,3.0,1.0,5.0,1.0,5.0,5.0,,,3.0,8.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.23076923076923078,,,0.2727272727272727,1.0,0.6666666666666666,0.35714285714285715,,0.125,1.0,1.0,0.3333333333333333,0.5,,0.07142857142857142,0.6,0.46153846153846156,0.038461538461538464,0.19230769230769232,0.6666666666666666,0.5,,,,,,0.4625,,0.06060606060606061,,24.866666666666664,,4.0,3.0,3.0,9.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6,0.6,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2054-950,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Tsakalidis, Stephon Marbury","Majerle, Marion, Palacio, Tsakalidis, Marbury",105-1890-1960-2054-950,PHX,36.0,1,1.0,2.0,1.0,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,2.0,,,,,1.0,,1.0,,80.0,10.0,26.0,10.0,26.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2063-2207,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Voskuhl, Joe Johnson","Majerle, Marion, Palacio, Voskuhl, Johnson",105-1890-1960-2063-2207,PHX,507.0,3,8.0,2.0,14.0,13.0,27.0,2.0,7.0,2.0,4.0,6.0,14.0,,15.0,13.0,4.0,8.0,2.0,3.0,1.0,7.0,5.0,7.0,10.0,,1.0,,,,,13.0,0.3333333333333333,0.4,0.42857142857142855,0.46875,0.46875,0.5555555555555556,0.5555555555555556,0.5,76.68639053254438,18.214285714285715,19.384615384615383,17.785714285714285,16.846153846153847,0.4375,0.2857142857142857,0.3333333333333333,0.25,0.5,0.5,0.5,0.5625,0.486928125,,,7.085714285714286,1.0,1.0,3.0,1.0,3.0,,1.0,3.0,1.0,,1.0,,,2.0,1.0,3.0,,,2.0,,2.0,,,,2.0,1.0,2.0,1.0,,3.0,,3.0,1.0,,,,,2.0,5.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.125,0.14285714285714285,0.14285714285714285,0.42857142857142855,,,0.375,0.25,1.0,0.5,,0.3333333333333333,1.0,,0.16666666666666666,0.5,0.1875,0.0625,0.0625,1.0,0.3333333333333333,,0.5,,,,0.49629999999999996,0.3291,0.13333333333333333,,23.7,0.07142857142857142,2.0,,1.0,3.0,,1.0,,,2.0,1.0,,1.0,,,,,,1.0,0.5,0.5,1.0,1.0,,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2063-339,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Voskuhl, Tom Gugliotta","Majerle, Marion, Palacio, Voskuhl, Gugliotta",105-1890-1960-2063-339,PHX,61.0,1,1.0,-2.0,2.0,1.0,3.0,,1.0,,,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,70.81967213114754,22.0,17.0,19.5,17.0,0.3333333333333333,,,,,,,0.6666666666666666,0.5499833333333334,,,3.75,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,1.0,,,1.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2063-358,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Jake Voskuhl, Anfernee Hardaway","Majerle, Marion, Palacio, Voskuhl, Hardaway",105-1890-1960-2063-358,PHX,618.0,5,10.0,8.0,20.0,18.0,38.0,7.0,9.0,2.0,2.0,9.0,14.0,2.0,23.0,15.0,6.0,12.0,3.0,4.0,1.0,9.0,6.0,8.0,9.0,,3.0,2.0,,1.0,,21.0,0.3333333333333333,0.375,0.6428571428571429,0.6176470588235294,0.6388888888888888,0.8571428571428571,0.875,1.0,88.54368932038834,13.75,19.055555555555557,13.75,19.055555555555557,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.11764705882352941,1.0,1.0,0.5,0.7058823529411765,0.5236970588235295,0.05555555555555555,0.06666666666666667,4.792857142857143,4.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,3.0,,1.0,3.0,1.0,1.0,,,2.0,2.0,3.0,1.0,,4.0,2.0,3.0,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,3.0,4.0,4.0,,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.17647058823529413,,,0.2,1.0,,0.14285714285714285,0.5,,,,0.6666666666666666,1.0,1.0,0.14285714285714285,0.2857142857142857,0.17647058823529413,,0.17647058823529413,1.0,1.0,,0.5,0.5,,0.25,0.566,0.5194625,0.08695652173913043,0.17391304347826086,25.5,0.2,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,3.0,,2.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2207-448,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Joe Johnson, Bo Outlaw","Majerle, Marion, Palacio, Johnson, Outlaw",105-1890-1960-2207-448,PHX,81.0,1,1.0,-1.0,2.0,2.0,4.0,,1.0,,1.0,,3.0,1.0,1.0,2.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,0.16666666666666666,,,,71.1111111111111,23.0,17.5,20.0,17.5,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.4386666666666667,,,7.966666666666666,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,2.0,,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,,1.0,1.0,,,,,,,0.3333333333333333,,,0.5,,,,,,,0.46895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2228-358,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Alton Ford, Anfernee Hardaway","Majerle, Marion, Palacio, Ford, Hardaway",105-1890-1960-2228-358,PHX,348.0,4,6.0,4.0,12.0,11.0,23.0,,,3.0,6.0,3.0,7.0,5.0,11.0,7.0,6.0,,3.0,3.0,3.0,6.0,4.0,5.0,7.0,2.0,2.0,8.0,,4.0,,8.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.4230769230769231,0.6666666666666666,0.7142857142857143,0.3333333333333333,95.17241379310344,13.75,16.636363636363637,13.583333333333334,16.09090909090909,,,,0.6666666666666666,0.5,0.5,1.0,0.2222222222222222,0.4037833333333333,0.3076923076923077,0.36363636363636365,14.528571428571428,,,2.0,,,,,1.0,,,2.0,,,2.0,,,,3.0,3.0,,,,,,,2.0,,,,2.0,1.0,2.0,,1.0,,1.0,,2.0,3.0,,,,,,,,0.75,,0.2222222222222222,,,0.5,1.0,,0.3333333333333333,,,0.6666666666666666,,,1.0,1.0,,,0.1111111111111111,,0.2222222222222222,,,,,,,,,,0.2727272727272727,,26.9,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
105-1890-1960-2228-950,1610612756,"Dan Majerle, Shawn Marion, Milt Palacio, Alton Ford, Stephon Marbury","Majerle, Marion, Palacio, Ford, Marbury",105-1890-1960-2228-950,PHX,113.0,1,2.0,,3.0,4.0,7.0,,1.0,,1.0,,2.0,4.0,4.0,4.0,,,,,,,1.0,2.0,4.0,1.0,1.0,4.0,,1.0,,2.0,,,,,0.4,0.5,0.5,,89.20353982300885,17.333333333333332,15.25,15.0,13.75,0.3333333333333333,,,0.3333333333333333,,,,0.6666666666666666,0.4157666666666667,0.25,0.3333333333333333,8.25,3.0,2.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,2.0,2.0,,2.0,1.0,4.0,4.0,,1.0,1.0,,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,4.0,3.0,,,,,,0.5,0.4,0.3333333333333333,0.5,1.0,1.0,0.5,,1.0,1.0,,1.0,,1.0,,0.5,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,0.3333333333333333,0.5854,0.4157666666666667,0.5,1.0,28.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2002,2001-02,True
