EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShootingFouls,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefThreePtRebounds,Offensive Fouls,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Corner3Assists,LostBallTurnovers,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,HeaveAttempts,OffThreePtRebounds,BadPassSteals,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,Loose Ball Fouls,Defensive 3 Seconds Violations,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
124-1513-1710-57-978,1610612758,"Vlade Divac, Scot Pollard, Mike Bibby, Doug Christie, Peja Stojakovic","Divac, Pollard, Bibby, Christie, Stojakovic",124-1513-1710-57-978,SAC,778.0,3,13.0,1.0,23.0,20.0,5.0,6.0,43.0,4.0,5.0,1.0,6.0,16.0,1.0,1.0,10.0,22.0,1.0,4.0,24.0,23.0,1.0,2.0,8.0,10.0,1.0,5.0,5.0,2.0,3.0,10.0,6.0,,6.0,11.0,,,8.0,6.0,3.0,,3.0,2.0,3.0,20.0,8.0,5.0,2.0,0.5,0.5555555555555556,0.45454545454545453,0.43478260869565216,0.46153846153846156,0.6666666666666666,0.043478260869565216,,0.5,0.46153846153846156,0.6,79.58868894601542,17.695652173913043,18.55,16.608695652173914,17.25,0.21739130434782608,0.8,1.0,0.5,0.043478260869565216,0.6956521739130435,0.375,0.375,0.5,0.043478260869565216,0.2,0.2608695652173913,0.45173043478260866,0.50196,0.11538461538461539,0.12,0.3333333333333333,13.718181818181819,24.5,0.21739130434782608,0.5,4.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,10.0,2.0,4.0,5.0,,1.0,1.0,,1.0,,,1.0,0.25,0.75,0.25,0.6,0.4,1.0,0.3333333333333333,0.38461538461538464,1.0,,0.5,0.5,0.4,1.0,0.48100000000000004,0.16666666666666666,,,,,1.0,,,2.0,2.0,,,,0.045454545454545456,0.2,0.3333333333333333,0.6666666666666666,,,,,,,,,0.3,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1517-1710-185-2045,1610612758,"Vlade Divac, Bobby Jackson, Mike Bibby, Chris Webber, Hedo Turkoglu","Divac, Jackson, Bibby, Webber, Turkoglu",124-1517-1710-185-2045,SAC,1347.0,8,22.0,4.0,48.0,48.0,22.0,32.0,96.0,10.0,13.0,15.0,,8.0,8.0,4.0,14.0,36.0,11.0,11.0,48.0,44.0,4.0,9.0,23.0,12.0,8.0,6.0,8.0,5.0,,18.0,8.0,2.0,16.0,28.0,5.0,2.0,8.0,15.0,4.0,3.0,4.0,3.0,5.0,29.0,23.0,22.0,1.0,0.42857142857142855,0.6666666666666666,0.3888888888888889,0.39361702127659576,0.4444444444444444,0.46,0.23404255319148937,1.0,0.7272727272727273,0.8235294117647058,0.875,102.62806236080179,14.708333333333334,13.354166666666666,14.0,13.125,0.2765957446808511,0.7692307692307693,0.9090909090909091,0.5,0.3191489361702128,0.1702127659574468,,,,0.1702127659574468,0.2,0.5106382978723404,0.46637978723404255,0.43729250000000003,0.0784313725490196,0.1,0.4791666666666667,7.902777777777778,25.654545454545453,0.4583333333333333,,11.0,6.0,7.0,3.0,5.0,7.0,9.0,2.0,19.0,4.0,16.0,16.0,10.0,9.0,12.0,,2.0,1.0,2.0,4.0,1.0,1.0,,0.7777777777777778,0.25,0.85,0.35,0.8636363636363636,0.5,0.4090909090909091,0.4,0.6666666666666666,,0.7,0.8571428571428571,0.25,0.6,0.5619428571428572,0.3958333333333333,3.0,3.0,6.0,3.0,5.0,2.0,2.0,3.0,2.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.1388888888888889,0.15384615384615385,0.3333333333333333,0.4,0.375,0.375,0.6666666666666666,0.375,6.0,2.0,1.0,0.45454545454545453,0.25,1.0,4.0,,3.0,,1.0,0.2,0.26666666666666666,0.3333333333333333,0.06382978723404255,,,,,,3.0,3.0,0.375,0.6666666666666666,,,2.0,0.5,,,,0.2,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.1,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1517-1710-185-57,1610612758,"Vlade Divac, Bobby Jackson, Mike Bibby, Chris Webber, Doug Christie","Divac, Jackson, Bibby, Webber, Christie",124-1517-1710-185-57,SAC,2831.0,4,47.0,24.0,105.0,103.0,60.0,50.0,208.0,15.0,23.0,22.0,7.0,12.0,27.0,15.0,28.0,57.0,32.0,27.0,122.0,98.0,19.0,19.0,66.0,22.0,27.0,11.0,20.0,6.0,2.0,49.0,26.0,7.0,40.0,55.0,9.0,1.0,25.0,39.0,11.0,8.0,4.0,4.0,5.0,100.0,66.0,60.0,4.0,0.39285714285714285,0.44,0.49122807017543857,0.5337078651685393,0.5673076923076923,0.5161290322580645,0.3595505617977528,1.0,0.65,0.673469387755102,0.875,105.8000706464147,13.304761904761905,13.922330097087379,12.761904761904763,13.41747572815534,0.25842696629213485,0.6521739130434783,0.6521739130434783,0.4,0.24719101123595505,0.1348314606741573,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.30337078651685395,0.30612244897959184,0.6179775280898876,0.5064651685393259,0.5013785714285715,0.125,0.171875,0.5409836065573771,7.180701754385965,24.909375,0.5714285714285714,0.5,15.0,5.0,8.0,6.0,12.0,6.0,10.0,7.0,22.0,13.0,30.0,34.0,6.0,10.0,15.0,2.0,9.0,5.0,6.0,15.0,2.0,7.0,,0.6,0.43333333333333335,0.6818181818181818,0.47959183673469385,0.7,0.6,0.3448275862068966,0.2916666666666667,0.375,0.044444444444444446,0.7272727272727273,0.625,0.24489795918367346,0.5,0.5380125,0.18032786885245902,11.0,13.0,27.0,11.0,3.0,9.0,8.0,15.0,4.0,0.6923076923076923,0.40625,0.40625,0.05263157894736842,,0.5,0.8,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.4074074074074074,7.0,2.0,0.7777777777777778,0.375,0.2,0.8333333333333334,6.0,2.0,5.0,1.0,4.0,0.09090909090909091,0.2727272727272727,0.3,0.056179775280898875,0.4,0.4,0.5,4.0,,4.0,8.0,0.21052631578947367,0.6666666666666666,0.08163265306122448,1.0,7.0,0.3684210526315789,0.25,1.0,,0.125,,,6.0,1.0,1.0,12.0,3.0,4.0,1.0,,,1.0,0.6666666666666666,0.5,0.2,,,0.4,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.125,0.09090909090909091,1.0,1.0,0.03125,,,,,,,,,1610612758,2002,2001-02,True
124-1517-1710-185-978,1610612758,"Vlade Divac, Bobby Jackson, Mike Bibby, Chris Webber, Peja Stojakovic","Divac, Jackson, Bibby, Webber, Stojakovic",124-1517-1710-185-978,SAC,1123.0,4,19.0,8.0,35.0,35.0,1.0,9.0,70.0,7.0,9.0,14.0,,3.0,5.0,,13.0,26.0,6.0,9.0,44.0,36.0,,,2.0,18.0,5.0,9.0,12.0,6.0,,27.0,8.0,3.0,15.0,19.0,1.0,,14.0,11.0,6.0,,1.0,,1.0,42.0,2.0,1.0,3.0,0.6923076923076923,0.6923076923076923,0.5,0.546875,0.5945945945945946,1.0,0.1875,0.75,0.5333333333333333,0.5454545454545454,0.5,89.75957257346394,15.0,17.085714285714285,14.628571428571428,15.4,0.28125,0.7777777777777778,0.875,0.8571428571428571,0.4375,0.09375,,,,0.15625,,0.46875,0.4796625,0.5402,0.16216216216216217,0.1935483870967742,0.045454545454545456,6.703846153846154,24.833333333333332,0.02857142857142857,0.6666666666666666,3.0,,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,8.0,,4.0,4.0,2.0,1.0,1.0,2.0,3.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.25,0.5,0.14285714285714285,0.3333333333333333,,1.0,1.0,0.4508666666666667,0.045454545454545456,3.0,3.0,9.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,0.5,0.5,0.07692307692307693,0.1111111111111111,0.42857142857142855,1.0,0.6,0.6,1.0,0.6,4.0,1.0,0.5714285714285714,0.125,0.6666666666666666,0.75,6.0,,1.0,,,0.07142857142857142,0.42857142857142855,0.46153846153846156,0.03125,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,3.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1517-1710-2045-57,1610612758,"Vlade Divac, Bobby Jackson, Mike Bibby, Hedo Turkoglu, Doug Christie","Divac, Jackson, Bibby, Turkoglu, Christie",124-1517-1710-2045-57,SAC,1727.0,7,29.0,-1.0,55.0,56.0,23.0,23.0,111.0,10.0,16.0,16.0,4.0,14.0,10.0,5.0,23.0,46.0,10.0,12.0,64.0,65.0,5.0,8.0,32.0,28.0,10.0,14.0,16.0,5.0,4.0,34.0,9.0,,15.0,27.0,9.0,3.0,12.0,15.0,6.0,2.0,2.0,2.0,2.0,48.0,32.0,23.0,3.0,0.6086956521739131,0.6666666666666666,0.5,0.4642857142857143,0.5079365079365079,0.5714285714285714,0.17857142857142858,,0.5294117647058824,0.6521739130434783,0.42857142857142855,92.55356108859293,16.527272727272727,14.607142857142858,15.163636363636364,14.321428571428571,0.2857142857142857,0.625,0.7142857142857143,0.5,0.2857142857142857,0.25,0.2857142857142857,0.3076923076923077,1.0,0.17857142857142858,0.21739130434782608,0.4642857142857143,0.47160714285714284,0.4959282608695652,0.09836065573770492,0.11764705882352941,0.5,8.593478260869565,24.72,0.41818181818181815,0.8,11.0,4.0,6.0,7.0,10.0,7.0,11.0,2.0,16.0,9.0,18.0,18.0,4.0,6.0,12.0,,2.0,2.0,2.0,4.0,,,,0.6363636363636364,0.5,0.6363636363636364,0.5217391304347826,0.6666666666666666,0.5,0.2608695652173913,0.3870967741935484,0.3333333333333333,,0.5454545454545454,0.6666666666666666,0.43478260869565216,0.7,0.4961333333333333,0.25,2.0,2.0,6.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,0.2,0.2,0.08695652173913043,0.125,0.4,0.5,0.2,0.2,1.0,0.2,6.0,1.0,1.0,0.42857142857142855,0.1,1.0,9.0,,,,,0.0625,0.5625,0.6,,,,,,,6.0,6.0,0.75,,,,2.0,0.4,,,,0.75,,,2.0,,,,5.0,,,,,,1.0,0.5555555555555556,0.25,,,0.4,,,,,,1.0,,,,,,0.07142857142857142,,,,,,1.0,,,,,,,,1610612758,2002,2001-02,True
124-1517-1710-57-978,1610612758,"Vlade Divac, Bobby Jackson, Mike Bibby, Doug Christie, Peja Stojakovic","Divac, Jackson, Bibby, Christie, Stojakovic",124-1517-1710-57-978,SAC,413.0,2,7.0,-4.0,13.0,12.0,7.0,12.0,25.0,,2.0,4.0,3.0,4.0,2.0,2.0,4.0,10.0,3.0,2.0,10.0,14.0,3.0,,2.0,4.0,2.0,2.0,2.0,,2.0,4.0,1.0,,5.0,7.0,1.0,1.0,5.0,2.0,1.0,,,,,8.0,2.0,7.0,1.0,0.5,0.5,0.4,0.3076923076923077,0.35714285714285715,0.14285714285714285,0.23076923076923078,,1.0,0.7142857142857143,,87.16707021791767,13.076923076923077,20.25,12.076923076923077,19.083333333333332,0.15384615384615385,,,,0.3076923076923077,0.3076923076923077,0.75,0.75,0.6666666666666666,0.15384615384615385,0.2857142857142857,0.38461538461538464,0.46381538461538463,0.5212571428571429,0.07142857142857142,0.09090909090909091,0.2,11.940000000000001,24.366666666666664,0.5384615384615384,1.0,2.0,,,,2.0,1.0,1.0,,2.0,1.0,4.0,4.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.25,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.2222222222222222,,,,,0.2857142857142857,,0.3659,0.2,,,,,1.0,,,3.0,,,,,0.1,,,,,,,,4.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,,,0.25,0.25,0.3333333333333333,0.07692307692307693,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1517-185-2045-57,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Hedo Turkoglu, Doug Christie","Divac, Jackson, Webber, Turkoglu, Christie",124-1517-185-2045-57,SAC,1136.0,7,19.0,-1.0,36.0,36.0,13.0,19.0,72.0,8.0,10.0,11.0,6.0,15.0,3.0,1.0,16.0,36.0,4.0,1.0,36.0,37.0,1.0,,14.0,14.0,3.0,7.0,8.0,3.0,4.0,17.0,7.0,2.0,9.0,18.0,7.0,2.0,15.0,1.0,1.0,,2.0,2.0,2.0,25.0,14.0,13.0,6.0,0.4375,0.4666666666666667,0.4444444444444444,0.4375,0.45,0.5833333333333334,0.1,1.0,0.7,0.7,0.6666666666666666,91.26760563380282,16.0,15.555555555555555,15.11111111111111,14.88888888888889,0.25,0.8,0.8,0.375,0.275,0.375,0.4,0.4,0.6666666666666666,0.075,0.08333333333333333,0.35,0.4798325,0.48282916666666664,0.025,0.027777777777777776,0.3888888888888889,10.083333333333334,24.325,0.3611111111111111,0.5,8.0,1.0,2.0,3.0,3.0,4.0,7.0,,11.0,7.0,11.0,18.0,2.0,6.0,9.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,,0.5714285714285714,0.6363636363636364,0.6875,0.5833333333333334,0.6875,0.6,0.3,0.391304347826087,1.0,0.09090909090909091,0.25,0.5,0.25,1.0,0.49534,0.3055555555555556,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.25,0.25,0.027777777777777776,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,0.2222222222222222,0.2222222222222222,,2.0,,1.0,,,0.09090909090909091,0.18181818181818182,0.2,0.025,,,,,,3.0,5.0,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,0.125,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612758,2002,2001-02,True
124-1517-185-2045-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Hedo Turkoglu, Peja Stojakovic","Divac, Jackson, Webber, Turkoglu, Stojakovic",124-1517-185-2045-978,SAC,328.0,2,5.0,2.0,8.0,7.0,,,15.0,1.0,1.0,2.0,2.0,2.0,3.0,,4.0,5.0,3.0,,11.0,9.0,,,,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,,3.0,4.0,,,1.0,,,,1.0,,1.0,9.0,,,,0.25,0.25,0.8,0.6875,0.6875,,0.375,,0.5,0.5,,65.85365853658537,19.5,24.571428571428573,18.25,21.857142857142858,0.125,1.0,1.0,,0.25,0.25,1.0,1.0,0.5,0.375,,0.5,0.45999375,,,,,9.76,24.900000000000002,,1.0,1.0,,,,,1.0,1.0,,2.0,,,6.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,,,,,,,,0.18181818181818182,1.0,1.0,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,0.5,,,,1.0,,,,,,0.5,0.5,,,,,,,1.0,,0.5,,,,,,,,,0.5,,,,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1517-185-2222-57,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Gerald Wallace, Doug Christie","Divac, Jackson, Webber, Wallace, Christie",124-1517-185-2222-57,SAC,72.0,2,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,60.0,47.0,12.5,42.0,12.5,,,,,,,,,,0.5,,1.0,0.612525,,,,,,23.75,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1517-185-57-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Jackson, Webber, Christie, Stojakovic",124-1517-185-57-978,SAC,544.0,4,9.0,-3.0,17.0,15.0,7.0,15.0,32.0,2.0,4.0,6.0,,2.0,3.0,1.0,5.0,12.0,5.0,2.0,21.0,24.0,3.0,1.0,11.0,2.0,3.0,1.0,4.0,,,11.0,2.0,,4.0,6.0,,,5.0,3.0,2.0,,1.0,,1.0,20.0,11.0,7.0,1.0,0.2,0.2,0.4166666666666667,0.5588235294117647,0.5833333333333334,0.6875,0.29411764705882354,,0.5,0.5714285714285714,1.0,84.70588235294117,17.235294117647058,16.733333333333334,17.11764705882353,16.466666666666665,0.23529411764705882,0.5,0.6666666666666666,,0.35294117647058826,0.11764705882352941,,,,0.17647058823529413,0.14285714285714285,0.5294117647058824,0.43258823529411766,0.3835,0.1111111111111111,0.15384615384615385,0.5238095238095238,8.341666666666667,25.36,0.4117647058823529,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,4.0,8.0,,2.0,2.0,,,,2.0,2.0,,1.0,1.0,,0.5,,0.7142857142857143,0.25,,0.2857142857142857,0.25,1.0,,,,0.14285714285714285,,0.3764,0.047619047619047616,1.0,3.0,9.0,1.0,2.0,3.0,1.0,3.0,,1.0,0.6,0.6,0.16666666666666666,0.25,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,1.0,0.6666666666666666,,,0.5,3.0,2.0,2.0,2.0,,0.16666666666666666,0.5,0.6,0.11764705882352941,1.0,1.0,1.0,2.0,,,,,,0.2857142857142857,2.0,2.0,0.6666666666666666,1.0,,,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1610612758,2002,2001-02,True
124-1517-2045-57-978,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Divac, Jackson, Turkoglu, Christie, Stojakovic",124-1517-2045-57-978,SAC,391.0,4,7.0,5.0,12.0,11.0,1.0,,23.0,2.0,4.0,3.0,,2.0,2.0,1.0,4.0,9.0,3.0,5.0,13.0,8.0,1.0,1.0,1.0,,2.0,,,,,,3.0,,4.0,9.0,1.0,1.0,3.0,6.0,2.0,1.0,,,,10.0,1.0,1.0,,,,0.4444444444444444,0.3333333333333333,0.43333333333333335,0.25,0.25,,1.0,0.8,1.0,84.70588235294117,17.5,16.454545454545453,15.916666666666666,16.363636363636363,0.3333333333333333,0.5,0.6666666666666666,,0.25,0.16666666666666666,,,,0.16666666666666666,1.0,0.5833333333333334,0.4988333333333333,0.52545,0.14285714285714285,0.18181818181818182,0.07692307692307693,5.966666666666667,25.566666666666666,0.08333333333333333,1.0,4.0,,1.0,,,,2.0,3.0,3.0,,,8.0,,3.0,5.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,0.375,0.5,0.6,0.625,,0.14285714285714285,0.5,,,,0.5718,0.23076923076923078,,,,,1.0,,,1.0,,,,,0.1111111111111111,0.25,1.0,,,,,,1.0,,0.5,1.0,1.0,,2.0,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.08333333333333333,,,,,,2.0,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612758,2002,2001-02,True
124-1710-185-2045-57,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Hedo Turkoglu, Doug Christie","Divac, Bibby, Webber, Turkoglu, Christie",124-1710-185-2045-57,SAC,10703.0,13,178.0,-44.0,345.0,347.0,60.0,104.0,692.0,52.0,76.0,97.0,36.0,82.0,42.0,15.0,122.0,255.0,64.0,43.0,338.0,382.0,16.0,15.0,61.0,118.0,42.0,59.0,73.0,33.0,14.0,160.0,95.0,17.0,128.0,179.0,18.0,8.0,95.0,60.0,25.0,6.0,17.0,8.0,18.0,284.0,61.0,60.0,17.0,0.48360655737704916,0.5315315315315315,0.47843137254901963,0.46238244514106586,0.48542274052478135,0.4918032786885246,0.2006269592476489,0.85,0.6884057971014492,0.6809815950920245,0.7105263157894737,93.10286835466692,16.005797101449275,14.930835734870318,15.278260869565218,14.276657060518732,0.23824451410658307,0.6842105263157895,0.7222222222222222,0.6346153846153846,0.30407523510971785,0.25705329153605017,0.43902439024390244,0.4444444444444444,0.3888888888888889,0.13166144200626959,0.28846153846153844,0.438871473354232,0.47801677115987457,0.4507692307692308,0.07418397626112759,0.09157509157509157,0.1804733727810651,9.199607843137255,24.5484375,0.17391304347826086,0.8125,41.0,14.0,23.0,7.0,11.0,21.0,36.0,6.0,54.0,14.0,36.0,126.0,22.0,39.0,51.0,7.0,31.0,17.0,25.0,56.0,3.0,7.0,7.0,0.5833333333333334,0.3888888888888889,0.5333333333333333,0.4423076923076923,0.5416666666666666,0.5535714285714286,0.2932330827067669,0.2808988764044944,0.375,0.042682926829268296,0.5111111111111111,0.6086956521739131,0.21153846153846154,0.6363636363636364,0.5285618421052631,0.15976331360946747,12.0,17.0,42.0,12.0,13.0,14.0,9.0,35.0,9.0,0.8235294117647058,0.265625,0.265625,0.050980392156862744,0.05263157894736842,0.5,0.5,0.2857142857142857,0.3,0.75,0.2857142857142857,16.0,6.0,0.64,0.2698412698412698,0.2826086956521739,0.6666666666666666,34.0,5.0,22.0,5.0,14.0,0.08247422680412371,0.35051546391752575,0.38202247191011235,0.06896551724137931,0.22727272727272727,0.22727272727272727,1.0,1.0,,11.0,10.0,0.24444444444444444,0.17647058823529413,0.019230769230769232,1.0,6.0,0.375,1.0,5.0,,0.2857142857142857,1.0,5.0,5.0,2.0,9.0,9.0,12.0,5.0,1.0,,2.0,0.2222222222222222,0.625,0.35294117647058826,0.21428571428571427,0.1111111111111111,0.2,0.3333333333333333,1.0,4.0,1.0,4.0,2.0,7.0,,,1.0,1.0,2.0,0.012195121951219513,0.125,0.08888888888888889,0.25,1.0,,8.0,,2.0,0.03125,0.047619047619047616,,,,1610612758,2002,2001-02,True
