EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,DefPoss,PenaltyDefPoss,FTDefRebounds,DefRebounds,Rebounds,LostBallTurnovers,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,NonShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,Arc3Assists,BlockedAtRim,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,OffLongMidRangeReboundPct,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,BadPassOutOfBoundsTurnovers,Fg2aBlocked,Loose Ball Fouls,BlockedShortMidRange,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,LostBallSteals,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,DefensiveGoaltends,team_id,year,season,team_vs
123-324-693-708-718,1610612750,"Robert Pack, Anthony Peeler, Joe Smith, Kevin Garnett, Gary Trent","Pack, Peeler, Smith, Garnett, Trent",123-324-693-708-718,MIN,80.0,1,3.0,,5.0,,,,,,,90.0,13.0,13.0,,2.0,,,2.0,2.0,,,2.0,1.0,1.0,,20.5,20.5,1.0,4.0,,,,1.0,,,,2.0,3.0,,,,4.0,,,4.0,,,,,,,,,,,,1.0,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,0.4116666666666667,,,16.2,,2.0,2.0,,,,,,,,,,,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1531-1887-324-693,1610612750,"Chauncey Billups, Marc Jackson, Wally Szczerbiak, Anthony Peeler, Joe Smith","Billups, Jackson, Szczerbiak, Peeler, Smith",1497-1531-1887-324-693,MIN,82.0,1,2.0,2.0,4.0,,,,,2.0,,70.2439024390244,14.0,14.0,1.0,2.0,2.0,,1.0,3.0,,,,,1.0,,27.0,27.0,1.0,4.0,1.0,2.0,,,1.0,,,1.0,3.0,1.0,1.0,,5.0,1.0,,2.0,,,,,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,0.5,0.5,0.5,,,,,,0.25,,,,0.75,,0.587775,0.25,0.3333333333333333,1.6333333333333335,23.4,,1.0,,1.0,3.0,1.0,5.0,1.0,5.0,0.3333333333333333,0.625,0.625,1.0,,,0.25,,,,0.587775,1.0,1.0,1.0,2.0,2.0,,0.5,0.5,0.5,,,0.6416,0.4,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,1.0,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1732-1887-417,1610612750,"Chauncey Billups, Rasho Nesterovic, Felipe Lopez, Wally Szczerbiak, Sam Mitchell","Billups, Nesterovic, Lopez, Szczerbiak, Mitchell",1497-1725-1732-1887-417,MIN,71.0,1,2.0,2.0,5.0,,,,,2.0,,101.40845070422534,12.5,12.5,1.0,3.0,3.0,,1.0,2.0,,,1.0,1.0,1.0,,15.333333333333334,15.333333333333334,1.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,,2.0,4.0,2.0,,2.0,,,,,,,,,,,,,2.0,,,,,2.0,,,,,0.5,0.5,0.6666666666666666,,0.5,1.0,1.0,,0.5,,,,,,,,0.5,,0.6013,,,10.05,,,,,1.0,2.0,,4.0,,4.0,0.5,0.5,0.6666666666666666,,1.0,,,,,,0.6013,1.0,1.0,,,2.0,,,,1.0,,,,0.5,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,0.5,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1732-1887-693,1610612750,"Chauncey Billups, Rasho Nesterovic, Felipe Lopez, Wally Szczerbiak, Joe Smith","Billups, Nesterovic, Lopez, Szczerbiak, Smith",1497-1725-1732-1887-693,MIN,32.0,1,1.0,1.0,2.0,,,,,1.0,,90.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,27.0,21.0,1.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1732-1887-708,1610612750,"Chauncey Billups, Rasho Nesterovic, Felipe Lopez, Wally Szczerbiak, Kevin Garnett","Billups, Nesterovic, Lopez, Szczerbiak, Garnett",1497-1725-1732-1887-708,MIN,248.0,1,8.0,,16.0,,,1.0,,,,92.9032258064516,21.625,21.625,,8.0,8.0,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,,9.375,9.375,4.0,-3.0,,,2.0,2.0,,,1.0,4.0,5.0,,1.0,,8.0,11.0,6.0,2.0,,1.0,,3.0,3.0,,2.0,6.0,,,1.0,3.0,,,,,,8.0,0.75,0.75,,,0.8,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,,0.16666666666666666,,,0.16666666666666666,,0.3605416666666667,,,12.98,25.4,2.0,3.0,,,,,,1.0,,,,,1.0,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1732-1887-718,1610612750,"Chauncey Billups, Rasho Nesterovic, Felipe Lopez, Wally Szczerbiak, Gary Trent","Billups, Nesterovic, Lopez, Szczerbiak, Trent",1497-1725-1732-1887-718,MIN,20.0,1,1.0,1.0,2.0,,,,,1.0,,144.0,5.0,5.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,15.0,15.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,1.0,1.0,1.5,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.6427,1.0,1.0,,,,,,1.0,1.0,,3.0,,3.0,1.0,1.0,1.5,,1.0,,,,,,0.6427,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1887-324-693,1610612750,"Chauncey Billups, Rasho Nesterovic, Wally Szczerbiak, Anthony Peeler, Joe Smith","Billups, Nesterovic, Szczerbiak, Peeler, Smith",1497-1725-1887-324-693,MIN,433.0,2,16.0,10.0,32.0,1.0,1.0,3.0,2.0,10.0,0.3333333333333333,106.4203233256351,12.8125,12.75,0.625,16.0,10.0,,7.0,8.0,,,6.0,0.75,0.7,,14.25,14.125,7.0,-3.0,2.0,4.0,2.0,5.0,,,,4.0,10.0,,,7.0,15.0,18.0,4.0,4.0,,,,2.0,2.0,2.0,,4.0,,,5.0,6.0,8.0,2.0,,,,15.0,0.5,0.5,,,0.4,0.4,0.5357142857142857,,0.4,0.5,0.5,1.0,0.5,0.4,0.4,,,,,,0.4,,0.47485,0.16666666666666666,0.16666666666666666,8.97,,,1.0,,1.0,6.0,,7.0,1.0,7.0,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.5,0.6,0.5,0.1,,,,0.41850000000000004,0.4666666666666667,1.0,,1.0,,,,,,1.0,,0.5805,,,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,0.16666666666666666,0.16666666666666666,,,,1.0,,0.16666666666666666,,,0.3333333333333333,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1887-324-708,1610612750,"Chauncey Billups, Rasho Nesterovic, Wally Szczerbiak, Anthony Peeler, Kevin Garnett","Billups, Nesterovic, Szczerbiak, Peeler, Garnett",1497-1725-1887-324-708,MIN,1592.0,3,51.0,12.0,103.0,2.0,2.0,5.0,1.0,12.0,0.4,93.16582914572864,16.03921568627451,15.784313725490197,0.23529411764705882,52.0,23.0,2.0,14.0,17.0,,0.6666666666666666,10.0,0.5555555555555556,0.5714285714285714,0.5,14.884615384615385,13.865384615384615,27.0,8.0,2.0,7.0,6.0,17.0,3.0,6.0,11.0,10.0,30.0,9.0,14.0,14.0,61.0,53.0,4.0,16.0,12.0,11.0,6.0,2.0,7.0,,,19.0,4.0,4.0,4.0,16.0,15.0,3.0,4.0,,4.0,61.0,0.2,0.2,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.5340909090909091,0.5980392156862745,0.3181818181818182,0.1590909090909091,0.2857142857142857,0.2857142857142857,,0.38636363636363635,0.35294117647058826,0.375,,0.06818181818181818,0.25,0.5454545454545454,0.5454545454545454,0.4772727272727273,0.5454545454545454,0.4692681818181818,0.06521739130434782,0.09375,12.47,24.414285714285715,2.0,6.0,1.0,2.0,7.0,1.0,13.0,2.0,13.0,0.2857142857142857,0.25,0.5,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,0.3333333333333333,0.4,0.125,0.4987875,0.21311475409836064,2.0,,3.0,,2.0,,,,0.4,1.0,0.4952666666666667,,3.0,,,,9.0,15.0,5.0,2.0,5.0,0.5555555555555556,,1.0,1.0,0.6666666666666666,,,,3.0,2.0,2.0,,0.5,0.5,,,2.0,1.0,4.0,,3.0,3.0,1.0,1.0,0.16666666666666666,0.13043478260869565,0.4,,0.047619047619047616,0.6666666666666666,,0.5,0.25,,0.1111111111111111,3.0,1.0,3.0,,2.0,2.0,2.0,0.06666666666666667,0.16666666666666666,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1887-417-708,1610612750,"Chauncey Billups, Rasho Nesterovic, Wally Szczerbiak, Sam Mitchell, Kevin Garnett","Billups, Nesterovic, Szczerbiak, Mitchell, Garnett",1497-1725-1887-417-708,MIN,1993.0,3,65.0,5.0,129.0,3.0,3.0,7.0,,5.0,0.42857142857142855,93.20622177621675,15.076923076923077,14.523076923076923,0.07692307692307693,64.0,17.0,2.0,23.0,32.0,,1.0,18.0,0.6,0.6176470588235294,0.3333333333333333,15.828125,14.90625,33.0,-4.0,7.0,15.0,11.0,20.0,2.0,3.0,10.0,25.0,52.0,3.0,12.0,9.0,68.0,72.0,26.0,24.0,6.0,10.0,3.0,13.0,14.0,5.0,6.0,29.0,4.0,2.0,8.0,16.0,11.0,6.0,5.0,,5.0,55.0,0.52,0.5652173913043478,0.25,0.25,0.4807692307692308,0.4609375,0.4925373134328358,0.1875,0.234375,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.3125,0.55,0.55,0.5454545454545454,0.03125,0.15625,0.3,0.3,0.421875,0.3,0.481146875,0.08955223880597014,0.10909090909090909,10.176923076923078,25.05,7.0,17.0,,1.0,4.0,,4.0,3.0,4.0,0.25,0.25,0.4,0.75,0.5714285714285714,0.6666666666666666,0.265625,0.4117647058823529,0.4117647058823529,,0.35245,0.058823529411764705,8.0,5.0,6.0,13.0,2.0,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.8,0.2857142857142857,0.47507499999999997,0.19117647058823528,,,,,2.0,3.0,1.0,,,0.3333333333333333,,,,,,,,1.0,3.0,1.0,1.0,0.2,0.3333333333333333,,2.0,2.0,,,4.0,6.0,9.0,1.0,3.0,0.2222222222222222,0.25,0.5,0.1,0.029411764705882353,0.2222222222222222,1.0,,,,0.1111111111111111,4.0,1.0,2.0,3.0,2.0,,2.0,0.038461538461538464,,,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.1111111111111111,0.2222222222222222,0.5,1.0,,,1610612750,2002,2001-02,True
1497-1725-1887-693-708,1610612750,"Chauncey Billups, Rasho Nesterovic, Wally Szczerbiak, Joe Smith, Kevin Garnett","Billups, Nesterovic, Szczerbiak, Smith, Garnett",1497-1725-1887-693-708,MIN,783.0,2,28.0,,56.0,1.0,,2.0,,,0.5,102.98850574712642,13.642857142857142,13.571428571428571,,28.0,13.0,1.0,7.0,9.0,1.0,1.0,5.0,0.7142857142857143,0.75,,14.321428571428571,14.071428571428571,13.0,15.0,4.0,6.0,4.0,6.0,2.0,3.0,8.0,10.0,16.0,5.0,10.0,5.0,40.0,25.0,10.0,10.0,3.0,8.0,3.0,5.0,9.0,2.0,2.0,22.0,6.0,5.0,5.0,9.0,5.0,2.0,,,,36.0,0.5,0.625,0.5,0.5,0.625,0.6730769230769231,0.6964285714285714,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.8,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.3076923076923077,0.375,0.375,0.6153846153846154,0.375,0.5219423076923076,0.07142857142857142,0.1111111111111111,9.66875,25.169999999999998,2.0,4.0,,,,,,1.0,,,,,1.0,0.75,,0.15384615384615385,0.5,0.5,,,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5896,0.1,2.0,,,,,12.0,4.0,2.0,,0.8,,1.0,1.0,1.0,,,,2.0,,,1.0,,0.6666666666666666,,2.0,2.0,,,4.0,1.0,2.0,,,0.16666666666666666,0.18181818181818182,,0.5,,1.0,1.0,,,,,1.0,,3.0,1.0,1.0,,,0.0625,,,,,,,,1.0,1.0,1.0,,,0.16666666666666666,0.2,0.2,,,,,,,,1610612750,2002,2001-02,True
1497-1725-1887-708-718,1610612750,"Chauncey Billups, Rasho Nesterovic, Wally Szczerbiak, Kevin Garnett, Gary Trent","Billups, Nesterovic, Szczerbiak, Garnett, Trent",1497-1725-1887-708-718,MIN,163.0,1,5.0,4.0,11.0,,,,,4.0,,97.17791411042944,15.6,15.6,0.8,6.0,6.0,,1.0,1.0,,,1.0,1.0,0.5,,14.166666666666666,14.166666666666666,3.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,2.0,2.0,9.0,11.0,,4.0,,,,,1.0,,,3.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,9.0,,,0.5,0.5,1.0,0.875,0.9,0.5,0.25,1.0,1.0,,0.25,1.0,1.0,,0.5,,,,0.75,,0.6344625,0.2,0.3333333333333333,10.1,22.85,,,,2.0,2.0,2.0,7.0,,7.0,1.0,0.875,0.875,,1.0,,,,,,0.6344625,0.7777777777777778,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,,1.0,0.5,0.5,0.5,1.0,0.5,0.5,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1732-1887-324-708,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Anthony Peeler, Kevin Garnett","Billups, Lopez, Szczerbiak, Peeler, Garnett",1497-1732-1887-324-708,MIN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1732-1887-693-708,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Joe Smith, Kevin Garnett","Billups, Lopez, Szczerbiak, Smith, Garnett",1497-1732-1887-693-708,MIN,105.0,1,5.0,4.0,9.0,,,,,4.0,,123.42857142857143,11.0,11.0,0.8,4.0,4.0,1.0,3.0,3.0,,1.0,2.0,1.0,1.0,1.0,12.5,12.5,2.0,1.0,,,,1.0,1.0,,,1.0,2.0,,1.0,3.0,5.0,4.0,,2.0,,,,,,,,,,,1.0,2.0,4.0,1.0,,,,5.0,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.48615,0.25,0.3333333333333333,9.35,23.1,1.0,1.0,,1.0,1.0,1.0,5.0,,5.0,1.0,0.5,0.625,,1.0,,0.3333333333333333,1.0,1.0,,0.530825,1.0,,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1732-1887-693-718,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Joe Smith, Gary Trent","Billups, Lopez, Szczerbiak, Smith, Trent",1497-1732-1887-693-718,MIN,35.0,1,1.0,1.0,2.0,,,,,1.0,,82.28571428571428,20.0,20.0,1.0,1.0,1.0,,,,,,,,,,15.0,15.0,1.0,-2.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.4331,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1732-1887-708-718,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Kevin Garnett, Gary Trent","Billups, Lopez, Szczerbiak, Garnett, Trent",1497-1732-1887-708-718,MIN,547.0,1,17.0,9.0,34.0,,,,,9.0,,89.50639853747714,17.352941176470587,14.823529411764707,0.5294117647058824,17.0,5.0,2.0,9.0,14.0,,1.0,5.0,0.625,0.6363636363636364,0.5,14.823529411764707,14.117647058823529,9.0,1.0,3.0,7.0,1.0,3.0,,3.0,5.0,5.0,15.0,3.0,5.0,4.0,23.0,22.0,2.0,8.0,3.0,5.0,3.0,1.0,3.0,1.0,,8.0,,,3.0,3.0,5.0,1.0,,,,20.0,0.2,0.2,0.6,0.6,0.3333333333333333,0.475,0.5227272727272727,0.25,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,,,0.25,0.6,0.6,0.6,0.6,0.48741,0.05,0.06666666666666667,7.260000000000001,24.880000000000003,1.0,5.0,1.0,4.0,9.0,1.0,15.0,2.0,15.0,0.4444444444444444,0.55,0.625,0.6666666666666666,0.5,1.0,0.25,0.2,0.25,0.1,0.49654,0.6521739130434783,2.0,,4.0,3.0,,,0.3,0.3,0.75,,0.48884,0.13043478260869565,,,,1.0,4.0,6.0,2.0,,2.0,0.6666666666666666,1.0,,,,,,1.0,2.0,,,0.5,,0.6666666666666666,1.0,,2.0,3.0,6.0,,5.0,5.0,,1.0,0.5,0.4166666666666667,0.5,0.75,,0.4,,0.6,0.5,,,,,,,1.0,,,0.06666666666666667,0.2,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.2,1.0,1.0,,,1610612750,2002,2001-02,True
1497-1732-324-708-718,1610612750,"Chauncey Billups, Felipe Lopez, Anthony Peeler, Kevin Garnett, Gary Trent","Billups, Lopez, Peeler, Garnett, Trent",1497-1732-324-708-718,MIN,343.0,1,10.0,5.0,19.0,2.0,2.0,3.0,2.0,5.0,0.6666666666666666,79.7667638483965,23.1,22.2,0.5,9.0,,1.0,3.0,4.0,,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,12.444444444444445,12.333333333333334,6.0,-8.0,,1.0,1.0,3.0,,,3.0,1.0,4.0,,3.0,3.0,5.0,13.0,2.0,,,3.0,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,,,,5.0,1.0,1.0,,,0.25,0.14285714285714285,0.25,0.42857142857142855,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,0.42857142857142855,,,0.5714285714285714,,0.42579285714285714,0.125,0.2,13.9,25.933333333333334,,,1.0,1.0,2.0,1.0,4.0,,4.0,0.5,0.3333333333333333,0.5,,,,,,,0.3333333333333333,0.37566666666666665,0.8,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1610612750,2002,2001-02,True
1497-1732-693-708-718,1610612750,"Chauncey Billups, Felipe Lopez, Joe Smith, Kevin Garnett, Gary Trent","Billups, Lopez, Smith, Garnett, Trent",1497-1732-693-708-718,MIN,147.0,1,5.0,1.0,10.0,1.0,1.0,1.0,,1.0,1.0,97.95918367346938,13.6,13.6,0.2,5.0,,,,,,,,,,,15.8,15.4,2.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,2.0,6.0,6.0,4.0,,,1.0,,2.0,2.0,1.0,1.0,4.0,,,,1.0,3.0,2.0,,,,6.0,1.0,1.0,,,1.0,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,0.6666666666666666,,0.51855,0.5,0.6666666666666666,7.3,25.0,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,0.6368,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,True
1497-1887-324-693-708,1610612750,"Chauncey Billups, Wally Szczerbiak, Anthony Peeler, Joe Smith, Kevin Garnett","Billups, Szczerbiak, Peeler, Smith, Garnett",1497-1887-324-693-708,MIN,179.0,1,6.0,,12.0,,,,,,,96.53631284916202,18.333333333333332,17.166666666666668,,6.0,6.0,2.0,5.0,8.0,,1.0,2.0,1.0,1.0,1.0,11.5,11.333333333333334,3.0,4.0,,1.0,1.0,3.0,,1.0,3.0,2.0,6.0,1.0,3.0,,7.0,3.0,2.0,2.0,,3.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,1.0,,,,,,2.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.46755,,,11.25,25.333333333333332,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,,,2.0,1.0,1.0,5.0,,1.0,1.25,1.25,,,0.4821,0.7142857142857143,,,,,,3.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,2.0,3.0,3.0,,,0.75,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.5,1.0,1.0,,,1610612750,2002,2001-02,True
