index,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,year,SeasonType
11,48:00,99.0,100.0,20.0,4.0,7.0,199.0,20.0,35.0,3.0,2.0,5.0,3.0,6.0,,5.0,1.0,9.0,,2.0,9.0,27.0,1.0,2.0,1.0,3.0,23.0,46.0,10.0,36.0,9.0,85.0,5.0,1.0,2.0,,5.0,3.0,10.0,1.0,5.0,2.0,11.0,28.0,18.0,24.0,6.0,27.0,9.0,4.0,14.0,8.0,22.0,7.0,1.0,13.0,1.0,,52.0,3.0,5.0,21.0,16.0,2.0,39.0,8.0,47.0,7.0,6.0,1.0,12.0,11.0,7.0,1.0,1.0,19.0,1.0,7.0,17.0,2.0,2.0,2.0,21.0,,12.0,,6.0,,,6.0,3.0,6.0,4.0,80.0,11.0,20.0,1.0,0.6086956521739131,0.6363636363636364,0.8,0.2777777777777778,0.5,0.2,0.2777777777777778,0.5,0.3,0.4634146341463415,0.3571428571428571,0.3,0.4829545454545454,0.3571428571428571,0.34375,0.4390243902439024,0.0869565217391304,0.0857142857142857,0.1666666666666666,,0.631578947368421,1.0,0.6956521739130435,0.217391304347826,0.7777777777777778,0.1153846153846153,0.74,0.1632653061224489,0.2666666666666666,0.3333333333333333,,0.1111111111111111,0.6363636363636364,0.8571428571428571,0.6,0.8260869565217391,0.5,99.5,0.6666666666666666,13.83838383838384,15.1,13.414141414141412,14.38,0.4268292682926829,0.5714285714285714,0.625,0.65,0.073170731707317,0.5,0.6,0.3333333333333333,0.0609756097560975,,,,0.1097560975609756,0.1111111111111111,0.1111111111111111,1.0,0.3292682926829268,0.3333333333333333,0.3461538461538461,0.7777777777777778,0.4285714285714285,0.2857142857142857,0.5,1.0,0.3333333333333333,0.4,0.1333333333333333,,0.2,0.3333333333333333,0.8658536585365854,0.3333333333333333,0.5934323170731708,0.48864,0.53209,0.0681818181818181,0.1153846153846153,,0.0588235294117647,0.1294117647058823,3.760869565217391,24.93055555555556,0.202020202020202,2019-11-18,21900195.0,BOS,1.0,,,1.0,2.0,,3.0,1.0,6.0,,5.0,,3.0,,0.2,,0.125,0.0681818181818181,0.3333333333333333,,,,1.0,1.0,,0.0277777777777777,0.037037037037037,,,,,,,,,,,,,,,2019-20,2020,Regular Season
41,48:00,105.0,106.0,34.0,19.0,10.0,211.0,12.0,24.0,6.0,3.0,6.0,10.0,22.0,7.0,12.0,6.0,10.0,1.0,2.0,7.0,21.0,,1.0,2.0,8.0,29.0,58.0,13.0,31.0,26.0,123.0,8.0,1.0,3.0,1.0,10.0,9.0,17.0,3.0,10.0,13.0,40.0,30.0,28.0,36.0,3.0,20.0,7.0,6.0,15.0,12.0,27.0,6.0,6.0,8.0,4.0,3.0,66.0,2.0,10.0,22.0,21.0,1.0,44.0,12.0,56.0,6.0,,6.0,11.0,8.0,4.0,3.0,1.0,15.0,1.0,9.0,16.0,,,,24.0,,30.0,2.0,11.0,,5.0,6.0,3.0,6.0,3.0,113.0,37.0,32.0,2.0,0.5172413793103449,0.5555555555555556,0.9230769230769232,0.4193548387096774,0.3333333333333333,0.3,0.4333333333333333,0.5,0.5294117647058824,0.5449438202247191,0.4090909090909091,0.5,0.5970873786407767,0.4545454545454545,0.5714285714285714,0.348314606741573,0.1034482758620689,0.125,0.1363636363636363,,0.7333333333333333,1.0,0.7777777777777778,0.3448275862068966,0.8461538461538461,0.1176470588235294,0.8113207547169812,0.2608695652173913,0.3333333333333333,0.5,,0.0769230769230769,0.8,0.6923076923076923,1.0,0.7894736842105263,1.0,105.5,0.5,14.6,12.70754716981132,14.18095238095238,11.943396226415096,0.2696629213483146,0.5,0.5714285714285714,0.6666666666666666,0.247191011235955,0.4545454545454545,0.5263157894736842,0.4,0.1348314606741573,0.5833333333333334,0.5833333333333334,0.4285714285714285,0.1123595505617977,0.6,0.6,1.0,0.2359550561797752,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5454545454545454,0.0909090909090909,,,0.2222222222222222,0.5,0.074074074074074,0.5,0.2962962962962963,0.25,0.6179775280898876,0.35,0.5192238636363636,0.5550944444444444,0.46075,0.1122448979591836,0.1641791044776119,,0.08130081300813,0.3252032520325203,7.360344827586206,26.270967741935483,0.3238095238095238,2020-01-18,21900628.0,BOS,3.0,1.0,2.0,3.0,4.0,,2.0,1.0,3.0,,1.0,,3.0,3.0,0.375,,0.25,0.05,0.5,0.1818181818181818,0.5,1.0,,,,,,0.3333333333333333,1.0,,1.0,1.0,,,,,,1.0,,,,2019-20,2020,Regular Season
28,48:00,102.0,103.0,29.0,12.0,15.0,205.0,14.0,25.0,6.0,4.0,8.0,5.0,18.0,4.0,11.0,4.0,8.0,2.0,4.0,7.0,23.0,1.0,2.0,3.0,6.0,23.0,54.0,11.0,31.0,14.0,93.0,8.0,2.0,3.0,2.0,20.0,7.0,15.0,5.0,10.0,3.0,32.0,20.0,26.0,33.0,,23.0,7.0,9.0,10.0,11.0,21.0,7.0,4.0,5.0,3.0,2.0,53.0,3.0,12.0,14.0,13.0,2.0,29.0,16.0,45.0,13.0,6.0,7.0,13.0,8.0,12.0,5.0,1.0,25.0,4.0,9.0,16.0,1.0,,,19.0,1.0,19.0,1.0,8.0,,2.0,2.0,2.0,2.0,1.0,73.0,32.0,29.0,2.0,0.4347826086956521,0.5,1.0,0.3548387096774194,0.6666666666666666,0.5,0.3548387096774194,0.4259259259259259,0.4666666666666667,0.4647058823529412,0.8181818181818182,0.58,0.4946808510638298,0.8333333333333334,0.5714285714285714,0.3647058823529411,0.1666666666666666,0.16,0.1666666666666666,0.1818181818181818,0.52,1.0,0.5909090909090909,0.4,0.7777777777777778,0.15,0.675,0.3,0.5454545454545454,0.4615384615384615,,0.1875,0.6,0.5714285714285714,0.6,0.8,0.6666666666666666,102.5,0.5,13.715686274509803,14.37864077669903,12.892156862745098,13.883495145631068,0.2941176470588235,0.56,0.6666666666666666,0.3571428571428571,0.2117647058823529,0.2777777777777778,0.3333333333333333,0.6,0.1294117647058823,0.3636363636363636,0.4444444444444444,0.5,0.0941176470588235,0.5,0.5,1.0,0.2705882352941176,0.3043478260869565,0.3043478260869565,1.0,0.5454545454545454,0.1818181818181818,0.5,1.0,0.32,0.5,0.16,0.5,0.24,0.5,0.6588235294117647,0.3043478260869565,0.5212535294117647,0.5222800000000001,0.531536,0.0869565217391304,0.1311475409836065,,0.2150537634408602,0.3440860215053763,7.064814814814815,25.238709677419354,0.284313725490196,2019-12-20,21900422.0,BOS,4.0,1.0,1.0,6.0,6.0,1.0,3.0,6.0,6.0,,1.0,,,2.0,0.75,0.25,,0.0714285714285714,0.6666666666666666,0.0909090909090909,1.0,1.0,,,,,,0.25,1.0,,,1.0,,,,1.0,,,,,,2019-20,2020,Regular Season
41,48:00,94.0,95.0,17.0,19.0,4.0,189.0,12.0,14.0,3.0,2.0,2.0,12.0,19.0,11.0,13.0,5.0,11.0,,3.0,7.0,21.0,,,2.0,6.0,35.0,46.0,12.0,32.0,10.0,116.0,3.0,,,,4.0,4.0,5.0,2.0,9.0,2.0,16.0,36.0,34.0,36.0,,19.0,6.0,2.0,18.0,12.0,30.0,7.0,5.0,9.0,6.0,3.0,72.0,,3.0,13.0,17.0,4.0,34.0,4.0,38.0,8.0,5.0,3.0,7.0,4.0,6.0,3.0,,13.0,1.0,9.0,19.0,2.0,2.0,,17.0,,19.0,3.0,10.0,,,4.0,2.0,4.0,3.0,112.0,16.0,17.0,2.0,0.5142857142857142,0.5454545454545454,1.0,0.375,,0.2222222222222222,0.3548387096774194,0.7608695652173914,0.8,0.6794871794871795,0.6666666666666666,0.5,0.6705882352941176,0.6666666666666666,0.5,0.4102564102564102,0.0434782608695652,,0.1052631578947368,,0.5384615384615384,0.8,0.7391304347826086,0.2727272727272727,0.6842105263157895,,0.7142857142857143,0.0967741935483871,0.5,0.1428571428571428,0.5,,0.75,0.8333333333333334,0.5714285714285714,0.75,0.3333333333333333,94.5,0.75,15.840425531914894,14.642105263157896,15.75531914893617,14.136842105263158,0.1794871794871795,0.8571428571428571,0.8571428571428571,0.75,0.2435897435897435,0.631578947368421,0.7058823529411765,0.5,0.1666666666666666,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.141025641025641,0.4545454545454545,0.4545454545454545,1.0,0.2692307692307692,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.1428571428571428,1.0,0.2142857142857142,,0.4285714285714285,0.3333333333333333,0.5897435897435898,0.3157894736842105,0.4852603896103896,0.5157333333333333,0.4962384615384616,0.1176470588235294,0.1886792452830188,,0.0344827586206896,0.1379310344827586,8.689130434782609,25.990625,0.1808510638297872,2020-01-15,21900604.0,BOS,2.0,,,2.0,4.0,1.0,,2.0,2.0,,1.0,2.0,1.0,,0.6666666666666666,0.1428571428571428,,,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,2019-20,2020,Regular Season
58,48:00,101.0,101.0,24.0,31.0,8.0,202.0,18.0,31.0,4.0,5.0,11.0,4.0,12.0,3.0,11.0,2.0,4.0,1.0,1.0,11.0,27.0,1.0,2.0,,4.0,25.0,54.0,13.0,31.0,17.0,106.0,5.0,1.0,2.0,4.0,9.0,5.0,15.0,1.0,5.0,8.0,21.0,28.0,22.0,30.0,9.0,27.0,11.0,3.0,14.0,10.0,24.0,8.0,2.0,11.0,2.0,1.0,58.0,5.0,4.0,16.0,21.0,,37.0,10.0,47.0,8.0,5.0,3.0,6.0,5.0,11.0,1.0,3.0,17.0,1.0,6.0,15.0,,1.0,3.0,19.0,,23.0,3.0,8.0,1.0,3.0,4.0,3.0,4.0,3.0,97.0,21.0,24.0,1.0,0.56,0.56,0.7692307692307693,0.4193548387096774,0.5,0.2,0.4193548387096774,0.4629629629629629,0.3333333333333333,0.5235294117647059,0.3571428571428571,0.325,0.5585106382978723,0.5,0.4038461538461538,0.3647058823529411,0.0555555555555555,0.0967741935483871,,,0.3529411764705882,,0.7777777777777778,0.1379310344827586,0.8421052631578947,0.2777777777777778,0.8043478260869565,0.1914893617021276,0.2307692307692307,,0.125,0.3125,0.7692307692307693,0.8,0.75,0.8823529411764706,0.5,101.0,0.75,14.0,14.514851485148515,13.524752475247524,14.168316831683168,0.3647058823529411,0.5806451612903226,0.6428571428571429,0.6111111111111112,0.1411764705882353,0.3333333333333333,0.3333333333333333,0.5,0.1294117647058823,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.0470588235294117,0.5,0.5,1.0,0.3176470588235294,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.5714285714285714,0.2857142857142857,0.5,1.0,0.55,0.4545454545454545,0.05,1.0,0.2,,0.7294117647058823,0.4074074074074074,0.5252064705882353,0.4603666666666666,0.535875,0.0989010989010989,0.135593220338983,0.03125,0.0849056603773584,0.1981132075471698,6.8388888888888895,25.361290322580647,0.2376237623762376,2020-02-25,21900862.0,BOS,1.0,,,1.0,,1.0,1.0,3.0,2.0,,3.0,1.0,1.0,3.0,0.2,0.25,,0.0227272727272727,0.25,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,2019-20,2020,Regular Season
67,48:00,97.0,96.0,18.0,39.0,10.0,193.0,12.0,21.0,5.0,1.0,3.0,10.0,19.0,4.0,8.0,4.0,4.0,2.0,2.0,15.0,38.0,1.0,4.0,3.0,10.0,26.0,48.0,19.0,42.0,15.0,124.0,5.0,2.0,5.0,,10.0,2.0,5.0,5.0,12.0,5.0,24.0,34.0,18.0,42.0,15.0,37.0,15.0,6.0,17.0,14.0,31.0,11.0,3.0,9.0,5.0,3.0,76.0,6.0,6.0,10.0,16.0,2.0,28.0,12.0,40.0,8.0,5.0,3.0,9.0,8.0,3.0,1.0,1.0,12.0,2.0,11.0,25.0,,2.0,1.0,21.0,2.0,16.0,1.0,6.0,1.0,2.0,5.0,4.0,5.0,2.0,114.0,24.0,18.0,7.0,0.6538461538461539,0.7083333333333334,0.7368421052631579,0.4523809523809524,0.4,0.4166666666666667,0.4634146341463415,0.5416666666666666,0.4,0.6055555555555555,0.5,0.5588235294117647,0.6391752577319587,0.5,0.631578947368421,0.4666666666666667,0.125,0.238095238095238,0.0526315789473684,,0.75,1.0,0.6956521739130435,0.2727272727272727,0.8333333333333334,0.2857142857142857,0.7428571428571429,0.2790697674418604,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5714285714285714,0.6,1.0,0.7777777777777778,1.0,96.5,0.4,14.927835051546392,14.916666666666666,14.422680412371134,14.583333333333334,0.2333333333333333,0.5714285714285714,0.75,0.75,0.2111111111111111,0.5263157894736842,0.5555555555555556,0.5,0.0888888888888888,0.5,0.5,0.75,0.0444444444444444,1.0,1.0,0.75,0.4222222222222222,0.3947368421052631,0.3947368421052631,0.7333333333333333,0.5,0.4,0.25,1.0,0.1764705882352941,0.3333333333333333,0.1176470588235294,1.0,0.5882352941176471,0.3,0.7,0.4054054054054054,0.5078113636363636,0.5540857142857143,0.531209375,0.0736842105263157,0.1132075471698113,0.0238095238095238,0.0806451612903225,0.1935483870967742,7.01875,26.62857142857143,0.1855670103092783,2020-08-02,21901245.0,BOS,2.0,1.0,1.0,2.0,4.0,,2.0,1.0,2.0,,2.0,,1.0,2.0,0.4,,,0.054054054054054,0.4,0.1,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,2019-20,2020,Regular Season
3,48:00,99.0,100.0,37.0,15.0,7.0,199.0,14.0,19.0,2.0,3.0,5.0,6.0,10.0,4.0,8.0,3.0,10.0,1.0,4.0,11.0,35.0,2.0,2.0,2.0,11.0,24.0,37.0,14.0,45.0,15.0,105.0,4.0,2.0,2.0,,10.0,6.0,12.0,3.0,15.0,10.0,31.0,16.0,32.0,39.0,3.0,35.0,11.0,4.0,8.0,13.0,21.0,10.0,3.0,5.0,2.0,1.0,55.0,3.0,3.0,21.0,19.0,2.0,42.0,7.0,49.0,3.0,2.0,1.0,4.0,3.0,11.0,1.0,3.0,15.0,1.0,7.0,21.0,3.0,3.0,2.0,20.0,1.0,24.0,2.0,8.0,2.0,2.0,4.0,2.0,4.0,2.0,95.0,31.0,37.0,1.0,0.3333333333333333,0.3478260869565217,0.9285714285714286,0.3111111111111111,1.0,0.2,0.3111111111111111,0.6486486486486487,0.5,0.5487804878048781,0.8333333333333334,0.3888888888888889,0.5659340659340659,0.8333333333333334,0.453125,0.5487804878048781,0.1081081081081081,0.1578947368421052,0.1,,0.2666666666666666,0.6666666666666666,0.7037037037037037,0.2307692307692307,0.9130434782608696,0.0967741935483871,0.8,0.1363636363636363,0.2,0.25,0.25,0.0833333333333333,0.6,0.7142857142857143,1.0,0.9,1.0,99.5,0.5,14.646464646464649,14.3,14.252525252525253,13.56,0.2317073170731707,0.7368421052631579,0.875,0.3571428571428571,0.1219512195121951,0.6,0.6666666666666666,0.3333333333333333,0.0975609756097561,0.5,0.5,0.25,0.1219512195121951,0.3,0.3,1.0,0.4268292682926829,0.3142857142857143,0.3142857142857143,0.9090909090909092,0.3333333333333333,0.3333333333333333,1.0,0.5,0.1851851851851851,0.6,0.1481481481481481,0.25,0.4074074074074074,0.1818181818181818,0.7804878048780488,0.3142857142857143,0.5195103658536586,0.5498375,0.5076851851851851,0.1123595505617977,0.1860465116279069,0.0434782608695652,0.0952380952380952,0.2952380952380952,7.462162162162163,25.7,0.3737373737373737,2019-10-30,21900058.0,BOS,1.0,,,2.0,2.0,1.0,,2.0,8.0,,1.0,2.0,2.0,2.0,0.5,0.2,0.1428571428571428,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,2019-20,2020,Regular Season
42,48:00,104.0,106.0,62.0,40.0,7.0,210.0,16.0,31.0,7.0,10.0,21.0,6.0,16.0,5.0,9.0,,5.0,,3.0,16.0,26.0,,,9.0,15.0,27.0,56.0,16.0,31.0,26.0,128.0,9.0,,,,8.0,18.0,37.0,9.0,18.0,15.0,78.0,22.0,32.0,30.0,18.0,26.0,16.0,7.0,11.0,10.0,21.0,10.0,,7.0,1.0,3.0,52.0,3.0,5.0,28.0,16.0,2.0,46.0,9.0,55.0,6.0,5.0,1.0,4.0,3.0,6.0,1.0,,10.0,,11.0,22.0,2.0,3.0,1.0,25.0,,37.0,4.0,17.0,1.0,2.0,5.0,5.0,6.0,4.0,120.0,77.0,61.0,1.0,0.4074074074074074,0.44,0.625,0.5161290322580645,,0.5,0.5161290322580645,0.4821428571428571,0.4864864864864865,0.5862068965517241,0.4444444444444444,0.5727272727272728,0.6213592233009708,0.4444444444444444,0.6290322580645161,0.3563218390804598,0.125,0.0967741935483871,0.25,,0.4,0.6666666666666666,0.8,0.1724137931034483,0.8235294117647058,0.2,0.8148148148148148,0.1818181818181818,0.2666666666666666,0.1,,0.2,0.7272727272727273,0.75,1.0,0.7931034482758621,1.0,105.0,0.6666666666666666,12.625,14.783018867924527,12.365384615384617,14.424528301886792,0.3563218390804598,0.5161290322580645,0.5714285714285714,0.4375,0.1839080459770115,0.375,0.5,0.1666666666666666,0.1034482758620689,0.5555555555555556,0.5555555555555556,0.6,0.057471264367816,,,,0.2988505747126437,0.6153846153846154,0.6153846153846154,0.625,0.7777777777777778,,,,0.3818181818181818,0.4761904761904761,0.0545454545454545,,0.2727272727272727,0.6,0.7126436781609196,0.6153846153846154,0.5308959770114943,0.5493857142857143,0.5260827272727273,0.1782178217821782,0.2463768115942029,0.03125,0.0625,0.609375,6.503571428571428,26.406451612903226,0.5961538461538461,2020-01-16,21900615.0,BOS,3.0,,,4.0,4.0,1.0,2.0,1.0,6.0,,,,,1.0,0.4444444444444444,0.1666666666666666,0.2,0.054054054054054,0.4285714285714285,,,,,2.0,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,1.0,2019-20,2020,Regular Season
65,48:00,105.0,105.0,55.0,25.0,8.0,210.0,18.0,24.0,1.0,7.0,10.0,7.0,16.0,1.0,3.0,3.0,9.0,1.0,4.0,10.0,32.0,,1.0,4.0,16.0,26.0,43.0,13.0,41.0,28.0,119.0,5.0,,2.0,,4.0,12.0,19.0,5.0,20.0,18.0,57.0,30.0,22.0,30.0,9.0,31.0,10.0,5.0,15.0,10.0,25.0,7.0,3.0,10.0,4.0,1.0,60.0,4.0,3.0,21.0,17.0,3.0,41.0,8.0,49.0,9.0,6.0,3.0,8.0,4.0,7.0,4.0,2.0,15.0,1.0,13.0,26.0,1.0,2.0,3.0,28.0,1.0,34.0,3.0,10.0,3.0,5.0,7.0,6.0,7.0,4.0,115.0,56.0,54.0,4.0,0.5769230769230769,0.625,0.7692307692307693,0.3170731707317073,,0.25,0.325,0.6046511627906976,0.631578947368421,0.5416666666666666,0.2857142857142857,0.5,0.6071428571428571,0.2857142857142857,0.5816326530612245,0.4880952380952381,0.1162790697674418,0.0833333333333333,0.1875,,0.5333333333333333,1.0,0.6071428571428571,0.1764705882352941,0.8076923076923077,0.1538461538461538,0.7037037037037037,0.1627906976744186,0.1666666666666666,0.2222222222222222,,0.2,0.5833333333333334,0.5833333333333334,0.75,0.8695652173913043,0.3333333333333333,105.0,0.5714285714285714,13.733333333333333,13.695238095238096,13.323809523809524,13.047619047619047,0.2857142857142857,0.75,0.8181818181818182,0.5555555555555556,0.1904761904761904,0.4375,0.5384615384615384,0.5714285714285714,0.0357142857142857,0.3333333333333333,0.3333333333333333,1.0,0.1071428571428571,0.3333333333333333,0.3333333333333333,1.0,0.3809523809523809,0.3125,0.3125,0.7,0.1428571428571428,0.1428571428571428,,,0.2564102564102564,0.7,0.1025641025641025,0.25,0.4102564102564102,0.25,0.7738095238095238,0.3225806451612903,0.5018680722891566,0.47298,0.4828407894736842,0.1397849462365591,0.2,0.0697674418604651,0.0336134453781512,0.4789915966386555,5.718604651162791,26.67317073170732,0.5238095238095238,2020-07-31,21901236.0,BOS,1.0,,1.0,2.0,4.0,1.0,1.0,1.0,9.0,,2.0,,1.0,4.0,0.4,0.5,,0.0263157894736842,1.0,0.1428571428571428,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,2019-20,2020,Regular Season
42,48:00,100.0,100.0,48.0,45.0,14.0,200.0,18.0,29.0,7.0,8.0,11.0,11.0,24.0,3.0,10.0,3.0,11.0,2.0,5.0,4.0,15.0,,,2.0,8.0,32.0,63.0,7.0,26.0,22.0,107.0,12.0,,1.0,4.0,14.0,13.0,31.0,4.0,13.0,11.0,49.0,32.0,32.0,18.0,3.0,14.0,4.0,5.0,16.0,6.0,22.0,3.0,3.0,9.0,6.0,1.0,50.0,5.0,10.0,9.0,13.0,5.0,27.0,15.0,42.0,5.0,3.0,2.0,10.0,7.0,5.0,3.0,,15.0,,13.0,23.0,,4.0,1.0,26.0,2.0,29.0,2.0,9.0,1.0,5.0,8.0,5.0,8.0,5.0,93.0,49.0,48.0,3.0,0.5,0.5333333333333333,0.8571428571428571,0.2692307692307692,,0.3076923076923077,0.28,0.5079365079365079,0.4193548387096774,0.4775280898876404,0.3846153846153846,0.4318181818181818,0.5247524752475248,0.4666666666666667,0.4803921568627451,0.2921348314606741,0.0793650793650793,0.1034482758620689,0.0833333333333333,,0.6666666666666666,1.0,0.5652173913043478,0.3225806451612903,0.5294117647058824,0.2777777777777778,0.55,0.3061224489795918,0.2727272727272727,0.3846153846153846,0.2857142857142857,0.3,0.4444444444444444,0.8571428571428571,0.4285714285714285,0.5384615384615384,0.5,100.0,0.625,14.36,14.44,13.64,13.73,0.3258426966292135,0.6206896551724138,0.6923076923076923,0.5,0.2696629213483146,0.4583333333333333,0.5,0.5454545454545454,0.1123595505617977,0.3,0.3,0.3333333333333333,0.1235955056179775,0.2727272727272727,0.2727272727272727,1.0,0.1685393258426966,0.2666666666666666,0.2666666666666666,0.75,0.5384615384615384,,,,0.25,0.7272727272727273,0.1136363636363636,0.4,0.1818181818181818,0.25,0.6179775280898876,0.2857142857142857,0.4910744318181818,0.5451222222222223,0.4905848837209302,0.1041666666666666,0.1285714285714285,0.0384615384615384,0.1308411214953271,0.4579439252336448,6.734920634920635,25.66923076923077,0.48,2020-01-20,21900648.0,BOS,3.0,,1.0,5.0,4.0,,1.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,0.4166666666666667,,0.25,0.0227272727272727,0.4285714285714285,0.0769230769230769,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,2019-20,2020,Regular Season
