EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,Fg2aBlocked,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,Steals,BadPassSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3FGA,PtsUnassisted3s,Charge Fouls Drawn,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1627884-1628389-1629639-201609-203079,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, Goran Dragic, Dion Waiters","Jones Jr., Adebayo, Herro, Dragic, Waiters",1627884-1628389-1629639-201609-203079,MIA,225.0,1,7.0,7.0,,,14.0,1.0,5.0,,1.0,,2.0,4.0,,0.2,,,89.6,17.571428571428573,14.571428571428571,16.571428571428573,14.571428571428571,0.125,0.53643125,,3.7,,4.0,5.0,,2.0,,3.0,4.0,,2.0,0.375,,0.25,,0.875,25.066666666666666,2.0,4.0,,,,,1.0,,,1.0,,2.0,1.0,2.0,9.0,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,,,,,,,1.0,1.0,,,3.0,,4.0,2.0,1.0,1.0,,1.0,1.0,7.0,,,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,,0.4375,,0.45,,,,,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,0.6666666666666666,0.5,,,,0.125,,,,0.5,0.5,1.0,,,,,,0.5,0.2,0.2857142857142857,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,1.0,,2.0,,,,0.5,0.5,0.5,0.25,,0.3333333333333333,0.4,,0.5,1.0,0.5179,0.2222222222222222,,,1.0,1.0,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-201609-203086,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, Goran Dragic, Meyers Leonard","Jones Jr., Adebayo, Herro, Dragic, Leonard",1627884-1628389-1629639-201609-203086,MIA,457.0,3,15.0,15.0,10.0,3.0,30.0,3.0,8.0,5.0,1.0,,9.0,11.0,10.0,0.125,,,94.52954048140045,12.666666666666666,17.8,12.2,16.533333333333335,0.21428571428571427,0.4651392857142857,0.4536125,9.55,0.6666666666666666,8.0,4.0,2.0,6.0,3.0,6.0,10.0,3.0,6.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.375,0.6428571428571429,26.53333333333333,3.0,3.0,2.0,2.0,2.0,,,,,,,5.0,,4.0,14.0,3.0,,3.0,9.0,8.0,2.0,,,,4.0,,4.0,,,3.0,1.0,8.0,4.0,5.0,1.0,,1.0,1.0,2.0,1.0,,2.0,,,5.0,1.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,14.0,9.0,,0.8,0.8,,,,,0.625,0.6,0.35714285714285715,0.375,0.4666666666666667,0.5,,,0.5,0.7142857142857143,0.6666666666666666,0.6923076923076923,1.0,0.5,0.6666666666666666,0.6666666666666666,,1.0,0.21428571428571427,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.25,1.0,,,,,0.21428571428571427,0.375,0.6428571428571429,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,0.25,,,,,,,,2.0,,,,,,1.0,,1.0,2.0,2.0,1.0,,,,0.4,0.4,,1.0,,,,,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-201609-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, Goran Dragic, Kelly Olynyk","Jones Jr., Adebayo, Herro, Dragic, Olynyk",1627884-1628389-1629639-201609-203482,MIA,2879.0,9,98.0,96.0,24.0,21.0,194.0,15.0,60.0,11.0,3.0,3.0,41.0,59.0,24.0,0.05,,1.0,97.03369225425494,14.520408163265307,15.166666666666666,13.653061224489797,14.53125,0.15463917525773196,0.5048185567010309,0.4958285714285714,6.531666666666666,0.24489795918367346,48.0,20.0,12.0,24.0,5.0,37.0,97.0,10.0,24.0,0.38144329896907214,0.12371134020618557,0.24742268041237114,0.23809523809523808,0.7216494845360825,25.11081081081081,15.0,33.0,,3.0,8.0,5.0,13.0,1.0,5.0,6.0,3.0,30.0,11.0,24.0,117.0,6.0,4.0,6.0,30.0,24.0,36.0,33.0,6.0,,12.0,11.0,23.0,6.0,5.0,4.0,2.0,57.0,23.0,15.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,15.0,,1.0,27.0,2.0,37.0,14.0,3.0,,1.0,5.0,3.0,104.0,30.0,2.0,0.4,0.46153846153846156,1.0,0.2972972972972973,0.4,0.2972972972972973,0.5,0.5454545454545454,0.4793814432989691,0.5714285714285714,0.5223214285714286,0.6,,,0.5,0.6521739130434783,0.8214285714285714,0.7450980392156863,0.8571428571428571,0.45454545454545453,0.8,0.8095238095238095,0.8571428571428571,0.6,0.3402061855670103,0.45454545454545453,0.4838709677419355,0.26666666666666666,0.5333333333333333,0.5333333333333333,0.25,0.13402061855670103,0.38461538461538464,0.38461538461538464,1.0,0.25,0.25,1.0,0.14285714285714285,,0.23809523809523808,0.2,0.6,0.25,0.14814814814814814,0.2,0.2564102564102564,16.0,4.0,10.0,4.0,12.0,5.0,13.0,8.0,,14.0,,18.0,,4.0,3.0,0.3333333333333333,0.2857142857142857,0.38235294117647056,0.06060606060606061,,0.4666666666666667,0.32727272727272727,0.6111111111111112,0.7142857142857143,0.4,0.5168416666666666,0.1111111111111111,7.0,6.0,8.0,5.0,0.5833333333333334,0.6363636363636364,0.8571428571428571,,2.0,,2.0,4.0,3.0,1.0,,1.0,,0.16,0.17647058823529413,0.125,0.14285714285714285,,,2.0,1.0,4.0,,0.038461538461538464,,,,,1.0,0.42857142857142855,,1.0,0.08333333333333333,,,,1.0,2.0,0.05263157894736842,,,,,2.0,1.0,1.0,2.0,1.0,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-201949-202710,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, James Johnson, Jimmy Butler","Jones Jr., Adebayo, Herro, Johnson, Butler",1627884-1628389-1629639-201949-202710,MIA,73.0,1,5.0,2.0,,1.0,7.0,,3.0,,1.0,,1.0,1.0,,0.3333333333333333,,,138.08219178082192,8.4,15.5,8.4,15.5,,0.512925,,2.1666666666666665,,1.0,2.0,,1.0,,1.0,2.0,,1.0,0.25,,0.25,,1.0,26.3,2.0,3.0,,,,,,,,,,2.0,,,4.0,,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,,0.6666666666666666,,0.5,,0.5,,,,,1.0,,1.0,,1.0,,,,,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-201949-203086,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, James Johnson, Meyers Leonard","Jones Jr., Adebayo, Herro, Johnson, Leonard",1627884-1628389-1629639-201949-203086,MIA,26.0,1,1.0,1.0,,1.0,2.0,,,,,,,,,,,,110.76923076923076,9.0,17.0,9.0,17.0,,0.5409,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,1.0,25.4,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-202710-203086,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, Jimmy Butler, Meyers Leonard","Jones Jr., Adebayo, Herro, Butler, Leonard",1627884-1628389-1629639-202710-203086,MIA,126.0,1,4.0,3.0,,2.0,7.0,1.0,2.0,,,,1.0,2.0,,,,,80.0,13.75,23.666666666666668,11.75,23.666666666666668,0.25,0.4659125,,5.95,,2.0,4.0,,2.0,,2.0,4.0,,2.0,0.5,,0.5,,0.75,25.95,1.0,1.0,,,1.0,,,,,1.0,,2.0,1.0,1.0,8.0,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,6.0,,1.0,0.5,0.5,1.0,0.5,,0.5,1.0,,0.875,,1.0,,,,,0.5,,0.5,,0.5,,,,,0.25,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,0.5,0.25,0.5,,1.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,0.3952,0.25,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-202710-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, Jimmy Butler, Kelly Olynyk","Jones Jr., Adebayo, Herro, Butler, Olynyk",1627884-1628389-1629639-202710-203482,MIA,558.0,5,20.0,20.0,2.0,12.0,40.0,,8.0,1.0,2.0,1.0,9.0,15.0,2.0,0.25,,1.0,103.2258064516129,13.7,14.2,12.95,14.15,,0.6112323529411765,0.7033,0.9125,0.1,9.0,4.0,,8.0,,9.0,17.0,,8.0,0.5294117647058824,,0.47058823529411764,,1.0,25.466666666666665,5.0,8.0,1.0,1.0,,1.0,1.0,,,2.0,,5.0,3.0,2.0,21.0,1.0,,,2.0,2.0,8.0,6.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,3.0,5.0,7.0,,6.0,1.0,8.0,1.0,2.0,5.0,,,3.0,1.0,2.0,1.0,,,,,,16.0,2.0,1.0,0.2,0.25,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.625,1.0,0.5588235294117647,1.0,0.5833333333333334,1.0,,,0.875,1.0,0.75,0.8888888888888888,1.0,1.0,1.0,0.75,,,0.47058823529411764,0.625,0.8333333333333334,0.2,,,,0.058823529411764705,1.0,1.0,1.0,0.25,0.25,0.5,1.0,1.0,,,,0.25,0.05555555555555555,0.1111111111111111,0.09523809523809523,3.0,1.0,3.0,1.0,3.0,,5.0,2.0,,3.0,,6.0,,,,0.3333333333333333,0.5,0.5,0.25,,1.0,0.6666666666666666,1.0,0.6,0.3333333333333333,0.6141333333333333,0.23809523809523808,,,1.0,1.0,,,,1.0,2.0,1.0,2.0,3.0,,1.0,,,0.5,0.5,0.5,,0.4,0.5,1.0,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629639-203109-2738,1610612748,"Derrick Jones Jr., Bam Adebayo, Tyler Herro, Jae Crowder, Andre Iguodala","Jones Jr., Adebayo, Herro, Crowder, Iguodala",1627884-1628389-1629639-203109-2738,MIA,3.0,1,1.0,,1.0,,1.0,,,,,,,,1.0,,,,480.0,3.0,,3.0,,,,,,1.0,,3.0,,1.0,1.0,1.0,,1.0,-1.0,1.0,,1.0,1.0,1.0,41.6,,,,,,,,,,1.0,1.0,,1.0,,3.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,1.0,1.0,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612748,2020,2019-20,True
1627884-1628389-201609-201949-202710,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, James Johnson, Jimmy Butler","Jones Jr., Adebayo, Dragic, Johnson, Butler",1627884-1628389-201609-201949-202710,MIA,30.0,3,4.0,,3.0,,4.0,,2.0,2.0,1.0,,,,3.0,0.5,,,192.0,7.25,,4.75,,,0.38856666666666667,0.4633,2.05,0.75,,3.0,,1.0,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,1.0,24.7,1.0,2.0,1.0,2.0,,,,,,,,1.0,,1.0,3.0,1.0,,1.0,3.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,3.0,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.5,0.375,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-201949-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, James Johnson, Kelly Olynyk","Jones Jr., Adebayo, Dragic, Johnson, Olynyk",1627884-1628389-201609-201949-203482,MIA,14.0,1,1.0,,1.0,,1.0,,,,,,,,1.0,,,,102.85714285714286,14.0,,14.0,,,0.35025,0.35025,,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,24.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-202710-203086,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Jimmy Butler, Meyers Leonard","Jones Jr., Adebayo, Dragic, Butler, Leonard",1627884-1628389-201609-202710-203086,MIA,15.0,1,3.0,1.0,2.0,1.0,4.0,,2.0,1.0,,,,1.0,2.0,,,,384.0,5.0,,5.0,,,0.2728,0.2461,3.15,0.6666666666666666,,3.0,,,,1.0,1.0,,,0.3333333333333333,,,,1.0,23.3,2.0,2.0,1.0,1.0,,,1.0,,,,,2.0,,,4.0,1.0,,,2.0,2.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,,2.0,2.0,,0.5,1.0,,,,,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,,,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,0.2461,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-202710-203109,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Jimmy Butler, Jae Crowder","Jones Jr., Adebayo, Dragic, Butler, Crowder",1627884-1628389-201609-202710-203109,MIA,203.0,3,7.0,7.0,6.0,5.0,14.0,1.0,1.0,1.0,,1.0,3.0,3.0,6.0,,,1.0,99.3103448275862,16.714285714285715,12.285714285714286,16.714285714285715,12.0,0.2,0.5176700000000001,0.5122375,12.9,0.8571428571428571,3.0,-4.0,,4.0,3.0,4.0,9.0,3.0,4.0,0.8,,0.8,0.75,0.8,25.8,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,,5.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,2.0,,,,2.0,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,5.0,5.0,,1.0,1.0,,0.25,0.3333333333333333,0.25,1.0,1.0,0.5,0.625,0.5,0.625,,,,1.0,,0.6666666666666666,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,0.25,0.25,,,,,,0.3333333333333333,0.25,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-202710-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Jimmy Butler, Kelly Olynyk","Jones Jr., Adebayo, Dragic, Butler, Olynyk",1627884-1628389-201609-202710-203482,MIA,102.0,1,4.0,3.0,4.0,3.0,7.0,,,,,,,,4.0,,,,98.82352941176471,12.0,18.0,12.0,18.0,,0.59655,0.59655,,1.0,2.0,1.0,,,,2.0,7.0,2.0,,1.0,,,,1.0,22.55,,,,,,2.0,2.0,2.0,2.0,,,,2.0,2.0,8.0,,2.0,2.0,8.0,,,6.0,,,,2.0,2.0,,2.0,,,6.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,,8.0,8.0,1.0,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.3333333333333333,1.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-202710-203524,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Jimmy Butler, Solomon Hill","Jones Jr., Adebayo, Dragic, Butler, Hill",1627884-1628389-201609-202710-203524,MIA,54.0,1,2.0,2.0,2.0,2.0,4.0,,1.0,1.0,,,,,2.0,,,,106.66666666666666,15.5,11.5,15.5,11.5,,0.6454,0.6454,1.6,1.0,1.0,-1.0,,,,,4.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,3.0,1.0,,1.0,3.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,2.0,,,,,,,3.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,0.75,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-203079-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Dion Waiters, Kelly Olynyk","Jones Jr., Adebayo, Dragic, Waiters, Olynyk",1627884-1628389-201609-203079-203482,MIA,38.0,1,1.0,1.0,,,2.0,,1.0,,,,1.0,2.0,,,,,75.78947368421053,15.0,23.0,13.0,23.0,,0.5099,,3.1,,1.0,3.0,,1.0,,1.0,,,1.0,0.5,,0.5,,1.0,25.3,1.0,1.0,,,,,,,,,,1.0,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5,,0.75,,,,,,1.0,1.0,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,1.0,1.0,1.5,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-203109-2738,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Jae Crowder, Andre Iguodala","Jones Jr., Adebayo, Dragic, Crowder, Iguodala",1627884-1628389-201609-203109-2738,MIA,89.0,2,3.0,2.0,1.0,2.0,5.0,2.0,3.0,1.0,,1.0,2.0,3.0,1.0,,,1.0,80.89887640449437,21.666666666666668,12.0,21.0,12.0,0.5,0.4548,0.2735,3.733333333333333,0.3333333333333333,1.0,6.0,,,,1.0,,,,0.25,,,,0.5,25.9,1.0,1.0,,,2.0,,1.0,,,,,3.0,,,6.0,1.0,,,2.0,2.0,4.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,4.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,0.75,1.0,0.75,1.0,,,,1.0,,1.0,,1.0,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,0.25,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-201609-203524-2738,1610612748,"Derrick Jones Jr., Bam Adebayo, Goran Dragic, Solomon Hill, Andre Iguodala","Jones Jr., Adebayo, Dragic, Hill, Iguodala",1627884-1628389-201609-203524-2738,MIA,6.0,1,1.0,,1.0,,1.0,,,,,,,,1.0,,,,240.0,6.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
