EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassSteals,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,Offensive Fouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimAssists,AtRimPctAssisted,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,Charge Fouls,SecondChanceFg3Pct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Charge Fouls Drawn,Blocked3s,BlockedCorner3,3SecondViolations,Arc3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1626158-1627812-203084-203992-2772,1610612758,"Richaun Holmes, Yogi Ferrell, Harrison Barnes, Bogdan Bogdanovic, Trevor Ariza","Holmes, Ferrell, Barnes, Bogdanovic, Ariza",1626158-1627812-203084-203992-2772,SAC,360.0,2,6.0,-6.0,12.0,11.0,,,23.0,1.0,8.0,,8.0,14.0,,,,,3.0,3.0,1.0,,,,,,1.0,2.0,1.0,8.0,,,0.3333333333333333,,,,0.6,,92.0,16.583333333333332,14.636363636363637,16.583333333333332,14.545454545454545,0.09090909090909091,0.47631363636363633,,0.08333333333333333,0.1111111111111111,,13.6,,3.0,5.0,3.0,4.0,3.0,,3.0,,,,,,3.0,,,,,,,,,,0.5,0.36363636363636365,0.2727272727272727,0.6,,,,0.5,,0.45454545454545453,0.6,0.6,,0.2727272727272727,0.45454545454545453,,25.8,,1.0,2.0,,,,,,,,,,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.18181818181818182,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-1628963-1629713-203084,1610612758,"Richaun Holmes, De'Aaron Fox, Marvin Bagley III, Justin James, Harrison Barnes","Holmes, Fox, Bagley III, James, Barnes",1626158-1628368-1628963-1629713-203084,SAC,110.0,1,2.0,-1.0,4.0,5.0,,1.0,9.0,,1.0,,3.0,4.0,,,,,3.0,3.0,,,1.0,,1.0,,1.0,,,3.0,,,0.5,,1.0,,1.0,,117.81818181818183,11.75,12.6,11.75,12.6,,0.5422333333333333,,,,,2.4,,,,2.0,,2.0,,2.0,,1.0,,3.0,,3.0,,,,,2.0,,,,,,0.5,0.6666666666666666,1.0,,,,,,,,,,0.6666666666666666,1.0,,25.8,,,1.0,,,,,1.0,1.0,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,2.0,2.0,1.0,0.5,0.5,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-1629610-203084-203992,1610612758,"Richaun Holmes, De'Aaron Fox, DaQuan Jeffries, Harrison Barnes, Bogdan Bogdanovic","Holmes, Fox, Jeffries, Barnes, Bogdanovic",1626158-1628368-1629610-203084-203992,SAC,292.0,2,5.0,-2.0,10.0,11.0,2.0,8.0,21.0,5.0,7.0,,11.0,13.0,2.0,,2.0,4.0,4.0,5.0,,,1.0,1.0,1.0,,,,,11.0,2.0,2.0,0.55,0.3333333333333333,1.0,1.0,1.0,1.0,103.56164383561645,14.9,13.0,13.8,13.0,0.5,0.46753,0.4421,,,0.18181818181818182,9.085714285714285,0.2,1.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,,5.0,,,1.0,,,,4.0,,,0.25,0.25,0.5714285714285714,0.55,0.3,,,0.2,,,1.0,0.1,1.0,1.0,,0.3,0.4,,25.366666666666664,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,6.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.1,1.0,1.0,0.4,0.4,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,1.0,1.0,1.0,,0.5,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202357-202709-203084,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Cory Joseph, Harrison Barnes","Holmes, Fox, Bjelica, Joseph, Barnes",1626158-1628368-202357-202709-203084,SAC,67.0,1,1.0,,2.0,2.0,,,4.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,,,,,,85.97014925373134,15.0,18.5,14.5,18.5,,0.4533,,,,,2.6,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,1.0,1.0,,0.5197,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202357-202709-203992,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Cory Joseph, Bogdan Bogdanovic","Holmes, Fox, Bjelica, Joseph, Bogdanovic",1626158-1628368-202357-202709-203992,SAC,39.0,1,1.0,2.0,2.0,1.0,,,3.0,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,0.5,,,,,,110.76923076923076,10.0,19.0,10.0,18.0,,0.4228,,0.5,0.5,,15.7,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202357-202709-2772,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Cory Joseph, Trevor Ariza","Holmes, Fox, Bjelica, Joseph, Ariza",1626158-1628368-202357-202709-2772,SAC,739.0,2,12.0,1.0,23.0,25.0,2.0,,48.0,2.0,10.0,4.0,22.0,21.0,1.0,,2.0,7.0,13.0,15.0,2.0,2.0,2.0,2.0,6.0,1.0,7.0,7.0,4.0,21.0,2.0,2.0,0.5789473684210527,1.0,0.3333333333333333,0.875,0.75,1.0,93.53179972936401,13.434782608695652,17.2,12.956521739130435,16.4,0.125,0.482425,0.4199,0.21052631578947367,0.3076923076923077,0.09090909090909091,6.83,0.08695652173913043,,2.0,6.0,6.0,6.0,4.0,6.0,2.0,4.0,,10.0,,5.0,2.0,,4.0,1.0,9.0,,,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.375,0.625,,0.25,,,0.8571428571428571,0.125,,,,0.375,0.75,,25.96666666666667,2.0,5.0,6.0,,,1.0,,2.0,2.0,,,1.0,1.0,8.0,6.0,,2.0,1.0,2.0,2.0,,1.0,1.0,,,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,0.25,0.1,,1.0,,1.0,0.5,0.14285714285714285,1.0,0.375,0.8333333333333334,1.0,0.5,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,0.045454545454545456,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,0.4,,,1.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,0.5,0.5,,,,,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202357-203084-203992,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Harrison Barnes, Bogdan Bogdanovic","Holmes, Fox, Bjelica, Barnes, Bogdanovic",1626158-1628368-202357-203084-203992,SAC,2930.0,6,49.0,-2.0,100.0,95.0,22.0,19.0,195.0,37.0,65.0,21.0,135.0,137.0,16.0,6.0,36.0,12.0,24.0,40.0,7.0,3.0,5.0,5.0,12.0,2.0,23.0,27.0,11.0,111.0,36.0,22.0,0.6320754716981132,0.6666666666666666,0.4166666666666667,1.0,0.8571428571428571,1.0,95.83617747440273,15.01,15.042105263157895,14.47,14.810526315789474,0.38144329896907214,0.4929145833333333,0.485242,0.125,0.15714285714285714,0.26666666666666666,8.166153846153845,0.22,4.0,9.0,29.0,39.0,32.0,26.0,29.0,13.0,25.0,2.0,62.0,12.0,12.0,16.0,,7.0,1.0,25.0,1.0,2.0,0.3333333333333333,0.35135135135135137,0.6,0.5876288659793815,0.32989690721649484,0.75,0.48,0.36363636363636365,,0.75,1.0,0.09278350515463918,0.4444444444444444,0.4444444444444444,0.5,0.29896907216494845,0.5257731958762887,0.058823529411764705,26.671875,15.0,17.0,19.0,3.0,3.0,18.0,3.0,10.0,12.0,4.0,6.0,7.0,24.0,52.0,36.0,4.0,10.0,3.0,12.0,10.0,5.0,,5.0,4.0,2.0,9.0,6.0,3.0,1.0,3.0,2.0,1.0,0.375,0.375,0.6666666666666666,0.7727272727272727,0.8571428571428571,0.046153846153846156,0.05405405405405406,,0.5,0.6,0.8571428571428571,0.12195121951219512,0.6666666666666666,0.1958762886597938,0.8947368421052632,0.9444444444444444,0.4864864864864865,0.5142857142857142,0.2777777777777778,0.030927835051546393,0.3448275862068966,0.3448275862068966,1.0,0.2727272727272727,1.0,0.3448275862068966,0.53289375,0.17777777777777778,6.0,7.0,8.0,9.0,9.0,1.0,0.5625,0.6,0.28,0.8571428571428571,0.32,6.0,0.35294117647058826,2.0,2.0,4.0,3.0,5.0,2.0,2.0,0.6,0.6111111111111112,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.5,1.0,1.0,1.0,4.0,1.0,2.0,2.0,0.21052631578947367,0.2222222222222222,,0.09090909090909091,0.04,1.0,,,1.0,2.0,1.0,0.05263157894736842,1.0,1.0,,3.0,4.0,,,,1.0,0.4444444444444444,,,,0.375,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1610612758,2020,2019-20,False
1626158-1628368-202357-203084-2772,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Harrison Barnes, Trevor Ariza","Holmes, Fox, Bjelica, Barnes, Ariza",1626158-1628368-202357-203084-2772,SAC,270.0,1,4.0,-3.0,9.0,10.0,9.0,10.0,19.0,1.0,4.0,2.0,8.0,11.0,4.0,2.0,8.0,3.0,4.0,5.0,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,8.0,9.0,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,1.0,101.33333333333333,12.333333333333334,15.9,12.222222222222221,15.9,0.14285714285714285,0.47022142857142857,0.47022142857142857,0.2222222222222222,0.3333333333333333,1.0,6.9,1.0,1.0,1.0,3.0,3.0,3.0,,3.0,,,,,1.0,,1.0,,,,3.0,,,,,0.75,0.42857142857142855,0.42857142857142855,,1.0,0.25,,,1.0,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.7142857142857143,,26.833333333333332,1.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,2.0,6.0,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,0.2857142857142857,1.0,1.0,,,,,,,,1.0,1.0,,0.5125,0.25,2.0,2.0,3.0,3.0,3.0,,0.75,0.42857142857142855,0.2857142857142857,1.0,0.42857142857142855,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202357-203145-203992,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Kent Bazemore, Bogdan Bogdanovic","Holmes, Fox, Bjelica, Bazemore, Bogdanovic",1626158-1628368-202357-203145-203992,SAC,80.0,1,1.0,-2.0,3.0,4.0,,4.0,7.0,,,,,2.0,,,,2.0,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,126.0,14.333333333333334,9.25,14.333333333333334,9.25,,0.61995,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,0.5,1.0,,29.7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202357-203992-2772,1610612758,"Richaun Holmes, De'Aaron Fox, Nemanja Bjelica, Bogdan Bogdanovic, Trevor Ariza","Holmes, Fox, Bjelica, Bogdanovic, Ariza",1626158-1628368-202357-203992-2772,SAC,571.0,6,10.0,-1.0,19.0,22.0,5.0,2.0,41.0,3.0,10.0,1.0,16.0,17.0,2.0,,3.0,5.0,10.0,13.0,3.0,,2.0,2.0,3.0,,4.0,2.0,1.0,14.0,3.0,5.0,0.4,0.3,0.6666666666666666,0.7142857142857143,0.7692307692307693,0.5,103.39754816112084,14.578947368421053,13.363636363636363,13.631578947368421,12.454545454545455,0.15789473684210525,0.5398157894736842,0.50381,0.05,0.09090909090909091,0.1875,5.54,0.2631578947368421,,1.0,7.0,3.0,9.0,6.0,7.0,3.0,6.0,,15.0,1.0,5.0,3.0,,1.0,,3.0,,,1.0,1.0,0.3,0.39473684210526316,0.47368421052631576,0.8333333333333334,0.16666666666666666,0.25,,0.6666666666666666,0.8,0.05263157894736842,,,,0.3684210526315789,0.7894736842105263,,25.422222222222224,3.0,2.0,6.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,,2.0,,9.0,,3.0,1.0,3.0,3.0,1.0,,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.1,,,0.3333333333333333,1.0,,0.09090909090909091,1.0,0.3157894736842105,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,0.42857142857142855,0.6674,0.125,,,2.0,,3.0,,,0.3,,,0.4,2.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,0.3333333333333333,0.5,,,0.2,,,,1.0,,,0.16666666666666666,,,,1.0,1.0,,,,,0.3333333333333333,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202709-203084-203145,1610612758,"Richaun Holmes, De'Aaron Fox, Cory Joseph, Harrison Barnes, Kent Bazemore","Holmes, Fox, Joseph, Barnes, Bazemore",1626158-1628368-202709-203084-203145,SAC,7.0,1,,-2.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202709-203084-203992,1610612758,"Richaun Holmes, De'Aaron Fox, Cory Joseph, Harrison Barnes, Bogdan Bogdanovic","Holmes, Fox, Joseph, Barnes, Bogdanovic",1626158-1628368-202709-203084-203992,SAC,1245.0,4,21.0,5.0,40.0,44.0,3.0,1.0,84.0,4.0,18.0,5.0,54.0,49.0,1.0,,2.0,9.0,18.0,23.0,2.0,1.0,1.0,,2.0,,7.0,7.0,3.0,49.0,2.0,3.0,0.6162790697674418,0.3333333333333333,0.5,0.8181818181818182,0.7083333333333334,0.6666666666666666,97.1566265060241,13.725,15.818181818181818,13.525,15.068181818181818,0.1,0.52735,0.4656,0.06976744186046512,0.14285714285714285,0.037037037037037035,7.449999999999999,0.075,2.0,5.0,18.0,11.0,22.0,8.0,18.0,4.0,10.0,,26.0,4.0,8.0,5.0,1.0,1.0,,7.0,1.0,,0.36363636363636365,0.36363636363636365,0.6111111111111112,0.6125,0.55,0.6153846153846154,0.5714285714285714,0.2,0.6666666666666666,1.0,0.875,0.125,0.4,0.4,,0.45,0.775,,25.272727272727273,3.0,7.0,9.0,,,2.0,4.0,8.0,9.0,,1.0,2.0,5.0,14.0,18.0,,8.0,,6.0,6.0,,1.0,,1.0,,4.0,,3.0,2.0,3.0,1.0,0.6666666666666666,0.4090909090909091,0.4090909090909091,,0.75,0.625,,,1.0,0.5,0.5,0.5714285714285714,,0.3333333333333333,0.225,0.7777777777777778,0.7777777777777778,0.5,0.5,,0.1,0.4444444444444444,0.4444444444444444,0.75,,,0.4444444444444444,0.57755,0.09259259259259259,1.0,1.0,2.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,4.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.25,0.25,,0.5,1.0,1.0,,,,1.0,,,,,,,,,9.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202709-203084-2772,1610612758,"Richaun Holmes, De'Aaron Fox, Cory Joseph, Harrison Barnes, Trevor Ariza","Holmes, Fox, Joseph, Barnes, Ariza",1626158-1628368-202709-203084-2772,SAC,1031.0,5,17.0,3.0,35.0,37.0,3.0,3.0,72.0,9.0,26.0,1.0,37.0,34.0,2.0,,2.0,5.0,16.0,24.0,2.0,,1.0,1.0,4.0,,7.0,5.0,2.0,28.0,2.0,3.0,0.47435897435897434,0.3333333333333333,0.25,0.7142857142857143,0.7272727272727273,1.0,100.56256062075654,14.257142857142858,14.378378378378379,12.771428571428572,13.45945945945946,0.24324324324324326,0.5230648648648649,0.36985,0.05263157894736842,0.07407407407407407,0.05405405405405406,6.038461538461538,0.08571428571428572,,2.0,6.0,12.0,11.0,10.0,6.0,5.0,9.0,,22.0,5.0,11.0,8.0,2.0,3.0,,9.0,,,0.4166666666666667,0.5,0.46153846153846156,0.4864864864864865,0.2972972972972973,0.7333333333333333,0.35714285714285715,0.38095238095238093,,0.6666666666666666,0.6666666666666666,0.05405405405405406,,,,0.16216216216216217,0.7027027027027027,,24.236363636363638,7.0,10.0,15.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,5.0,,9.0,14.0,12.0,4.0,2.0,2.0,4.0,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.6,0.75,0.6428571428571429,0.07692307692307693,,,0.4,0.6666666666666666,1.0,0.05263157894736842,1.0,0.40540540540540543,0.6666666666666666,0.7692307692307693,0.2222222222222222,0.2222222222222222,0.5,0.13513513513513514,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.53767,0.24324324324324326,1.0,1.0,,1.0,,,0.5,0.5,0.5,1.0,,4.0,0.4,2.0,,,1.0,1.0,2.0,1.0,1.0,0.42857142857142855,0.4,0.4,1.0,,,,1.0,,3.0,3.0,1.0,1.0,0.42857142857142855,0.25,0.6666666666666666,0.16666666666666666,,1.0,,,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202709-203145-203992,1610612758,"Richaun Holmes, De'Aaron Fox, Cory Joseph, Kent Bazemore, Bogdan Bogdanovic","Holmes, Fox, Joseph, Bazemore, Bogdanovic",1626158-1628368-202709-203145-203992,SAC,279.0,2,5.0,8.0,10.0,9.0,5.0,1.0,19.0,1.0,5.0,,15.0,7.0,3.0,,5.0,3.0,4.0,6.0,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,13.0,5.0,5.0,0.75,0.4166666666666667,0.5,1.0,1.0,1.0,98.06451612903226,14.0,15.444444444444445,13.3,15.444444444444445,0.1111111111111111,0.4965833333333333,0.50378,0.1,0.16666666666666666,0.3333333333333333,9.040000000000001,0.5,2.0,2.0,3.0,3.0,4.0,,3.0,,3.0,,9.0,1.0,1.0,2.0,,1.0,,2.0,,,,,0.6,0.8333333333333334,0.4444444444444444,1.0,0.5,0.6666666666666666,,,,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.6666666666666666,,24.775,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,2.0,,2.0,6.0,9.0,2.0,2.0,,3.0,2.0,,,,1.0,,,,,,,,1.0,0.75,0.75,0.5,0.5,0.5,,,,,1.0,,,,0.2222222222222222,0.5,0.5,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.5256,0.13333333333333333,1.0,2.0,1.0,1.0,2.0,,0.3333333333333333,0.5,0.4,0.5,0.2,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0.2,,,1.0,,,,,,,,,1.0,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612758,2020,2019-20,False
1626158-1628368-202709-203992-2772,1610612758,"Richaun Holmes, De'Aaron Fox, Cory Joseph, Bogdan Bogdanovic, Trevor Ariza","Holmes, Fox, Joseph, Bogdanovic, Ariza",1626158-1628368-202709-203992-2772,SAC,234.0,2,4.0,-5.0,6.0,7.0,,,13.0,,1.0,,5.0,10.0,,,,,,,,,,,1.0,,3.0,,,5.0,,,0.5,,,,,,80.0,19.166666666666668,17.0,19.166666666666668,17.0,,0.5435,,,,,2.4,,,,2.0,1.0,4.0,,2.0,,1.0,,3.0,,,,,1.0,1.0,3.0,2.0,,,,1.0,0.5,0.8,,,,,,,,,,,0.4,1.0,,24.4,,1.0,1.0,,,,2.0,1.0,1.0,,,,,2.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,0.25,0.25,,,,,,,,,,,,0.2,1.0,1.0,,,,0.4,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2020,2019-20,False
