EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,DefThreePtRebounds,Loose Ball Fouls,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,SecondChanceAtRimFGM,Arc3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGA,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,BlockedShortMidRange,PenaltyAtRimFGM,ShortMidRangeAssists,SelfOReb,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PtsUnassisted3s,FTDefRebounds,DefFTReboundPct,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Travels,DefensiveGoaltends,OffFTReboundPct,BlockedLongMidRange,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1626144-1626220-1627777-1628396-204060,1610612762,"Emmanuel Mudiay, Royce O'Neale, Georges Niang, Tony Bradley, Joe Ingles","Mudiay, O'Neale, Niang, Bradley, Ingles",1626144-1626220-1627777-1628396-204060,UTA,52.0,1,1.0,-2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,0.25,0.3333333333333333,0.75,0.75,0.6666666666666666,1.0,55.38461538461538,25.0,27.0,14.0,27.0,0.75,0.25,0.6666666666666666,0.75,0.484825,0.5079333333333333,3.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1626220-203497-203903-204060,1610612762,"Emmanuel Mudiay, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles","Mudiay, O'Neale, Gobert, Clarkson, Ingles",1626144-1626220-203497-203903-204060,UTA,191.0,1,3.0,1.0,6.0,6.0,,12.0,,,1.0,2.0,8.0,,,,,2.0,,,,,,,,90.47120418848168,14.166666666666666,17.666666666666668,14.166666666666666,17.666666666666668,,0.3333333333333333,,0.3333333333333333,0.4557333333333333,,10.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.9,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.4,0.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1628396-1629671-1629714,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jarrell Brantley","Mudiay, Niang, Bradley, Oni, Brantley",1626144-1627777-1628396-1629671-1629714,UTA,106.0,1,2.0,2.0,2.0,2.0,,4.0,1.0,,,2.0,,,1.0,,,2.0,2.0,0.5,1.0,,,,,54.339622641509436,16.0,37.0,16.0,26.5,0.5,,,0.5,0.3897,,11.85,,1.0,,,1.0,,,,2.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,0.3333333333333333,0.2857142857142857,0.5,,,,,0.5,,,,,,,,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1628396-1629671-1629752,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Juwan Morgan","Mudiay, Niang, Bradley, Oni, Morgan",1626144-1627777-1628396-1629671-1629752,UTA,66.0,1,1.0,-1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,,2.0,2.0,2.0,,,,1.0,0.6666666666666666,1.0,1.0,87.27272727272727,16.5,16.5,7.0,16.5,0.5,0.25,0.3333333333333333,0.75,0.4308,0.4875,5.2,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.25,0.25,0.25,,,,,,,,,,,,,,,,25.9,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1628396-203903-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles","Mudiay, Niang, Bradley, Clarkson, Ingles",1626144-1627777-1628396-203903-204060,UTA,802.0,2,13.0,4.0,25.0,24.0,3.0,49.0,4.0,2.0,4.0,13.0,24.0,2.0,1.0,2.0,3.0,11.0,5.0,0.07692307692307693,,0.2222222222222222,0.23076923076923078,,0.5,87.98004987531172,13.48,19.375,13.2,18.541666666666668,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.5909090909090909,0.4740931818181818,0.4308,10.784615384615384,,5.0,1.0,2.0,4.0,5.0,9.0,5.0,28.0,4.0,15.0,5.0,7.0,1.0,19.0,4.0,8.0,1.0,,3.0,6.0,6.0,2.0,,,1.0,1.0,25.0,1.0,0.5555555555555556,0.5555555555555556,0.3076923076923077,0.5227272727272727,0.56,0.4090909090909091,0.3333333333333333,0.5714285714285714,0.5333333333333333,0.3333333333333333,0.75,1.0,,,0.22727272727272727,0.09090909090909091,0.5,0.5,1.0,0.08333333333333333,0.13333333333333333,25.88888888888889,2.0,4.0,,0.5,0.5,0.4,0.5,2.0,,7.0,1.0,,1.0,3.0,,7.0,,0.5,0.5,0.5,0.5,0.3181818181818182,,0.3333333333333333,0.10714285714285714,9.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,2.0,13.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,13.0,9.0,1.0,0.5,0.5,1.0,0.75,0.25,0.6875,0.7222222222222222,0.2,0.25,0.3333333333333333,0.5,0.5,0.5,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.125,0.5,0.75,0.5714285714285714,0.45765625,0.4642857142857143,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-203497-203903-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Rudy Gobert, Jordan Clarkson, Joe Ingles","Mudiay, Niang, Gobert, Clarkson, Ingles",1626144-1627777-203497-203903-204060,UTA,61.0,2,1.0,-5.0,1.0,3.0,,4.0,,,1.0,1.0,5.0,,,,,1.0,,,,,,,,94.42622950819673,37.0,8.0,37.0,8.0,,1.0,,,0.3663,,12.2,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1628396-1629752-203903-204060,1610612762,"Emmanuel Mudiay, Tony Bradley, Juwan Morgan, Jordan Clarkson, Joe Ingles","Mudiay, Bradley, Morgan, Clarkson, Ingles",1626144-1628396-1629752-203903-204060,UTA,80.0,1,1.0,-2.0,4.0,3.0,,7.0,,,1.0,2.0,4.0,,,,,1.0,1.0,,,,,,,126.0,10.5,12.666666666666666,10.5,11.666666666666666,,0.3333333333333333,,0.3333333333333333,0.42343333333333333,,16.25,1.0,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,,,,,,,26.3,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,4.0,,,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,2.0,4.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,0.42343333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1628430-1629671-1629714-1629730,1610612762,"Emmanuel Mudiay, Nigel Williams-Goss, Miye Oni, Jarrell Brantley, Rayjon Tucker","Mudiay, Williams-Goss, Oni, Brantley, Tucker",1626144-1628430-1629671-1629714-1629730,UTA,143.0,1,2.0,5.0,5.0,5.0,,10.0,,,,,2.0,,,,,3.0,,,,,,,,100.69930069930071,6.6,22.0,6.6,18.8,,,,1.0,0.4164,,,,,,,,1.0,1.0,4.0,7.0,,3.0,1.0,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,,1.5,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,1.0,30.1,,2.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,4.0,5.0,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,5.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,5.0,4.0,,,,,1.0,,1.5,1.25,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.4164,0.7142857142857143,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1629671-1629714-1629730-1629752,1610612762,"Emmanuel Mudiay, Miye Oni, Jarrell Brantley, Rayjon Tucker, Juwan Morgan","Mudiay, Oni, Brantley, Tucker, Morgan",1626144-1629671-1629714-1629730-1629752,UTA,524.0,1,9.0,2.0,18.0,18.0,5.0,36.0,9.0,4.0,4.0,15.0,19.0,5.0,1.0,6.0,7.0,13.0,4.0,0.06666666666666667,,0.6666666666666666,0.5,0.8,0.5,98.93129770992367,13.333333333333334,15.777777777777779,12.277777777777779,15.222222222222221,0.42857142857142855,0.19047619047619047,0.5714285714285714,0.7142857142857143,0.48936666666666667,0.5362,5.7,2.0,2.0,,,6.0,1.0,6.0,6.0,21.0,6.0,3.0,1.0,4.0,,9.0,2.0,6.0,,,1.0,7.0,7.0,3.0,,,,,17.0,1.0,0.16666666666666666,0.16666666666666666,0.4,0.35714285714285715,0.4375,0.2857142857142857,,0.5,0.75,,1.0,,0.5,0.6666666666666666,0.09523809523809523,,,,,0.13043478260869565,0.17647058823529413,26.666666666666668,,4.0,,1.0,1.0,,,4.0,2.0,6.0,2.0,2.0,2.0,4.0,4.0,6.0,0.4,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.5,0.2857142857142857,0.19047619047619047,16.0,7.0,8.0,1.0,,1.0,6.0,,5.0,14.0,1.0,6.0,6.0,19.0,6.0,1.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,19.0,16.0,1.0,0.5,0.75,,0.16666666666666666,0.35714285714285715,0.325,0.41304347826086957,,0.2,0.2,,0.5,,0.16666666666666666,0.16666666666666666,1.0,,,0.4,0.3,0.16666666666666666,0.16666666666666666,0.47663500000000003,0.9047619047619048,0.8888888888888888,2.0,,3.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.07692307692307693,0.5,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626220-1627777-1628378-1628396-1629752,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Juwan Morgan","O'Neale, Niang, Mitchell, Bradley, Morgan",1626220-1627777-1628378-1628396-1629752,UTA,66.0,1,1.0,2.0,1.0,2.0,,3.0,1.0,,,1.0,3.0,,,,,1.0,1.0,,,,,,,65.45454545454545,26.0,20.0,26.0,18.0,0.5,,,1.0,0.624275,,1.7,,,,,1.0,1.0,1.0,,5.0,,,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,5.0,,1.0,1.0,1.0,1.25,1.25,0.5,,,0.5,,,,,,,,,,,0.5,1.0,24.8,,1.0,,0.5,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
