EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,DeadBallTurnovers,Travels,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,FTA,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyTurnovers,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGM,FTOffRebounds,Charge Fouls,BlockedShortMidRange,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,HeaveAttempts,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,LongMidRangePctBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
1626220-1627777-1628378-1628396-203903,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson","O'Neale, Niang, Mitchell, Bradley, Clarkson",1626220-1627777-1628378-1628396-203903,UTA,149.0,2,2.0,-3.0,6.0,6.0,12.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,1.0,,,,,2.0,0.5,0.3333333333333333,0.375,1.0,1.0,1.0,115.97315436241611,,10.0,14.833333333333334,10.0,14.833333333333334,0.3333333333333333,1.0,1.0,0.5274,6.35,1.0,,1.0,,,1.0,1.0,6.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,0.5,0.3333333333333333,,,,0.5,,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,26.9,,,1.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1627777-1628378-1629752-203497,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Juwan Morgan, Rudy Gobert","O'Neale, Niang, Mitchell, Morgan, Gobert",1626220-1627777-1628378-1629752-203497,UTA,202.0,2,3.0,,7.0,7.0,14.0,,1.0,2.0,3.0,9.0,2.0,,3.0,3.0,1.0,,,,,7.0,0.6666666666666666,0.7,0.75,,1.0,,99.8019801980198,,15.428571428571429,13.428571428571429,13.714285714285714,13.428571428571429,0.2,,,0.46790000000000004,5.333333333333333,1.0,2.0,2.0,1.0,1.0,2.0,2.0,9.0,1.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,,2.0,3.0,0.5,0.5,1.0,1.0,1.0,0.4,,,,,,,0.4,1.0,1.0,0.5,0.4,1.0,1.0,0.8,0.2222222222222222,25.55,,,,,,,,,0.2739,,,1.0,,,,2.0,,,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,0.5,,,,,,,,0.5,,,,2.0,,2.0,1.0,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1627777-1628378-201144-203497,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert","O'Neale, Niang, Mitchell, Conley, Gobert",1626220-1627777-1628378-201144-203497,UTA,135.0,1,2.0,-1.0,3.0,4.0,7.0,,,2.0,2.0,5.0,2.0,,1.0,1.0,2.0,,,,,5.0,1.0,0.6666666666666666,0.8333333333333334,,1.0,,74.66666666666667,,21.0,18.0,21.0,18.0,,,,0.5019833333333333,2.55,,2.0,2.0,,,1.0,1.0,6.0,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,,,,0.3333333333333333,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,1.0,,25.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1627777-1628378-203497-203903,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson","O'Neale, Niang, Mitchell, Gobert, Clarkson",1626220-1627777-1628378-203497-203903,UTA,1527.0,7,25.0,3.0,50.0,50.0,100.0,5.0,9.0,15.0,25.0,71.0,20.0,8.0,15.0,20.0,11.0,,,,,60.0,0.6,0.7142857142857143,0.7395833333333334,0.8,0.8333333333333334,1.0,94.30255402750491,,15.96,14.58,14.98,14.24,0.21428571428571427,0.5555555555555556,0.5555555555555556,0.5427261904761904,5.22,6.0,10.0,15.0,4.0,5.0,12.0,17.0,68.0,4.0,6.0,11.0,10.0,4.0,12.0,,5.0,13.0,3.0,34.0,2.0,5.0,4.0,4.0,4.0,6.0,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.40476190476190477,,,0.2857142857142857,0.29411764705882354,0.3333333333333333,1.0,0.35714285714285715,0.6666666666666666,0.6666666666666666,0.3,0.2857142857142857,0.7142857142857143,0.8,0.7619047619047619,0.15492957746478872,25.476470588235294,1.0,1.0,3.0,,0.3,0.4,0.25,0.14285714285714285,0.57812,4.0,5.0,10.0,24.0,8.0,4.0,7.0,5.0,,6.0,0.8,0.5882352941176471,0.5882352941176471,0.875,0.875,0.11904761904761904,0.8,0.8,1.0,16.0,11.0,,1.0,,,6.0,3.0,4.0,1.0,4.0,5.0,31.0,6.0,6.0,,4.0,2.0,,,,,1.0,1.0,,2.0,,,2.0,,31.0,16.0,,1.0,0.8,0.9375,0.96875,,,0.16666666666666666,,,0.3333333333333333,,,0.4,0.023809523809523808,,,,0.5,0.5,0.6666666666666666,0.25,,,,0.25,0.75,0.5,0.5940125,0.43661971830985913,0.32,11.0,,13.0,7.0,,0.14583333333333334,0.22580645161290322,7.0,8.0,1.0,9.0,11.0,3.0,0.8181818181818182,0.5,0.875,0.0625,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1627777-1628378-203497-204060,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles","O'Neale, Niang, Mitchell, Gobert, Ingles",1626220-1627777-1628378-203497-204060,UTA,110.0,2,2.0,-3.0,4.0,5.0,9.0,,1.0,,1.0,6.0,,,,1.0,,,,,,6.0,,0.75,0.75,,,,117.81818181818183,,13.75,11.0,13.75,11.0,0.25,,,0.49645,4.1,,,,,,2.0,3.0,9.0,,,,,,2.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,0.75,1.0,,,0.5,,,,,,,0.5,,,0.75,,25.46666666666667,,,1.0,,1.0,,1.0,,,,1.0,2.0,3.0,1.0,,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,0.25,,,,,,,,,,2.0,,,,,,,3.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1627777-1628396-201144-203903,1610612762,"Royce O'Neale, Georges Niang, Tony Bradley, Mike Conley, Jordan Clarkson","O'Neale, Niang, Bradley, Conley, Clarkson",1626220-1627777-1628396-201144-203903,UTA,122.0,1,2.0,,4.0,4.0,8.0,,,2.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,,,,,5.0,1.0,0.5,0.5,1.0,1.0,1.0,94.42622950819673,,18.25,12.25,18.25,12.25,,,,0.56205,2.1,,2.0,2.0,,,2.0,2.0,5.0,,,,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,,,,0.5,,,,,,,0.5,1.0,1.0,0.5,0.5,,,1.0,,25.75,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,4.0,,,,,,,,2.0,,,2.0,5.0,,,,,,,,,,,,,,,,,,5.0,4.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,0.56205,1.0,1.0,1.0,,2.0,1.0,,0.2,0.3333333333333333,2.0,2.0,,2.0,2.0,,1.0,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1627777-201144-203497-203903,1610612762,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson","O'Neale, Niang, Conley, Gobert, Clarkson",1626220-1627777-201144-203497-203903,UTA,787.0,4,13.0,-17.0,26.0,28.0,54.0,4.0,7.0,9.0,12.0,29.0,10.0,5.0,7.0,8.0,4.0,,,,,26.0,0.75,0.5454545454545454,0.6041666666666666,0.7142857142857143,0.5833333333333334,0.5,98.80559085133417,,15.461538461538462,13.75,15.115384615384615,13.357142857142858,0.3181818181818182,0.5714285714285714,0.8,0.48269761904761904,7.2250000000000005,1.0,3.0,3.0,,,7.0,10.0,46.0,,,3.0,8.0,,6.0,2.0,4.0,6.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,5.0,0.4444444444444444,0.4444444444444444,,1.5,1.5,0.45454545454545453,0.16666666666666666,,0.14285714285714285,0.1,0.2,1.0,0.13636363636363635,1.0,1.0,0.6666666666666666,0.3181818181818182,,,0.5909090909090909,0.10344827586206896,28.410000000000004,1.0,1.0,,1.0,,,,1.0,,1.0,3.0,2.0,6.0,2.0,1.0,2.0,2.0,,4.0,1.0,0.2,0.2222222222222222,0.4,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,12.0,11.0,2.0,2.0,,,1.0,1.0,5.0,1.0,2.0,6.0,9.0,,1.0,,1.0,2.0,,,,,2.0,1.0,1.0,,,1.0,,,9.0,12.0,1.0,1.0,0.3333333333333333,0.4,0.4090909090909091,,,0.5,,,0.6666666666666666,,,0.5,0.09090909090909091,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.5,0.2,0.16666666666666666,0.4379166666666667,0.3103448275862069,0.46153846153846156,5.0,,6.0,3.0,0.2857142857142857,0.13043478260869565,0.23076923076923078,1.0,1.0,1.0,1.0,4.0,3.0,0.25,0.1,1.0,0.1,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1628378-1629752-201144-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Juwan Morgan, Mike Conley, Rudy Gobert","O'Neale, Mitchell, Morgan, Conley, Gobert",1626220-1628378-1629752-201144-203497,UTA,20.0,1,,2.0,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,2.0,,,1.0,,,,72.0,,,19.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1628378-1629752-201144-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Juwan Morgan, Mike Conley, Jordan Clarkson","O'Neale, Mitchell, Morgan, Conley, Clarkson",1626220-1628378-1629752-201144-203903,UTA,100.0,1,2.0,-4.0,3.0,3.0,6.0,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,0.25,,0.3333333333333333,,86.39999999999999,,18.0,15.333333333333334,18.0,11.666666666666666,,,,0.6511,1.2,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,2.0,1.0,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1628378-1629752-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Juwan Morgan, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Morgan, Gobert, Clarkson",1626220-1628378-1629752-203497-203903,UTA,297.0,3,5.0,-1.0,8.0,9.0,17.0,1.0,1.0,1.0,3.0,10.0,2.0,1.0,3.0,5.0,3.0,,,,,7.0,0.3333333333333333,0.5714285714285714,0.625,1.0,0.5,,82.42424242424242,,17.875,17.11111111111111,16.5,15.11111111111111,0.14285714285714285,1.0,1.0,0.47271428571428575,7.366666666666667,2.0,,1.0,,,4.0,4.0,11.0,,,3.0,,,4.0,,,1.0,,3.0,1.0,2.0,,,,3.0,,,,1.5,1.5,0.5714285714285714,,,0.5,0.5,0.5,1.0,0.14285714285714285,,,,0.5714285714285714,,,0.7142857142857143,0.3,25.425,1.0,1.0,1.0,,0.5,,,1.0,0.5451,,,2.0,3.0,1.0,,2.0,1.0,,1.0,0.5,0.5,0.5,0.4,0.4,,,,,3.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,1.0,,,4.0,3.0,,1.0,0.5,0.5,0.5,,,,,,,,,,0.14285714285714285,,,,0.5,0.5,0.5,,,,,0.6666666666666666,0.5,0.5,0.4638166666666667,0.4,0.375,2.0,,3.0,1.0,,0.14285714285714285,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1610612762,2020,2019-20,False
1626220-1628378-1629752-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Juwan Morgan, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Morgan, Gobert, Ingles",1626220-1628378-1629752-203497-204060,UTA,1398.0,4,23.0,9.0,42.0,43.0,85.0,1.0,3.0,9.0,14.0,55.0,6.0,10.0,19.0,22.0,7.0,5.0,3.0,5.0,2.0,52.0,0.6428571428571429,0.7083333333333334,0.7236842105263158,0.625,0.6551724137931034,0.6666666666666666,87.55364806866953,0.4,15.476190476190476,17.3953488372093,15.142857142857142,15.86046511627907,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5306416666666667,3.8214285714285716,3.0,7.0,10.0,,1.0,16.0,22.0,46.0,,1.0,3.0,12.0,,16.0,1.0,6.0,13.0,5.0,33.0,2.0,3.0,1.0,1.0,5.0,10.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.6111111111111112,0.07142857142857142,0.1,0.18181818181818182,0.1875,,1.0,0.2777777777777778,0.7,0.7777777777777778,0.7142857142857143,0.4444444444444444,0.3333333333333333,,0.8888888888888888,0.05454545454545454,25.504545454545454,,2.0,1.0,1.0,0.2,0.3333333333333333,,,0.7257,3.0,6.0,11.0,21.0,7.0,3.0,9.0,4.0,,7.0,0.6363636363636364,0.5,0.5,0.6923076923076923,0.6,0.16666666666666666,0.5,0.5,1.0,1.0,4.0,1.0,1.0,1.0,2.0,8.0,,,1.0,,,2.0,12.0,8.0,,4.0,1.0,,,1.0,,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,0.5,,,1.0,,,0.42857142857142855,,0.6666666666666666,0.42857142857142855,1.0,0.06666666666666667,1.0,0.027777777777777776,1.0,1.0,,0.5,0.5,0.5,,0.6666666666666666,0.5,1.0,,,0.5,,0.03636363636363636,0.023809523809523808,4.0,,5.0,2.0,,0.05405405405405406,0.13333333333333333,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,1610612762,2020,2019-20,False
1626220-1628378-201144-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Conley, Gobert, Clarkson",1626220-1628378-201144-203497-203903,UTA,751.0,4,13.0,-10.0,23.0,25.0,48.0,,2.0,3.0,8.0,25.0,2.0,2.0,6.0,8.0,8.0,,,,,23.0,0.375,0.4411764705882353,0.5681818181818182,0.5,0.75,,92.03728362183755,,14.652173913043478,16.56,14.434782608695652,16.24,0.11764705882352941,,,0.5087058823529411,6.4625,2.0,3.0,4.0,,1.0,7.0,9.0,35.0,,1.0,2.0,4.0,,7.0,3.0,2.0,4.0,2.0,10.0,1.0,2.0,2.0,1.0,1.0,6.0,0.6666666666666666,0.6666666666666666,,,0.5,0.5294117647058824,0.375,0.25,0.2,0.2,,1.0,0.23529411764705882,0.75,1.0,0.6666666666666666,0.4117647058823529,1.0,,0.7647058823529411,0.08,25.4,,,1.0,,0.2,,0.5,,,1.0,2.0,3.0,6.0,2.0,1.0,4.0,2.0,,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,13.0,14.0,,2.0,,,2.0,2.0,6.0,,3.0,7.0,18.0,3.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,18.0,13.0,2.0,,0.42857142857142855,0.6875,0.75,,,0.3333333333333333,,1.0,,1.0,0.14285714285714285,,0.11764705882352941,,,,0.2857142857142857,0.2857142857142857,0.5,,,,,0.75,0.3333333333333333,0.2857142857142857,0.5026125,0.72,0.5652173913043478,10.0,2.0,12.0,4.0,0.5,0.21052631578947367,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.125,,,,,,,,2.0,,1.0,7.0,,,1.0,,,3.0,3.0,,0.5,,,,,,,,1610612762,2020,2019-20,False
1626220-1628378-201144-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Conley, Gobert, Ingles",1626220-1628378-201144-203497-204060,UTA,5148.0,5,86.0,19.0,159.0,162.0,321.0,7.0,24.0,39.0,87.0,201.0,34.0,27.0,58.0,76.0,39.0,5.0,3.0,6.0,4.0,184.0,0.4482758620689655,0.5874125874125874,0.6242236024844721,0.7297297297297297,0.7702702702702703,0.75,89.79020979020979,0.6666666666666666,16.163522012578618,15.91358024691358,15.641509433962264,15.462962962962964,0.16783216783216784,0.2916666666666667,0.30434782608695654,0.519645104895105,5.639080459770115,16.0,30.0,52.0,3.0,8.0,43.0,56.0,182.0,3.0,12.0,17.0,44.0,2.0,43.0,7.0,22.0,41.0,19.0,101.0,4.0,18.0,11.0,8.0,8.0,26.0,0.5641025641025641,0.5789473684210527,0.25,0.42857142857142855,0.53125,0.3916083916083916,0.08045977011494253,0.07692307692307693,0.16,0.2465753424657534,0.058823529411764705,0.8,0.36363636363636365,0.5769230769230769,0.625,0.6333333333333333,0.3006993006993007,0.5714285714285714,0.375,0.7552447552447552,0.0845771144278607,25.223214285714285,2.0,2.0,14.0,3.0,0.2916666666666667,0.4090909090909091,0.17647058823529413,0.14285714285714285,0.5101727272727273,5.0,13.0,30.0,57.0,19.0,5.0,30.0,10.0,1.0,17.0,0.6333333333333333,0.5357142857142857,0.5357142857142857,0.8108108108108109,0.7741935483870968,0.09090909090909091,0.38461538461538464,0.4166666666666667,1.0,37.0,27.0,2.0,11.0,,,25.0,2.0,9.0,2.0,3.0,12.0,40.0,33.0,25.0,1.0,14.0,2.0,1.0,1.0,3.0,3.0,7.0,6.0,1.0,,2.0,2.0,3.0,,37.0,35.0,2.0,1.0,0.25,0.5192307692307693,0.5882352941176471,0.017857142857142856,0.07692307692307693,0.4117647058823529,1.0,0.375,0.6363636363636364,1.0,0.046153846153846156,0.2857142857142857,0.07692307692307693,0.18181818181818182,0.2222222222222222,0.5,0.5813953488372093,0.5813953488372093,0.56,0.6666666666666666,,,,0.34615384615384615,0.2222222222222222,0.5813953488372093,0.5212096153846154,0.19900497512437812,0.23270440251572327,33.0,5.0,40.0,12.0,0.041666666666666664,0.09032258064516129,0.12371134020618557,7.0,10.0,3.0,9.0,14.0,6.0,0.6428571428571429,0.38461538461538464,0.7,0.11538461538461539,2.0,,,2.0,,1.0,0.5,2.0,2.0,1.0,13.0,3.0,,0.3333333333333333,,,6.0,4.0,0.2222222222222222,0.18181818181818182,3.0,2.0,1.0,1.0,1.0,0.034482758620689655,,1610612762,2020,2019-20,False
1626220-1628378-201144-203903-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Jordan Clarkson, Joe Ingles","O'Neale, Mitchell, Conley, Clarkson, Ingles",1626220-1628378-201144-203903-204060,UTA,164.0,2,3.0,-1.0,6.0,5.0,11.0,,,1.0,2.0,5.0,2.0,2.0,2.0,2.0,,,,,,5.0,0.5,0.5,0.5,1.0,1.0,,96.58536585365853,,13.333333333333334,16.8,13.333333333333334,16.8,,,,0.50605,1.9,,1.0,2.0,,,2.0,3.0,6.0,,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,,0.6,,,,,,,0.4,0.5,0.5,,0.4,,,1.0,,24.666666666666668,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.2,,,,6.0,5.0,,,,,1.0,1.0,2.0,,1.0,3.0,5.0,3.0,1.0,,,,,,,1.0,,,,,,,,,5.0,6.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,0.4,0.5,0.5,0.50605,1.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,2.0,,0.5,0.4,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612762,2020,2019-20,False
