EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,BlockedShortMidRange,DefFTReboundPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3FGA,ShortMidRangePctBlocked,Corner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,SecondChanceTurnovers,PenaltyCorner3FGM,PtsUnassisted3s,Offensive Fouls,PenaltyCorner3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,LongMidRangePctBlocked,DefensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101108-1628977-1628983-1629647-203488,1610612760,"Chris Paul, Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Mike Muscala","Paul, Diallo, Gilgeous-Alexander, Bazley, Muscala",101108-1628977-1628983-1629647-203488,OKC,60.0,1,1.0,2.0,2,2.0,4,,1.0,,5.0,,1.0,1.0,1.0,,,,,,,,5.0,1.25,1.0,,1.0,,,96.0,,14.0,16.0,14.0,16.0,,0.576675,,,2.2,,,,,,1.0,1.0,3.0,,,,2.0,,,,1.0,,1.25,,,0.5,1.0,,,,,,1.0,,,23.4,,,,,,1.0,,,,3.0,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628977-1628983-203471-203500,1610612760,"Chris Paul, Hamidou Diallo, Shai Gilgeous-Alexander, Dennis Schroder, Steven Adams","Paul, Diallo, Gilgeous-Alexander, Schroder, Adams",101108-1628977-1628983-203471-203500,OKC,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628977-1629647-203457-203471,1610612760,"Chris Paul, Hamidou Diallo, Darius Bazley, Nerlens Noel, Dennis Schroder","Paul, Diallo, Bazley, Noel, Schroder",101108-1628977-1629647-203457-203471,OKC,145.0,1,2.0,-5.0,5,4.0,9,1.0,4.0,,4.0,1.0,,1.0,2.0,,,,,,,,2.0,0.4,,1.0,1.0,,,89.37931034482759,,16.8,15.25,16.2,15.25,0.2,0.53059,,,7.2,5.0,,1.0,1.0,1.0,2.0,1.0,9.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,0.5,0.5,0.4,0.4,0.4,0.2,,,0.2,1.0,1.0,0.2,0.6,0.53059,1.0,25.9,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,0.5,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,0.5,1.0,0.4,0.5,0.5,,,,,,,0.4394,1.0,2.0,,1.0,,1.0,,0.4,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628977-1629647-203471-203488,1610612760,"Chris Paul, Hamidou Diallo, Darius Bazley, Dennis Schroder, Mike Muscala","Paul, Diallo, Bazley, Schroder, Muscala",101108-1628977-1629647-203471-203488,OKC,29.0,1,,1.0,1,1.0,2,,,,3.0,,,,,,,,,,,,3.0,1.5,,,,,,99.3103448275862,,15.0,14.0,15.0,14.0,,0.51975,,,,,,,,,,1.0,2.0,,,,,,,,,,1.5,,,1.0,,,,,,,1.0,,,22.3,,,,,,1.0,,,,3.0,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628977-1629647-203471-203500,1610612760,"Chris Paul, Hamidou Diallo, Darius Bazley, Dennis Schroder, Steven Adams","Paul, Diallo, Bazley, Schroder, Adams",101108-1628977-1629647-203471-203500,OKC,383.0,1,6.0,-5.0,12,12.0,24,1.0,6.0,1.0,9.0,3.0,2.0,6.0,9.0,2.0,2.0,1.0,,,,,7.0,0.32142857142857145,1.0,1.0,1.0,,1.0,90.23498694516971,,18.416666666666668,13.5,17.666666666666668,13.5,0.07692307692307693,0.5073769230769231,0.07142857142857142,0.14285714285714285,4.733333333333333,4.0,4.0,,1.0,4.0,1.0,7.0,14.0,1.0,2.0,5.0,2.0,4.0,5.0,4.0,0.16666666666666666,0.5,0.3076923076923077,0.5,0.5,0.5384615384615384,1.0,1.0,0.07692307692307693,,,0.3076923076923077,0.8461538461538461,0.54532,0.5555555555555556,24.514285714285712,0.3333333333333333,2.0,2.0,,,2.0,,,2.0,6.0,2.0,2.0,2.0,2.0,6.0,1.0,3.0,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.5,,0.5,0.5,1.0,,,,0.5,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,1.0,3.0,,1.0,3.0,,,,,2.0,,,,,0.3333333333333333,,,,0.4,0.6666666666666666,0.3076923076923077,0.25,0.25,,,,1.0,0.3333333333333333,,0.45435,1.0,2.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.4,0.5,0.4,0.5,,,2.0,,,1.0,,,,,,,,,,,,,0.1111111111111111,,3.0,,0.23076923076923078,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628977-201568-203457-203471,1610612760,"Chris Paul, Hamidou Diallo, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Paul, Diallo, Gallinari, Noel, Schroder",101108-1628977-201568-203457-203471,OKC,28.0,1,,-4.0,1,1.0,2,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,10.0,18.0,10.0,18.0,,,,,,1.0,1.0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629647-1629652-203457,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Nerlens Noel","Paul, Gilgeous-Alexander, Bazley, Dort, Noel",101108-1628983-1629647-1629652-203457,OKC,115.0,1,2.0,-2.0,5,4.0,9,1.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,2.0,,,,,,3.0,0.25,,1.0,1.0,,1.0,112.69565217391303,,13.2,12.25,8.8,12.25,0.2,0.49722,,,8.325,5.0,4.0,1.0,1.0,,1.0,1.0,5.0,1.0,4.0,3.0,2.0,,3.0,5.0,0.25,0.25,0.2,0.2,0.25,0.2,,,0.2,1.0,1.0,,0.6,0.49722,1.0,22.7,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,0.3333333333333333,0.5,0.4,,,,,,0.5,,,0.4568,,2.0,,,,1.0,,0.4,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,0.25,,1.0,,0.2,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629647-1629652-203500,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Steven Adams","Paul, Gilgeous-Alexander, Bazley, Dort, Adams",101108-1628983-1629647-1629652-203500,OKC,71.0,1,1.0,-3.0,2,2.0,4,,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,1.0,,81.12676056338029,,23.5,12.0,19.5,12.0,,0.47293333333333337,,,3.4,,2.0,,,2.0,,2.0,3.0,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,1.0,,,25.3,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629647-201568-203500,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Darius Bazley, Danilo Gallinari, Steven Adams","Paul, Gilgeous-Alexander, Bazley, Gallinari, Adams",101108-1628983-1629647-201568-203500,OKC,46.0,1,1.0,2.0,2,1.0,3,,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,,0.3333333333333333,,1.0,1.0,,1.0,93.91304347826086,,15.5,15.0,15.5,15.0,,0.48345,0.3333333333333333,0.5,2.4,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,2.0,,,,,0.3333333333333333,0.5,,,,,,0.5,1.0,0.48345,1.0,29.3,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,1.0,,1.0,,1.0,,0.5,,0.5,,2.0,2.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629647-203457-203471,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Darius Bazley, Nerlens Noel, Dennis Schroder","Paul, Gilgeous-Alexander, Bazley, Noel, Schroder",101108-1628983-1629647-203457-203471,OKC,621.0,5,10.0,7.0,21,21.0,42,3.0,9.0,7.0,27.0,6.0,6.0,12.0,13.0,6.0,9.0,3.0,,,,,24.0,0.675,1.0,0.75,0.8571428571428571,1.0,1.0,97.3913043478261,,14.714285714285714,14.857142857142858,14.666666666666666,13.952380952380953,0.1875,0.469640625,0.16666666666666666,0.2727272727272727,9.622222222222222,12.0,12.0,2.0,3.0,6.0,4.0,7.0,20.0,2.0,3.0,16.0,4.0,6.0,16.0,12.0,0.4444444444444444,0.6666666666666666,0.625,0.7222222222222222,0.7272727272727273,0.4375,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.375,0.625,0.46493333333333337,0.5925925925925926,26.12857142857143,0.5714285714285714,1.0,3.0,,,4.0,,,3.0,9.0,3.0,3.0,5.0,2.0,13.0,,1.0,0.75,0.5714285714285714,,0.5714285714285714,1.0,1.5,,0.14285714285714285,,0.6,0.5,0.5,0.6666666666666666,,,,0.5,0.1111111111111111,,,2.0,3.0,2.0,1.0,6.0,,,1.0,3.0,,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2,,0.1875,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,0.4664,1.0,2.0,2.0,5.0,3.0,6.0,0.5,0.2222222222222222,0.5,0.5555555555555556,0.4,1.0,3.0,,,1.0,,,,,,1.0,,,1.0,2.0,2.0,,0.5,,0.5,1.0,,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629647-203471-203500,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Darius Bazley, Dennis Schroder, Steven Adams","Paul, Gilgeous-Alexander, Bazley, Schroder, Adams",101108-1628983-1629647-203471-203500,OKC,1153.0,4,19.0,6.0,35,38.0,73,5.0,24.0,8.0,49.0,4.0,10.0,14.0,22.0,9.0,11.0,5.0,2.0,2.0,3.0,2.0,40.0,0.5975609756097561,0.9090909090909091,0.5714285714285714,0.7777777777777778,1.0,1.0,91.17085862966177,0.6666666666666666,16.428571428571427,15.210526315789474,15.114285714285714,14.447368421052632,0.1388888888888889,0.4955333333333334,0.125,0.17857142857142858,7.745833333333334,7.0,4.0,5.0,9.0,8.0,13.0,12.0,43.0,2.0,6.0,7.0,20.0,8.0,7.0,7.0,0.5416666666666666,0.3333333333333333,0.5694444444444444,0.5,0.5,0.3333333333333333,0.6666666666666666,,0.25,0.5555555555555556,0.625,0.2222222222222222,0.6111111111111112,0.47809285714285715,0.14285714285714285,24.8,0.2,7.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,12.0,2.0,4.0,7.0,1.0,18.0,3.0,8.0,0.8,0.4166666666666667,1.0,0.4166666666666667,0.5,0.5625,0.42857142857142855,0.4444444444444444,0.5,0.4,0.25,0.25,0.5,0.14285714285714285,1.0,,0.25,0.1836734693877551,,,,3.0,,1.0,2.0,,,6.0,10.0,2.0,4.0,2.0,2.0,6.0,6.0,3.0,3.0,1.0,5.0,3.0,2.0,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.125,0.2,1.0,0.45454545454545453,0.75,0.2777777777777778,0.6,0.75,0.16666666666666666,0.4,0.4,0.5714285714285714,0.5,,0.50331,,1.0,,,1.0,1.0,1.0,0.14285714285714285,,,,2.0,,4.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,0.25,0.3333333333333333,0.06666666666666667,0.4,4.0,0.1111111111111111,0.1111111111111111,3.0,3.0,0.75,0.75,1.0,1.0,1.0,0.14285714285714285,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629652-201568-203457,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Luguentz Dort, Danilo Gallinari, Nerlens Noel","Paul, Gilgeous-Alexander, Dort, Gallinari, Noel",101108-1628983-1629652-201568-203457,OKC,158.0,2,3.0,2.0,5,5.0,10,2.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,,,,,8.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,,91.13924050632912,,19.0,12.6,19.0,12.4,0.4,0.41516000000000003,0.4,0.4,12.42,2.0,,1.0,2.0,,3.0,,6.0,,1.0,1.0,6.0,,1.0,2.0,0.6,,0.6,,0.25,,,,0.4,0.5,0.5,,0.2,0.4423,0.125,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,0.2,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629652-201568-203471,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Luguentz Dort, Danilo Gallinari, Dennis Schroder","Paul, Gilgeous-Alexander, Dort, Gallinari, Schroder",101108-1628983-1629652-201568-203471,OKC,824.0,4,14.0,12.0,30,30.0,60,2.0,13.0,13.0,39.0,7.0,6.0,13.0,17.0,10.0,14.0,3.0,2.0,,2.0,1.0,33.0,0.6333333333333333,0.8571428571428571,0.7777777777777778,0.8125,1.0,1.0,104.85436893203884,0.5,13.8,13.666666666666666,13.533333333333333,12.633333333333333,0.08333333333333333,0.4890916666666667,0.11538461538461539,0.2,5.023076923076923,8.0,,1.0,2.0,8.0,7.0,11.0,27.0,1.0,2.0,13.0,10.0,8.0,9.0,6.0,0.5384615384615384,0.5,0.5416666666666666,0.625,0.8125,0.4583333333333333,0.8333333333333334,,0.08333333333333333,0.5,0.5,0.3333333333333333,0.8333333333333334,0.4809,0.3333333333333333,25.972727272727273,0.26666666666666666,3.0,3.0,1.0,1.0,4.0,1.0,1.0,6.0,9.0,3.0,3.0,5.0,2.0,13.0,2.0,4.0,0.75,0.36363636363636365,1.0,0.36363636363636365,0.75,0.75,0.2857142857142857,0.3333333333333333,0.2,0.7142857142857143,0.375,0.375,0.6666666666666666,0.5,1.0,1.0,0.375,0.15384615384615385,,,2.0,4.0,,2.0,6.0,2.0,,5.0,9.0,,1.0,1.0,,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.2857142857142857,0.2857142857142857,,0.07692307692307693,0.1111111111111111,0.5,0.4,0.6666666666666666,0.375,0.5555555555555556,0.625,0.4,0.5,0.5,0.5,,,0.4083,1.0,2.0,,,1.0,2.0,0.5,0.5,0.5,,,3.0,8.0,,,,,1.0,1.0,,1.0,,,2.0,1.0,4.0,2.0,,,,,3.0,,0.125,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,,0.5,,1.0,3.0,2.0,0.5,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629652-201568-203500,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Luguentz Dort, Danilo Gallinari, Steven Adams","Paul, Gilgeous-Alexander, Dort, Gallinari, Adams",101108-1628983-1629652-201568-203500,OKC,4412.0,6,74.0,-62.0,154,155.0,309,21.0,76.0,11.0,129.0,38.0,16.0,55.0,74.0,30.0,17.0,8.0,5.0,2.0,5.0,4.0,107.0,0.46715328467153283,0.8,0.8837209302325582,0.8571428571428571,0.9166666666666666,0.8181818181818182,100.85222121486855,0.8,15.909090909090908,12.658064516129032,15.246753246753247,12.548387096774194,0.16030534351145037,0.5147916030534352,0.06569343065693431,0.09876543209876543,7.6157894736842096,3.0,2.0,7.0,20.0,39.0,38.0,55.0,191.0,,1.0,,48.0,39.0,,3.0,0.5,,0.45038167938931295,,,0.4198473282442748,0.5714285714285714,1.0,0.15267175572519084,0.35,0.4375,0.29770992366412213,0.6870229007633588,0.481,,25.15818181818182,0.01948051948051948,16.0,12.0,,2.0,14.0,2.0,5.0,22.0,24.0,12.0,8.0,22.0,6.0,52.0,6.0,19.0,0.5714285714285714,0.2545454545454545,0.4,0.2545454545454545,0.6875,0.6470588235294118,0.14634146341463414,0.24050632911392406,0.1111111111111111,0.90625,0.3076923076923077,0.3076923076923077,0.5,0.125,,,0.3076923076923077,0.17054263565891473,1.0,4.0,13.0,35.0,1.0,12.0,28.0,3.0,1.0,21.0,35.0,6.0,8.0,10.0,8.0,11.0,28.0,7.0,14.0,9.0,13.0,22.0,16.0,0.3684210526315789,0.42424242424242425,0.7272727272727273,0.09210526315789473,0.08571428571428572,0.6285714285714286,0.34210526315789475,0.5,0.26717557251908397,0.6,0.65625,0.42857142857142855,0.47619047619047616,0.47619047619047616,0.5,0.75,,0.5398625,,,,1.0,,1.0,,,,0.5,,,,10.0,,3.0,3.0,13.0,6.0,7.0,6.0,3.0,1.0,3.0,3.0,,,0.3076923076923077,0.18181818181818182,0.041666666666666664,0.42857142857142855,16.0,0.2,0.12213740458015267,2.0,2.0,0.125,0.125,1.0,,,,1.0,,18.0,4.0,,1.0,,,1.0,,1.0,0.21428571428571427,2.0,3.0,2.0,2.0,1.0,0.2,0.1875,0.6666666666666666,1.0,0.017857142857142856,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629652-203457-203471,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Luguentz Dort, Nerlens Noel, Dennis Schroder","Paul, Gilgeous-Alexander, Dort, Noel, Schroder",101108-1628983-1629652-203457-203471,OKC,123.0,2,2.0,1.0,4,3.0,7,1.0,1.0,2.0,5.0,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,0.8333333333333334,,0.6666666666666666,0.5,,1.0,81.95121951219512,,9.5,28.333333333333332,9.5,22.666666666666668,0.5,0.5,0.3333333333333333,0.5,16.4,,,,,1.0,,1.0,4.0,,,,,1.0,,,,,0.75,,,0.5,,,,,,0.5,0.5,,,26.1,,,1.0,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2020,2019-20,False
101108-1628983-1629652-203471-203500,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Luguentz Dort, Dennis Schroder, Steven Adams","Paul, Gilgeous-Alexander, Dort, Schroder, Adams",101108-1628983-1629652-203471-203500,OKC,369.0,4,6.0,-4.0,12,15.0,27,,5.0,,6.0,4.0,3.0,7.0,8.0,1.0,,,,,,,6.0,0.3,1.0,0.6666666666666666,0.7777777777777778,1.0,0.75,105.36585365853658,,13.75,13.6,13.666666666666666,12.733333333333333,,0.511225,,,3.4200000000000004,7.0,3.0,,2.0,3.0,,5.0,10.0,,2.0,3.0,,3.0,3.0,7.0,,,0.3,0.25,0.25,0.5,,,0.2,,,0.3,0.8,0.51115,0.5,24.72,0.5833333333333334,1.0,,,,2.0,,,,6.0,,2.0,2.0,,6.0,1.0,1.0,1.0,0.4,,0.4,,,0.3333333333333333,0.125,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,3.0,,,,,,,1.0,,,,,,,,,0.2,0.3333333333333333,,,,0.3,,,,,,,,,,,1.0,,3.0,1.0,4.0,0.25,0.16666666666666666,,0.5,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,2.0,,0.2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,,,,,,,1610612760,2020,2019-20,False
