EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,Travels,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1626196-1627732-202699-203922-203954,1610612755,"Josh Richardson, Ben Simmons, Tobias Harris, Glenn Robinson III, Joel Embiid","Richardson, Simmons, Harris, Robinson III, Embiid",1626196-1627732-202699-203922-203954,PHI,611.0,2,10.0,-3.0,22.0,23.0,,,3.0,45.0,2.0,,,7.0,12.0,28.0,1.0,,2.0,4.0,8.0,3.0,11.0,,1.0,,,,1.0,1.0,,2.0,4.0,,,,1.0,0.3333333333333333,1.0,0.8,0.23076923076923078,,,1.0,,106.0556464811784,13.681818181818182,13.478260869565217,13.272727272727273,12.869565217391305,0.08695652173913043,0.30434782608695654,,,0.5652173913043478,0.5086782608695652,0.51765,,11.583333333333334,,2.0,,,,3.0,4.0,1.0,2.0,,3.0,9.0,,,,6.0,4.0,11.0,1.0,25.0,1.0,1.0,,2.0,,,,,,12.0,,12.0,,,9.0,3.0,1.0,,6.0,4.0,10.0,3.0,1.0,2.0,,4.0,24.0,1.0,4.0,,1.0,1.0,,1.0,,,2.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,,23.0,,,1.0,1.0,1.0,0.36363636363636365,,0.36363636363636365,0.5,1.0,,0.5217391304347826,0.5,,0.5208333333333334,0.5,,0.4782608695652174,,0.08333333333333333,,0.3333333333333333,,,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.16666666666666666,0.5,,1.0,1.0,,1.0,1.0,1.0,0.13043478260869565,,,,0.5714285714285714,0.5714285714285714,1.0,0.08695652173913043,0.5,0.5,1.0,0.391304347826087,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.041666666666666664,0.07692307692307693,0.08,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1610612755,2020,2019-20,True
1626196-1627732-203118-203124-203516,1610612755,"Josh Richardson, Ben Simmons, Mike Scott, Kyle O'Quinn, James Ennis III","Richardson, Simmons, Scott, O'Quinn, Ennis III",1626196-1627732-203118-203124-203516,PHI,15.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627732-203118-203504-203954,1610612755,"Josh Richardson, Ben Simmons, Mike Scott, Trey Burke, Joel Embiid","Richardson, Simmons, Scott, Burke, Embiid",1626196-1627732-203118-203504-203954,PHI,79.0,1,1.0,-1.0,3.0,3.0,2.0,,1.0,6.0,,,,,2.0,4.0,,2.0,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,3.0,,2.0,,,,,1.0,,,,,,109.36708860759494,11.333333333333334,15.0,10.666666666666666,15.0,,,,,,0.43275,,0.43275,11.0,0.6666666666666666,,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,3.0,,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,3.0,3.0,1.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627732-203118-203516-203954,1610612755,"Josh Richardson, Ben Simmons, Mike Scott, James Ennis III, Joel Embiid","Richardson, Simmons, Scott, Ennis III, Embiid",1626196-1627732-203118-203516-203954,PHI,2005.0,11,33.0,12.0,77.0,76.0,58.0,61.0,7.0,153.0,18.0,1.0,12.0,9.0,42.0,77.0,3.0,31.0,5.0,9.0,21.0,9.0,30.0,1.0,8.0,2.0,5.0,3.0,13.0,1.0,10.0,15.0,20.0,4.0,58.0,3.0,0.6153846153846154,0.2777777777777778,0.8181818181818182,0.6428571428571429,0.2903225806451613,0.5,0.4,0.8333333333333334,0.034482758620689655,109.8852867830424,12.428571428571429,13.789473684210526,12.0,13.513157894736842,0.2903225806451613,0.14516129032258066,0.14285714285714285,0.26666666666666666,0.6129032258064516,0.5026137096774194,0.4952125,0.4878922222222222,8.20952380952381,0.7532467532467533,14.0,1.0,9.0,6.0,15.0,3.0,2.0,3.0,2.0,5.0,17.0,3.0,4.0,12.0,23.0,7.0,20.0,22.0,89.0,1.0,4.0,2.0,13.0,15.0,5.0,14.0,17.0,62.0,22.0,24.0,21.0,,,17.0,5.0,2.0,,11.0,7.0,18.0,5.0,2.0,9.0,1.0,1.0,43.0,4.0,9.0,3.0,10.0,8.0,2.0,5.0,,,9.0,1.0,1.0,,,28.0,4.0,9.0,7.0,3.0,1.0,2.0,4.0,2.0,76.0,62.0,5.0,0.4782608695652174,0.4782608695652174,1.0,0.35,0.35714285714285715,0.35,0.5476190476190477,0.3333333333333333,0.4838709677419355,0.5403225806451613,0.7857142857142857,0.5,0.6013513513513513,0.8125,0.5636363636363636,0.3225806451612903,,0.047619047619047616,0.05555555555555555,0.06666666666666667,,1.0,0.5294117647058824,0.3076923076923077,0.1111111111111111,0.3333333333333333,0.625,0.5,0.3333333333333333,0.8,0.5,0.7777777777777778,0.8235294117647058,0.6428571428571429,0.24193548387096775,0.4,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04838709677419355,0.6666666666666666,0.6666666666666666,1.0,0.27419354838709675,0.29411764705882354,0.29411764705882354,1.0,1.0,0.42857142857142855,0.75,0.044444444444444446,0.26666666666666666,0.3333333333333333,0.29411764705882354,0.13432835820895522,0.19148936170212766,0.14606741573033707,0.6966292134831461,26.014999999999997,,1.0,0.5,,2.0,3.0,1.0,,0.75,0.6666666666666666,,,,,,,,1.0,,,,,,1.0,1.0,,0.14285714285714285,1.0,1.0,,1.0,,,,1610612755,2020,2019-20,True
1626196-1627732-203504-203516-203954,1610612755,"Josh Richardson, Ben Simmons, Trey Burke, James Ennis III, Joel Embiid","Richardson, Simmons, Burke, Ennis III, Embiid",1626196-1627732-203504-203516-203954,PHI,16.0,1,,2.0,2.0,2.0,2.0,2.0,,4.0,2.0,,2.0,,2.0,2.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,360.0,6.0,2.0,6.0,2.0,1.0,,,1.0,1.0,0.65345,,0.65345,1.85,1.0,2.0,,2.0,,,,,,,,,,,,2.0,,,,4.0,,,,,2.0,,,,4.0,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-1629680-201143,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Matisse Thybulle, Al Horford","Richardson, Korkmaz, Milton, Thybulle, Horford",1626196-1627788-1629003-1629680-201143,PHI,46.0,1,1.0,-1.0,2.0,1.0,,,,3.0,1.0,,,,1.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,93.91304347826086,12.5,21.0,12.5,21.0,1.0,,,,1.0,0.5973,,,1.9,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-1629680-203118,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Matisse Thybulle, Mike Scott","Richardson, Korkmaz, Milton, Thybulle, Scott",1626196-1627788-1629003-1629680-203118,PHI,207.0,1,3.0,-2.0,8.0,8.0,8.0,,,16.0,2.0,,2.0,,4.0,16.0,,4.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,8.0,,,,1.0,0.5,,,,1.0,,111.30434782608695,12.75,13.125,12.75,12.875,0.4,,,0.4,0.6,0.48402,,0.48402,5.425,1.0,2.0,,2.0,2.0,2.0,,,1.0,1.0,,,,,,4.0,,1.0,6.0,14.0,,,,,4.0,,1.0,6.0,14.0,6.0,2.0,,,,,,,,3.0,,3.0,,,1.0,2.0,,6.0,,,,,,,,,,2.0,,,,,6.0,,2.0,1.0,,,,,,14.0,14.0,1.0,0.75,0.75,,,,,1.0,,1.0,0.8,,0.8,0.875,,0.875,0.2,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.4,1.0,1.0,1.0,,,,0.2,,,,,,,,,,1.0,0.2,,,,0.2857142857142857,0.3333333333333333,,1.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-201143-202699,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Al Horford, Tobias Harris","Richardson, Korkmaz, Milton, Horford, Harris",1626196-1627788-1629003-201143-202699,PHI,1707.0,10,28.0,7.0,55.0,56.0,13.0,18.0,8.0,111.0,16.0,3.0,7.0,5.0,31.0,67.0,5.0,9.0,7.0,7.0,20.0,11.0,31.0,2.0,2.0,1.0,5.0,,7.0,1.0,2.0,8.0,15.0,1.0,13.0,,0.2857142857142857,0.4666666666666667,0.7777777777777778,0.7407407407407407,0.4230769230769231,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.09090909090909091,93.63796133567662,15.018181818181818,15.732142857142858,14.418181818181818,14.875,0.3076923076923077,0.09615384615384616,0.42857142857142855,0.5384615384615384,0.7115384615384616,0.528339423076923,0.49489,0.5406423076923077,6.461290322580646,0.23636363636363636,10.0,2.0,3.0,4.0,10.0,2.0,1.0,3.0,,9.0,18.0,2.0,1.0,4.0,16.0,10.0,21.0,12.0,74.0,3.0,2.0,3.0,15.0,4.0,1.0,4.0,6.0,17.0,16.0,16.0,24.0,6.0,4.0,18.0,9.0,3.0,1.0,8.0,8.0,16.0,7.0,1.0,5.0,3.0,,40.0,4.0,13.0,,1.0,1.0,,2.0,1.0,,3.0,,1.0,,1.0,15.0,3.0,9.0,,1.0,,1.0,1.0,,59.0,17.0,,0.5,0.5714285714285714,0.8,0.47619047619047616,0.25,0.47619047619047616,0.5161290322580645,0.6,0.4444444444444444,0.5961538461538461,0.8571428571428571,0.4230769230769231,0.6379310344827587,0.9375,0.53125,0.40384615384615385,0.047619047619047616,0.0967741935483871,0.1875,,,,0.7222222222222222,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.75,0.5555555555555556,1.0,1.0,,0.625,0.7692307692307693,0.5,0.19230769230769232,0.4,0.4,0.75,0.4,0.4,,0.057692307692307696,0.3333333333333333,0.5,1.0,0.34615384615384615,0.5,0.5,0.7777777777777778,0.6666666666666666,0.2857142857142857,0.42857142857142855,,0.3076923076923077,0.25,0.5,0.15517241379310345,0.24324324324324326,0.20270270270270271,0.22972972972972974,25.904761904761905,,,,,2.0,2.0,,,1.0,1.0,0.5,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-201143-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Al Horford, Joel Embiid","Richardson, Korkmaz, Milton, Horford, Embiid",1626196-1627788-1629003-201143-203954,PHI,526.0,3,9.0,1.0,20.0,18.0,8.0,3.0,3.0,38.0,5.0,2.0,3.0,3.0,10.0,18.0,2.0,4.0,1.0,1.0,7.0,3.0,10.0,,,1.0,3.0,,3.0,,2.0,1.0,3.0,,8.0,,,0.25,1.0,0.7777777777777778,0.3,,1.0,1.0,,104.03041825095056,13.05,14.722222222222221,12.3,14.333333333333334,0.29411764705882354,0.17647058823529413,0.6666666666666666,0.6,0.7058823529411765,0.5333764705882352,0.58485,0.5984,8.959999999999999,0.4,3.0,2.0,1.0,1.0,2.0,2.0,,3.0,,1.0,4.0,,,1.0,6.0,1.0,7.0,4.0,19.0,2.0,1.0,,4.0,1.0,,1.0,1.0,3.0,6.0,6.0,3.0,,2.0,4.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,6.0,,2.0,1.0,1.0,,,,,,1.0,,,6.0,,3.0,,1.0,,1.0,1.0,1.0,15.0,3.0,,0.5,0.6,1.0,0.14285714285714285,,0.14285714285714285,0.6,1.0,0.25,0.4411764705882353,0.6666666666666666,0.2,0.475,0.6666666666666666,0.25,0.4117647058823529,,0.1,,0.5,,,0.75,0.3333333333333333,,,,1.0,0.6666666666666666,,1.0,0.6,0.6,0.6666666666666666,0.11764705882352941,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.17647058823529413,,,,0.23529411764705882,0.25,0.25,1.0,1.0,,0.3333333333333333,,0.2,,0.25,0.15,0.23076923076923078,0.21052631578947367,0.15789473684210525,25.24285714285714,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,0.5,,,1.0,,0.3333333333333333,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-202699-203124,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Tobias Harris, Kyle O'Quinn","Richardson, Korkmaz, Milton, Harris, O'Quinn",1626196-1627788-1629003-202699-203124,PHI,135.0,2,2.0,-3.0,4.0,4.0,3.0,2.0,3.0,8.0,3.0,1.0,2.0,,4.0,5.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,3.0,,0.5,0.6666666666666666,1.0,1.0,0.75,0.5,,,,85.33333333333333,15.75,18.0,12.75,18.0,0.6,,0.5,0.5,0.8,0.52073,0.556025,0.4875625,3.775,0.75,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,2.0,,,,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,0.25,,,0.2,,,0.16666666666666666,,,0.2,,0.5,0.6666666666666666,,,,1.0,1.0,1.0,,1.0,,,1.0,,0.3333333333333333,1.0,1.0,0.2,,,,,,,0.2,,,,,,,,,,,0.25,,,,0.16666666666666666,0.2,,,24.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-202699-203658,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Tobias Harris, Norvel Pelle","Richardson, Korkmaz, Milton, Harris, Pelle",1626196-1627788-1629003-202699-203658,PHI,138.0,2,2.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,1.0,,1.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,,1.0,,1.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,,,,104.34782608695653,8.4,19.2,7.2,19.2,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,0.49468333333333336,0.4562,0.42935,9.45,0.2,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,8.0,1.0,,1.0,3.0,1.0,,,1.0,3.0,,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,2.0,,,,,,,,,1.0,,,,4.0,,2.0,,,,,,,5.0,3.0,,,,1.0,1.0,,1.0,0.5,1.0,0.5,0.8333333333333334,1.0,0.5,0.8,0.75,0.5,0.3333333333333333,,,,,,,0.6666666666666666,,,,1.0,,0.5,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.4,0.5,0.375,0.375,23.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-202699-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Tobias Harris, Joel Embiid","Richardson, Korkmaz, Milton, Harris, Embiid",1626196-1627788-1629003-202699-203954,PHI,402.0,3,7.0,-4.0,13.0,14.0,8.0,12.0,2.0,27.0,6.0,2.0,3.0,,11.0,19.0,2.0,7.0,1.0,1.0,4.0,2.0,6.0,,,,1.0,,1.0,,,3.0,2.0,1.0,8.0,2.0,,0.25,0.5,0.6,0.2857142857142857,,,,,96.71641791044776,15.307692307692308,14.5,15.076923076923077,13.285714285714286,0.42857142857142855,,1.0,0.3333333333333333,0.6428571428571429,0.4832392857142857,0.3899,0.4778333333333334,5.045454545454546,0.6153846153846154,4.0,2.0,2.0,3.0,5.0,,,1.0,1.0,,2.0,,,1.0,7.0,,3.0,1.0,15.0,2.0,,1.0,5.0,5.0,,2.0,1.0,11.0,4.0,10.0,,,2.0,2.0,,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,10.0,11.0,,0.2857142857142857,0.3333333333333333,,,,,0.6363636363636364,1.0,0.7142857142857143,0.5,1.0,0.5555555555555556,0.5357142857142857,1.25,0.6111111111111112,0.21428571428571427,,0.09090909090909091,0.16666666666666666,,,1.0,0.6666666666666666,0.3333333333333333,0.5,,,1.0,,1.0,,0.6666666666666666,0.8,0.25,0.35714285714285715,0.6,0.6,0.3333333333333333,,,,0.07142857142857142,,,,0.14285714285714285,,,,1.0,,0.6666666666666666,0.1111111111111111,0.1111111111111111,,,0.07142857142857142,0.09090909090909091,0.3333333333333333,0.7333333333333333,25.066666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629003-203118-203658,1610612755,"Josh Richardson, Furkan Korkmaz, Shake Milton, Mike Scott, Norvel Pelle","Richardson, Korkmaz, Milton, Scott, Pelle",1626196-1627788-1629003-203118-203658,PHI,192.0,1,3.0,-4.0,7.0,7.0,6.0,4.0,1.0,14.0,2.0,,1.0,1.0,4.0,11.0,1.0,3.0,,,1.0,1.0,2.0,,,,,,,,,2.0,3.0,,6.0,,,,,,0.2,,,,,105.0,16.142857142857142,11.285714285714286,14.714285714285714,11.285714285714286,0.2857142857142857,0.14285714285714285,,0.2,0.7142857142857143,0.5513428571428571,,0.50102,7.6,0.8571428571428571,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,7.0,,,,,,1.0,2.0,2.0,5.0,2.0,,3.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,3.0,1.0,1.0,1.0,,,,,,7.0,5.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,,,0.35714285714285715,,0.3,0.4375,,0.4166666666666667,0.42857142857142855,,0.25,0.5,,,1.0,,0.5,,1.0,,,,,,0.5,1.0,1.0,0.14285714285714285,,,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.2,0.2,1.0,0.5,0.14285714285714285,0.25,,0.7142857142857143,26.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-201143-202699,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Al Horford, Tobias Harris","Richardson, Korkmaz, Thybulle, Horford, Harris",1626196-1627788-1629680-201143-202699,PHI,35.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,18.0,17.0,18.0,17.0,,,,,1.0,0.50145,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-201143-203526,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Al Horford, Raul Neto","Richardson, Korkmaz, Thybulle, Horford, Neto",1626196-1627788-1629680-201143-203526,PHI,17.0,1,,4.0,2.0,1.0,,,,3.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.11764705882354,4.0,9.0,4.0,9.0,0.5,,,,0.5,0.60185,,,3.1,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
