EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,PlusMinus,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,Steals,BadPassSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyDefPoss,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,SelfOReb,LostBallSteals,PenaltyTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ThreePtShootingFoulsDrawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,FTOffRebounds,StepOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626245-1627885-1629632-201152-203897,1610612741,"Cristiano Felicio, Shaquille Harrison, Coby White, Thaddeus Young, Zach LaVine","Felicio, Harrison, White, Young, LaVine",1626245-1627885-1629632-201152-203897,CHI,720.0,5,12.0,29.0,26.0,9.0,55.0,5.0,9.0,2.0,4.0,1.0,5.0,8.0,16.0,8.0,24.0,32.0,2.0,6.0,8.0,4.0,12.0,2.0,2.0,1.0,4.0,7.0,13.0,19.0,7.0,3.0,9.0,5.0,8.0,2.0,2.0,1.0,2.0,2.0,,18.0,8.0,9.0,0.25,0.2857142857142857,0.5,0.3333333333333333,0.36363636363636365,0.2857142857142857,0.46153846153846156,0.4444444444444444,0.7777777777777778,1.0,0.8,1.0,110.0,1.0,13.137931034482758,13.038461538461538,12.551724137931034,12.423076923076923,0.4090909090909091,0.5555555555555556,0.8333333333333334,0.22727272727272727,0.2,0.25,1.0,0.5714285714285714,0.5,0.6818181818181818,0.5370238095238096,0.54995,0.08333333333333333,0.1111111111111111,0.3333333333333333,5.15625,0.3103448275862069,5.0,2.0,3.0,4.0,4.0,6.0,,0.25,0.3333333333333333,0.5,0.46153846153846156,1.0,0.09090909090909091,0.4676,-8.0,,1.0,,,5.0,1.0,,6.0,,1.0,6.0,4.0,,4.0,,,1.0,2.0,5.0,4.0,1.0,,,,,,0.5,0.6,0.2727272727272727,0.625,0.4,0.5,0.6666666666666666,0.2,0.045454545454545456,,,,0.22727272727272727,,,,0.25,0.25,29.116666666666664,,,2.0,,1.0,5.0,9.0,11.0,2.0,,,1.0,2.0,,1.0,,2.0,,,1.0,,,3.0,,0.6666666666666666,1.0,,,1.0,1.0,0.5,,1.0,1.0,,,,0.14285714285714285,,,1.0,2.0,,0.5,0.5,,1.0,,,0.2,,,,2.0,,,,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627885-1629632-203107-203897,1610612741,"Cristiano Felicio, Shaquille Harrison, Coby White, Tomas Satoransky, Zach LaVine","Felicio, Harrison, White, Satoransky, LaVine",1626245-1627885-1629632-203107-203897,CHI,145.0,1,2.0,5.0,6.0,5.0,11.0,,2.0,,2.0,,1.0,,3.0,4.0,4.0,3.0,,3.0,4.0,,,,,,,2.0,4.0,5.0,,,,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,4.0,4.0,5.0,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.8,1.0,109.24137931034484,1.0,13.6,12.833333333333334,12.8,12.166666666666666,0.5,,,0.25,,,,0.5,,0.75,0.5415375,0.5415375,0.2,0.25,1.0,5.266666666666667,1.0,1.0,,1.0,,,1.0,,,,,0.25,,,,1.0,,,,,1.0,,,1.0,,,,4.0,,1.0,,,,1.0,2.0,,,,,,,,,,0.25,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,0.25,,,,,,27.7,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627885-1629690-203107-203897,1610612741,"Cristiano Felicio, Shaquille Harrison, Adam Mokoka, Tomas Satoransky, Zach LaVine","Felicio, Harrison, Mokoka, Satoransky, LaVine",1626245-1627885-1629690-203107-203897,CHI,10.0,1,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,,1.0,,1.5,,,,,,144.0,,10.0,,10.0,,1.0,1.0,1.0,,,,,,,1.0,0.6687,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627885-201152-203107-203897,1610612741,"Cristiano Felicio, Shaquille Harrison, Thaddeus Young, Tomas Satoransky, Zach LaVine","Felicio, Harrison, Young, Satoransky, LaVine",1626245-1627885-201152-203107-203897,CHI,542.0,3,9.0,19.0,19.0,16.0,38.0,7.0,9.0,6.0,7.0,,1.0,7.0,11.0,5.0,28.0,23.0,6.0,9.0,20.0,14.0,,7.0,9.0,,20.0,3.0,5.0,8.0,3.0,1.0,4.0,3.0,6.0,3.0,2.0,2.0,2.0,1.0,,27.0,20.0,16.0,1.0,1.0,0.6363636363636364,0.6666666666666666,0.7666666666666667,0.6818181818181818,0.7777777777777778,0.7142857142857143,0.75,0.5,0.5555555555555556,0.5,100.95940959409594,0.5,12.789473684210526,15.736842105263158,12.578947368421053,14.894736842105264,0.6,0.7777777777777778,0.7777777777777778,0.06666666666666667,,,,0.6363636363636364,0.8571428571428571,0.8666666666666667,0.6139766666666666,0.6098545454545454,0.16666666666666666,0.21428571428571427,0.7142857142857143,3.690909090909091,0.8421052631578947,2.0,1.0,1.0,,3.0,3.0,,,,0.75,0.6,1.0,0.06666666666666667,0.4621,5.0,1.0,2.0,,,2.0,,3.0,4.0,,,1.0,5.0,6.0,2.0,2.0,1.0,7.0,,2.0,2.0,,,0.6666666666666666,0.75,,0.75,,0.25,0.26666666666666666,0.6666666666666666,,,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,,,,,0.03571428571428571,25.75,4.0,3.0,1.0,,,2.0,4.0,3.0,,2.0,1.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,1.0,1.0,4.0,0.5,,,,,0.5,,,0.2,,,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1628374-1629632-201152-203897,1610612741,"Cristiano Felicio, Lauri Markkanen, Coby White, Thaddeus Young, Zach LaVine","Felicio, Markkanen, White, Young, LaVine",1626245-1628374-1629632-201152-203897,CHI,101.0,1,2.0,2.0,2.0,,4.0,1.0,2.0,,,,,1.0,2.0,,5.0,3.0,,,,,2.0,,1.0,,3.0,,,2.0,,,,1.0,,,,,,,,3.0,,,,,0.5,,0.625,,0.625,,,,,,57.02970297029703,,26.5,24.0,20.0,24.0,0.5,0.5,0.5,,,,,,,1.0,0.59195,,,,,0.85,,1.0,,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,0.63,2.0,,,,,2.0,,1.0,2.0,,,2.0,,3.0,2.0,1.0,,,1.0,,,,,1.0,0.5,,0.5,0.5,0.5,0.5,,1.0,1.0,,,,,,,0.5,,,,,0.4,25.85,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,0.5,0.5,1.0,,,0.5,1.0,2.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1628374-1629632-203107-203897,1610612741,"Cristiano Felicio, Lauri Markkanen, Coby White, Tomas Satoransky, Zach LaVine","Felicio, Markkanen, White, Satoransky, LaVine",1626245-1628374-1629632-203107-203897,CHI,205.0,2,3.0,6.0,6.0,,12.0,2.0,2.0,,,,1.0,2.0,4.0,1.0,11.0,2.0,,,,,4.0,,2.0,,6.0,,3.0,4.0,,,,1.0,1.0,,,,,,,9.0,,,,,0.5,,0.7142857142857143,,0.7142857142857143,,,,1.0,,84.29268292682927,,18.666666666666668,15.5,18.666666666666668,15.5,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,,0.7142857142857143,0.5369142857142857,,,,,7.575,,1.0,1.0,1.0,,1.0,1.0,,,,0.5,0.3333333333333333,,0.14285714285714285,0.6038,9.0,,,,,3.0,,2.0,3.0,,,2.0,,6.0,3.0,2.0,,,,3.0,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,0.42857142857142855,1.0,,,1.0,,,,,,0.42857142857142855,,,,,0.18181818181818182,25.900000000000002,1.0,1.0,,,,,,,,2.0,,,1.0,,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1628990-1629632-201152-203897,1610612741,"Cristiano Felicio, Chandler Hutchison, Coby White, Thaddeus Young, Zach LaVine","Felicio, Hutchison, White, Young, LaVine",1626245-1628990-1629632-201152-203897,CHI,755.0,6,13.0,26.0,27.0,10.0,53.0,7.0,9.0,2.0,3.0,,,7.0,9.0,2.0,34.0,25.0,2.0,3.0,12.0,10.0,4.0,5.0,11.0,,28.0,6.0,13.0,14.0,2.0,1.0,6.0,2.0,2.0,,2.0,1.0,3.0,1.0,1.0,31.0,12.0,10.0,0.7142857142857143,0.7142857142857143,0.7777777777777778,0.6666666666666666,0.7619047619047619,0.625,0.7727272727272727,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.6111111111111112,0.5,101.08609271523179,0.3333333333333333,11.615384615384615,16.77777777777778,11.115384615384615,16.074074074074073,0.42857142857142855,0.7777777777777778,0.7777777777777778,,,,,0.375,0.6666666666666666,1.0,0.5898023809523809,0.58705625,,,0.35294117647058826,1.3111111111111111,0.38461538461538464,1.0,,,,1.0,1.0,,,,0.5,0.125,0.5,,0.6093,9.0,1.0,1.0,1.0,1.0,11.0,,6.0,12.0,1.0,1.0,3.0,2.0,18.0,11.0,6.0,1.0,5.0,,5.0,1.0,,,1.0,0.5,1.0,0.5,1.5,1.5,0.5714285714285714,0.7142857142857143,,,0.6,0.7142857142857143,0.047619047619047616,1.0,1.0,1.0,0.5238095238095238,1.0,1.0,1.0,,0.08823529411764706,25.633333333333336,1.0,1.0,4.0,1.0,,3.0,5.0,4.0,,5.0,1.0,4.0,,2.0,5.0,,,5.0,5.0,2.0,1.0,,3.0,0.4,,1.0,,,0.5,0.6666666666666666,1.0,0.125,,,0.45454545454545453,0.45454545454545453,1.0,0.5,0.25,0.45454545454545453,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,0.125,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1628990-1629632-203107-203897,1610612741,"Cristiano Felicio, Chandler Hutchison, Coby White, Tomas Satoransky, Zach LaVine","Felicio, Hutchison, White, Satoransky, LaVine",1626245-1628990-1629632-203107-203897,CHI,178.0,2,3.0,6.0,6.0,5.0,12.0,,,,,,,1.0,1.0,3.0,8.0,8.0,1.0,1.0,8.0,,2.0,,,,,,3.0,3.0,1.0,,1.0,3.0,4.0,1.0,,,,,,8.0,8.0,5.0,,,1.0,1.0,0.8333333333333334,1.25,0.8,1.0,1.0,,0.75,,97.07865168539325,,13.666666666666666,16.0,13.666666666666666,15.833333333333334,,,,,,,,,,0.6666666666666666,0.46108333333333335,0.435875,0.25,0.5,1.0,16.8,0.8333333333333334,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,2.0,,1.0,2.0,,,,3.0,,2.0,,,,,3.0,1.0,,,,0.5,,0.5,,,0.6666666666666666,0.75,,,0.5,,,,,,0.6666666666666666,,,,,,27.1,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,0.5,0.5,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1628990-201152-203107-203897,1610612741,"Cristiano Felicio, Chandler Hutchison, Thaddeus Young, Tomas Satoransky, Zach LaVine","Felicio, Hutchison, Young, Satoransky, LaVine",1626245-1628990-201152-203107-203897,CHI,1484.0,5,25.0,50.0,50.0,6.0,100.0,13.0,20.0,1.0,2.0,1.0,4.0,16.0,29.0,3.0,74.0,53.0,3.0,5.0,10.0,22.0,10.0,11.0,22.0,1.0,55.0,11.0,19.0,30.0,2.0,2.0,6.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,,59.0,10.0,6.0,0.6875,0.8461538461538461,0.5517241379310345,0.6,0.6698113207547169,0.75,0.6727272727272727,0.7142857142857143,0.3333333333333333,0.7333333333333333,0.72,0.7,97.03504043126684,0.8,14.44,15.24,13.56,14.66,0.37735849056603776,0.65,0.7222222222222222,0.07547169811320754,0.25,0.25,1.0,0.3333333333333333,0.5,0.8301886792452831,0.5362849056603773,0.55565,0.03636363636363636,0.06451612903225806,0.13513513513513514,5.558620689655172,0.12,8.0,5.0,7.0,2.0,8.0,11.0,,0.06896551724137931,0.1,0.6153846153846154,0.4583333333333333,0.8571428571428571,0.09433962264150944,0.52864375,21.0,5.0,8.0,1.0,1.0,16.0,2.0,13.0,24.0,3.0,3.0,15.0,1.0,33.0,16.0,11.0,4.0,9.0,3.0,7.0,,1.0,,0.8461538461538461,0.5416666666666666,1.0,0.5416666666666666,0.75,0.75,0.4528301886792453,0.7,0.2727272727272727,0.125,0.625,0.6923076923076923,0.1509433962264151,0.625,0.625,0.8,0.3018867924528302,0.1,1.0,1.0,0.2,0.20270270270270271,25.15833333333333,4.0,3.0,4.0,,,4.0,7.0,8.0,2.0,8.0,,,3.0,1.0,1.0,6.0,6.0,8.0,7.0,1.0,,1.0,,1.0,0.42857142857142855,1.0,,0.6666666666666666,0.75,1.0,1.0,,0.4,0.4,0.5,0.5333333333333333,0.875,,,0.5,3.0,6.0,,0.6,0.5,,3.0,,1.0,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,1.0,0.041666666666666664,,0.0625,,,,2.0,1.0,1.0,,,,,,,,1610612741,2020,2019-20,True
1626245-1629632-1629690-203107-203897,1610612741,"Cristiano Felicio, Coby White, Adam Mokoka, Tomas Satoransky, Zach LaVine","Felicio, White, Mokoka, Satoransky, LaVine",1626245-1629632-1629690-203107-203897,CHI,138.0,1,2.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,7.0,7.0,,,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,,,,,,,,,,,7.0,,,0.5,0.5,1.0,,0.875,,0.875,,,0.5,0.5,,83.47826086956522,,14.75,19.75,14.75,19.25,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,,0.75,0.5144,,,,,3.65,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,0.5,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,23.7,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1629632-201152-203107-203897,1610612741,"Cristiano Felicio, Coby White, Thaddeus Young, Tomas Satoransky, Zach LaVine","Felicio, White, Young, Satoransky, LaVine",1626245-1629632-201152-203107-203897,CHI,3547.0,14,59.0,115.0,115.0,49.0,230.0,33.0,41.0,13.0,16.0,8.0,15.0,44.0,63.0,24.0,148.0,133.0,16.0,22.0,57.0,58.0,30.0,29.0,40.0,5.0,91.0,13.0,32.0,44.0,11.0,3.0,21.0,26.0,26.0,13.0,9.0,6.0,9.0,4.0,1.0,126.0,57.0,49.0,0.6590909090909091,0.7631578947368421,0.6984126984126984,0.7272727272727273,0.6458333333333334,0.6025641025641025,0.6933962264150944,0.6477272727272727,0.5238095238095238,0.48148148148148145,0.5555555555555556,0.5,93.37468283056104,0.4444444444444444,14.652173913043478,16.191304347826087,14.217391304347826,15.513043478260869,0.4270833333333333,0.8048780487804879,0.825,0.15625,0.5333333333333333,0.5714285714285714,0.625,0.41025641025641024,0.8125,0.7708333333333334,0.5418927083333334,0.5398423076923077,0.125,0.18309859154929578,0.38513513513513514,4.669841269841269,0.4260869565217391,13.0,7.0,12.0,2.0,6.0,12.0,5.0,0.031746031746031744,0.024390243902439025,0.3157894736842105,0.3157894736842105,0.625,0.07291666666666667,0.5631375,15.0,6.0,12.0,,,21.0,1.0,12.0,33.0,,1.0,22.0,10.0,33.0,21.0,11.0,6.0,22.0,6.0,17.0,8.0,,2.0,0.9166666666666666,0.36363636363636365,,0.36363636363636365,0.8461538461538461,0.8461538461538461,0.34375,0.6296296296296297,0.3157894736842105,0.3076923076923077,0.6470588235294118,0.6666666666666666,0.125,0.5,0.5,1.0,0.21875,,,,0.07692307692307693,0.14864864864864866,25.48181818181818,14.0,9.0,10.0,2.0,1.0,12.0,26.0,36.0,3.0,6.0,3.0,12.0,11.0,5.0,17.0,3.0,12.0,6.0,5.0,2.0,2.0,5.0,10.0,0.29411764705882354,0.9166666666666666,1.0,,0.3333333333333333,0.5714285714285714,0.25,0.6,0.05555555555555555,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.3076923076923077,0.25,0.2857142857142857,9.0,10.0,,0.7692307692307693,0.9,,3.0,,,0.06666666666666667,,0.25,0.3333333333333333,,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,0.6666666666666666,5.0,0.1282051282051282,,2.0,0.4,3.0,,,,,,,,,,,1.0,,,,,,,1610612741,2020,2019-20,True
1627739-1627756-1627853-1627885-1629655,1610612741,"Kris Dunn, Denzel Valentine, Ryan Arcidiacono, Shaquille Harrison, Daniel Gafford","Dunn, Valentine, Arcidiacono, Harrison, Gafford",1627739-1627756-1627853-1627885-1629655,CHI,102.0,1,2.0,5.0,5.0,5.0,10.0,,2.0,,2.0,,,,2.0,2.0,5.0,3.0,,2.0,5.0,,,,1.0,,3.0,2.0,3.0,4.0,,,1.0,1.0,2.0,,,,,,,5.0,5.0,5.0,,,,,0.5,0.5,0.625,0.625,,0.6666666666666666,0.75,1.0,141.1764705882353,,8.4,12.0,8.2,11.8,0.6666666666666666,,,,,,,0.6666666666666666,,1.0,0.6686833333333334,0.6686833333333334,,,1.0,1.05,1.0,1.0,,1.0,,1.0,1.0,,,,0.5,0.5,0.5,,0.6221,2.0,,,,,1.0,,1.0,1.0,,,,2.0,3.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,24.7,,,1.0,,,1.0,2.0,5.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1627739-1627756-1627853-1628976-201152,1610612741,"Kris Dunn, Denzel Valentine, Ryan Arcidiacono, Wendell Carter Jr., Thaddeus Young","Dunn, Valentine, Arcidiacono, Carter Jr., Young",1627739-1627756-1627853-1628976-201152,CHI,140.0,1,2.0,6.0,5.0,,11.0,3.0,4.0,,,,1.0,3.0,5.0,,6.0,,,,,2.0,4.0,1.0,1.0,,2.0,3.0,5.0,6.0,,,,,,,1.0,1.0,1.0,1.0,,4.0,,,0.3333333333333333,0.5,0.6,,0.42857142857142855,,0.42857142857142855,,,0.75,0.8333333333333334,1.0,113.14285714285714,1.0,9.666666666666666,16.4,9.666666666666666,14.2,0.5714285714285714,0.75,1.0,0.14285714285714285,,,,,,0.8571428571428571,0.6384714285714285,,,,,2.32,,1.0,,1.0,2.0,,1.0,,0.4,0.25,,0.25,,,,6.0,,1.0,,,1.0,,,2.0,,,2.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,0.2857142857142857,1.0,0.5,,1.0,0.3333333333333333,0.14285714285714285,,,,0.14285714285714285,,,,,0.3333333333333333,24.65,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,1.0,0.5,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1627739-1627756-1627853-1629632-201152,1610612741,"Kris Dunn, Denzel Valentine, Ryan Arcidiacono, Coby White, Thaddeus Young","Dunn, Valentine, Arcidiacono, White, Young",1627739-1627756-1627853-1629632-201152,CHI,11.0,1,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,130.9090909090909,,9.0,,9.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.6798,0.6798,,,1.0,0.5,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1627739-1627756-1627853-1629655-201152,1610612741,"Kris Dunn, Denzel Valentine, Ryan Arcidiacono, Daniel Gafford, Thaddeus Young","Dunn, Valentine, Arcidiacono, Gafford, Young",1627739-1627756-1627853-1629655-201152,CHI,49.0,1,1.0,3.0,2.0,2.0,5.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,146.9387755102041,,9.0,11.0,9.0,11.0,,,,,,,,,,0.5,0.4386,0.2979,,,,16.0,0.6666666666666666,,1.0,,,,,,,,,,,0.5,,-2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,23.4,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
