EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,LostBallTurnovers,ShootingFouls,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,BadPassSteals,Technical Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,HeaveAttempts,SecondChanceFtPoints,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedArc3,HeaveMakes,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626188-1628398-200765-203584-2730,1610612747,"Quinn Cook, Kyle Kuzma, Rajon Rondo, Troy Daniels, Dwight Howard","Cook, Kuzma, Rondo, Daniels, Howard",1626188-1628398-200765-203584-2730,LAL,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-201580-203484,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, JaVale McGee, Kentavious Caldwell-Pope","Cook, Kuzma, Dudley, McGee, Caldwell-Pope",1626188-1628398-201162-201580-203484,LAL,97.0,1,2.0,1.0,3.0,3.0,,,,6.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,4.0,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,,1.0,,5.0,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,0.5,,0.5,,,,1.0,,89.0721649484536,15.666666666666666,16.666666666666668,15.666666666666666,13.333333333333334,,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.455025,,,,,6.2,27.3,,,,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-201580-203584,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, JaVale McGee, Troy Daniels","Cook, Kuzma, Dudley, McGee, Daniels",1626188-1628398-201162-201580-203584,LAL,288.0,4,5.0,-4.0,10.0,8.0,4.0,5.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,4.0,,1.0,7.0,11.0,1.0,1.0,2.0,2.0,2.0,,1.0,6.0,2.0,,1.0,,,1.0,,2.0,,,3.0,1.0,4.0,,5.0,6.0,4.0,,,,,0.5,1.0,1.0,0.4,1.0,0.6666666666666666,0.4375,1.0,0.6,0.2,,,0.75,0.3333333333333333,,,,,90.0,17.2,14.5,17.2,14.0,0.2,1.0,1.0,0.4,0.5,0.5,0.2,,,,0.3333333333333333,1.0,0.3333333333333333,,0.4,,0.48647,,0.55565,0.2857142857142857,0.8571428571428571,9.375,25.5,0.4,1.0,1.0,,1.0,,3.0,2.0,2.0,2.0,1.0,,1.0,3.0,,,,,,1.0,1.0,,1.0,,3.0,,6.0,3.0,,,,,,,0.5,1.0,,,1.0,,,1.0,,1.0,0.2,,,,1.0,1.0,0.375,0.42857142857142855,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-201980-203076,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, Danny Green, Anthony Davis","Cook, Kuzma, Dudley, Green, Davis",1626188-1628398-201162-201980-203076,LAL,316.0,1,5.0,-6.0,13.0,13.0,,13.0,1.0,26.0,3.0,5.0,,,,,1.0,4.0,,,3.0,5.0,2.0,7.0,13.0,19.0,,,,,,,,,4.0,6.0,4.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,3.0,1.0,4.0,,13.0,,,1.0,0.2857142857142857,,0.2857142857142857,0.6,,,0.5,,,0.5416666666666666,,,0.5833333333333334,1.0,0.5,1.0,0.16666666666666666,,,1.0,,118.48101265822785,13.0,11.307692307692308,11.615384615384615,11.307692307692308,0.4166666666666667,0.6,1.0,,,,0.3333333333333333,0.25,0.25,1.0,,,,,1.0,0.25,0.56745,0.54015,,,,1.8199999999999998,25.057142857142857,,,,,,3.0,1.0,,2.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,2.0,,4.0,,3.0,,1.0,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5,,,0.3333333333333333,,,,,0.25,,,0.08333333333333333,0.2,1.0,2.0,1.0,,1.0,3.0,,0.4,0.4,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-202340-203484,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, Avery Bradley, Kentavious Caldwell-Pope","Cook, Kuzma, Dudley, Bradley, Caldwell-Pope",1626188-1628398-201162-202340-203484,LAL,81.0,1,1.0,-1.0,4.0,3.0,4.0,,,7.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,4.0,,,,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,,,,,,,,,124.44444444444444,8.0,16.333333333333332,8.0,16.333333333333332,0.5,,,,,,0.5,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,0.408775,,0.408775,,1.0,3.4,25.7,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-202340-203584,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, Avery Bradley, Troy Daniels","Cook, Kuzma, Dudley, Bradley, Daniels",1626188-1628398-201162-202340-203584,LAL,77.0,1,1.0,1.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,,1.0,,,1.0,2.0,3.0,2.0,,,,,,1.0,2.0,3.0,,3.0,1.0,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,3.0,3.0,2.0,1.0,0.5,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,1.0,,0.5,,,,,,93.5064935064935,8.5,20.0,8.5,19.666666666666668,,,,,,,0.5,,,,,,0.5,,1.0,,0.545025,,0.545025,,1.0,,24.15,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-203484-2730,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, Kentavious Caldwell-Pope, Dwight Howard","Cook, Kuzma, Dudley, Caldwell-Pope, Howard",1626188-1628398-201162-203484-2730,LAL,28.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,102.85714285714286,18.0,10.0,18.0,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201162-203584-2730,1610612747,"Quinn Cook, Kyle Kuzma, Jared Dudley, Troy Daniels, Dwight Howard","Cook, Kuzma, Dudley, Daniels, Howard",1626188-1628398-201162-203584-2730,LAL,1092.0,4,18.0,-14.0,42.0,40.0,16.0,10.0,2.0,82.0,5.0,7.0,3.0,4.0,3.0,7.0,2.0,11.0,,5.0,11.0,21.0,2.0,11.0,30.0,44.0,2.0,2.0,4.0,6.0,11.0,,5.0,14.0,16.0,3.0,11.0,2.0,1.0,4.0,1.0,9.0,2.0,5.0,15.0,2.0,17.0,,26.0,14.0,16.0,0.5,0.18181818181818182,,0.18181818181818182,0.5238095238095238,1.0,0.5454545454545454,0.4375,1.0,0.375,0.4411764705882353,1.0,0.4117647058823529,0.34375,0.7142857142857143,0.2,0.8235294117647058,0.1111111111111111,0.25,1.0,0.75,,108.13186813186813,12.5,14.175,12.357142857142858,13.65,0.21875,0.7142857142857143,0.7142857142857143,0.21875,0.42857142857142855,0.5,0.34375,0.18181818181818182,0.18181818181818182,0.5,0.25,0.75,0.3125,,0.5625,0.18181818181818182,0.48478125,0.4665,0.473765625,0.13333333333333333,0.4666666666666667,8.890476190476189,26.663636363636364,0.38095238095238093,1.0,1.0,3.0,7.0,,2.0,2.0,6.0,2.0,3.0,2.0,,9.0,1.0,1.0,,4.0,3.0,3.0,7.0,,2.0,,3.0,,4.0,1.0,1.0,1.0,,1.0,,1.0,0.2727272727272727,0.3,0.5714285714285714,1.0,0.9,0.5,0.5,0.8888888888888888,0.4,,0.21875,0.42857142857142855,0.42857142857142855,,0.5,1.0,0.030303030303030304,0.045454545454545456,,1.0,,1.0,1.0,1.0,1.0,0.047619047619047616,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,3.0,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201580-201980-203484,1610612747,"Quinn Cook, Kyle Kuzma, JaVale McGee, Danny Green, Kentavious Caldwell-Pope","Cook, Kuzma, McGee, Green, Caldwell-Pope",1626188-1628398-201580-201980-203484,LAL,92.0,1,2.0,2.0,3.0,3.0,,,1.0,6.0,1.0,2.0,,,1.0,2.0,,,,,2.0,4.0,,,4.0,2.0,1.0,1.0,2.0,,,,,,4.0,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,0.5,0.5,0.5,1.0,,,,93.91304347826086,14.333333333333334,16.333333333333332,14.0,10.333333333333334,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,0.45635,0.3801,,0.5,,4.325,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201580-202340-203584,1610612747,"Quinn Cook, Kyle Kuzma, JaVale McGee, Avery Bradley, Troy Daniels","Cook, Kuzma, McGee, Bradley, Daniels",1626188-1628398-201580-202340-203584,LAL,122.0,1,2.0,1.0,5.0,6.0,,,,11.0,,1.0,,,1.0,2.0,,1.0,,,2.0,4.0,,1.0,4.0,3.0,,,,,,,,,4.0,,1.0,,,,,,,3.0,3.0,,3.0,,4.0,,,,,,,0.5,,,0.4,,,0.4,,,0.2,1.0,,1.0,,,1.0,1.0,,129.8360655737705,10.4,11.666666666666666,10.4,11.666666666666666,0.2,,,0.4,0.5,0.5,0.2,,,,,,,,0.4,,0.49444999999999995,,,,,7.625,27.2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201580-203484-203584,1610612747,"Quinn Cook, Kyle Kuzma, JaVale McGee, Kentavious Caldwell-Pope, Troy Daniels","Cook, Kuzma, McGee, Caldwell-Pope, Daniels",1626188-1628398-201580-203484-203584,LAL,100.0,1,2.0,1.0,4.0,4.0,4.0,,,8.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,,,,1.0,2.0,1.0,1.0,5.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,1.0,,5.0,5.0,4.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,1.0,,,,,,115.19999999999999,12.0,13.0,12.0,13.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5631666666666667,,0.5631666666666667,,1.0,8.05,26.3,1.0,,,,1.0,,,,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201980-202693-203484,1610612747,"Quinn Cook, Kyle Kuzma, Danny Green, Markieff Morris, Kentavious Caldwell-Pope","Cook, Kuzma, Green, Morris, Caldwell-Pope",1626188-1628398-201980-202693-203484,LAL,72.0,1,1.0,6.0,3.0,2.0,,,1.0,5.0,3.0,5.0,,,,,,1.0,,,3.0,5.0,,1.0,6.0,,1.0,3.0,2.0,,,,,,2.0,,1.0,,,2.0,,4.0,2.0,2.0,2.0,3.0,5.0,1.0,4.0,,,,,,,0.6,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,100.0,12.666666666666666,17.0,5.333333333333333,17.0,0.8333333333333334,0.6,0.6,,,,0.16666666666666666,,,,,,,,1.0,,0.5919333333333333,0.5725,,0.3333333333333333,,1.44,26.2,,1.0,3.0,,,,,,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,1.0,,,0.6666666666666666,,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201980-203076-203484,1610612747,"Quinn Cook, Kyle Kuzma, Danny Green, Anthony Davis, Kentavious Caldwell-Pope","Cook, Kuzma, Green, Davis, Caldwell-Pope",1626188-1628398-201980-203076-203484,LAL,1219.0,3,20.0,16.0,42.0,42.0,7.0,7.0,3.0,84.0,8.0,13.0,2.0,2.0,1.0,1.0,5.0,11.0,1.0,2.0,10.0,16.0,8.0,18.0,54.0,38.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,13.0,6.0,18.0,11.0,5.0,6.0,13.0,3.0,32.0,1.0,12.0,16.0,3.0,19.0,,50.0,13.0,7.0,0.75,0.4444444444444444,0.5,0.4444444444444444,0.625,1.0,1.0,0.6470588235294118,1.0,0.9166666666666666,0.7105263157894737,1.0,1.0833333333333333,0.5294117647058824,0.8,0.2,0.7272727272727273,0.2,,0.6,1.0,,99.22887612797375,13.666666666666666,15.357142857142858,13.142857142857142,14.952380952380953,0.38235294117647056,0.6153846153846154,0.7272727272727273,0.029411764705882353,1.0,1.0,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.9117647058823529,0.45454545454545453,0.5543367647058823,0.4435,0.48425,0.07407407407407407,0.24074074074074073,4.58125,25.08888888888889,0.16666666666666666,2.0,2.0,1.0,2.0,7.0,10.0,2.0,14.0,,7.0,6.0,,4.0,,3.0,,2.0,1.0,6.0,8.0,1.0,9.0,,6.0,,10.0,6.0,,2.0,1.0,2.0,,,0.7,0.7,0.25,,0.5714285714285714,0.2,0.75,0.6,0.75,,0.058823529411764705,0.5,0.5,0.20588235294117646,1.0,1.0,0.15789473684210525,0.3,3.0,2.0,3.0,1.0,1.0,5.0,1.0,0.125,0.15384615384615385,1.0,0.42857142857142855,0.42857142857142855,1.0,2.0,,,2.0,0.2,,0.16666666666666666,0.25,,3.0,,1.0,0.5,0.5,0.5,,,,,,6.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201980-203076-2544,1610612747,"Quinn Cook, Kyle Kuzma, Danny Green, Anthony Davis, LeBron James","Cook, Kuzma, Green, Davis, James",1626188-1628398-201980-203076-2544,LAL,96.0,1,2.0,-7.0,4.0,4.0,4.0,2.0,,8.0,,,,,,1.0,,,,,,2.0,,,,7.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,120.0,18.25,5.75,18.25,5.75,,,,0.5,,,,,,,,,,,,,0.39535,,0.39535,,,13.5,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,,2.0,,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201980-203076-2730,1610612747,"Quinn Cook, Kyle Kuzma, Danny Green, Anthony Davis, Dwight Howard","Cook, Kuzma, Green, Davis, Howard",1626188-1628398-201980-203076-2730,LAL,147.0,2,2.0,5.0,4.0,4.0,,1.0,,8.0,1.0,1.0,,,,,3.0,3.0,,,1.0,1.0,3.0,3.0,11.0,6.0,,,,,,,,,,9.0,3.0,3.0,3.0,4.0,3.0,11.0,,,1.0,,1.0,,11.0,,,1.0,1.0,,1.0,1.0,,,1.375,,,1.375,,,0.75,,,0.3333333333333333,,,,,,78.3673469387755,9.75,27.0,9.75,25.25,0.25,1.0,1.0,,,,0.75,1.0,1.0,1.0,,,,,1.0,1.0,0.55345,,,,,2.2,26.0,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201980-203484-2730,1610612747,"Quinn Cook, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, Dwight Howard","Cook, Kuzma, Green, Caldwell-Pope, Howard",1626188-1628398-201980-203484-2730,LAL,183.0,2,3.0,-5.0,6.0,6.0,,,1.0,12.0,1.0,1.0,,,1.0,2.0,,2.0,,,2.0,3.0,,2.0,4.0,9.0,,,,,,,,,,,2.0,,,2.0,,4.0,,1.0,2.0,,2.0,,4.0,,,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,1.0,,1.0,,,,,,94.42622950819673,14.666666666666666,15.833333333333334,13.166666666666666,15.0,0.2,1.0,1.0,0.4,0.5,0.5,0.4,,,,,,,,0.6,,0.52945,,,,,6.533333333333334,26.45,,,,,,,,,4.0,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-201980-2544-2730,1610612747,"Quinn Cook, Kyle Kuzma, Danny Green, LeBron James, Dwight Howard","Cook, Kuzma, Green, James, Howard",1626188-1628398-201980-2544-2730,LAL,233.0,3,4.0,-3.0,8.0,8.0,3.0,3.0,1.0,16.0,,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,4.0,2.0,4.0,8.0,11.0,,1.0,,,1.0,1.0,2.0,3.0,,6.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,,3.0,1.0,4.0,,8.0,3.0,3.0,1.0,0.5,0.5,0.5,,,,0.375,,0.5,0.4444444444444444,,0.5,0.5,,0.25,0.6666666666666666,0.16666666666666666,,,,,98.88412017167381,18.625,10.5,18.25,10.375,0.375,,,0.125,,,0.25,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.875,0.5,0.5452625,0.4528,0.5916333333333333,,0.375,2.975,24.275,0.375,,1.0,,,2.0,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,,2.0,,2.0,1.0,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,0.25,1.0,,0.1111111111111111,0.2,1.0,2.0,1.0,,,,,0.5,0.6666666666666666,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1626188-1628398-202340-203076-203584,1610612747,"Quinn Cook, Kyle Kuzma, Avery Bradley, Anthony Davis, Troy Daniels","Cook, Kuzma, Bradley, Davis, Daniels",1626188-1628398-202340-203076-203584,LAL,131.0,1,2.0,1.0,5.0,5.0,5.0,,1.0,10.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,2.0,,1.0,,,3.0,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,3.0,,3.0,,3.0,3.0,5.0,1.0,0.5,0.5,0.5,,,,0.3,,0.3,0.3,,0.3,0.4,1.0,,1.0,,,1.0,1.0,,109.92366412213741,11.4,14.8,10.0,14.8,0.4,,,0.2,,,0.2,1.0,1.0,1.0,0.4,,0.2,1.0,0.8,1.0,0.47924,0.3669,0.47924,,1.0,3.6999999999999997,23.85,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.2,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
