EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,Corner3FGM,Corner3FGA,Corner3Assists,Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,LostBallSteals,DeadBallTurnovers,Travels,ShootingFouls,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGA,SecondChanceFG2A,LongMidRangeAssists,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg2Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedLongMidRange,3SecondViolations,ShortMidRangePctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626209-1628403-1629014-203468-2772,1610612757,"Mario Hezonja, Caleb Swanigan, Anfernee Simons, CJ McCollum, Trevor Ariza","Hezonja, Swanigan, Simons, McCollum, Ariza",1626209-1628403-1629014-203468-2772,POR,61.0,1,1.0,1.0,3.0,2.0,,,,5.0,,,1.0,1.0,,,,1.0,1.0,3.0,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,3.0,,,1.0,,1.0,1.5,,1.5,,1.0,0.5,,1.0,1.0,,,1.0,118.03278688524591,10.333333333333334,15.0,10.333333333333334,15.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.53745,,,,,26.4,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629014-2546-2772,1610612757,"Mario Hezonja, Caleb Swanigan, Anfernee Simons, Carmelo Anthony, Trevor Ariza","Hezonja, Swanigan, Simons, Anthony, Ariza",1626209-1628403-1629014-2546-2772,POR,281.0,1,5.0,-6.0,8.0,9.0,,,,17.0,1.0,,,2.0,,,4.0,,2.0,9.0,15.0,,,,,,2.0,,,1.0,,2.0,,1.0,2.0,,2.0,,,2.0,,2.0,,9.0,,,,,,0.6666666666666666,,0.75,,0.3333333333333333,,,1.0,1.0,,,1.0,87.11743772241992,16.5,16.555555555555557,16.5,16.555555555555557,0.16666666666666666,,0.3333333333333333,,,,,,,0.8333333333333334,,0.5303416666666666,,,,4.6,26.1,,3.0,,,,,4.0,1.0,,,,,,,6.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,0.5,,,,,,0.16666666666666666,0.25,,3.0,,,,4.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,0.25,0.25,,0.3333333333333333,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-1629117-203468,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., Wenyen Gabriel, CJ McCollum","Hezonja, Swanigan, Trent Jr., Gabriel, McCollum",1626209-1628403-1629018-1629117-203468,POR,20.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,144.0,3.0,17.0,3.0,17.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-1629642-2546,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., Nassir Little, Carmelo Anthony","Hezonja, Swanigan, Trent Jr., Little, Anthony",1626209-1628403-1629018-1629642-2546,POR,91.0,1,2.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,3.0,,,4.0,2.0,,,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,4.0,,,,,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,,,1.0,94.94505494505495,14.333333333333334,16.0,14.333333333333334,16.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,,0.5188666666666667,,,,9.466666666666667,,,1.0,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-203081-203468,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., Damian Lillard, CJ McCollum","Hezonja, Swanigan, Trent Jr., Lillard, McCollum",1626209-1628403-1629018-203081-203468,POR,287.0,2,5.0,-7.0,10.0,10.0,3.0,,2.0,20.0,3.0,,1.0,4.0,,1.0,6.0,1.0,4.0,10.0,17.0,,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,,8.0,3.0,1.0,0.25,,0.25,0.45,0.5,0.4166666666666667,0.5,0.4,1.0,0.3333333333333333,,0.25,0.16666666666666666,,,100.34843205574913,17.9,10.8,16.7,10.6,0.3,,0.4,0.25,0.25,1.0,0.5,,,0.7,0.25,0.503085,0.544775,0.49684999999999996,0.2,4.916666666666667,26.875,0.3,3.0,2.0,,,1.0,3.0,1.0,,2.0,,1.0,,4.0,6.0,,,,1.0,,4.0,2.0,1.0,4.0,,,0.5,0.5,0.4,0.4,,,0.25,,1.0,,,0.3,,,0.4,0.2,,0.18181818181818182,0.2857142857142857,0.4,2.0,,,,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,,,,0.5,,,,,1.0,0.5,1.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-203081-2546,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., Damian Lillard, Carmelo Anthony","Hezonja, Swanigan, Trent Jr., Lillard, Anthony",1626209-1628403-1629018-203081-2546,POR,367.0,1,6.0,-3.0,11.0,13.0,,1.0,2.0,24.0,1.0,2.0,2.0,5.0,,,6.0,2.0,5.0,14.0,17.0,,,2.0,,3.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,,5.0,2.0,7.0,,,1.0,,3.0,,12.0,,0.5,0.4,,0.4,0.5454545454545454,0.5,0.5384615384615384,0.5,0.45454545454545453,,0.5,,0.8333333333333334,0.4,,,94.16893732970028,15.636363636363637,15.0,14.454545454545455,15.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.4,0.4,0.5,,,,0.7272727272727273,0.4,0.49972272727272726,0.458,,0.14285714285714285,7.55,26.660000000000004,,3.0,,1.0,,,3.0,2.0,,,,,,,4.0,3.0,1.0,1.0,5.0,,4.0,2.0,,,,,0.5,,,,0.16666666666666666,,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.2727272727272727,0.5,0.5,,,,0.15384615384615385,0.25,,2.0,,,,4.0,1.0,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,1.0,2.0,1.0,,,,,1.0,,1.0,0.5,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,0.5,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-203081-2772,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., Damian Lillard, Trevor Ariza","Hezonja, Swanigan, Trent Jr., Lillard, Ariza",1626209-1628403-1629018-203081-2772,POR,475.0,3,8.0,-13.0,15.0,18.0,11.0,9.0,,33.0,2.0,,1.0,4.0,,,4.0,1.0,6.0,7.0,20.0,,,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,,4.0,7.0,,7.0,2.0,,3.0,2.0,3.0,,7.0,11.0,1.0,0.16666666666666666,,0.16666666666666666,0.15,,0.2916666666666667,,0.6,0.6666666666666666,,0.8,0.6363636363636364,,,0.75,100.0421052631579,14.666666666666666,14.166666666666666,14.666666666666666,12.777777777777779,0.2,,0.4,0.25,0.3333333333333333,1.0,,,,0.8,0.25,0.53032,,0.5268357142857143,,4.55,25.3,0.7333333333333333,2.0,1.0,,1.0,4.0,,4.0,,,1.0,5.0,4.0,7.0,,,,,3.0,,4.0,2.0,,7.0,,0.2,,,0.21428571428571427,0.3888888888888889,,,0.5,,,,1.0,0.2,,,0.14285714285714285,0.5714285714285714,0.25,0.16666666666666666,0.3333333333333333,1.0,,,2.0,,4.0,,,,,,,,,,0.2,,,,,,,,1.0,,1.0,,4.0,,,,,,,,,,,,1.0,2.0,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,1.0,0.16666666666666666,0.25,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-203468-2546,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., CJ McCollum, Carmelo Anthony","Hezonja, Swanigan, Trent Jr., McCollum, Anthony",1626209-1628403-1629018-203468-2546,POR,44.0,1,1.0,-3.0,2.0,2.0,,,,4.0,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,130.9090909090909,14.0,8.0,14.0,8.0,1.0,,,,,,,,,,,0.4201,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629018-203468-2772,1610612757,"Mario Hezonja, Caleb Swanigan, Gary Trent Jr., CJ McCollum, Trevor Ariza","Hezonja, Swanigan, Trent Jr., McCollum, Ariza",1626209-1628403-1629018-203468-2772,POR,106.0,2,2.0,6.0,5.0,3.0,2.0,3.0,,8.0,1.0,2.0,,1.0,,,3.0,1.0,2.0,8.0,2.0,,,,2.0,3.0,1.0,,1.0,1.0,,3.0,,,2.0,,2.0,,,,,1.0,,8.0,2.0,1.0,0.5,,0.5,0.7,,0.8,,0.4,,,,1.0,,,,108.67924528301887,12.6,14.333333333333334,12.6,14.333333333333334,0.2,0.4,0.2,,,,,,,0.4,,0.43631000000000003,,0.328,,14.666666666666666,23.95,0.4,,,2.0,,,2.0,1.0,,1.0,,,,2.0,4.0,,,,2.0,,1.0,,,2.0,,,0.6666666666666666,0.5,0.5,0.5,,,1.0,,,,1.0,,1.0,1.0,,,,0.2,,0.25,,1.0,1.0,1.0,1.0,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629117-1629642-202355,1610612757,"Mario Hezonja, Caleb Swanigan, Wenyen Gabriel, Nassir Little, Hassan Whiteside","Hezonja, Swanigan, Gabriel, Little, Whiteside",1626209-1628403-1629117-1629642-202355,POR,93.0,1,2.0,2.0,3.0,4.0,3.0,4.0,,7.0,1.0,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,2.0,3.0,,,,,1.0,,1.0,,,0.5,,1.0,1.0,,,1.0,108.38709677419355,6.666666666666667,18.25,6.666666666666667,18.25,1.0,,,,,,,,,,,0.4522,,0.4522,,8.0,,1.0,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-1629117-1629642-203468,1610612757,"Mario Hezonja, Caleb Swanigan, Wenyen Gabriel, Nassir Little, CJ McCollum","Hezonja, Swanigan, Gabriel, Little, McCollum",1626209-1628403-1629117-1629642-203468,POR,37.0,1,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,1.0,,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,0.5,1.0,0.5,1.0,0.5,,,1.0,1.0,1.0,,1.0,116.75675675675676,23.0,7.0,23.0,7.0,,,,,,,,,,1.0,,0.668575,,0.668575,1.0,1.1,23.4,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,2.0,2.0,,,1.0,,,,,,2.0,,,1.0,1.0,0.5,0.5,,,,1.0,,,,0.5,,,0.5,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-203081-203468-2546,1610612757,"Mario Hezonja, Caleb Swanigan, Damian Lillard, CJ McCollum, Carmelo Anthony","Hezonja, Swanigan, Lillard, McCollum, Anthony",1626209-1628403-203081-203468-2546,POR,225.0,1,4.0,6.0,8.0,8.0,,,1.0,16.0,1.0,1.0,1.0,3.0,,,4.0,3.0,5.0,14.0,8.0,,,,,6.0,3.0,1.0,2.0,2.0,,6.0,,2.0,3.0,1.0,4.0,,,,,2.0,,14.0,,0.6666666666666666,0.6,,0.6,0.7222222222222222,,0.7777777777777778,,0.5555555555555556,,,1.0,0.75,0.25,,1.0,102.4,14.125,14.0,13.875,12.75,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.7777777777777778,0.3333333333333333,0.52099375,,,,8.75,26.419999999999998,,2.0,,,,,2.0,1.0,,,,,,,4.0,3.0,,1.0,1.0,,1.0,1.0,,,,,0.5,,,,,,0.5,0.5,,0.5,1.0,0.2222222222222222,,,,,,0.1111111111111111,0.25,,1.0,2.0,2.0,2.0,1.0,,,,,,,,0.5,0.5,0.2222222222222222,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-203081-203468-2772,1610612757,"Mario Hezonja, Caleb Swanigan, Damian Lillard, CJ McCollum, Trevor Ariza","Hezonja, Swanigan, Lillard, McCollum, Ariza",1626209-1628403-203081-203468-2772,POR,43.0,1,1.0,3.0,2.0,2.0,,2.0,,4.0,,,,,,,2.0,,,5.0,2.0,,,,,,,,,1.0,,2.0,,,1.0,,1.0,,,,,1.0,,5.0,,,,,,1.0,,1.25,,,,,,1.0,,,,133.95348837209303,5.5,16.0,5.5,16.0,,,,,,,,,,1.0,,0.6331,,,,1.35,,,2.0,,,,,2.0,1.0,,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,0.5,0.5,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1628403-203468-2546-2772,1610612757,"Mario Hezonja, Caleb Swanigan, CJ McCollum, Carmelo Anthony, Trevor Ariza","Hezonja, Swanigan, McCollum, Anthony, Ariza",1626209-1628403-203468-2546-2772,POR,46.0,1,1.0,,1.0,1.0,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,1.0,62.60869565217391,10.0,36.0,10.0,36.0,,,1.0,,,,,,,1.0,,0.56415,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629014-1629018-1629117-1629642,1610612757,"Mario Hezonja, Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Nassir Little","Hezonja, Simons, Trent Jr., Gabriel, Little",1626209-1629014-1629018-1629117-1629642,POR,439.0,2,7.0,-6.0,16.0,17.0,7.0,7.0,,33.0,4.0,2.0,1.0,4.0,,,8.0,1.0,4.0,17.0,23.0,,,,2.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,,4.0,6.0,,6.0,,,1.0,1.0,3.0,,17.0,6.0,1.0,0.25,,0.25,0.5416666666666666,,0.6071428571428571,,0.3333333333333333,,,1.0,0.8571428571428571,,,1.0,108.24601366742597,13.3125,13.294117647058824,13.3125,12.588235294117647,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,,,,0.5,0.25,0.508,,0.5542875,,8.6,25.625,0.4375,2.0,1.0,1.0,,2.0,5.0,4.0,,2.0,,2.0,2.0,6.0,6.0,,1.0,,2.0,,4.0,1.0,1.0,4.0,,,0.625,1.0,0.5,0.6,0.125,,0.6666666666666666,,,,0.5,0.16666666666666666,0.5,0.5,0.25,0.5,,0.07692307692307693,0.1111111111111111,0.35294117647058826,2.0,,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,2.0,4.0,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,0.4,0.4,1.0,0.5,0.5,0.6666666666666666,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629014-1629018-1629117-203081,1610612757,"Mario Hezonja, Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Damian Lillard","Hezonja, Simons, Trent Jr., Gabriel, Lillard",1626209-1629014-1629018-1629117-203081,POR,404.0,4,7.0,5.0,16.0,16.0,7.0,15.0,,32.0,6.0,1.0,1.0,3.0,,,10.0,1.0,3.0,24.0,19.0,,,,4.0,,3.0,1.0,,1.0,,2.0,,3.0,6.0,,6.0,,,1.0,1.0,4.0,,24.0,7.0,,0.3333333333333333,,0.3333333333333333,0.7307692307692307,,0.8,,0.23076923076923078,,,1.0,1.0,,,1.0,114.05940594059406,11.5625,13.6875,11.5625,13.5625,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,0.46153846153846156,0.3333333333333333,0.4876,,0.49637000000000003,,8.959999999999999,24.766666666666666,0.4375,3.0,2.0,,,1.0,8.0,5.0,,4.0,,1.0,2.0,10.0,14.0,3.0,,,2.0,,5.0,3.0,,10.0,,,0.8,1.0,0.8,0.8333333333333334,,,1.0,,,,1.0,0.23076923076923078,,,0.4,0.2,,0.2,0.25,0.4166666666666667,3.0,,,,4.0,,,,,,1.0,,1.0,1.0,,,,,5.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,0.125,0.125,,,0.8333333333333334,0.8333333333333334,,,,,,,,1.0,,,,1.0,1.0,1.0,0.2,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629014-1629018-1629117-203468,1610612757,"Mario Hezonja, Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, CJ McCollum","Hezonja, Simons, Trent Jr., Gabriel, McCollum",1626209-1629014-1629018-1629117-203468,POR,734.0,2,12.0,-8.0,25.0,25.0,7.0,2.0,4.0,50.0,2.0,2.0,2.0,10.0,,1.0,13.0,3.0,12.0,30.0,38.0,,1.0,4.0,3.0,6.0,10.0,2.0,2.0,5.0,1.0,12.0,2.0,1.0,3.0,5.0,8.0,2.0,2.0,2.0,1.0,4.0,,26.0,7.0,0.6666666666666666,0.25,,0.25,0.5,0.5,0.5357142857142857,0.5,0.48,1.0,0.5,1.0,0.75,0.38461538461538464,1.0,1.0,98.09264305177112,13.68,15.68,13.2,15.64,0.08,0.08,0.4,0.2,0.2,0.5,0.25,,,0.84,0.2,0.553094,0.5524,0.58751,0.13333333333333333,5.130769230769231,25.883333333333336,0.28,9.0,2.0,1.0,,1.0,8.0,5.0,,1.0,1.0,2.0,5.0,10.0,10.0,3.0,1.0,3.0,2.0,,7.0,3.0,1.0,10.0,1.0,0.5,0.6153846153846154,0.3333333333333333,0.5,0.625,0.07692307692307693,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,1.0,0.36,0.5,0.5,0.4,0.2,,0.1111111111111111,0.2,0.3333333333333333,6.0,1.0,2.0,1.0,8.0,1.0,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.08,0.5,0.5,1.0,1.0,6.0,3.0,3.0,4.0,3.0,,,4.0,,1.0,0.375,0.5,1.0,0.5,0.5,1.0,2.0,3.0,,1.0,,1.0,,,,,0.5,,,,,1.0,0.5,1.0,1.0,,,1.0,1.0,2.0,4.0,,,,,,,0.6666666666666666,,,,0.5,,,,0.2,1.0,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
