EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Charge Fouls Drawn,3SecondViolations,Fg3aBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,SecondChanceTurnovers,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626196-1627788-201143-202699-203516,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Tobias Harris, James Ennis III","Richardson, Korkmaz, Horford, Harris, Ennis III",1626196-1627788-201143-202699-203516,PHI,188.0,1,3.0,3.0,6.0,6.0,,,12.0,,1.0,2.0,,,,1.0,2.0,2.0,5.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,5.0,1.0,6.0,,,2.0,3.0,4.0,1.0,2.0,4.0,,1.0,2.0,,,,1.0,0.5,,0.5,0.75,,0.625,,1.0,1.0,,1.0,1.0,,1.0,,91.91489361702128,10.833333333333334,20.5,10.666666666666666,20.5,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.5406,,,,26.25,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,3.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.5,1.5,,,,0.3333333333333333,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-202699-203526,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Tobias Harris, Raul Neto","Richardson, Korkmaz, Horford, Harris, Neto",1626196-1627788-201143-202699-203526,PHI,277.0,3,5.0,5.0,10.0,9.0,1.0,1.0,19.0,3.0,,3.0,,1.0,7.0,,3.0,1.0,9.0,,1.0,,,,3.0,,,1.0,,2.0,1.0,3.0,5.0,1.0,6.0,,,,1.0,3.0,,2.0,1.0,,,7.0,,1.0,,,,,,0.4,,0.45,,0.3,0.6,0.3333333333333333,0.6666666666666666,0.16666666666666666,,1.0,1.0,98.77256317689532,14.8,14.333333333333334,14.8,14.0,0.3,0.3,,,,1.0,,0.7,,0.483715,0.57105,,5.028571428571429,26.099999999999998,0.1,1.0,3.0,4.0,1.0,1.0,,,1.0,,,,,,,,,4.0,4.0,1.0,1.0,,,2.0,,,2.0,6.0,,2.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.25,0.3333333333333333,,0.5714285714285714,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,,1.0,,,0.4,0.75,0.75,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5106,0.1,0.14285714285714285,,0.2222222222222222,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-202699-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Tobias Harris, Joel Embiid","Richardson, Korkmaz, Horford, Harris, Embiid",1626196-1627788-201143-202699-203954,PHI,797.0,4,13.0,3.0,28.0,27.0,10.0,4.0,55.0,6.0,3.0,7.0,1.0,2.0,18.0,3.0,7.0,8.0,33.0,1.0,2.0,4.0,17.0,9.0,7.0,3.0,3.0,7.0,3.0,17.0,3.0,8.0,12.0,4.0,16.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,9.0,,2.0,31.0,17.0,10.0,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5,0.8125,0.5689655172413793,0.85,0.28,0.7272727272727273,0.3,0.6666666666666666,0.2857142857142857,,1.0,1.0,99.37264742785446,14.607142857142858,14.37037037037037,14.214285714285714,13.407407407407407,0.24,0.28,0.42857142857142855,0.42857142857142855,1.0,0.25,0.5,0.68,0.42857142857142855,0.485376,0.4970125,0.5151515151515151,6.616666666666666,26.057142857142857,0.35714285714285715,2.0,5.0,10.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,,,,,,,8.0,30.0,1.0,2.0,,,2.0,5.0,6.0,8.0,8.0,,2.0,2.0,4.0,,3.0,,1.0,1.0,4.0,,1.0,,,2.0,,,,2.0,2.0,1.0,,,,1.0,,3.0,,1.0,1.0,,1.0,,2.0,1.0,,,0.5,0.5714285714285714,,0.4444444444444444,0.5,0.8333333333333334,0.5,0.5,0.1111111111111111,0.2,,,,0.5714285714285714,0.25,0.6,,0.25,,0.625,0.6,0.5,0.08333333333333333,0.5,0.4,0.5,0.625,0.6,0.3333333333333333,0.3333333333333333,,0.08,0.5,0.5,1.0,,,,,0.5,1.0,,,,0.5,0.75,,,0.4975,0.1111111111111111,0.15,,0.06060606060606061,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203118-203504,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Mike Scott, Trey Burke","Richardson, Korkmaz, Horford, Scott, Burke",1626196-1627788-201143-203118-203504,PHI,468.0,4,8.0,9.0,15.0,16.0,10.0,4.0,31.0,5.0,3.0,5.0,2.0,3.0,9.0,3.0,6.0,,21.0,2.0,4.0,,16.0,9.0,5.0,3.0,3.0,7.0,3.0,17.0,2.0,2.0,7.0,3.0,10.0,1.0,,2.0,3.0,1.0,,2.0,,,,19.0,16.0,10.0,,1.0,0.5,0.5,0.5,0.7,0.8,0.7,0.8,0.4,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,1.0,,95.38461538461539,15.0,15.1875,14.733333333333333,15.0625,0.3333333333333333,0.3333333333333333,0.6,0.6,1.0,0.3,0.6666666666666666,0.6,0.6,0.49699333333333334,0.5032300000000001,0.7619047619047619,6.566666666666666,25.866666666666664,0.6666666666666666,3.0,3.0,3.0,,,2.0,2.0,3.0,,1.0,,1.0,,1.0,,,6.0,12.0,1.0,2.0,,,2.0,5.0,6.0,8.0,4.0,,,,4.0,,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,0.8333333333333334,0.5,0.5,,,,0.3333333333333333,1.0,0.8,0.3333333333333333,,1.0,0.5,,,0.75,1.0,0.16666666666666666,1.0,0.2,1.0,1.0,0.6666666666666666,0.6,0.6,0.6666666666666666,0.06666666666666667,,,,0.06666666666666667,,,,,,,,,0.2,1.0,0.1,,0.3915,,,,0.09523809523809523,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203118-203516,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Mike Scott, James Ennis III","Richardson, Korkmaz, Horford, Scott, Ennis III",1626196-1627788-201143-203118-203516,PHI,263.0,3,4.0,-10.0,10.0,9.0,5.0,5.0,19.0,1.0,,2.0,,,7.0,,3.0,2.0,6.0,,1.0,,4.0,,2.0,,,1.0,,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,4.0,,3.0,2.0,,,6.0,4.0,5.0,,,,,,0.2,0.2857142857142857,0.2727272727272727,0.2857142857142857,0.3,,0.2,,0.25,,,,104.03041825095056,14.7,12.88888888888889,13.9,11.0,0.1,0.2,,,,,,0.9,,0.53481,0.5139285714285714,0.6666666666666666,3.4,25.0,0.5,1.0,1.0,6.0,,2.0,1.0,5.0,1.0,,,,1.0,,1.0,,,2.0,16.0,,2.0,,,,2.0,6.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,1.0,0.5,0.5,,0.2857142857142857,,0.3333333333333333,,,0.14285714285714285,0.16666666666666666,,,,,0.3333333333333333,0.2,,,1.0,,,,,,0.6,0.16666666666666666,0.2,1.0,1.0,1.0,,,,,,0.1,,,,1.0,,,,,0.7142857142857143,0.2,0.14285714285714285,,0.4729,0.09090909090909091,0.125,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203118-203526,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Mike Scott, Raul Neto","Richardson, Korkmaz, Horford, Scott, Neto",1626196-1627788-201143-203118-203526,PHI,311.0,2,5.0,-1.0,11.0,10.0,5.0,,21.0,1.0,1.0,3.0,1.0,3.0,5.0,2.0,4.0,,10.0,2.0,4.0,,8.0,6.0,3.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,4.0,1.0,5.0,,,3.0,3.0,3.0,1.0,1.0,,,,7.0,8.0,5.0,,1.0,0.5,0.5,0.5,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.4444444444444444,1.0,0.3333333333333333,1.0,0.2,,,,97.2347266881029,13.818181818181818,15.9,13.727272727272727,15.9,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.5424277777777777,0.5231083333333334,0.8,4.64,24.8,0.45454545454545453,1.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,,,1.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.4,,0.5,1.5,1.5,,,,,,1.0,,,1.0,,,1.0,1.0,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.59985,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203118-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Mike Scott, Joel Embiid","Richardson, Korkmaz, Horford, Scott, Embiid",1626196-1627788-201143-203118-203954,PHI,63.0,1,1.0,-1.0,3.0,4.0,,4.0,7.0,,1.0,2.0,,,2.0,1.0,2.0,,5.0,,,,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,,,1.0,1.0,,,,,3.0,,,,,,5.0,,,,1.0,0.5,,0.5,0.625,,0.625,,0.5,,,,0.5,,,,160.0,9.0,9.0,8.333333333333334,9.0,,0.5,0.5,1.0,1.0,,,1.0,0.5,0.54385,,,1.75,26.95,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,1.0,6.0,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5288,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203124-203516,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Kyle O'Quinn, James Ennis III","Richardson, Korkmaz, Horford, O'Quinn, Ennis III",1626196-1627788-201143-203124-203516,PHI,18.0,1,,-4.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,160.0,13.0,5.0,13.0,5.0,,,,,,,,1.0,,0.4095,0.4095,,3.1,,1.0,,,1.0,,,,1.0,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203516-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, James Ennis III, Joel Embiid","Richardson, Korkmaz, Horford, Ennis III, Embiid",1626196-1627788-201143-203516-203954,PHI,177.0,1,3.0,-4.0,6.0,6.0,,5.0,12.0,2.0,,1.0,,,3.0,,1.0,,6.0,,,,,,1.0,,,2.0,,4.0,,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,6.0,,,,,,,,0.75,,0.75,,0.25,,,1.0,,,,,97.62711864406779,17.333333333333332,12.166666666666666,17.333333333333332,12.166666666666666,0.5,0.25,,,,,,0.25,,0.4412,,,13.266666666666666,27.0,,,,,,,,,2.0,1.0,1.0,,,,,,,3.0,10.0,,,,,,,,4.0,2.0,,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,0.5,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203526-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Raul Neto, Joel Embiid","Richardson, Korkmaz, Horford, Neto, Embiid",1626196-1627788-201143-203526-203954,PHI,357.0,3,6.0,4.0,12.0,11.0,5.0,9.0,23.0,1.0,1.0,2.0,,,9.0,1.0,2.0,4.0,13.0,,,2.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,9.0,3.0,4.0,7.0,4.0,11.0,,,3.0,3.0,3.0,,3.0,4.0,,1.0,11.0,4.0,5.0,1.0,1.0,0.5,,0.5,0.4090909090909091,0.5,0.5,0.6666666666666666,0.18181818181818182,0.5714285714285714,0.5,0.625,0.5714285714285714,,0.6666666666666666,0.3333333333333333,92.77310924369748,14.083333333333334,17.09090909090909,13.583333333333334,15.727272727272727,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,,,0.6363636363636364,0.5,0.4975545454545454,0.38845,0.3076923076923077,7.911111111111111,24.95,0.4166666666666667,2.0,,5.0,,3.0,,1.0,,3.0,3.0,,,,,,,3.0,9.0,,3.0,,,2.0,1.0,2.0,6.0,,,,2.0,3.0,,,,3.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,,0.5,,0.25,0.2222222222222222,0.4,,,1.0,1.0,1.0,0.6,,1.0,,1.0,1.0,,0.4,1.0,0.45454545454545453,,,,,,,0.2727272727272727,1.0,1.0,1.0,,,,,1.0,,,,,0.5,,,,0.6557333333333334,0.08333333333333333,0.1,,0.15384615384615385,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-201143-203922-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Glenn Robinson III, Joel Embiid","Richardson, Korkmaz, Horford, Robinson III, Embiid",1626196-1627788-201143-203922-203954,PHI,168.0,1,3.0,-11.0,4.0,4.0,,,8.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,68.57142857142857,22.75,19.25,22.75,11.25,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.3945166666666667,,,14.15,26.1,,,,,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-202692-202699-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Alec Burks, Tobias Harris, Joel Embiid","Richardson, Korkmaz, Burks, Harris, Embiid",1626196-1627788-202692-202699-203954,PHI,83.0,1,1.0,,4.0,3.0,1.0,,7.0,1.0,,,,,2.0,,,4.0,4.0,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,3.0,4.0,,,4.0,2.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,121.44578313253012,14.5,8.333333333333334,14.5,8.333333333333334,0.5,,,,,,,0.5,,0.4177,,0.5,3.5,,0.25,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-202692-203118-203124,1610612755,"Josh Richardson, Furkan Korkmaz, Alec Burks, Mike Scott, Kyle O'Quinn","Richardson, Korkmaz, Burks, Scott, O'Quinn",1626196-1627788-202692-203118-203124,PHI,407.0,2,7.0,7.0,11.0,12.0,4.0,6.0,23.0,4.0,2.0,6.0,1.0,2.0,6.0,3.0,7.0,,11.0,1.0,2.0,,5.0,9.0,6.0,2.0,3.0,3.0,2.0,9.0,,5.0,9.0,2.0,11.0,1.0,1.0,,,3.0,,2.0,,,,8.0,5.0,4.0,,1.0,0.42857142857142855,0.5,0.42857142857142855,0.4230769230769231,0.5,0.4230769230769231,0.5,0.5384615384615384,0.7142857142857143,,0.7,0.25,,1.0,,81.37592137592138,16.09090909090909,19.166666666666668,15.909090909090908,18.583333333333332,0.3076923076923077,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.6923076923076923,0.3333333333333333,0.5121384615384615,0.49795999999999996,0.45454545454545453,6.433333333333334,25.885714285714283,0.36363636363636365,2.0,,2.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,1.0,4.0,,1.0,1.0,1.0,3.0,1.0,3.0,,2.0,,,,,1.0,,,,2.0,2.0,2.0,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,2.0,,2.0,2.0,,,,,1.0,0.16666666666666666,,0.3333333333333333,0.75,0.75,,,,,1.0,0.6666666666666666,0.5,,,0.5,,0.6,0.6666666666666666,,,1.0,0.15384615384615385,,,,0.25,0.25,,,,,,0.07692307692307693,1.0,1.0,1.0,0.5,,,,,0.4,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,1.0,1.0,,,1610612755,2020,2019-20,False
1626196-1627788-202692-203118-203922,1610612755,"Josh Richardson, Furkan Korkmaz, Alec Burks, Mike Scott, Glenn Robinson III","Richardson, Korkmaz, Burks, Scott, Robinson III",1626196-1627788-202692-203118-203922,PHI,95.0,1,2.0,4.0,4.0,5.0,2.0,,9.0,2.0,,1.0,,1.0,2.0,,1.0,,4.0,,1.0,,2.0,,1.0,,,1.0,,2.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,4.0,2.0,2.0,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,,1.0,,,,,136.42105263157896,11.25,10.0,11.25,10.0,0.6666666666666666,0.3333333333333333,,,,0.5,,0.3333333333333333,,0.4243333333333333,0.41435,0.5,7.55,27.6,0.5,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,1.0,2.0,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5,0.5,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-202692-203118-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Alec Burks, Mike Scott, Joel Embiid","Richardson, Korkmaz, Burks, Scott, Embiid",1626196-1627788-202692-203118-203954,PHI,110.0,1,2.0,3.0,5.0,5.0,4.0,3.0,10.0,,,,,,,,1.0,7.0,7.0,,1.0,6.0,6.0,,,,,,,,,1.0,3.0,,3.0,1.0,,,,2.0,,4.0,8.0,,,7.0,6.0,4.0,,,,,,,,0.7,0.75,1.0,1.0,,0.6666666666666666,,,,1.0,130.9090909090909,10.4,11.6,10.4,10.6,,,,,,,,1.0,,0.5808,0.5808,0.8571428571428571,,23.9,0.8,,,,,,,,,,,,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1627788-202692-203922-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Alec Burks, Glenn Robinson III, Joel Embiid","Richardson, Korkmaz, Burks, Robinson III, Embiid",1626196-1627788-202692-203922-203954,PHI,595.0,2,10.0,-13.0,18.0,19.0,8.0,8.0,37.0,3.0,1.0,6.0,,1.0,8.0,1.0,8.0,2.0,15.0,,3.0,1.0,5.0,3.0,6.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,2.0,6.0,3.0,,1.0,2.0,6.0,,6.0,6.0,,1.0,11.0,5.0,8.0,1.0,1.0,0.125,,0.125,0.40625,0.2857142857142857,0.39473684210526316,0.2777777777777778,0.5,0.3333333333333333,0.5,0.5,0.2222222222222222,,0.5,,89.54621848739497,18.444444444444443,13.842105263157896,18.444444444444443,13.105263157894736,0.1875,0.375,0.16666666666666666,0.2,1.0,0.14285714285714285,,0.75,0.16666666666666666,0.5097375,0.4679285714285714,0.3333333333333333,6.3,25.6875,0.4444444444444444,2.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,2.0,,,5.0,28.0,2.0,2.0,,,4.0,2.0,4.0,2.0,8.0,,4.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,,,1.0,4.0,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,0.2,0.3333333333333333,,0.625,1.0,0.5,1.0,1.0,,,,0.5,1.0,0.6666666666666666,0.14285714285714285,1.0,,0.2,,,1.0,,0.125,1.0,0.25,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.0625,1.0,1.0,,0.125,,,,1.0,1.0,,,,0.2857142857142857,0.5,0.2857142857142857,,0.6367,0.1111111111111111,0.2,,0.26666666666666666,,,,1.0,,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
