EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,DefCorner3ReboundPct,SecondChanceCorner3Frequency,DefShortMidRangeReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,OffShortMidRangeReboundPct,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626209-1629014-1629658-203468-2546,1610612757,"Mario Hezonja, Anfernee Simons, Jaylen Hoard, CJ McCollum, Carmelo Anthony","Hezonja, Simons, Hoard, McCollum, Anthony",1626209-1629014-1629658-203468-2546,POR,106.0,1,2.0,4.0,5.0,,9,1.0,1.0,2.0,,2.0,2.0,2.0,4.0,7.0,,2.0,2.0,,1.0,2.0,,2.0,,,,,,2.0,2.0,4.0,1.0,0.5,0.5,0.5,1.0,,1.0,,,,1.0,122.26415094339623,16.0,8.4,16.0,8.4,0.25,1.0,1.0,0.5,,0.75,0.5195,4.1,25.25,-3.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,4.0,5.0,1.0,1.0,,,2.0,,,2.0,2.0,2.0,,4.0,,,,,,,,4.0,4.0,1.0,0.5,0.5,,,,0.25,1.0,0.5,0.5195,,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629014-202355-203468-2546,1610612757,"Mario Hezonja, Anfernee Simons, Hassan Whiteside, CJ McCollum, Carmelo Anthony","Hezonja, Simons, Whiteside, McCollum, Anthony",1626209-1629014-202355-203468-2546,POR,28.0,1,,1.0,1.0,,2,1.0,1.0,,,1.0,1.0,,3.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,3.0,1.0,1.0,1.5,,1.0,,1.0,,,,,102.85714285714286,7.0,21.0,7.0,21.0,1.0,1.0,1.0,,,1.0,0.4643,2.5,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.5,,,,1.0,1.0,,0.4643,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629014-203468-203994-2546,1610612757,"Mario Hezonja, Anfernee Simons, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Hezonja, Simons, McCollum, Nurkic, Anthony",1626209-1629014-203468-203994-2546,POR,45.0,1,1.0,3.0,2.0,,5,,,,,1.0,1.0,1.0,5.0,,,2.0,,,2.0,2.0,,2.0,,,,,,,,5.0,1.0,0.5,0.8333333333333334,0.5,1.0,,1.0,,,,1.0,160.0,8.0,10.5,8.0,10.5,,,,,,0.5,0.50905,5.1,23.2,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,3.0,2.0,,,,,,3.0,,1.0,1.0,1.0,3.0,5.0,,2.0,3.0,1.0,,,,5.0,3.0,1.0,0.5,0.8333333333333334,,,,,,,0.50905,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-203468,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum","Hezonja, Trent Jr., Whiteside, Lillard, McCollum",1626209-1629018-202355-203081-203468,POR,39.0,1,1.0,1.0,2.0,,3,,,1.0,,,,1.0,3.0,3.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,3.0,,1.5,1.5,1.0,1.0,,1.0,,,,,110.76923076923076,11.0,14.0,11.0,14.0,,,,1.0,,1.0,0.5412,,27.4,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,3.0,,1.0,,,,,,3.0,1.0,,1.5,1.5,,,,,,1.0,0.5412,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Jusuf Nurkic","Hezonja, Trent Jr., Whiteside, Lillard, Nurkic",1626209-1629018-202355-203081-203994,POR,70.0,1,1.0,2.0,3.0,,5,,,,,,1.0,,,7.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,102.85714285714285,15.5,13.0,15.5,13.0,,,,,,,0.4078,8.9,,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,0.4078,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, Lillard, Anthony",1626209-1629018-202355-203081-2546,POR,478.0,2,8.0,17.0,17.0,2.0,34,7.0,8.0,4.0,1.0,7.0,10.0,6.0,16.0,9.0,1.0,4.0,4.0,1.0,4.0,6.0,2.0,8.0,3.0,2.0,2.0,,2.0,3.0,4.0,14.0,0.7,0.4375,0.47058823529411764,0.375,1.0,0.16666666666666666,1.0,0.1111111111111111,,1.0,1.0,102.42677824267783,12.882352941176471,15.235294117647058,12.0,15.235294117647058,0.5,0.875,1.0,0.25,0.5,0.875,0.558546875,3.4299999999999997,26.066666666666666,7.0,1.0,1.0,2.0,,,1.0,1.0,2.0,10.0,,2.0,,5.0,,5.0,,5.0,10.0,,1.0,0.7142857142857143,0.8333333333333334,,,,1.0,0.5,0.5,,1.0,,0.5,1.0,0.7142857142857143,0.125,,,,0.5,1.0,,0.3357,0.125,12.0,9.0,5.0,6.0,,,3.0,2.0,,5.0,7.0,3.0,2.0,12.0,2.0,3.0,3.0,2.0,2.0,,2.0,12.0,12.0,0.7142857142857143,0.5,0.5454545454545454,,,,0.6,0.8333333333333334,0.3,0.562695,0.11764705882352941,0.18181818181818182,0.75,0.7058823529411765,,2.0,0.125,,,,,,,,1.0,,,,,,1.0,,,,1.0,0.5,,,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,2.0,0.2,0.125,0.5,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203468-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, McCollum, Anthony",1626209-1629018-202355-203468-2546,POR,359.0,2,6.0,11.0,10.0,2.0,21,2.0,3.0,3.0,,2.0,5.0,4.0,10.0,6.0,,2.0,3.0,1.0,3.0,4.0,2.0,6.0,,,1.0,,2.0,3.0,7.0,8.0,0.4,0.3888888888888889,0.45454545454545453,0.4444444444444444,0.6,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,84.23398328690807,17.09090909090909,17.1,15.818181818181818,15.6,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,,0.7777777777777778,0.46418333333333334,6.08,25.35,4.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,0.5,0.5,1.0,0.25,0.25,0.5,0.5,0.5,,1.0,,,1.0,0.5,0.1111111111111111,,,,1.0,0.5,,0.3721,0.2,,,,,,1.0,,3.0,,,,,,,,4.0,4.0,2.0,,,,,,,,,0.1111111111111111,,,,,,,0.18181818181818182,0.2857142857142857,,,,1.0,0.1111111111111111,,,1.0,,,,1.0,,1.0,,1.0,,,,,,0.5,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,0.4,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-203081-203468-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Trent Jr., Lillard, McCollum, Nurkic",1626209-1629018-203081-203468-203994,POR,189.0,2,3.0,6.0,8.0,,14,,2.0,2.0,,2.0,4.0,2.0,7.0,8.0,,2.0,2.0,,,1.0,,1.0,,,,,,2.0,2.0,7.0,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,,,1.0,,,,,106.66666666666667,16.666666666666668,11.125,16.666666666666668,11.125,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,0.4840416666666667,9.1,28.1,-1.0,,,,1.0,1.0,,,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,0.5,0.5,1.0,0.5,0.5,,,,,1.0,,,,,,0.5,0.5,1.0,,,0.5,,,6.0,,,2.0,1.0,1.0,2.0,,,2.0,4.0,2.0,,7.0,,,,,,,,7.0,6.0,0.5,0.5833333333333334,0.5833333333333334,0.16666666666666666,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4840416666666667,,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,1.0,,,1.0,0.25,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-203081-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., Lillard, Nurkic, Anthony",1626209-1629018-203081-203994-2546,POR,9.0,1,,1.0,1.0,,2,1.0,1.0,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,320.0,6.0,3.0,6.0,3.0,1.0,1.0,1.0,,,1.0,0.5358,2.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,0.5358,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-203468-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., McCollum, Nurkic, Anthony",1626209-1629018-203468-203994-2546,POR,276.0,3,5.0,12.0,11.0,1.0,23,4.0,5.0,2.0,,4.0,6.0,3.0,18.0,10.0,,6.0,2.0,,3.0,5.0,1.0,6.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,16.0,0.6666666666666666,0.7777777777777778,0.8181818181818182,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,120.00000000000001,11.166666666666666,12.909090909090908,11.083333333333334,12.454545454545455,0.5555555555555556,0.8,0.8,0.2222222222222222,,0.8888888888888888,0.6325666666666667,2.1666666666666665,24.599999999999998,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,,,1.0,0.25,0.1111111111111111,0.5,0.5,1.0,1.0,1.0,0.5,0.6307,0.1111111111111111,4.0,6.0,,,,,1.0,4.0,,,,1.0,2.0,2.0,3.0,3.0,4.0,1.0,,,,2.0,4.0,,,0.5,,,,,,1.0,0.5922,0.1,0.14285714285714285,0.1111111111111111,0.3333333333333333,,1.0,0.1111111111111111,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629117-203081-203468-203994,1610612757,"Mario Hezonja, Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Gabriel, Lillard, McCollum, Nurkic",1626209-1629117-203081-203468-203994,POR,98.0,1,2.0,3.0,2.0,1.0,5,,,,,2.0,3.0,,4.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,,,,73.46938775510205,11.666666666666666,31.5,8.0,24.5,,,,,,,0.42743333333333333,7.833333333333333,,2.0,,,,,,1.0,1.0,2.0,4.0,,,,2.0,,2.0,,,4.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,0.5,3.0,,,,,,,,,2.0,3.0,,,4.0,,,,,,,,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.42743333333333333,,,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629658-203468-203994,1610612757,"Anfernee Simons, Gary Trent Jr., Jaylen Hoard, CJ McCollum, Jusuf Nurkic","Simons, Trent Jr., Hoard, McCollum, Nurkic",1629014-1629018-1629658-203468-203994,POR,93.0,1,2.0,4.0,3.0,,7,,,,,1.0,1.0,2.0,5.0,,,2.0,,,3.0,3.0,,3.0,,,1.0,,1.0,,,5.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,,1.0,,,1.0,1.0,108.38709677419355,10.5,17.0,10.5,17.0,,,,,,0.6666666666666666,0.52175,20.0,23.6,5.0,,,2.0,,1.0,,,,,3.0,,,,1.0,1.0,,,3.0,,,,,1.0,0.5,0.5,,,,,,,,,,0.6666666666666666,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-202355-203081-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Simons, Trent Jr., Whiteside, Lillard, Anthony",1629014-1629018-202355-203081-2546,POR,147.0,1,2.0,7.0,6.0,,13,4.0,4.0,,,4.0,4.0,,11.0,7.0,,4.0,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,11.0,1.0,1.0,0.9166666666666666,,,,0.6666666666666666,,,,,127.3469387755102,9.142857142857142,13.833333333333334,9.142857142857142,13.333333333333334,1.0,1.0,1.0,,,1.0,0.6534,1.55,,4.0,,,,,,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,2.0,0.5,0.5,,,,,,,,0.6666666666666666,,,0.6666666666666666,0.5,,,,,,,,,,5.0,5.0,2.0,2.0,,,,3.0,,2.0,2.0,,2.0,6.0,1.0,3.0,5.0,2.0,,,,6.0,5.0,1.0,1.0,0.75,,,,1.0,1.0,,0.7308,0.4,0.4,0.5454545454545454,0.7142857142857143,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-202355-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Whiteside, McCollum, Anthony",1629014-1629018-202355-203468-2546,POR,436.0,4,7.0,14.0,15.0,1.0,29,2.0,2.0,3.0,,2.0,5.0,8.0,18.0,20.0,,4.0,3.0,1.0,3.0,4.0,2.0,6.0,1.0,,2.0,,2.0,3.0,7.0,17.0,0.4,0.6153846153846154,0.6428571428571429,0.6153846153846154,0.75,0.25,0.8,0.2857142857142857,,1.0,0.5,95.77981651376147,16.0,14.133333333333333,16.0,14.0,0.15384615384615385,1.0,1.0,0.23076923076923078,,0.7692307692307693,0.5200115384615385,7.06,24.125,-2.0,,,5.0,1.0,4.0,,,1.0,,9.0,,1.0,,3.0,3.0,,,9.0,1.0,1.0,,,0.75,0.5,0.5,,,0.5,0.3333333333333333,1.0,,0.5,1.0,,0.38461538461538464,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.05555555555555555,,3.0,,,,,,2.0,1.0,,,,,,,4.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,0.14285714285714285,0.3333333333333333,,,,3.0,0.23076923076923078,,,3.0,,,,3.0,,,,1.0,,,1.0,,,,,1.0,0.6,0.6,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,0.2,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-203081-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Lillard, McCollum, Anthony",1629014-1629018-203081-203468-2546,POR,13.0,1,,,1.0,,1,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-203468-203994-2546,1610612757,"Anfernee Simons, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Trent Jr., McCollum, Nurkic, Anthony",1629014-1629018-203468-203994-2546,POR,1071.0,3,18.0,39.0,40.0,4.0,79,11.0,14.0,7.0,1.0,13.0,20.0,10.0,46.0,42.0,2.0,10.0,7.0,,7.0,16.0,3.0,19.0,5.0,2.0,2.0,1.0,8.0,5.0,8.0,40.0,0.65,0.6333333333333333,0.6764705882352942,0.3333333333333333,0.5384615384615384,,0.7142857142857143,0.23076923076923078,,0.25,1.0,106.21848739495798,14.564102564102564,12.575,14.051282051282051,12.325,0.4666666666666667,0.7857142857142857,0.7857142857142857,0.23333333333333334,0.25,0.8,0.5325283333333333,5.16,25.03,4.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,6.0,16.0,6.0,2.0,3.0,8.0,2.0,10.0,2.0,7.0,22.0,3.0,8.0,0.6153846153846154,0.6666666666666666,0.5,0.4,0.4,0.5,0.625,0.75,0.42857142857142855,1.0,0.6666666666666666,,1.0,0.6363636363636364,0.1,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,0.5,0.42857142857142855,0.51395,0.13043478260869565,6.0,14.0,,,1.0,1.0,3.0,8.0,1.0,,1.0,3.0,2.0,5.0,1.0,8.0,10.0,5.0,2.0,2.0,2.0,5.0,6.0,,0.375,0.5,0.03333333333333333,1.0,1.0,,,0.75,0.521175,0.15151515151515152,0.21739130434782608,0.10869565217391304,0.15384615384615385,1.0,5.0,0.16666666666666666,0.2,0.2,1.0,,,1.0,,1.0,6.0,2.0,2.0,1.0,,,1.0,0.3333333333333333,0.75,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,4.0,,,1.0,,,,1.0,,1.0,3.0,2.0,0.3333333333333333,1.0,6.0,,,,1.0,,,1.0,0.25,0.5714285714285714,,,,,,,,0.25,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629658-202355-203468-2546,1610612757,"Anfernee Simons, Jaylen Hoard, Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Hoard, Whiteside, McCollum, Anthony",1629014-1629658-202355-203468-2546,POR,285.0,1,5.0,10.0,9.0,1.0,19,2.0,4.0,3.0,,2.0,4.0,5.0,11.0,15.0,,2.0,3.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,11.0,0.5,0.5555555555555556,0.6111111111111112,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,,,96.0,16.5,13.333333333333334,16.3,13.11111111111111,0.4444444444444444,0.5,0.5,0.3333333333333333,,1.0,0.5375444444444445,2.45,23.78,-4.0,,1.0,2.0,1.0,2.0,,1.0,,2.0,6.0,,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,1.0,0.5,0.5,1.0,0.4,0.4,,,,,1.0,,,1.0,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,4.0,4.0,,,,,2.0,1.0,,,,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,,0.75,0.75,,,,,,1.0,0.549375,0.1111111111111111,0.25,0.2727272727272727,0.4,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,0.5,1.0,,,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,0.5,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
