EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceOffPoss,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Assisted3sPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFG2M,SecondChanceFg2Pct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeAssists,LostBallSteals,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PtsPutbacks,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,DefensiveGoaltends,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1627736-1628420-1629008-203115-203999,1610612743,"Malik Beasley, Monte Morris, Michael Porter Jr., Will Barton, Nikola Jokic","Beasley, Morris, Porter Jr., Barton, Jokic",1627736-1628420-1629008-203115-203999,DEN,156.0,3,3.0,6.0,5.0,3.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,3.0,10.0,5.0,2.0,,2.0,4.0,2.0,1.0,,1.0,2.0,1.0,,5.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,10.0,2.0,2.0,0.5,0.5,0.6666666666666666,0.7,0.75,0.6666666666666666,0.4,,,,0.5,,0.5,,0.5,,,101.53846153846153,13.666666666666666,14.8,13.666666666666666,14.8,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.2,0.2,,0.6,0.51266,0.3886,,,0.4,9.266666666666667,24.95,0.5,5.0,5.0,,,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,0.5,0.5,,,,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-1629008-203486-203924,1610612743,"Malik Beasley, Monte Morris, Michael Porter Jr., Mason Plumlee, Jerami Grant","Beasley, Morris, Porter Jr., Plumlee, Grant",1627736-1628420-1629008-203486-203924,DEN,1885.0,8,31.0,66.0,68.0,22.0,134.0,10.0,22.0,4.0,8.0,12.0,10.0,2.0,16.0,42.0,15.0,9.0,59.0,88.0,16.0,4.0,3.0,27.0,16.0,10.0,4.0,8.0,13.0,7.0,,31.0,9.0,11.0,2.0,22.0,32.0,8.0,18.0,16.0,16.0,6.0,54.0,27.0,22.0,0.5,0.5714285714285714,0.38095238095238093,0.43859649122807015,0.45384615384615384,0.5625,0.2631578947368421,0.09523809523809523,0.13636363636363635,1.0,0.7857142857142857,0.6,0.6896551724137931,0.7142857142857143,1.0,0.6153846153846154,0.5,102.36604774535809,14.287878787878787,13.852941176470589,13.848484848484848,13.176470588235293,0.38596491228070173,0.45454545454545453,0.5263157894736842,0.7,0.14035087719298245,0.5,0.5714285714285714,,0.21052631578947367,0.17543859649122806,0.1,0.6491228070175439,0.5011877192982456,0.5169875,0.09523809523809523,0.125,0.4576271186440678,8.073809523809524,24.586666666666666,0.3333333333333333,-29.0,18.0,12.0,2.0,5.0,2.0,9.0,16.0,4.0,3.0,8.0,1.0,12.0,2.0,1.0,,2.0,,1.0,2.0,0.5625,0.6,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.08771929824561403,0.6,0.1,7.0,7.0,,1.0,1.0,5.0,2.0,10.0,2.0,2.0,,0.2222222222222222,0.2857142857142857,0.2,,0.5833333333333334,0.516225,0.0847457627118644,5.0,5.0,,6.0,7.0,,3.0,5.0,8.0,1.0,6.0,4.0,0.4,,0.4,0.25,0.2777777777777778,0.3076923076923077,0.3333333333333333,0.5,0.03225806451612903,0.5,0.5,0.625,,0.5,1.0,1.0,15.0,5.0,4.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.2,0.25,0.2,0.2,1.0,0.8,0.125,3.0,3.0,3.0,2.0,0.6666666666666666,2.0,0.2857142857142857,2.0,2.0,,0.5,1.0,2.0,1.0,2.0,2.0,2.0,,0.5,0.4,,,4.0,1.0,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,1.0,,,1610612743,2020,2019-20,False
1627736-1628420-1629008-203486-203999,1610612743,"Malik Beasley, Monte Morris, Michael Porter Jr., Mason Plumlee, Nikola Jokic","Beasley, Morris, Porter Jr., Plumlee, Jokic",1627736-1628420-1629008-203486-203999,DEN,149.0,1,2.0,4.0,5.0,,9.0,2.0,4.0,,1.0,,,,2.0,5.0,,2.0,6.0,5.0,,,,,4.0,,,2.0,2.0,2.0,,4.0,2.0,1.0,,3.0,6.0,1.0,1.0,3.0,2.0,1.0,6.0,,,1.0,1.0,0.4,0.4,0.5,,,,,,1.0,1.0,1.0,,1.0,1.0,,86.97986577181207,17.0,16.2,16.5,16.2,0.8,0.5,0.5,1.0,0.2,,,,,,,0.8,0.50078,,0.16666666666666666,0.16666666666666666,,2.38,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,0.56195,,2.0,,,,2.0,,,,3.0,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-1629008-203914-203924,1610612743,"Malik Beasley, Monte Morris, Michael Porter Jr., Gary Harris, Jerami Grant","Beasley, Morris, Porter Jr., Harris, Grant",1627736-1628420-1629008-203914-203924,DEN,457.0,2,8.0,12.0,13.0,,25.0,2.0,2.0,,4.0,3.0,2.0,,4.0,9.0,5.0,3.0,17.0,10.0,,,,,8.0,2.0,2.0,4.0,6.0,2.0,,14.0,3.0,3.0,,6.0,10.0,,1.0,6.0,3.0,1.0,14.0,,,1.0,1.0,0.4444444444444444,0.5,0.53125,,0.35714285714285715,0.2222222222222222,,,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,,78.7746170678337,21.583333333333332,15.23076923076923,20.666666666666668,15.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.21428571428571427,0.14285714285714285,,0.5,0.4758678571428571,,0.06666666666666667,0.1,,9.644444444444444,24.6,,7.0,,,2.0,3.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.21428571428571427,,,2.0,,,,1.0,3.0,2.0,4.0,,,,0.6666666666666666,0.5,,,,0.3194,0.17647058823529413,,1.0,,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,0.4,,0.4,1.0,0.75,0.4,,0.5,0.16666666666666666,0.5,0.5,,,0.5,1.0,,6.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-1629008-203914-203999,1610612743,"Malik Beasley, Monte Morris, Michael Porter Jr., Gary Harris, Nikola Jokic","Beasley, Morris, Porter Jr., Harris, Jokic",1627736-1628420-1629008-203914-203999,DEN,248.0,2,4.0,7.0,7.0,4.0,14.0,,,,1.0,,5.0,3.0,,1.0,6.0,,9.0,10.0,,4.0,,9.0,,5.0,1.0,,3.0,,,9.0,,1.0,1.0,2.0,3.0,,1.0,3.0,,,9.0,9.0,4.0,,,,0.6428571428571429,0.6428571428571429,1.125,0.8571428571428571,1.0,,1.0,0.5,,0.5,0.5,,,,81.29032258064515,19.571428571428573,15.857142857142858,16.142857142857142,14.285714285714286,,,,,0.14285714285714285,,,,,0.7142857142857143,0.75,0.8571428571428571,0.5043416666666667,0.523125,,,1.0,7.8,26.95,0.5714285714285714,-1.0,4.0,,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,1.125,0.5,,,,0.14285714285714285,,0.25,1.0,,1.0,1.0,,,,1.0,,,,,0.3333333333333333,,0.5,,,,,2.0,,3.0,1.0,,,2.0,1.0,,2.0,2.0,0.5,,0.5,,,1.0,,1.0,,0.4,0.4,,,0.4,1.0,,9.0,3.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-1629008-203924-203999,1610612743,"Malik Beasley, Monte Morris, Michael Porter Jr., Jerami Grant, Nikola Jokic","Beasley, Morris, Porter Jr., Grant, Jokic",1627736-1628420-1629008-203924-203999,DEN,325.0,4,5.0,8.0,10.0,2.0,18.0,1.0,2.0,1.0,3.0,,2.0,,2.0,5.0,4.0,2.0,6.0,12.0,1.0,1.0,,,,2.0,1.0,,,,,,2.0,1.0,2.0,5.0,7.0,1.0,3.0,2.0,2.0,1.0,6.0,,2.0,,,0.4,0.2222222222222222,0.3,,0.4444444444444444,0.2,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,79.75384615384615,23.875,13.4,22.625,13.4,0.2222222222222222,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,,0.6666666666666666,0.5068722222222222,0.4897,0.1,0.16666666666666666,,5.220000000000001,24.35,0.25,-6.0,1.0,,,2.0,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,,0.2222222222222222,,0.5,1.0,,,1.0,,,1.0,2.0,,1.0,,0.25,0.2857142857142857,0.5,,,0.49155,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-200794-203115-203486,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Will Barton, Mason Plumlee","Beasley, Morris, Millsap, Barton, Plumlee",1627736-1628420-200794-203115-203486,DEN,194.0,3,3.0,5.0,4.0,2.0,9.0,1.0,2.0,1.0,4.0,,1.0,,2.0,6.0,1.0,3.0,7.0,4.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,2.0,5.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,2.0,,,0.3333333333333333,0.2857142857142857,0.3888888888888889,0.5,0.14285714285714285,0.16666666666666666,,,1.0,0.5,0.6666666666666666,,1.0,0.5,,66.80412371134021,24.4,18.0,21.8,15.0,0.2857142857142857,0.5,0.5,,0.5714285714285714,0.25,0.3333333333333333,,,0.14285714285714285,,0.42857142857142855,0.43367857142857147,0.3659,0.125,0.14285714285714285,0.2857142857142857,4.733333333333333,27.4,0.4,3.0,,,,,,,4.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,3.0,,3.0,,,,,0.6,,0.5,,0.572725,0.42857142857142855,1.0,,,,1.0,,,,3.0,,,,,,,0.5,0.5,0.75,1.0,0.6666666666666666,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-200794-203115-203999,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Morris, Millsap, Barton, Jokic",1627736-1628420-200794-203115-203999,DEN,54.0,3,1.0,3.0,3.0,,6.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,5.0,2.0,,,,,2.0,,,1.0,2.0,1.0,,5.0,,1.0,,1.0,1.0,,,,,,5.0,,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,160.0,6.666666666666667,11.333333333333334,5.0,11.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.6216666666666667,,,,,7.25,23.3,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,0.4495,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-200794-203914-203999,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Morris, Millsap, Harris, Jokic",1627736-1628420-200794-203914-203999,DEN,78.0,2,1.0,1.0,3.0,,4.0,,,,1.0,,,,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,73.84615384615384,44.0,11.333333333333334,44.0,11.333333333333334,,,,,1.0,,,,,,,,0.417,,,,,6.0,,,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-203115-203486-203924,1610612743,"Malik Beasley, Monte Morris, Will Barton, Mason Plumlee, Jerami Grant","Beasley, Morris, Barton, Plumlee, Grant",1627736-1628420-203115-203486-203924,DEN,3481.0,16,58.0,119.0,113.0,40.0,232.0,23.0,39.0,9.0,29.0,10.0,19.0,6.0,38.0,78.0,28.0,16.0,122.0,144.0,27.0,8.0,5.0,42.0,40.0,19.0,4.0,20.0,29.0,13.0,3.0,67.0,25.0,11.0,,36.0,47.0,6.0,17.0,23.0,26.0,12.0,109.0,42.0,40.0,0.5263157894736842,0.5555555555555556,0.48717948717948717,0.5,0.5213675213675214,0.5526315789473685,0.2641509433962264,0.05128205128205128,0.07692307692307693,,0.5789473684210527,0.78125,0.7058823529411765,0.7,0.2,0.7777777777777778,0.8,95.97242171789716,15.084033613445378,14.920353982300885,14.596638655462185,14.336283185840708,0.36792452830188677,0.5897435897435898,0.6388888888888888,0.5652173913043478,0.27358490566037735,0.3103448275862069,0.32142857142857145,0.3333333333333333,0.09433962264150944,0.1792452830188679,0.17142857142857143,0.6320754716981132,0.5004632075471699,0.5084157142857143,0.11304347826086956,0.13793103448275862,0.3442622950819672,6.3679487179487175,24.63214285714286,0.33613445378151263,-22.0,20.0,16.0,6.0,9.0,2.0,14.0,36.0,6.0,4.0,6.0,2.0,12.0,6.0,,3.0,2.0,,2.0,2.0,0.5185185185185185,0.5285714285714286,0.5,0.75,0.6,0.6,0.08490566037735849,0.45714285714285713,0.05714285714285714,12.0,10.0,1.0,1.0,1.0,13.0,5.0,11.0,1.0,1.0,,0.2777777777777778,0.17543859649122806,0.3333333333333333,0.1,0.625,0.4714875,0.10655737704918032,5.0,7.0,,10.0,9.0,,3.0,7.0,5.0,1.0,8.0,6.0,0.35714285714285715,,0.35714285714285715,0.6,0.5909090909090909,0.1282051282051282,0.2,0.1,0.018867924528301886,0.3684210526315789,0.3684210526315789,0.5,,0.3684210526315789,3.0,,27.0,9.0,6.0,3.0,,1.0,1.0,0.9,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,,4.0,3.0,4.0,2.0,0.5,6.0,0.6666666666666666,2.0,3.0,,0.375,0.3333333333333333,4.0,4.0,2.0,,2.0,1.0,0.6666666666666666,0.8,0.25,,4.0,,,,,,1.0,1.0,0.034482758620689655,,0.5,1.0,0.03571428571428571,,1.0,1.0,,0.14285714285714285,,,,,,1.0,,,1.0,,,1610612743,2020,2019-20,False
1627736-1628420-203115-203486-203999,1610612743,"Malik Beasley, Monte Morris, Will Barton, Mason Plumlee, Nikola Jokic","Beasley, Morris, Barton, Plumlee, Jokic",1627736-1628420-203115-203486-203999,DEN,53.0,1,1.0,2.0,2.0,,4.0,,1.0,,1.0,1.0,,,1.0,3.0,,,2.0,3.0,,,,,2.0,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,108.67924528301887,11.5,15.0,7.0,13.5,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4784333333333333,,,,,10.333333333333334,,,-1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,0.5,,,,0.5079,,1.0,,,,2.0,,,,1.0,,,,,,,,,0.5,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-203115-203924-203999,1610612743,"Malik Beasley, Monte Morris, Will Barton, Jerami Grant, Nikola Jokic","Beasley, Morris, Barton, Grant, Jokic",1627736-1628420-203115-203924-203999,DEN,1397.0,9,23.0,47.0,44.0,18.0,91.0,5.0,7.0,1.0,7.0,9.0,12.0,5.0,10.0,23.0,18.0,7.0,63.0,43.0,8.0,8.0,5.0,21.0,12.0,12.0,2.0,6.0,17.0,4.0,1.0,45.0,6.0,7.0,,13.0,18.0,5.0,11.0,8.0,8.0,1.0,54.0,21.0,18.0,0.6,0.6,0.43478260869565216,0.6829268292682927,0.7,0.5526315789473685,0.43902439024390244,0.08695652173913043,0.14285714285714285,,0.7777777777777778,0.5,0.6190476190476191,0.75,0.6666666666666666,0.4444444444444444,0.6666666666666666,93.80100214745883,14.97872340425532,15.75,13.97872340425532,14.954545454545455,0.17073170731707318,0.7142857142857143,0.8333333333333334,0.8,0.17073170731707318,0.14285714285714285,0.16666666666666666,1.0,0.21951219512195122,0.2926829268292683,0.3125,0.6097560975609756,0.498969512195122,0.50955625,0.023809523809523808,0.041666666666666664,0.3333333333333333,9.47391304347826,24.88888888888889,0.3829787234042553,20.0,7.0,2.0,4.0,6.0,3.0,2.0,8.0,3.0,1.0,3.0,2.0,6.0,1.0,,,3.0,,,3.0,0.25,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,0.14634146341463414,0.125,0.1875,7.0,1.0,1.0,2.0,2.0,9.0,2.0,5.0,1.0,,,0.3333333333333333,0.2631578947368421,,0.16666666666666666,0.5,0.55165,0.14285714285714285,2.0,9.0,,12.0,4.0,1.0,3.0,9.0,3.0,1.0,7.0,4.0,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.23076923076923078,,0.3333333333333333,0.058823529411764705,0.75,0.75,0.3333333333333333,,0.75,3.0,1.0,33.0,11.0,8.0,3.0,,1.0,1.0,0.9166666666666666,0.2,0.6666666666666666,0.5,0.5,1.0,0.8888888888888888,0.16666666666666666,,,,,,2.0,0.5,3.0,4.0,,0.5,0.6,1.0,1.0,3.0,,,,0.25,0.5,1.0,,,,,,,1.0,1.0,,0.14285714285714285,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-203486-203914-203924,1610612743,"Malik Beasley, Monte Morris, Mason Plumlee, Gary Harris, Jerami Grant","Beasley, Morris, Plumlee, Harris, Grant",1627736-1628420-203486-203914-203924,DEN,1561.0,6,26.0,51.0,51.0,9.0,102.0,14.0,14.0,3.0,7.0,2.0,17.0,3.0,18.0,23.0,23.0,9.0,81.0,54.0,7.0,3.0,,13.0,20.0,17.0,1.0,10.0,22.0,9.0,1.0,56.0,7.0,9.0,1.0,17.0,22.0,3.0,9.0,12.0,14.0,6.0,76.0,13.0,9.0,0.5555555555555556,0.5882352941176471,0.782608695652174,0.782608695652174,0.7788461538461539,0.65,0.5,0.043478260869565216,,1.0,0.5,0.7777777777777778,0.5925925925925926,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.0,94.09352978859705,13.666666666666666,16.941176470588236,13.568627450980392,16.15686274509804,0.30434782608695654,1.0,1.0,0.6428571428571429,0.15217391304347827,0.42857142857142855,0.5,0.3333333333333333,0.043478260869565216,0.3695652173913043,0.3,0.8043478260869565,0.5570076086956522,0.513445,0.1346153846153846,0.21428571428571427,0.16049382716049382,4.978260869565218,24.817391304347826,0.17647058823529413,27.0,10.0,4.0,1.0,6.0,,5.0,16.0,3.0,2.0,1.0,1.0,4.0,,1.0,1.0,,,,,0.7142857142857143,0.65,0.75,0.75,0.5,0.5,0.13043478260869565,0.4,,4.0,4.0,2.0,2.0,1.0,5.0,4.0,5.0,,1.0,,0.36363636363636365,0.3125,0.25,0.5,1.0,0.4488,0.06172839506172839,2.0,9.0,,12.0,2.0,,,9.0,1.0,,6.0,3.0,0.5217391304347826,,0.5217391304347826,0.5,0.625,0.2,,0.25,,0.5294117647058824,0.5294117647058824,0.5,,0.5294117647058824,3.0,,36.0,12.0,9.0,3.0,,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,1.0,,2.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,2.0,,3.0,,,1.0,,1.0,0.5,,2.0,,,,,,,,0.14285714285714285,,,1.0,0.041666666666666664,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1628420-203914-203924-203999,1610612743,"Malik Beasley, Monte Morris, Gary Harris, Jerami Grant, Nikola Jokic","Beasley, Morris, Harris, Grant, Jokic",1627736-1628420-203914-203924-203999,DEN,329.0,3,5.0,11.0,11.0,3.0,22.0,1.0,1.0,1.0,2.0,,2.0,,2.0,3.0,4.0,4.0,14.0,15.0,,,4.0,4.0,2.0,2.0,,1.0,3.0,1.0,,8.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,14.0,4.0,3.0,0.5,0.5,0.6666666666666666,0.7142857142857143,0.7777777777777778,1.0,0.5714285714285714,,,1.0,0.5,1.0,0.6666666666666666,1.0,,,1.0,96.2917933130699,13.0,16.90909090909091,13.0,16.454545454545453,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,0.2857142857142857,,0.7142857142857143,0.49083571428571426,,0.2222222222222222,0.4,0.2857142857142857,5.266666666666667,25.025,0.2727272727272727,-1.0,3.0,,,2.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,0.5,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,1.0,,0.5,,0.5,,,,,,,0.5,0.5,,,0.5,1.0,,6.0,2.0,1.0,1.0,,,,1.0,,,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
