EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Charge Fouls,Defensive 3 Seconds Violations,BlockedCorner3,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1626168-1627749-1627751-1627854-1628401,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Bryn Forbes, Derrick White","Lyles, Murray, Poeltl, Forbes, White",1626168-1627749-1627751-1627854-1628401,SAS,70.0,1,1.0,-2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,82.28571428571428,15.5,19.5,15.5,19.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-1627854-1629022,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Bryn Forbes, Lonnie Walker IV","Lyles, Murray, Poeltl, Forbes, Walker IV",1626168-1627749-1627751-1627854-1629022,SAS,389.0,5,6.0,11.0,13.0,10.0,6.0,,23.0,6.0,17.0,6.0,4.0,8.0,1.0,,1.0,,,2.0,1.0,6.0,,17.0,8.0,6.0,85.14138817480719,16.76923076923077,17.1,15.692307692307692,16.2,0.47058823529411764,0.46153846153846156,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,1.0,3.0,1.0,2.0,4.0,1.0,8.0,3.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,1.0,1.0,5.0,6.0,1.0,7.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.55,0.4,0.6538461538461539,0.5714285714285714,0.3,0.14285714285714285,0.25,0.8333333333333334,0.5,0.5,0.75,0.2,1.0,1.0,0.6666666666666666,1.0,1.0,0.1,1.0,1.0,1.0,0.4,0.25,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,0.1,0.2,0.5,0.5,1.0,0.2,0.4,0.5,0.46070500000000003,0.44118,0.09090909090909091,0.125,12.37142857142857,24.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-1627854-201158,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Bryn Forbes, Marco Belinelli","Lyles, Murray, Poeltl, Forbes, Belinelli",1626168-1627749-1627751-1627854-201158,SAS,25.0,1,,2.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,57.599999999999994,17.0,,17.0,,,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,,0.5741,,,,1.1,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5945,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-1627854-201942,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Bryn Forbes, DeMar DeRozan","Lyles, Murray, Poeltl, Forbes, DeRozan",1626168-1627749-1627751-1627854-201942,SAS,2433.0,18,41.0,-20.0,87.0,87.0,1.0,1.0,174.0,17.0,84.0,104.0,3.0,3.0,7.0,,9.0,,6.0,12.0,1.0,22.0,,71.0,3.0,1.0,102.98397040690506,13.919540229885058,14.045977011494253,13.298850574712644,13.597701149425287,0.03571428571428571,0.011494252873563218,8.0,18.0,32.0,3.0,11.0,2.0,7.0,5.0,5.0,23.0,,23.0,50.0,7.0,28.0,5.0,,,,32.0,18.0,23.0,5.0,8.0,16.0,6.0,22.0,4.0,13.0,2.0,1.0,50.0,4.0,7.0,21.0,29.0,10.0,39.0,14.0,12.0,,,,0.6956521739130435,0.6956521739130435,0.8571428571428571,0.25,0.25,0.46,,0.42948717948717946,,0.4772727272727273,0.75,0.358974358974359,0.16,0.18181818181818182,0.7777777777777778,0.7,0.19047619047619047,0.7567567567567568,0.20833333333333334,0.2222222222222222,0.75,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.41025641025641024,0.5625,0.6666666666666666,0.7222222222222222,0.14102564102564102,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.08974358974358974,0.2857142857142857,0.3333333333333333,0.5,0.0641025641025641,0.2948717948717949,0.21739130434782608,0.21739130434782608,0.8,,0.7692307692307693,0.21739130434782608,0.5399,,0.13636363636363635,0.2,5.587999999999999,25.764285714285712,2.0,2.0,3.0,13.0,14.0,,6.0,0.6,0.5625,0.65,0.2222222222222222,0.21428571428571427,0.25,1.0,0.45813333333333334,0.15476190476190477,2.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,9.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,0.3333333333333333,0.15625,0.14285714285714285,0.2222222222222222,1.0,0.375,1.0,0.025,0.75,0.4,0.4,1.0,0.5,0.375,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-1627854-201988,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Bryn Forbes, Patty Mills","Lyles, Murray, Poeltl, Forbes, Mills",1626168-1627749-1627751-1627854-201988,SAS,107.0,2,2.0,2.0,2.0,4.0,,1.0,6.0,,8.0,6.0,,,,,,,,,,1.0,,8.0,,,80.74766355140187,15.0,19.25,15.0,17.25,,,,1.0,1.0,,,,,,2.0,2.0,,1.0,1.0,2.0,2.0,,,,,2.0,6.0,2.0,2.0,,1.0,2.0,3.0,2.0,1.0,,,8.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.3333333333333333,,1.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,0.5881666666666666,,0.3333333333333333,1.0,1.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-1628401-201942,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Derrick White, DeMar DeRozan","Lyles, Murray, Poeltl, White, DeRozan",1626168-1627749-1627751-1628401-201942,SAS,258.0,1,4.0,-9.0,9.0,10.0,,,19.0,,2.0,11.0,,,,,2.0,,1.0,3.0,,,,2.0,,,106.04651162790698,19.444444444444443,8.3,19.444444444444443,8.3,,,,,,1.0,3.0,,,,,4.0,,1.0,3.0,,4.0,,,,,,,4.0,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,0.3333333333333333,,0.14285714285714285,,0.14285714285714285,,0.5714285714285714,,,1.0,,,1.0,,,,1.0,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,0.5714285714285714,,,,,0.5714285714285714,,0.4821,,,,9.9,28.05,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-1629022-201988,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Patty Mills","Lyles, Murray, Poeltl, Walker IV, Mills",1626168-1627749-1627751-1629022-201988,SAS,784.0,4,13.0,-6.0,25.0,27.0,11.0,7.0,52.0,6.0,30.0,36.0,1.0,9.0,,,3.0,1.0,3.0,6.0,,9.0,,27.0,9.0,11.0,95.51020408163265,16.48,13.777777777777779,16.2,12.925925925925926,0.3,0.44,2.0,3.0,7.0,,1.0,3.0,3.0,1.0,4.0,9.0,5.0,6.0,11.0,4.0,10.0,,1.0,3.0,6.0,,12.0,9.0,4.0,2.0,,4.0,4.0,4.0,,,,12.0,1.0,3.0,5.0,9.0,4.0,13.0,5.0,4.0,1.0,,,,,1.0,0.4,0.4,0.5454545454545454,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.6,0.4090909090909091,0.47619047619047616,0.18181818181818182,,0.625,0.6,0.2,0.6153846153846154,0.4,,0.75,,0.6666666666666666,0.5,0.3333333333333333,0.42857142857142855,0.6,,0.047619047619047616,,,,0.14285714285714285,1.0,1.0,,0.047619047619047616,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,0.5555555555555556,0.8095238095238095,0.4444444444444444,0.49219761904761905,0.49522777777777777,0.16666666666666666,0.2857142857142857,7.3090909090909095,25.810000000000002,,,,3.0,12.0,,3.0,,1.5,0.75,0.6,0.75,,,0.58845,0.1,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,3.0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,0.2857142857142857,,1.0,1.0,,1.0,0.125,,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-201158-201942,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Marco Belinelli, DeMar DeRozan","Lyles, Murray, Poeltl, Belinelli, DeRozan",1626168-1627749-1627751-201158-201942,SAS,31.0,1,1.0,3.0,1.0,1.0,,,2.0,3.0,3.0,,,,,,,,,,,3.0,,3.0,,,92.9032258064516,5.0,26.0,5.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.5,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-201158-201988,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, Marco Belinelli, Patty Mills","Lyles, Murray, Poeltl, Belinelli, Mills",1626168-1627749-1627751-201158-201988,SAS,580.0,2,10.0,-18.0,24.0,23.0,7.0,10.0,47.0,4.0,16.0,34.0,,7.0,,,3.0,,1.0,6.0,,4.0,,12.0,7.0,7.0,116.6896551724138,14.0,10.608695652173912,13.458333333333334,9.91304347826087,0.4375,0.2916666666666667,4.0,3.0,6.0,,5.0,,2.0,4.0,1.0,5.0,1.0,3.0,13.0,2.0,9.0,1.0,2.0,4.0,4.0,,6.0,5.0,1.0,1.0,,2.0,2.0,1.0,,,,6.0,,5.0,4.0,9.0,3.0,12.0,3.0,2.0,,,,,,1.0,0.2222222222222222,0.2222222222222222,0.23076923076923078,0.5,0.2727272727272727,0.4375,0.3333333333333333,0.4375,0.4090909090909091,0.07692307692307693,,0.5714285714285714,0.7142857142857143,,0.6428571428571429,0.1875,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.5,0.6,,0.22727272727272727,,,,0.09090909090909091,,,,0.18181818181818182,0.22727272727272727,0.2,0.2,1.0,0.125,0.6818181818181818,0.2,0.5002772727272727,0.530825,0.08333333333333333,0.13333333333333333,7.300000000000001,25.200000000000003,1.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,0.3333333333333333,0.5,0.3,,0.3333333333333333,1.0,0.6510666666666667,0.25,1.0,,,,2.0,2.0,,1.0,,,,,,3.0,,3.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,0.16666666666666666,,1.0,,0.4,1.0,,0.5,0.25,0.25,1.0,,,,,,2.0,3.0,3.0,,1.0,,1.0,0.25,,0.375,0.6666666666666666,0.375,,,,2.0,1.0,0.5,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
1626168-1627749-1627751-201942-201988,1610612759,"Trey Lyles, Dejounte Murray, Jakob Poeltl, DeMar DeRozan, Patty Mills","Lyles, Murray, Poeltl, DeRozan, Mills",1626168-1627749-1627751-201942-201988,SAS,824.0,7,14.0,24.0,29.0,26.0,7.0,4.0,55.0,11.0,50.0,26.0,3.0,10.0,2.0,,4.0,1.0,,2.0,1.0,13.0,1.0,47.0,10.0,7.0,96.11650485436894,13.206896551724139,16.96153846153846,12.827586206896552,16.692307692307693,0.2,0.2413793103448276,2.0,10.0,11.0,1.0,4.0,1.0,2.0,2.0,4.0,5.0,1.0,12.0,17.0,5.0,7.0,1.0,2.0,4.0,1.0,12.0,15.0,5.0,4.0,2.0,6.0,5.0,11.0,4.0,5.0,,1.0,27.0,1.0,7.0,3.0,10.0,2.0,12.0,11.0,5.0,1.0,,1.0,0.5,0.5,1.0,0.7142857142857143,0.7142857142857143,0.7058823529411765,0.5,0.8125,0.7,0.875,0.7142857142857143,0.2916666666666667,0.11764705882352941,0.25,0.5,1.0,0.5,0.7692307692307693,0.2857142857142857,1.0,,0.3333333333333333,1.0,1.0,0.4583333333333333,0.9090909090909091,1.0,0.5,0.16666666666666666,0.25,0.3333333333333333,,0.08333333333333333,0.5,0.5,1.0,0.08333333333333333,0.20833333333333334,0.8,0.8,1.0,0.2,0.75,0.8,0.52311875,0.40956000000000004,0.2222222222222222,0.2631578947368421,5.788235294117648,24.37142857142857,1.0,1.0,1.0,3.0,12.0,,1.0,1.0,1.0,1.5,0.2,,1.0,1.0,0.4527,0.06,1.0,,,,,1.0,,1.0,,,4.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,3.0,1.0,,1.0,1.0,,,0.09090909090909091,,0.5,,0.3333333333333333,1.0,,,0.5,0.5,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.2,1.0,,1.0,1.0,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,True
