EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,Corner3Assists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyCorner3FGA,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,SelfOReb,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAssists,LostBallTurnovers,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,HeaveAttempts,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceTurnovers,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
101150-1626149-1629611-202695-202704,1610612746,"Lou Williams, Montrezl Harrell, Terance Mann, Kawhi Leonard, Reggie Jackson","Williams, Harrell, Mann, Leonard, Jackson",101150-1626149-1629611-202695-202704,LAC,219.0,1,9.0,8.0,9.0,8.0,17.0,2.0,3.0,3.0,,,1.0,,9.0,111.78082191780823,9.88888888888889,16.25,9.88888888888889,16.125,1.0,4.0,2.0,,1.0,1.0,,,1.0,,1.0,3.0,,2.0,2.0,1.0,3.0,9.0,7.0,,,,,4.0,,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,,,4.0,4.0,,4.0,,,9.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,0.7,,0.75,,0.6,,,0.8,,,0.8,,,,,,0.2,1.0,1.0,1.0,0.2,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8,0.5,0.5236125,,,3.05,35.4,1.0,1.0,,,,1.0,3.0,2.0,,2.0,2.0,1.0,3.0,2.0,9.0,,,,,1.0,1.0,,,,,2.0,,,2.0,,2.0,2.0,9.0,,,0.3333333333333333,1.0,0.7,0.75,,,,0.3333333333333333,,,1.0,,1.0,1.0,1.0,,,,,,,0.2,0.6,0.3333333333333333,0.5236125,0.16666666666666666,,1.0,1.0,,,2.0,1.0,,,,1.0,,0.3333333333333333,1.0,,0.75,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-201976-202331-202694,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Paul George, Marcus Morris Sr.","Williams, Harrell, Beverley, George, Morris Sr.",101150-1626149-201976-202331-202694,LAC,144.0,2,6.0,6.0,,,12.0,1.0,1.0,,,,1.0,,,120.0,12.0,12.0,12.0,12.0,,2.0,3.0,,,,,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,7.0,4.0,,,,,,2.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,1.0,3.0,,3.0,1.0,1.0,7.0,,,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.7,,0.25,0.3333333333333333,,1.0,,1.0,1.0,,,,,1.0,,,,,0.25,0.5,0.25,1.0,1.0,1.0,,,,,0.25,1.0,0.4372375,,,12.533333333333333,26.6,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.2,,,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-201976-202331-202695,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Paul George, Kawhi Leonard","Williams, Harrell, Beverley, George, Leonard",101150-1626149-201976-202331-202695,LAC,165.0,1,6.0,5.0,5.0,,11.0,2.0,2.0,1.0,,,3.0,,5.0,96.0,17.666666666666668,11.8,14.5,10.6,0.8333333333333334,3.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,9.0,4.0,,,,2.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.9,1.0,0.3333333333333333,,,,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5394166666666667,,0.2222222222222222,9.7,26.4,1.0,,,,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,9.0,,,,,,,,,,,4.0,,1.0,1.0,1.0,1.0,,9.0,,1.0,1.0,1.0,1.25,1.125,,,,,,,,1.0,,,,,,,,,,0.5,0.5,1.0,0.636275,0.25,,1.0,1.0,,,2.0,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-201976-202331-203210,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Paul George, JaMychal Green","Williams, Harrell, Beverley, George, Green",101150-1626149-201976-202331-203210,LAC,1313.0,6,43.0,43.0,8.0,9.0,86.0,9.0,12.0,3.0,15.0,4.0,6.0,1.0,8.0,94.31835491241432,16.767441860465116,13.767441860465116,16.627906976744185,13.55813953488372,0.18604651162790697,22.0,-21.0,4.0,8.0,9.0,3.0,3.0,3.0,7.0,2.0,11.0,,10.0,19.0,3.0,14.0,33.0,54.0,3.0,3.0,1.0,6.0,6.0,14.0,6.0,3.0,6.0,10.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,12.0,2.0,4.0,8.0,16.0,4.0,20.0,1.0,1.0,27.0,0.3,0.42857142857142855,0.6666666666666666,0.21428571428571427,0.23076923076923078,0.5263157894736842,1.0,0.4393939393939394,0.75,0.4714285714285714,0.75,0.42424242424242425,0.10526315789473684,,0.6666666666666666,0.2222222222222222,1.0,0.75,0.21052631578947367,,0.16666666666666666,0.5,1.0,0.2727272727272727,0.8888888888888888,1.0,0.25,0.09090909090909091,0.21212121212121213,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.5,0.75,1.0,,,0.696969696969697,0.2,0.495059375,0.51645,0.18181818181818182,9.321052631578947,26.514285714285712,2.0,1.0,1.0,1.0,3.0,,3.0,4.0,,3.0,4.0,,3.0,,6.0,,1.0,4.0,,3.0,2.0,,8.0,,,4.0,,,2.0,2.0,2.0,1.0,6.0,,,,0.75,0.42857142857142855,0.42857142857142855,,0.1111111111111111,,0.25,1.0,1.0,0.5714285714285714,1.0,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.42857142857142855,,0.435775,0.05714285714285714,,0.18181818181818182,2.0,,2.0,2.0,2.0,0.2,0.25,,1.0,,0.09523809523809523,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,0.14285714285714285,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-201976-202694-202695,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Williams, Harrell, Beverley, Morris Sr., Leonard",101150-1626149-201976-202694-202695,LAC,287.0,3,9.0,8.0,6.0,6.0,17.0,2.0,2.0,,1.0,1.0,1.0,,6.0,85.29616724738676,14.555555555555555,19.5,13.444444444444445,19.5,0.6666666666666666,5.0,7.0,1.0,,,,,2.0,3.0,1.0,2.0,,2.0,5.0,1.0,2.0,9.0,2.0,,,,,4.0,,,3.0,,2.0,1.0,,2.0,,2.0,,,4.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,1.0,9.0,1.0,1.0,,0.5,0.5,0.4,,0.5,,0.5625,,0.2857142857142857,,,1.0,0.3333333333333333,1.0,1.0,0.25,,0.5,1.0,1.0,,,,,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,0.5,0.4412928571428571,,,16.68,25.25,,1.0,1.0,,,1.0,2.0,2.0,,2.0,3.0,1.0,2.0,2.0,9.0,,,,,,,,,,,2.0,,,,,,,9.0,,,0.5,0.6666666666666666,0.7,0.75,,,,,,,1.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.4,0.5,0.46275000000000005,0.125,,1.0,,,,,1.0,,,,,,0.16666666666666666,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-201976-202695-203210,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Kawhi Leonard, JaMychal Green","Williams, Harrell, Beverley, Leonard, Green",101150-1626149-201976-202695-203210,LAC,254.0,3,8.0,9.0,2.0,2.0,17.0,,,,3.0,,3.0,,2.0,96.37795275590551,18.25,12.0,16.25,12.0,0.25,4.0,-8.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,,,,4.0,6.0,,1.0,11.0,19.0,1.0,1.0,,2.0,2.0,6.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,9.0,0.25,0.25,,,,0.6666666666666666,1.0,0.5714285714285714,1.0,0.6111111111111112,1.0,0.14285714285714285,,,,,,,0.3333333333333333,,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,0.2857142857142857,,,,,1.0,1.0,1.0,,0.5714285714285714,,0.4604214285714286,,0.18181818181818182,9.316666666666666,22.5,1.0,,1.0,,1.0,,,3.0,,1.0,1.0,,,1.0,3.0,,,,,,,,3.0,,,5.0,,1.0,,,,,3.0,,1.0,,1.0,1.0,0.75,,,,,,,,,,,,0.5,0.5,0.14285714285714285,,,,1.0,,,0.4579,0.25,,0.2727272727272727,1.0,,1.0,,2.0,1.0,,1.0,1.0,,0.2857142857142857,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202331-202694-202695,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Marcus Morris Sr., Kawhi Leonard","Williams, Harrell, George, Morris Sr., Leonard",101150-1626149-202331-202694-202695,LAC,1332.0,9,46.0,47.0,28.0,15.0,93.0,2.0,4.0,2.0,17.0,,9.0,1.0,28.0,100.54054054054055,13.217391304347826,15.404255319148936,13.0,15.02127659574468,0.6086956521739131,22.0,5.0,5.0,12.0,13.0,3.0,3.0,8.0,4.0,3.0,12.0,,17.0,25.0,5.0,17.0,56.0,51.0,4.0,4.0,,10.0,14.0,20.0,9.0,6.0,4.0,12.0,3.0,,7.0,3.0,10.0,1.0,5.0,23.0,1.0,5.0,12.0,19.0,4.0,23.0,3.0,2.0,46.0,0.4117647058823529,0.4666666666666667,0.6,0.29411764705882354,0.29411764705882354,0.68,1.0,0.5833333333333334,1.0,0.5978260869565217,1.0,0.40476190476190477,,,0.8571428571428571,0.125,0.7142857142857143,0.8095238095238095,0.21052631578947367,0.2,,1.0,1.0,0.30952380952380953,0.9230769230769231,0.9230769230769231,0.4166666666666667,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.25,0.25,0.3333333333333333,0.75,1.0,0.3333333333333333,,0.7142857142857143,0.25,0.4992702380952381,0.4752,0.17857142857142858,6.736000000000001,25.235294117647058,6.0,3.0,2.0,2.0,5.0,2.0,9.0,7.0,2.0,9.0,13.0,3.0,12.0,5.0,32.0,,2.0,2.0,1.0,2.0,2.0,,11.0,,,10.0,,1.0,1.0,1.0,1.0,1.0,32.0,,1.0,0.25,0.6923076923076923,0.54,0.5535714285714286,,,,0.5,1.0,,0.75,0.6,1.0,0.375,0.375,0.5,0.5,0.11904761904761904,0.4,0.4,1.0,0.24,0.36,0.2222222222222222,0.5025160000000001,0.08888888888888889,,0.5714285714285714,5.0,3.0,3.0,1.0,4.0,0.2727272727272727,0.25,0.3333333333333333,0.8333333333333334,0.12,0.14285714285714285,,1.0,0.8,0.05263157894736842,,2.0,,1.0,1.0,0.3333333333333333,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202331-202694-202704,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Marcus Morris Sr., Reggie Jackson","Williams, Harrell, George, Morris Sr., Jackson",101150-1626149-202331-202694-202704,LAC,20.0,1,,1.0,,,1.0,,,,,,1.0,,,72.0,,12.0,,12.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,0.4216,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202331-202694-203210,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Marcus Morris Sr., JaMychal Green","Williams, Harrell, George, Morris Sr., Green",101150-1626149-202331-202694-203210,LAC,137.0,1,4.0,5.0,,,9.0,,,,1.0,,1.0,,,94.59854014598541,13.0,17.0,11.0,14.2,,2.0,-1.0,1.0,1.0,2.0,,,,1.0,,1.0,,2.0,3.0,,1.0,5.0,6.0,,,,1.0,4.0,,,,,1.0,,1.0,2.0,,2.0,,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,,,4.0,1.0,1.0,,,,0.6666666666666666,,0.5,,0.5,0.5,0.25,0.3333333333333333,,1.0,1.0,,0.5,0.5,,,,,0.5,0.5,1.0,1.0,,0.25,0.25,,,,,,,,0.75,,0.5305875,,0.2,7.1000000000000005,26.7,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,1.0,1.0,,,,,,,,,0.2,,,,,,,1.0,,,,,,0.25,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202331-202695-202704,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Kawhi Leonard, Reggie Jackson","Williams, Harrell, George, Leonard, Jackson",101150-1626149-202331-202695-202704,LAC,162.0,1,6.0,5.0,3.0,5.0,11.0,,1.0,,,,3.0,,3.0,97.77777777777777,13.166666666666666,16.6,13.166666666666666,13.8,0.5,3.0,7.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,,3.0,4.0,1.0,1.0,11.0,4.0,,,,,2.0,4.0,,3.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,3.0,,3.0,,,11.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.75,,0.9,,1.1,,0.2,,,1.0,,0.5,0.75,,,,,,0.2,1.0,1.0,,0.2,0.4,0.2,1.0,1.0,,,,,,0.4,1.0,0.42092999999999997,,,10.25,27.6,1.0,,2.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,9.0,,,,,1.0,1.0,,,,,2.0,,,1.0,,1.0,1.0,9.0,,,1.0,1.0,1.1666666666666667,1.5,,,,1.0,,,,0.5,1.0,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.44195,0.4,,0.8181818181818182,1.0,,,,2.0,,,,1.0,,0.5,,,1.0,,,1.0,,0.5,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202331-202695-203210,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Kawhi Leonard, JaMychal Green","Williams, Harrell, George, Leonard, Green",101150-1626149-202331-202695-203210,LAC,908.0,6,28.0,29.0,7.0,2.0,57.0,2.0,3.0,1.0,9.0,,5.0,,7.0,90.39647577092511,15.5,16.344827586206897,15.392857142857142,15.724137931034482,0.25,15.0,12.0,1.0,3.0,6.0,,,1.0,1.0,9.0,14.0,,3.0,8.0,9.0,15.0,41.0,29.0,,,,,4.0,2.0,21.0,6.0,,14.0,9.0,4.0,2.0,7.0,9.0,7.0,2.0,25.0,2.0,7.0,8.0,16.0,2.0,18.0,1.0,1.0,41.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6,0.6,0.375,,0.717391304347826,,0.7592592592592593,,0.6521739130434783,0.5,1.0,0.6666666666666666,0.4,0.875,0.75,0.18181818181818182,,1.0,,1.0,0.2608695652173913,0.5,0.75,0.6666666666666666,0.043478260869565216,0.043478260869565216,0.6086956521739131,0.6428571428571429,0.6428571428571429,0.7777777777777778,,,,,0.9130434782608695,0.6428571428571429,0.5062565217391305,,,4.4,26.166666666666668,1.0,,,,1.0,1.0,2.0,8.0,,1.0,1.0,1.0,2.0,6.0,11.0,,,1.0,,1.0,,,4.0,1.0,,8.0,,3.0,5.0,3.0,5.0,3.0,11.0,,3.0,0.5,1.0,0.8333333333333334,0.9166666666666666,,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.8,0.6,,,,,0.043478260869565216,,,,0.3333333333333333,0.6666666666666666,0.5,0.5180333333333333,0.041666666666666664,,0.2682926829268293,1.0,,,,1.0,,,,1.0,,0.1111111111111111,,,0.8333333333333334,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202331-202704-203210,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Reggie Jackson, JaMychal Green","Williams, Harrell, George, Jackson, Green",101150-1626149-202331-202704-203210,LAC,1483.0,6,52.0,52.0,2.0,1.0,104.0,2.0,5.0,,16.0,,15.0,,2.0,100.98449089683075,15.365384615384615,13.153846153846153,14.51923076923077,12.98076923076923,0.038461538461538464,25.0,-11.0,6.0,6.0,11.0,1.0,1.0,5.0,11.0,4.0,14.0,2.0,17.0,27.0,5.0,20.0,60.0,71.0,2.0,3.0,2.0,4.0,10.0,24.0,9.0,6.0,2.0,14.0,4.0,2.0,5.0,3.0,8.0,2.0,3.0,19.0,1.0,4.0,5.0,12.0,5.0,17.0,6.0,5.0,56.0,0.29411764705882354,0.3125,0.6,0.25,0.25,0.6296296296296297,0.6666666666666666,0.5212765957446809,0.4,0.5566037735849056,0.4,0.425531914893617,0.07407407407407407,,0.625,0.1,0.5714285714285714,0.6,0.2,,,1.0,0.5714285714285714,0.23404255319148937,0.5454545454545454,0.6666666666666666,0.5,0.10638297872340426,0.23404255319148937,0.2978723404255319,0.2857142857142857,0.2857142857142857,0.5,0.2,1.0,,0.4,0.6595744680851063,0.2857142857142857,0.49593297872340425,0.58485,0.06666666666666667,10.062962962962963,24.705000000000002,,3.0,8.0,1.0,6.0,,1.0,11.0,,,,,1.0,2.0,2.0,,1.0,3.0,1.0,3.0,2.0,,13.0,,,15.0,,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,,0.5,,0.18181818181818182,,0.6,1.0,0.2,0.6,,0.5,0.6,0.6,0.7272727272727273,0.7272727272727273,0.1276595744680851,0.16666666666666666,0.16666666666666666,1.0,,1.0,,0.624,0.1346153846153846,,0.03333333333333333,,,4.0,,7.0,0.26666666666666666,0.2,0.4,,,0.21875,1.0,,0.5,,0.3333333333333333,1.0,1.0,0.125,,,,2.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202694-202695-202704,1610612746,"Lou Williams, Montrezl Harrell, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Williams, Harrell, Morris Sr., Leonard, Jackson",101150-1626149-202694-202695-202704,LAC,1017.0,8,37.0,34.0,24.0,9.0,71.0,3.0,5.0,3.0,9.0,,9.0,,24.0,100.53097345132744,13.378378378378379,15.352941176470589,13.0,15.352941176470589,0.6486486486486487,17.0,-1.0,4.0,5.0,9.0,1.0,2.0,8.0,2.0,3.0,10.0,,11.0,19.0,5.0,14.0,45.0,46.0,1.0,2.0,,3.0,12.0,10.0,9.0,6.0,2.0,10.0,3.0,1.0,6.0,3.0,9.0,1.0,3.0,21.0,3.0,7.0,4.0,11.0,6.0,17.0,1.0,1.0,42.0,0.5454545454545454,0.6,0.6,0.35714285714285715,0.35714285714285715,0.5789473684210527,0.5,0.5606060606060606,0.5,0.5625,0.375,0.42424242424242425,0.05263157894736842,,0.8,0.375,0.875,0.8461538461538461,0.29411764705882354,0.25,,1.0,1.0,0.2727272727272727,0.5555555555555556,0.625,0.6,0.24242424242424243,0.06060606060606061,0.30303030303030304,0.3,0.3,0.3333333333333333,1.0,0.5,,,0.696969696969697,0.3,0.5137151515151516,0.4919,0.06666666666666667,6.131578947368421,24.892857142857142,4.0,4.0,2.0,2.0,4.0,2.0,7.0,8.0,1.0,8.0,10.0,4.0,11.0,4.0,32.0,,2.0,,,2.0,2.0,,4.0,1.0,,15.0,,5.0,,,,,32.0,,3.0,0.36363636363636365,0.8,0.6666666666666666,0.6153846153846154,,0.1111111111111111,,0.4,,0.5,0.5,0.6666666666666666,,0.5,0.5,1.0,1.0,0.12121212121212122,0.5,0.5,1.0,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.5215380952380952,0.08571428571428572,,0.7111111111111111,3.0,4.0,2.0,1.0,3.0,0.2222222222222222,0.14285714285714285,0.5,0.75,0.19047619047619047,0.14285714285714285,2.0,3.0,1.0,0.1875,0.5,1.0,,0.5,2.0,0.5,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
101150-1626149-202694-202704-203210,1610612746,"Lou Williams, Montrezl Harrell, Marcus Morris Sr., Reggie Jackson, JaMychal Green","Williams, Harrell, Morris Sr., Jackson, Green",101150-1626149-202694-202704-203210,LAC,21.0,1,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,68.57142857142857,19.0,,19.0,,1.0,,-1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,True
