EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Arc3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangeFGM,SecondChanceFtPoints,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,BlockedLongMidRange,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,3SecondViolations,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,SecondChanceArc3FGM,BlockedCorner3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101150-1626149-1629611-202695-202704,1610612746,"Lou Williams, Montrezl Harrell, Terance Mann, Kawhi Leonard, Reggie Jackson","Williams, Harrell, Mann, Leonard, Jackson",101150-1626149-1629611-202695-202704,LAC,219.0,1,8.0,9.0,8.0,9.0,17.0,1.0,1.0,1.0,1.0,,,,8.0,111.78082191780823,16.25,9.88888888888889,16.125,9.88888888888889,1.0,4.0,-2.0,,,,1.0,1.0,7.0,1.0,1.0,7.0,9.0,3.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,2.0,,,,,,,7.0,1.0,1.0,1.0,0.4375,0.4375,0.125,,,1.0,1.0,,1.0,,,,,,0.125,1.0,1.0,0.25,1.0,0.41895,7.542857142857143,25.6,1.0,,1.0,,1.0,,1.0,2.0,6.0,,1.0,2.0,,,1.0,,2.0,7.0,1.0,,7.0,,4.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,7.0,,,,,0.2857142857142857,,0.2857142857142857,,0.4375,,0.4375,0.2857142857142857,,,0.2,0.2,0.25,,,,0.125,,,,0.75,0.3333333333333333,0.5,1.0,,0.125,,,0.125,0.6323,0.41895,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-201976-202331-202694,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Paul George, Marcus Morris Sr.","Williams, Harrell, Beverley, George, Morris Sr.",101150-1626149-201976-202331-202694,LAC,144.0,2,6.0,6.0,,,12.0,,1.0,,1.0,,,,,120.0,12.0,12.0,12.0,12.0,,2.0,-3.0,,,,,2.0,3.0,,2.0,4.0,7.0,,,2.0,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,4.0,,,,0.4,0.4,0.4,1.0,1.0,,1.0,,,,,,,,0.4,,,0.8,,0.48149,4.0,25.9,,1.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,0.4,0.5,0.5,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-201976-202331-202695,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Paul George, Kawhi Leonard","Williams, Harrell, Beverley, George, Leonard",101150-1626149-201976-202331-202695,LAC,165.0,1,5.0,6.0,,5.0,11.0,,1.0,,3.0,,,,,96.0,11.8,17.666666666666668,10.6,14.5,,3.0,-5.0,,,1.0,,1.0,3.0,,2.0,4.0,9.0,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,4.0,,,,0.4,0.4,0.4,1.0,,,,,,,0.2,,,,0.2,,,0.8,,0.51964,4.8,24.1,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,0.5,0.6666666666666666,,,,,,,0.3333333333333333,0.5,,1.0,0.3333333333333333,,,,,0.4,0.5,1.0,1.0,0.2,1.0,1.0,,,,,,,0.42555,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-201976-202331-203210,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Paul George, JaMychal Green","Williams, Harrell, Beverley, George, Green",101150-1626149-201976-202331-203210,LAC,1313.0,6,43.0,43.0,9.0,8.0,86.0,2.0,3.0,,6.0,1.0,15.0,4.0,9.0,94.31835491241432,13.767441860465116,16.767441860465116,13.55813953488372,16.627906976744185,0.20930232558139536,22.0,21.0,3.0,1.0,2.0,4.0,8.0,26.0,5.0,10.0,54.0,33.0,12.0,3.0,8.0,4.0,4.0,10.0,1.0,24.0,8.0,7.0,16.0,20.0,1.0,,1.0,2.0,,2.0,48.0,0.8,0.5,0.5,0.5972222222222222,0.627906976744186,0.2777777777777778,0.3333333333333333,0.7777777777777778,0.8,0.7894736842105263,1.0,0.75,0.08333333333333333,0.05555555555555555,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,0.75,0.5,0.55156,4.846153846153846,26.630000000000003,5.0,10.0,17.0,2.0,3.0,,3.0,3.0,6.0,,3.0,14.0,11.0,2.0,3.0,6.0,2.0,6.0,3.0,2.0,9.0,12.0,16.0,4.0,,2.0,6.0,5.0,4.0,1.0,4.0,1.0,3.0,2.0,,,2.0,,,15.0,1.0,8.0,,,,1.0,1.0,9.0,,,0.42857142857142855,0.5,0.5384615384615384,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.75,0.45,0.07692307692307693,0.11764705882352941,1.0,0.3333333333333333,0.25,,,0.07142857142857142,0.5,0.4722222222222222,0.5882352941176471,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.5092666666666666,0.45115625,0.18604651162790697,0.24242424242424243,0.1111111111111111,0.16666666666666666,,,1.0,,1.0,3.0,,,1.0,0.3333333333333333,,0.42857142857142855,,0.8333333333333334,0.75,,,0.3333333333333333,1.0,2.0,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-201976-202694-202695,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Williams, Harrell, Beverley, Morris Sr., Leonard",101150-1626149-201976-202694-202695,LAC,287.0,3,8.0,9.0,6.0,6.0,17.0,1.0,2.0,1.0,1.0,,1.0,1.0,6.0,85.29616724738676,19.5,14.555555555555555,19.5,13.444444444444445,0.75,5.0,-7.0,2.0,,,,3.0,5.0,,3.0,2.0,9.0,,,2.0,,,1.0,,2.0,1.0,2.0,3.0,3.0,1.0,,1.0,,,,2.0,,,,0.125,0.125,0.375,0.5,0.6666666666666666,1.0,0.75,1.0,1.0,0.25,,,,,0.375,,,0.625,,0.48704285714285717,11.440000000000001,31.53333333333333,,1.0,2.0,,,1.0,2.0,,1.0,,2.0,1.0,,,,,1.0,4.0,2.0,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,0.2,,0.25,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,0.25,0.5,0.5,1.0,0.125,,,,,0.3333333333333333,0.5,,0.3333333333333333,,0.50835,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-201976-202695-203210,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Kawhi Leonard, JaMychal Green","Williams, Harrell, Beverley, Leonard, Green",101150-1626149-201976-202695-203210,LAC,254.0,3,9.0,8.0,2.0,2.0,17.0,,1.0,1.0,3.0,,3.0,,2.0,96.37795275590551,12.0,18.25,12.0,16.25,0.2222222222222222,4.0,8.0,,,,2.0,2.0,5.0,2.0,2.0,19.0,11.0,6.0,,2.0,2.0,2.0,5.0,,12.0,,2.0,2.0,2.0,1.0,,1.0,,,,19.0,1.0,1.0,1.0,1.1428571428571428,1.1875,0.2857142857142857,1.0,1.0,,0.6666666666666666,1.0,,,,,,,0.2857142857142857,1.0,1.0,0.5714285714285714,1.0,0.4661071428571429,5.26,26.05,,2.0,2.0,,,,,3.0,3.0,,,5.0,3.0,,,,1.0,1.0,,1.0,3.0,6.0,4.0,,,,3.0,2.0,,,,,,,,,2.0,,,4.0,2.0,3.0,,,,,,3.0,1.0,,0.6,0.6,1.0,,1.0,,1.0,,1.5,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,,,,,,,,0.3282,0.375,0.5,,0.15789473684210525,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202331-202694-202695,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Marcus Morris Sr., Kawhi Leonard","Williams, Harrell, George, Morris Sr., Leonard",101150-1626149-202331-202694-202695,LAC,1332.0,9,47.0,46.0,15.0,28.0,93.0,4.0,7.0,3.0,10.0,1.0,16.0,,15.0,100.54054054054055,15.404255319148936,13.217391304347826,15.02127659574468,13.0,0.3191489361702128,22.0,-5.0,6.0,2.0,7.0,1.0,3.0,29.0,3.0,10.0,51.0,56.0,9.0,,3.0,1.0,3.0,10.0,2.0,23.0,8.0,7.0,17.0,21.0,3.0,,2.0,,,,47.0,1.0,0.3,0.3,0.47435897435897434,0.5666666666666667,0.2564102564102564,0.42857142857142855,0.875,0.7272727272727273,0.7894736842105263,0.8,0.75,0.15384615384615385,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5641025641025641,0.3333333333333333,0.4745166666666667,8.289655172413793,24.03,5.0,8.0,12.0,1.0,2.0,3.0,6.0,6.0,11.0,2.0,1.0,14.0,14.0,2.0,3.0,4.0,5.0,11.0,3.0,6.0,19.0,14.0,14.0,2.0,,1.0,7.0,5.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,,4.0,,,17.0,5.0,11.0,,,,,,19.0,1.0,,0.5,0.5384615384615384,0.4827586206896552,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.4642857142857143,0.6666666666666666,0.5588235294117647,0.034482758620689655,0.08333333333333333,1.0,0.14285714285714285,0.19047619047619047,0.2,1.0,0.05,,0.3076923076923077,0.6666666666666666,0.7272727272727273,0.625,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,0.42857142857142855,0.5,0.14285714285714285,0.07142857142857142,0.5284,0.4779,0.24444444444444444,0.3142857142857143,0.0784313725490196,0.37254901960784315,,,1.0,,1.0,1.0,2.0,2.0,,0.3333333333333333,0.2857142857142857,0.25,,1.0,1.0,,,1.0,,,2.0,,,2.0,,0.6666666666666666,0.3333333333333333,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202331-202694-202704,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Marcus Morris Sr., Reggie Jackson","Williams, Harrell, George, Morris Sr., Jackson",101150-1626149-202331-202694-202704,LAC,20.0,1,1.0,,,,1.0,,,,1.0,,,,,72.0,12.0,,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4278,8.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202331-202694-203210,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Marcus Morris Sr., JaMychal Green","Williams, Harrell, George, Morris Sr., Green",101150-1626149-202331-202694-203210,LAC,137.0,1,5.0,4.0,,,9.0,1.0,1.0,,1.0,,1.0,,,94.59854014598541,17.0,13.0,14.2,11.0,,2.0,1.0,,,,,1.0,3.0,,1.0,6.0,5.0,,,1.0,,,2.0,,4.0,1.0,,2.0,3.0,,,,1.0,,1.0,6.0,,,,0.5,0.6,0.25,,,1.0,0.5,,1.0,,,,,,0.25,,,0.75,,0.517025,4.766666666666667,25.5,1.0,2.0,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,4.0,,,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,0.5,,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,0.2,0.25,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202331-202695-202704,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Kawhi Leonard, Reggie Jackson","Williams, Harrell, George, Leonard, Jackson",101150-1626149-202331-202695-202704,LAC,162.0,1,5.0,6.0,5.0,3.0,11.0,,,,3.0,,,,5.0,97.77777777777777,16.6,13.166666666666666,13.8,13.166666666666666,1.0,3.0,-7.0,,,2.0,,,4.0,,2.0,4.0,11.0,,,,,,1.0,,2.0,,1.0,1.0,2.0,,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,,,0.3333333333333333,,,,,,,0.5,,0.49189166666666667,7.725,23.15,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,2.0,,1.0,1.0,2.0,2.0,4.0,2.0,,4.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,4.0,,,0.5,0.5,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,,,,0.25,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,0.16666666666666666,1.0,0.3333333333333333,,,0.49189166666666667,,,0.5,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202331-202695-203210,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Kawhi Leonard, JaMychal Green","Williams, Harrell, George, Leonard, Green",101150-1626149-202331-202695-203210,LAC,908.0,6,29.0,28.0,2.0,7.0,57.0,1.0,2.0,,5.0,,9.0,,2.0,90.39647577092511,16.344827586206897,15.5,15.724137931034482,15.392857142857142,0.06896551724137931,15.0,-12.0,1.0,1.0,6.0,2.0,5.0,20.0,3.0,11.0,29.0,41.0,9.0,,5.0,2.0,3.0,6.0,1.0,15.0,6.0,3.0,9.0,15.0,1.0,,1.0,4.0,1.0,4.0,23.0,1.0,0.2727272727272727,0.2727272727272727,0.4032258064516129,0.4264705882352941,0.3548387096774194,0.5,0.6,1.0,0.8181818181818182,1.0,1.0,0.03225806451612903,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.16129032258064516,0.4,0.4,0.7419354838709677,0.4,0.5134870967741936,5.51,24.20909090909091,5.0,6.0,12.0,3.0,5.0,2.0,2.0,1.0,7.0,1.0,,8.0,4.0,3.0,5.0,6.0,2.0,2.0,1.0,,4.0,6.0,10.0,6.0,,5.0,3.0,2.0,4.0,,6.0,2.0,1.0,,,,1.0,,1.0,7.0,1.0,4.0,,,,2.0,2.0,4.0,3.0,,0.375,0.6,0.4,0.6,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25,0.25,,0.3333333333333333,0.25,0.16666666666666666,0.6666666666666666,0.13333333333333333,0.5,0.3870967741935484,0.5,0.6666666666666666,0.3333333333333333,0.22580645161290322,0.14285714285714285,0.2,0.8333333333333334,0.6,0.6666666666666666,1.0,0.3333333333333333,,0.45782,0.5978833333333333,0.11764705882352941,0.17391304347826086,0.20689655172413793,0.13793103448275862,,,,1.0,,2.0,1.0,,1.0,,0.125,0.5,,,1.0,,,,1.0,,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,0.2,,0.2857142857142857,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202331-202704-203210,1610612746,"Lou Williams, Montrezl Harrell, Paul George, Reggie Jackson, JaMychal Green","Williams, Harrell, George, Jackson, Green",101150-1626149-202331-202704-203210,LAC,1483.0,6,52.0,52.0,1.0,2.0,104.0,3.0,9.0,,15.0,,16.0,,1.0,100.98449089683075,13.153846153846153,15.365384615384615,12.98076923076923,14.51923076923077,0.019230769230769232,25.0,11.0,4.0,3.0,3.0,3.0,10.0,25.0,6.0,13.0,71.0,60.0,15.0,3.0,10.0,3.0,5.0,10.0,3.0,25.0,11.0,9.0,21.0,27.0,6.0,2.0,5.0,2.0,,2.0,61.0,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.6842105263157895,0.7244897959183674,0.34210526315789475,0.6666666666666666,0.9,0.7333333333333333,0.8,1.0,0.8,0.10526315789473684,0.07894736842105263,1.0,1.0,1.0,0.2631578947368421,0.3,0.3,0.7368421052631579,0.3,0.5457026315789474,5.648,24.976923076923075,6.0,10.0,15.0,2.0,3.0,,,4.0,6.0,,1.0,17.0,19.0,3.0,4.0,10.0,,,1.0,1.0,1.0,10.0,24.0,4.0,,2.0,5.0,4.0,3.0,1.0,6.0,1.0,3.0,2.0,1.0,,7.0,,,24.0,2.0,13.0,,,,2.0,2.0,1.0,1.0,,0.29411764705882354,0.3333333333333333,0.68,0.75,,0.9,,0.8333333333333334,0.25,0.08,0.13333333333333333,1.0,0.375,0.4,0.5,0.8,0.07692307692307693,1.0,0.39473684210526316,0.6666666666666666,0.7692307692307693,0.4,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,,,,1.0,0.5299666666666667,0.3837,0.2653061224489796,0.3611111111111111,0.14084507042253522,0.014084507042253521,1.0,,,1.0,,2.0,3.0,1.0,,,0.42857142857142855,0.4,0.42857142857142855,1.0,0.6666666666666666,0.2,,,3.0,1.0,1.0,,1.0,,,0.6,0.25,0.75,0.75,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202694-202695-202704,1610612746,"Lou Williams, Montrezl Harrell, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Williams, Harrell, Morris Sr., Leonard, Jackson",101150-1626149-202694-202695-202704,LAC,1017.0,8,34.0,37.0,9.0,24.0,71.0,3.0,4.0,1.0,9.0,,9.0,,9.0,100.53097345132744,15.352941176470589,13.378378378378379,15.352941176470589,13.0,0.2647058823529412,17.0,1.0,5.0,3.0,6.0,2.0,7.0,17.0,5.0,13.0,46.0,45.0,15.0,,7.0,2.0,5.0,6.0,3.0,17.0,7.0,5.0,12.0,14.0,1.0,,1.0,1.0,,1.0,42.0,1.0,0.38461538461538464,0.38461538461538464,0.65,0.6818181818181818,0.43333333333333335,0.25,0.625,0.7777777777777778,0.7058823529411765,0.75,0.8571428571428571,0.16666666666666666,0.2,0.5,0.5,1.0,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.6333333333333333,0.2857142857142857,0.5186133333333334,9.717647058823529,24.33076923076923,2.0,4.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,3.0,1.0,12.0,7.0,1.0,1.0,4.0,5.0,5.0,4.0,,16.0,2.0,22.0,2.0,,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,4.0,,1.0,8.0,1.0,4.0,,,,1.0,1.0,16.0,3.0,,0.08333333333333333,0.09090909090909091,0.7058823529411765,1.0,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,,,,0.2,0.15384615384615385,,0.5,,1.0,0.2,0.6666666666666666,0.6666666666666666,0.25,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,0.2222222222222222,1.0,0.3333333333333333,0.1111111111111111,0.5359,0.5111055555555555,0.12121212121212122,0.2,0.08695652173913043,0.34782608695652173,,2.0,,,2.0,2.0,1.0,1.0,2.0,0.5,0.125,0.5,,,1.0,,0.6666666666666666,,4.0,2.0,,,,,,0.5,,0.8,0.8,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202694-202704-203210,1610612746,"Lou Williams, Montrezl Harrell, Marcus Morris Sr., Reggie Jackson, JaMychal Green","Williams, Harrell, Morris Sr., Jackson, Green",101150-1626149-202694-202704-203210,LAC,21.0,1,,1.0,,1.0,1.0,,,,,,1.0,,,68.57142857142857,,19.0,,19.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-202695-202704-203210,1610612746,"Lou Williams, Montrezl Harrell, Kawhi Leonard, Reggie Jackson, JaMychal Green","Williams, Harrell, Leonard, Jackson, Green",101150-1626149-202695-202704-203210,LAC,1073.0,6,39.0,37.0,13.0,17.0,76.0,,6.0,2.0,7.0,,7.0,,13.0,101.99440820130475,13.512820512820513,14.756756756756756,13.512820512820513,14.35135135135135,0.3333333333333333,18.0,-15.0,3.0,4.0,6.0,1.0,8.0,14.0,5.0,14.0,47.0,62.0,15.0,,8.0,1.0,5.0,10.0,4.0,25.0,2.0,8.0,10.0,11.0,6.0,,5.0,2.0,1.0,2.0,46.0,1.0,0.35714285714285715,0.35714285714285715,0.6964285714285714,0.7121212121212122,0.5,1.0,0.8888888888888888,0.5,0.7692307692307693,0.75,1.0,0.10714285714285714,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.125,0.125,0.6785714285714286,0.125,0.5053500000000001,8.428571428571429,24.614285714285717,1.0,5.0,5.0,,,2.0,2.0,5.0,6.0,1.0,4.0,12.0,8.0,,,1.0,3.0,4.0,5.0,3.0,12.0,10.0,14.0,,,,5.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,4.0,,,11.0,1.0,5.0,1.0,,,1.0,2.0,12.0,2.0,1.0,0.4166666666666667,0.4166666666666667,0.8571428571428571,,0.75,,0.5,0.5,0.5454545454545454,,,,0.5,0.09090909090909091,,1.0,,1.0,0.17857142857142858,1.0,1.0,0.6,0.21428571428571427,0.8333333333333334,0.8333333333333334,,,0.2222222222222222,1.0,0.1111111111111111,0.4444444444444444,,0.4965777777777778,0.15625,0.2777777777777778,0.02127659574468085,0.2553191489361702,,1.0,,,1.0,1.0,,,,0.2,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612746,2020,2019-20,False
