EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,FoulsDrawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyPointsPct,LostBallSteals,PenaltyAtRimFGA,PenaltyCorner3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626168-1627854-1629002-1629022-1629640,1610612759,"Trey Lyles, Bryn Forbes, Chimezie Metu, Lonnie Walker IV, Keldon Johnson","Lyles, Forbes, Metu, Walker IV, Johnson",1626168-1627854-1629002-1629022-1629640,SAS,378.0,2,6.0,14.0,15.0,13.0,14.0,13.0,28.0,6.0,8.0,6.0,20.0,6.0,8.0,3.0,,6.0,,15.0,14.0,0.6666666666666666,106.66666666666667,10.666666666666666,16.76923076923077,10.2,16.076923076923077,0.5,0.44690416666666666,0.44690416666666666,0.07692307692307693,,9.7375,0.9333333333333333,2.0,,1.0,,,4.0,1.0,,4.0,4.0,4.0,1.0,1.0,5.0,6.0,2.0,,4.0,3.0,4.0,,3.0,9.0,1.0,1.0,5.0,1.0,6.0,2.0,8.0,2.0,,2.0,,,,,,,,0.75,0.75,0.5,1.0,0.5833333333333334,1.25,1.25,0.3333333333333333,0.5,0.25,0.8333333333333334,0.5,0.75,0.3333333333333333,,,0.5,,,0.08333333333333333,,,,0.6666666666666666,0.6666666666666666,0.75,0.08333333333333333,,0.3333333333333333,,,0.4166666666666667,0.4638,0.25,26.875,1.0,0.1111111111111111,,,2.0,4.0,2.0,,4.0,4.0,4.0,18.0,3.0,2.0,1.0,1.0,1.0,,,,,3.0,3.0,,1.0,,,,,,,,,,,18.0,0.5,0.5,0.5,0.5,0.5833333333333334,0.6428571428571429,0.125,1.0,,,,1.0,,0.5,,,0.8333333333333334,,,,,,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.9,,1.0,,2.0,2.0,,0.08333333333333333,,,1.0,2.0,1.0,2.0,0.5,0.5,,0.5,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-1629002-1629022-201960,1610612759,"Trey Lyles, Bryn Forbes, Chimezie Metu, Lonnie Walker IV, DeMarre Carroll","Lyles, Forbes, Metu, Walker IV, Carroll",1626168-1627854-1629002-1629022-201960,SAS,138.0,1,2.0,5.0,5.0,4.0,5.0,3.0,9.0,2.0,4.0,,6.0,1.0,4.0,,,,,6.0,5.0,0.75,93.91304347826087,17.0,13.25,17.0,13.25,0.5,0.46335,0.46335,,,8.75,1.0,,1.0,1.0,,,1.0,1.0,,,3.0,,,,,2.0,4.0,,,1.0,1.0,,,2.0,,,3.0,,3.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.75,,0.75,,,,,,1.0,,1.0,,,,,1.0,,0.25,1.0,1.0,,0.5,0.5,,0.25,,,,,0.25,,,,,,1.0,,,,,,3.0,,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,6.0,,,,0.75,0.75,0.75,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,0.25,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-1629002-201942-201988,1610612759,"Trey Lyles, Bryn Forbes, Chimezie Metu, DeMar DeRozan, Patty Mills","Lyles, Forbes, Metu, DeRozan, Mills",1626168-1627854-1629002-201942-201988,SAS,98.0,1,2.0,-6.0,3.0,4.0,3.0,,7.0,,2.0,,,6.0,2.0,,,,,,3.0,,102.85714285714286,15.666666666666666,12.75,15.666666666666666,12.75,,0.40235,0.40235,,,20.2,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-1629640-200746-201942,1610612759,"Trey Lyles, Bryn Forbes, Keldon Johnson, LaMarcus Aldridge, DeMar DeRozan","Lyles, Forbes, Johnson, Aldridge, DeRozan",1626168-1627854-1629640-200746-201942,SAS,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,360.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-200746-201158-201942,1610612759,"Trey Lyles, Bryn Forbes, LaMarcus Aldridge, Marco Belinelli, DeMar DeRozan","Lyles, Forbes, Aldridge, Belinelli, DeRozan",1626168-1627854-200746-201158-201942,SAS,84.0,1,1.0,-3.0,3.0,2.0,,,5.0,1.0,1.0,1.0,1.0,4.0,,1.0,,2.0,,1.0,,0.16666666666666666,85.71428571428572,14.0,21.0,14.0,21.0,0.5,0.5163,,0.3333333333333333,,12.7,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,23.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-200746-201158-201988,1610612759,"Trey Lyles, Bryn Forbes, LaMarcus Aldridge, Marco Belinelli, Patty Mills","Lyles, Forbes, Aldridge, Belinelli, Mills",1626168-1627854-200746-201158-201988,SAS,159.0,1,3.0,-1.0,4.0,4.0,,,8.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,72.45283018867924,16.25,23.5,16.25,16.25,,0.4959166666666666,,,,18.4,,,,,,,,1.0,,2.0,,2.0,,,,,,,2.0,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,0.4,,0.5,,,,,0.5,,,,,,,,,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-200746-201942-201988,1610612759,"Trey Lyles, Bryn Forbes, LaMarcus Aldridge, DeMar DeRozan, Patty Mills","Lyles, Forbes, Aldridge, DeRozan, Mills",1626168-1627854-200746-201942-201988,SAS,857.0,6,14.0,-1.0,32.0,32.0,8.0,4.0,64.0,3.0,26.0,3.0,39.0,40.0,6.0,3.0,,4.0,,35.0,8.0,0.5588235294117647,107.53792298716454,12.25,14.53125,11.5625,13.53125,0.09090909090909091,0.5319772727272728,0.5661714285714285,0.058823529411764705,,8.926923076923076,0.25,4.0,5.0,12.0,,2.0,1.0,11.0,,7.0,12.0,7.0,2.0,5.0,4.0,10.0,14.0,,7.0,5.0,9.0,3.0,,22.0,,5.0,5.0,5.0,10.0,5.0,15.0,1.0,,3.0,1.0,4.0,2.0,1.0,2.0,1.0,,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.4,0.5454545454545454,0.4,0.4,0.21212121212121213,0.7142857142857143,0.35714285714285715,0.625,,0.6666666666666666,0.29411764705882354,,,1.0,,0.5,0.36363636363636365,0.4166666666666667,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.21212121212121213,0.4,,0.5757575757575758,0.48144,0.10256410256410256,25.228571428571428,2.0,0.07407407407407407,6.0,,4.0,1.0,4.0,,2.0,1.0,1.0,8.0,12.0,4.0,3.0,4.0,4.0,,2.0,,,3.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,8.0,1.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5,0.5,0.11538461538461539,0.25,,0.6666666666666666,,0.5714285714285714,0.2,,0.3333333333333333,1.0,0.7142857142857143,,0.5454545454545454,0.5454545454545454,0.3333333333333333,,,,0.5714285714285714,0.5714285714285714,1.0,0.14285714285714285,0.5714285714285714,0.20512820512820512,1.0,3.0,,,,,0.42857142857142855,,1.0,,1.0,,1.0,1.0,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1627854-200746-201960-201988,1610612759,"Trey Lyles, Bryn Forbes, LaMarcus Aldridge, DeMarre Carroll, Patty Mills","Lyles, Forbes, Aldridge, Carroll, Mills",1626168-1627854-200746-201960-201988,SAS,152.0,2,3.0,3.0,5.0,5.0,,,10.0,,4.0,1.0,10.0,7.0,,1.0,,1.0,,8.0,,0.8333333333333334,94.73684210526316,13.8,16.6,13.2,16.6,,0.5491583333333333,,0.16666666666666666,,10.5,,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,6.0,,1.0,,1.0,,,3.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,0.75,1.0,0.75,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,0.5,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,0.6666666666666666,,0.2,24.8,1.0,0.25,1.0,1.0,,,1.0,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,1.0,,,1.0,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-1629234-201158,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, Drew Eubanks, Marco Belinelli","Lyles, White, Walker IV, Eubanks, Belinelli",1626168-1628401-1629022-1629234-201158,SAS,187.0,1,3.0,,6.0,6.0,,6.0,12.0,4.0,4.0,1.0,7.0,7.0,,1.0,,2.0,,5.0,,0.5833333333333334,92.40641711229947,18.333333333333332,12.833333333333334,16.166666666666668,10.166666666666666,0.8,0.39073,,0.16666666666666666,,7.05,,1.0,,,,,3.0,,,1.0,3.0,1.0,1.0,1.0,2.0,6.0,,,1.0,3.0,3.0,,3.0,6.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,0.75,1.0,0.6,1.0,1.0,0.2,,,0.5,,0.5,,,,,,,,,,,0.75,0.75,1.0,,,0.2,,,0.2,0.4292,0.2857142857142857,25.8,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-1629234-201988,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, Drew Eubanks, Patty Mills","Lyles, White, Walker IV, Eubanks, Mills",1626168-1628401-1629022-1629234-201988,SAS,126.0,1,2.0,2.0,4.0,4.0,,2.0,8.0,1.0,1.0,3.0,5.0,3.0,,2.0,,4.0,,5.0,,0.625,91.42857142857143,14.0,17.5,14.0,12.75,0.5,0.4648,,0.5,,4.8,,,,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,3.0,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,0.5,,,27.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-1629640-201942,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, Keldon Johnson, DeMar DeRozan","Lyles, White, Walker IV, Johnson, DeRozan",1626168-1628401-1629022-1629640-201942,SAS,124.0,1,2.0,3.0,5.0,6.0,,,11.0,2.0,3.0,2.0,7.0,4.0,,2.0,,2.0,,7.0,,0.7,127.74193548387096,10.4,12.0,10.4,12.0,0.5,0.537975,,0.2,,4.666666666666667,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,3.0,,3.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.625,,,0.25,1.0,,1.0,,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,0.25,,,0.5,,,24.9,1.0,0.25,,,1.0,,1.0,,,,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-200746-201942,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, LaMarcus Aldridge, DeMar DeRozan","Lyles, White, Walker IV, Aldridge, DeRozan",1626168-1628401-1629022-200746-201942,SAS,747.0,1,12.0,10.0,28.0,27.0,2.0,,55.0,5.0,11.0,9.0,32.0,22.0,,5.0,,9.0,,32.0,2.0,0.5344827586206896,106.02409638554218,15.357142857142858,11.74074074074074,14.785714285714286,11.74074074074074,0.2,0.499294,0.5943,0.13793103448275862,,10.263636363636364,0.07142857142857142,2.0,,3.0,,2.0,3.0,3.0,3.0,11.0,4.0,14.0,,2.0,,2.0,6.0,,11.0,1.0,4.0,,1.0,11.0,1.0,2.0,8.0,6.0,15.0,3.0,18.0,1.0,,2.0,3.0,3.0,,,,,,0.25,0.25,0.36363636363636365,,0.46,,,0.56,0.75,0.2857142857142857,1.0,0.1111111111111111,0.875,0.1875,,0.3333333333333333,0.5,1.0,,0.12,,,,0.6,0.75,0.3333333333333333,0.12,0.12,0.44,0.6666666666666666,,0.68,0.54585,,26.37142857142857,4.0,0.26666666666666666,1.0,,5.0,,5.0,,,1.0,2.0,2.0,9.0,5.0,2.0,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,,,2.0,0.6,0.35714285714285715,0.35714285714285715,,,0.5,0.18181818181818182,0.3333333333333333,0.2,0.5,1.0,0.3333333333333333,0.5,,1.0,0.8,1.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,,,,,0.45454545454545453,0.45454545454545453,0.6,,0.45454545454545453,0.0625,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,6.0,,,,,,,,0.3333333333333333,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-200746-201988,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, LaMarcus Aldridge, Patty Mills","Lyles, White, Walker IV, Aldridge, Mills",1626168-1628401-1629022-200746-201988,SAS,475.0,4,8.0,4.0,15.0,16.0,2.0,6.0,31.0,3.0,4.0,3.0,23.0,19.0,1.0,2.0,,3.0,,23.0,2.0,0.8846153846153846,93.97894736842105,16.8,13.9375,16.8,13.625,0.25,0.479725,0.483875,0.15384615384615385,,8.15,0.13333333333333333,1.0,1.0,1.0,,,3.0,,,8.0,4.0,8.0,,,,2.0,6.0,,8.0,1.0,5.0,,1.0,14.0,1.0,,3.0,4.0,7.0,1.0,8.0,2.0,,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,,0.8333333333333334,,,0.6666666666666666,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,1.0,0.08333333333333333,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.6666666666666666,,,0.75,0.1815,,26.3,2.0,0.4,,,4.0,1.0,4.0,,1.0,1.0,,5.0,12.0,4.0,,4.0,4.0,,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,5.0,1.0,0.5,0.5,1.0,1.25,1.25,,,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.5,0.5714285714285714,1.0,0.5,0.5,0.21739130434782608,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.125,0.125,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-200752-201942,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, Rudy Gay, DeMar DeRozan","Lyles, White, Walker IV, Gay, DeRozan",1626168-1628401-1629022-200752-201942,SAS,26.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,55.38461538461538,14.0,,14.0,,,0.58785,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-200752-201988,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, Rudy Gay, Patty Mills","Lyles, White, Walker IV, Gay, Mills",1626168-1628401-1629022-200752-201988,SAS,257.0,2,4.0,4.0,9.0,8.0,6.0,5.0,17.0,2.0,7.0,1.0,11.0,7.0,6.0,1.0,,2.0,,9.0,6.0,0.6111111111111112,95.25291828793775,14.666666666666666,15.625,14.666666666666666,13.25,0.25,0.5550375,0.5702571428571429,0.1111111111111111,,2.6999999999999997,0.6666666666666666,1.0,3.0,5.0,1.0,1.0,2.0,,,1.0,5.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,2.0,2.0,2.0,,4.0,,1.0,,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,0.4,0.5,0.7142857142857143,1.0,0.625,1.0,1.0,0.125,1.0,0.5,,,1.0,0.3333333333333333,,,1.0,,,0.625,0.6,0.6,0.6666666666666666,1.0,1.0,,,,0.125,1.0,1.0,0.75,0.6258,0.18181818181818182,24.7,1.0,0.125,,,,1.0,,,4.0,1.0,,8.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,8.0,,,,0.6666666666666666,0.5714285714285714,0.5714285714285714,,,,1.0,,0.5,,,1.0,,,0.3333333333333333,,,,,,,,,,0.14285714285714285,,0.7272727272727273,1.0,5.0,,,,,0.7142857142857143,,3.0,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629022-201942-201988,1610612759,"Trey Lyles, Derrick White, Lonnie Walker IV, DeMar DeRozan, Patty Mills","Lyles, White, Walker IV, DeRozan, Mills",1626168-1628401-1629022-201942-201988,SAS,258.0,2,4.0,-6.0,8.0,8.0,1.0,,16.0,1.0,2.0,3.0,13.0,19.0,,2.0,,3.0,,13.0,1.0,1.0833333333333333,89.30232558139535,14.5,17.75,14.5,16.875,0.2,0.55097,,0.3333333333333333,,2.5,0.125,,1.0,1.0,,,1.0,,,3.0,2.0,3.0,,,,2.0,2.0,,3.0,1.0,3.0,,1.0,8.0,,,,,,,,1.0,,2.0,2.0,2.0,1.0,,1.0,,,0.5,0.5,1.0,,1.0,,,0.6,,,,,,,,,,,,0.2,1.0,1.0,,1.0,1.0,1.0,,,0.6,,,0.8,,,25.133333333333336,2.0,0.6666666666666666,,,2.0,,2.0,,,,2.0,2.0,6.0,2.0,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,0.5,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-1629234-201158-201988,1610612759,"Trey Lyles, Derrick White, Drew Eubanks, Marco Belinelli, Patty Mills","Lyles, White, Eubanks, Belinelli, Mills",1626168-1628401-1629234-201158-201988,SAS,99.0,1,2.0,-4.0,4.0,4.0,,,8.0,,1.0,3.0,3.0,7.0,,1.0,,3.0,1.0,3.0,,0.5,116.36363636363637,15.75,9.0,15.75,9.0,,0.428,,0.3333333333333333,0.5,3.2,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,0.5,,,1.0,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
1626168-1628401-200746-200752-201158,1610612759,"Trey Lyles, Derrick White, LaMarcus Aldridge, Rudy Gay, Marco Belinelli","Lyles, White, Aldridge, Gay, Belinelli",1626168-1628401-200746-200752-201158,SAS,51.0,1,1.0,-5.0,3.0,2.0,3.0,2.0,5.0,,,,,5.0,,,,,,,3.0,,141.1764705882353,9.666666666666666,11.0,9.666666666666666,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2020,2019-20,False
